miliseconds,APC,APCAxin,APCAxinGSK3B,APCBCatenin,Akt,Axin,BCatenin,BRaf,C3G,Dsha,Dshi,EGF,ERK,GSK3B,MEK,P90Rsk,PI3K,PIP2,PIP3,PKCD,PP2A,PTEN,RKIP,Raf1,RafPPtase,Rap1,Rap1Gap,Ras,RasGap,SOS,TCF,TCFBCatenin,X,bEGFR,fEGFR,pAPCpAxinGSK3B,pAPCpAxinGSK3BBCatenin,pAPCpAxinGSK3BpBCatenin,pAkt,pBCatenin,pBRaf,pC3G,pERK,pGSK3B,pMEK,pP90Rsk,pPI3K,pRKIP,pRaf1,pRap1,pRas,pSOS,null
1000,96.60141240868573,0.0015163898451163397,0.007597388813300435,3.4397793014432314,199.99999977757923,0.0007861525843468938,42.72099083233137,199.9999867137927,499.94701129835937,0.0,100.0,595.7154959620664,260.0000000001612,49.15353195255363,679.9999998597845,60.0,99.99006695555568,699.9999973933938,2.847395091450729e-06,0.00015788506909512963,240.0,270.0,21.710790962553133,99.99999982689309,60.0,199.9948132977183,12.0,100.0688822144024,100.0,99.99679485918666,6.187481887882154,8.812517142430337,10.263000094997544,3.665716598443935,396.3343194417452,0.015291350720403666,0.002004418561148793,0.002004153879302839,2.2772443471332082e-07,0.9881071378370564,-2.472215026786578e-06,0.06186558928787879,5.952977631285942e-10,0.842762263060603,1.1746203656482846e-07,-1.6355415850476376e-16,0.010090028439070808,0.010414570931726964,1.5670103868796702e-07,0.0016205701478627954,6.013819715044105e-05,0.0031693865232679044,1.8348912305944165
1100,96.60141242743161,0.0015165685667489362,0.007597145127902809,3.4397801658907996,199.99999963887177,0.0007859816679097831,42.7209682622355,200.00000063672846,499.9295582004681,0.0,100.0,595.4756288367357,259.99999999999807,49.15464908567698,680.0000000148162,60.0,99.9826719009878,699.9999968563055,3.74909002417165e-06,0.0001647961015263805,240.0,270.0,21.714541958000282,99.99999984372451,60.0,199.99613610608395,12.0,100.08340687617894,100.0,99.99607106971763,6.187457418579464,8.81254182730218,10.26300013714682,4.444411777818942,400.7583316373472,0.015291182521024828,0.002004388901702537,0.002004222430758684,1.8669938187148346e-07,0.9881083958393548,2.200860757701459e-06,0.06446802592635931,-1.8519760880566837e-10,0.8417596734225687,1.5050157875352814e-07,8.398150215030225e-16,0.015176442233667306,0.007462925889142621,-3.009290021484613e-08,0.003979231699247198,0.0001953360168106683,0.003928920163315685,1.7683607892938813
1200,96.60140849277214,0.0015170166449883973,0.007597109788987213,3.4397756413418388,199.9999995507084,0.0007858513368125846,42.720945019500476,200.00000352957758,499.9308893695868,0.0,100.0,594.7616873646367,260.0000000001557,49.15585969559385,680.0000000355358,60.0,99.98178231949177,699.999996845636,3.574381871308036e-06,0.0001712927250853411,240.0,270.0,21.71842731799523,100.00000005303502,60.0,199.9935972384243,12.0,100.0886915190353,100.0,99.99531861318297,6.187435270888084,8.81255599727501,10.263000156398887,4.844129446313341,412.5430116109187,0.015291180613803804,0.0020043632306579037,0.002004318734821175,3.3824762790022113e-07,0.9881101429966731,-1.6756638943332672e-06,0.07860701412204006,4.109772120135844e-10,0.8398356341740136,5.695987421848579e-08,-5.204372461120218e-16,0.012808997669714587,0.014281173317670594,-7.270091094815251e-09,0.008195898578077525,0.00015895952174341715,0.004647213712582721,2.1708121008750187
1300,96.60141340573507,0.001517656282761048,0.00759677920184149,3.4397750850663096,199.99999955275382,0.0007857306220663378,42.72092782691209,199.99998290456733,499.9236394804018,0.0,100.0,594.264693312817,259.9999999995553,49.15832439357218,680.0000000321595,60.0,99.98347849301939,699.9999966504929,4.8958983511350955e-06,0.00018588667336867035,240.0,270.0,21.71817585336907,99.99999981078793,60.0,199.99015024819468,12.0,100.08781193724833,100.0,99.99495102797069,6.187425073633394,8.81256870502059,10.263000159208596,4.875959420144255,425.0261365093903,0.015291218050857723,0.002004405318821392,0.002004323901260678,2.861587228136587e-07,0.9881111656606583,1.6436106760412573e-05,0.08200465522668403,-3.4961164555056163e-10,0.8377597616091649,3.558956122587838e-08,-8.703134557516574e-17,0.015942319312279397,0.0028207643474426284,3.644319045388159e-08,0.006950921753703459,0.0002935497589104586,0.004725149439296292,2.035802410633224
1400,96.60141497392058,0.0015179906339662947,0.007596597124765092,3.4397711107184414,199.9999996900712,0.000785867489147349,42.72092549531711,199.9999913063993,499.90539573316556,0.0,100.0,593.8374406541578,259.9999999992259,49.160203898346595,679.9999998325599,60.0,99.98088904264357,699.9999956157053,5.500447714893298e-06,0.00020300464540233922,240.0,270.0,21.713750937377682,99.99999992576977,60.0,199.99116057407696,12.0,100.09888554624897,100.0,99.9945588337073,6.187411503366739,8.812586200857172,10.26300017206848,5.435357251373251,438.23769743454915,0.015291207889537695,0.0020043482788168706,0.00200437713882894,2.1732346988941564e-07,0.9881137843208153,1.3070081366723148e-05,0.09507966987751804,6.222639707771496e-10,0.8364886660328037,-1.2157676447487173e-08,-2.554888613317274e-16,0.021755333065420237,0.005434147468463478,2.367277763341997e-07,0.009058759805571111,0.0003204809439845721,0.005241975205681711,2.3191489492897186
1500,96.60141499527232,0.0015179635140468778,0.007596571592356405,3.4397692656113934,199.99999945734382,0.0007856188717532197,42.72090829902655,199.99998026868283,499.8989494227929,0.0,100.0,593.1346817206828,259.99999999995117,49.16064399674765,680.0000001715111,60.0,99.9767674685297,699.9999953174952,5.848377081560507e-06,0.00022157529663058802,240.0,270.0,21.70604543550437,99.99999984262861,60.0,199.98746926891997,12.0,100.10986833816838,100.0,99.9938988414984,6.1873995940393876,8.81259340463052,10.26300021343297,5.953552587322724,444.59486096797605,0.015291152435155492,0.002004342150442047,0.0020043576367956956,4.1804210967895094e-07,0.9881141379561454,1.741617137115335e-05,0.1025732426218554,-2.40880542215283e-10,0.8353555720987911,4.357024269572115e-07,-2.5261747292460325e-17,0.029161351072819745,-0.00560504533306499,1.1693284231822291e-07,0.01013580845777897,0.00028575466017979927,0.005955906483514565,2.427580232069272
1600,96.60141608120058,0.00151801609848128,0.0075963681314064274,3.4397692333716643,199.9999994209686,0.0007857907466590686,42.72090221830821,199.99998249527113,499.89563959825233,0.0,100.0,592.9115931855155,259.99999999970527,49.16418730313852,679.9999999938965,60.0,99.97151989237078,699.9999932057555,5.523292251692205e-06,0.0002312969235934785,240.0,270.0,21.701476177934808,99.99999973003354,60.0,199.98713453900908,12.0,100.11521246499353,100.0,99.99348865241936,6.187395590605464,8.812613869803442,10.263000244568875,6.017494164923628,446.00618953588605,0.015291058682266278,0.002004364078605258,0.0020043975405645738,4.358740746395594e-07,0.9881149322710928,1.3176391355705854e-05,0.10337370120744599,-6.049407030799227e-10,0.8338722056296262,1.4285999315847756e-07,5.674387290541508e-16,0.02938932224324728,-0.0030754662134304866,2.80904801028311e-07,0.014653467771563313,0.00033406688681458904,0.006803703794637184,2.6078749251777387
1700,96.60141614552887,0.001518496870211105,0.0075960212013134664,3.4397681412933054,199.9999991882547,0.0007855994911506548,42.72088618776239,199.99998114473618,499.8875809725865,0.0,100.0,592.4601064056397,259.99999999962284,49.16529679831683,680.000000048503,60.0,99.97025536649315,699.9999931392845,6.715504539381064e-06,0.0002420895984200598,240.0,270.0,21.69862601109035,99.99999962155864,60.0,199.9856396331894,12.0,100.12356027350785,100.0,99.99302746566066,6.187380090918515,8.812615058875044,10.263000238494703,6.763670716483603,460.32284015942463,0.015291057568699078,0.002004381855652371,0.002004333397466692,7.76694061472616e-07,0.9881180318817336,2.6439717335054802e-05,0.11540669858246731,-5.385481297246283e-12,0.8340699584747253,1.8000182741845453e-07,-5.050944758957718e-16,0.03036420142322583,-0.003251297929915215,4.181789442745061e-07,0.01508328891698698,0.0003773965094755355,0.0071949885884306855,3.049347404262956
1800,96.60141980220072,0.0015184163180848248,0.007595839157357086,3.4397655604330346,199.9999990574248,0.0007857539602325016,42.720886985001655,199.99996638534387,499.8689230874523,0.0,100.0,591.4907481318368,259.99999999971146,49.1655993600943,679.9999996555613,60.0,99.96344382404082,699.9999930643232,8.38296798658863e-06,0.00027473535585402075,240.0,270.0,21.698259345365447,99.99999951423631,60.0,199.98110331597942,12.0,100.13271240394388,100.0,99.99217786913425,6.187369085051054,8.812621786301765,10.263000280894172,7.215464173466562,464.16326578269917,0.015291069945792846,0.00200435647787931,0.002004321285722318,9.04730601978373e-07,0.9881179696011816,2.831744482121694e-05,0.12508887749195874,2.556119930146092e-11,0.8321671490547403,3.347805018730906e-07,-6.790162416618945e-16,0.03704179160092576,0.006637324463692246,3.0214856721403414e-07,0.015959684783114256,0.0005395191594025502,0.007268357864080174,3.1306838443550737
1900,96.60141779100955,0.0015186476934478093,0.007595791389881348,3.439769869782693,199.99999882578152,0.0007857921237564498,42.720862689720306,199.9999646967764,499.8664118915284,0.0,100.0,591.38086774271,259.99999999934704,49.167303590186584,679.9999995239618,60.0,99.96350887211848,699.9999920171879,9.394973815260831e-06,0.0002896890777581296,240.0,270.0,21.69120963133018,99.99999946573885,60.0,199.9810497994081,12.0,100.1343653415441,100.0,99.99219064916429,6.187362346558995,8.812630501547067,10.263000305397616,7.305241782487519,482.97603519723066,0.015291057271102743,0.002004368538538203,0.0020044074024017874,1.1469580410484896e-06,0.9881189108808492,4.0605221775371927e-05,0.13759996004224337,2.1496292708970287e-10,0.8304824064400064,3.5707830168022193e-07,-4.178413423823633e-16,0.04250667106109254,-0.00021898332229480886,3.6590383775610286e-07,0.0200470828330659,0.0005907964139654722,0.008488487293830761,3.428836703761965
2000,96.60142062129573,0.0015187117435366603,0.00759548130268563,3.439766790620665,199.9999987392048,0.0007858387041014134,42.72086577752996,199.99996306848732,499.8571475896095,0.0,100.0,591.0619284766019,259.99999999996896,49.16872213525381,679.9999994200699,60.0,99.95259931368946,699.9999902349292,9.943270359350209e-06,0.00030412040479901035,240.0,270.0,21.681296710045746,99.99999961091936,60.0,199.97911013365393,12.0,100.14061036986752,100.0,99.9913119137848,6.187364694854021,8.812635264751847,10.263000310800384,7.964683575781824,492.6154739246438,0.015291012783363072,0.002004353509950618,0.002004375657851014,1.0796354641930586e-06,0.9881208775036938,3.320316502300807e-05,0.1472660791186141,1.0656654471541468e-09,0.8285867821174867,2.7199938198062844e-07,9.895110023658765e-16,0.04780905730499739,0.0053180471790332424,5.946271804881822e-07,0.019215689438345333,0.0006107019939535489,0.008650426069524186,3.5512193670691854
2100,96.60141529625777,0.0015190903355845101,0.007595382297826642,3.439764001299302,199.99999883084257,0.0007858095998595162,42.72085596347645,199.99996532494515,499.85001385487675,0.0,100.0,590.3444365788591,259.99999999908346,49.171596436620526,679.999999156755,60.0,99.95237538825455,699.9999886600574,1.0974825101917373e-05,0.00030538035577561465,240.0,270.0,21.67857190630456,99.99999924341924,60.0,199.9753452193367,12.0,100.15218644563,100.0,99.99043209863329,6.187351861475726,8.81264062170687,10.263000327776657,8.147907173983407,504.90561606129035,0.015291067169674596,0.0020043393186987913,0.00200437539892218,1.132861126210958e-06,0.9881233271803256,3.81292218954233e-05,0.14885329234117056,6.264396168854122e-10,0.8283822014503024,7.797720548427438e-07,6.821309448014586e-16,0.051468720131975,-0.0035938235864028897,6.711713957332309e-07,0.02331259506509762,0.0006668592268679855,0.009253920309557594,3.61136630575395
2200,96.60141950544872,0.0015194593665256533,0.007595169451870051,3.439769345501133,199.99999858430994,0.0007857948778576206,42.72084679517182,199.99995691413088,499.8445691260268,0.0,100.0,589.2911318230192,259.999999998628,49.17177363085614,679.999999205901,60.0,99.94548781369559,699.9999887704536,1.1861519262425518e-05,0.0003166787909658799,240.0,270.0,21.682979566844462,99.99999928177876,60.0,199.9715060370791,12.0,100.16091203267742,100.0,99.99055294886048,6.1873507710242865,8.812650604952262,10.263000376640615,8.72442807537129,505.1241529538913,0.015291037565442533,0.00200433561215366,0.0020043129329626536,1.5965283006696867e-06,0.9881248739838608,6.111211236631746e-05,0.16540156061929628,4.357382814446155e-10,0.8274718273730266,4.6595003336107503e-07,7.986648063237213e-16,0.05591924581359039,0.0067523587475527115,6.376003446383543e-07,0.027575631262597503,0.0008349662109013928,0.009443858858596622,3.768463770350322
2300,96.60141511630701,0.0015195341896607076,0.007595012305692133,3.4397667512532,199.99999835296634,0.0007858910002353904,42.720840328204005,199.99993901067216,499.83573027423364,0.0,100.0,588.9148005858583,259.99999999909477,49.17401542690515,679.9999989678122,60.0,99.94320628505533,699.9999877829154,1.3635999657767259e-05,0.00033856679243374286,240.0,270.0,21.672169454043505,99.99999918213668,60.0,199.9692826039669,12.0,100.1664858119249,100.0,99.99007133650086,6.187348585744492,8.812645536010724,10.263000397060962,9.014794112313332,514.5176767832295,0.01529100226858435,0.002004377073440127,0.0020043186843856026,1.8218153696441358e-06,0.9881254437516357,6.133402447880206e-05,0.17310544502720998,1.4140180912467502e-09,0.8256438267300804,9.014498780327144e-07,-1.0927956643566478e-16,0.056669550137348965,-0.0011151931452930866,9.366523318811362e-07,0.031861546411134097,0.0008458981645288624,0.010324734665173413,4.156507121898995
2400,96.6014173907019,0.0015196268757502833,0.007594791407620507,3.439768119143255,199.99999824165806,0.0007861098315897386,42.72083727771807,199.99992229866498,499.82082583489546,0.0,100.0,588.2356650407963,259.99999999828344,49.17602481484144,679.9999989263997,60.0,99.9335047312424,699.9999860287782,1.3576135721011978e-05,0.00035690403489271525,240.0,270.0,21.664921803074293,99.99999901204389,60.0,199.96861280423465,12.0,100.17469406533897,100.0,99.98952328466632,6.1873423178031235,8.812650954604877,10.26300040980525,9.026460361073967,532.8841254065901,0.015291018417375271,0.0020043719849157293,0.0020043471174089112,2.0551771883018792e-06,0.9881266554964065,7.390111743410207e-05,0.1824653462824884,5.178569571590441e-10,0.8240893015084437,1.1952466587274415e-06,1.053689355551301e-15,0.06879335309093625,-0.005655363749079671,9.58855006227683e-07,0.032075619857126404,0.00091101055168724,0.010740309450436716,4.233375366050497
2500,96.60141995857208,0.0015194518773709294,0.007594544625913993,3.4397694524376266,199.99999806119612,0.0007861168105285936,42.72084334467976,199.99992128795054,499.8085416803095,0.0,100.0,587.6172982640599,259.9999999987937,49.17778502779267,679.9999989429397,60.0,99.92781244763906,699.9999851744147,1.4232983302168376e-05,0.0003600152844357508,240.0,270.0,21.659768985458985,99.99999879503598,60.0,199.96593208055964,12.0,100.18015069098314,100.0,99.98898100378864,6.1873437371417275,8.812658577546575,10.263000442024243,9.835100082224773,542.3443750944627,0.015291121120379626,0.0020043170180968025,0.0020043331305265154,2.251349193792227e-06,0.9881274085757844,8.392781917429529e-05,0.18802014053843832,1.631839050046086e-09,0.8222479314006538,8.810772819282069e-07,8.278890777954811e-16,0.06681942390406535,0.0038105128150530258,1.1712407434846392e-06,0.037670614965971926,0.0010943390092580025,0.011397928783390418,4.77207399704604
2600,96.60142099800271,0.00151962299576435,0.007594502466131115,3.4397621053889056,199.99999752318132,0.0007861491737458854,42.720837463329445,199.99991822425628,499.8103082050335,0.0,100.0,587.643439459341,259.99999999846005,49.17934399786332,679.9999986913001,60.0,99.92597958756757,699.9999845528837,1.547549894337191e-05,0.0003732145265353745,240.0,270.0,21.662481262938943,99.99999871978278,60.0,199.95979446010907,12.0,100.18640828188575,100.0,99.98778825438599,6.187343236156897,8.81265654637537,10.263000467033171,10.056692230253807,539.8015567176526,0.01529112046570303,0.0020043513518060285,0.0020043557277089692,2.3731407210692848e-06,0.9881297309014772,9.751459093173357e-05,0.1984379429149371,1.7962652671812756e-09,0.8213441285230022,1.1620598724358876e-06,1.8562821378505275e-15,0.07413290880780792,0.003851752909443772,1.2719400078892404e-06,0.0385901220627064,0.0011424552786068925,0.0116585779355867,4.945708689195994
2700,96.60142306397482,0.001519669291065194,0.007594371974067979,3.4397660076962158,199.9999973945429,0.0007861679964075512,42.72083462759181,199.99990048309493,499.7965124739046,0.0,100.0,586.582992451988,259.9999999983295,49.179943205128026,679.9999983551049,60.0,99.91856471530653,699.9999820297604,1.7990893132282723e-05,0.00038718064929680094,240.0,270.0,21.658674961769034,99.9999984335639,60.0,199.95730212208224,12.0,100.19689633991234,100.0,99.98748938734857,6.187336003101655,8.812665899846039,10.26300047226684,10.698031969200708,555.5308577957245,0.015291044692207904,0.0020043792465922776,0.0020043648179000526,2.5380760156743486e-06,0.9881311218515194,0.00010006990322365447,0.19755453346027857,2.4628809183356184e-09,0.820919160821576,1.4359858907172998e-06,2.2981308037885384e-15,0.07847835755850086,-0.0044986254933150225,1.2883875804655743e-06,0.044161054092804006,0.001163853460553255,0.012033161883661207,5.2131768014633195
2800,96.60141955143082,0.0015200111158090051,0.007594154804540422,3.4397659149645397,199.99999729578943,0.0007862321195154414,42.720834272343644,199.9998771708331,499.7922788514435,0.0,100.0,585.8344741720024,259.9999999968327,49.18197205423288,679.9999978050066,60.0,99.9136481117807,699.9999802752407,1.8739088635489293e-05,0.00040920465985248,240.0,270.0,21.657934770280566,99.99999840059593,60.0,199.95358139538916,12.0,100.20164240250351,100.0,99.98673535408913,6.187339931322639,8.812659098822207,10.263000504863578,10.902963850861669,558.2343812388738,0.015290980464773654,0.0020043328846654405,0.0020043064649186686,2.982597712938298e-06,0.9881318398033588,0.00010619684795162925,0.207209473167275,2.0079415551454117e-09,0.819042812706014,1.6340725182967743e-06,1.1043594630146065e-15,0.0917294115173641,0.006345202578405356,1.721643665180518e-06,0.04605313115490053,0.0013913683272601732,0.012719807563782562,5.364503351348155
2900,96.60142336709062,0.0015199233793875922,0.007593839646120959,3.439761499813465,199.9999969932811,0.0007863160935150299,42.720830152297495,199.99988040365582,499.7804483839891,0.0,100.0,585.4013804065348,259.9999999970368,49.1841939739447,679.9999978586807,60.0,99.90683843588482,699.999979077305,1.9515517647362406e-05,0.0004349898111887284,240.0,270.0,21.647483591513396,99.9999982131763,60.0,199.94842730572654,12.0,100.2029234050332,100.0,99.98663575513677,6.187332904462396,8.812666757496821,10.263000541322649,11.30969880899268,580.8720739651678,0.01529101612635527,0.002004315667477708,0.0020043541706636307,3.0231582454870115e-06,0.9881325715043389,0.00013232372180737003,0.2170344235340382,2.6075979283996206e-09,0.8172059904685622,2.0357737821748327e-06,1.5707168785163287e-15,0.09478541120465545,0.006741823973980937,1.9438897946099795e-06,0.05278020801434098,0.0014967424928430764,0.013363312112265865,5.719346813620594
