milliseconds,G0,G1,rR,I,rI,R,RI,R2,G2,G3
1400,1.0000879038290587,0.0001572352949654635,1.2781239966660087,5.338220415853832,0.5888390361585796,9.412202864607979,1.5848166964441701,0.3704160915649832,0.0,0.0
1500,0.9999206329332603,-6.467867751493019e-05,1.2719472887251495,6.977202561535225,0.7286159887648411,12.819372973692964,-0.24697090182056425,0.08091508919612445,0.0,0.0
1600,0.9998139512543344,8.544604285015545e-05,1.4049429748933715,6.709774394518254,0.7912207605661944,12.674704037363218,2.236462652667833,0.8874897113232607,0.0,0.0
1700,0.9999033818278401,-3.887849126053178e-05,1.4301659613661786,8.599461022713374,0.785342192813914,16.784145607043396,1.7701965749750088,1.1315702660684448,0.0,0.0
1800,0.9999120540300612,1.5207602671618602e-06,1.656658222070128,9.24816137145886,0.8649431252089245,15.691009029408583,0.5117439790146965,0.9309015064818633,0.0,0.0
1900,0.9998755301908429,4.619675935137137e-05,1.713915791665206,9.62169886386815,0.90613456015822,17.147991755364636,3.1527792443410965,1.3634607902557097,0.0,0.0
2000,1.0000154615267172,0.0001437450342097025,1.6547809059844607,9.970585413345143,0.932076320997917,18.71309156132741,1.0315150965992814,1.3888696673511212,0.0,0.0
2100,0.9998950391475524,0.00021289178334927303,1.9020582618381863,11.255933562848757,0.9365581713580702,19.718265099249056,3.9629531849029394,1.8615673495413323,0.0,0.0
2200,0.9997129409618384,0.00011501325197047296,1.912732460545057,12.144846692781892,0.9653013903884244,21.604511744798497,2.5187796600541486,1.3373096545803649,0.0,0.0
2300,0.9998221514088841,0.0003595182505828586,1.9347878734276833,12.851471898951258,0.9980410998118422,25.797883731231067,3.443926093001881,1.891929325592261,0.0,0.0
2400,0.9995470760293951,0.00033300478761003706,2.0152566352449894,13.199577625879778,1.1076006954479003,24.304773905944906,5.667851563268239,2.3151315943510484,0.0,0.0
2500,0.9996580925405668,0.0003291921121661309,2.1800052351532955,14.184933478549178,1.0974970525426135,26.84260458323644,5.4038245963262215,2.615546484915419,0.0,0.0
2600,0.9995935469561813,0.0005314408267482397,2.3399152499477816,14.982036517675382,1.1662439447951598,26.825273680205672,5.953887465200738,2.696252278507404,0.0,0.0
2700,0.9994529369833894,0.000366150852433673,2.240753246440301,15.268049259394072,1.2003971622262612,30.103531490837042,8.495379620542316,2.8668590111079224,0.0,0.0
2800,0.999363246642095,0.0006739057045441879,2.3969256231545444,15.870397410654032,1.2782865542144675,31.632490948922566,9.44756822316308,3.253751792910508,0.0,0.0
2900,0.9992809188808385,0.0005848416846748186,2.6013586533826514,15.835472483569458,1.320263120833014,32.5174997293239,8.91751168735537,4.218721020600411,0.0,0.0
3000,0.9991440330623891,0.0009141684233012515,2.587027424337358,16.885557424620934,1.3743368374227671,33.07411797223882,13.232650995961494,4.212021646196823,0.0,0.0
3100,0.9991472884033721,0.0008277738046198909,2.7491386092369696,18.004336580558725,1.3699905319271992,35.20573987850839,14.233402787142213,5.146752749558264,0.0,0.0
3200,0.9989861024745845,0.0011434134960119635,2.798946857395784,18.104928803752713,1.4061008085600983,37.53307200779176,15.71300409766132,5.126827792281935,0.0,0.0
3300,0.9988197413817759,0.0011937103556722457,2.76291892065246,18.15584191792748,1.472910686328006,37.81846993060451,18.145068392627213,5.723790315798883,0.0,0.0
3400,0.9986945239438649,0.0013487369348201275,2.9717091536926428,18.006820428963906,1.6122721489570615,41.18349101899599,19.922210592089677,6.118962675667359,0.0,0.0
3500,0.9985094738006655,0.0015240965029710276,3.0292773447505006,18.969795269126966,1.5999491911718513,40.97962528305232,20.615822913212806,6.678834482966721,0.0,0.0
3600,0.9984436212941719,0.001750598100285451,3.0681860521949464,19.25497309251557,1.6530301285821136,41.746475569593926,23.836316893825764,7.37270874445196,0.0,0.0
3700,0.9982121048882827,0.0016985149818544655,3.30996221726403,19.313223810963418,1.6885650489341504,44.71410181046611,23.867765524728384,7.586707769833305,0.0,0.0
3800,0.997891788992062,0.0020472009537246625,3.2087869878768114,19.43571618465912,1.7535430672108843,44.403209392495654,27.41558638486595,8.231492453720858,0.0,0.0
3900,0.9977854419453299,0.002189516259777939,3.4397494642317064,19.921165471409758,1.7130715728502908,46.52043531802025,28.78032981635614,8.853524618065771,0.0,0.0
4000,0.9977402672269928,0.0023193211351369737,3.551969436196732,20.388030025559285,1.8073385669092292,49.18585854881297,32.337925565914084,9.245592345906344,0.0,0.0
4100,0.9973567913159025,0.0026824075345803504,3.5969633990737946,19.98209425676241,1.7963703071403971,50.445120941799885,32.535847465732736,9.819293542086662,0.0,0.0
4200,0.997007264658181,0.0028940443005657564,3.752105624703895,20.27366335666092,1.8978490340476066,52.81319925398683,35.98468244912042,9.89906942143591,0.0,0.0
4300,0.9969549096552522,0.0031014205180437977,3.7488492926572348,21.214829599845654,1.919331092506174,54.076728402362846,39.796651099226175,10.981659002606913,0.0,0.0
4400,0.996525367903452,0.0033104465609110445,3.686415130297111,19.996193899887018,2.027393482241934,55.68988675473935,40.05037569997686,11.41462115971533,0.0,0.0
4500,0.9962257796660717,0.003693217992692251,3.768476297319348,21.367947888930306,1.983876654214698,56.402555987236944,42.425229157085,11.47258751335951,0.0,0.0
4600,0.9960448575062725,0.0038563706985712035,4.013519846174861,20.74830008617036,2.130937415443115,55.11918599465042,46.60513122630652,12.55349395606072,0.0,0.0
4700,0.9958148541899563,0.004221776396854028,3.9422584450516163,21.484759978821515,2.1728856258649567,56.91435453160515,48.04460549665109,13.312017029583128,0.0,0.0
4800,0.9954846098397252,0.004582851979465254,3.9974268036317566,21.567250628472607,2.1972919134308353,57.88355206110601,52.30977433763726,13.827645517149817,0.0,0.0
4900,0.994967981583627,0.004947813035010823,4.2695054613743615,20.835520096881293,2.256021049234512,59.324819415903924,53.743193588773615,14.427645796154177,0.0,0.0
5000,0.9947373672310669,0.005176479705562856,4.373687216183413,21.733466271653835,2.2911376989965273,63.812996599853264,59.138392696576936,15.025656799965285,0.0,0.0
