milliseconds,G0,G1,rR,I,rI,R,RI,R2,G2,G3
4100,0.9975086442880456,0.002730314488533688,3.419641076521614,20.3462250923309,1.8206824616061674,49.74325983951494,32.138491283677475,9.049444113463679,0.0,0.0
4200,0.9973013345103638,0.0027978227041897457,3.549297888837621,20.74145448839092,1.877498040795039,50.12488910131936,37.69624881652337,10.100046293522226,0.0,0.0
4300,0.996947815123378,0.002996942038016866,3.812913892236453,21.090669218002184,2.003795002896993,52.95830669574722,38.354012689762065,10.365386689381907,0.0,0.0
4400,0.9966476083933963,0.0033300803296661807,3.9112125824460917,20.69128420760995,2.054958122548783,53.419538931363284,41.23151170568417,11.262980809902427,0.0,0.0
4500,0.9962641656286051,0.0036217708122730963,3.768864506822714,21.03731981008811,2.0503794212830653,55.27232470583844,43.87763353302695,11.573838618115584,0.0,0.0
4600,0.9961350650936394,0.004031632479000232,3.9868244583783485,20.53248964793605,2.0853453145259224,55.884715374051005,45.18767615510956,12.815825438722166,0.0,0.0
4700,0.9958279263563723,0.004338542899226913,3.9779139180694822,21.04910639805854,2.1402395470968556,59.13345514191156,48.66604829196553,13.555279066389959,0.0,0.0
4800,0.9952855518734385,0.004445567053438029,4.056796349512674,20.493598646071327,2.224175292537762,58.625440395494934,52.30165941682064,13.670484808550128,0.0,0.0
4900,0.9951891131191886,0.004907482652576008,4.294162523917654,21.33295884503842,2.210051928810057,61.70832674496857,54.138953168450655,14.542760322678381,0.0,0.0
5000,0.9948528232843605,0.005387462080848781,4.304858885995199,20.807331525184473,2.2977750818107685,61.625447794013205,59.358755295550544,15.554546158727451,0.0,0.0
