milliseconds,FeDuo,FeRBC,FeSpleen,FeLiver,Tf,Hepcidin,Fe2Tf,Fe1Tf,NTBI,FeRest,FeBM
2000,0.01322742245702204,0.03791134951568002,0.004957811416154876,0.002013654039562883,1.7379746597311613e-05,2.8902164925514394e-08,1.1745449417966792e-05,9.574648026304011e-06,2.8251347134788244e-08,0.00028675804635169675,0.002804902941982197
2100,0.013338148718135582,0.037900903344803984,0.005000210252638624,0.002014438383582395,1.735747699296716e-05,2.9023334569811427e-08,1.1768399317095913e-05,9.575088681411599e-06,2.8286986183683756e-08,0.00028677492455545124,0.0027992984866633728
2200,0.013332795514886498,0.03789235006078416,0.004999316186567303,0.0020152163848478396,1.737795781855881e-05,2.903268575461187e-08,1.1770830056512225e-05,9.569839407007698e-06,2.8341027538067235e-08,0.00028682757904261894,0.002796173235832851
2300,0.013420080160483608,0.03788965688555628,0.0050452031868855685,0.002016588214576417,1.7359094893787714e-05,2.9164980295230634e-08,1.1747556090187144e-05,9.574622217713453e-06,2.834056185013402e-08,0.00028683463103625794,0.0027935312925676074
2400,0.013557164931026676,0.03788485631969142,0.005064548807879099,0.002019095068776752,1.734952035006619e-05,2.924122180992185e-08,1.175775296706332e-05,9.576241745691774e-06,2.8319176285951368e-08,0.0002868615919109768,0.00278941325006132
2500,0.013650353834223547,0.03787323941747571,0.005105443496099581,0.0020196800207698627,1.7365036825855476e-05,2.946148319242504e-08,1.1788987868549403e-05,9.570574069359396e-06,2.832412495831271e-08,0.0002869386236658648,0.0027858645820232025
2600,0.013647666895835053,0.03787155928512568,0.005161229692711968,0.002020517539138084,1.7343509332745965e-05,2.956410282798454e-08,1.1786839105013771e-05,9.57124129111906e-06,2.8345688145854647e-08,0.0002869733249243989,0.0027838419899252117
2700,0.013736556685669088,0.03785903869145833,0.005144786499355183,0.002022965413100231,1.73336057311168e-05,2.9612959491959623e-08,1.1776007246507492e-05,9.571066120194486e-06,2.840648454438957e-08,0.00028702040879877795,0.0027810522922108137
2800,0.013871377472273861,0.03785296814840762,0.005216376756488982,0.0020241266572950055,1.732909048312363e-05,2.9708078660363858e-08,1.1783941760829692e-05,9.567720020370322e-06,2.837568158874252e-08,0.0002870595865951487,0.002782242119297744
2900,0.013909954569085775,0.03784859067074411,0.005228643116617655,0.002025685232524732,1.7316554289599633e-05,2.977408874504753e-08,1.1821890475985688e-05,9.567097540519148e-06,2.840254007119406e-08,0.00028709065517450844,0.0027842143816791953
3000,0.014058865418921145,0.03784120869709197,0.005223157548095982,0.0020262508635831267,1.731250519778738e-05,2.9723775157137754e-08,1.1826801313652713e-05,9.570480842442874e-06,2.8431035889505647e-08,0.00028710462902612746,0.002782237269443343
3100,0.014087544002953858,0.03782817747749847,0.005252695144745614,0.002027843123611843,1.7314304152116803e-05,2.985397342733951e-08,1.181480906677571e-05,9.56828421229038e-06,2.8461262791658463e-08,0.00028719470502632264,0.0027792862976527425
3200,0.014155526122697505,0.03782282861041162,0.005289680591603537,0.002030269947902806,1.729589443392918e-05,2.9929331947490644e-08,1.1835937372493952e-05,9.569380548201305e-06,2.846861047594154e-08,0.0002872009569915641,0.002776027049917446
3300,0.014223812863506168,0.037815820514528135,0.005315054103522543,0.002031734672938522,1.7276972142582436e-05,2.992618358776648e-08,1.1846020268275795e-05,9.564453520214595e-06,2.8536256537198172e-08,0.00028729514314221967,0.0027743675977354907
3400,0.014310703216009047,0.03780911473058263,0.005291590106633178,0.0020323330553198332,1.728126688566043e-05,2.986636505667107e-08,1.1868057337426172e-05,9.565967203119074e-06,2.8613042868792138e-08,0.000287335330209195,0.0027816695601876043
3500,0.014457010298495082,0.037799082869033974,0.005337578972420187,0.0020348594135469176,1.728015516753465e-05,2.993631151152201e-08,1.1858374919687094e-05,9.562316705251145e-06,2.8609193460738122e-08,0.00028739834209680186,0.002778145290724527
3600,0.01455987648069549,0.03779630035882263,0.005356158674636259,0.002036797554216595,1.7259238321793207e-05,3.00360964817494e-08,1.1859092853893409e-05,9.56110650132774e-06,2.8645384221020264e-08,0.0002874088422447897,0.0027801941688485893
3700,0.014606713444365614,0.03778776602891266,0.005328645274199069,0.0020380455535814637,1.7261508150137663e-05,3.003125424051469e-08,1.1870361457699543e-05,9.562054249160932e-06,2.8604101742911967e-08,0.0002874635387631022,0.002781346011303149
3800,0.014712159373485861,0.03777946319142127,0.005353157408924909,0.0020398906798667926,1.7257298151221035e-05,3.002783393712751e-08,1.18890614039797e-05,9.562574533836589e-06,2.8689540442624008e-08,0.0002875615257826627,0.0027826277842929134
3900,0.0147263762643038,0.03777069662683458,0.005391315302899794,0.002041886947957332,1.7240971813564602e-05,3.021613766326053e-08,1.1915271871544215e-05,9.562704237289148e-06,2.86540936698651e-08,0.0002876135094952184,0.00278183226886646
4000,0.014857067032322986,0.0377693321149226,0.005369299774622607,0.002042288339058046,1.723788256065231e-05,3.0266685766209524e-08,1.190969490220378e-05,9.558177252101162e-06,2.8708922582135977e-08,0.00028764367717606384,0.002777280813048487
4100,0.01490297815997582,0.037760787262107125,0.005408006416680403,0.0020440354218995826,1.7226586541118755e-05,3.012242650505435e-08,1.1900582321372942e-05,9.558246733855007e-06,2.8687629774163824e-08,0.00028769158131292176,0.0027825121233088015
4200,0.01490474562263599,0.03775633796122835,0.005420615801210291,0.0020454597401958667,1.7226783257375406e-05,3.027115411094146e-08,1.1921969820337722e-05,9.557828646112418e-06,2.871757807925723e-08,0.0002877710854147248,0.0027845233542344995
4300,0.014992151890936667,0.037747558867386934,0.0054078363204805805,0.002047396259326543,1.72216004575756e-05,3.0271205868554244e-08,1.193711924258473e-05,9.55846760289817e-06,2.8777978447307595e-08,0.00028781813618851274,0.002781884527624373
4400,0.015112083503845516,0.03774347475377865,0.005417175458133577,0.0020488149050649205,1.7188907594465235e-05,3.0343622238457505e-08,1.1948101591595044e-05,9.554852759921854e-06,2.8761986272895022e-08,0.0002879127555828934,0.0027798375675687666
4500,0.015139083408906032,0.03772975003115935,0.005441565366330602,0.0020511916822051096,1.7183600772247174e-05,3.038300990203197e-08,1.1954435949062288e-05,9.556012261849564e-06,2.8810858448009967e-08,0.0002879602015809311,0.0027866244236832544
4600,0.015220703382116868,0.03772498951252007,0.0054535537655598584,0.0020527629470490695,1.719313280063279e-05,3.0242526346793734e-08,1.195710587174964e-05,9.555705488070126e-06,2.88452636683878e-08,0.00028804447037097806,0.0027841644862878026
4700,0.01528257986666574,0.03771755889169261,0.005456672720936561,0.0020544301987752917,1.7180931913112235e-05,3.032143890372777e-08,1.1953419526078201e-05,9.5545970230506e-06,2.881902916925026e-08,0.00028807298428539527,0.0027821753742494713
4800,0.015343549383589662,0.03771506215390768,0.005469846030742164,0.002055887803760428,1.7174547328817307e-05,3.042757470312898e-08,1.1970386165888977e-05,9.551732894390578e-06,2.8895652791389273e-08,0.00028813483901947147,0.002782913491069459
4900,0.015477328648870494,0.0377067251056504,0.005432184208446128,0.0020579744000542447,1.7164068118890374e-05,3.0422001993796046e-08,1.1979900913508634e-05,9.554542846206983e-06,2.883658605800546e-08,0.000288233821860568,0.002791079260032272
5000,0.015466095492984094,0.0377013849182878,0.005466459206857267,0.0020594164835404773,1.7177207395654302e-05,3.031029830228392e-08,1.1977042043098365e-05,9.550679313515543e-06,2.887330688230715e-08,0.0002882992730292072,0.002786586467525953
