milliseconds,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_13,species_14,species_15,compartment_1
3100,180000.00524834654,0.32800003813996154,0.006816696808978895,0.12134130700740611,0.00013068345698761562,0.043287607724069255,0.04542665721825916,0.03400000459429125,0.04728506110189861,0.1310414226642557,0.00011608836432883806,1800.1603233658166,0.02552786661814844,0.02552786688094582,29.499999147445866
3200,180000.00529441875,0.32800003807936273,0.006816696982971739,0.12134130698786864,0.0001306834594969531,0.04328760771305164,0.04542665723428648,0.03400000449028807,0.04728506139707988,0.13104142257140622,0.00011608836451655491,1800.1599303328815,0.025527866616273376,0.025527866878505015,29.49999917699737
3300,180000.00510289703,0.328000037656522,0.006816697031434741,0.12134130688742976,0.00013068346932063366,0.043287607676127174,0.04542665720121702,0.03400000519639998,0.047285060936627835,0.1310414224599977,0.00011608836480991955,1800.171034052079,0.02552786660039293,0.02552786688812616,29.4999991837142
3400,180000.00506484462,0.32800003659258,0.006816697107251017,0.12134130691883853,0.00013068348262166448,0.04328760763888133,0.04542665717377003,0.03400000561925057,0.047285061551717765,0.13104142255952003,0.00011608836454707713,1800.1633522328577,0.02552786659943191,0.02552786689815837,29.499999162880382
3500,180000.0049880593,0.32800003614827455,0.006816697018013752,0.12134130679938977,0.0001306834865331183,0.043287607634630965,0.04542665720749771,0.034000005751958835,0.04728506227131416,0.13104142242887995,0.00011608836506563002,1800.1804648180164,0.025527866591860404,0.025527866894885638,29.49999918819973
3600,180000.00517473606,0.3280000361672871,0.0068166970593640675,0.12134130687429166,0.00013068350428773202,0.04328760761563171,0.045426657149978046,0.03400000592134565,0.04728506275062769,0.13104142242297404,0.0001160883649939375,1800.1803292958962,0.02552786658742083,0.025527866906687915,29.499999210167594
3700,180000.00495575723,0.3280000352930297,0.006816697220479227,0.12134130675147584,0.00013068351671490096,0.04328760763159932,0.04542665716514796,0.034000006216421644,0.04728506243049878,0.13104142246802813,0.0001160883652302228,1800.184980964846,0.025527866580708648,0.025527866916684353,29.499999214741045
3800,180000.00515399638,0.32800003532674477,0.006816697290870977,0.12134130672506596,0.00013068351490565008,0.04328760763432814,0.04542665717061604,0.034000006778189304,0.04728506259173491,0.131041422461608,0.0001160883654085468,1800.1903891876168,0.025527866574120702,0.02552786692350365,29.49999920389855
3900,180000.00494866355,0.3280000347106012,0.006816697358819683,0.12134130671290834,0.00013068352200617048,0.043287607626780245,0.04542665715766949,0.034000006481792015,0.04728506324073937,0.13104142231525706,0.00011608836536625535,1800.193379050583,0.02552786657864073,0.025527866924281228,29.49999920482564
4000,180000.0050965261,0.32800003403895045,0.006816697390136327,0.12134130664936665,0.00013068353176662412,0.04328760759965919,0.04542665714281786,0.034000006911110214,0.04728506397363533,0.13104142240024924,0.00011608836576865866,1800.1978943128352,0.02552786656838738,0.025527866935106943,29.499999225536605
4100,180000.0050213537,0.3280000338004762,0.0068166975128191335,0.12134130671973833,0.00013068355943185916,0.043287607638977495,0.0454266571473897,0.034000007490828925,0.04728506358788487,0.13104142242286806,0.00011608836573838846,1800.2089201543088,0.025527866560068058,0.025527866930162225,29.49999919673406
4200,180000.0051301883,0.32800003352266643,0.006816697505102066,0.12134130667459007,0.0001306835607711554,0.04328760760834947,0.04542665713326715,0.03400000766606734,0.047285063843908216,0.1310414223548142,0.0001160883659286016,1800.2132173828522,0.025527866555293818,0.0255278669455354,29.499999221680053
4300,180000.00515609482,0.32800003305576647,0.006816697670524387,0.12134130672436622,0.0001306835696394967,0.04328760762811,0.04542665716270767,0.03400000850228852,0.047285064409179844,0.13104142242221156,0.00011608836584624195,1800.2115567801422,0.025527866555308604,0.02552786694772315,29.49999921593235
4400,180000.0050393457,0.32800003259241944,0.006816697787351616,0.12134130665775236,0.00013068358378215403,0.04328760760219772,0.04542665715185043,0.0340000086920112,0.04728506457484954,0.13104142230636165,0.00011608836602391095,1800.2240022978249,0.02552786654247484,0.02552786694777766,29.499999230413426
4500,180000.005145995,0.3280000320751668,0.006816697845280881,0.12134130662865117,0.0001306835841964375,0.04328760759753711,0.045426657177692294,0.03400000900371179,0.047285065102265725,0.13104142241280956,0.00011608836640506137,1800.2209353252872,0.025527866545692505,0.025527866959572355,29.499999221073946
4600,180000.00517518932,0.3280000319711931,0.00681669782151335,0.12134130668678642,0.00013068360648580787,0.0432876075951898,0.04542665716598518,0.034000009632267854,0.0472850655866998,0.13104142244115663,0.00011608836658977675,1800.227618278601,0.025527866528255897,0.025527866958311475,29.4999992259389
4700,180000.00510189513,0.3280000311146982,0.00681669797743096,0.12134130663226372,0.00013068361665149577,0.04328760761897405,0.04542665714094675,0.034000009349763126,0.047285065536165,0.13104142234049526,0.00011608836676958536,1800.2325343924676,0.025527866532343065,0.02552786696462295,29.499999196062834
4800,180000.0051492722,0.3280000308354866,0.006816698124860758,0.12134130663935856,0.00013068362989030277,0.0432876076084013,0.04542665717528075,0.03400001001699214,0.04728506632722714,0.13104142240517438,0.00011608836723993851,1800.2430680928117,0.025527866520929574,0.025527866971002858,29.49999918241846
4900,180000.0052367978,0.3280000302394371,0.006816698207422719,0.12134130671847616,0.0001306836189684012,0.0432876076397591,0.045426657183582096,0.03400001083423628,0.047285066487387194,0.13104142236947575,0.00011608836732305345,1800.2456357573376,0.025527866520391396,0.02552786698627985,29.499999181647294
5000,180000.00523470793,0.32800003018342694,0.006816698152729877,0.12134130675746548,0.00013068363285122627,0.04328760764544539,0.04542665721042391,0.03400001063109187,0.04728506716620754,0.13104142246717512,0.00011608836711917716,1800.2444150199642,0.025527866515410898,0.025527866980056668,29.499999173364554
