milliseconds,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_13,species_14,species_15,compartment_1
3600,180000.00449921627,0.3280000364650141,0.0068166969829476206,0.12134130659010581,0.0001306834338243558,0.043287607519060155,0.045426657093516794,0.03400000532844295,0.047285060987677846,0.13104142214223025,0.00011608836366805517,1800.1826089452325,0.025527866626561046,0.02552786687217056,29.49999923039784
3700,180000.00471593934,0.32800003609418116,0.006816697057804157,0.12134130657581375,0.00013068345124146933,0.043287607533550966,0.045426657096433766,0.03400000561634442,0.04728506132763057,0.13104142202651103,0.00011608836366433345,1800.1917369427788,0.025527866620183467,0.025527866879772338,29.499999258094963
3800,180000.00481825738,0.32800003577177944,0.006816697066590358,0.12134130670063466,0.00013068345767412585,0.0432876075951735,0.04542665707659969,0.03400000581555253,0.0472850619676667,0.13104142219614207,0.0001160883641743294,1800.1836276163556,0.025527866616175194,0.025527866880465964,29.49999922564476
3900,180000.00489954173,0.3280000354940869,0.006816697164236177,0.12134130663899347,0.00013068346108948846,0.04328760751016207,0.04542665709270247,0.03400000563712761,0.04728506229735775,0.13104142210366967,0.00011608836403212376,1800.1885486538122,0.025527866612705768,0.025527866888537365,29.499999266487453
4000,180000.0045773809,0.3280000351233271,0.006816697198627539,0.12134130662594261,0.00013068348011796942,0.04328760753693822,0.045426657076694556,0.03400000607921696,0.047285062638673235,0.1310414220744703,0.00011608836420991757,1800.204979268893,0.025527866608056702,0.025527866893079676,29.499999218916752
4100,180000.0049584823,0.3280000347926643,0.006816697242177304,0.12134130652906458,0.00013068347354989153,0.0432876075970684,0.045426657082024875,0.0340000065345892,0.04728506281746787,0.13104142212804595,0.00011608836448974227,1800.2091320258405,0.02552786659701175,0.025527866893572143,29.499999263022158
4200,180000.00467761658,0.3280000344736209,0.006816697344101208,0.12134130657882627,0.00013068349553123295,0.04328760756050637,0.04542665715002159,0.03400000657420856,0.047285063178631535,0.13104142214162964,0.00011608836478813074,1800.20899366165,0.02552786659297129,0.025527866902041264,29.499999261577543
4300,180000.0048753745,0.32800003415319845,0.006816697354381517,0.121341306594795,0.0001306834920295996,0.043287607598419944,0.04542665710548077,0.03400000725998579,0.04728506315412485,0.13104142226110446,0.00011608836487586743,1800.2215849986706,0.025527866589821403,0.0255278669097284,29.499999216442983
4400,180000.00509226441,0.32800003386180887,0.006816697486181743,0.12134130663235414,0.00013068350084877333,0.043287607614960505,0.04542665716045433,0.034000007559842234,0.0472850638000633,0.13104142220404966,0.00011608836482685363,1800.2203069685652,0.025527866588775264,0.025527866914933296,29.49999924728958
4500,180000.00497755286,0.3280000336207619,0.0068166975462052954,0.12134130670397306,0.00013068351507057946,0.04328760755842361,0.04542665717910093,0.0340000078142248,0.04728506403597381,0.13104142231250562,0.0001160883650591171,1800.2194286563274,0.02552786657776108,0.02552786691602741,29.49999923432022
4600,180000.00501581165,0.3280000332146111,0.006816697548483263,0.12134130672296788,0.00013068352994642413,0.04328760762881083,0.045426657150217195,0.03400000828752766,0.04728506458428278,0.1310414222750021,0.00011608836517084935,1800.2233980679239,0.025527866570728208,0.0255278669223712,29.4999992268407
4700,180000.00498071182,0.3280000328762751,0.006816697662517403,0.12134130675356551,0.00013068353218844634,0.043287607659648356,0.045426657139150756,0.03400000862661422,0.0472850644718945,0.131041422468247,0.00011608836536689034,1800.233913847285,0.025527866571102915,0.02552786692753313,29.499999233769056
4800,180000.00508335908,0.3280000325790559,0.006816697737319327,0.12134130666909766,0.00013068354677128264,0.043287607633408026,0.04542665721211333,0.03400000880222984,0.04728506478089298,0.13104142254264578,0.00011608836592763389,1800.2436574964468,0.02552786656869662,0.02552786692901395,29.49999920257102
4900,180000.00521848764,0.3280000323866172,0.006816697770911688,0.12134130684805783,0.00013068354382419318,0.04328760761322454,0.04542665719296984,0.03400000946383474,0.04728506544795796,0.13104142247086673,0.00011608836588079611,1800.2445584245436,0.02552786655896036,0.02552786693634669,29.499999168229838
5000,180000.00542746732,0.32800003205352696,0.006816697854772984,0.12134130679158407,0.00013068356505981465,0.043287607712077396,0.04542665723922663,0.034000009479871265,0.04728506594706347,0.13104142249029327,0.00011608836616474962,1800.2519964884698,0.025527866555610648,0.025527866944447284,29.499999199112523
