milliseconds,taRNA,mT7cr,mGFPcr,pT7,pGFP,ara,pT3,mT3cr
2200,0.23143188141871202,0.35694050990223597,0.17700767688247843,0.060470379978081044,6.388982612317447,0.009292427916829996,7.98123707555774e-05,0.005696237464839385
2300,0.2485101155915297,0.35694050990219084,0.1770127387730157,0.06103217618409191,6.392066955002246,0.00921959083992877,8.293689040267042e-05,0.005701448302406895
2400,0.2634651258989261,0.35694050990221976,0.17700779513657988,0.06194657824514674,6.388694207154342,0.00935405845191049,8.539307004833966e-05,0.005691181776761904
2500,0.2631671557164402,0.35694050990234183,0.17701035540287066,0.06084138345076111,6.39427362107075,0.009312040485285769,8.904924019799686e-05,0.005712310122315537
2600,0.27256882468142407,0.3569405099024734,0.17702051002790378,0.06343108585830431,6.401030819569311,0.009279607417675825,8.862955903214181e-05,0.0057200100135682925
2700,0.29716786773874426,0.35694050990267145,0.17701818752340062,0.0628280537960434,6.408741864979887,0.009192040828277862,8.98891772567255e-05,0.0057155729763446956
2800,0.2951865584645016,0.3569405099026193,0.1770218798807825,0.06439830168985743,6.411746368420057,0.009041283307206988,9.070863287561011e-05,0.00572204036506444
2900,0.3007471337997136,0.35694050990277915,0.1770292743138369,0.06438787957761168,6.418161930949603,0.009087381614519987,9.347881236588417e-05,0.005731713049233195
3000,0.3196476196956869,0.35694050990291737,0.17702541564663424,0.06580515854468744,6.422137542595883,0.00921317994383046,9.776824828659329e-05,0.0057339271002808745
3100,0.33024437143688107,0.3569405099028437,0.17703388697547223,0.06708556593062343,6.426540464152143,0.009106548312505323,9.601571691549791e-05,0.005739243280015567
3200,0.3215033127068828,0.3569405099031153,0.17704123202379546,0.06667584896952052,6.437747747585325,0.00892619739963936,0.00010153948346383607,0.0057507753375301675
3300,0.3276679518650857,0.3569405099031766,0.17704206662420502,0.06903332112398498,6.434866797842329,0.009026629866103104,0.00010114865708056586,0.005756413242149883
3400,0.33551360828053306,0.35694050990310905,0.17704739446589923,0.06990792537866938,6.4512514388883595,0.009077211883509868,0.00010223466660893118,0.005768699858774888
3500,0.3411045854059754,0.3569405099032692,0.177052310691465,0.07075668445048346,6.446739615094053,0.008996027517180448,0.00010776377315601778,0.0057846733924342844
3600,0.3697515374222232,0.3569405099034113,0.17705779322656615,0.07187645976084753,6.455021657788056,0.008830232191914731,0.0001109521553088389,0.005780810601023121
3700,0.37407996244372593,0.3569405099033272,0.17706053267032396,0.0718429863328384,6.46124360619351,0.009028525495184021,0.00011279831747937729,0.005799258443370614
3800,0.3822254474239434,0.35694050990353254,0.17706303495911932,0.07213381890839606,6.467410404527807,0.008752671807692868,0.0001114403296977852,0.005813766882485355
3900,0.37856866421942487,0.3569405099036461,0.1770661266201877,0.07299526969098341,6.480090719940827,0.00876164833716771,0.0001161247583455617,0.005828628307013425
4000,0.3786145810635057,0.35694050990378245,0.17707181065919478,0.07431590270048202,6.482472734916214,0.008682148527416868,0.00011903102063323165,0.005835780001399617
4100,0.3842526506959906,0.35694050990376425,0.17707994281961964,0.076391460452879,6.487430027676537,0.008689167326042812,0.00012247771148098165,0.0058563741385026956
4200,0.4019271696977884,0.356940509903868,0.17709132004718417,0.07728219738956385,6.497754122409674,0.008854122236858135,0.0001245272674093094,0.005868445869306575
4300,0.4190360048734242,0.35694050990400855,0.17709307256045626,0.07809906308125503,6.511193776796605,0.008597768873283562,0.0001257944389357899,0.0058817811841134346
4400,0.40214325906523885,0.35694050990398346,0.17709882071809396,0.0782190076234066,6.510292476354559,0.008789154232954162,0.00012937044450994645,0.005895189913289559
4500,0.42556921847939067,0.3569405099039943,0.17711292591081393,0.07993056601301168,6.521604162120142,0.008520869377126929,0.0001292214624991757,0.005912553133441492
4600,0.4131813653374824,0.35694050990405746,0.17711507833712214,0.08150366690478449,6.527187303303629,0.008629706031217599,0.00013239970147759978,0.005932005620653822
4700,0.4347356197182385,0.3569405099043262,0.17712679075857532,0.08300609429799295,6.529516895125147,0.008500820534188193,0.00013771760189761488,0.005950514690502923
4800,0.4438720362965209,0.35694050990422105,0.1771313857278504,0.08416189542650943,6.544785271029617,0.00859651669648613,0.0001412479778890517,0.0059734804857987924
4900,0.4418128921065187,0.35694050990450477,0.17713944043817545,0.08434941105496374,6.555112832394831,0.008494725653314703,0.000144039967918248,0.005988685235531809
5000,0.4601954025563166,0.35694050990444265,0.17715166927839543,0.08669818802151183,6.55502928207416,0.008499262020921867,0.00014590947781374734,0.00601782488840719
