milliseconds,x2,x6,x5,x7,x8,x16,x15,x9,x11,x10,x12,x29,x30,x39,x46,x40,x45,x41,x44,x18,x17,x14,x22,x32,x13,x20,x21,x23,x27,x24,x25,x34,x36,x42,x37,x47,x48,x52,x51,x50,x53,x54,x55,x60,x59,x57,x61,x62,x63,x65,x68,x35,x28,x31,x56,x43,x58,x4,x26,x49,x33,x64,x19,x38,x66,x67
2000,0.5656739367933137,0.01324657599495686,1.677770857642689,1.9897041473007696e-06,1.0108321166376167e-09,1.016720965122682e-11,99.99999999997598,999.9999999983088,1.5540929284892536e-09,1.359288607032485e-10,7.581619600536783e-23,3.689149686087418e-39,3.2366592104705e-51,1.0750796870853738e-11,5.80859520512124e-13,1.3096588096989215e-12,1.292495071550942e-13,2.567166804794308e-14,4.71514548686631e-14,1.299703448316062e-12,49.9999999999987,5.201538751211711e-15,1.7145104860937453e-33,1.0114549807430099e-53,3.83553367215268e-23,1.896249294001303e-26,3.6186304379487037e-28,60.0,1.071273113282682e-28,4.8404231325136435e-32,4.5473726152536273e-32,68.27359366197408,19000.0,1.066184255911784e-12,9.411602161404078e-14,67.0,8.927049218106709e-16,1.7529082093648815e-18,2.8777302167964427e-18,67.0,41667.0,1.3070630134471546e-16,6.426141861481186e-17,1.3235463470196653e-19,67.0,2.1901456927097988e-38,35000.0,2.8095640373114344e-39,4.7495205208400545e-40,9.917788620076389e-85,2.6000468109710384e-39,17.27359366197558,1.9601870157199155e-30,1.5992553348229925e-51,1.2454750679066595e-37,1.9231295885589055e-14,1.396771442536821e-39,10.308978581779613,4.178792231513542e-36,1.4875357387476915e-15,3.1734173085288357e-58,3.7362314240924906e-83,1.8883768830125724e-25,16.726406338023274,16667.0,9.101981414541776e-84
2100,0.5912270202812494,0.015199593611339744,1.7494246275309049,2.7504024219293046e-06,1.4346016988213622e-09,1.4724200949109907e-11,99.9999999999641,999.9999999974912,2.2955385936442722e-09,2.1129916940562077e-10,1.7592199563952714e-22,1.1494881935193439e-38,1.5421299710716824e-50,1.6176495996852057e-11,9.144668491571076e-13,2.0459803529226273e-12,2.116676663237246e-13,4.040064072161379e-14,8.008765268314342e-14,2.1221503562148176e-12,49.999999999997875,8.49327378311853e-15,5.333613252987405e-33,5.3462571673726205e-53,9.781099261449003e-23,5.086226778064422e-26,1.0206389060930448e-27,60.0,3.0194932217156113e-28,1.4329765399713216e-31,1.2829330186523938e-31,67.7554393657032,19000.0,1.745698171278047e-12,1.624280380737303e-13,67.0,1.612188557486763e-15,3.370002683537677e-18,5.296009127362858e-18,67.0,41667.0,2.4882405391611693e-16,1.2878163148325458e-16,2.78106041437072e-19,67.0,9.034650850640162e-38,35000.0,1.1886169039340107e-38,2.028373029424553e-39,2.318080910520014e-83,1.1675786267015009e-38,16.755439365705506,5.806624267448296e-30,8.030254866038196e-51,4.885461592022875e-37,3.178797569344986e-14,6.060963107415533e-39,10.235370270525046,1.239303003732469e-35,2.6131062418666124e-15,1.7644974894818824e-57,8.567601378032787e-82,5.0640099361567785e-25,17.244560634292608,16667.0,2.4739011365849e-82
2200,0.6164842150841277,0.017321011158276094,1.819968948565381,3.741573630146277e-06,2.0012719156301483e-09,2.092794773378735e-11,99.99999999994742,999.99999999635,3.325361797105252e-09,3.213819530146941e-10,3.901298890440565e-22,3.344428804729699e-38,6.327737168673917e-50,2.3832839217664995e-11,1.4063826292034336e-12,3.123085331632033e-12,3.379484441658122e-13,6.210536405914512e-14,1.323133219787207e-13,3.3825165233338188e-12,49.99999999999662,1.3537868783030938e-14,1.5494703506355567e-32,2.400256703041812e-52,2.3663460858461333e-22,1.2898538504263478e-25,2.7116594113682566e-27,60.0,8.0170464484933715e-28,3.979752848500835e-31,3.4093997068219527e-31,67.25669683260753,19000.0,2.785970631342964e-12,2.7257608549629057e-13,67.0,2.8242862897612823e-15,6.267580572931619e-18,9.451151151748914e-18,67.0,41667.0,4.583358823981148e-16,2.491014307253419e-16,5.626112489209398e-19,67.0,3.324612924997622e-37,35000.0,4.4679778906501137e-38,7.68571604263948e-39,2.634672959823445e-82,4.618622883639743e-38,16.256696832611045,1.6136080869773683e-29,3.447693801595446e-50,1.723679381096175e-36,5.120887092673328e-14,2.329663682644875e-38,10.16270254637619,3.4476850140768144e-35,4.463907638972311e-15,8.260951676840101e-57,9.793120793760077e-81,1.2839480153542854e-24,17.743303167385935,16667.0,2.748816911250951e-81
2300,0.6414426182316287,0.01961511225078728,1.8894124292594916,5.016214592026674e-06,2.7483566089092588e-09,2.9243405840976513e-11,99.99999999992436,999.999999994783,4.732578670239339e-09,4.79211297117051e-10,8.327433757650361e-22,9.225194299907458e-38,2.4369087157295504e-49,3.444676691927585e-11,2.117386855090771e-12,4.667888710596905e-12,5.27250845947871e-13,9.348305226664942e-14,2.1316276724371176e-13,5.27431271214981e-12,49.99999999999472,2.1109971307167268e-14,4.2676091361459595e-32,9.93414760988269e-52,5.487779426787388e-22,3.1231283199230555e-25,6.859968611897067e-27,60.0,2.026844359289813e-27,1.0500870119553614e-30,8.627301552156373e-31,66.77642345817527,19000.0,4.343864559251767e-12,4.4591379549515196e-13,67.0,4.81282045732551e-15,1.131148067565856e-17,1.6401665067877106e-17,67.0,41667.0,8.194263239888041e-16,4.666640910168379e-16,1.1000142676419627e-18,67.0,1.1470987289850681e-36,35000.0,1.5674838822435023e-37,2.714010809633458e-38,3.1494007063563057e-81,1.6955819963367787e-37,15.776423458180515,4.260135646655318e-29,1.3733383169012012e-49,5.75899295132338e-36,8.058904818925786e-14,8.339891029332042e-38,10.090962410954804,9.112262411504701e-35,7.434448139731245e-15,3.557307710670805e-56,1.1686910351680301e-79,3.1081796831563527e-24,18.223576541814765,16667.0,3.273522411334471e-80
2400,0.6660996386278983,0.022085864900618875,1.9577638296377216,6.635945036736409e-06,3.7207208480786925e-09,4.023424511176276e-11,99.9999999998929,999.9999999926628,6.627413031367022e-09,7.017747470652859e-10,1.720151363989782e-21,2.4379786794965792e-37,8.935337728167535e-49,4.8927761154784646e-11,3.1268846336014763e-12,6.8446777271071075e-12,8.055742080889346e-13,1.3803938204754454e-13,3.3570416807340817e-13,8.0620986789827e-12,49.99999999999194,3.226868695073342e-14,1.1261067170715705e-31,3.8883476396162093e-51,1.2279858409582964e-21,7.282731649547052e-25,1.6678176076997984e-26,60.0,4.9245342737990196e-27,2.6582161931678272e-30,2.0980293265486013e-30,66.31373495009669,18999.999999999996,6.63190211821769e-12,7.129273939393707e-13,67.0,8.000580888185398e-15,1.9875830591627573e-17,2.776093387413657e-17,67.0,41667.0,1.4265301468456976e-15,8.498561120361049e-16,2.087346203808644e-18,67.0,3.777105920639529e-36,35000.0,5.2405818394321474e-37,9.126829885465912e-38,3.540839934539953e-80,5.903093802124756e-37,15.313734950104388,1.0790632088097124e-28,5.1965087497582155e-49,1.835569148755273e-35,1.2417492278426143e-13,2.83995568235356e-37,10.020137012671391,2.3106106358110487e-34,1.2102553054067818e-14,1.4429438152026655e-55,1.312881579485772e-78,7.246368579921266e-24,18.68626504988839,16667.0,3.7036898418112416e-79
2500,0.6904529902562752,0.024736925598109766,2.025032056140412,8.671700086159182e-06,4.971417100256185e-09,5.457524425110163e-11,99.99999999985067,999.9999999898326,9.144451777821194e-09,1.0108355807120565e-09,3.4453134002431425e-21,6.193934264792763e-37,3.106147437473951e-48,6.839647970104067e-11,4.536736471075427e-12,9.86238617415691e-12,1.2074723349645356e-12,2.0028538658585373e-13,5.178042543228252e-13,1.2100341959018347e-11,49.9999999999879,4.8433099798059874e-14,2.856618622167264e-31,1.446642589006801e-50,2.6559052560646015e-21,1.6401743973875633e-24,3.9103646143271876e-26,60.0,1.1538572407011421e-26,6.478588360321463e-30,4.920285121827225e-30,65.86780163310588,18999.999999999993,9.931878140851694e-12,1.1161110762393201e-12,67.0,1.3000758317792761e-14,3.407743401791608e-17,4.592176145550971e-17,67.0,41667.0,2.423522530003628e-15,1.507987392530963e-15,3.853349977347344e-18,67.0,1.1861063649675903e-35,35000.0,1.672140389942496e-36,2.9295675955173334e-37,3.618253127858836e-79,1.9596619347034297e-36,14.867801633116992,2.6314575233355916e-28,1.8691115745630533e-48,5.564932295966725e-35,1.8766725894154149e-13,9.229390623573411e-37,9.950213646345151,5.6409822013699625e-34,1.929427323885543e-14,5.5523386476055175e-55,1.3376774306750993e-77,1.6316441707538813e-23,19.132198366872174,16667.0,3.870345546466729e-78
2600,0.7145006842721252,0.0275716441046918,2.091226155670995,1.1204531180285463e-05,6.562670386401637e-09,7.306694960179902e-11,99.9999999997946,999.9999999861017,1.2446426719654977e-08,1.433954904600976e-09,6.7053406668145984e-21,1.518151723718205e-36,1.0307108097967775e-47,9.421899220432775e-11,6.475986193438173e-12,1.3983461854754854e-11,1.778231471979805e-12,2.859445428813247e-13,7.835132641740024e-13,1.785768356089849e-11,49.99999999998214,7.147944903126615e-14,6.9908617399531865e-31,5.146433446254722e-50,5.564992391836359e-21,3.575628110192008e-24,8.866381576701708e-26,60.0,2.6145493109956786e-26,1.52514445482398e-29,1.1159128888684464e-29,65.43784431678388,18999.99999999999,1.4612315935992995e-11,1.7137561482934442e-12,66.99999999999999,2.0687074625106512e-14,5.711377257709651e-17,7.436977123078069e-17,67.0,41667.0,4.025380342839161e-15,2.6121400408043406e-15,6.93427613240724e-18,67.0,3.56166809988197e-35,35000.0,5.1031350844321584e-36,8.995548176073947e-37,3.5034442582715425e-78,6.231069440324769e-36,14.437844316799698,6.198524598528555e-28,6.420313745992282e-48,1.6127249313527509e-34,2.786126799118053e-13,2.8717385324694762e-36,9.88117975275276,1.3302352788538247e-33,3.0171972149352004e-14,2.044024906722203e-54,1.291025113336865e-76,3.5562762831018954e-23,19.56215568318435,16667.0,3.853669745612025e-77
2700,0.7382410206071869,0.03059306862894915,2.1563553092318917,1.4326444278282535e-05,8.566965318149288e-09,9.665197475474731e-11,99.99999999972104,999.9999999812396,1.6728514527680828e-08,2.005722190503561e-09,1.272863361563924e-20,3.649292737843417e-36,3.4340030964186797e-47,1.2804583356147139e-10,9.106503163009102e-12,1.9534324965618608e-11,2.5765741831787158e-12,4.0220788525491323e-13,1.164829405783464e-12,2.5947660020993693e-11,49.99999999997405,1.0386416872586851e-13,1.677528268075171e-30,1.926613950023843e-49,1.1358880742701911e-20,7.600663501116414e-24,1.9630834799661445e-25,60.0,5.784676927118361e-26,3.511999590959693e-29,2.4714014003748234e-29,65.02313031719983,18999.99999999998,2.1150007022011725e-11,2.5849216487694032e-12,66.99999999999997,3.2289801489961216e-14,9.37617761662403e-17,1.1812640897635285e-16,67.0,41667.0,6.549668885638435e-15,4.427325607639552e-15,1.2197119982305567e-17,67.0,1.0609154317994545e-34,35000.0,1.5527466356737902e-35,2.7597133175878575e-36,5.7509256287144615e-77,2.0083838377423154e-35,14.023130317221986,1.4283038204074287e-27,2.2637845060119303e-47,4.580765114001848e-34,4.068961274073373e-13,8.983262709486979e-36,9.813022918129116,3.068970608937833e-33,4.6354550667101664e-14,8.136964498230231e-54,2.0542762683977542e-75,7.55779227645409e-23,19.9768696827549,16667.0,8.559249510091819e-76
2800,0.7616725797052234,0.03380395099019863,2.220428825624455,1.8141215715425914e-05,1.1068146771231235e-08,1.264316144427303e-10,99.99999999962557,999.9999999749708,2.2222788855493548e-08,2.769078291155747e-09,2.3572007804470724e-20,8.509953690242153e-36,1.0586619661336003e-46,1.718525591482e-10,1.2629017315988147e-11,2.69164774983237e-11,3.67762153943563e-12,5.580060009089536e-13,1.7036602676436146e-12,3.716276437456134e-11,49.99999999996284,1.4876030473776272e-13,3.9050656925753405e-30,6.624235433885763e-49,2.2549909880129446e-20,1.571014801562432e-23,4.224043508789917e-25,60.0,1.2438037325891388e-25,7.853426747347689e-29,5.319318239723035e-29,64.62296987936624,18999.99999999997,3.015348842832651e-11,3.835056924730089e-12,66.99999999999996,4.9507020588794504e-14,1.5097907185300455e-16,1.8427120340608326e-16,67.0,41667.0,1.045420180673109e-14,7.352127126446823e-15,2.0995524171606348e-17,67.0,2.9924095212275414e-34,35000.0,4.470577521297863e-35,8.008656588522119e-36,3.6819804218213615e-76,6.109163909566975e-35,13.622969879396866,3.1960864215249374e-27,7.372098375954837e-47,1.2309742204077648e-33,5.852841057080863e-13,2.657425052995485e-35,9.74573087366083,6.875910374220698e-33,7.005654166190133e-14,2.948734652684712e-53,1.3050444716969923e-74,1.5617846013557976e-22,20.37703012057014,16667.0,5.850696423318269e-75
2900,0.7847942147139824,0.03720675174938206,2.2834561353806686,2.2765122958834147e-05,1.416256715129271e-08,1.6368358020640394e-10,99.99999999950289,999.9999999669669,2.920323994773777e-08,3.777007220284215e-09,4.280848501143146e-20,1.9705440873153467e-35,3.115327640341343e-46,2.2798580237526563e-10,1.729069821917486e-11,3.662009433913596e-11,5.176902605382917e-12,7.643581165846596e-13,2.4546070957203478e-12,5.252241213741194e-11,49.99999999994748,2.1024964459841585e-13,9.024211119788624e-30,2.2790501990031835e-48,4.3896936590418186e-20,3.191663444284871e-23,8.959563397641362e-25,60.0,2.636041263952393e-25,1.7366201990002334e-28,1.1286342926930885e-28,64.23671388552286,18999.999999999956,4.2394469256970317e-11,5.604393449110212e-12,66.99999999999993,7.468303806990768e-14,2.3898457264321844e-16,2.828232814466382e-16,67.0,41667.0,1.6403222674892945e-14,1.1994533030422754e-14,3.548984027472489e-17,67.0,8.373339522892e-34,35000.0,1.2810468887385347e-34,2.316584152490649e-35,2.4987376627947066e-75,1.872941535005758e-34,13.236713885564697,7.072927319406755e-27,2.34729605252632e-46,3.254937160410018e-33,8.301787627522216e-13,7.878734143873907e-35,9.679291494949425,1.5237966234891584e-32,1.0431070188593071e-13,1.0926612373096703e-52,8.774440118365177e-74,3.1720724541102775e-22,20.76328611438887,16667.0,4.342917134533016e-74
3000,0.8076050419597505,0.040803645953540954,2.345446783623278,2.8327907043619167e-05,1.7960260118746684e-08,2.0987938025733354e-10,99.99999999934668,999.9999999568422,3.7990242141525947e-08,5.093742478798181e-09,7.578354783962738e-20,4.3402450232138965e-35,8.701868327246356e-46,2.9920346783809524e-10,2.339070070186951e-11,4.923438382702868e-11,7.192942527447399e-12,1.034624890451125e-12,3.4866163269212617e-12,7.330180020751259e-11,49.9999999999267,2.934382908104462e-13,1.9840599395857036e-29,6.885858095054185e-48,8.28309772667056e-20,6.259699071709633e-23,1.826735698351928e-24,60.0,5.370438659907226e-25,3.674008229794009e-28,2.301814365042422e-28,63.863748571959114,18999.999999999935,5.882871730478077e-11,8.072493299628026e-12,66.99999999999987,1.1089402919063934e-13,3.7169410049123594e-16,4.271324242480744e-16,67.0,41667.0,2.5294954877866317e-14,1.9200004627475412e-14,5.875602791335855e-17,67.0,2.1492888590326054e-33,35000.0,3.3429110378604205e-34,6.086019783895899e-35,2.166513165129495e-74,5.136282029450944e-34,12.863748572015584,1.4974045641310153e-26,6.793362965387423e-46,8.030524327729198e-33,1.162086396974687e-12,2.1092488090781046e-34,9.613692801470773,3.2301790097586757e-32,1.5307596094587266e-13,3.4552364394145314e-52,7.63884172136413e-73,6.219731375145786e-22,21.136251427919913,16667.0,3.6479502369736173e-73
3100,0.8301044340394812,0.04459652825311781,2.406410424443646,3.4973321040809495e-05,2.2586197929345205e-08,2.667046024892044e-10,99.9999999991495,999.9999999441441,4.8956835394654153e-08,6.797277969553138e-09,1.313606906898598e-19,9.246019471346383e-35,2.4579927518646984e-45,3.8873276961154647e-10,3.1291110616438487e-11,6.546659780327338e-11,9.873648659885251e-12,1.3850383596132402e-12,4.887599813834812e-12,1.0111102384494758e-10,49.99999999989889,4.047736055414729e-13,4.219265410007822e-29,1.9740388551189936e-47,1.5260023771623174e-19,1.1952808795560638e-22,3.618078526248076e-24,60.0,1.0628868745694795e-24,7.535016399344594e-28,4.560348964267342e-28,63.503495938656805,18999.99999999991,8.064543855224151e-11,1.1472893543499415e-11,66.99999999999982,1.6227935098512932e-13,5.689187174576194e-16,6.355877594392102e-16,67.0,41667.0,3.839393738641277e-14,3.0212973249389943e-14,9.550160405876315e-17,67.0,5.2793276091377085e-33,35000.0,8.310116631241545e-34,1.5208193367921595e-34,1.2779539956258418e-73,1.3297464045358254e-33,12.503495938732184,3.073129833142058e-26,1.9130742101780406e-45,1.9188654160050213e-32,1.6068471963859956e-12,5.355739573177998e-34,9.548922955967164,6.637653311554987e-32,2.2165094752904772e-13,1.0196087411433704e-51,4.515970641681284e-72,1.1873600866980542e-21,21.496504061179305,16667.0,2.110684202989372e-72
3200,0.8522920103578743,0.04858701889751909,2.466356813722134,4.286002108189371e-05,2.8181569057649458e-08,3.36078337608608e-10,99.99999999890261,999.9999999283458,6.253409722147052e-08,8.981162117176834e-09,2.234057073954492e-19,1.9193075818610312e-34,6.469211232163981e-45,5.003193719600922e-10,4.142495821106349e-11,8.615627187210874e-11,1.3400533887503768e-11,1.835011570750169e-12,6.767451791518361e-12,1.379474371142456e-10,49.999999999862055,5.522539594121847e-13,8.742787897997526e-29,5.558448580000521e-47,2.7533958042310796e-19,2.2310324697191496e-22,6.994509246823012e-24,60.0,2.053236646190569e-24,1.5067807814762034e-27,8.818678023055884e-28,63.15540929717159,18999.999999999873,1.0930056507275728e-10,1.610250382537707e-11,66.99999999999972,2.3425249414684057e-13,8.578173798656691e-16,9.327221395188685e-16,67.0,41667.0,5.741745738732978e-14,4.678755873776848e-14,1.5258333019013293e-16,67.0,1.2663206839822015e-32,35000.0,2.0160855593127618e-33,3.707792419655756e-34,7.193873558794141e-73,3.351662960051652e-33,12.155409297271177,6.149636483571549e-26,5.216425374466255e-45,4.4727059335116066e-32,2.196448098075456e-12,1.3258430809846053e-33,9.484970263836102,1.3299583370632583e-31,3.169407249187807e-13,2.9672207254067264e-51,2.5231246379291693e-71,2.2157108315334597e-21,21.844590702608738,16667.0,1.268882640537923e-71
3300,0.8741676293109011,0.052776469180997695,2.525295802949651,5.2162231354491466e-05,3.490504535534046e-08,4.20173213247042e-10,99.99999999859584,999.9999999088384,7.921713529061686e-08,1.1756787543858505e-08,3.726519065463692e-19,3.850178631826314e-34,1.5795347243998457e-44,6.382823632824354e-10,5.430620963051357e-11,1.1229266118095365e-10,1.7994476483840736e-11,2.40763020644217e-12,9.2621919726772e-12,1.8626689016809698e-10,49.99999999981374,7.457141108498166e-13,1.7508860647697348e-28,1.454633482901065e-46,4.857386128415242e-19,4.0603249296554823e-22,1.3146055165100657e-23,60.0,3.856263983139974e-24,2.9210405870771994e-27,1.6579106914876455e-27,62.81897200001833,18999.99999999983,1.465614398554331e-10,2.2334753349224493e-11,66.99999999999959,3.3380024673244987e-13,1.2749357533215652e-15,1.3507731945012927e-15,67.0,41667.0,8.465744072833702e-14,7.134049934464209e-14,2.397049279614864e-16,67.0,2.8962956834173224e-32,35000.0,4.655345731291137e-33,8.59676507486952e-34,3.4239498306842456e-72,7.985320179671184e-33,11.81897200014865,1.1929521587861657e-25,1.3242685723540416e-44,9.97252360405575e-32,2.9701313122455345e-12,3.1132258424028426e-33,9.421823172517884,2.583066570611667e-31,4.4783213672830203e-13,7.983181512370844e-51,1.198711259260306e-70,4.031512093792883e-21,22.18102799969017,16667.0,6.148728572222977e-71
3400,0.8957313796018516,0.05716596776485211,2.5832373323722613,6.307038097071361e-05,4.2934254488334016e-08,5.214390230360178e-10,99.99999999821735,999.9999998849198,9.957253339820794e-08,1.5256653933606462e-08,6.1199401681051095e-19,7.570567288960498e-34,3.8824858710029417e-44,8.075822396908919e-10,7.05435561097272e-11,1.45037966568242e-10,2.3924418847276685e-11,3.130397260548021e-12,1.2540492642116278e-11,2.490965654166167e-10,49.99999999975091,9.972773031289232e-13,3.4368566057358818e-28,3.745581770185076e-46,8.428646833429453e-19,7.260391191637547e-22,2.4250695345755254e-23,60.0,7.108582690436178e-24,5.5533532325030516e-27,3.0592141229422928e-27,62.493696028074865,18999.999999999774,1.9457355852552473e-10,3.064163281322403e-11,66.99999999999942,4.70025177403099e-13,1.8704351916548777e-15,1.932704249450789e-15,67.0,41667.0,1.2322653159308075e-13,1.0729174700234137e-13,3.710979324795467e-16,67.0,6.517671422187338e-32,35000.0,1.0569555466017779e-32,1.9594282659637616e-33,1.7343244921713732e-71,1.867929629470359e-32,11.493696028243866,2.2695046860865045e-25,3.3204179319611837e-44,2.1927443356839567e-31,3.97611984332355e-12,7.183338486539822e-33,9.359470270736884,4.920113140571309e-31,6.258830564674343e-13,2.1133584989474114e-50,6.080030104138246e-70,7.207210093232358e-21,22.50630397154194,16667.0,3.091648571664229e-70
3500,0.9169835718108971,0.06175634626593494,2.6401914244909,7.57918532265055e-05,5.2467015204079596e-08,6.426218738445048e-10,99.99999999775348,999.999999855787,1.2424388323698617e-07,1.963641597301618e-08,9.893987293417726e-19,1.4544932018833116e-33,9.328028008289646e-44,1.0138720243651304e-09,9.084942981510233e-11,1.857430572849106e-10,3.151240187786161e-11,4.0355038483380444e-12,1.6807373420550563e-11,3.3009952966857225e-10,49.9999999996699,1.3216138794266062e-12,6.591904769473681e-28,9.378450166648685e-46,1.4372691641858896e-18,1.2741900998642411e-21,4.384078358242367e-23,60.0,1.2841932280125606e-23,1.0331181261174186e-26,5.5319923917777846e-27,62.17911905664815,18999.9999999997,2.5589960420750696e-10,4.1605784273481893e-11,66.99999999999918,6.54432401649387e-13,2.7102808034178757e-15,2.7337806842616135e-15,67.0,41667.0,1.7718547720910557e-13,1.592415466268013e-13,5.66410775121891e-16,67.0,1.429943730378233e-31,35000.0,2.3383912272119038e-32,4.3509752632085205e-33,9.36720081883544e-71,4.249869985343659e-32,11.17911905686544,4.224852393831243e-25,8.120756973349839e-44,4.703840376385967e-31,5.272602686627677e-12,1.6137193475358906e-32,9.29790028790105,9.170186858787004e-31,8.656886791535301e-13,5.428262391575733e-50,3.281082143293269e-69,1.2645706987969467e-20,22.820880942852572,16667.0,1.6820803439136012e-69
3600,0.9379247297662487,0.06654818571816483,2.696168177235728,9.055155939253732e-05,6.372284879884694e-08,7.867886512146117e-10,99.99999999718857,999.9999998205246,1.5395968997608466e-07,2.5078570228871635e-08,1.5758964469309465e-18,2.731102715818161e-33,2.156710196458595e-43,1.2635698655558783e-09,1.1605545151656208e-10,2.359731039383475e-10,4.1143563275023874e-11,5.160555962604598e-12,2.2311861515982732e-11,4.3370804865183927e-10,49.9999999995663,1.7364754670827095e-12,1.2357447567338587e-27,2.2521884561464045e-45,2.4101392511883204e-18,2.1965361487165416e-21,7.773262804034634e-23,60.0,2.2753986209681036e-23,1.8818923525108498e-26,9.811166051182526e-27,61.87480323930906,18999.999999999607,3.335956530898669e-10,5.594713089731153e-11,66.99999999999886,9.016061023945758e-13,3.8818277079158064e-15,3.825445997326895e-15,67.0,41667.0,2.5186433650937193e-13,2.334347304664693e-13,8.530836230131336e-16,67.0,3.0443338008341135e-31,35000.0,5.016772304580622e-32,9.36593678286936e-33,3.9695529297268515e-70,9.35045605953611e-32,10.87480323958621,7.700752569741625e-25,1.9119691825090713e-43,9.801418901662607e-31,6.929747600344324e-12,3.510576453812944e-32,9.23710209329926,1.6734227214784206e-30,1.185747998479048e-12,1.3316620262277688e-49,1.3891833101560153e-68,2.1794713342543923e-20,23.12519676004582,16667.0,7.182127667511992e-69
3700,0.958555582270695,0.07154182266463,2.751177757503863,0.00010759248833319513,7.694436167438901e-08,9.57349290106046e-10,99.99999999650467,999.999999778094,1.895405016612058e-07,3.1795867813681015e-08,2.477697760518838e-18,5.0549426068011566e-33,4.948770778307442e-43,1.5639245726268462e-09,1.4712661519891892e-10,2.975308262536895e-10,5.327547706501861e-11,6.5493948834224756e-12,2.935431411410525e-11,5.652525631283259e-10,49.999999999434756,2.263211830739797e-12,2.283371356751297e-27,5.40854738705784e-45,3.986471707373591e-18,3.7345583589902324e-21,1.3590288094213045e-22,60.0,3.975382813653454e-23,3.379264781854557e-26,1.715781599224368e-26,61.58033339536785,18999.99999999949,4.3128174384123856e-10,7.454927517104352e-11,66.99999999999842,1.2299128855584528e-12,5.500259807922427e-15,5.299564401020593e-15,67.0,41667.0,3.5422448185135166e-13,3.3832893607414517e-13,1.2694632304255632e-15,67.0,6.412617346203247e-31,35000.0,1.0654918399500129e-31,1.99639888501796e-32,1.9579758455000562e-69,2.04009246534838e-31,10.580333395718691,1.3837069446076007e-24,4.48741983158359e-43,2.0166670310706062e-30,9.031612107446e-12,7.568631365430679e-32,9.177064695354831,3.0104699417460484e-30,1.6093828290293266e-12,3.2734158086399322e-49,6.842028686019159e-68,3.704707388157245e-20,23.419666603805126,16667.0,3.5928575446014703e-68
3800,0.9788770546305353,0.0767373552207671,2.8052303945113137,0.00012717634777437,9.239863604578522e-08,1.1580789699834117e-09,99.9999999956814,999.9999997273231,2.3190581209687518e-07,4.0034306575074264e-08,3.842973805671591e-18,9.167277019211218e-33,1.0961917360889396e-42,1.9230789500620233e-09,1.8517397834851528e-10,3.7247787291551316e-10,6.844608534494423e-11,8.252573432346836e-12,3.8292392764817e-11,7.31065946931382e-10,49.999999999268944,2.9271886142493014e-12,4.134218937916782e-27,1.2518497362764198e-44,6.4929981040076675e-18,6.246793543406106e-21,2.33491643635639e-22,60.0,6.825345242795032e-23,5.955062983091531e-26,2.948614218136778e-26,61.29531527228724,18999.999999999338,5.532026520938552e-10,9.8479999828678e-11,66.99999999999784,1.662016051295896e-12,7.712842552932518e-15,7.27136513833229e-15,67.0,41667.0,4.931024976545431e-13,4.849520952969847e-13,1.8666703712590188e-15,67.0,1.313396677840631e-30,35000.0,2.19936809084619e-31,4.135134974674537e-32,8.604102820526464e-69,4.319759620684135e-31,10.295315272728194,2.4399668637726243e-24,1.0160245575953506e-42,4.038316951207294e-30,1.1677725764551362e-11,1.5848399290614629e-31,9.117777240910975,5.314678961881995e-30,2.165399179189131e-12,7.742929136653374e-49,3.002243103414791e-67,6.195480677116446e-20,23.704684726660417,16667.0,1.6015243254263983e-67
3900,0.9988902605702396,0.08213464966533354,2.858336373415087,0.00014958389535143764,1.1037874078696254e-07,1.3931432403842475e-09,99.99999999469566,999.9999996668932,2.82082748078218e-07,5.007799130422151e-08,5.887145249677401e-18,1.635026924195773e-32,2.367677921453188e-42,2.350149642229657e-09,2.3147428409147113e-10,4.6316581808840877e-10,8.72876755881557e-11,1.0328333446405684e-11,4.955232400956939e-11,9.38683899803944e-10,49.99999999906132,3.758590486584807e-12,7.361717113611921e-27,2.822102421208484e-44,1.043151183021639e-17,1.0300939079841955e-20,3.9521148026016014e-22,60.0,1.1544818907434806e-22,1.0330466268680793e-25,4.9921629778394264e-26,61.0193747013926,18999.999999999152,7.043323017214887e-10,1.2903381494407861e-10,66.99999999999709,2.2260631563202755e-12,1.0710609502691704e-14,9.886884976291297e-15,67.0,41667.0,6.798581870436664e-13,6.879696548795503e-13,2.7146604400777033e-15,67.0,2.6331244662696983e-30,35000.0,4.442707373231135e-31,8.381129049685694e-32,3.295899126673307e-68,8.946009378582923e-31,10.019374701943082,4.235364374447759e-24,2.2413834811220628e-42,7.919529140930242e-30,1.498601534938172e-11,3.2469177415445727e-31,9.059229014334708,9.235960060454558e-30,2.8896588584232894e-12,1.782596554695316e-48,1.1488720246908608e-66,1.0214041552959912e-19,23.980625297277758,16667.0,6.195540963971264e-67
