milliseconds,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s26,s27
1000,0.7841700591916165,0.8044713429981398,0.7941570406036742,0.7803183642057185,0.8430564394940319,0.8672448412249298,0.8419130381884619,0.9510013584273568,1.017117279135624,0.9772342121067393,0.9324990952810591,0.9777522032627622,0.9097971737436631,1.0015579631471947,1.0655964203056338,1.0943076503773619,1.1195646931297984,1.110471233394335,0.9939162551116082,1.1461604268451502,1.2931173583325761,1.163350871622346,1.2021074989765423,1.206688194921785,1.2188104432590483,1.2054432758190539,1.2932910035115683,1.404563494848721,1.4436326354818834,1.2188568837360956,1.2986487537580516,1.234894858111311,1.3066319963869049,1.3506409801864236,1.4182274523960625,1.235223566719179,1.3067033703581072,1.2327146283467398,1.3064683685008158,1.226521615558243,1.3034420554956583,1.2256825238734497,1.3019265109832656,1.2265447817686237,1.3036320697098986,1.3808145338536375,1.4231189367764472,1.4593434487538801,1.488613056052433,1.368716203795543,1.185027681096651,1.1885921133665756
1100,0.789683554251145,0.8063629754698479,0.793852709813342,0.7893629302021311,0.8492624597877155,0.8687518729943603,0.8438868419781262,0.9517246432239659,1.0212406680896513,0.9755472758234047,0.9305005577760571,0.974558327314338,0.9066025482384455,1.0030942558940457,1.073272634722621,1.1007145013746376,1.1258163299032173,1.1171366456539122,0.9944201347673408,1.151752653626063,1.2878125600178076,1.1686723802558974,1.2051818520703448,1.2093193333631664,1.2207306590335514,1.2096501941845221,1.2915900612755262,1.400097827783009,1.4334125084726026,1.2221737925115548,1.2972172405948466,1.2383011752160864,1.3043783935055573,1.3465893490515906,1.4124315583470821,1.238003546028313,1.3042960335076899,1.2363400042080481,1.3042257329712392,1.2294122026682799,1.30107962723105,1.2293717910198563,1.3010823047025846,1.2289154716773483,1.3014514498762686,1.3709326622944022,1.3998495812589968,1.4351072010262373,1.440928510503933,1.3479509091803505,1.1990596531176085,1.1963532892508488
1200,0.7977597059599002,0.8130679140930541,0.8016297428499977,0.7991087757275777,0.850827527823093,0.8741655997852416,0.8461711614500516,0.9519526499361968,1.0257083816976689,0.9725402672845701,0.9327506859253053,0.97203871748544,0.9075432680199252,1.0040212853628934,1.0776686044513188,1.1073471510137767,1.1304055509965727,1.1204997957344662,0.9977076393032303,1.1570105092150893,1.280924118099353,1.1748025789161536,1.2081464452087678,1.2148908945127117,1.222362443319662,1.2138642360313632,1.2910405758872572,1.390986276129263,1.4220000035505755,1.226402119059676,1.2951860672299653,1.2414430288441962,1.304838165651977,1.3418078395827515,1.3998200835467636,1.2415255786469532,1.3043566351972071,1.2400951991876976,1.3035117035533477,1.2323235076467633,1.29960935177728,1.2335807258980618,1.300313650294749,1.2339101678267772,1.3001762116593525,1.365962277582713,1.3843710117545827,1.4146822673140464,1.424190696576725,1.3559960583550146,1.2067937954932002,1.2062677378505675
1300,0.8027001672956429,0.8220068749078436,0.8045290490065549,0.8037332725501847,0.8577563635371572,0.8845071532771078,0.8514656075823974,0.951405905848229,1.030547045653294,0.9705462731883469,0.932350124859156,0.9711341076033654,0.9046643225906243,1.007812976512807,1.08312595544622,1.1144492410222748,1.137088904653225,1.1252091031578788,0.997064902662271,1.1619560835471028,1.277813502543724,1.1755304981241455,1.2120845504475273,1.2182239344616315,1.2245645115719408,1.2175897658730337,1.2887708054009541,1.3796455800929373,1.4070880730368354,1.2291275483380975,1.2941897052172056,1.2445817602121894,1.3021529776014613,1.3328678566155001,1.384797275374393,1.2454195374744619,1.301254239097779,1.2425972433477985,1.3003592995948134,1.235804911787405,1.2980858229952792,1.2355321749140304,1.2984653506501431,1.2355300548736243,1.2983205614485018,1.3538521561996175,1.3822368172549515,1.3849776620270084,1.4047010468015648,1.3490242641346701,1.2120862795670102,1.2106881050286713
1400,0.8056460664571086,0.8271585432586147,0.8068441245407716,0.8132664288659445,0.8608966214391996,0.8911783104225418,0.8550724140195995,0.952042527142597,1.0351462765247852,0.968625292447949,0.9331524760186095,0.9684009663550208,0.9063792458821115,1.0080036586305732,1.0888050393375004,1.119878685715003,1.1421913454795445,1.129628677369615,1.0002994633992621,1.1668927852341444,1.2779961383763296,1.1797850018046199,1.2128587990158057,1.2210260010024367,1.2264693870481167,1.2192079295608655,1.28629101907162,1.376492365124589,1.3975711456124345,1.2318352557262378,1.2922238491578772,1.2481452981568633,1.3000031964054586,1.329484381131021,1.379147920842824,1.2487390946030312,1.2998410770687308,1.2448614964436964,1.2990156846576906,1.237824069956739,1.2950037635178728,1.237452524540645,1.2963175300890866,1.23811328261577,1.2946214751864304,1.3424332725430168,1.3638005593839357,1.3752977466760186,1.3845846723730357,1.325676988738677,1.2199420121608258,1.2202144171478968
1500,0.8096959949962798,0.8408507180509065,0.812213501752823,0.815395544492799,0.863098118670297,0.8956060544936844,0.8601614990939367,0.9535774627552948,1.0406521373075255,0.9678566917098095,0.9340537966694368,0.9672281334963391,0.9067817552318836,1.0114088316377827,1.0895866371700038,1.126027837475711,1.1455493734758775,1.1343763344828175,1.00309935433152,1.1702411934280803,1.2756548012549072,1.1831403441068211,1.217529894899781,1.220574499324771,1.2264341545483597,1.2224006582517886,1.2837147417196026,1.3642943001657193,1.3920596311696027,1.2345996906109589,1.2899825205565558,1.2502017088516537,1.2974264615338384,1.324204418158353,1.369202069996982,1.2505748759849802,1.298933624029616,1.2478677999871586,1.298490501785221,1.2404438366825692,1.294135549606812,1.2401514608293611,1.2932752401326268,1.2401914898003208,1.293872499302125,1.3344548851087847,1.346897008500635,1.3556266933721524,1.3790340642088967,1.3194938913941536,1.2224511694340607,1.2257895235220866
1600,0.8229088217046171,0.84433944622052,0.8177243326639321,0.8216052941427864,0.8662076154018237,0.8969661878881546,0.8659484929404666,0.9552923482134256,1.0442360094438843,0.9667913363029831,0.9358500918001809,0.9656932253524558,0.9062014751389822,1.0134888767970704,1.0942482259086181,1.127414985433468,1.1483662766648204,1.1391947105975317,1.0047170499663631,1.17127670936396,1.2693659459890854,1.1857081299104308,1.2179082101593426,1.225558484184563,1.2268522402039161,1.2248679814095476,1.2835706398552553,1.360701064184216,1.3832069579713002,1.2352141553889537,1.2890850013239814,1.2514196056069498,1.2964695806374598,1.3216867023178698,1.3632580687742253,1.2528169988119993,1.2967483135789575,1.249936200628015,1.2966978665862354,1.2418516792475174,1.2928653246490887,1.2411057798529095,1.291995764688696,1.241297750763617,1.2916313883426267,1.3344837461608323,1.3469675949106235,1.3466746891444286,1.3585589997966154,1.3198284500274808,1.2273771865211653,1.2275221749023066
1700,0.8256847419643449,0.8481522845154574,0.8201855575153234,0.8283307452720495,0.8679544497786494,0.9037971550760603,0.8695201207983746,0.955547410686399,1.0507580445594822,0.9647682543675176,0.939485061460075,0.9649901548431614,0.9075330550742999,1.016052745354624,1.0985068883306421,1.132887586726363,1.150912032147162,1.139295156073613,1.0056975822992504,1.1737325728006704,1.2671485891755607,1.1884931704042965,1.22052016398994,1.2240283658939213,1.229647209101425,1.2264719849132963,1.2801387091110021,1.3571615541650364,1.3706166653934906,1.2381766325534638,1.2877658585881906,1.2539771458695095,1.2942915629608545,1.3156233222870526,1.3528671793659968,1.2533387733827293,1.2953682606879557,1.250024208194331,1.292721960588326,1.2427184691855118,1.290879444959771,1.242791342543304,1.289599618556426,1.2422876461617582,1.288777025183388,1.3256913046450052,1.3378078612194,1.3391862868370947,1.3521036723376108,1.3226326475184629,1.2314132018762676,1.2329368023738443
1800,0.8258898616190752,0.8548106765240157,0.826365332404858,0.833720688956668,0.8727971358155314,0.9129329110318136,0.8713034671158416,0.9570234313591939,1.0541222749967898,0.9648936132490257,0.9407024762764727,0.9642989566064706,0.9084408042956866,1.017910029456052,1.1009701276250126,1.1332784075563989,1.155109376240672,1.146821531409401,1.0090176340625878,1.176255111601947,1.2658394026951367,1.190830392211392,1.220350492948639,1.2263740224632818,1.2289334960970741,1.2272683340488195,1.2783052356906643,1.3456111969858693,1.3700571202853933,1.2383381456157416,1.2843692961529969,1.2555107386894298,1.2926028494855475,1.3079484835902477,1.3470401726529266,1.2556067440492313,1.2922803282225037,1.2523669041607,1.290879648948055,1.2445811279542354,1.287434106567515,1.2445064927297005,1.289017192470179,1.2448819830208129,1.2884394894164801,1.3210678464647163,1.32618530671604,1.328150931203642,1.3268836532176196,1.3062791150516055,1.2341326726830641,1.2390059465181773
1900,0.8320620685573644,0.8602524267152601,0.8297954951554783,0.8385175520517809,0.8798916419141729,0.9136582170866057,0.8766060469573379,0.9602248105753479,1.054954727256817,0.9634237426195983,0.9425309893160148,0.9643464453109418,0.9096853229367947,1.021576592486883,1.104375385677508,1.140328997364399,1.1549647557537683,1.1493710565835134,1.0116437557259452,1.1754308383169174,1.2646796096992639,1.1922105744251803,1.2248535231327868,1.2297934281156317,1.229827472383757,1.2293895531646288,1.2776309449144292,1.3383986145033067,1.3556357502670935,1.2385841885895021,1.2834734833603771,1.2560226358925255,1.2915194638989964,1.3023043279755449,1.3401751821639714,1.2562470866075643,1.2901486079975357,1.2536545671496737,1.2896388789099829,1.2455727004817554,1.2869221345886874,1.2451830622281352,1.2853814451677892,1.2444337774517407,1.286824216319689,1.3110660327910348,1.3167315913406934,1.3309972933558234,1.3330659216357115,1.3062077584265666,1.238777200953671,1.2400567745228996
2000,0.835116264278662,0.8678079143651025,0.8355731749709103,0.8412000295554897,0.8834836350827153,0.9200906852873361,0.8782948197632651,0.9614921875492397,1.0596324763756308,0.9631817458847646,0.9438903743573598,0.9632226463824213,0.9110626036094311,1.0227044808491628,1.1048609919659094,1.1389433501087811,1.1591513269490246,1.1477085563101594,1.0151011436501922,1.1802978965469697,1.263730031365376,1.195969178061452,1.2233280286779864,1.2303537057351408,1.232224571193129,1.229417294561533,1.2763798276673741,1.3361324455110153,1.3516801970178702,1.2397308662736892,1.2811827403755816,1.2560371608847798,1.28987650498522,1.2992439030567275,1.3309732207476888,1.256896756485741,1.289854320523626,1.2528405688025894,1.2874683927272177,1.244962195181846,1.28342133281808,1.2454562571123862,1.2844256520021546,1.2449384438286981,1.2834314202149941,1.3096340994783657,1.3176973505678378,1.310531242625085,1.323155367567783,1.3055699081534498,1.24096455439522,1.2417951989090676
2100,0.839378547319944,0.8678600187464133,0.8393881312865132,0.8517760092270185,0.8845019765309735,0.9254760724393782,0.8841881150384259,0.9630143551771625,1.0631228857951442,0.9629625008503969,0.9480450845301178,0.9631405916416883,0.9136468336584905,1.024672694005527,1.1078873806758462,1.1411921929232651,1.160543649029321,1.1538163903828074,1.0156019858997642,1.18021461374591,1.2626818684548353,1.1957820806950124,1.2231785621546962,1.2292222041660767,1.2312547185678087,1.2309581454039917,1.2729990646233,1.3331822759606529,1.3484030414006092,1.2410704237475207,1.2799885970104918,1.2566914769702557,1.287691192775536,1.3004266075404887,1.3311858088409043,1.2568498020116492,1.2877580121855619,1.2531832942536032,1.2861416573522222,1.2451251680499562,1.2825497494332152,1.244540836831974,1.2823593490955514,1.2453403172604443,1.2819107483157057,1.3005357046356891,1.3062231849700399,1.308732551808896,1.3166503291197715,1.3042248739191291,1.2417641669217836,1.2419228191835643
2200,0.8515778946043225,0.8792043733359021,0.8455952924070304,0.8529121232673551,0.8894264111149542,0.9261610700608348,0.8885013781852011,0.9661251796859928,1.065617392341625,0.9633976493254165,0.9488310822253132,0.9635083292066667,0.9153509979437813,1.0282233862083325,1.1104792277276097,1.1441991908489966,1.1633754191631938,1.1539269177730882,1.0198222024190953,1.1811633595011108,1.2597153223908515,1.1988020776511372,1.2260906090932324,1.2313186274198669,1.2313872524958875,1.232357177436097,1.2719583753230268,1.322488673286874,1.339554334197815,1.240401337752365,1.276805259776405,1.2574458269197697,1.2865333596633282,1.2963592322903261,1.3189758631634318,1.2573439739069214,1.2864147168172813,1.2542169805472065,1.2848672180301617,1.2455495280553994,1.2799406732585017,1.2452275518284674,1.2801261327314926,1.2453312510447896,1.2808092209057547,1.2995508677179188,1.2968216149801703,1.297248525508936,1.2981329545236073,1.2965036478379233,1.2414400683127254,1.2453337779796452
2300,0.8546047886768041,0.8751121922233471,0.8475838815504627,0.8599147780818064,0.8891659957531469,0.9312424393063647,0.890604108052556,0.9677842373487722,1.0675797222033965,0.96364599781065,0.9528947901334581,0.9631950545719903,0.9173932154796378,1.0288396069824304,1.1144739542742361,1.1457164112048364,1.1629318748845725,1.1540842181213025,1.0199577483812863,1.181505141450185,1.256301037594114,1.1964521958878065,1.2261543582835344,1.230833588825685,1.2309985742036413,1.2320755886005024,1.2709838954109165,1.3189687726875463,1.3386671314241905,1.2412254140281294,1.2753956927169916,1.2569438853054813,1.2851367470234645,1.2899266749914466,1.3186976559431194,1.2582572525494173,1.2835061242543937,1.2534333491105234,1.2822571672271847,1.2452366425008723,1.278512087836827,1.245014444806375,1.2792253526706268,1.2461527964899766,1.2781062363055968,1.293984493679376,1.2976897803198961,1.2983731713392492,1.2923985154237838,1.294263890583854,1.2486294149580928,1.2446976168309853
2400,0.860881220204443,0.8793780580018166,0.856245148065103,0.8627606548543986,0.8945344543670645,0.9365883766852816,0.8943502014388018,0.9689722837756672,1.0718228023057472,0.9635719890880423,0.9542135942447809,0.9645656981553102,0.920096224499315,1.0317346072758828,1.1149783561540338,1.1514462141409034,1.164861042512144,1.1559036654981776,1.024024544792617,1.1836210974245656,1.2555528331977386,1.1989761977775653,1.227490372312947,1.231917505935166,1.231398367039149,1.231755568785594,1.2691100755901426,1.3156615462370869,1.3314271006233804,1.2411673935025767,1.2734757384692612,1.2568142397679767,1.282203014285312,1.286318379606244,1.312938642542437,1.258101789698052,1.2828311219155586,1.2547649939423944,1.279825335130058,1.2459369975982486,1.2773164161543153,1.2445350334846177,1.2756803150913376,1.2456620306907997,1.277621457759302,1.2896404964938892,1.2876253606473202,1.2886897421982362,1.2890217534088477,1.2882534527167104,1.2455665817664732,1.2496873024778707
2500,0.8590811839815266,0.8833621494735231,0.8588744109824203,0.8695764045254614,0.8987108236193699,0.940936020474531,0.9002314862134313,0.9716108662820152,1.0731968038580109,0.9649012227407995,0.9569902406585421,0.9641429692348095,0.9236376319065314,1.0323568842332445,1.1165604894360108,1.1521925743937806,1.1663077058577993,1.1592206046788005,1.0245031428073732,1.1811254035278904,1.253048710029828,1.201108822080507,1.2269908433576588,1.230624146142162,1.2293866534984799,1.2318845335183384,1.267148048582111,1.3139146156877786,1.3254433866817572,1.2412068297156362,1.272200708946005,1.2580792697902086,1.2806188917351413,1.2839988037340826,1.3090020646143172,1.2569060170145272,1.2797225274957793,1.2533801757456375,1.2782151347222401,1.245741993649041,1.2741116554848977,1.2454353299385816,1.2744077786778512,1.2455599100591128,1.2759218258241498,1.2870028336103225,1.2951944107637179,1.2896978740806448,1.2850338669430728,1.2898104385599396,1.2449411638730679,1.2460887014229673
2600,0.8689942800715215,0.8892579253819943,0.8622685496140685,0.8707129510440832,0.9019062993530768,0.9463892106099643,0.9039324438492965,0.9722320910938963,1.0747722709342182,0.9650094718697397,0.9581420612781433,0.9656151856391232,0.9247984674863403,1.0368968541964212,1.1191575087142918,1.15148651883721,1.169706942165675,1.1586705745318993,1.0279381127513965,1.182799996839611,1.2519875759485497,1.2020257661752427,1.224874858056234,1.2331467231682975,1.2287614041021817,1.2327339067656038,1.2651591349464018,1.305422894751468,1.315749384743511,1.2406899258882593,1.2710197380636206,1.2563794929797971,1.2796992152976603,1.28013455071068,1.3016582379208324,1.257407764374164,1.2795424042962171,1.2534531550399284,1.2771868484641962,1.2440027546898675,1.273659503239222,1.2437938568797071,1.2735618599995466,1.2444795968162286,1.274013204136521,1.2865262588205237,1.2930922528420155,1.2954349244966286,1.2986388640624191,1.285574565898884,1.2508819690249209,1.2474068416326844
2700,0.8659089383883366,0.9000059887294475,0.8650267673675966,0.8791521337695515,0.9075638751509386,0.9494465524204891,0.9074045092211713,0.975839682350029,1.076250037192329,0.9664645971371164,0.9623595105058386,0.9657400674423039,0.9285111844399722,1.0382442924665407,1.12123928074791,1.1539765066818322,1.1705186770713805,1.1608479588035823,1.0289374261253272,1.1855769067361077,1.2526665439317735,1.2023152528329948,1.227862684980395,1.230202890332655,1.2298276227219362,1.2335234368031562,1.2638949879877306,1.3006993439787076,1.3158569471647281,1.2394044140334985,1.268782418993861,1.2574683948869585,1.2777840496825523,1.2812615792780213,1.3037240813622812,1.2560739230719344,1.2769436942978774,1.2528455772581315,1.276777888211871,1.24417995996347,1.2726006368555107,1.2444229435275356,1.272615693229995,1.2443416766632645,1.2713707842208644,1.2779159921443566,1.2882469076676462,1.2878496425930412,1.2886306164170267,1.2909217147258962,1.249555319643797,1.2493364148564672
2800,0.8741026531562708,0.9010697659835487,0.8698232895084329,0.8813483726578533,0.908986050528321,0.9523404192484335,0.9123408156753716,0.9775816913672447,1.0799944943266708,0.9676251675613255,0.9630538077148598,0.9669430729921983,0.9291455786647623,1.038780850494045,1.1235464114302178,1.1563784129930537,1.1697902858754645,1.1613386369072356,1.0319856942652084,1.1850160190056773,1.248099539180377,1.203061817505745,1.2254437395295668,1.2327591724014393,1.2292226235218329,1.2320318201665403,1.2622630991697041,1.297724967460197,1.3119830064001747,1.2395193258545318,1.2669909033867832,1.2557966981387236,1.2768848992341761,1.2776047499124683,1.2962269026628341,1.2572198860671022,1.2749635118262437,1.2533496039782137,1.2750085170950072,1.2436598429084347,1.2698843404109408,1.2433704872723572,1.2705177001037553,1.2439463180969306,1.2700405113597382,1.2800347854482788,1.2800133427889095,1.2790267628984426,1.280205103371138,1.2819975917030317,1.2486391737472122,1.2464019177737902
