milliseconds,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s26,s27
1000,0.779772392565921,0.7954391999319812,0.7919126131723757,0.7839578960677643,0.8450132761775391,0.8630386620783432,0.840273262631566,0.9510016257160867,1.0162233807822032,0.9778681944643183,0.9306666161070068,0.9775974809733226,0.9085317070600532,1.0023477539742172,1.0673688039527613,1.0945504014601628,1.1177710904753693,1.1071978533165985,0.9946198779776924,1.1479337624244401,1.2909345961750947,1.1653066944325081,1.1998919398794914,1.2051066955181446,1.21914778871632,1.2044168637571526,1.294470501305526,1.4014828843867553,1.4412307840977696,1.218863741953518,1.2995315695824838,1.2353997341548681,1.3063453066214172,1.3519915723679214,1.4197632024107454,1.2350572898549355,1.3070662282385395,1.2325525505891397,1.3059173927920638,1.2265417387379003,1.301592347012442,1.2264826376623337,1.3024770028680352,1.225654252733589,1.3029587395823823,1.3858051784083782,1.4220990484603429,1.452382847689806,1.4793768095886044,1.3620082778777718,1.1842419869515612,1.1884545086860774
1100,0.7922116856300464,0.8130617577171899,0.7973853904935305,0.7937047948959054,0.8493118062593985,0.8699205162328858,0.8439825893907423,0.9506564630915703,1.0228383726319557,0.9752043192792132,0.9319560081854489,0.9748136079182824,0.9089110154443253,1.0024262933544539,1.0724505190281957,1.0996978863784008,1.1253640725859202,1.1146440838084497,0.9951865102198487,1.1555042521583434,1.288836273888899,1.1663736472140016,1.2032642575398196,1.209240712492981,1.2191157302157352,1.2096997035143582,1.2935346285191014,1.3993756786826193,1.4335232434369245,1.2221790724221935,1.2966939881700263,1.238660074103037,1.305561956064736,1.3471168331766932,1.4091298944593835,1.2393678584156747,1.3047459616164645,1.237485455469353,1.304610628739743,1.2288697182821946,1.3012002953990816,1.2295993825450595,1.3014231008949828,1.2289343140740614,1.3021542988815806,1.369466856909105,1.412482162619154,1.4268094680206058,1.4580757678124958,1.3550347912419647,1.1934606853663046,1.1963618672167238
1200,0.7960483636958536,0.8178553527277995,0.7983522811594311,0.7989041468230967,0.8523241799907321,0.8766891301698461,0.8472811269938703,0.9508943366670395,1.0252576332820706,0.9721521515826959,0.9313969020022751,0.9728700797448694,0.9059083941626929,1.0061547763725418,1.0799460044710694,1.1073797684234643,1.1320273807579972,1.1210445399481566,0.9958991293719895,1.1570877494676823,1.2854093611674444,1.1740019854457888,1.2094763535193158,1.2125585160328316,1.2226240480764967,1.2127728493332244,1.2894456556673708,1.3897364777784198,1.422567431492964,1.2260902756414174,1.2963502046202553,1.2428960491126,1.3026860183132192,1.343893746550141,1.395476203758999,1.2422633547354458,1.3037786027290998,1.2397389458388848,1.303605604306627,1.233534200962514,1.2987469434772183,1.2339473894434383,1.2998451834459415,1.2338408707280508,1.2996963107735853,1.3657534586636417,1.388828975168845,1.4152450956381617,1.4240935895323954,1.3507743431327497,1.2066751448385584,1.2056996222735619
1300,0.8012801171590983,0.8217564957946201,0.8071787605490467,0.8008355471556402,0.8538568415102005,0.8858358584081656,0.8539633860490324,0.9529640009422831,1.0305385505753386,0.9709713655288484,0.9333319410121477,0.9701241278968166,0.9048649597409992,1.0082948707829962,1.0815639370862398,1.1124955083289174,1.13503038437081,1.1251124246130844,0.9974766071824264,1.162333437977852,1.280817327489977,1.1751780934181888,1.2111740589386073,1.2182543450723624,1.224930786948188,1.2160628919331968,1.2878405114295328,1.384656153964644,1.4070744780832043,1.230471171615613,1.294417081505809,1.2460805343677792,1.302148428335508,1.333021484538003,1.3858369905150878,1.2447936534718258,1.3012719669688722,1.242951672186425,1.301449372682616,1.2362100624782193,1.2985751186985142,1.236367722813019,1.2975167520516908,1.2361580565577046,1.298493529055356,1.352799420078077,1.3744143058450013,1.3914880946986754,1.4079978226460295,1.3358963719579893,1.2153771179460786,1.2105372947061912
1400,0.8116254639093445,0.8316697486043456,0.8075847912242133,0.8118482593196621,0.8575316582996177,0.8857931748571187,0.854299569736317,0.9522587039795519,1.0360031637887894,0.9690664238058958,0.9330113403552542,0.9685486271033198,0.9068632315953612,1.0086347879608863,1.0886404004918702,1.1207851805231357,1.1398297566029398,1.1292871427786684,1.0012662110997657,1.1660769616794806,1.2770702197426023,1.183044194071765,1.2163174003070014,1.2183109741288216,1.228070389339103,1.219500005992324,1.2875161783419407,1.373933234111816,1.4040961737678344,1.2315090076895194,1.2912693386635794,1.2484642580112564,1.3003310033157383,1.332294594021153,1.380110677000831,1.248749095362363,1.3002024633990394,1.2447203969631702,1.2989420333433426,1.238795992757702,1.2968668696566867,1.239195251203661,1.2968659511053453,1.2386069451770223,1.2962477455396235,1.342219686914584,1.3618749026719394,1.371755979187935,1.3867117632831214,1.340852514484088,1.2162157264075735,1.2172103793259448
1500,0.8114837872887808,0.8413595065711041,0.8153749163198095,0.8169139556066116,0.861639763000619,0.8962926735907077,0.86001758597383,0.9528711812785495,1.0430773130019393,0.9672159056547888,0.9346408804057492,0.967887753655183,0.9072814425819097,1.0106438871345174,1.0916215415705504,1.1228538944717545,1.1452484717841251,1.1341169489087426,1.0035573826882198,1.1673911821315552,1.2735804347483723,1.182272351815885,1.2178333908785222,1.2234682526274163,1.2270812035673808,1.2226113394150182,1.2843274463948309,1.3669590172185944,1.389637697536908,1.2334067807949398,1.2912255768229972,1.2494990314966723,1.2991119829208153,1.3240740091983012,1.3649334678745233,1.2501822175452304,1.299127685187488,1.247523944491547,1.298492175721741,1.2408022537461925,1.293724776580997,1.2406857581487751,1.2934486112291272,1.2411606882153767,1.294532338854103,1.3356361487334714,1.3580692006557866,1.3703457851112648,1.3837601318622845,1.3278321987196753,1.2250899651051392,1.2269730166871575
1600,0.8155037670942704,0.8383814280294958,0.820022496501787,0.8249345487097953,0.8659174267854873,0.8994256848049208,0.8626282784968088,0.956031694161089,1.0449619583095888,0.9664544967794899,0.9371698497540516,0.9666619719249235,0.9081024743174064,1.014328013373554,1.093784762656273,1.1287100253677873,1.1479532247205397,1.1399351474179034,1.0055182909170064,1.170229080247919,1.2691893833731778,1.1879524928148422,1.2186528346895795,1.2253681945551809,1.2292828303919026,1.2243482207124097,1.283459292292837,1.3588195703113302,1.3806795366019637,1.2366006027134206,1.2879234726486446,1.2512913246710855,1.296928760997414,1.3196948901056156,1.3636161306067625,1.2515833021300655,1.2960225408557307,1.2495558907326318,1.2953468181881753,1.2427139114261765,1.2907204983898082,1.242437493075342,1.292778799708871,1.2419699863618388,1.292003427475492,1.3306944190808279,1.3401962734083792,1.3562464712358306,1.361344821422891,1.3245204235251204,1.225947127928908,1.2255904836847515
1700,0.8259600442347805,0.8443015403755398,0.8207908347575267,0.8277341852158244,0.8722025248755115,0.9054018465935751,0.8681013697683436,0.9561170842645965,1.0483574981377437,0.9655294251169522,0.9369153095091612,0.9653762703997845,0.9088142327835288,1.014914926884225,1.0975325177430368,1.1302260783370364,1.1494607577977076,1.1420332875125905,1.0071331413361262,1.1754393713232818,1.2683978445654123,1.1908311767598858,1.2208633900709327,1.2278010282599139,1.2298979405003958,1.227354138145241,1.2814535828740616,1.3521661658552038,1.3781748326871992,1.2377152503762312,1.2865111781117404,1.253987258857836,1.2950467667921386,1.3163974314891855,1.3503686475781316,1.252630991820878,1.294372957513175,1.2504117584719256,1.2931082616426206,1.2428329793513844,1.2890514630982466,1.2421103471561292,1.288807613252407,1.2430183705466087,1.2896258588693195,1.3242549669564083,1.3290927877609924,1.3357101427589018,1.354198331792108,1.3085062771226805,1.2339743684284739,1.232252864455465
1800,0.8291947005942707,0.8549602723263069,0.8281084491918372,0.83123377603978,0.8724444823848391,0.9123290829152518,0.8726212551211575,0.9584640689616218,1.0553022131477046,0.964079163541288,0.9414313242865352,0.9645206906083617,0.9098812994376932,1.0185791871926717,1.100485881832969,1.1358559874828373,1.1545863405194763,1.1463203680800866,1.0092752326697867,1.1750555577889008,1.2680341922382246,1.190685713075276,1.2206416210142663,1.225667380419953,1.229762108672699,1.227171791407003,1.2800331559600489,1.3458575741539998,1.3635567905792103,1.237880125129103,1.2840849875297506,1.2542229149415536,1.2939629519868447,1.3125207716245584,1.3471980859423962,1.254447455365596,1.2930168435436935,1.2517607789361227,1.29244259968025,1.2444223111607733,1.2891571640449984,1.243412148235535,1.2881162403857571,1.2433813434116079,1.2886604145129341,1.3180296291187663,1.3254894501688255,1.3395541144037943,1.3269782921918885,1.3147144366529846,1.23670472430342,1.2334296810031455
1900,0.8379505348310939,0.8610426399954749,0.8345309471049959,0.839344494193069,0.8768428443605603,0.9173005735890212,0.8757580358963618,0.9586223831915938,1.0569863643244428,0.9643985160687558,0.9436401540127041,0.9643461574925292,0.9092275075412519,1.0207209481565644,1.104199961727837,1.1373199096928708,1.1585355194471656,1.147298359878978,1.0112436252709767,1.1759615140567548,1.2635681573814597,1.1950089131480943,1.2217793729263324,1.2288865059779037,1.2318872717118392,1.2299926639628802,1.278591138052541,1.3402774533871267,1.3566059660262721,1.2401009277229103,1.2833847403833814,1.2562267350897065,1.2919777960327508,1.3085031797219961,1.339746822891077,1.2558669362636,1.2904713927134326,1.2525945800441358,1.2902623928103938,1.2447099085656173,1.2858058929573042,1.2443791393795098,1.2867098174884433,1.2448144388565183,1.2865746160996967,1.3145750082003902,1.3242496932035237,1.3235088130080226,1.3274996292628631,1.3008396585154511,1.2358023104046438,1.236302144943722
2000,0.8401010386989316,0.8622120440616419,0.8347953762329106,0.8430656127620714,0.879336783259165,0.9222084516536245,0.8802928964246787,0.9614109822852891,1.0593300288082987,0.9639210750006937,0.9444524102165984,0.9630732250170302,0.9109886543828131,1.0233196132105022,1.106073099533844,1.1421401571423695,1.1585582117451692,1.148553302586214,1.0149017093426822,1.179569463976491,1.2638992474761899,1.1943372204061602,1.225986749573179,1.2309083930829228,1.2324442587175433,1.2308859821817169,1.2763650935026851,1.336162950221987,1.350930130613181,1.2407859787561684,1.2811363249649221,1.2571226670171884,1.289016776318853,1.3025149837138135,1.3290725799246765,1.2566238825680662,1.2885053517918197,1.2540568630375908,1.2886882662901566,1.2455548569944583,1.284588160872789,1.245776720980801,1.285235777745756,1.2449292597826,1.2837677064802282,1.3057769225289193,1.3144507848801774,1.317350785956552,1.3145905516884702,1.306557199391857,1.241222398669588,1.2437132329122271
2100,0.8396406157024707,0.867711142259459,0.8415305643049045,0.8518259918584001,0.8838921406501022,0.9273191487835768,0.8867184483087031,0.9636088083341368,1.0646068274588236,0.9641058548011024,0.9469239022365695,0.96309213653211,0.9128833458781778,1.0259384213954876,1.110877889791539,1.1426058294115047,1.1631272749221433,1.1515824848461222,1.0166095191569284,1.1788618035314573,1.2624370576893658,1.196972269107013,1.2262491162213924,1.230337355014532,1.2315323527894444,1.2307536965244852,1.274450654725582,1.3329459822624588,1.3499516648286647,1.2404810293593882,1.2783654423876973,1.2574048170845946,1.286995730015959,1.297527954982429,1.323668725444359,1.2572414820039859,1.2869442887675184,1.253160868377575,1.287210105600353,1.2449033417226494,1.2820692206497049,1.2457210546955586,1.2815059270596547,1.2457110021044702,1.2818671391455674,1.301803394233557,1.3010103617560005,1.3125553148279512,1.3060287084257194,1.3077503941809379,1.2419292482561666,1.2457546635961576
2200,0.8518588173558429,0.8793697196203867,0.8445269393309555,0.857112157597853,0.8886670447611436,0.9286963604002376,0.8881400532728023,0.9659015614738403,1.0670254421170178,0.9635575388749316,0.9484215334376151,0.9638942768439491,0.9157892091735205,1.0282532627327612,1.1129500844500861,1.1465841318988652,1.1624436555579682,1.1544589266021057,1.018241528117985,1.1782850308375867,1.25774418218546,1.197752569207581,1.2238592944917335,1.23030001015575,1.2292218227307732,1.2308544589407868,1.2728077010924732,1.322246735379712,1.3417090923150639,1.2409794413631103,1.277423534645638,1.256725433512337,1.2857940849094558,1.2914546449098714,1.3188125088432447,1.2574187269091972,1.2850459288615788,1.2548225120167305,1.2849361368925667,1.245714677800274,1.2801320925457491,1.244621037807841,1.2794085556002537,1.2462421336776548,1.280795742768602,1.2950610383205294,1.3050362524209902,1.3044377392549855,1.3042468439774064,1.3006362193360275,1.2430006728246463,1.246916229606569
2300,0.8479253283715924,0.8829486930636722,0.8472404967433607,0.8563963418834686,0.8939582136339141,0.9347829590612652,0.8901516115701261,0.9671464936052889,1.0666516199025773,0.9634355301367066,0.950867114214842,0.9640080766363999,0.9188061604905966,1.0293933291177908,1.1126096277264794,1.14886003857873,1.1624307858617682,1.1538777096206605,1.0198069603973745,1.17924900235685,1.2597576846582443,1.2002170451291916,1.2271509968065792,1.2333642904564595,1.2319681939563683,1.232452674759248,1.2703830300966845,1.318845272830132,1.3307453483157448,1.2418109389748078,1.275434161387549,1.2573430444224991,1.284970821375525,1.2915281845794928,1.320093236365081,1.257301637873771,1.283913578391568,1.2536197648083443,1.2822190038999792,1.2451975637909325,1.2787107278297263,1.2446987659113502,1.2780503636069909,1.2459304421443709,1.2789024654349195,1.2917070691333645,1.3008660561383674,1.293455540174224,1.2967144646430102,1.2851964408856071,1.2466704815825997,1.2474347293328953
2400,0.85369591503294,0.8798600876213831,0.8540267354872596,0.8628937041057083,0.8964685892114307,0.9383636395201218,0.8946852014108809,0.9688561210915553,1.0715357751355057,0.964351967968771,0.953999446126979,0.9644285657839727,0.9213267652785206,1.0326642122843337,1.1155525497361927,1.147743188277946,1.1641885672839833,1.1564362874930754,1.0229777189437008,1.1836294824357487,1.2542598654402162,1.1986173894104903,1.227144447337907,1.2327246009856885,1.2301316489299297,1.2316499148698703,1.26981944197085,1.3187863102996835,1.3331138124195396,1.241027189581298,1.2735956997821536,1.2568408671862117,1.2832352331139205,1.284901677242151,1.309122350726959,1.2583456475632273,1.2829586283324768,1.2549644618422617,1.2809981299993767,1.244827945712017,1.27775734951975,1.2449867932345842,1.276881045097993,1.24557425263767,1.2775783436596229,1.2903014596374969,1.2920862816054728,1.2963246363124443,1.3038822731995774,1.2950692703432827,1.2463424397348408,1.2446900967035703
2500,0.8562701362180738,0.885137620037843,0.8607460069680378,0.8699522659114508,0.8973559356542851,0.9401055714530884,0.9014359530640308,0.9705775184069293,1.075175219244489,0.9646208883180343,0.9575984194062818,0.9648953551564206,0.9240057515409519,1.0327935601743945,1.1182150564436268,1.150426330896117,1.16756702606219,1.1573795658831267,1.0242082476530407,1.1831819356773854,1.25287723017787,1.2009176661170746,1.224691644892738,1.2324141077584967,1.2298632644565384,1.2324105108372714,1.268113414836518,1.3077504953553352,1.3259548477931071,1.2400214061756574,1.2716069548058686,1.2565418011708995,1.2804197246978462,1.2817327080417567,1.3084141834755478,1.258017051392929,1.2807275768386732,1.2537467269603475,1.2792833040376415,1.2450697495712557,1.2747542911218697,1.2445936257407657,1.2747380711367815,1.244529944592664,1.2743716137823504,1.2874230537190507,1.296555775216845,1.2841125261612814,1.2904709114470658,1.2819361752319978,1.2473102815436694,1.249499113782677
2600,0.8601513775168222,0.8882588389042626,0.8638389853302768,0.8711808612305614,0.9045416771483632,0.944073408358427,0.9059078220852919,0.971778453633035,1.07416326299017,0.9653769730874558,0.9590633752560179,0.9659620898407162,0.9242591751902102,1.0353114411012994,1.116571721528252,1.1520219797225826,1.1661169183650815,1.1618871040404566,1.0264397155945748,1.1849748172937247,1.2516244386822655,1.2012989960809959,1.2242519855830418,1.2332031491226776,1.2302809699144208,1.2333963036552436,1.2663681160722209,1.3086939396598534,1.3166126638506457,1.2411729724664924,1.270249816665029,1.2575176715343386,1.2788817815109288,1.2790211243469827,1.3033231942074246,1.2562052054439081,1.278556380086697,1.2528237548638923,1.2771601843024927,1.2453060887324348,1.2741527903361956,1.2438734832132654,1.2721573764757923,1.244380031281729,1.2735250605578434,1.2825447352641708,1.2826202560994169,1.2936808265375992,1.2917620925926716,1.2789295544075925,1.248415075558941,1.251544865215595
2700,0.8729404967532567,0.8969963825090606,0.8656282883957225,0.8736434402494729,0.9041046465447777,0.9489078834347554,0.9056658804143103,0.9754888280239962,1.0793083771816447,0.9660400488061797,0.9620503298398211,0.9658787140466516,0.9281318940807846,1.0372853362026608,1.1216801254137219,1.1554074635064173,1.1710468998533285,1.1617487026149116,1.0305742631814474,1.1852551537880138,1.249901111731515,1.1999496053520509,1.2270668949178536,1.23215659735797,1.228305800037339,1.232051172485202,1.2637346702410641,1.3008881845020357,1.314021726047739,1.2397647246412917,1.269290860207425,1.2570655173458254,1.277491248953702,1.2768166506559342,1.3034371569499419,1.2561105339817489,1.2778672229006172,1.2527493420448126,1.2751944918977614,1.2435409667053317,1.2725140719622283,1.2445464216590614,1.2719910402211365,1.2438199878066818,1.272681009233436,1.2853681540102653,1.275920906904581,1.2763027467487236,1.2813033802742733,1.2857706361419152,1.248403245651498,1.2460887091813604
2800,0.8730135843624178,0.9007076618666947,0.8734018579497435,0.8791839148774293,0.9090581814649635,0.9536243138926522,0.9100374132571722,0.9775447082796498,1.0799230555479111,0.9676014700391758,0.96478167934782,0.9669316918965838,0.9303200233539678,1.039417534436889,1.119695034740073,1.1559986211674191,1.1711474026990996,1.1605651455248278,1.0334066062818723,1.1857807960208095,1.2520220171303975,1.200205443797895,1.2264110351999735,1.2324206707930043,1.2298420628739204,1.2332787344242937,1.2630990647490878,1.2968289947340848,1.3076550486418856,1.2392210480049708,1.2676590185435588,1.256196311951679,1.2768811192648728,1.2756617545747575,1.298147293041739,1.25570546374434,1.276103309429456,1.2529420145210541,1.2745635388528826,1.243498635312686,1.2698113714566648,1.243781912070766,1.2701971755456303,1.244396610513841,1.271053320861212,1.2819377666285472,1.277004438405364,1.2737001163014838,1.2907472648681837,1.2704698001261199,1.2504749434463496,1.2520203459766768
