milliseconds,CtrA,GcrA,DnaA,Fts,Zring,DivK,DivK_P,I,CcrM,hcori,hctrA,hccrM,hfts,Ini,Elong,DNA
1000,0.1052237563486798,0.7838889692137113,0.5965638968298358,0.27991032126106224,0.9998839411048913,0.6694567688613804,0.32854300165639305,0.10561633899274492,0.4727560001702296,0.9732862395254147,0.0,0.0,0.0,1.8225561670972613e-05,0.05688740106397003,1.05646408361432
1100,0.10485914598928489,0.7839603485432319,0.5959879392387253,0.2784110684754539,0.9998853238224594,0.6702799275589983,0.327509696830823,0.10527638339281285,0.4712115963312646,0.9733033708117624,0.0,0.0,0.0,2.0651098538465896e-05,0.057483150890143164,1.0570516546426678
1200,0.10456308669179919,0.7843762068233231,0.5955797138619868,0.27762851933313853,0.9998877897307253,0.6702453432974873,0.327183824262786,0.10507485375839759,0.46939431370774903,0.9699472802541729,0.0,0.0,0.0,2.172587193739302e-05,0.0585086728993752,1.058752021040096
1300,0.1043329773250301,0.7846096438581792,0.595132535324817,0.2774618187906855,0.9998880595326357,0.6714025733584443,0.3256210675353833,0.10432849834451466,0.46525538476470696,0.9684207470002918,0.0,0.0,0.0,2.427549661916153e-05,0.058769368712354865,1.0595789765330565
1400,0.10354085226464253,0.7854315144515884,0.5950395919366934,0.2761819998054155,0.9998907044422432,0.6728037737908222,0.3244195801080603,0.10421774037576294,0.4622422881798224,0.9646002793131011,0.0,0.0,0.0,2.602458539556269e-05,0.059697852463638935,1.0597323934153917
1500,0.10352896945337832,0.7853168648067392,0.5947180677884427,0.275093226135543,0.9998919066006893,0.672923131754399,0.32291126698016276,0.10337937609464196,0.4606923942267332,0.9643414521381126,0.0,0.0,0.0,2.612851335406008e-05,0.061137700217900964,1.0604910291322776
1600,0.10291611265013817,0.7859969935090559,0.5943279007832525,0.27473487595184065,0.999894346614994,0.6746669759153199,0.3230693695992384,0.10329184255172304,0.4588196607943581,0.9609853761083998,0.0,0.0,0.0,3.006377917722029e-05,0.06093932220206362,1.0614193814218247
1700,0.10251049678235126,0.78619775145968,0.5937356087459674,0.2730434179792263,0.999894136561011,0.6749242727307613,0.3215832304179416,0.1029807105784687,0.45600582325460726,0.9601761987961108,0.0,0.0,0.0,2.978183618227871e-05,0.06189213799273901,1.0624626169942446
1800,0.10198817028682339,0.7864881268529621,0.5932910516622967,0.2717053300623431,0.9998959223484055,0.6762302542106304,0.3196746932938766,0.10243208630564836,0.4543708046490542,0.9570966697954002,0.0,0.0,0.0,3.4194909506954076e-05,0.06265370965677754,1.0635680080290075
1900,0.1016432140845373,0.7871732774043334,0.5928555781210194,0.27137732767872536,0.9998970034486186,0.6764795930096199,0.3186674789326808,0.10201926516205158,0.44992779974587604,0.9564731870693093,0.0,0.0,0.0,3.5561605758087436e-05,0.06431216962537228,1.0644671829427448
2000,0.10109731515475184,0.7875630649860429,0.5928661637887614,0.2707974016682579,0.9998992009741413,0.6779715040420837,0.31742175283296925,0.10138460309162896,0.4474110147595878,0.9532991600259494,0.0,0.0,0.0,3.551654834326124e-05,0.06436730400520216,1.0649671467857003
2100,0.10086557391713713,0.7880129731677319,0.5925662244606072,0.26899243686462265,0.9998996762878144,0.6786731356355642,0.31662104117143186,0.10140184316064137,0.44615909521513786,0.9522973623970025,0.0,0.0,0.0,3.801404450046726e-05,0.06628946365014629,1.065247007001682
2200,0.100161341978903,0.7883623704490368,0.5921416402478817,0.26918057888981617,0.9999026181193618,0.6794737592050754,0.315603436222096,0.10095607801709726,0.445077789455382,0.949876912063323,0.0,0.0,0.0,3.9802883226289024e-05,0.06707280763667312,1.0666807084984748
2300,0.10031264010063415,0.7887262690353029,0.5915939922926761,0.26764718537019416,0.9999029950379359,0.6798376430580931,0.3146598645694078,0.10054361385365396,0.4428374086517648,0.9501115165234709,0.0,0.0,0.0,4.303762519882838e-05,0.06728957844218725,1.06831256048664
2400,0.09972649675318704,0.7891701962662915,0.5914492883165594,0.2667915235757025,0.9999056319381066,0.6813299433106245,0.3139010691732209,0.10002120298125919,0.4401383622189347,0.9472573505617837,0.0,0.0,0.0,4.3989656736711964e-05,0.06817042850902458,1.0680490573653574
2500,0.09938543000367851,0.7894737666149616,0.5909406915140614,0.2661307091605191,0.99990566642796,0.6821580994228402,0.3131745418709955,0.09975732096322719,0.4373821354139319,0.9455707081198941,0.0,0.0,0.0,4.7235472931968636e-05,0.06888828989157306,1.0695332655207528
2600,0.09908559322239119,0.7898896530896575,0.590372455184344,0.2648824893955214,0.9999065553065859,0.6834358135454618,0.31229131300564705,0.09931073720666111,0.43568400150236747,0.9450647617950287,0.0,0.0,0.0,4.901971974289581e-05,0.07001860600499187,1.07038917345854
2700,0.09842240100538366,0.7902485363523569,0.5901037435524132,0.2644106073038161,0.9999083401937098,0.6841172492089844,0.31004591607376664,0.09891654332651835,0.43068562397282356,0.9429336070978759,0.0,0.0,0.0,4.8976833729519396e-05,0.071577380705983,1.0718289433185841
2800,0.09838926923041615,0.7906138648744055,0.5899321631072492,0.2629483080718091,0.9999090634791233,0.6848744227176347,0.30886640226111783,0.09840785670900938,0.4316327396051909,0.9419371417258551,0.0,0.0,0.0,5.181347410922095e-05,0.07253375359791324,1.0723416161468289
2900,0.09765081237881976,0.7912316948229298,0.589448454234929,0.26187843172141473,0.9999108487312942,0.6858570343010144,0.30889197856701595,0.09822913415523331,0.4263652942845025,0.9405919151786462,0.0,0.0,0.0,5.309872988744451e-05,0.07276443481575719,1.0729852229628574
3000,0.09753383606062142,0.7913889781940454,0.5888565181671456,0.2605887511013482,0.9999124202870652,0.6866327741891844,0.30780882497849943,0.09730758228210981,0.4241180864349707,0.938299941784467,0.0,0.0,0.0,5.6749890136641616e-05,0.07481969089571754,1.074318823589792
3100,0.09727626662606939,0.7916084476971446,0.588496568233669,0.2601970503251571,0.9999130976174639,0.6875073485813566,0.3070994080118877,0.0973851572332707,0.4242945530068065,0.9369989353261409,0.0,0.0,0.0,5.818222854618726e-05,0.07480941195864524,1.0755152853928895
3200,0.09661666406577533,0.7922087810788759,0.5883722552339734,0.2588522266308182,0.9999142901903821,0.6875723645814888,0.30524115565448234,0.09680057966652099,0.42096532352156346,0.9352886905527129,0.0,0.0,0.0,6.0691478584727816e-05,0.07619136974604425,1.0770752767458796
3300,0.0964451047022107,0.7924261500278673,0.5878960989786425,0.25846531924233307,0.9999156864647397,0.6892023155592379,0.3038980485314996,0.09613281323971483,0.41962844944279354,0.9336788109469851,0.0,0.0,0.0,6.009836312735215e-05,0.07720512056869615,1.077230960814394
3400,0.09621515362766546,0.7930874411777261,0.5878345016489552,0.2573103522055346,0.9999181898036645,0.6896065327600925,0.3040803305988258,0.09583230607613556,0.4170274701795988,0.9325419659481455,0.0,0.0,0.0,6.196462275005366e-05,0.07897670557406591,1.0789529921740468
3500,0.09576933250312962,0.793380047314112,0.5871909299915143,0.25654290363797516,0.9999187459609324,0.6903920842150406,0.3019594783466995,0.09582871999625377,0.415125939581957,0.9311372973169311,0.0,0.0,0.0,6.543526129100454e-05,0.07938325295459342,1.0796573658633752
3600,0.09530572669286447,0.7940667577640339,0.5869914055387009,0.2551422172340754,0.999919031510543,0.6904558063992363,0.30196948064285345,0.09536777383946034,0.41145346118726706,0.9309644257740672,0.0,0.0,0.0,6.647367346158195e-05,0.08008454525521581,1.0810662460638465
3700,0.09503200027851161,0.7941037754785859,0.5865852552603046,0.2543304154793457,0.9999197005758176,0.6922291818517772,0.30098660142488326,0.09470040072521609,0.4090398538645218,0.9276006250181585,0.0,0.0,0.0,7.003229049596251e-05,0.08112307903070051,1.0810158900333184
3800,0.09461034964245013,0.7946221109612638,0.5863818605378803,0.25337559099379553,0.999922557154432,0.6923226969278965,0.2991518300991158,0.09436928517688829,0.40908068580836804,0.9263038219145063,0.0,0.0,0.0,6.942773284649461e-05,0.082714422727356,1.0830273108912525
3900,0.09406877322196287,0.7952969149676993,0.58601264662025,0.25272718554213874,0.9999225508024722,0.6928407874889152,0.2978419087602734,0.09418246280340853,0.4066907467669484,0.9261990142550176,0.0,0.0,0.0,7.220605705502975e-05,0.08376565853101987,1.0833364087869317
4000,0.09396575064091763,0.7957102838822946,0.5852811209959775,0.25197375901710567,0.9999248838211076,0.6937357533800252,0.2973739910183762,0.09373308873785519,0.4020604383277615,0.9261500602461323,0.0,0.0,0.0,7.546541224176125e-05,0.08525915648094216,1.0853913535783026
4100,0.0935822433129039,0.7956426190485586,0.5849879095184898,0.25057531310915815,0.9999244189310285,0.6954133491516212,0.2958777740823044,0.09332837845810128,0.39980264306383995,0.9230030771796186,0.0,0.0,0.0,7.736227118673838e-05,0.08545731399827772,1.085770607721578
4200,0.09314356393857336,0.7963136363394768,0.5845275437997113,0.25053623188393964,0.9999255527235594,0.6956954322881427,0.29568187074153446,0.09307662251170255,0.3975007261841232,0.9227896743275964,0.0,0.0,0.0,7.796400354182112e-05,0.08666255611912389,1.0869968509362948
4300,0.09311527374013331,0.7966452359170887,0.5841932695065902,0.24888522955866685,0.9999265521643365,0.6961625389562074,0.2943987777657875,0.09273555125257663,0.3965153864981669,0.9213500508969161,0.0,0.0,0.0,8.121853078464267e-05,0.08758528680369468,1.087996453860923
4400,0.09252466425035763,0.7969757412893111,0.5838980483923983,0.24814463082424493,0.9999270575888025,0.6976191328991213,0.29267700535985774,0.09209466892743932,0.3951342386016241,0.9208198378971757,0.0,0.0,0.0,8.153542362720916e-05,0.08901798946863183,1.0886661952723873
4500,0.09231049667479972,0.7974921933404825,0.5834808758351375,0.24744553808736927,0.9999279349489731,0.6981381073037243,0.2921996606539199,0.09200885842114313,0.39225365433648457,0.918829531746492,0.0,0.0,0.0,8.318466372355617e-05,0.08969951158729553,1.0902371963422341
4600,0.0921520396897347,0.797734111926264,0.5832091420713144,0.24725618048534245,0.9999309272783548,0.6983565322589596,0.2918665548439986,0.09177233443859428,0.39200218134065196,0.919052213985367,0.0,0.0,0.0,8.693759320300367e-05,0.09113250419808983,1.091593671922687
4700,0.09162017407969855,0.7982545628927326,0.582888079974388,0.2455970365484981,0.9999307518553563,0.6997719484168314,0.2895790633324904,0.09104212992851343,0.38761946734576563,0.916132659097264,0.0,0.0,0.0,8.732938000135242e-05,0.09177502473468041,1.0927435019066476
4800,0.0915222631346634,0.7988444118244764,0.5824202038697363,0.24469010366998403,0.9999310334815499,0.7001361808117378,0.28931365954587546,0.09066480480034093,0.3855354334615486,0.9175845954009024,0.0,0.0,0.0,8.922799076445165e-05,0.09307303548325115,1.0932486161162638
4900,0.09100379537323779,0.7993961521012665,0.5819576981350306,0.24425451310568388,0.9999330019069327,0.700572878103674,0.28778133183386073,0.09069953210426174,0.3844673876394932,0.9144309398884883,0.0,0.0,0.0,9.25650227478829e-05,0.09399463176990956,1.094640607085196
5000,0.09080545429254319,0.799444945009093,0.5818255665127081,0.24357360409475778,0.9999342840413841,0.7017557982554858,0.2864554910255557,0.08996921600046338,0.3815269452962038,0.9138589203467608,0.0,0.0,0.0,9.464925240608594e-05,0.09540222127414069,1.0959621358274558
