milliseconds,CKX3m,Auxin,Cytokinin,AHP6m,AHP6p,IAA2m,IAA2p,ARR5m,ARR5p,PHBm,PHBp,CKX3p,PIN3m,PIN1m,PIN7m,miRNA
1000,0.0,0.05885981443457616,0.2025786641935146,0.001208236367016946,0.0017598809830458076,0.055905093148851864,0.05363435873334968,0.2767342379805069,0.27968389429548873,1.9848286621152365,1.9715078922267268,0.0,0.0,0.0,0.9476956611113146,0.0
1100,0.0,0.060056653314725025,0.19941123828060917,0.0009770466680183354,0.001815889329049626,0.05340628766284831,0.05237208969006442,0.2783833793633044,0.2799722803865755,1.9635177740826846,2.010420667804763,0.0,0.0,0.0,0.9527496912404434,0.0
1200,0.0,0.06061864890168664,0.20092464038783395,0.0011309706255750091,0.0014825511258624515,0.05523935369903322,0.05572699591691275,0.27316278313216524,0.27727102252677216,2.0100001309898645,2.007883547155516,0.0,0.0,0.0,0.9474189349039621,0.0
1300,0.0,0.05960474387130151,0.19859327187335507,0.001220149125365063,0.0014080686037701326,0.055106944076327644,0.05460298714578046,0.27705076315323285,0.2782270936144499,1.9840000301794898,1.9927755384486265,0.0,0.0,0.0,0.9732360536685015,0.0
1400,0.0,0.05835544903253469,0.1998433719090966,0.0010756811534548784,0.0016215044141103423,0.05362435177350414,0.05461121227195163,0.2755057393001587,0.27638766345871546,2.028431327157779,2.030402846574333,0.0,0.0,0.0,0.9419682897014615,0.0
1500,0.0,0.06090928930132096,0.1983100057029137,0.0013594612998011745,0.0014962622288337707,0.05444827295929113,0.05369979088029877,0.2744490823318883,0.2722811242860931,2.03773187581484,1.956404349790804,0.0,0.0,0.0,0.9311487035000732,0.0
1600,0.0,0.05873356108756055,0.20295703429723555,0.0010364563908714724,0.00148236759705748,0.054106615761000385,0.05591942058346467,0.27043790281249963,0.2753657215075377,2.0428902105091993,1.9317743884454432,0.0,0.0,0.0,0.9412293890025998,0.0
1700,0.0,0.06104142579246707,0.20100841538159855,0.0010843559984928988,0.001483212821638383,0.05543781998129275,0.0560344535120399,0.2774548232710121,0.2718366941851489,2.0293006733911776,1.9785113914081918,0.0,0.0,0.0,0.9747576885860427,0.0
1800,0.0,0.05850953650212097,0.19804273154526764,0.0007814647040376688,0.001273808592515797,0.055514725883973486,0.05506454761761396,0.27316634150583924,0.27053479287897775,2.028988630736359,1.984328995498807,0.0,0.0,0.0,0.9653634341587556,0.0
1900,0.0,0.05963716163533061,0.20089179699111545,0.0008003917358563684,0.0013925104927867114,0.05360614381116011,0.054112415958963385,0.27288309286369683,0.27334024209195495,1.97391769172792,1.922564919189194,0.0,0.0,0.0,0.9312587526816001,0.0
2000,0.0,0.05989741132223101,0.20237510485965607,0.0011968088114807836,0.0012599130349116,0.05513429836509705,0.05550585714715168,0.2784585706723363,0.2801472132418415,2.03406839851336,1.9741991242207328,0.0,0.0,0.0,0.9717190071180102,0.0
2100,0.0,0.059967134976412574,0.20277651826861795,0.001212500419966596,0.0012558103949205505,0.05365126714966338,0.05390107836872378,0.2708077804121827,0.27018142388004324,1.9766874811919186,1.9810730185174903,0.0,0.0,0.0,0.9720719030261131,0.0
2200,0.0,0.05934196982530905,0.20010837206258908,0.0009269199988583062,0.0011002228116176668,0.05472552880174524,0.05516567278481751,0.27853647907254075,0.2719495386271324,2.047536939578122,2.043584940614945,0.0,0.0,0.0,0.9560959955812087,0.0
2300,0.0,0.061081378020549144,0.20194838697545636,0.0007753715369808229,0.0012955070518991096,0.055658771201892755,0.05295252331725672,0.2799713452407329,0.26981962167541595,1.9588421289768434,1.9263786758922976,0.0,0.0,0.0,0.970567708877316,0.0
2400,0.0,0.05960523543454519,0.20264733700598533,0.0012200369166823044,0.0012792491471845977,0.05613311249905606,0.05393581685389471,0.2756824547680567,0.27438957886394083,1.9729101002798641,2.021832393948404,0.0,0.0,0.0,0.9821164009707567,0.0
2500,0.0,0.058650667331993395,0.2007648767869075,0.001144823818981273,0.001100730647001895,0.05363316302774593,0.054147478632517364,0.27943098294138696,0.2748940658298688,1.9832544685330091,1.9575532236613378,0.0,0.0,0.0,0.9628037360729895,0.0
2600,0.0,0.06012104003522464,0.20265046301677464,0.0009642503168776877,0.0013537760960928805,0.05492002246870625,0.0553235791112738,0.2807350415659352,0.27613022383705377,1.956644142842723,2.038193270836485,0.0,0.0,0.0,0.9538011500634309,0.0
2700,0.0,0.0601758109796075,0.20007636200173842,0.0008148255877600583,0.0013356937493887266,0.05577700675159616,0.055704707619676025,0.2708586325432282,0.27367553625369373,2.030968893165947,1.9460591450434384,0.0,0.0,0.0,0.9268797092144765,0.0
2800,0.0,0.059118739935494956,0.20256034637586268,0.0012469545440633345,0.0013281490653109962,0.05524111497151891,0.05340473962772459,0.27388278583214243,0.2818882869726531,2.047173070005304,1.9359155101646963,0.0,0.0,0.0,0.982856345935772,0.0
2900,0.0,0.058572257579143715,0.20119867083443385,0.0008404931025532813,0.001121476723065637,0.05465746123732371,0.05313790170674031,0.27127168968216653,0.2787113840261971,2.0196034545072012,2.010932885187034,0.0,0.0,0.0,0.929851836269156,0.0
3000,0.0,0.059132789352778485,0.1976538677133934,0.0010641043360360373,0.0012236280092407337,0.05553949686801191,0.05422049692058177,0.2760038998659741,0.27961094227840017,2.051121227097691,1.9656700024069638,0.0,0.0,0.0,0.9712977958070732,0.0
3100,0.0,0.05983017777175923,0.20227590883145688,0.0011171827666149683,0.0010830225860283004,0.05337372914685701,0.05441913364238679,0.27832206148742505,0.27906904709736796,1.9867237573022662,1.9987764350691877,0.0,0.0,0.0,0.930637109470871,0.0
3200,0.0,0.05941398517942197,0.20035982137414055,0.0007579734364264979,0.0009143943810996891,0.055992675769693676,0.05448153053312706,0.2805085982864902,0.28183759957417026,2.012121254712752,1.93307446193922,0.0,0.0,0.0,0.941730932917756,0.0
3300,0.0,0.06078518322917315,0.20111848949147113,0.0011629290745895225,0.0009025510857672774,0.0535302076206951,0.054587611080416945,0.28124749778585845,0.2734260781113984,2.0446554078870265,1.9391280855573616,0.0,0.0,0.0,0.9727076820790028,0.0
3400,0.0,0.05851558821700763,0.19953074182713923,0.0009182209892311479,0.001126584634760127,0.053053934764823646,0.05598068561988294,0.27490651801175797,0.2776669095685183,1.9661611750074492,1.9678000257967139,0.0,0.0,0.0,0.9793768500918277,0.0
3500,0.0,0.05911402787867321,0.20225551175455772,0.000856693557908254,0.0009874982168608909,0.055486167904500755,0.05331054213896246,0.27729678470473795,0.2797588483195453,1.9558452125315946,2.020468254555151,0.0,0.0,0.0,0.96632007291538,0.0
3600,0.0,0.059606428435744846,0.20039216692259895,0.0007607620561625993,0.0011656060115104031,0.053540603555608905,0.055068053047849806,0.2743810363960582,0.27470135562057146,2.03530987234894,2.03266049431495,0.0,0.0,0.0,0.9559616659876576,0.0
3700,0.0,0.060572366725722075,0.20237912447582154,0.0010905250188716776,0.0011694819403301022,0.05430485690843067,0.053471440906642104,0.27484450355375417,0.27758323885241926,1.9756102513132434,1.93929013438839,0.0,0.0,0.0,0.9559004649962638,0.0
3800,0.0,0.060083213108493315,0.20158619132766487,0.0007066696031579204,0.0008729755042481751,0.05472666981202816,0.0536707385563831,0.2744068931918774,0.27137157594948114,2.023777294670582,1.99209037589646,0.0,0.0,0.0,0.9274964431179769,0.0
3900,0.0,0.05862554048034203,0.2011130319567902,0.0010566988495727386,0.0008637254632210261,0.054532481734237734,0.05298873076772977,0.2704473560401646,0.27894767429794454,1.9839126651930046,2.0505133742938173,0.0,0.0,0.0,0.9701899783503163,0.0
4000,0.0,0.059811059724532656,0.20191678578734723,0.0009799030750153213,0.0009312546616637529,0.0542591877502932,0.054934626271209645,0.27763580612915195,0.27847003987802615,1.9664107905974346,2.0601675151736742,0.0,0.0,0.0,0.9504989093860017,0.0
4100,0.0,0.05884290062167422,0.19774461254650091,0.0011601619689949483,0.0008512116076122277,0.05283739844040927,0.05592280494708508,0.2812108287837022,0.2750983457974679,1.9701173798694576,2.0261180856425023,0.0,0.0,0.0,0.9452400505786825,0.0
4200,0.0,0.059167625472805734,0.20279457607427093,0.001080460740012324,0.001015005647397231,0.05499651086709497,0.05499806657397162,0.27115700035353335,0.2736270295049733,2.0390799984720704,2.015110903106862,0.0,0.0,0.0,0.9317819295730332,0.0
4300,0.0,0.05880678105864824,0.19901941917995267,0.0011433144323582326,0.0007965074525964086,0.052780006939928244,0.054515164076318505,0.27442040869496864,0.2786493963195839,2.043833500859446,2.030092060878056,0.0,0.0,0.0,0.9577190769684316,0.0
4400,0.0,0.061228112689409385,0.19875523715736657,0.0010100877794297618,0.0008666395033232014,0.05461672307299652,0.05490686315339188,0.2717786634662646,0.27870751835726637,1.9878532474941133,2.041086934586709,0.0,0.0,0.0,0.9834237798800959,0.0
4500,0.0,0.06147502053303433,0.19909976036583876,0.0007832347284376124,0.0011511799689716202,0.053558416424580875,0.05589465285364001,0.27103464425501234,0.27795781035629896,2.003224564997185,1.9812619438333876,0.0,0.0,0.0,0.9589058314240486,0.0
4600,0.0,0.06048312197182423,0.2018737773260289,0.000841362852381417,0.0008991015347959733,0.05273985609568839,0.05284755707328307,0.2753671656065685,0.278499006984844,1.9673498762712498,1.986761317793127,0.0,0.0,0.0,0.927048696943915,0.0
4700,0.0,0.05999642837193706,0.1980874143999716,0.001190016340691459,0.0009811322127627681,0.053259570982484405,0.05413082227818752,0.2711163614519554,0.2797273199135526,2.0410641408551147,2.0540759686778847,0.0,0.0,0.0,0.9320183953169029,0.0
4800,0.0,0.0615289093902408,0.19968806396186228,0.0007891921331262175,0.0010638718362781505,0.05311498931197432,0.052791140953092154,0.278722618245019,0.27964095758710833,2.025292220143665,1.9536108896355417,0.0,0.0,0.0,0.9267814463013587,0.0
4900,0.0,0.06146613126512823,0.2022514606188341,0.001037143867393032,0.001088974012957591,0.054360214772173565,0.05440138336930163,0.2780533609906228,0.27778815680560076,1.9949971982157189,2.049675142866163,0.0,0.0,0.0,0.9408447373379196,0.0
5000,0.0,0.061268464345095974,0.19795232882632888,0.0010140704315221808,0.0008505949877176691,0.05460601840942693,0.054539552478887456,0.2785102678426968,0.2701716551609928,1.9854689724613963,2.029412384379302,0.0,0.0,0.0,0.9266876684281937,0.0
