milliseconds,InR,Ins_InR,Ins_InR_P,Ins_2_InR_P,cytoplasm_InR,cytoplasm_Ins_2_InR_P,cytoplasm_Ins_InR_P,PTP1B,IRS1_TyrP_PI3K,PI345P3,PIP2,Akt,Akt_P2,PKC,PKC_P,AS160,AS160_P,cytoplasm_GLUT4,cellsurface_GLUT4,PTEN,PP2A,PTP1B_ox,PTEN_ox,ROS,GSH,GSSG,cytoplasm_SOD2,NOX_inact,NOX,NOX_deact,IRS1,IRS1_TyrP,IRS1_PolySerP,IRS1_TyrP_PolySerP,PI3K,JNK_P,IKK_P,JNK,IKK,DUSP,DUSP_ox,degr_Foxo1,cytoplasm_Foxo1_Pa0_Pd0_Pe0_pUb0,nucleus_Foxo1_Pa0_Pd0_Pe0_pUb0,dnabound_Foxo1_Pa0_Pd0_Pe0_pUb0,cytoplasm_Foxo1_Pa0_Pd0_Pe0_pUb1,nucleus_Foxo1_Pa0_Pd0_Pe0_pUb1,dnabound_Foxo1_Pa0_Pd0_Pe0_pUb1,cytoplasm_Foxo1_Pa0_Pd0_Pe1_pUb0,nucleus_Foxo1_Pa0_Pd0_Pe1_pUb0,dnabound_Foxo1_Pa0_Pd0_Pe1_pUb0,cytoplasm_Foxo1_Pa0_Pd0_Pe1_pUb1,nucleus_Foxo1_Pa0_Pd0_Pe1_pUb1,dnabound_Foxo1_Pa0_Pd0_Pe1_pUb1,cytoplasm_Foxo1_Pa0_Pd1_Pe0_pUb0,nucleus_Foxo1_Pa0_Pd1_Pe0_pUb0,dnabound_Foxo1_Pa0_Pd1_Pe0_pUb0,cytoplasm_Foxo1_Pa0_Pd1_Pe0_pUb1,nucleus_Foxo1_Pa0_Pd1_Pe0_pUb1,dnabound_Foxo1_Pa0_Pd1_Pe0_pUb1,cytoplasm_Foxo1_Pa0_Pd1_Pe1_pUb0,nucleus_Foxo1_Pa0_Pd1_Pe1_pUb0,dnabound_Foxo1_Pa0_Pd1_Pe1_pUb0,cytoplasm_Foxo1_Pa0_Pd1_Pe1_pUb1,nucleus_Foxo1_Pa0_Pd1_Pe1_pUb1,dnabound_Foxo1_Pa0_Pd1_Pe1_pUb1,cytoplasm_Foxo1_Pa1_Pd0_Pe0_pUb0,nucleus_Foxo1_Pa1_Pd0_Pe0_pUb0,dnabound_Foxo1_Pa1_Pd0_Pe0_pUb0,cytoplasm_Foxo1_Pa1_Pd0_Pe0_pUb1,nucleus_Foxo1_Pa1_Pd0_Pe0_pUb1,dnabound_Foxo1_Pa1_Pd0_Pe0_pUb1,cytoplasm_Foxo1_Pa1_Pd0_Pe1_pUb0,nucleus_Foxo1_Pa1_Pd0_Pe1_pUb0,dnabound_Foxo1_Pa1_Pd0_Pe1_pUb0,cytoplasm_Foxo1_Pa1_Pd0_Pe1_pUb1,nucleus_Foxo1_Pa1_Pd0_Pe1_pUb1,dnabound_Foxo1_Pa1_Pd0_Pe1_pUb1,cytoplasm_Foxo1_Pa1_Pd1_Pe0_pUb0,nucleus_Foxo1_Pa1_Pd1_Pe0_pUb0,dnabound_Foxo1_Pa1_Pd1_Pe0_pUb0,cytoplasm_Foxo1_Pa1_Pd1_Pe0_pUb1,nucleus_Foxo1_Pa1_Pd1_Pe0_pUb1,dnabound_Foxo1_Pa1_Pd1_Pe0_pUb1,cytoplasm_Foxo1_Pa1_Pd1_Pe1_pUb0,nucleus_Foxo1_Pa1_Pd1_Pe1_pUb0,dnabound_Foxo1_Pa1_Pd1_Pe1_pUb0,cytoplasm_Foxo1_Pa1_Pd1_Pe1_pUb1,nucleus_Foxo1_Pa1_Pd1_Pe1_pUb1,dnabound_Foxo1_Pa1_Pd1_Pe1_pUb1,nucleus_RNA_InR,cytoplasm_RNA_InR,nucleus_RNA_SOD2,cytoplasm_RNA_SOD2,E2F1,SGK,CDK2,AMPK,CBPP300,SIRT1,E3,USP7,SCF,Proteasome
2400,1.405793253201752e+18,0.0,0.0,0.0,601567239508260.0,0.0,0.0,4973206944094372.0,0.0,11221377758690.12,1.2170596804059496e+16,6060416680470138.0,189380135920.49457,6060359958703821.0,246101902232.7149,1208742746326552.0,3378465794658.6567,5723264805813863.0,8.697079225111347e+16,6054938721705866.0,3.03030303030303e+16,1087399116511694.9,5667338900189.726,109440675127.50117,5800770060089.446,259836000516.60513,2515959043083723.0,6060606060606.061,0.0,0.0,6074292900985392.0,0.0,9372673108771.152,0.0,606060606060606.0,987382244537.9777,24695017321.595695,968709587452432.0,121187426194799.61,6045604377240643.0,15001683365422.064,12384508279.213844,40164414532592.59,506380569555868.75,817109520922971.5,85833700774.9023,1168495246820.1372,1926044473491.6462,24819090974.27567,1577160814499.435,1801019595432.7222,53089623.2584638,3582393243.4115996,4204631347.366118,2319995829.747399,17994876853.11969,36858155964.40121,37401161.94986095,241808694.7549151,539561865.4776057,1779763.22688081,65587187.97583051,82889392.89027283,30251.547409615363,968748.8809105721,1237883.0709450538,130284239860.58318,507108561773.7674,972910658255.288,595606755.5251212,2002196568.4071803,3918993422.749883,144207114.97692573,1761207858.2826254,1974376473.6314042,681794.7012017295,7193217.088645967,7866381.622125645,7110664.37722713,7184586.383729899,41929876.325386554,284712.1251540059,129452.17859910685,1358265.7126603564,8155.761784435587,59253.15915227703,88067.69622392362,342.25258245371583,1737.8790692211658,2869.2263948853697,49600603404415.47,51330647637.99526,178466436249518.94,183234812701.71597,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
2500,1.405759607338299e+18,0.0,0.0,0.0,601446235238524.0,0.0,0.0,4953998407921914.0,0.0,11221714218905.39,1.217059646759928e+16,6060427600277076.0,178460328982.6874,6060374869253651.0,231191352403.51593,1208788432574857.8,3332779546352.7803,5720104729315973.0,8.778549947322542e+16,6054753745678490.0,3.03030303030303e+16,1106607652684152.6,5852314927566.252,109460437316.24574,5800398399594.154,260207661011.89636,2515504590469719.0,6060606060606.061,0.0,0.0,6075339853193736.0,0.0,9284668620634.105,0.0,606060606060606.0,1026095952751.4698,25663714703.092285,968670873744218.4,121186457497418.11,6045007906349200.0,15598154256864.514,13258668521.63234,39528579182936.35,516715471675481.94,870353701519410.1,87587022917.07716,1240018747804.6226,2135494867411.57,25620354006.01657,1694461238996.7437,2025874671499.14,56824151.329904914,4000910539.4573236,4922096895.079489,2453124531.441472,19517596999.65887,41911749061.60182,40920262.77591901,270493415.7490677,634159824.1066135,1982401.3634573235,75417754.6724122,99700928.33001402,34890.85004721958,1152752.2465899715,1540699.1116004644,128007979799.3609,504322070691.50757,1018672439499.8644,608365881.4758565,2070573702.890724,4273549005.3019714,150779776.66254485,1872772756.8863957,2192418809.513278,741164.5056167109,7974943.57404848,9106472.369042663,7470124.392437308,7470385.331970073,46885809.80277155,309404.45271072414,137885.75080389634,1573593.661484108,9131.28830057695,66907.27675616156,104405.15030412747,396.74889020265505,2029.277285803978,3524.953713219531,53539980103050.234,55641081775.09211,193500765254840.7,199607035072.99152,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
2600,1.4057251556331927e+18,0.0,0.0,0.0,601329494284629.2,0.0,0.0,4935934585171487.0,0.0,11222044411192.324,1.2170596137406994e+16,6060437890437650.0,168170168408.39847,6060388876416468.0,217184189585.69284,1208838752733874.5,3282459387336.054,5717005145316391.0,8.858461097311752e+16,6054572226341573.0,3.03030303030303e+16,1124671475434579.9,6033834264482.13,109480113097.22136,5800088353044.279,260517707561.77142,2515052288108096.0,6060606060606.061,0.0,0.0,6076379753968348.0,0.0,9203695768890.934,0.0,606060606060606.0,1064623694249.5929,26627793618.55987,968632346002720.2,121185493418502.64,6044413657662239.0,16192402943825.844,14150059205.760973,38905963576151.96,526501367963889.6,924179310212793.8,89241760205.60242,1311926493170.2822,2356574864708.432,26387505570.146095,1813118389534.6807,2265551520147.6987,60587159.473336644,4443172366.625932,5719382393.764981,2586115690.246139,21077147355.594627,47366144185.78132,44566028.06748397,300812891.92182726,739634110.387338,2195876.8234208925,86096909.67420259,118851029.1236975,39953.58594149033,1359615.0003502036,1897404.458955656,125585227508.06516,500100881049.3999,1061591356642.9119,619479089.7824191,2131739835.630433,4630993258.330584,156966860.86745802,1979929649.7712755,2416244284.433278,800874.9857170848,8776198.75889319,10445814.669647638,7810975.057028523,7729354.114660333,52026149.83073863,334124.8820599535,146031.17282089463,1806335.3471937622,10146.301373283408,74895.44597522658,122468.37068470473,455.68857131791407,2345.4266935291353,4278.119792473816,57650200507967.71,60154397913.19169,209223515113816.28,216797344030.11667,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
2700,1.4056899333428357e+18,0.0,0.0,0.0,601216927906509.6,0.0,0.0,4918946878342579.0,0.0,11222368452301.055,1.2170595813365886e+16,6060447587259010.0,158473347048.0202,6060402034927916.0,204025678137.82056,1208893084963852.0,3228127157358.759,5713965259399431.0,8.936833156108355e+16,6054394098930671.0,3.03030303030303e+16,1141659182263488.0,6211961675386.104,109499698016.40858,5799828303352.936,260777757253.11563,2514602236104726.0,6060606060606.061,0.0,0.0,6077411850671640.0,0.0,9130500521878.438,0.0,606060606060606.0,1102966402296.108,27587277092.0345,968594003294673.8,121184533935029.16,6043821623331812.0,16784437274251.781,15057699907.44302,38296219257848.08,535763818590185.1,978512539738547.8,90801917879.17632,1384125902320.4895,2589236375865.651,27121483479.263966,1932890474250.7166,2520028326934.0317,64371410.65393964,4908811478.008799,6600548561.833504,2718783424.405892,22670437759.61255,53227780366.45163,48332144.086700924,332734857.22354716,856556759.3888408,2419955.9586972306,97637303.98185758,140513878.2053519,45449.61665842833,1590595.6523690356,2314027.8322175248,123040099790.38559,494601293941.27423,1101535553800.5835,628996058.5500315,2185725455.532408,4989309940.54648,162753604.02689254,2082134754.1248522,2644475665.2039213,860612.2396441391,9592176.384912565,11881249.10846241,8132055.299478773,7961308.296783992,57322022.62640391,358727.04478155833,153852.984135019,2055931.8503574848,11195.596452040807,83169.62300376016,142260.44539357987,518.9367090565115,2685.4620803810385,5134.242573552599,61930244267010.61,64870200024.01746,225630382234364.9,234803845549.18317,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
2800,1.4056539749324698e+18,0.0,0.0,0.0,601108450319794.9,0.0,0.0,4902970771110527.0,0.0,11222686456893.953,1.2170595495361292e+16,6060456724954058.0,149335652000.97174,6060414396206052.0,191664400001.9469,1208950860682889.0,3170351438321.7676,5710984249427919.0,9.013687319436418e+16,6054219299834259.0,3.03030303030303e+16,1157635289495539.8,6386760771797.24,109519187629.33806,5799608839428.65,260997221177.40146,2514154534207057.0,6060606060606.061,0.0,0.0,6078435596367194.0,0.0,9065622567532.19,0.0,606060606060606.0,1141125003231.9578,28542187976.67677,968555844693738.0,121183579024144.52,6043231795525881.0,17374265080183.041,15980649851.806814,37699010563004.97,544527227771010.0,1033283593146094.4,92271343141.93118,1456531788119.338,2833413680266.5015,27823247818.631065,2053552509655.1536,2789248796203.984,68170182.74171798,5397418239.238181,7569543477.138085,2850956927.3518834,24294500852.486843,59502047311.595314,52212232.15172413,366223724.44900215,985480564.8532655,2654385.148209572,110048636.53652494,164862874.02022743,51387.41973451233,1846894.072459815,2796832.8350982484,120394326206.08043,487971840855.13574,1138407887836.2275,636971816.1395061,2232626260.199325,5346558409.927721,168129333.7433732,2178933282.48016,2875734740.4202585,920076.622829787,10418105.791860478,13408674.478583558,8432448.588372521,8166374.254418944,62743630.41923985,383072.35423185496,161321.79410432925,2321649.5383965024,12273.766671589807,91679.7598086612,163766.14531797668,586.3146341921146,3048.2534009673914,6098.065536156887,66378771336978.41,69787651743.09515,242715803341951.62,253622909553.51694,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
2900,1.4056173141014426e+18,0.0,0.0,0.0,601003978489332.0,0.0,0.0,4887945580845346.0,0.0,11222998537612.354,1.2170595183280574e+16,6060465335764794.0,140724841264.51535,6060426008556901.0,180052049152.7781,1209011560530939.2,3109651590271.2275,5708061269871862.0,9.089045386115998e+16,6054047766570272.0,3.03030303030303e+16,1172660479760721.0,6558294035784.471,109538577510.68523,5799422311528.987,261183749077.06284,2513709281592907.5,6060606060606.061,0.0,0.0,6079450614463976.0,0.0,9009430850145.168,0.0,606060606060606.0,1179100416519.4905,29492548955.855232,968517869280450.5,121182628663165.36,6042644166425578.0,17961894180485.098,16918006399.847612,37114013972836.31,552814898002807.4,1088426491443103.9,93653732542.22081,1529065883607.7505,3089024955600.384,28493767790.918655,2174895618746.6719,3073125198849.281,71977236.45981286,5908547240.25982,8630194562.006563,2982479430.400816,25946497319.091976,66193324360.50774,56199883.96946882,401241174.3043966,1126937343.445383,2898893.385819164,123337815.57047743,192069892.5897961,57774.11887904827,2129646.74486017,3352293.5207680697,117667471741.07512,480352543568.30536,1172143078753.8298,643465544.7316397,2272592958.595191,5700889521.528469,173087111.25572512,2269954873.261411,3108660717.8518524,978984.5298799021,11249311.399987353,15023130.334580397,8711466.698048744,8344922.470923387,68260699.927313,407031.03614220704,168413.83006051375,2602593.75295678,13375.280352072105,100374.8229777924,186952.3240020437,657.6035577425785,3432.432835519381,7173.461249590072,70994147968861.38,74905510641.93979,260473058210278.28,273249305408.5428,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
3000,1.4055799838049467e+18,0.0,0.0,0.0,600903431954142.9,0.0,0.0,4873814246868601.0,0.0,11223304805088.496,1.2170594877013098e+16,6060473450070442.0,132610535616.28262,6060436917353245.0,169143252809.8697,1209074710936608.0,3046501184602.509,5705195455338734.0,9.162929667048195e+16,6053879437778026.0,3.03030303030303e+16,1186791813737467.0,6726622828029.971,109557863262.12535,5799262595435.7,261343465170.3508,2513266576694054.5,6060606060606.061,0.0,0.0,6080456675235544.0,0.0,8962147161973.8,0.0,606060606060606.0,1216893554793.9543,30438382544.412205,968480076142176.0,121181682829576.8,6042058728231289.0,18547332374774.273,17868903662.711746,36540917555684.53,560649078509027.06,1143878900484455.5,94952638425.26967,1601656426986.259,3355973607057.833,29134016372.958927,2296726192772.394,3371541103638.4985,75786786.38874945,6441722663.075167,9786203431.943436,3113207353.8378167,27623716108.080948,73305025491.9336,60288688.76776058,437746638.27747446,1281436735.6009574,3153194.6407431085,137509136.84855905,222304662.84367368,64615.52640919239,2439924.0287094438,3987068.21863211,114877112094.55972,471874878151.63324,1202704672888.434,648539728.3798382,2305822403.00448,6050555258.269164,177623359.05379814,2354907365.4444523,3341924332.673053,1037069.4150292808,12081256.78917449,16718897.023950508,8968630.140491923,8497527.736564737,73842861.95329994,430482.6278497857,175110.45516906865,2897726.727873377,14494.549160444532,109203.55969680077,211768.92787229,732.549071673656,3836.427501984859,8363.373736033134,75774469617101.47,80222158305.20123,278894360222962.12,293676320982.4527,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
3100,1.4055420162766472e+18,0.0,0.0,0.0,600806732645407.6,0.0,0.0,4860523106721539.0,0.0,11223605368016.617,1.217059457645017e+16,6060481096498774.0,124964107285.38324,6060447165219313.0,158895386741.5553,1209139880537428.5,2981331583781.904,5702385924315266.0,9.235362888746981e+16,6053714253195213.0,3.03030303030303e+16,1200082953884528.5,6891807410843.223,109577040520.15936,5799124704703.022,261481355903.02826,2512826517012884.5,6060606060606.061,0.0,0.0,6081453666416760.0,0.0,8923875693922.693,0.0,606060606060606.0,1254505323912.9326,31379711089.878143,968442464373057.1,121180741501031.33,6041475473160290.0,19130587445772.977,18832511094.450825,35979420386713.38,568051014943578.2,1199581954058728.8,96171475627.99307,1674237734112.563,3634149637608.5664,29744958395.141148,2418865266961.0703,3684354057892.234,79593474.34860732,6996443874.880261,11041139894.150114,3243009381.4946165,29323577735.298954,80839638840.91309,64472263.20020744,475697782.690828,1449464905.4744065,3416990.1539119924,152564439.6918819,255734150.68604523,71916.1791654054,2778727.0742282798,4707975.388813413,112039027057.16895,462661262816.5626,1230082476083.776,652259157.4051576,2332549395.925695,6393919510.768522,181737546.38921028,2433572166.7695546,3574241403.263022,1094082.972617248,12909587.195960868,18489581.097647738,9203652.728242412,8624921.577479932,79460008.12763432,453316.61018721893,181397.71973773107,3205882.7427618876,15625.995169595182,118115.16214065689,238149.87503159067,810.8650135753268,4258.486627826954,9669.765893267302,80717584414755.98,85735631094.492,297970949174407.25,314895884469.57654,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
3200,1.405503443048906e+18,0.0,0.0,0.0,600713804725600.1,0.0,0.0,4848021701295361.0,0.0,11223900333146.057,1.217059428148504e+16,6060488302027037.0,117758579021.46704,6060456792197203.0,149268408850.69788,1209206677012742.0,2914535108468.576,5699631782362420.0,9.306368110968792e+16,6053552153654701.0,3.03030303030303e+16,1212584359310707.0,7053906951355.185,109596104963.46648,5799004584075.762,261601476530.28925,2512389198962336.0,6060606060606.061,0.0,0.0,6082441572636034.0,0.0,8894623698182.367,0.0,606060606060606.0,1291936623010.5962,32316556773.806866,968405033073959.4,121179804655347.39,6040894393455297.0,19711667150766.008,19808032171.91892,35429232025244.234,575040995123743.2,1255480090178297.0,97313527534.05005,1746749810962.9312,3923430881329.9014,30327546014.1589,2541147724777.5396,4011398106387.963,83392342.3075925,7572190259.919054,12398437854.373425,3371765673.083963,31043633730.65677,88798771056.64867,68744275.34126,515050934.09820634,1631483582.0704415,3689970.761403086,168503271.50789756,292522015.81195855,79679.38186835026,3146985.9629287235,5521968.383044309,109167360104.67062,452825089180.05023,1254289777489.4597,654690180.6149685,2353038988.9778643,6729465178.805298,185431836.42423093,2505798836.9811,3804383856.3649006,1149795.9221189572,13730163.806707144,20328210.150055893,9416422.872495234,8727975.959179563,85082597.23541692,475432.72946861543,187265.8567478959,3525785.654180194,16764.10633233655,127059.85413052807,266014.2196617224,892.2378138543206,4696.711762330694,11093.59074275943,85821114552045.7,91443648605.92574,317693175776358.6,336898676708.52466,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
3300,1.4054642949720133e+18,0.0,0.0,0.0,600624574437031.1,0.0,0.0,4836262585441696.0,0.0,11224189805289.645,1.2170593992012896e+16,6060495092078262.0,110968527795.90817,6060465835905289.0,140224700766.12894,1209274744090169.0,2846468031041.4536,5696932125089881.0,9.375968650026414e+16,6053393081073598.0,3.03030303030303e+16,1224343475164371.0,7212979532458.353,109615052319.52084,5798898922237.391,261707138368.6601,2511954717716677.0,6060606060606.061,0.0,0.0,6083420456953907.0,0.0,8874320032756.438,0.0,606060606060606.0,1329188344553.8445,33248941613.158302,968367781352416.1,121178872270508.03,6040315481388896.0,20290579217166.348,20794703116.33161,34890072015917.656,581638393011040.8,1311520893402337.5,98381951868.46368,1819137983796.3083,4223684175240.535,30882714547.618286,2663421536602.565,4352486164779.026,87178807.5634251,8168425657.182222,13861391994.753769,3499367117.599929,32781565484.891758,97183191472.36554,73098466.64776893,555761465.2355186,1827929262.8710194,3971818.918674168,185323054.88698453,332828113.12422067,87907.25470344463,3545558.4346774966,6436110.426998408,106274767319.66388,442470821948.9133,1275360692812.8794,655900029.8777773,2367579528.824356,7055799409.940667,188710767.01821733,2571499300.365416,4031189188.9128237,1203998.4918665998,14539092.039698672,22227329.07111327,9606986.014547518,8807674.79040159,90681937.60034241,496741.17368253437,192708.86463967877,3856066.7232929245,17903.488211580196,135989.43255791414,295267.4573405146,976.3309441607952,5149.086936904002,12634.775020401545,91082476678428.69,97343640630.04878,338050582300896.56,359674237774.34576,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
3400,1.4054246022318659e+18,0.0,0.0,0.0,600538969964679.2,0.0,0.0,4825201154092858.0,0.0,11224473887337.287,1.2170593707930848e+16,6060501490610432.0,104569995626.43297,6060474331684266.0,131728921789.18489,1209343758822464.5,2777453298745.9307,5694286040783694.0,9.444188011045317e+16,6053236978445442.0,3.03030303030303e+16,1235404906513208.5,7369082160614.774,109633878370.59386,5798805024555.079,261801036050.97137,2511523167078524.5,6060606060606.061,0.0,0.0,6084390446386648.0,0.0,8862829698170.73,0.0,606060606060606.0,1366261374401.3955,34176887461.75539,968330708322568.6,121177944324659.45,6039738729269646.0,20867331336417.215,21791791678.064503,34361669427223.637,587861709984642.0,1367654946404750.0,99379786081.99805,1891352556621.3582,4534766436579.5,31411380433.61916,2785546991436.3887,4707412212219.018,90948639.50368433,8784602253.181562,15433155608.613977,3625714658.973906,34535181688.19,105992876984.83853,77528670.50998162,597784129.0231335,2039212655.1399455,4262210.585413962,203019252.46883056,376808060.4320264,96600.78462028272,3975229.4654889135,7457549.872743565,103372548081.68796,431694275716.50104,1293347611047.9194,655956271.367231,2376476570.0838957,7371656282.590399,191580944.7556429,2630642024.015017,4253567562.6672993,1256500.599025013,15332741.85542113,24179096.530600484,9775527.130818138,8865096.348732974,96230420.54301587,517162.55286681815,197724.08800096673,4195282.859859953,19038.907651472076,144857.68364697052,325803.0095834123,1062.7894239897378,5613.508372118408,14292.22422787184,96498900815743.14,103432772315.03596,359031977333172.06,383211066333.0281,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
3500,1.4053843943661432e+18,0.0,0.0,0.0,600456921313226.5,0.0,0.0,4814795479996155.0,0.0,11224752680281.496,1.2170593429137904e+16,6060507520198576.0,98540407481.8092,6060482312731000.0,123747875054.5111,1209413429128506.2,2707782992704.122,5691692612700301.0,9.511049828820277e+16,6053083789827378.0,3.03030303030303e+16,1245810580609911.0,7522270778678.659,109652578958.99522,5798720728848.652,261885331757.39844,2511094639362273.5,6060606060606.061,0.0,0.0,6085351720792868.0,0.0,8859964992280.84,0.0,606060606060606.0,1403156591865.6057,35100416011.80963,968293813105104.4,121177020796109.38,6039164129445462.0,21441931160600.457,22798595985.88686,33843762426545.547,593728613408929.1,1423835690874970.2,100309952335.31987,1963348495865.627,4856525645774.65,31914440511.33196,2907395951488.133,5075953285639.115,94697938.69398645,9420163922.572077,17116739535.51195,3750718687.4933147,36302414739.65718,115227056783.82663,82028827.61186665,641073339.6047668,2265718347.64713,4560816.774224808,221585532.78431484,424612870.841999,105759.88166273224,4436711.616403761,8593496.067192797,100470759077.12276,420583016843.5672,1308318792670.6138,654926369.8224907,2380047713.126847,7675897094.80725,194050773.4612175,2683245890.505115,4470506846.823757,1307131.6699882112,16107760.720755853,26175380.322214987,9922354.44089247,8901385.165646315,101701715.73459828,536627.6975458249,202311.89919190577,4541934.708164086,20165.32989174422,153620.7303326864,357503.8228386257,1151.2442973060658,6087.812987331281,16063.844929549525,102067447771041.36,109707967191.05879,380625504588353.0,407496710695.4723,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
3600,1.4053437002803988e+18,0.0,0.0,0.0,600378360185456.9,0.0,0.0,4805006150237556.0,0.0,11225026283254.732,1.2170593155534932e+16,6060513202116053.0,92858490003.90427,6060489810231097.0,116250374957.18965,1209483491354610.0,2637720766600.4087,5689150921345683.0,9.576577809056534e+16,6052933460319851.0,3.03030303030303e+16,1255599910368510.5,7672600286205.969,109671149992.3294,5798644283521.587,261961777084.4631,2510669225279524.0,6060606060606.061,0.0,0.0,6086304500642326.0,0.0,8865497790307.271,0.0,606060606060606.0,1439874869774.2275,36019548795.44539,968257094827195.6,121176101663325.75,6038591674302684.0,22014386303378.26,23814443406.875374,33336097857894.902,599255974877083.1,1480019289731608.5,101175262456.66843,2035085118218.378,5188801817845.874,32392769557.881462,3028851180277.614,5457871408934.941,98423117.21930957,10074549509.364119,18915011071.126305,3874298423.533696,38081317924.04398,124884255131.60614,86593001.38408534,685583442.0599585,2507804501.797206,4867304.975040196,241013929.51499018,476388602.57764876,115383.43400831296,4930645.432440148,9851196.157503638,97578329927.59068,409216644454.0206,1320356146469.0657,652877234.2540272,2378617831.081352,7967510557.658383,196130211.81610903,2729374413.382593,4681077160.312617,1355740.4281591286,16861084.68220666,28207847.266453013,10047884.58889979,8917722.873767447,107070954.14583074,555077.4704344688,206475.29324472684,4894483.661162261,21277.95484422547,162237.34196574512,390243.92506883765,1241.3168692808197,6569.8048266524875,17946.570210216272,107785026331349.62,116165929877.34842,402818710865878.0,432517858644.7287,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
3700,1.4053025482627512e+18,0.0,0.0,0.0,600303219873859.2,0.0,0.0,4795796118375339.0,0.0,11225294793550.557,1.2170592887024636e+16,6060518556409136.0,87504196921.95941,6060496853479954.0,109207126100.9423,1209553708083959.0,2567504037251.217,5686660046442757.0,9.640795677647584e+16,6052785936051427.0,3.03030303030303e+16,1264809942230727.0,7820124554628.843,109689587448.01608,5798574272155.009,262031788451.04236,2510247013839802.5,6060606060606.061,0.0,0.0,6087249037952337.0,0.0,8879168639512.924,0.0,606060606060606.0,1476417074534.604,36934307186.285484,968220552622435.4,121175186904934.9,6038021356267830.0,22584704338231.035,24838689467.9717,32838430854116.625,604459905881564.8,1536164498228695.0,101978422521.593,2106525804247.6848,5531427884447.164,32847219477.978077,3149805676367.974,5852915349445.322,102120880.28597413,10747195630.133905,20830693836.18243,3996381364.5694814,39870061587.0401,134962334009.0721,91215390.41832067,731268936.5255564,2765802747.8481297,5181340.512763695,261294992.8521058,532276073.3326556,125469.3643687622,5457600.523689174,11237912.749038843,94703163075.34819,397667190045.8708,1329553156173.471,649874869.3221312,2372515081.4134164,8245611026.952332,197830541.7860723,2769130304.6787667,4884433337.287704,1402194.4833700566,17589942.90171474,30268048.74278003,10152628.151212849,8915314.046564218,112314860.84022047,572462.4386515055,210219.50116170265,5251368.364797953,22372.243397627568,170669.1580150032,423890.02640816796,1332.622774509605,7057.279550427743,19936.403679711213,113648409032388.6,122803167041.11319,425598608362417.56,458260420246.90106,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
