milliseconds,IKK_neutral,IKK_active,IKK_inact,IKKactive_IkB,IkB,IKKactive_IkB_NFKB,IkB_NFKB,NFKB,NFKB_nuc,IkB_nuc,IkB_NFKB_nuc,IkB_mRNA,A20_mRNA,A20,cgen_mRNA,b_TrCP
1200,199.99999998801957,7.665043645123349e-27,2.767114993251035e-25,2.5671109485508894e-28,2.506629175882805,3.070501000541258e-26,59.20956589146319,0.31550547924598227,2.295766776642958,3.4357309555249986,0.0788763698117844,0.0028697084708499774,0.0028697084708499375,4.782847451424513,0.0028697084708499687,0.0001
1300,199.99999998802875,7.023812427067889e-27,2.767684130427356e-25,2.6015387013108226e-28,2.5066291758828143,3.0715142877311706e-26,59.20956589146323,0.31550547924598205,2.295766776642871,3.435730955525042,0.07887636981178307,0.002869708470849889,0.0028697084708498837,4.7828474514245,0.0028697084708498876,0.0001
1400,199.99999998804097,6.93638334945935e-27,2.765437253786486e-25,2.603316730555993e-28,2.5066291758828196,3.1140527788637316e-26,59.20956589146323,0.31550547924598105,2.295766776642765,3.435730955525117,0.07887636981178321,0.002869708470849756,0.002869708470849766,4.782847451424479,0.002869708470849785,0.0001
1500,199.99999998805075,6.897214980371764e-27,2.7627602626162078e-25,2.6203004364853843e-28,2.506629175882832,3.125565569102554e-26,59.20956589146326,0.3155054792459807,2.29576677664278,3.4357309555251736,0.0788763698117817,0.0028697084708497224,0.002869708470849606,4.782847451424436,0.0028697084708497146,0.0001
1600,199.9999999880507,6.51221428148053e-27,2.759392209970459e-25,2.668399592692809e-28,2.5066291758828396,3.1505275435352296e-26,59.209565891463264,0.31550547924598016,2.2957667766426826,3.4357309555252433,0.07887636981177984,0.002869708470849636,0.0028697084708494973,4.782847451424427,0.0028697084708495446,0.0001
1700,199.99999998806018,6.310004095413165e-27,2.7578453259296853e-25,2.6828732811687913e-28,2.506629175882845,3.1884519541141697e-26,59.20956589146329,0.31550547924597966,2.295766776642615,3.435730955525292,0.07887636981177931,0.0028697084708493863,0.002869708470849391,4.782847451424405,0.0028697084708494028,0.0001
1800,199.99999998806757,5.89338322395127e-27,2.756559900684199e-25,2.7005979611665657e-28,2.5066291758828494,3.191844453840939e-26,59.20956589146329,0.3155054792459792,2.2957667766424943,3.4357309555253623,0.07887636981177722,0.0028697084708493993,0.002869708470849379,4.78284745142438,0.002869708470849319,0.0001
1900,199.9999999880819,5.410225716724221e-27,2.7534463910759934e-25,2.7016180058233675e-28,2.5066291758828547,3.223548072731745e-26,59.209565891463306,0.3155054792459784,2.2957667766424636,3.43573095552542,0.07887636981177674,0.0028697084708493043,0.002869708470849233,4.78284745142436,0.0028697084708491976,0.0001
2000,199.99999998809437,5.330928489236287e-27,2.753137344479751e-25,2.735485809325769e-28,2.506629175882868,3.2398799922825836e-26,59.20956589146334,0.31550547924597816,2.295766776642349,3.4357309555254885,0.07887636981177554,0.0028697084708491794,0.002869708470849177,4.782847451424325,0.00286970847084909,0.0001
2100,199.9999999881025,5.055666138549481e-27,2.749362107655663e-25,2.737076676440041e-28,2.5066291758828725,3.2643047797154876e-26,59.20956589146334,0.31550547924597727,2.295766776642306,3.43573095552559,0.07887636981177393,0.0028697084708490727,0.0028697084708490537,4.78284745142433,0.002869708470849053,0.0001
2200,199.99999998810793,4.978569348970113e-27,2.7499801063686e-25,2.7675751595078976e-28,2.506629175882882,3.314875318499733e-26,59.209565891463356,0.3155054792459767,2.295766776642239,3.435730955525607,0.07887636981177236,0.002869708470848942,0.002869708470848907,4.7828474514242805,0.0028697084708488828,0.0001
2300,199.99999998811168,4.690250870873251e-27,2.7458847480250643e-25,2.7958189382970616e-28,2.506629175882884,3.315489534973637e-26,59.20956589146338,0.3155054792459766,2.29576677664212,3.4357309555257256,0.07887636981177197,0.002869708470848809,0.0028697084708488364,4.782847451424277,0.0028697084708487696,0.0001
2400,199.99999998812112,4.12658538871589e-27,2.7456378784332315e-25,2.8008030035304047e-28,2.506629175882895,3.3542233384327117e-26,59.20956589146339,0.3155054792459757,2.295766776641993,3.4357309555257967,0.07887636981177097,0.002869708470848634,0.002869708470848705,4.782847451424265,0.0028697084708487262,0.0001
2500,199.99999998813848,3.94803204233736e-27,2.741813364454963e-25,2.8231213270986877e-28,2.506629175882899,3.358829636678175e-26,59.20956589146342,0.3155054792459752,2.29576677664199,3.4357309555258464,0.07887636981176921,0.002869708470848572,0.0028697084708485384,4.782847451424237,0.002869708470848652,0.0001
2600,199.9999999881417,4.071523916551466e-27,2.740382362326784e-25,2.879950297633636e-28,2.506629175882909,3.383096796509021e-26,59.20956589146343,0.3155054792459749,2.2957667766418988,3.435730955525876,0.0788763698117676,0.0028697084708484704,0.0028697084708485337,4.7828474514242165,0.0028697084708484656,0.0001
2700,199.99999998814872,3.611240808327352e-27,2.7379913869392886e-25,2.8957582702904695e-28,2.506629175882918,3.442015543860743e-26,59.209565891463456,0.31550547924597405,2.2957667766417766,3.435730955525927,0.0788763698117668,0.002869708470848404,0.002869708470848331,4.782847451424179,0.002869708470848427,0.0001
2800,199.9999999881572,3.125142675855807e-27,2.736837757516766e-25,2.915193452478005e-28,2.506629175882925,3.435644080413129e-26,59.20956589146346,0.31550547924597383,2.2957667766417287,3.4357309555259934,0.07887636981176585,0.0028697084708481837,0.0028697084708481967,4.782847451424151,0.002869708470848315,0.0001
2900,199.99999998817225,3.0757866605197445e-27,2.7356868174539435e-25,2.907238145621827e-28,2.5066291758829298,3.4558375816791905e-26,59.209565891463484,0.3155054792459731,2.295766776641663,3.4357309555261,0.07887636981176556,0.002869708470848099,0.002869708470848065,4.782847451424151,0.0028697084708481355,0.0001
3000,199.9999999881798,3.0080431035368266e-27,2.7330985407931245e-25,2.9378687586097695e-28,2.5066291758829347,3.4977443895691345e-26,59.2095658914635,0.3155054792459724,2.2957667766415377,3.4357309555261213,0.07887636981176423,0.0028697084708479547,0.0028697084708480957,4.7828474514241215,0.0028697084708480306,0.0001
3100,199.99999998819126,2.5271590790091307e-27,2.73053774058775e-25,2.970091894391695e-28,2.506629175882943,3.520332877720637e-26,59.20956589146351,0.3155054792459719,2.2957667766415457,3.4357309555261852,0.07887636981176299,0.0028697084708479764,0.0028697084708479708,4.782847451424103,0.002869708470847927,0.0001
3200,199.99999998819032,2.2683455653551282e-27,2.730320391231676e-25,2.9932463437503347e-28,2.506629175882947,3.536899523640187e-26,59.20956589146353,0.31550547924597144,2.2957667766413743,3.4357309555262945,0.07887636981176106,0.0028697084708477687,0.0028697084708478398,4.782847451424067,0.0028697084708477916,0.0001
3300,199.999999988203,2.0205562950864056e-27,2.726918804323895e-25,2.9894075716929476e-28,2.506629175882956,3.580420579780005e-26,59.20956589146354,0.3155054792459707,2.2957667766413277,3.435730955526326,0.07887636981176008,0.002869708470847742,0.002869708470847746,4.782847451424049,0.0028697084708476203,0.0001
3400,199.9999999882088,1.8242631638578127e-27,2.7249667935938196e-25,3.036906176561689e-28,2.506629175882966,3.59897973943303e-26,59.20956589146357,0.3155054792459702,2.2957667766412406,3.4357309555264175,0.07887636981175863,0.0028697084708475475,0.002869708470847533,4.782847451424034,0.002869708470847628,0.0001
3500,199.99999998821693,1.4203224018546573e-27,2.7230390214858886e-25,3.034526962129034e-28,2.506629175882972,3.6109804625755616e-26,59.209565891463576,0.3155054792459695,2.2957667766412304,3.435730955526518,0.07887636981175854,0.0028697084708474313,0.0028697084708474577,4.782847451424003,0.002869708470847521,0.0001
3600,199.99999998822506,1.1354758188509384e-27,2.7197184242168026e-25,3.07324605055447e-28,2.506629175882977,3.646363141652462e-26,59.20956589146359,0.31550547924596933,2.2957667766410865,3.435730955526533,0.07887636981175598,0.0028697084708473844,0.002869708470847368,4.782847451423977,0.0028697084708473684,0.0001
3700,199.9999999882348,8.726838506519101e-28,2.7186344741148245e-25,3.0975920547306895e-28,2.506629175882981,3.673668757620074e-26,59.209565891463605,0.31550547924596856,2.2957667766410452,3.435730955526607,0.07887636981175518,0.002869708470847205,0.0028697084708472127,4.782847451423955,0.0028697084708472196,0.0001
3800,199.99999998825496,8.898750101162308e-28,2.7181687902887274e-25,3.0962279681820644e-28,2.506629175882988,3.7157475735414514e-26,59.209565891463626,0.315505479245968,2.2957667766409986,3.435730955526695,0.07887636981175372,0.002869708470847127,0.002869708470847125,4.782847451423936,0.0028697084708471676,0.0001
3900,199.99999998826183,5.171388837875807e-28,2.7148515008711786e-25,3.1318185511120015e-28,2.5066291758829746,3.726692243748576e-26,59.209565891463626,0.31550547924596895,2.2957667766409298,3.4357309555266635,0.07887636981175336,0.002869708470847012,0.0028697084708471537,4.7828474514239145,0.0028697084708470717,0.0001
4000,199.9999999882636,8.554213961962023e-28,2.7128153295940305e-25,3.103740279321377e-28,2.506629175882951,3.6838827323539265e-26,59.209565891463626,0.31550547924596967,2.295766776640923,3.435730955526612,0.07887636981175317,0.002869708470847001,0.0028697084708470696,4.7828474514238355,0.0028697084708470704,0.0001
4100,199.99999998826905,8.696277792325983e-28,2.713500360183007e-25,3.121062201147167e-28,2.5066291758829298,3.728809060788687e-26,59.20956589146363,0.3155054792459701,2.2957667766409413,3.4357309555266697,0.07887636981175182,0.002869708470846947,0.0028697084708469434,4.782847451423778,0.0028697084708469416,0.0001
4200,199.99999998827826,9.038015054592791e-28,2.711593800925273e-25,3.132604519291267e-28,2.5066291758829085,3.714888677259793e-26,59.209565891463626,0.3155054792459707,2.2957667766409555,3.4357309555266284,0.07887636981175151,0.002869708470846852,0.0028697084708468427,4.782847451423755,0.002869708470846878,0.0001
4300,199.99999998828233,8.09298062099106e-28,2.708234988672236e-25,3.134110461776282e-28,2.5066291758828907,3.7075868551778737e-26,59.209565891463626,0.3155054792459714,2.295766776640948,3.435730955526614,0.0788763698117509,0.002869708470846844,0.0028697084708468102,4.782847451423672,0.002869708470846778,0.0001
4400,199.9999999882852,4.967364523768291e-28,2.706666474512417e-25,3.106244697572929e-28,2.50662917588287,3.686055735027478e-26,59.20956589146363,0.31550547924597255,2.295766776640906,3.435730955526573,0.0788763698117516,0.002869708470846826,0.002869708470846755,4.782847451423648,0.0028697084708467274,0.0001
4500,199.9999999882997,7.4756121916902585e-28,2.706051790621012e-25,3.1120337206411264e-28,2.5066291758828423,3.688680796280901e-26,59.209565891463626,0.3155054792459729,2.2957667766409044,3.435730955526592,0.07887636981175108,0.0028697084708467152,0.0028697084708467217,4.7828474514235975,0.0028697084708467525,0.0001
4600,199.99999998831007,7.442100203997592e-28,2.704638868748285e-25,3.108454409653701e-28,2.506629175882828,3.699560309875084e-26,59.20956589146363,0.3155054792459737,2.2957667766408725,3.4357309555265716,0.07887636981174917,0.0028697084708466983,0.0028697084708466086,4.782847451423533,0.0028697084708466164,0.0001
4700,199.99999998831524,4.985681028960715e-28,2.7038882897826935e-25,3.1262763623421435e-28,2.5066291758828063,3.6982337894260485e-26,59.20956589146363,0.31550547924597466,2.2957667766408694,3.4357309555265707,0.0788763698117499,0.002869708470846588,0.002869708470846502,4.782847451423478,0.0028697084708465136,0.0001
4800,199.9999999883196,5.135411211348244e-28,2.7017156818998823e-25,3.1340226878832022e-28,2.5066291758827837,3.716385604429525e-26,59.209565891463626,0.315505479245975,2.2957667766408876,3.4357309555264965,0.07887636981174814,0.0028697084708464706,0.00286970847084649,4.782847451423441,0.0028697084708464698,0.0001
4900,199.99999998832138,5.80078869439529e-28,2.6996978047417747e-25,3.1282404622757214e-28,2.5066291758827615,3.717820453434912e-26,59.20956589146363,0.31550547924597616,2.295766776640941,3.4357309555265334,0.0788763698117478,0.0028697084708465144,0.002869708470846502,4.782847451423351,0.0028697084708463813,0.0001
5000,199.9999999883375,7.429676728396896e-28,2.6971681973512316e-25,3.106350940139298e-28,2.506629175882738,3.697422513796754e-26,59.209565891463626,0.3155054792459768,2.2957667766408494,3.4357309555265196,0.07887636981174842,0.0028697084708463267,0.0028697084708463527,4.782847451423328,0.0028697084708463336,0.0001
