milliseconds,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66
2700,-1.3248089188758938e-10,7.24323241024396e-05,4.665877486237203e-14,1.6162421793356127e-09,2.5419814269186996e-12,1.7243075285986208e-09,-1.996823240460683e-11,2.2609376061238027e-11,-1.2293133232643043e-11,-1.726297629617798e-11,2.3823782708528125e-10,-1.3475870258426394e-11,5.296296126256705e-11,6.180005166479385e-10,5.056144535433229e-11,3.6042860000522787e-10,1.2472292167868345e-10,-2.7391872270408125e-06,4.2172595278504857e-10,1.3286318799080057e-07,2.099217327169984e-10,1.417478426784062e-07,-5.753954482617052e-12,7.83060948440609e-12,-3.245314796443747e-12,-5.2845078620568526e-12,7.005245002223429e-11,-4.056628259304292e-12,9.229668326404447e-14,8.886920527301002e-13,8.803323913929805e-14,5.410300531419199e-13,6.469862354555085e-16,6.846576447381538e-05,-7.47030709872847e-10,-2.669267251499651e-10,7.563776617121625e-08,-1.4989104737158476e-10,7.922233425703466e-08,2.7180387170175146e-08,1.607792566647097e-11,2.9061346492657764e-08,1.464029814676733e-08,6.871620749520653e-07,1.5627127244463624e-08,3.554323767929454e-09,3.750719726204076e-07,3.891889748561565e-09,1.8546631211212405e-07,4.124883992477953e-08,4.6960866954735303e-07,-2.2253549820833646e-10,-5.2598963012091416e-11,1.769960711270844e-08,-4.948004926163987e-11,1.8821698569714987e-08,5.369298470461829e-09,3.6610321022907986e-11,5.9802952757320506e-09,3.1017003668328267e-09,3.504511022817331e-07,3.421650115213484e-09,1.272251684825179e-09,3.6020369772392573e-07,1.4081076628478209e-09,1.7334116698405822e-07,1.8938137427208286e-07
2800,-1.381164722863695e-10,7.51752446177116e-05,4.7800483079623666e-14,1.667425680514054e-09,2.6063237154015176e-12,1.779578065966061e-09,-2.3758467301215472e-11,2.3735066352032416e-11,-1.6082003060904524e-11,-1.9585954061218394e-11,2.1690685234136146e-10,-1.5820766420500505e-11,5.5549016707363454e-11,6.445589635133412e-10,5.30279152317302e-11,3.7642900167585547e-10,1.2959952922308376e-10,-2.855709160024123e-06,4.3203464447264855e-10,1.3707084922556197e-07,2.1526334465544978e-10,1.4629151903077313e-07,-6.9759157657047316e-12,8.218638610830981e-12,-4.473672993627245e-12,-6.035714371386781e-12,6.237380589588098e-11,-4.819263963858549e-12,9.68443247289251e-14,9.277737742294293e-13,9.23715967735283e-14,5.656946838888888e-13,6.723924811621897e-16,6.840555608579188e-05,-7.802222487488333e-10,-2.777219373180049e-10,7.862030082893403e-08,-1.5663822667242066e-10,8.235095304151047e-08,2.8207182295947155e-08,1.8236569795756722e-11,3.016248035453563e-08,1.51880283170877e-08,7.148544669234401e-07,1.6213734701958392e-08,3.6688361703961873e-09,3.898040292235442e-07,4.018381619367026e-09,1.9270305760001423e-07,4.2334578677023534e-08,4.2178303558676996e-07,-2.3257120123341395e-10,-5.478000054500779e-11,1.8394965405870712e-08,-5.16741333675222e-11,1.956291535235334e-08,5.5741885988989016e-09,3.834095979364302e-11,6.20955400780408e-09,3.219491882455152e-09,3.652383478503161e-07,3.5521627768463556e-09,1.3230381072695095e-09,3.755503044803613e-07,1.4640095270044713e-09,1.8071738749847676e-07,1.9747399772528578e-07
2900,-1.437520526851496e-10,7.791816513298359e-05,4.89421912968753e-14,1.7186091816924955e-09,2.6706660038843364e-12,1.8348486033335014e-09,-2.754870219782411e-11,2.4860756642826804e-11,-1.987087288916601e-11,-2.1908931826258812e-11,1.955758775974417e-10,-1.8165662582574617e-11,5.813507215215988e-11,6.711174103787438e-10,5.5494385109128114e-11,3.92429403346483e-10,1.344761367674841e-10,-2.9722310930074337e-06,4.423433361602485e-10,1.4127851046032336e-07,2.206049565939012e-10,1.508351953831401e-07,-8.197877048792414e-12,8.606667737255874e-12,-5.7020311908107415e-12,-6.7869208807167095e-12,5.469516176952766e-11,-5.5818996684128075e-12,1.013919661938057e-13,9.668554957287584e-13,9.670995440775854e-14,5.903593146358578e-13,6.97798726868871e-16,6.834534769776839e-05,-8.134137876248195e-10,-2.885171494860446e-10,8.160283548665181e-08,-1.633854059732566e-10,8.54795718259863e-08,2.9233977421719164e-08,2.0395213925042475e-11,3.12636142164135e-08,1.5735758487408065e-08,7.425468588948148e-07,1.680034215945316e-08,3.783348572862921e-09,4.0453608582668074e-07,4.144873490172489e-09,1.9993980308790437e-07,4.3420317429267536e-08,3.739574016261869e-07,-2.4260690425849143e-10,-5.696103807792417e-11,1.9090323699032986e-08,-5.386821747340454e-11,2.0304132134991687e-08,5.7790787273359745e-09,4.007159856437805e-11,6.43881273987611e-09,3.3372833980774765e-09,3.8002559341889903e-07,3.682675438479226e-09,1.3738245297138402e-09,3.9089691123679685e-07,1.519911391161122e-09,1.8809360801289536e-07,2.0556662117848867e-07
3000,-1.4938763308392974e-10,8.06610856482556e-05,5.0083899514126935e-14,1.7697926828709368e-09,2.735008292367155e-12,1.8901191407009412e-09,-3.133893709443275e-11,2.5986446933621195e-11,-2.3659742717427493e-11,-2.4231909591299227e-11,1.7424490285352193e-10,-2.0510558744648726e-11,6.072112759695628e-11,6.976758572441463e-10,5.796085498652604e-11,4.0842980501711056e-10,1.3935274431188444e-10,-3.0887530259907437e-06,4.5265202784784844e-10,1.4548617169508476e-07,2.2594656853235257e-10,1.5537887173550702e-07,-9.419838331880094e-12,8.994696863680766e-12,-6.930389387994241e-12,-7.53812739004664e-12,4.701651764317435e-11,-6.3445353729670664e-12,1.0593960765868631e-13,1.0059372172280873e-12,1.0104831204198878e-13,6.150239453828267e-13,7.232049725755523e-16,6.828513930974489e-05,-8.466053265008058e-10,-2.993123616540843e-10,8.458537014436958e-08,-1.701325852740925e-10,8.860819061046212e-08,3.0260772547491176e-08,2.255385805432823e-11,3.236474807829137e-08,1.628348865772843e-08,7.702392508661897e-07,1.7386949616947927e-08,3.897860975329654e-09,4.192681424298173e-07,4.271365360977951e-09,2.0717654857579455e-07,4.450605618151153e-08,3.261317676656038e-07,-2.526426072835689e-10,-5.914207561084055e-11,1.9785681992195257e-08,-5.606230157928687e-11,2.1045348917630036e-08,5.983968855773047e-09,4.180223733511309e-11,6.668071471948139e-09,3.455074913699801e-09,3.9481283898748197e-07,3.813188100112097e-09,1.4246109521581709e-09,4.062435179932324e-07,1.5758132553177725e-09,1.9546982852731388e-07,2.136592446316916e-07
3100,-1.5502321348270984e-10,8.340400616352758e-05,5.122560773137856e-14,1.8209761840493781e-09,2.799350580849973e-12,1.945389678068381e-09,-3.512917199104137e-11,2.7112137224415577e-11,-2.7448612545688962e-11,-2.655488735633963e-11,1.529139281096023e-10,-2.2855454906722826e-11,6.330718304175267e-11,7.242343041095488e-10,6.042732486392393e-11,4.244302066877381e-10,1.4422935185628473e-10,-3.205274958974053e-06,4.629607195354484e-10,1.4969383292984613e-07,2.3128818047080388e-10,1.5992254808787395e-07,-1.0641799614967768e-11,9.382725990105656e-12,-8.158747585177734e-12,-8.289333899376566e-12,3.933787351682108e-11,-7.1071710775213205e-12,1.1048724912356692e-13,1.0450189387274162e-12,1.0538666967621901e-13,6.396885761297955e-13,7.486112182822334e-16,6.82249309217214e-05,-8.79796865376792e-10,-3.1010757382212405e-10,8.756790480208736e-08,-1.768797645749284e-10,9.173680939493792e-08,3.1287567673263185e-08,2.4712502183613973e-11,3.346588194016923e-08,1.6831218828048795e-08,7.979316428375643e-07,1.7973557074442695e-08,4.012373377796387e-09,4.3400019903295385e-07,4.397857231783412e-09,2.1441329406368466e-07,4.5591794933755525e-08,2.7830613370502095e-07,-2.626783103086464e-10,-6.132311314375692e-11,2.048104028535753e-08,-5.825638568516919e-11,2.178656570026838e-08,6.1888589842101194e-09,4.35328761058481e-11,6.897330204020169e-09,3.5728664293221254e-09,4.0960008455606485e-07,3.943700761744968e-09,1.4753973746025011e-09,4.2159012474966786e-07,1.6317151194744227e-09,2.0284604904173242e-07,2.217518680848945e-07
3200,-1.6065879388148994e-10,8.614692667879957e-05,5.2367315948630204e-14,1.8721596852278196e-09,2.8636928693327913e-12,2.0006602154358214e-09,-3.891940688765001e-11,2.8237827515209968e-11,-3.123748237395044e-11,-2.8877865121380044e-11,1.315829533656825e-10,-2.5200351068796938e-11,6.589323848654908e-11,7.507927509749515e-10,6.289379474132184e-11,4.4043060835836565e-10,1.4910595940068506e-10,-3.3217968919573636e-06,4.732694112230484e-10,1.5390149416460753e-07,2.366297924092553e-10,1.6446622444024088e-07,-1.186376089805545e-11,9.770755116530549e-12,-9.387105782361232e-12,-9.040540408706493e-12,3.165922939046776e-11,-7.869806782075579e-12,1.1503489058844753e-13,1.0841006602267453e-12,1.0972502731044924e-13,6.643532068767643e-13,7.740174639889146e-16,6.816472253369792e-05,-9.129884042527782e-10,-3.2090278599016373e-10,9.055043945980513e-08,-1.836269438757643e-10,9.486542817941374e-08,3.2314362799035194e-08,2.6871146312899723e-11,3.45670158020471e-08,1.7378948998369164e-08,8.25624034808939e-07,1.8560164531937463e-08,4.12688578026312e-09,4.487322556360904e-07,4.5243491025888744e-09,2.2165003955157484e-07,4.667753368599952e-08,2.3048049974443782e-07,-2.727140133337239e-10,-6.35041506766733e-11,2.1176398578519802e-08,-6.045046979105151e-11,2.2527782482906733e-08,6.393749112647192e-09,4.526351487658314e-11,7.126588936092198e-09,3.6906579449444494e-09,4.2438733012464784e-07,4.074213423377839e-09,1.5261837970468318e-09,4.3693673150610345e-07,1.6876169836310735e-09,2.10222269556151e-07,2.2984449153809738e-07
3300,-1.6629437428027007e-10,8.888984719407158e-05,5.350902416588183e-14,1.9233431864062613e-09,2.9280351578156097e-12,2.0559307528032615e-09,-4.2709641784258656e-11,2.936351780600436e-11,-3.502635220221193e-11,-3.120084288642046e-11,1.1025197862176275e-10,-2.7545247230871047e-11,6.847929393134551e-11,7.773511978403539e-10,6.536026461871977e-11,4.5643101002899314e-10,1.539825669450854e-10,-3.4383188249406736e-06,4.835781029106483e-10,1.5810915539936892e-07,2.4197140434770666e-10,1.690099007926078e-07,-1.308572218114313e-11,1.0158784242955439e-11,-1.061546397954473e-11,-9.791746918036422e-12,2.3980585264114452e-11,-8.632442486629837e-12,1.1958253205332814e-13,1.1231823817260744e-12,1.1406338494467948e-13,6.890178376237332e-13,7.994237096955959e-16,6.810451414567442e-05,-9.461799431287644e-10,-3.316979981582035e-10,9.35329741175229e-08,-1.903741231766002e-10,9.799404696388956e-08,3.33411579248072e-08,2.9029790442185482e-11,3.5668149663924975e-08,1.792667916868953e-08,8.533164267803138e-07,1.9146771989432234e-08,4.241398182729854e-09,4.6346431223922695e-07,4.6508409733943365e-09,2.2888678503946498e-07,4.776327243824353e-08,1.8265486578385475e-07,-2.827497163588014e-10,-6.568518820958969e-11,2.1871756871682076e-08,-6.264455389693385e-11,2.326899926554508e-08,6.598639241084265e-09,4.699415364731817e-11,7.355847668164228e-09,3.808449460566774e-09,4.391745756932308e-07,4.2047260850107096e-09,1.5769702194911625e-09,4.52283338262539e-07,1.7435188477877237e-09,2.175984900705695e-07,2.379371149913003e-07
3400,-1.7192995467905018e-10,9.163276770934357e-05,5.465073238313348e-14,1.9745266875847022e-09,2.9923774462984285e-12,2.1112012901707016e-09,-4.6499876680867284e-11,3.048920809679874e-11,-3.881522203047341e-11,-3.3523820651460876e-11,8.892100387784301e-11,-2.9890143392945156e-11,7.10653493761419e-11,8.039096447057566e-10,6.782673449611768e-11,4.724314116996208e-10,1.5885917448948571e-10,-3.554840757923984e-06,4.938867945982483e-10,1.6231681663413032e-07,2.4731301628615805e-10,1.7355357714497477e-07,-1.4307683464230811e-11,1.0546813369380332e-11,-1.1843822176728227e-11,-1.054295342736635e-11,1.630194113776114e-11,-9.395078191184095e-12,1.2413017351820877e-13,1.1622641032254033e-12,1.184017425789097e-13,7.136824683707021e-13,8.248299554022772e-16,6.804430575765093e-05,-9.793714820047507e-10,-3.424932103262432e-10,9.651550877524068e-08,-1.9712130247743611e-10,1.0112266574836539e-07,3.436795305057921e-08,3.118843457147123e-11,3.6769283525802846e-08,1.8474409339009894e-08,8.810088187516887e-07,1.9733379446927002e-08,4.355910585196586e-09,4.781963688423636e-07,4.7773328441997985e-09,2.3612353052735514e-07,4.884901119048752e-08,1.348292318232717e-07,-2.9278541938387886e-10,-6.786622574250606e-11,2.2567115164844347e-08,-6.483863800281617e-11,2.401021604818343e-08,6.803529369521337e-09,4.8724792418053205e-11,7.585106400236255e-09,3.926240976189099e-09,4.539618212618137e-07,4.335238746643581e-09,1.627756641935493e-09,4.6762994501897457e-07,1.7994207119443745e-09,2.249747105849881e-07,2.460297384445032e-07
3500,-1.775655350778303e-10,9.437568822461557e-05,5.5792440600385107e-14,2.025710188763144e-09,3.056719734781247e-12,2.1664718275381417e-09,-5.029011157747593e-11,3.161489838759313e-11,-4.26040918587349e-11,-3.584679841650129e-11,6.759002913392325e-11,-3.2235039555019265e-11,7.365140482093832e-11,8.304680915711593e-10,7.029320437351559e-11,4.884318133702483e-10,1.6373578203388605e-10,-3.6713626909072944e-06,5.041954862858483e-10,1.6652447786889172e-07,2.5265462822460943e-10,1.780972534973417e-07,-1.552964474731849e-11,1.0934842495805223e-11,-1.3072180373911727e-11,-1.129415993669628e-11,8.623297011407829e-12,-1.0157713895738353e-11,1.2867781498308938e-13,1.2013458247247324e-12,1.2274010021313996e-13,7.383470991176709e-13,8.502362011089585e-16,6.798409736962745e-05,-1.0125630208807371e-09,-3.532884224942829e-10,9.949804343295847e-08,-2.0386848177827202e-10,1.0425128453284121e-07,3.539474817635122e-08,3.3347078700756984e-11,3.787041738768071e-08,1.9022139509330263e-08,9.087012107230635e-07,2.031998690442177e-08,4.4704229876633205e-09,4.929284254455001e-07,4.903824715005261e-09,2.4336027601524535e-07,4.993474994273152e-08,8.70035978626886e-08,-3.0282112240895635e-10,-7.004726327542245e-11,2.326247345800662e-08,-6.703272210869851e-11,2.475143283082178e-08,7.008419497958411e-09,5.045543118878824e-11,7.814365132308285e-09,4.044032491811423e-09,4.6874906683039665e-07,4.465751408276452e-09,1.6785430643798236e-09,4.829765517754101e-07,1.855322576101025e-09,2.3235093109940662e-07,2.541223618977061e-07
3600,-1.8320111547661038e-10,9.711860873988756e-05,5.693414881763673e-14,2.0768936899415853e-09,3.121062023264065e-12,2.2217423649055818e-09,-5.408034647408455e-11,3.274058867838752e-11,-4.639296168699636e-11,-3.816977618154169e-11,4.625905439000359e-11,-3.457993571709337e-11,7.623746026573471e-11,8.570265384365617e-10,7.275967425091349e-11,5.044322150408758e-10,1.6861238957828634e-10,-3.7878846238906043e-06,5.145041779734483e-10,1.707321391036531e-07,2.579962401630608e-10,1.8264092984970863e-07,-1.6751606030406164e-11,1.1322871622230113e-11,-1.4300538571095216e-11,-1.2045366446026204e-11,9.446528850545533e-13,-1.0920349600292606e-11,1.3322545644796996e-13,1.2404275462240613e-12,1.270784578473702e-13,7.630117298646398e-13,8.756424468156395e-16,6.792388898160395e-05,-1.0457545597567232e-09,-3.640836346623226e-10,1.0248057809067623e-07,-2.1061566107910795e-10,1.0737990331731701e-07,3.642154330212322e-08,3.550572283004273e-11,3.8971551249558577e-08,1.9569869679650628e-08,9.36393602694438e-07,2.0906594361916538e-08,4.584935390130053e-09,5.076604820486367e-07,5.030316585810722e-09,2.5059702150313543e-07,5.102048869497552e-08,3.917796390210574e-08,-3.128568254340338e-10,-7.22283008083388e-11,2.3957831751168893e-08,-6.922680621458082e-11,2.5492649613460127e-08,7.213309626395483e-09,5.218606995952326e-11,8.043623864380316e-09,4.161824007433748e-09,4.835363123989795e-07,4.5962640699093225e-09,1.7293294868241538e-09,4.983231585318455e-07,1.9112244402576753e-09,2.3972715161382517e-07,2.62214985350909e-07
3700,-1.8883669587539048e-10,9.986152925515955e-05,5.807585703488836e-14,2.1280771911200266e-09,3.1854043117468834e-12,2.277012902273022e-09,-5.787058137069319e-11,3.3866278969181906e-11,-5.0181831515257846e-11,-4.0492753946582105e-11,2.4928079646083832e-11,-3.6924831879167477e-11,7.882351571053111e-11,8.835849853019643e-10,7.522614412831141e-11,5.204326167115034e-10,1.7348899712268665e-10,-3.904406556873914e-06,5.248128696610482e-10,1.7493980033841446e-07,2.6333785210151214e-10,1.8718460620207553e-07,-1.7973567313493844e-11,1.1710900748655006e-11,-1.5528896768278716e-11,-1.2796572955356133e-11,-6.733991241298757e-12,-1.1682985304846866e-11,1.377730979128506e-13,1.2795092677233904e-12,1.3141681548160042e-13,7.876763606116086e-13,9.010486925223208e-16,6.786368059358046e-05,-1.0789460986327094e-09,-3.7487884683036233e-10,1.0546311274839401e-07,-2.1736284037994385e-10,1.1050852210179285e-07,3.744833842789523e-08,3.766436695932848e-11,4.007268511143645e-08,2.0117599849970993e-08,9.640859946658128e-07,2.1493201819411306e-08,4.699447792596786e-09,5.223925386517732e-07,5.156808456616184e-09,2.578337669910256e-07,5.210622744721952e-08,-8.647670058477341e-09,-3.2289252845911127e-10,-7.440933834125518e-11,2.4653190044331167e-08,-7.142089032046317e-11,2.6233866396098476e-08,7.418199754832555e-09,5.3916708730258296e-11,8.272882596452344e-09,4.279615523056072e-09,4.983235579675625e-07,4.726776731542193e-09,1.7801159092684845e-09,5.136697652882812e-07,1.9671263044143255e-09,2.4710337212824374e-07,2.703076088041119e-07
3800,-1.9447227627417061e-10,0.00010260444977043155,5.921756525214e-14,2.179260692298468e-09,3.2497466002297018e-12,2.332283439640462e-09,-6.166081626730183e-11,3.4991969259976294e-11,-5.3970701343519326e-11,-4.281573171162252e-11,3.5971049021640762e-12,-3.9269728041241586e-11,8.140957115532753e-11,9.101434321673668e-10,7.769261400570932e-11,5.364330183821309e-10,1.78365604667087e-10,-4.020928489857224e-06,5.351215613486481e-10,1.7914746157317588e-07,2.686794640399635e-10,1.917282825544425e-07,-1.9195528596581527e-11,1.2098929875079898e-11,-1.6757254965462215e-11,-1.354777946468606e-11,-1.4412635367652068e-11,-1.2445621009401123e-11,1.423207393777312e-13,1.3185909892227192e-12,1.3575517311583065e-13,8.123409913585777e-13,9.26454938229002e-16,6.780347220555698e-05,-1.1121376375086957e-09,-3.8567405899840206e-10,1.0844564740611179e-07,-2.2411001968077976e-10,1.1363714088626864e-07,3.847513355366724e-08,3.982301108861423e-11,4.1173818973314314e-08,2.0665330020291362e-08,9.917783866371877e-07,2.2079809276906077e-08,4.81396019506352e-09,5.371245952549098e-07,5.283300327421646e-09,2.6507051247891575e-07,5.319196619946352e-08,-5.647330401906042e-08,-3.329282314841888e-10,-7.659037587417157e-11,2.534854833749344e-08,-7.361497442634549e-11,2.6975083178736824e-08,7.623089883269627e-09,5.564734750099333e-11,8.502141328524375e-09,4.397407038678397e-09,5.131108035361454e-07,4.857289393175065e-09,1.8309023317128152e-09,5.290163720447167e-07,2.023028168570976e-09,2.5447959264266226e-07,2.784002322573148e-07
3900,-1.162278611030831e-09,0.001699455976372065,6.2377990928015116e-15,-1.9113993229321523e-09,4.554423837918715e-13,-2.1430432204566165e-09,9.331030672238756e-10,4.577360930209228e-11,9.67967744727769e-10,5.276852019964689e-10,6.428337002707948e-09,5.472984096236941e-10,1.2873962494194812e-10,4.296647290383764e-09,1.2675522206701782e-10,2.186589473280098e-09,3.1341921713066785e-09,-2.4031476302673928e-05,5.6275724699873276e-11,-1.5713083870032205e-07,3.945195303585957e-11,-1.761791917177445e-07,3.308844092023147e-10,1.602528118013637e-11,3.430307694194702e-10,1.8704365664797423e-10,2.2420270440993438e-09,1.9386730464377967e-10,2.2109570336602135e-13,5.721099210445405e-12,2.1741696047144232e-13,2.973938524546363e-12,1.596515403243201e-14,6.313513863751905e-05,-4.155421091521883e-09,-1.69498690170047e-09,-2.7973964623521483e-07,-1.350537890928893e-09,-2.9650394561349374e-07,-5.2359846182166755e-08,-9.179361291931692e-10,-5.703586434050664e-08,-2.6180118741714288e-08,4.2804266394251986e-07,-2.856407289010461e-08,9.573485118757311e-09,3.2963469217370046e-06,9.993436856107963e-09,1.5781050805169478e-06,2.5187906890746345e-06,-1.6204948606332773e-05,-1.5238315340652266e-09,-6.710496084792963e-10,-6.61857678858966e-08,-4.799249886281636e-10,-7.104644064538718e-08,-7.072073053325225e-09,-3.390833354657852e-10,-7.782083679449378e-09,-4.6441549741470265e-09,3.876780842424551e-06,-5.058798726825843e-09,4.778494491046875e-09,6.409121596462123e-06,5.461489260277685e-09,3.0629094206074897e-06,4.568472060662879e-06
4000,-2.2347523793685463e-09,0.0034697187773164648,-5.26294416119492e-14,-6.452619832953666e-09,-2.6498328238449386e-12,-7.111220010429279e-09,2.0364922611291e-09,5.760564863631074e-11,2.1014874722118376e-09,1.1604994085162422e-09,1.3554297231577654e-08,1.1979300366162262e-09,1.8093704707601012e-10,8.048654736799861e-09,1.8088667905811346e-10,4.014513667830792e-09,6.411030738618231e-09,-4.6206147918885356e-05,-4.757816119593173e-10,-5.304480861669806e-07,-2.152925963780702e-10,-5.846028694742318e-07,7.19179879974502e-10,2.033654036141208e-11,7.420910935229707e-10,4.095376683463198e-10,4.744763395109098e-09,4.2270644767212344e-10,3.0794530827945566e-13,1.0598272298872645e-11,3.074901913343148e-13,5.367997168841956e-12,3.26370381147839e-14,5.796552124431007e-05,-7.526150161787223e-09,-3.145555864724417e-09,-7.104771921686641e-07,-2.598767535849304e-09,-7.516015839861572e-07,-1.531877883681862e-07,-1.9801176191338502e-09,-1.6604883627388362e-07,-7.818112059617461e-08,-2.0003014510548972e-07,-8.478094077281459e-08,1.4838306568402267e-08,6.354122027686776e-06,1.5202194155187843e-08,3.0331877270723193e-06,5.252485535124583e-06,-3.4104894395710174e-05,-2.8431926810411163e-09,-1.3299384013921913e-09,-1.6775306763943379e-07,-9.301957832640287e-10,-1.7981163189644e-07,-2.338810246032119e-08,-7.769421106890156e-10,-2.5862688337006446e-08,-1.4682095252204486e-08,7.604751049191411e-06,-1.6067782172593454e-08,8.041208701939675e-09,1.2927210495089563e-05,9.267913929842011e-09,6.176045134806096e-06,9.324348708015275e-06
4100,-3.3072261477062616e-09,0.005239981578260864,-1.1149668231670278e-13,-1.0993840342975179e-08,-5.7551080314819325e-12,-1.207939680040213e-08,3.139881455034418e-09,6.943768797052919e-11,3.235007199696e-09,1.7933136150360623e-09,2.0680257460448112e-08,1.8485616636087585e-09,2.3313446921007504e-10,1.1800662183215959e-08,2.3501813604920907e-10,5.842437862381673e-09,9.687869305930159e-09,-6.838081953509832e-05,-1.007838948618508e-09,-9.03765333633639e-07,-4.70037145792e-10,-9.930265472307192e-07,1.1074753507466893e-09,2.464779954268797e-11,1.1411514176264713e-09,6.320316800446888e-10,7.2474997461190406e-09,6.515455907004673e-10,3.9479491319288997e-13,1.5475445387300253e-11,3.975634221971873e-13,7.762055813137641e-12,4.9308922197135783e-14,5.2795903851101086e-05,-1.0896879232052562e-08,-4.596124827748458e-09,-1.1412147381021135e-06,-3.846997180769715e-09,-1.2066992223588448e-06,-2.5401573055421166e-07,-3.0422991090745786e-09,-2.750618082072606e-07,-1.3018212245063493e-07,-8.281029541535233e-07,-1.4099780865552456e-07,2.0103128018047224e-08,9.411897133636932e-06,2.041095145426772e-08,4.488270373627691e-06,7.986180381174725e-06,-5.2004840185088344e-05,-4.162553828017006e-09,-1.9888271943050865e-09,-2.6932036739297695e-07,-1.3804665778998938e-09,-2.885768231474988e-07,-3.970413186731791e-08,-1.2148008859122695e-09,-4.394329299456427e-08,-2.47200355302627e-08,1.1332721255958464e-05,-2.7076765618361818e-08,1.1303922912832663e-08,1.944529939371739e-05,1.3074338599406525e-08,9.289180849004895e-06,1.4080225355368058e-05
4200,-4.379699916043977e-09,0.007010244379205264,-1.7036392302145348e-13,-1.5535060852996694e-08,-8.860383239118743e-12,-1.704757359037498e-08,4.243270648939642e-09,8.126972730474691e-11,4.368526927180069e-09,2.4261278215558825e-09,2.780621768931782e-08,2.4991932906012907e-09,2.8533189134413704e-10,1.5552669629631867e-08,2.891495930403047e-10,7.670362056932366e-09,1.2964707873241712e-08,-9.055549115130974e-05,-1.5398962852776985e-09,-1.2770825811002976e-06,-7.247816952059298e-10,-1.4014502249872064e-06,1.4957708215188531e-09,2.8959058723963676e-11,1.5402117417299718e-09,8.545256917430343e-10,9.750236097128984e-09,8.803847337287993e-10,4.816445181063243e-13,2.0352618475727495e-11,4.876366530600598e-13,1.0156114457433326e-11,6.598080627948695e-14,4.76262864578921e-05,-1.42676083023179e-08,-6.046693790772311e-09,-1.5719522840355627e-06,-5.095226825690125e-09,-1.6617968607315084e-06,-3.548436727402311e-07,-4.10448059901526e-09,-3.840747801406316e-07,-1.8218312430509527e-07,-1.4561757632015328e-06,-1.9721467653823155e-07,2.5367949467691802e-08,1.2469672239586705e-05,2.5619708753347603e-08,5.943353020183063e-06,1.0719875227224674e-05,-6.990478597446651e-05,-5.481914974992802e-09,-2.6477159872179812e-09,-3.708876671465141e-07,-1.8307373725357355e-09,-3.9734201439855164e-07,-5.602016127431388e-08,-1.6526596611354997e-09,-6.202389765212133e-08,-3.475797580832016e-08,1.5060691462725515e-05,-3.808574906412943e-08,1.4566637123725463e-08,2.5963388292345216e-05,1.688076326897085e-08,1.24023165632035e-05,1.8836102002720456e-05
4300,-5.452173684381692e-09,0.008780507180149565,-2.2923116372620134e-13,-2.0076281363018016e-08,-1.1965658446755553e-11,-2.2015750380347456e-08,5.346659842844866e-09,9.310176663896463e-11,5.502046654664137e-09,3.0589420280756556e-09,3.4932177918187525e-08,3.1498249175938228e-09,3.375293134781961e-10,1.930467707604778e-08,3.432810500314003e-10,9.49828625148306e-09,1.6241546440553263e-08,-0.00011273016276752117,-2.071953621936866e-09,-1.650399828566932e-06,-9.79526244619836e-10,-1.8098739027436697e-06,1.8840662922910172e-09,3.32703179052392e-11,1.9392720658334486e-09,1.0770197034413916e-09,1.2252972448138739e-08,1.1092238767571196e-09,5.684941230197586e-13,2.5229791564154735e-11,5.777098839229265e-13,1.2550173101728826e-11,8.265269036183813e-14,4.2456669064683506e-05,-1.7638337372583053e-08,-7.497262753796259e-09,-2.002689829968988e-06,-6.34345647061049e-09,-2.116894499104148e-06,-4.5567161492624454e-07,-5.166662088955894e-09,-4.930877520740025e-07,-2.341841261595526e-07,-2.0842485722495184e-06,-2.5343154442093853e-07,3.0632770917336384e-08,1.5527447345536478e-05,3.0828466052427104e-08,7.398435666738338e-06,1.345357007327443e-05,-8.780473176384315e-05,-6.801276121968598e-09,-3.3066047801308293e-09,-4.724549669000453e-07,-2.281008167171577e-09,-5.061072056495985e-07,-7.233619068130909e-08,-2.0905184363587067e-09,-8.01045023096784e-08,-4.4795916086376866e-08,1.8788661669492184e-05,-4.909473250989629e-08,1.7829351334618076e-08,3.248147719097227e-05,2.0687187938535176e-08,1.5515452277401914e-05,2.359197865007285e-05
