milliseconds,Ras2_GDP,Cdc25,Ras2_GDP_Cdc25,Ras2_Cdc25,Ras2_GTP_Cdc25,Ras2_GTP,Ira2,Ras2_GTP_Ira2,CYR1,Ras2_GTP_CYR1,cAMP,PKA,cAMP_PKA,IIcAMP_PKA,IIIcAMP_PKA,IVcAMP_PKA,C,R_2cAMP,R,R_C,Pde1,Pde1f,cAMP_Pde1f,AMP,PPA2,Pde2,cAMP_Pde2,Cdc25f,Ira2P,Ras2_GTP_Ira2P
1000,19605.843361536372,-0.7611163683411835,167.85815113577632,5.868240965254013e-05,130.76703525823362,45.37753296693224,164.05690038229403,33.608783744582745,195.51517531362987,4.15601116028811,0.29891554239670626,2501.4931048174512,-0.6338220301321489,-0.014670663153801071,0.000419413565832759,-3.5875702550191908e-06,1.9967196687579604e-07,3.6546949019852784e-06,8.03095043617706e-07,-5.241909894461142e-11,1400.0000000004184,-6.840499876419031e-11,-2.8692580047302876e-09,13.367861459215954,4000.0,6491.467581983314,3.387272136047412,-1.8395460112455726e-09,6.372153180170664e-10,3.9791425139938103e-08
1100,19608.306668583555,1.5609129586161932,166.22915718829188,5.8541086778215074e-05,136.28072421346488,47.95621782631257,156.79063518081853,40.707999452878354,194.64053287887447,5.966908427945846,48.60227052312868,2501.100274377317,-0.8418486365578766,-0.028507756720873308,-0.0004475624754097289,-4.4240751050514584e-06,5.322803431571281e-07,-7.358276520821098e-07,1.3725173799421819e-06,-1.1343149851379348e-10,1399.9999999977197,-1.7767962048122056e-11,-2.5762588586837947e-10,-2.6522382960203252,4000.0,6493.311441409329,17.172868213623417,-2.301006043329981e-09,6.439081774553595e-10,-2.3626230197123992e-08
1200,19589.769493610358,-1.5655528698511825,161.32312833999052,5.870738438698695e-05,136.14099544209586,56.84995126910685,148.76967268351046,47.425749421176576,193.7389392294928,5.055286047450335,124.17419349801298,2498.30357640495,2.608329578505008,0.044014728855039896,0.000244162173013723,3.6283964013401293e-06,-4.211236317428279e-06,-4.307452170579257e-06,-1.1118695635286257e-07,9.986842857207664e-11,1400.000000001982,-2.394799496718808e-11,1.492062287462177e-09,-8.418628856592338,4000.0,6492.456056368397,5.119726856049606,1.7123618976613973e-09,-5.030150839718592e-10,-3.433591861108498e-08
1300,19569.829427736902,0.357875558836221,161.0147176426487,5.8296453882635034e-05,139.780067518913,59.009239674174694,144.4640286125147,59.39490530932385,194.17610851565635,6.141187056933804,77.05257869342442,2499.160304178667,1.243150715072716,3.761981405800508e-05,-0.00017048391815652938,6.779979381956872e-06,3.4788860813295116e-06,-6.512400148911154e-07,-5.886179095203685e-07,-7.169411190605518e-12,1399.9999999998324,-4.5578939615210224e-11,-2.0132544743450133e-10,-5.5209836068295886,4000.0,6485.228879014568,11.337872203718222,-1.2987870242864011e-09,-4.423197604300345e-10,2.4517026032172544e-08
1400,19571.1748467284,-1.9994302086695661,159.08713751430818,5.861362681995722e-05,141.57301604340142,64.97213635904325,136.74412847304643,64.8485365029848,193.22101894356962,7.866263226081389,117.19821566866574,2499.778349885845,-0.10051284697478491,0.034309044963489785,-0.00023622926028721462,3.9037546496458846e-06,1.7595551355801124e-06,4.059241298763072e-06,-1.4850136575775658e-06,-9.707696635593209e-11,1400.0000000010382,1.8490433693406143e-11,2.3430261529082487e-09,-2.014813583490904,4000.0,6493.214730903566,9.249875605059929,-1.3264007508570593e-09,7.125951495438056e-10,2.5838630952076486e-08
1500,19547.696057339854,0.345686136115657,157.6194356710624,5.800869180512809e-05,141.11332930915813,70.56451017658306,130.93213875791983,70.90088562427687,191.54448204163552,9.403371743616601,231.88075806891752,2497.8072406068827,-0.041267818273618584,0.01984120931429227,0.0004618563582057138,-1.5035447390403557e-06,4.764173048287863e-06,2.0716706287398432e-06,-1.253204513223286e-06,1.7164094342718347e-11,1399.9999999986567,1.020411023177949e-11,2.5168270300404083e-09,33.57958018050259,4000.0,6483.492578276585,14.806163560582819,-7.913625605234352e-10,3.7362823709902036e-10,-4.5430901169080194e-08
1600,19546.24451199558,0.4829265413129631,157.3621878046866,5.8419551519537373e-05,142.69423525455204,68.03189674666832,124.11561221327547,77.41064845834667,190.89838595399772,9.499064934077238,155.32803912861542,2497.2730903512515,4.124271020497371,-0.02366598107610307,-0.000889003365859061,-6.4225269755045225e-06,-6.330062570475513e-06,-8.697273461945651e-07,-4.006786779117382e-07,-6.410694961587048e-11,1399.9999999979361,1.3152151715280814e-11,2.1168795456418696e-09,13.50454324198472,4000.0,6461.72540576878,23.954475727674676,-1.5268714913956137e-09,3.451922772651406e-10,-4.1061780887842396e-08
1700,19521.218288679625,1.4489809714591186,157.31329056859317,5.822828886569457e-05,141.79371501253738,78.89945938916156,113.77856003221608,84.69784790499827,187.84621300936718,10.568472837094602,312.41213886063207,2498.9673395012032,3.2468773673142497,0.00674501397746365,0.00010232936692551577,-6.63301543473164e-06,1.1892136820848145e-06,-9.427627634688694e-07,-4.608885456409967e-08,6.465975881781256e-11,1400.0000000014031,-4.4429682405235975e-11,-1.5067500559198897e-09,16.338551704200135,4000.0,6471.457263745839,28.36006525189931,2.472941922511199e-09,6.825851936267834e-10,3.9433909782742156e-08
1800,19515.14229489935,-2.0775806335371274,156.57492209151872,5.836869283962347e-05,144.9231670133996,78.34586640853306,107.91862955205676,91.4979825334256,187.25847758251854,12.718087218210098,276.71211673213713,2497.7945351175217,4.898587020358792,0.04109905259877937,-0.0001156076667247297,-1.5341794303663563e-06,2.92168067782961e-06,-4.21064760222238e-06,-1.2065240332983488e-06,-7.057100668491186e-11,1400.000000002832,5.853313858494481e-11,-2.078820690459003e-11,44.13697353376786,4000.0,6444.1386304130065,48.83836377019323,2.1142934456222507e-10,-6.127587974414608e-10,2.6024541862150412e-09
1900,19505.546112119275,1.8639228014227402,156.12603768443074,5.814353303347521e-05,145.45373581017714,80.16723610379441,105.34483228742081,100.53125146154537,185.53129020536608,14.383661028193366,361.477845444551,2496.292930852706,5.064110954675904,0.0218693100921052,8.831229951996256e-05,-4.0878307681483365e-06,-5.269272303538021e-06,2.9023051028941274e-06,-1.6285526614009255e-06,-1.1908838688100012e-10,1399.9999999979743,-2.0552147238068207e-11,2.1515790893329876e-09,30.064517074503513,4000.0,6451.820307341748,48.264629697799954,-2.3181061131138852e-09,-3.488489602819563e-10,-1.2494373262199495e-08
2000,19492.93410898816,0.10252656593969603,155.92940523260236,5.80910357718833e-05,145.20712113571892,89.93465247362514,98.08381359665832,104.3491579029276,184.71941788961277,15.393874239985994,423.8530807544374,2494.452070993685,4.9044461735193865,0.006360080453041056,0.0007728415138467164,-6.885037896393344e-06,1.7488179692136882e-06,-1.0040937460371907e-06,-1.035899433267777e-06,7.806853234672075e-11,1399.9999999990703,-7.092929319873154e-11,-6.726686057176834e-10,55.429553094217574,4000.0,6430.207792475081,64.35395295869934,2.3021900676747734e-09,-5.885215404102636e-10,-2.2713002901148876e-09
2100,19474.70048310438,0.23921700814565994,155.92672118719724,5.782713515700252e-05,144.20469912475085,90.5147912061611,93.68543595099452,108.44076772613681,183.04974516363163,18.001864439372966,472.3805052588365,2495.0703161020033,7.0923986070858085,0.010993180680094377,0.0004167998505839361,4.154795236955877e-06,-2.4877443805274097e-06,4.097703633691195e-06,8.789937604225695e-07,8.935811866775903e-11,1400.0000000023188,1.0111715706080745e-11,2.260299045310969e-09,41.7521320069662,4000.0,6439.695735920872,64.55823600129246,-2.1924147431974814e-09,-3.807082781756912e-10,-4.1447797391203014e-08
2200,19461.413635457768,1.4369775803030271,154.88407090163952,5.825428148499705e-05,145.2410960599281,99.18568538403021,85.04812640782274,113.24826758995458,182.54028358473386,19.960523183793427,556.4675444650969,2492.29611597648,7.008134288933691,-0.012212027414420942,-0.0006941347625582183,-2.0540295225404408e-06,-2.6585181457407915e-07,-3.4479580423549148e-06,-9.700628790887154e-07,-1.0738003206487309e-10,1400.0000000002126,-6.335901253489336e-11,-1.198136707704062e-10,55.94545150950546,4000.0,6422.524302211274,85.6859464373073,-4.828274129970245e-10,4.952880765040288e-10,-2.1392040949451804e-08
2300,19457.154349019966,0.4192875682474671,153.88988944876934,5.8195971175572905e-05,146.5496750212575,101.50773110405348,82.75064903960595,118.82827380774152,178.987214098973,20.904672598242232,545.2179258402119,2492.543539564793,8.487699992613695,0.024353375563423867,0.0006882768405554448,-1.8317712634133254e-06,3.989965378634436e-06,3.7461380601643333e-06,-1.5106009826850542e-06,1.0490960154106592e-10,1399.9999999978318,3.121649227055816e-11,-4.987242765938773e-10,88.10025587299754,4000.0,6400.641380677236,103.06015290013303,-6.661552685963889e-10,5.392420983205597e-10,-1.3303900006445541e-08
2400,19439.167491552933,-0.10741565600646283,154.93563507068455,5.7692533381621086e-05,146.48482368646395,105.65948486348104,77.21546013067153,127.66285554970945,178.52759821563362,21.286941352710812,658.4675595038171,2488.512533911072,9.41242108677905,0.030946696974941866,-9.510067171429503e-05,-9.555036637559637e-06,4.323764056408951e-06,-3.0845590912920786e-06,-6.571072905162314e-07,-1.3164241330784376e-10,1399.999999999463,-3.688372286249147e-11,2.3188058240099274e-09,129.94362661718824,4000.0,6401.618767183142,109.09099923336649,-2.069100367771582e-09,7.347319999204879e-10,4.666498262029934e-09
2500,19443.546088851683,-1.2848305121466175,154.3525860420789,5.791633488657578e-05,144.95844483439828,113.04925702538902,67.86757591849783,129.07538629035278,176.71711397800962,22.526350665314556,795.6229727784164,2487.4181538336197,11.053845517292586,-0.009038701977084614,-0.0006568865641973679,1.942991130228205e-06,4.302631910558462e-06,2.898529987382438e-06,-4.683853748998486e-07,3.373345360274114e-11,1399.9999999990746,-2.8551368623140875e-11,-1.4918250372661021e-09,100.50580925038852,4000.0,6384.2765267133545,131.41402060164523,-2.507024575113549e-09,7.430229725520047e-10,4.0040833609827244e-08
2600,19426.26261997481,-1.9662693701396616,153.60646569049808,5.80970961409903e-05,146.46579033594537,114.70028614655952,64.96765595527239,134.86440232725928,173.1071354101018,25.046883315414565,893.0445980765641,2486.9956421866177,14.578555674476737,-0.0065301157940052396,0.0008623180250802271,-3.0884633919410816e-06,-6.490551100724968e-06,1.2450391714624582e-06,9.263700149289013e-07,1.1050552360028411e-10,1400.00000000231,-4.817522507237795e-12,2.2246379835429403e-09,149.59862041983314,4000.0,6349.592947157565,141.5256401374119,1.8787851021662967e-09,-2.68814853778549e-10,1.1640697330698344e-08
2700,19419.320608669834,-0.23215517995945562,155.96311058960848,5.8012631339048524e-05,144.6242936530891,120.61367719712099,60.9009437150416,137.53442566372007,171.98317227982403,28.14804120960092,975.770796304685,2484.1746984514366,17.84634884542835,0.06472142922717708,0.0007264449991150519,-9.022646285432571e-06,3.905018514328082e-06,-9.035026226562433e-07,8.093871327701479e-07,2.929719876344481e-11,1399.9999999974289,4.702343818124821e-11,1.6691239105626856e-09,175.39459949085838,4000.0,6332.314338351635,148.62836664989777,8.907996492165728e-10,-2.60728232957978e-10,1.8126607178737562e-08
2800,19409.89402605397,-0.23443314438494828,155.13607823953075,5.824883149238984e-05,145.30627936385878,121.5776541622633,59.13858036807201,139.6083688072489,169.74105318885066,30.374241532261806,1068.7367101856717,2480.0161996132992,18.58438764903638,0.03011765883059519,0.0007598473897665761,-3.2572513687102912e-06,-4.802595057273093e-06,3.022020516005626e-06,3.575775110938912e-08,-1.261177552052532e-10,1399.9999999981592,4.597898444784298e-11,-1.6536289465221887e-09,184.8106211057562,4000.0,6329.9486744644255,162.69636752656376,1.3874820375411341e-09,1.9283412780192747e-10,2.9815973966327124e-08
2900,19391.24372674839,1.5760992624004004,153.8867564062842,5.765100303451894e-05,146.11598372021373,130.1079047611975,51.619926962343456,145.997352083396,169.87644928581173,31.51757087072894,1177.1402144830367,2480.235726192427,20.57545337594205,0.10501027519155585,-0.0005707765607882596,7.359969261411294e-06,-5.111328099802141e-06,-5.058545616607375e-06,1.6082267135932781e-06,-9.530183882111367e-11,1400.0000000003574,4.4319091767783184e-11,1.1023448776381902e-09,234.63368602536968,4000.0,6294.61086397533,183.58958559573153,4.90713223589305e-10,7.113719307923234e-10,-1.1400535750740503e-08
3000,19383.130770040767,0.7699557876660925,152.67808545132314,5.7841985600853424e-05,144.25681467384715,133.21660990718766,48.55160442158521,146.16544489361587,165.30165835901343,33.25184153102004,1189.613403163855,2474.5983156747848,23.336656061304645,0.14846936513857753,0.001307153595693021,2.3729339703063243e-06,9.95712038685097e-07,-3.5390765082060705e-06,-6.168863996695818e-07,1.0485254994063961e-11,1399.9999999982736,-1.8977872924508488e-11,-6.010781391888798e-11,259.8612473325127,4000.0,6291.7726666523695,208.23035300363716,-1.5185521963647085e-09,-3.6960053903547755e-11,1.846057514948048e-08
3100,19371.34869502047,0.2440698836488281,152.63852861344182,5.795514593697159e-05,146.9019437964782,140.9330080022382,45.34071438062087,149.24661342330992,163.76116423400836,35.12881671540455,1320.0509131170904,2474.9067798219535,24.262385092821187,0.16329560801235032,0.00021519288393816475,-9.147117438447024e-06,-4.709044443907641e-06,4.854313809806586e-06,1.4035680633014468e-06,7.327639677125425e-11,1400.000000000902,-4.048290465767274e-11,-2.685269182772248e-09,330.35047956300303,4000.0,6254.561529912904,244.2923016709003,2.377611521858456e-09,4.310168289313263e-10,-8.263596454080962e-10
3200,19358.938150582195,-0.4018653308210434,154.31469275032248,5.81454848133144e-05,145.40895215813427,147.61277051571005,42.25310078068301,152.83452781648714,162.87367487224267,38.89693754499139,1425.5470743510623,2470.4070786126363,28.271950683186883,0.1332779600174447,0.0016031274235042726,1.1022812432338944e-05,4.875959028374977e-06,-1.4807590384187902e-07,1.33420892536145e-07,-1.1153106130471632e-11,1399.9999999977867,5.878525877500914e-12,-4.909013354117933e-10,342.7534481712258,4000.0,6236.633855603554,262.6881148250293,-1.433139008407817e-09,6.511327514064129e-10,1.547862969227705e-08
3300,19349.11646743419,-0.38739514771654987,155.41171666928054,5.801282573462564e-05,146.24073786807253,152.09703852708915,43.768040609311235,154.46471258445118,160.86177821714762,38.76622464280941,1577.9549069088598,2467.6125482571188,32.25527728360498,0.23328896842385913,0.0013128305633232724,5.156133681369478e-06,-5.624073161361049e-06,3.5048140792735834e-06,1.2703590740600721e-06,2.203616827124989e-11,1399.9999999995125,-5.0873650313657254e-12,2.00479893047791e-09,373.695103105198,4000.0,6230.616365287362,286.6850393383274,-1.5285172093792162e-09,1.7677661013755582e-10,3.2358253069401534e-08
3400,19338.404482223013,-1.84289120014117,153.05066113831904,5.779028741593785e-05,146.87212530481676,156.52285427863416,37.22653492791199,158.70173922035542,158.55639057159044,42.72944787766503,1767.6281227658021,2465.0140366608157,38.40974363199123,0.31048648903771925,0.0008812377323231991,4.210604111679101e-06,6.500192907323938e-06,-7.779029140510676e-07,-2.3778356781247413e-07,1.2130049623048107e-10,1400.0000000017878,-2.0489042244807018e-11,-3.251017291891706e-10,449.4459607182344,4000.0,6190.964637131193,291.3271764002952,-1.5839393580180036e-09,-1.1010087010224315e-10,-1.8408069086028637e-08
3500,19325.2797432526,-0.4101716968436939,153.20202187571203,5.791310609894636e-05,144.76235174904076,161.0534571285264,41.05783930327569,161.53080411114706,154.62039551831077,43.691598391165925,1898.3421652434936,2458.9486180576178,39.46670356275188,0.312144913466175,0.001129366516010409,8.300441710447902e-07,2.3497833821268724e-06,1.821292175476876e-07,-1.0257679085729081e-06,2.4262260004988298e-11,1399.9999999970125,8.748346290487303e-11,-7.327426717256595e-10,522.8781543584469,4000.0,6167.411917294778,333.5147032534292,1.9750663326912258e-09,4.893438102543081e-10,-1.9007733934830994e-08
3600,19325.168684377488,1.7075722086356204,155.50459992681277,5.800172182595673e-05,146.4180900767461,170.9224198743604,38.8113772484133,162.32604649924048,154.33549622427435,47.26460205761073,1968.1362446803853,2456.069813924846,45.35619849675395,0.41268009363533714,0.001790773138917717,6.749686175807401e-06,7.688942241925796e-06,5.334064675276321e-06,1.5312118644329654e-06,-1.0873379734678616e-10,1400.0000000013235,1.4415031848872201e-10,2.8895736784944376e-09,567.8913846360336,4000.0,6140.935621608296,362.336104131985,-5.896530811639209e-10,7.90801418966961e-10,6.695894028081367e-08
3700,19315.01516052354,2.0802721275973726,154.6295435869516,5.8284228246661066e-05,146.18810181447557,171.85412315461676,34.61792439981429,166.66174860362477,150.9058295731704,48.52764369239954,2079.9176608035255,2451.767208347286,48.857805497507755,0.5174972490921267,0.004147196539371181,6.66182922533365e-06,1.6585100922663038e-06,5.556134286268009e-06,1.655720698150247e-06,3.7686788419176175e-11,1399.9999999971599,1.3113664373609364e-10,3.4778011474408083e-09,607.2212639372146,4000.0,6112.193663743238,372.544232498936,1.904549961938097e-09,1.9673826485776715e-09,8.484670871137382e-08
3800,19302.69724468557,-0.06950057733822948,152.69374769187564,5.798854668746122e-05,144.66485301288614,182.59911352773017,34.72827416091872,168.42657815131142,147.35592562657058,50.62553529311997,2369.7804866510796,2443.9051763414677,52.84035088104026,0.671955738305438,0.004493126089291921,2.779823161428161e-05,5.8793991747725344e-06,9.927296087657762e-06,2.4824905717948605e-06,-1.0887794543095907e-10,1399.999999994322,2.01529893109819e-10,2.4253535353895895e-09,686.7415509652163,4000.0,6081.846360526449,412.0948939351905,1.8416428262326533e-09,2.3883764811339885e-09,8.14353286200571e-08
3900,19292.207199069537,-2.075282306277754,153.39070532933735,5.788615315756851e-05,146.54766482971962,183.1526511598006,30.38609051640958,167.02001722031594,145.34274184735017,54.90387951671363,2423.21728261289,2439.507267854131,58.270627628256634,0.7149971539070287,0.007274166200419712,3.8215752378177446e-05,1.5173979177783774e-05,1.541268621007972e-05,3.6590250509490785e-06,8.319055887547975e-11,1399.9999999930578,3.0410500039351743e-10,4.102085774016744e-09,781.3670684548553,4000.0,6071.292655288394,449.20694285465663,8.462362876939654e-09,3.5622479937393954e-09,1.5982595060579878e-07
4000,19285.118868566027,1.166771959261088,155.07661209561053,5.79295086366694e-05,145.53677163119758,194.6067003539696,28.741177342662425,173.01566190994166,144.40897588251073,57.598163730592084,2613.392275782507,2434.3751602358184,63.54937357507552,0.9101099433708344,0.009370948605780274,4.3468908874542424e-05,2.8630213029353132e-05,1.8483050385345377e-05,4.202182594046091e-06,1.1558586477436449e-10,1399.9999999927531,4.1639010012707405e-10,1.0321127976583756e-08,858.6148237094728,4000.0,6037.325583013208,468.47238456205173,7.834700609454232e-09,5.4789273392513295e-09,1.446211192601644e-07
4100,19268.66624023793,0.5924115617361072,154.36141211853294,5.771626582516642e-05,147.1658393825803,194.75486276338643,26.745242759989072,173.30344569303762,141.48028659648875,58.2737619543496,2837.5512236423206,2427.2360658066946,70.68259909615638,1.0651150693541283,0.010479176416439182,6.212156678214935e-05,3.618954255076975e-05,3.149660195071473e-05,8.334531483743126e-06,-4.589343997462181e-11,1399.9999999871918,4.516443635855646e-10,1.3109221489265232e-08,939.7024057124679,4000.0,6007.284644155411,515.1720370205328,1.1031378832690397e-08,7.073576940074461e-09,2.690542930508504e-07
4200,19266.623472086074,-1.807228267206339,153.89350380568555,5.818015387065588e-05,146.06948868457542,204.0910557288132,25.129206910238086,174.28648652086702,137.84507090457436,62.09025040769886,3020.319887939575,2421.576374300213,78.11088600042702,1.3033084994341018,0.014399925134585405,0.00010348695850282972,5.750014120350323e-05,4.641537689320913e-05,9.515246998934656e-06,4.097588870807591e-11,1399.9999999814913,6.75989372899815e-10,1.803240883125201e-08,987.7725669659254,4000.0,5970.9929867798055,532.2863360629876,1.8633320408539404e-08,9.706441558252743e-09,3.391093700704346e-07
4300,19255.770518621113,-0.47387605430848884,154.21499451900942,5.81729290198199e-05,147.14515597315193,211.9371581681636,22.768916461506727,174.35970465899825,136.303120807515,64.4166549894612,3152.55961548198,2415.2652096008096,81.7533237233198,1.474208214690438,0.017606978771375136,0.00013224449899754806,7.507637947608228e-05,6.327562159902625e-05,1.5867138272531475e-05,2.4585418816670005e-10,1399.9999999728325,1.0004003313946774e-09,2.6569911975423734e-08,1120.535108348051,4000.0,5922.699196142202,579.4751697356135,2.902712625028922e-08,1.2663132064809599e-08,5.650379175000098e-07
4400,19246.377521442984,-0.4861846349266447,154.81170048523924,5.768689955614728e-05,145.75131002243606,213.31864504877956,23.810484070967036,174.04956999003707,133.1567056399731,68.22996797441661,3346.329736598064,2410.5422609140223,88.5828698684543,1.7013267369504899,0.02412781473247329,0.0001734111182428614,0.00011183562024259473,8.346779752787196e-05,2.43150180022003e-05,3.7064090408124747e-10,1399.9999999617019,1.3024995420348281e-09,3.764899745199698e-08,1217.82288058907,4000.0,5903.607196135852,608.5917521817331,3.628018559533357e-08,1.6816280174471754e-08,7.587989000541275e-07
4500,19229.248194006523,1.877523668022091,152.51779579311687,5.822902337397638e-05,145.8321419822585,219.2517484277483,25.876180772965828,176.79124980740252,129.88020460304546,69.31116720692832,3620.682355106713,2401.25274653002,97.36242316811689,2.046094088849828,0.02944517095598285,0.0002499206642248711,0.00014542532227297632,0.0001205362424572059,3.383414122268701e-05,6.742991376028953e-10,1399.9999999440524,1.8365315809373061e-09,5.854291483931044e-08,1305.7007329277894,4000.0,5873.123654945254,631.2443274439522,5.457034800672754e-08,2.1506917150019175e-08,9.9281116513104e-07
