miliseconds,s9,s10,s1,s75,s135,s7,s21,s46,s48,s69,s71,s68,s70,s128,s140,s148,s150,s152,s157,s158,s159,s160,s161
1000,1.9072429333753926,0.09093928518857053,1.7721660512067225,0.3615771590143825,0.847115246656183,1.8050523959193172,3.1979216193954616,0.026957378084057883,0.09442770976509948,0.3212484122906933,1.945948597973024,1.0032479971762922,0.09223013856701892,0.8346470106473755,1.3275745406334103,1.2116974519643477,1.2091031035493387,0.0,0.5,0.040723231984511374,0.7722618801647061,0.5713831586860065,0.3054644129379676
1100,1.8806816796881074,0.12115689868297705,1.786459320106792,0.37848431338856964,0.8122812360050233,1.816063008410703,3.201597265071061,0.032470832836276074,0.12256362906738685,0.37706715538892355,1.9315584500216962,1.0630786535516819,0.10284907518124756,0.808165652109826,1.3371159559955994,1.1529009969659583,1.127144446446387,0.0,0.5,0.057585944359056056,0.7798908206595674,0.5630900017232431,0.32990854048830076
1200,1.8482762194211224,0.1507909158845423,1.8091299444112532,0.4018492062439919,0.7958627216040156,1.7837767570960217,3.2049787877873115,0.03431842941290178,0.1467141256650396,0.3988549948959676,1.9049060084408838,1.1290101842604812,0.12368680358288457,0.7839965153209847,1.3197291938035667,1.045449754322553,1.0714911949704178,0.0,0.5,0.07203752158908204,0.7864304455679041,0.56284849747024,0.35188496076941944
1300,1.8304133179254745,0.17121911543419144,1.7667722687481617,0.434905155946256,0.7677061431468587,1.7822074206600063,3.205041521363914,0.04094332331286048,0.17843765189294264,0.4214939270078967,1.872395877492713,1.2107122491881914,0.13076292963600397,0.7703970997639522,1.341031032336741,1.0389891321203035,1.0135115311032719,0.0,0.5,0.08245470496405356,0.8015652264591,0.5442355771184506,0.38034812596943995
1400,1.7967891910019207,0.20913032942387297,1.781916756277431,0.4503180259813243,0.7662311896151099,1.7924405375177508,3.2224593800931194,0.04225494184326245,0.20974993226126404,0.457886307535574,1.8455037753396366,1.214602569294166,0.14564556806443757,0.7806241719276017,1.3412423074815134,0.9972509232167569,0.9436482408051938,0.0,0.5,0.09367411445811417,0.8000072625321818,0.5322535374530765,0.3891334098618485
1500,1.7822778967820405,0.22237444688644167,1.7928477658922564,0.4594211676311281,0.7545584915483325,1.796166004423492,3.2143441661225434,0.047292516417059796,0.23196145608438323,0.4701872356435114,1.8036453375653372,1.2579689688782043,0.1672932003346265,0.7669492463533415,1.3570194162583362,0.9097149600528,0.9038470250374596,0.0,0.5,0.1100458273044073,0.8050686567971195,0.5238654865376509,0.40524441515239484
1600,1.7546848319494215,0.25793545308986277,1.7712506418463707,0.4859847283046038,0.7426960939845679,1.7679217283788131,3.199346886755891,0.05191535149555768,0.25607809286819533,0.5124217250330775,1.7651958549664248,1.3139974023155543,0.1767215759326482,0.7432666188544232,1.3627777751148125,0.8775552152798737,0.8557710082295715,0.0,0.5,0.12163236289129224,0.8045583462854056,0.5109558635238761,0.4062199883076825
1700,1.724529046527864,0.28370962263526445,1.7753027655720706,0.4966005983587589,0.7354056917963709,1.7731595536355713,3.223355291656133,0.05538910986912009,0.27036708590043673,0.5065219856109089,1.735742526918563,1.3792633196742499,0.18344742861390462,0.7479932884143599,1.3537760755876815,0.8626763879259634,0.8557725114962067,0.0,0.5,0.13130692540203323,0.7990453612260788,0.5101700242392282,0.41723906509446773
1800,1.7007388154469296,0.3061293706752351,1.7816549482204305,0.5148846354067026,0.7347786445655011,1.7865481073420464,3.22394115309173,0.05649492830001655,0.2926779251855395,0.5523252242374721,1.7203201549480451,1.409712226116038,0.19481656879683779,0.7355312161891627,1.3865518020699412,0.8161741198826004,0.8062670236676379,0.0,0.5,0.14312346812582258,0.803489182225541,0.49013623015493074,0.4150464604838324
1900,1.6798826692374653,0.32720292759033964,1.8042767921346525,0.5397792522383389,0.7265315390527585,1.7799010914191675,3.207424020865412,0.05867879482355012,0.31019086963187953,0.5576067461083618,1.6776481310709088,1.4263015010636075,0.21189125795055846,0.7403198821633589,1.3754225715565855,0.8070198724802135,0.8005767020538266,0.0,0.5,0.1551632368903304,0.792144606324716,0.48232367677189836,0.4168886584339732
2000,1.6671059137452822,0.34890352879908515,1.7873920910971217,0.5503898698745588,0.7295296571411192,1.8020967486593797,3.2209685814111912,0.06480861907548978,0.34794532490593444,0.5820410540077613,1.6583779222921828,1.4458874545932163,0.21624463423098472,0.7313419886131073,1.4036488963859255,0.7775603179776862,0.7247279637541963,0.0,0.5,0.16270768447542927,0.7954833579890744,0.4722374765122358,0.4148311083061569
2100,1.6348024617409558,0.35212944951565195,1.800314601996086,0.5785055575766326,0.7266311846234113,1.778895783884322,3.2066865382347003,0.06490228363360884,0.3543317207626477,0.6049243042348095,1.6035626714946114,1.5019856960547777,0.2217791184197251,0.7275333909610998,1.3918348219167433,0.7000753842369727,0.7137655074938661,0.0,0.5,0.17098320991701685,0.782940503079878,0.4632914834697519,0.41988760670383607
2200,1.6347958141014336,0.3794142520369967,1.782423839379705,0.59707035235283,0.7303615586372817,1.7915210903732242,3.233658093151632,0.06980099965647858,0.3648453654212756,0.621581589607558,1.5775331502834107,1.4951428456926752,0.2325348344812372,0.7305059920192952,1.4157335460816476,0.6740213259885219,0.7276265297537108,0.0,0.5,0.17894779799581115,0.7791859144558421,0.45633708249909904,0.41163725845082866
2300,1.6187376897522434,0.38198988603697565,1.7757942581200996,0.6041460084876606,0.7462017581499072,1.805627246560716,3.20473657974886,0.07278800547305642,0.38885778464013304,0.6340896586998144,1.5680607918865859,1.5259700307516495,0.24085969028925913,0.719160021490366,1.4206435987363741,0.6914267266957529,0.6818536412226873,0.0,0.5,0.18211228733364326,0.770403165468142,0.4401840433694225,0.4160972192002178
2400,1.5908823611631238,0.40643004327074755,1.7684717346135597,0.6247813011080616,0.7185245549730116,1.8016790288813818,3.234771233250878,0.0781515483745261,0.3999473497627268,0.6633366510650072,1.5148046675352698,1.572735700093412,0.2479857079029075,0.7410494898144271,1.452408758414695,0.6714162990112307,0.6766319590725909,0.0,0.5,0.18960747750191734,0.772095865981386,0.4403337897670908,0.4079300517805805
2500,1.5892061446170085,0.4131102746232557,1.7962328446730644,0.6260913167070772,0.7245424138156065,1.7834727576883034,3.1973655568055697,0.0812273123128215,0.41826405117018445,0.6785248208378247,1.4688196792269808,1.6077083770310048,0.24903704135716243,0.7214833017174861,1.4700418550852976,0.6014821390453587,0.6194468778837011,0.0,0.5,0.19493855852593042,0.7650881892723012,0.43070695602148124,0.40125930973775387
2600,1.565050764475919,0.4211640680473863,1.7684943517186704,0.648430104692375,0.746803492008879,1.7771495256836574,3.2006670894625873,0.08336585648517052,0.4226155551260232,0.7109358886741833,1.430077005612955,1.6451884921733655,0.2553265651609321,0.7291253369690094,1.478150777459003,0.6284831011394488,0.6173169716516227,0.0,0.5,0.19507922976026681,0.7599009325039017,0.41626093549569676,0.40281712761807364
2700,1.5643026945734047,0.44068346159766103,1.7805320920593906,0.6458731833729593,0.7351303274333056,1.7646792537053004,3.192434902597494,0.08614093608273982,0.43346864511109506,0.7217510648736909,1.4129179978632969,1.6637349219394046,0.2545610094891997,0.7486159904840566,1.5079076389206036,0.5931948259712497,0.6197945016287327,0.0,0.5,0.19853300450545833,0.7566632200252342,0.4144496088005511,0.39387054017995904
2800,1.54780851813355,0.45222713833815914,1.8075610998429246,0.6704343478694089,0.7320870864085999,1.8091312770771526,3.1914636900417626,0.08931241845453082,0.45371214026769685,0.7419268618224995,1.3707077283607276,1.7031969986585498,0.2673600130550001,0.7366573346252546,1.5166901884870982,0.5833024769389772,0.6042311400176306,0.0,0.5,0.2029362030988149,0.7412477701611284,0.4068132276709106,0.3870826082117313
2900,1.5391103627166545,0.4628090434586713,1.765068571826665,0.6658365966521294,0.7473066972479262,1.7821342898646502,3.2079378528846947,0.09333910213681917,0.4580283959945947,0.7421458902064946,1.3478027950788967,1.7232897685501725,0.26757607892015745,0.7431934942370347,1.5418771889067144,0.5875007620215671,0.5592458175485515,0.0,0.5,0.2040547378429774,0.7429433802276818,0.3903600185637956,0.384375347966438
3000,1.5267222059027588,0.4720067452365998,1.7690908056623027,0.6791768689105563,0.7422811500805206,1.8108525033807774,3.2092377348249723,0.09450549538450458,0.4709090456086662,0.763860466926181,1.3373915243210912,1.7392456460313426,0.27119283434004715,0.7568161106189116,1.537954422275483,0.5566073134885278,0.5659395089408857,0.0,0.5,0.20278512970771587,0.7374613978088038,0.3897563689817306,0.38290643832581267
3100,1.5268590499829733,0.47035253662307297,1.7980066814186015,0.6947687920636545,0.7619768078643153,1.8086576422043794,3.192037826857558,0.09915949079570115,0.4789023024677701,0.7857242966962225,1.289932855939042,1.739106176609149,0.27719815752487276,0.7526499146773438,1.5668283378539984,0.5248085965699887,0.5062350142664197,0.0,0.5,0.20139878366758035,0.7281323068047038,0.3828727805309338,0.3740431103809579
3200,1.514840468214587,0.48342386108351604,1.8017743212613384,0.7108436988672991,0.756465240489638,1.7823110661400152,3.2116253881598293,0.09891477609889758,0.48440893730591694,0.7945724778257469,1.2510914708608332,1.7645930859010652,0.2722566309168937,0.7424775746425326,1.5964511234970895,0.5370176388856656,0.5380524610706947,0.0,0.5,0.20006082145000625,0.7176884905059436,0.37654549337409937,0.3671706682238919
3300,1.5017429092851775,0.4885662352566044,1.7709887903558228,0.7200648696805045,0.7527979105775812,1.7638664333872143,3.210170154452893,0.10258517119167378,0.502287777506702,0.8302923917584816,1.241385094397575,1.778384286054018,0.27677746091888455,0.7434513282893732,1.5912227098391931,0.5255542512551048,0.47536235337543103,0.0,0.5,0.202018354302597,0.7193456451057699,0.36834582876379757,0.3643451371940026
3400,1.4916841568367398,0.5002114904918181,1.79991791002061,0.7256818590444242,0.7503805744991496,1.7855131529045516,3.202879842702637,0.10669356459970251,0.49500561920175074,0.8234822573770818,1.2081822178697872,1.7779524385220689,0.27583073730326957,0.7704271704273834,1.6358168047064368,0.49662175199623726,0.4691778472278582,0.0,0.5,0.199022011520254,0.7093962742926962,0.361553066472457,0.35825013820340323
3500,1.495809852637454,0.5078326407638307,1.8110894105165474,0.7366252409858376,0.7582792746983023,1.7923383197239442,3.213785992153876,0.10776509782711939,0.4966043074795192,0.846288845935969,1.172317826055617,1.8206682987803988,0.27650840073251964,0.7522958404361915,1.6305469255456841,0.45222194139831495,0.4896358089207702,0.0,0.5,0.19266452437930215,0.7051722271601771,0.36260771628615934,0.35477524629964735
3600,1.4802353747709287,0.5089079251994633,1.8020150028326927,0.7393791242128657,0.7826863265445588,1.79845384172364,3.231478106773061,0.11074527763784829,0.5106946632741683,0.8694922431352776,1.1576322787973519,1.846543537095066,0.2794832224803334,0.7678298852084127,1.6716132308126879,0.48210606460755834,0.4416357870850357,0.0,0.5,0.18905076047940117,0.6996783088126156,0.3464908251430685,0.34816904086417516
3700,1.4762304127632295,0.5164793167316444,1.7857607680035905,0.7481493872181824,0.7595731966423629,1.8096417183377709,3.229294423852293,0.11084734471263229,0.5106996522226371,0.8741263190713213,1.1233893677521916,1.8249033447231282,0.2829134770588726,0.7732655980272096,1.6932632415304645,0.48379871671005975,0.47009619830326627,0.0,0.5,0.19246700671222908,0.6944716943601258,0.3473087002960897,0.3416416348078713
3800,1.4714089846576985,0.514748395905353,1.7756598302429778,0.7421267822119048,0.7605154222529176,1.7679975333392381,3.232679051745382,0.1133745281870135,0.5149920325905593,0.8918661406455947,1.08198150668652,1.8522471993935996,0.28366227915270437,0.7849552147052606,1.6881776028386812,0.4623464886868263,0.4326311510778442,0.0,0.5,0.18645483127052448,0.680672540098136,0.33491563489329645,0.3338814094868799
3900,1.4806253316279434,0.5365094078832273,1.7809931202182612,0.7528407838692145,0.7640717869995302,1.7996077639853962,3.224087983562429,0.11721221479465137,0.5290513267859575,0.9059119684278769,1.046987913912852,1.8975160872346555,0.2818534377588343,0.7810939721300802,1.7294171749602996,0.44778487503714287,0.46352371523147257,0.0,0.5,0.186000935549694,0.6727988136418128,0.3404755737549335,0.3275672417767329
4000,1.4723884217451702,0.5297690841651806,1.7788737240950803,0.7513550486410099,0.7724403956240282,1.7875539756629804,3.1936343183754796,0.11984615355175006,0.5349458599265721,0.9146575689916683,1.0446643619326628,1.8727537779966135,0.28131288949162053,0.7913867376408031,1.722020340290359,0.45136802718663344,0.4291283124113583,0.0,0.5,0.18285000114354424,0.6758033418059033,0.33140420388346353,0.32390877849372796
4100,1.4684792689904618,0.5408647747246288,1.779765380484227,0.7641210768280038,0.8018325475716399,1.790719637637714,3.1967701961376584,0.12277480790870665,0.5473075672550842,0.9206519706296113,1.0123765371212403,1.9097880947223593,0.2809894649579238,0.7914814676788614,1.7456842795209524,0.4441706616448541,0.41333799554272843,0.0,0.5,0.1748261680684673,0.6718056487937801,0.3305349144851262,0.31507413908853815
4200,1.44823586613426,0.5351491104823166,1.8007255939676123,0.7764318355319609,0.807442828605523,1.7628277043815512,3.208783509699165,0.12274920799330907,0.546105587215534,0.9506305223992443,1.000132383888127,1.9067121247039893,0.2836705103660853,0.7937539973768175,1.779419115371376,0.39341457624336107,0.41580316967323083,0.0,0.5,0.17642612377460554,0.6549443535097007,0.3185500924431487,0.3123459469009492
4300,1.4450750646200072,0.5481120708334308,1.7742114917387275,0.7849410339537154,0.7961406360498849,1.8068895371210887,3.2274345561172564,0.12685992588566586,0.5547309216075793,0.9493814352375746,0.9756833955900776,1.942935929748781,0.28936858721452957,0.7984185437147582,1.785812873692128,0.3901922903397183,0.38817416221337897,0.0,0.5,0.1672877900470612,0.6498042750797772,0.316664993656019,0.30883137447920017
4400,1.4495450404836683,0.548855324342877,1.7939674303885467,0.7799316765945634,0.791785586363517,1.7902087592321887,3.2005672418144724,0.1247628632405672,0.5569138293378335,0.9637363589262722,0.9412272052178714,1.9333618150514025,0.28936313091112004,0.8167923940662695,1.8018563935896956,0.39728923252561826,0.3964104072753408,0.0,0.5,0.16673164025584986,0.6429361531955988,0.3158637921055068,0.3013965324584075
4500,1.439344903212586,0.5584173356301747,1.7959408216311628,0.7733271502333477,0.8072316373152405,1.789478019519403,3.221052321174949,0.1298469217732288,0.5444854483713204,0.9768705526961448,0.9281814732152781,1.99178784210268,0.2903230186479802,0.809056745529358,1.8230062263944273,0.3582099951626098,0.35759236633297464,0.0,0.5,0.1665586421450888,0.6408607944799615,0.30013467975711094,0.2980858893707734
4600,1.4429449949862825,0.5649249870185492,1.8048358767338233,0.7937299512720468,0.8149632084371075,1.8075029669800686,3.1975968655370868,0.12997176973083854,0.5573644964205935,0.977922232139293,0.9140812104852527,1.997625187126056,0.28621405830054214,0.7951705676179521,1.837241647750184,0.3834975809369766,0.37202290703138935,0.0,0.5,0.15814376334517743,0.6395712401423521,0.29943604380114974,0.28947534940513814
4700,1.4448110559007885,0.5629749689376944,1.7660352465088835,0.7861592561006481,0.8276988758537495,1.7965068986350645,3.2354714151562596,0.13093858386098634,0.5580886724489968,0.9902762534491748,0.8906320050233065,2.012919669652439,0.2846709085443094,0.8041242263638111,1.8589534367332377,0.40036534724995543,0.37207800001457836,0.0,0.5,0.15358619683364605,0.6364793131279813,0.29321940087938525,0.28530668491143385
4800,1.430308190018761,0.5613669898125259,1.8038883926974651,0.79884086252615,0.8240201245732105,1.7844017477950818,3.2276005078891,0.13297136222578254,0.5648269747735897,1.0310468201486152,0.8623334358543414,2.012672131036325,0.2815081631192609,0.8077497439935963,1.8600020860919888,0.3853747429719924,0.35164703731877295,0.0,0.5,0.15583001053818096,0.6284566197324446,0.2943596543468956,0.27941580527726206
4900,1.4276260259415134,0.5737999336180865,1.7929484760425045,0.8007947715578003,0.830070333991893,1.8089358669113231,3.237737244380379,0.13606630369274456,0.573722421354548,1.0276075455018019,0.8373551941555825,2.03283835502553,0.2833826461919604,0.8249441989222409,1.8990945481101749,0.36068140477354577,0.37983454952553336,0.0,0.5,0.15140410735636045,0.6247571109961365,0.28702786228436666,0.2749259695554197
5000,1.430699727718807,0.5695378152092219,1.8106720442487318,0.8003313027312177,0.826981212268695,1.8108472767952382,3.230910118749733,0.13693144884743763,0.5630159881869888,1.0292950943990329,0.8241443626607544,2.0490814587147113,0.2880826545187278,0.8316037715810156,1.9029102800373436,0.37594142023997973,0.36283401507217095,0.0,0.5,0.14648252084142388,0.6108667367636632,0.28253098951373246,0.27301129984994355
