milliseconds,s9,s10,s1,s75,s135,s7,s21,s46,s48,s69,s71,s68,s70,s128,s140,s148,s150,s152,s157,s158,s159,s160,s161
2400,1.590089996953814,0.3997844106812802,1.8034550326428709,0.6065438968387945,0.7445730422832616,1.7706135388567201,3.207995801494444,0.07772774903140521,0.3962337511733103,0.6738399641215499,1.5345079591737063,1.5509435345419478,0.2416497681092714,0.7223387380095091,1.4548159267447358,0.6721101442400361,0.6694980290028293,0.0,0.5,0.18856902477264767,0.7653038021834111,0.4405450661259308,0.4103013120459544
2500,1.5869353095377108,0.4223353779443803,1.7763574908046322,0.6314212777293478,0.7446191426780456,1.7655130867475413,3.1989991389469536,0.08097195073466372,0.40766607549080097,0.6734845007916836,1.4708650336554572,1.578458813764715,0.25501632245506667,0.7463622352251829,1.452246432613713,0.6323388784404002,0.6079188963844951,0.0,0.5,0.1919508776681903,0.7652369675139608,0.43117718266791105,0.40073576496147895
2600,1.5796177507444087,0.43823459432895784,1.8045566296980575,0.6534824865358225,0.7445422102444859,1.7889416097444875,3.2298469049491882,0.08430877630582523,0.435311914248405,0.7010276139973036,1.4430443065280458,1.625590850798633,0.25269974249004334,0.7440464344669601,1.4785837880666381,0.6206704997989955,0.6152269286598979,0.0,0.5,0.19942785384082581,0.7581867307528367,0.4135380769644311,0.4025793657825079
2700,1.563804955615333,0.44274545058347425,1.8044927938874904,0.6611515275650306,0.7224820639740888,1.79513598396264,3.2009013456747284,0.08784742749189048,0.4486983801034894,0.7016304962662845,1.4257246245392659,1.6734681885726699,0.2638650309907228,0.7227513183392703,1.502291058568005,0.5759254773710794,0.6172484151468017,0.0,0.5,0.19916330812231603,0.7551771482505926,0.4165424622184755,0.39388593326368715
2800,1.552300609450634,0.45426479940541553,1.76335633646444,0.6572942151239245,0.7441290821081896,1.797367827111253,3.2334756913269156,0.0875183089882392,0.4569121010835138,0.7260094826432641,1.3785271862757245,1.6934221994013048,0.25923327820117514,0.7411850253927978,1.5209786023818217,0.549485354756829,0.5885697694139916,0.0,0.5,0.20418650559106183,0.7522636282187535,0.40293229308774736,0.3896835861016237
2900,1.5326054378150784,0.4709432096333846,1.807406380421987,0.6661064615995576,0.7387272861811978,1.77510589534942,3.2176703256871337,0.09168531368881785,0.4562583043281321,0.7529446990959713,1.3506689291271068,1.7028956943052402,0.261802625635734,0.7400069075370554,1.5396920301607255,0.5683519409029555,0.5723900487512883,0.0,0.5,0.20416412132070627,0.7359007795751045,0.3988826605469502,0.3855829515783645
3000,1.5266766512331944,0.4649838793489928,1.8058401009972034,0.6796160950900709,0.7320803825191232,1.8018866670296638,3.237575754876576,0.0939912101930962,0.46463430140398915,0.7552722018489334,1.314010685620584,1.7177474643534558,0.26668533208807405,0.7458720910610636,1.5353034327255122,0.5688962444123719,0.5729897868412056,0.0,0.5,0.20292859375361003,0.7318933898088441,0.3952670914721405,0.3789519229094712
3100,1.515469412352892,0.4702183681257308,1.796137071410759,0.6897513639970849,0.7623083986766057,1.8099276482663313,3.2001907141447012,0.09816158296557793,0.48742213224104375,0.7824081878087746,1.2974606442616847,1.7630949788511183,0.2753538262557405,0.7617918829071075,1.5575512726186267,0.5570294288123875,0.5445145885129998,0.0,0.5,0.19998853752761775,0.7305310063200516,0.37883996508692125,0.3739892462868118
3200,1.5042391507700286,0.48295842837198893,1.7622485076688097,0.7006711096238862,0.7656832985070601,1.769856711011805,3.1908536392810842,0.1012302580821638,0.48420800829982574,0.7841666238517455,1.2505283309244737,1.7465995764157012,0.27782163439239793,0.7546830965494988,1.588055885921203,0.4891089563965882,0.546343437256718,0.0,0.5,0.19975698698973632,0.7177407551691588,0.3775165240309554,0.36580693162989886
3300,1.4987408696942726,0.4884263016746901,1.7803221506950604,0.7112653514486363,0.7387429584361339,1.7725901942942257,3.214925028880543,0.10180903578032684,0.4946301221392435,0.8289786171631446,1.218462094231746,1.778148183270001,0.27983139997081174,0.758976261500405,1.6128649184606347,0.5218179553299119,0.481902308928323,0.0,0.5,0.20083067428479057,0.7129672301582894,0.37473130871404725,0.36234987518221884
3400,1.4912957773200817,0.49952084049542894,1.762948093986229,0.7279671682399649,0.7563374851750845,1.762709843023697,3.2255701992320525,0.10574412338962057,0.49406296537906536,0.8282499865194255,1.203480324824557,1.779318282322792,0.28029008054600163,0.7454467892639508,1.6149413563850605,0.49230320199083605,0.4839792071461282,0.0,0.5,0.1941942152623004,0.7047322727631815,0.3571708245577461,0.3592443968182808
3500,1.4855830716232166,0.5070814432124493,1.8107492739801845,0.7333245599080885,0.759639032309774,1.7742392886265723,3.210604790749591,0.10712471691031292,0.5107808701630091,0.8539380582840717,1.165912146749212,1.7979257297495532,0.28102943993306995,0.7589451177124897,1.6528432394056563,0.49086917505550703,0.46539278826058633,0.0,0.5,0.19787848965138927,0.6974497873568428,0.3620884441128959,0.3447013220546293
3600,1.4954720122789262,0.5142260873037232,1.79020979141782,0.7439704651659663,0.7754339937079474,1.7781321468489613,3.2056817215095883,0.11209359062422289,0.5166044674636114,0.8743512922394945,1.131922008212562,1.8553179217329663,0.2836721537226348,0.7745024217203591,1.6691831792954677,0.4952198630387232,0.4415803977488999,0.0,0.5,0.19490299018886018,0.6977203416915686,0.3570123447139068,0.3451795053814513
3700,1.4759441867788337,0.5124061351637673,1.7822659892413926,0.7429820124959402,0.765921325366883,1.772400086739715,3.2311773750526824,0.11252872969438962,0.5197711602935721,0.8891997460877564,1.1267537744384497,1.8417638559000868,0.285218500317292,0.7785722288731123,1.6839884849159825,0.47781491026173667,0.4791025153398175,0.0,0.5,0.18626800368218469,0.6930377560446465,0.3496146721787611,0.3443409280347549
3800,1.4745514771518493,0.5327264545884142,1.8018601446752038,0.7401802991445898,0.7658114621967225,1.7880026517303054,3.2138495986397095,0.11313546270248578,0.5226679602009138,0.8806942082452452,1.0795501804072984,1.8566516275015739,0.2856975436535694,0.7730052366985154,1.708152797212689,0.46845490913137666,0.444433900742831,0.0,0.5,0.18951742502734356,0.6823393615147466,0.3358202175379697,0.3306960843124126
3900,1.4797618299977815,0.5208724471117864,1.8056915902051172,0.751785878539601,0.7640537834407848,1.7916510161271413,3.233055527734822,0.1184220636628118,0.5251330994588418,0.9111635272933637,1.064004282494306,1.8723845004702107,0.28134326595600834,0.7803472936185942,1.7358365461839083,0.4441930914293571,0.46404789605387,0.0,0.5,0.185272255081001,0.6825167495896326,0.3311370126060818,0.33032719247442693
4000,1.458679588840873,0.5278558001972695,1.7974679532366025,0.7508779067539707,0.7960406264475494,1.789058548812263,3.2263155746685572,0.12116817075178574,0.5409444542615406,0.9076518737167939,1.0242356236855774,1.9098254657281015,0.2852954396824181,0.7726500023506646,1.7480287912672896,0.43792818720240473,0.40143826748568373,0.0,0.5,0.17935554418380628,0.6738521523598566,0.32837487648550917,0.3171680782820643
4100,1.469687651721083,0.5411923134489733,1.7829696274627245,0.757175839294635,0.7984658556714785,1.7817666285393314,3.192862326008109,0.11928047193828004,0.5298966540974189,0.9383334467109754,1.0078126772689484,1.9275723974625625,0.28718735766455045,0.793414519634794,1.7547962585738104,0.43863103481072324,0.393227638041168,0.0,0.5,0.17866233916214866,0.6692427548877552,0.3185224742001336,0.31492501651315563
4200,1.4503322744504599,0.534198027469482,1.776620966738333,0.7699695917944906,0.7811948987040802,1.7681288647456717,3.210630493944193,0.12412750146692039,0.54514465869154,0.952686658992004,0.9891685551876073,1.9301741026455348,0.2820627990359669,0.8081092258284064,1.7810511692130377,0.3804029859253317,0.4117244625573661,0.0,0.5,0.17684752889384076,0.6578977589268267,0.31880633224333976,0.3144707164859469
4300,1.4506497947715211,0.5462122331981595,1.7754600341096756,0.7866819043980914,0.8058574968964373,1.7679494752914826,3.232979547390524,0.12633182908456106,0.5419044800266459,0.944686027008263,0.9510345637769045,1.9506061758051956,0.2859212942615099,0.8117607509667453,1.7959123469050213,0.4075716377552839,0.38880460144180307,0.0,0.5,0.17211422577741958,0.6516052317920996,0.3181730721378245,0.31196546163944266
4400,1.454211675312129,0.5482460744360371,1.7782440378308297,0.7901519887003595,0.7934571278980225,1.8016090453650513,3.2246831815229964,0.12593736242153836,0.5549716571129756,0.9623435999993689,0.9379758056389828,1.9475591553329026,0.281997649837811,0.8073430375216077,1.804211348362014,0.39151567329817355,0.41937985807443295,0.0,0.5,0.16523585720700593,0.6475204569358689,0.308645567427424,0.3037889107518884
4500,1.4439429112423778,0.5448975635611499,1.766236952800043,0.7880896179976091,0.8186473547028736,1.7852068938201995,3.2090825312325912,0.12756669034062346,0.5530291239067135,0.9669756922040025,0.9373725768570305,1.961134612280631,0.2887241730134322,0.7923466699873786,1.8158503642799326,0.4114492100723979,0.37993550501211676,0.0,0.5,0.1619233854121102,0.6477835331257986,0.3011439913112981,0.29237220851416396
4600,1.435256645277703,0.5664460600239656,1.7723020371021312,0.790953719252584,0.7952701997039461,1.76930889221879,3.2302373559520863,0.1300187429686282,0.5631954676328196,1.0011255576982485,0.8954821684945266,1.9586479614555883,0.28258869540779125,0.8009251389530107,1.827937822376033,0.35597166589437157,0.4090192649035364,0.0,0.5,0.15744037125400825,0.6416137565644057,0.3034671536001639,0.29572830918093224
4700,1.4457276742060632,0.5623585218055451,1.7617213252808412,0.7842630553212409,0.7999947618068264,1.7853952467921173,3.19717685797592,0.13407070516992659,0.552444814471779,0.9964466221861421,0.8967431682303553,1.9888167612350391,0.28903072255590256,0.8113029729797495,1.8694420295315237,0.37733823015633466,0.34448648983460445,0.0,0.5,0.15578012558771323,0.6381745788714176,0.2928823126529261,0.28593646312932863
4800,1.436407019489297,0.5552429014841754,1.8077987931521233,0.7956188163899096,0.8086903348181417,1.766906380554666,3.2309681162627757,0.13540868186273894,0.5584368833978104,1.0200879898540702,0.8623863335515175,1.9913901049130036,0.289806390487114,0.830595000261819,1.8827155011072594,0.39071093153448594,0.3703519239706769,0.0,0.5,0.15615689139623054,0.628663635777772,0.28821798921058606,0.28654545155073285
4900,1.4222469725060867,0.5638936761368816,1.8063947014212212,0.8076648449667663,0.8336844090313897,1.8033129971500723,3.201892078537952,0.13551633423163187,0.5732077011064168,1.022047355344866,0.8372585646310565,1.9980313190342933,0.2859240856680498,0.8237159299042022,1.8953817873943077,0.3349327720698902,0.33821856225097136,0.0,0.5,0.14698050762715043,0.6240410360355921,0.2922211528244809,0.28323600841950297
5000,1.4263680285190845,0.5702805004868698,1.778507920684411,0.7923621541199785,0.8355181401599004,1.7844537701788532,3.196422261706263,0.13797955644400373,0.5642532635750126,1.0382569495949605,0.8211102655088873,2.0140651491130197,0.2905230253667244,0.831585406734294,1.9073136674068478,0.3244934914734174,0.3352857259713732,0.0,0.5,0.14871690792637718,0.6175798182978345,0.28119799403572393,0.27477247396832105
