milliseconds,s9,s10,s1,s75,s135,s7,s21,s46,s48,s69,s71,s68,s70,s128,s140,s148,s150,s152,s157,s158,s159,s160,s161
2700,1.5557099473697082,0.4391347155200071,1.787956815270956,0.6553133377035767,0.7458822862074124,1.7662392725749367,3.2077694924080364,0.08576573788730577,0.4497792239094884,0.7081552876176279,1.3974746314028819,1.6388712300841393,0.2578069682735205,0.7387614712906314,1.4840642022811128,0.6010384888048533,0.5714571347176575,0.0,0.5,0.1991867792166164,0.7481461323562276,0.408600643837104,0.39319819532133277
2800,1.5415573056167173,0.4451241306015271,1.8069025359547979,0.6704878685399382,0.7362812975328937,1.7741226864575383,3.194542520385423,0.08861642404673144,0.45161003979392345,0.7394989545545423,1.3955125964181863,1.6741004007971971,0.26717333996077225,0.7269983446550692,1.502193798558875,0.6015434613193921,0.5758800194333313,0.0,0.5,0.20147713385376567,0.7409194535451975,0.4087277141051934,0.38904732920780094
2900,1.544848350074099,0.46475141851112167,1.8096422740549991,0.6866394821806193,0.728535085500864,1.788353267967435,3.2316458252613587,0.09395734530588132,0.45651638688982904,0.7546757309923287,1.3547328913558447,1.693764611109599,0.26651226877138773,0.7486804216015771,1.520276845185702,0.5798655277494789,0.5514533368915151,0.0,0.5,0.19982089778138995,0.7449025393307281,0.39011653363330606,0.38665119603819936
3000,1.524684868657305,0.4615249179431354,1.7926254311559542,0.6761038566211187,0.7414383430693694,1.787655776989515,3.203264800815114,0.09571084519096382,0.4636958688867695,0.7707818806764357,1.3044759087853735,1.7209402391608906,0.2686338399311331,0.740782176986107,1.53456594521407,0.5587872513508816,0.5191849151542987,0.0,0.5,0.2030088766966738,0.7319356142047269,0.39412432027473776,0.37446980167303695
3100,1.5241864227824446,0.4778791802165081,1.773513220306345,0.705996888493789,0.7484977958144466,1.8102530993638857,3.189270898328349,0.0964946136501562,0.48038369979571843,0.7807106454161702,1.2845363623806219,1.7132302895773255,0.26722446611164385,0.7600200262324277,1.5593149092340317,0.5036567234163434,0.5047827600816511,0.0,0.5,0.20274444347657036,0.7267922276845776,0.3801331273714137,0.37769351713318267
3200,1.5102425450447075,0.49309135377615276,1.765690520734872,0.7051722304618105,0.7524652975601503,1.7960640339398857,3.1913533292809286,0.10143256210356462,0.49087909799196755,0.7858835366294449,1.242633353328177,1.7618360154145019,0.27262766017103834,0.7392724714736254,1.5950902259933963,0.5461489075960406,0.530028333610202,0.0,0.5,0.19799548893173805,0.7180009903364453,0.37275270090839985,0.3730700107884966
3300,1.506511510970035,0.48510146107635976,1.7902599867551763,0.7023442000411874,0.7629553444416234,1.7746520188162085,3.2251717258192367,0.10475552416749753,0.4869079270020267,0.8236227329086087,1.242704536314286,1.8006657136000492,0.27423295348823007,0.7587525574785843,1.6163899993835569,0.5141924506813302,0.49539460636826016,0.0,0.5,0.19578308917338388,0.7114869515610605,0.3751696292861509,0.36747613536678914
3400,1.4957674857729286,0.4896645642786706,1.7669449484442559,0.7312700717680581,0.7557390724109584,1.80175657120736,3.202442956095807,0.105336434338102,0.49355087060822,0.8441701942304809,1.2092920804025353,1.8164909925987283,0.27729730159669813,0.7458004986893162,1.640498340426211,0.47374577926014994,0.4870037492694766,0.0,0.5,0.19499707914133055,0.7132909595482813,0.3676810579035778,0.36159141041026827
3500,1.5012722568979509,0.5018295744831243,1.7804422019565338,0.7367191818333529,0.758566999508548,1.8107705264485205,3.224474776034211,0.10617089698492681,0.5112277383545888,0.8406426025272664,1.1727813238026277,1.8283413677719367,0.28333867920574707,0.7544958564824832,1.6383776818471474,0.49272937150737145,0.4614659617474218,0.0,0.5,0.19140575533369364,0.7094849253505638,0.3503619609219782,0.3553331739641225
3600,1.4968759581937643,0.5021271243690647,1.7698708091010935,0.7264918286586289,0.7629564496052551,1.7627779375446284,3.2364223042802274,0.1097278844874261,0.5172114221581602,0.858911965214717,1.1469587775652013,1.860773890663706,0.2803291187928869,0.7705633541348953,1.678052382220933,0.4418632206642937,0.44656770199439155,0.0,0.5,0.19135712530329071,0.696951228349989,0.3484052233773252,0.33861599153279703
3700,1.4826724548991845,0.5165529610897862,1.8064807450342972,0.7367400034142356,0.7575908508910747,1.7649889258199871,3.2181202556473005,0.11452507086723628,0.5104228852071019,0.8760733395168325,1.124209659185577,1.8364007252069066,0.2774079142879398,0.765233098203962,1.6712503850520233,0.43890994767507396,0.45624021608819576,0.0,0.5,0.1917787664270476,0.6881728855824635,0.3398540040658867,0.34423083099056245
3800,1.4725587125902027,0.5184563779233722,1.795303407780543,0.7463975421536156,0.7819029267318579,1.761535785375523,3.199686411194585,0.11357842142372694,0.518048873265894,0.8828097693394231,1.0791172391818753,1.8516197648548338,0.2814486614039818,0.7714673544250638,1.716490140986228,0.4506496921202581,0.4773325306355379,0.0,0.5,0.18347010880288056,0.6803921804843734,0.3428011102584553,0.33805620529025615
3900,1.467377537857753,0.5250813851178945,1.7912723089867524,0.7481519514407023,0.7909307455772083,1.8082572065390883,3.1988023545824844,0.11706360713871754,0.5291565558584826,0.9014697644574268,1.073786453145529,1.9084707252306672,0.2829419312544035,0.7740064026627671,1.7214639893973434,0.41927126652747027,0.4532886294631831,0.0,0.5,0.18605006380630412,0.6739213046649769,0.3393220673159088,0.32574151726262596
4000,1.4767232037147935,0.5350989189396356,1.8042729710709198,0.765550187731561,0.7956689244685341,1.782871544925517,3.193534843860544,0.11962670344334823,0.5314892908717548,0.9309924491793323,1.0275120586200222,1.883883448457743,0.2865239781149226,0.7698552038344962,1.742161294125338,0.4290067700314299,0.43102332401000765,0.0,0.5,0.1778331142842038,0.6689804979626817,0.3356892004350261,0.3246859678375249
4100,1.4535293610652256,0.5373505319637835,1.7748878506187464,0.7742147106286539,0.7817452785130918,1.8091224647229898,3.236715206220338,0.12119629097282147,0.5313170949309135,0.9254139516418632,1.0310947813207554,1.9206571330769648,0.2836865046921864,0.7923255030118187,1.7680317379113601,0.42510009008211647,0.39569490503823157,0.0,0.5,0.17778716313176238,0.6664570401447535,0.32759502240120264,0.3128763849378816
4200,1.450113917400354,0.541726177605094,1.7759643188820358,0.7682234263331524,0.8066651621911789,1.8006221609988968,3.2156254227503194,0.12415139447894996,0.537775451956745,0.9341466379510177,1.0006419045372985,1.905707143491935,0.28521855097760773,0.7819199992601716,1.7831734878419412,0.4129763823361332,0.3948371522371627,0.0,0.5,0.17110971384447998,0.663893895604684,0.31993174212776965,0.3113318304036942
4300,1.4615004965127356,0.5372626852933606,1.7733148448091636,0.7701038027034975,0.8076093207943568,1.7876870704053667,3.2023385592462223,0.12495698437630152,0.5534759059530957,0.9544720847288287,0.9640497562992948,1.9165084973336581,0.2845955915288719,0.8019087164109612,1.798633815594895,0.39537945056662854,0.3904277478479756,0.0,0.5,0.17319256145697365,0.6493052833865828,0.319685406959436,0.3065482764378038
4400,1.4592960433919606,0.5461878575244956,1.7623225157751836,0.7721920930075468,0.7999730489261961,1.7834463617387288,3.2310516562628537,0.12470145691340946,0.5600108029191782,0.9680007692507143,0.9570963837806299,1.9466985020471845,0.2882904095112466,0.7896666875319117,1.805492482267918,0.39570397253479733,0.3803391573078167,0.0,0.5,0.16539740120174026,0.646078186727102,0.31409244792147994,0.3003220519089225
4500,1.4549609873574223,0.5528858878204728,1.7805016688446902,0.7732761823044068,0.8192283848099753,1.7733301137455635,3.2091130755194976,0.12856727534382598,0.5552437285316062,0.9942830673533557,0.906925238217642,1.9850620159504921,0.2908779539971614,0.8125214416938417,1.8170614629998625,0.37493679602947516,0.364165168771016,0.0,0.5,0.1626235886947358,0.6404206830570067,0.30421618410864254,0.29688155646192366
4600,1.4327248966622865,0.557740881463256,1.785994832880749,0.7998421228024577,0.7952705650396439,1.7844292985677381,3.2168065018611443,0.13029491645351096,0.5508190128037731,0.9774513234145217,0.9010776287947878,1.9694592501357777,0.2844916465686113,0.7979882675220425,1.8454489042471,0.40183515407197773,0.3887841254727858,0.0,0.5,0.16248145770244343,0.6334779732399735,0.2981769280348721,0.28969900246809344
4700,1.4322072767028369,0.5513852460656781,1.766059152045823,0.7897997435160148,0.8200151676316039,1.803829771114143,3.2247436407901287,0.134174361019721,0.5596689016726285,1.00643744835751,0.891093986002861,1.969745791128055,0.2861552088464784,0.8243665115781373,1.8455894868725213,0.3474359906259776,0.3696963009351475,0.0,0.5,0.15758336962079988,0.6296841672213811,0.299731082381857,0.28725819875968417
4800,1.4356207373272574,0.5656032893757061,1.7650207273543121,0.8022251147562734,0.8107487075721503,1.7919762523187392,3.2269974966615975,0.132173982983497,0.5737456297050306,1.0125373876532147,0.859219255533163,1.9814584018207508,0.2861321273124538,0.8209262331605004,1.8926702381647271,0.3864655648376474,0.35457920736942905,0.0,0.5,0.1500300440939864,0.6298629253587671,0.29966502388448574,0.28498161487764806
4900,1.4258107638770832,0.5702089556194884,1.7773150050732403,0.8091528636601714,0.8310373475794979,1.7703820682985434,3.19537437630197,0.13492841490157997,0.5709908198416284,1.0224960258265774,0.8528372913374859,2.0458777123395206,0.2829715352851131,0.8374897912355097,1.891631862197909,0.361031189218566,0.3405988469737327,0.0,0.5,0.14826912202297046,0.6180741854568806,0.2922040433185098,0.27836904558512093
5000,1.433207103125219,0.5616159565783966,1.8108722160145254,0.8018317525946904,0.8175807686938003,1.7625197470100824,3.225480502442547,0.13698727045281386,0.5742518435352805,1.0522279770213105,0.8023329666946271,2.050729328897965,0.28680187101722326,0.8359662633229124,1.9175621132745038,0.3592889072566742,0.3764350955976204,0.0,0.5,0.14443729228348304,0.6162536253821687,0.2875960706372127,0.2777770315667899
