milliseconds,AcCoA,AcP,OAc,HOAc,LacI,Acs,Pta
2500,6.17614242968664e-05,0.7772710278991708,0.46693782250348836,4.9841001489679e-06,0.00047002641921325934,0.009850472894409835,4.555696073723705
2600,6.607485575064334e-05,0.7835871649501607,0.5184091525936123,4.788441846010645e-06,0.0006393959584277486,0.011657286128458934,4.485515900480288
2700,8.374974085812919e-05,0.8234255994569432,0.5287050035266195,6.646087057563194e-06,0.0005603298573972021,0.014006098424117066,4.860579150082849
2800,6.329649583811522e-05,0.8164748146169661,0.5724407378883777,6.602235568548295e-06,0.0005986926593185135,0.012315934221996387,4.7955468826428245
2900,9.985008307477129e-05,0.841588468930075,0.5750057708551971,7.637304840997006e-06,0.0006640754785890967,0.013754432188936364,4.832049447535255
3000,8.31403305187834e-05,0.8396145351020508,0.6308997534018341,7.64300652070675e-06,0.0007455968584590641,0.016453338625273865,5.167770464652701
3100,9.635291292768296e-05,0.9286641198238663,0.6261179680561888,8.795364258366562e-06,0.0009321716146903167,0.01867414564772012,5.040041909821551
3200,6.458527496434644e-05,0.9196460728289956,0.6701875296159285,9.346835759119864e-06,0.0009226508255170729,0.019394617675402535,5.354838039337644
3300,0.0001010134974187326,0.9767736470128393,0.704732370711633,1.0026239791437227e-05,0.0010390605095293452,0.022054899476041626,5.150424534116741
3400,7.944989659494659e-05,0.961856783222106,0.7447511659914062,1.0158921559066976e-05,0.0010683918859896015,0.024165635429491447,5.470118693548072
3500,8.640616544124116e-05,0.975339188700846,0.7634897744216539,1.09405097066577e-05,0.001222190876040791,0.025421775000012588,5.330655492524946
3600,5.818219956876622e-05,1.0268410042845608,0.7827366413979441,1.1685863067447633e-05,0.0012637083075098935,0.02451888776020024,5.40267239293858
3700,5.823924760572694e-05,1.0627960783211736,0.7706713679248626,1.1496963178606146e-05,0.0014092717893450341,0.02889598818073411,5.622443908916039
3800,6.415218994447189e-05,1.0398044697295228,0.781958572970894,1.220872865215861e-05,0.0014680610431347012,0.03042153672017683,5.608341860548106
3900,8.899650046330807e-05,1.0976981373419443,0.8430362822760332,1.3981175947967014e-05,0.0015880081048895748,0.032895012310366754,5.596725786879942
4000,4.818511771742836e-05,1.100510388804233,0.8851983224791253,1.459634786964397e-05,0.0016431645563653751,0.03292896972103192,5.594058004268138
4100,7.675405774460466e-05,1.1899825210129984,0.9084260829550137,1.5810727504402572e-05,0.001839837520953853,0.03691357871126819,5.5124435066558455
4200,9.504568009126378e-05,1.212556043036015,0.9041104559368025,1.6621962903805517e-05,0.0019928186771318575,0.04096642467256652,5.46861577753443
4300,9.638750818600247e-05,1.213585383743019,0.9612219094333273,1.6631299294832692e-05,0.002171982663141531,0.04320318788031264,5.5674375251525605
4400,8.756042531311594e-05,1.2150413923887022,0.985838941060932,1.797227423164823e-05,0.002236213451528515,0.04534856565146456,5.701559912492894
4500,7.806908581409623e-05,1.2843638563870632,0.9519080508789243,1.8310807106898587e-05,0.002394516171991156,0.04634232607982724,5.639563850947805
4600,8.79970627555039e-05,1.2549553285589714,0.9724926366707058,1.8664241882402064e-05,0.0025432596041431014,0.05038967860925491,5.712619126423162
4700,9.404272413723086e-05,1.3214117591795889,0.9998750233785503,2.0133838894309865e-05,0.00265997127385025,0.05220774292625862,5.431613156789753
4800,7.563877465590795e-05,1.3560937092416427,1.0708725529766492,2.0681189001567825e-05,0.002874962419406707,0.05646965968855473,5.595336273578263
4900,6.23007005466602e-05,1.3427139436964337,1.0847030935830027,2.2143101324452448e-05,0.0029959928852672274,0.06134557458859336,5.627293331663575
5000,8.743532877553854e-05,1.3753219096131275,1.095439314964338,2.336483059384865e-05,0.0031323710782968947,0.06259437440120516,5.444668908938511
