milliseconds,AcCoA,AcP,OAc,HOAc,LacI,Acs,Pta
2000,8.725235810456523e-05,0.5907462832219864,0.3869732760095483,2.236082190123411e-06,0.0002577519362945399,0.005679772951945545,3.626502189354763
2100,0.00011228435520167622,0.6186648191055987,0.37507470767051976,3.448412540882011e-06,0.000258824169858934,0.0065139892442910505,3.8243923642158273
2200,9.26714978555131e-05,0.6598314055689073,0.4310547248334038,4.160341809087772e-06,0.0003214385178752833,0.008503845873672394,4.0934766261472975
2300,9.004159494658767e-05,0.6628270050218367,0.434110354228441,4.7978924244468665e-06,0.000334139080994013,0.009709634669117397,4.235455856995372
2400,0.00010086088633212698,0.6851617957245804,0.45956574020065966,4.5676039039214105e-06,0.00041868400324846254,0.007686693469217986,4.305059320222563
2500,8.000976887637565e-05,0.740173263077762,0.49093602040837814,5.1947165086053115e-06,0.0005685000110106171,0.01099974341812507,4.349172746053606
2600,5.552250878799096e-05,0.7980010322196418,0.551827708808184,5.597205258972259e-06,0.0006111193444720886,0.011567064291744816,4.577465122397574
2700,7.296644973480627e-05,0.7828399071332188,0.5444638799387898,6.1649767975628736e-06,0.0005368450767514423,0.011492224802109829,4.868388437942892
2800,9.936473429774829e-05,0.8233626520781571,0.5829216437758102,5.98782988931767e-06,0.0006354432835285446,0.013812491082771137,4.9050032807815045
2900,0.00010434700099947224,0.8826689811209992,0.612333589038752,6.86071754386138e-06,0.000696966445843979,0.013565707587286558,5.082192382307834
3000,9.188475290379836e-05,0.881564549451868,0.6505345425222746,7.094170328555977e-06,0.0008225078506391287,0.016398079820254985,5.1014475247307525
3100,8.855877622607493e-05,0.906872019187331,0.608650258398051,8.832326854072238e-06,0.0009265089146476477,0.01732279186560383,5.094484306749513
3200,5.779813619051417e-05,0.8845630742398923,0.6846477870164558,8.257227734966018e-06,0.0009547376353760646,0.018171339848289052,5.142238219034462
3300,5.372308700663635e-05,0.9288345249468548,0.663227704069691,9.95799327515452e-06,0.001130942197944198,0.0210532844252987,5.328956462540837
3400,6.10421853006894e-05,0.9545334136150618,0.7084118777293509,1.0646237822986015e-05,0.0010582946266278065,0.0213792672474316,5.23074080804409
3500,9.779947507181205e-05,1.015670353547224,0.73155350269695,1.0587456669429514e-05,0.0012355547459391991,0.02251604134046125,5.53924025072103
3600,4.305839666076919e-05,1.0581665981002788,0.7701394166398469,1.1008115221445717e-05,0.0012849120275095639,0.0253312004792076,5.292363430285619
3700,5.8164655580804243e-05,1.0321093765094798,0.7688570708729078,1.2615617112347275e-05,0.0014864566729671962,0.02913280413113355,5.604797833419408
3800,5.555824792703935e-05,1.1023510334572355,0.7838739790041978,1.2175734455026296e-05,0.0015149188515795142,0.03125074939031582,5.466120699366285
3900,9.817507313805955e-05,1.0647049943537017,0.8279971359927404,1.324524734739709e-05,0.0016768195038572194,0.031714935886550125,5.3405042559614335
4000,5.099030618528771e-05,1.1497196424940324,0.8791648427584461,1.3906437959448835e-05,0.0017670468986170896,0.03586646136175364,5.5583378402792425
4100,5.638311073578261e-05,1.1336704450764954,0.8652949921974137,1.5074935606397214e-05,0.0018989188206545362,0.037571401598901724,5.699418970130358
4200,8.491197010347908e-05,1.2165123783191127,0.8761206394767482,1.571966481732911e-05,0.0020373450471832407,0.03935137257349959,5.4956414004854945
4300,8.005284929603232e-05,1.1996210577740283,0.8998922102805471,1.7292688222022733e-05,0.0020441580635568164,0.04265609822325986,5.690661694070555
4400,7.284420703055082e-05,1.243439081309397,0.9821728026049715,1.7703669164938958e-05,0.00220106379431087,0.04456293138641085,5.390072902688345
4500,0.00010106688405986324,1.2688919784479413,0.959117464937587,1.7743817385625557e-05,0.0024008052980319084,0.04874704854001242,5.442928059636141
4600,8.179229621387268e-05,1.3127235794400038,0.9920301034309015,1.9348217173038394e-05,0.002529019080267384,0.05059785840993463,5.421300404828028
4700,7.106967010106969e-05,1.3020138438415585,1.0478862058393887,2.006281273705596e-05,0.002621262518031425,0.05242125508821613,5.522601053272941
4800,5.931368060418784e-05,1.3464465603352318,1.0221712405993566,2.135735572555437e-05,0.0028808626054993625,0.05773439967037209,5.447076729492686
4900,4.7552603228546305e-05,1.3813502509083648,1.1003484868443338,2.2438748794413276e-05,0.0028895994528700688,0.05967406028870526,5.469467805267241
5000,4.768241392057339e-05,1.3775040897730297,1.125358243848603,2.32773973346507e-05,0.003065209547542849,0.06155952637572821,5.613689194170702
