milliseconds,AcCoA,AcP,OAc,HOAc,LacI,Acs,Pta
2100,0.00011730175388880487,0.65987058287826,0.40076482534382024,3.6239644122468386e-06,0.0004096403679483917,0.006499912291517785,4.0527277487232185
2200,0.00010781563149235726,0.6394232985831494,0.4002618028782503,3.16203496623364e-06,0.000272336496351454,0.00665478202424641,3.9734346035272923
2300,7.593689465569566e-05,0.6646243185859766,0.43903692871777095,3.979212342674548e-06,0.0003847564273608544,0.006715315395626308,4.2566911134539325
2400,0.0001076926765667347,0.6911262431469897,0.4359927499517198,4.1966583547759765e-06,0.0003782555886705971,0.008445079265671123,4.294504310782856
2500,9.458866899122525e-05,0.7584565786668148,0.502106306918495,4.7037397399176296e-06,0.0005231057094906831,0.00957779615811675,4.509478629460497
2600,0.00010847942303828024,0.79462815198242,0.5167840567320487,4.770150522332014e-06,0.0005372511099715891,0.009813323130361581,4.4218682425115645
2700,9.473597317082183e-05,0.7836299236299621,0.552084657466975,5.270911329704126e-06,0.0006399014093261256,0.01200614626830094,4.824632362905167
2800,7.396343389574102e-05,0.8607298591945041,0.5858087156575801,6.628521485943169e-06,0.0007227844320555026,0.014698580561396947,4.935474812739914
2900,9.283182940059724e-05,0.8203621512695715,0.5844874106978806,7.446879798075717e-06,0.0006546805583079616,0.015480097362967514,5.056630013132206
3000,8.705650642095247e-05,0.8331605872052494,0.5915325692264594,7.325169878658155e-06,0.0008431228183795189,0.016859408537553366,5.082847393903962
3100,0.00010010759609274478,0.9131063674358643,0.6443037574764277,8.208068075475853e-06,0.0009246514070592172,0.016708460647195892,5.176355479885435
3200,8.013003800029134e-05,0.8865544395271517,0.6866430039570226,8.820686968285654e-06,0.0008750521036303931,0.019216061753871194,5.2318481216537815
3300,4.935506004946168e-05,0.9555248280817521,0.7159192050189717,8.823774848732562e-06,0.0011058222470707196,0.02182087595447437,5.196960483929337
3400,4.8277043927698385e-05,0.9771318185617689,0.7442312853469526,9.568371138527214e-06,0.001180894230059422,0.023757941788536872,5.286693218711561
3500,8.693802446074124e-05,1.02577513685632,0.7094687787955111,1.125340257324921e-05,0.001236231348547957,0.022383112500291513,5.3706787412996215
3600,7.997817117341339e-05,1.0328375794977558,0.7309135509514922,1.10278866792445e-05,0.0013021378601768014,0.027836246653600454,5.493643774142754
3700,7.292719714413186e-05,1.0304838864715853,0.7903374770741292,1.2552764108102967e-05,0.0013768779834748245,0.02677379088820978,5.6273619962641845
3800,7.285107677263317e-05,1.0801271662158045,0.819099949442273,1.335701633115918e-05,0.001475088616879422,0.028295634764004072,5.314285249540909
3900,8.710465367846324e-05,1.1199039105211435,0.8411933511870429,1.3416095253636244e-05,0.0015260728367372917,0.030981849628084424,5.611100487218417
4000,6.0984753795674884e-05,1.1114599793966438,0.8854779800895627,1.4956710604908187e-05,0.0016379352177063155,0.03445110649059737,5.657071918126311
4100,7.718615174984083e-05,1.1795525608928614,0.895003892186757,1.5748813080677143e-05,0.0018109703188123893,0.03521470786710167,5.552570787644389
4200,8.45165134587069e-05,1.1969372495283923,0.8860506811284174,1.5552307668873546e-05,0.0020297851090384294,0.0380361110648261,5.656886895913054
4300,9.17872108559362e-05,1.1756601971415919,0.965460239979674,1.7108199052837357e-05,0.00211374950498355,0.041371804821337024,5.470319435219859
4400,7.260890036153184e-05,1.255560066773785,0.9747945432727755,1.747822163456242e-05,0.002197735936293622,0.044432278249783484,5.492624520573962
4500,7.991528762266888e-05,1.2358771753051658,0.9915106179210552,1.794982113692895e-05,0.0023103963525078364,0.04602348676574291,5.58577488994579
4600,7.931083198461735e-05,1.3063582309635784,1.0222259684375783,1.888870598630627e-05,0.0024907132094806926,0.04996155946480682,5.654059586684319
4700,5.129104549240507e-05,1.298011887660855,0.9990088250464103,1.966194748425052e-05,0.002653905847143193,0.05399602586109327,5.426774378250084
4800,9.165808616585246e-05,1.3666006675869327,1.0381270142576795,2.0747927063952928e-05,0.0027479597024958275,0.05683723866738605,5.599520077770116
4900,9.344458971290265e-05,1.373534377994481,1.111644172187748,2.2549700963161315e-05,0.0029970569692124734,0.06138558066056611,5.52116481008305
5000,7.392292543203426e-05,1.4027367219092928,1.0892482839234119,2.246849123568101e-05,0.003166585133962562,0.06421371220989046,5.4747887154702735
