miliseconds,s47,s48,s49,s50,s56,s60,s63,s64,s67,s71,s72,s75,s80,s81,s83,s84,s90,s91,s130,s137,s149,s153,s161,s166
1000,0.002795705205488197,5.9869977579143346e-05,0.0,0.0012165295799629282,0.04590840200684525,0.08033391863174448,0.0006983989049763192,0.0,0.0030669688846808184,0.10601759085414932,0.16927738437848097,0.0013853076151419193,0.2018986867032806,0.0014068451916359685,0.006563995314433144,0.009785711804669734,0.000805948255431368,-0.0012081832366840268,0.0,0.07384573243428405,0.0002968916494755489,8.184295389937418e-05,0.04163604696032571,0.1899148091125124
1100,0.0027754363938090006,5.9906174101665795e-05,0.0,0.0012506498296759455,0.04736876561051194,0.08208592626111284,0.0005726630472979863,0.0,0.0036102759117618687,0.12307510391576632,0.18304380137924267,0.001597338396742324,0.22306310573591762,0.0015835358629611516,0.006591138271127478,0.009691725815569296,0.0015923271191404743,0.001770543565039699,0.0,0.07376579572480026,0.0003316890814805725,0.00010946057448310879,0.04312702975124153,0.18762580139493912
1200,0.002765994244219412,6.339494265242328e-05,0.0,0.0012716013874090142,0.04949416083362121,0.08328743722133632,0.000822827777078569,0.0,0.0037168690272302417,0.13086345556578147,0.1953013530774475,0.0017485937414368205,0.2473190539482378,0.0016603995633165283,0.006912149283149516,0.012639558780348408,0.001966226425350567,0.0027480549594160446,0.0,0.07364929313333349,0.00036199085820403406,0.00011039617743063318,0.0432566742607999,0.18418791510577193
1300,0.002760725208558631,6.373604418569886e-05,0.0,0.0012782357715240447,0.04994227333443146,0.0842792620876069,0.001404297680930105,0.0,0.004423698387422137,0.13701266780079221,0.2051050137654082,0.0019084198813152924,0.24598153735907063,0.0018685456675682582,0.007200228097400755,0.01424428660958362,0.002469195811578619,0.0007222825923533554,0.0,0.07280619798016487,0.0004082916139686895,0.00013712210918689143,0.044078776212399896,0.18144939723233236
1400,0.00274665935909357,6.475238029113427e-05,0.0,0.0013522952231899837,0.05274137983228945,0.08514953695450832,0.0014724861147386958,0.0,0.004617258351056387,0.1589578942828849,0.21327313476023704,0.002014770777808996,0.26893450754641524,0.0019409846958173015,0.0073756042560185085,0.01526270694552726,0.002407255948064449,0.0005821502731243483,0.0,0.07238125624910585,0.00044312207067960334,0.00018978274358144,0.04427691253808578,0.17430276458797034
1500,0.0027273571831012856,6.736525437538141e-05,0.0,0.0013636154641853426,0.05376499625927596,0.08761321741819536,0.0015914421672340816,0.0,0.005106060526432783,0.15957971634501691,0.22073086395384506,0.002158721683646035,0.29414300170159985,0.0020445766513774682,0.0076673932811431676,0.016713975715510598,0.0032690415118887773,0.003078401459086524,0.0,0.07110501942230203,0.0004615600477014686,0.0002202603410010879,0.04383359547402978,0.16823572948846718
1600,0.0027276395030414492,7.08786333454233e-05,0.0,0.001427545629997665,0.05636812270591877,0.08775717538559039,0.0023831545523108717,0.0,0.005804278998487681,0.1785493069434351,0.22494778082600664,0.002219915463902421,0.31265390591830156,0.002158560504672626,0.00809951229774028,0.017090895939439972,0.0029287809968431863,0.001378901370614817,0.0,0.06978308596848443,0.0004743746751251687,0.00023415598063274308,0.04378690190997014,0.1660627259547866
1700,0.002707895711801724,7.126942097606202e-05,0.0,0.0014639958953163279,0.05710792683316283,0.08974086678898568,0.002525436429764788,0.0,0.006262470842508521,0.18708348623247822,0.23607200203126927,0.0023359117382156687,0.33896039574198145,0.002274397876860813,0.00836068379028549,0.019386901597630398,0.004096598331270727,0.005160873614976006,0.0,0.06879269118087203,0.0004948586094920591,0.00027352711574858273,0.04395357047170797,0.15609226469436263
1800,0.002705083484004832,7.394340170034563e-05,0.0,0.0015280748588432824,0.059866762688446394,0.09235592033776818,0.0030199067940742987,0.0,0.006396685624975431,0.1962231600163806,0.23607554648385243,0.0024780704180801727,0.34324340920124824,0.0024265975272019145,0.008453558419288779,0.02183621681325171,0.004008095891894826,0.0059179101473859725,0.0,0.06795647685671959,0.0005109124824252584,0.00028492720804181693,0.04327357082244919,0.15093593961243906
1900,0.002688003956931738,7.721903829606403e-05,0.0,0.0015703967222614914,0.06096218449004704,0.09579479872220406,0.003210916010220442,0.0,0.0069154132490366884,0.1992492188207322,0.24266941529584377,0.002547204266722222,0.37226300610963914,0.002621269663898241,0.008923132809400693,0.023256759287363198,0.00429089646024108,0.005214208078437643,0.0,0.06703569048680656,0.0005312413588600514,0.0003121134759805861,0.04288658069089853,0.1463124274035658
2000,0.0026664769098743006,8.133562603296227e-05,0.0,0.0016618555876809877,0.06331046481021911,0.09846409943677038,0.0038259787568431804,0.0,0.007516147665552071,0.21682012007354473,0.24710387347881413,0.0027996928239710584,0.36849858502410676,0.0027387384192616147,0.00933349260093962,0.025746133169492758,0.005993562637763214,0.006869253290578793,0.0,0.06588976244492291,0.0005422671677280549,0.0003609458291630697,0.04211374390330832,0.14184700389488888
2100,0.0026583015471438247,8.332052951536283e-05,0.0,0.0017111295406692438,0.06501340697497592,0.09814862748141266,0.004912679680098907,0.0,0.008151213056577664,0.21809647671975163,0.2547887864723147,0.0027669399902707933,0.39891129199169667,0.0027833120335027635,0.009616428192903384,0.029102416571224872,0.006050341345576371,0.008400565734674098,0.0,0.06499140461231306,0.000534171830513889,0.00038451120569463275,0.04205345518971368,0.1376246979516606
2200,0.002654008751318406,8.660842739315602e-05,0.0,0.0017524593762720674,0.06636725040558428,0.10127645767532682,0.0051032520374088884,0.0,0.008344061041904492,0.23206887892587605,0.2516316684509093,0.0029863478319549592,0.4124478997960946,0.0029897335433707625,0.00984108191618108,0.029622048012071224,0.006831735872841364,0.01054341415338437,0.0,0.06385641594936303,0.0005371589629484291,0.0003858428107930957,0.041126335545790565,0.12911715094248843
2300,0.0026309910249419912,8.963025433591372e-05,0.0,0.0018142414519396633,0.06772539452017064,0.1056109779563681,0.00554765599399539,0.0,0.009182125636927746,0.23663088986148062,0.26092060979589243,0.003123749537032265,0.4285866963593601,0.0031587555704366273,0.010297351926478642,0.03101414666115467,0.00760464281145992,0.008291230675894901,0.0,0.06312304000887949,0.0005385641692107711,0.0003963335354838865,0.04073185900731464,0.1269294321044268
2400,0.0026282362445109483,9.218210159308443e-05,0.0,0.0018447266641219858,0.06830434230667114,0.10776354822437031,0.006151237928167345,0.0,0.009219770584170228,0.24543997415616517,0.26307757275392596,0.003136383748168359,0.4444060076793736,0.0031654369751798034,0.010577278416330532,0.035520068207290575,0.008407385736415831,0.013473268147900681,0.0,0.062354952789531085,0.0005542061515427097,0.000444162657035948,0.03993447462463311,0.12051643700149961
2500,0.0026141877307623708,9.358784946700574e-05,0.0,0.0019127441066646071,0.07008273643769848,0.10771215423413626,0.007256612545250562,0.0,0.010157540384583462,0.25972883055403884,0.26366111110320706,0.0032803549612949127,0.47335118386986663,0.0033447355897631022,0.01077760867121435,0.03681886550817285,0.009869085480756011,0.012942659943998541,0.0,0.06155755684462533,0.0005442255180827761,0.0004398129158031047,0.039473720012453375,0.1157287476437338
2600,0.002599181994456641,9.619002308740147e-05,0.0,0.0019574615460340554,0.07192293846919005,0.11248880482328846,0.0074611041753534346,0.0,0.010362243003840138,0.26929804155642645,0.26988247557812084,0.00336836656553038,0.478895194317682,0.0033971809888660234,0.011207247870909735,0.03887827582461268,0.011008171943382841,0.01435263281068384,0.0,0.0610289371290314,0.0005511972382552394,0.0004666724844451862,0.038678961108296404,0.114028692134278
2700,0.0025981625214422078,0.00010005627382548517,0.0,0.0020182687788767527,0.07231585040720295,0.1146014949981354,0.008712283258675351,0.0,0.011023745932441646,0.26782894120501455,0.26553103470458533,0.003520935037144576,0.4974191932954162,0.003498381466923534,0.011341596980412615,0.042187010475114126,0.01198976318219901,0.01891083509032982,0.0,0.059949874828587234,0.0005505800841245497,0.0004875223462035055,0.0385157250893399,0.1115573931819583
2800,0.0025856700579875913,0.00010072427234109302,0.0,0.0020569217850245573,0.07393697875911209,0.11641147029399151,0.008877121682473833,0.0,0.011268231051574205,0.2824183979976317,0.2685633508186232,0.003670735883883704,0.5180346846077801,0.0037141238527262452,0.011671064378571872,0.042493952209425284,0.01270017287142988,0.01879023565003736,0.0,0.05995694198291813,0.000556255204104145,0.0005185383587693687,0.03801768273695604,0.10630622688986725
2900,0.0025630903542320583,0.00010518907730415318,0.0,0.002086716178420508,0.07478330205880392,0.1185926948843845,0.009904032819848245,0.0,0.012206562749221129,0.2869891221385858,0.27323939933901775,0.003735972093482533,0.5182177109194374,0.0037274201322288984,0.011818524867763023,0.0474332777732875,0.013167280832576535,0.022871429841556965,0.0,0.05925588969334974,0.0005721947333642708,0.0005336680831992772,0.03739217294880568,0.10439531331637963
3000,0.002550015135481493,0.00010630644344483895,0.0,0.002139228719152838,0.075522161218247,0.12034141698984725,0.010222256286123972,0.0,0.012365139236725825,0.2968836977531023,0.2756888599202314,0.00392383143495724,0.5418108688143003,0.003825001051498979,0.012002375108981469,0.049535053460226554,0.014072171766371771,0.024489079005748537,0.0,0.05944585061186766,0.0005609795705512479,0.0005465161985033989,0.036845273838105534,0.1021215099523894
3100,0.0025504934536537387,0.00010704033789985989,0.0,0.0021667921462563515,0.07538640420259718,0.12486276259348059,0.011951549618670195,0.0,0.013415614929366597,0.29864882104551294,0.2751858581768207,0.003970386291498679,0.5577542861599357,0.00404203072717204,0.012255075667909432,0.05055453116667724,0.015451135891990979,0.026889153978371043,0.0,0.05913966204403763,0.0005780480984970616,0.000579569778982917,0.036222043473679535,0.09868432078091534
3200,0.0025370186587018915,0.0001110966968310087,0.0,0.002223680784945006,0.07715171478602834,0.1246924756086536,0.011860381750618923,0.0,0.013852979538718639,0.31415255258379515,0.27508750150264516,0.0041164347375477065,0.5727525128468655,0.004084464799334898,0.012530484760609048,0.05360522381702172,0.016616950188391082,0.03053479012714644,0.0,0.05867167544099326,0.0005747183639446871,0.0006071404038014551,0.03552269418739377,0.09729568351010254
3300,0.0025214502979600656,0.00011261599832088778,0.0,0.0022408792475191713,0.07710625530939605,0.12772602491773638,0.01275834474258843,0.0,0.014122088856342899,0.3171653618858848,0.2808563562293032,0.004174020606034588,0.5924681474915791,0.004167812659685917,0.012614011683583615,0.05476241295163971,0.017602435850943718,0.03318137397949344,0.0,0.05849850497574862,0.0005918315059716914,0.0006047499583404922,0.03530899029702936,0.0947284634144363
3400,0.002507365778441421,0.0001136175946716428,0.0,0.0022698883995145016,0.07764800748089135,0.13090412100452675,0.013885184862353458,0.0,0.014784536825718038,0.32790266202523644,0.2839415333897745,0.004349022526266619,0.6088759600159133,0.004403581641910926,0.012813420188698953,0.06007563598557134,0.01902135453975944,0.03718944949662151,0.0,0.05900946625112452,0.0005834683203107925,0.0006229952831304655,0.03454844930274048,0.09621898565849146
3500,0.002497912233079163,0.00011431792100547064,0.0,0.0022937610314115895,0.0773136588346062,0.13204669381201256,0.015391305339227621,0.0,0.015002422746973014,0.33294309121864935,0.2814105339247316,0.004409348417659519,0.6093582222185623,0.004466376361701847,0.012706604282475048,0.05987529818940537,0.020215995657693567,0.04201580843688004,0.0,0.05871426194360703,0.0006011622851968179,0.0006537856536860806,0.03425498246227789,0.09169064232809952
3600,0.002483716965865427,0.00011502002250940422,0.0,0.0023283876223620372,0.07767867913590816,0.1355837535398699,0.015601377139422612,0.0,0.01564729302428975,0.33848696387833693,0.2813612794764282,0.004450158517663453,0.6356513390025956,0.004585927571532094,0.012922233844296985,0.0637384443016286,0.02178756694350622,0.045847440565869514,0.0,0.058941223131314044,0.0005940191093093923,0.0006726810009488693,0.033764001698021504,0.09254365991793913
3700,0.002477019458830746,0.00011735957717210988,0.0,0.0023324888264972454,0.07784752713127886,0.13840179567436325,0.017159318289190803,0.0,0.016017880126078857,0.3446496710573327,0.28456786656348815,0.004670581396578927,0.6556821957992576,0.004667549117379522,0.013062899297171759,0.06691570174648497,0.02331969943606663,0.052727836771654955,0.0,0.05870427404144389,0.000604257704780695,0.0007213999873079435,0.03350212126626532,0.0921205525563538
3800,0.0024767772385094755,0.00011816704114557406,0.0,0.002366636749065658,0.07873480481334161,0.14121419619029585,0.018099954011734812,0.0,0.016460737123362757,0.34604340063925104,0.288882982871672,0.004713310308821965,0.6532348006116161,0.004714853382827247,0.012812781109861721,0.07054967253806843,0.02442870965552158,0.054834953046119746,0.0,0.058906575952743095,0.0006069962991090297,0.0007210542306477258,0.03304690912179248,0.09062709262201743
3900,0.0024659872401922404,0.00011991227093740612,0.0,0.002370697524104348,0.07787307749919402,0.1432298573500868,0.01890819492525933,0.0,0.01717759695559868,0.35434409998953076,0.28545272633240953,0.0049080200457018806,0.676224307521941,0.004772798445221699,0.012818475176243951,0.07219269225179072,0.025288925238815287,0.06207224957474122,0.0,0.05949373562417864,0.000613627280140764,0.0007602727731375399,0.03247139281604746,0.08584818122991827
4000,0.0024571140713498195,0.00012066833531138982,0.0,0.0023934268623218334,0.07923470128847256,0.14402252260086607,0.020215550585755006,0.0,0.017598173015826238,0.3681847741658372,0.2880422703877875,0.0050186726348309665,0.6935760787134565,0.004868068208860623,0.012850015583107624,0.07350685423336685,0.02690845373394318,0.06552476058639023,0.0,0.05955359333252672,0.000620648016886052,0.0008060072263183408,0.031997129731458115,0.08623321865410438
4100,0.0024378277946511154,0.00011915660931217635,0.0,0.00238090452657636,0.07847067880535218,0.1466341019151983,0.02108113179590976,0.0,0.018163601415762152,0.3766521268533272,0.29102634995434346,0.005080216815131582,0.690391361096832,0.005110679012761697,0.01308116797074004,0.07757231837755202,0.027382843180121956,0.06937727910008344,0.0,0.060241095864732835,0.0006295549105906901,0.0008030713570098041,0.03201661743610452,0.08744592026051796
4200,0.0024367665370245216,0.00012049016481642196,0.0,0.002390044922094658,0.07781613061011121,0.1513461258560067,0.022517744666313743,0.0,0.018307091455269184,0.37600140818983774,0.28950709473154035,0.005176484956852934,0.7067670878826884,0.0052310449477932916,0.012836081217449814,0.0798812127506141,0.02825974130656694,0.07731429345103828,0.0,0.06038418643277575,0.0006455534274582384,0.0008622927435650314,0.031031885883115333,0.0858066523999378
4300,0.0024227379180790684,0.00011984049003887115,0.0,0.0023913764994636807,0.07846645606082811,0.15315819771784345,0.023181606062624465,0.0,0.019058503075295233,0.3809975108923682,0.29553870901878776,0.005301570760301639,0.7319744856532214,0.005239967275511191,0.012932479899746245,0.08212702317016526,0.02975642018482062,0.083540120474421,0.0,0.06068642640387733,0.0006413040287954048,0.0008731891488595393,0.030802778413757705,0.08355170423986356
4400,0.002412046340527066,0.00012024380246081288,0.0,0.0024078331737300675,0.0778769048584698,0.15686859677327894,0.024376862543188826,0.0,0.019416248461980114,0.3908766946194618,0.29601130565710937,0.005268915941499276,0.7523648936413231,0.005283971397424505,0.012632608718405637,0.08819296620933119,0.03149116365613509,0.08938807859588811,0.0,0.060676398131897444,0.0006534986269863976,0.0009111420744084721,0.030860713456814848,0.08165047196146893
4500,0.0024140236649212747,0.00012131654119682141,0.0,0.002396114916340905,0.07823011230426054,0.15731513297373217,0.025400508409403555,0.0,0.019894491060421904,0.39050582904138803,0.2946707676009204,0.0053603306827591166,0.7684932179304412,0.005509278224490032,0.012725801987252016,0.09048198376429419,0.032332894764860245,0.09281856508595901,0.0,0.061361535610258464,0.0006526592656707936,0.0009446156102559046,0.030435121208503044,0.08322096039137555
4600,0.0024017754009652806,0.00012184247386817684,0.0,0.002427729523956939,0.07692563080195414,0.1600696123314201,0.026470569992983608,0.0,0.0206452034347004,0.39565325879669466,0.3015659794773066,0.005536944826306777,0.7617114606434058,0.005461302320044543,0.01267580661612596,0.092324649125197,0.03369144767838357,0.10009243626596363,0.0,0.06183704528560042,0.0006785455607026547,0.0009852495986990737,0.029476339146664338,0.08095592454435678
4700,0.002386630363917724,0.00011988790558476356,0.0,0.002394241228351056,0.07718621139729763,0.16229472512578721,0.028091413344726254,0.0,0.02070158757931194,0.39991068719806233,0.30151470629463306,0.00557045405337121,0.7865929963978112,0.0057158027371991835,0.012621084109437387,0.09583742030255346,0.03498633190704625,0.10836886678882283,0.0,0.06243929992098751,0.0006742642826571675,0.0010021038005022013,0.02946275142834584,0.08042934384931773
4800,0.0023882171579028824,0.00012013284681842335,0.0,0.0024105043201152502,0.07617202424476731,0.1651019499305957,0.029290264493741492,0.0,0.021174446256850304,0.4065768920111025,0.3004535905007993,0.005645979437716345,0.788431420245861,0.0057148186756235345,0.012439965340559455,0.09958603743409832,0.03537967710885742,0.11403847964273923,0.0,0.06248454659839282,0.0006772586408772157,0.0010350110820382026,0.02878842743097321,0.08127974157024932
4900,0.002373215456596189,0.0001200989614282601,0.0,0.0024177593039284274,0.07629722473778805,0.16691155337107924,0.030468723389635553,0.0,0.02158948076300164,0.41148224342449014,0.3091880590742504,0.005802342264342455,0.8146012609676884,0.005831666395085924,0.012324457904620093,0.1029534255598162,0.03687780378792318,0.12243014443755681,0.0,0.06333275168453281,0.0006944058737780159,0.0010754891158961345,0.02881171931497026,0.08117676778765819
5000,0.002364890045995525,0.00011924147231976639,0.0,0.002394021018891428,0.07622357259860402,0.17074238634518282,0.0318205301995144,0.0,0.022301010269850097,0.42241659923975544,0.30722226066388125,0.00581134257404599,0.8140544911492488,0.0059918946600830145,0.012242157243153647,0.10404260828170594,0.03796652342598824,0.12908538228465236,0.0,0.06409157025233515,0.0007024543774987295,0.0011277993108728497,0.027969560893910693,0.08001989851542882
