milliseconds,s47,s48,s49,s50,s56,s60,s63,s64,s67,s71,s72,s75,s80,s81,s83,s84,s90,s91,s130,s137,s149,s153,s161,s166
3300,0.0025219452315055867,0.00011192301318459908,0.0,0.0022655243291207516,0.07697523706194599,0.12827227624435483,0.013619387310719738,0.0,0.013967594917543596,0.31462296182373567,0.2811779474366444,0.004220111099381683,0.5826921425793554,0.004143371792022345,0.01259229680947734,0.054576210577119685,0.017565649073509427,0.03641234506315053,0.0,0.059066679047579874,0.0005741541559272835,0.000605178708346062,0.03540750879923619,0.09682494042453503
3400,0.002511497410730018,0.00011284736363383363,0.0,0.0022666330442322052,0.07689657379461118,0.13174421791396043,0.01449445835681033,0.0,0.014524316452708063,0.3224894091878666,0.27938324082027444,0.004328656395042165,0.6094614767302226,0.004268282758509006,0.012753748593489258,0.05860425239057204,0.019591943219261873,0.038114075429094445,0.0,0.058438770118605654,0.0005846310019188723,0.0006360476352904094,0.03464893365022475,0.09641571028563609
3500,0.0025024390226888863,0.00011460160134876863,0.0,0.0023116719092876417,0.07847620787952576,0.13336531105221372,0.015419954349143585,0.0,0.015134857288638715,0.33457315704322665,0.28119678750518434,0.004417394114846634,0.6073052446152449,0.004408178803646621,0.012641945615345651,0.06082993887752893,0.019874176993418043,0.043261420740443327,0.0,0.0588021064619427,0.0006015353548206295,0.0006630595850985972,0.03398184724237177,0.09372386515720309
3600,0.002496610230136014,0.0001160859190283197,0.0,0.0023368867763199795,0.07781803091504294,0.1351416610889926,0.016414816080356717,0.0,0.015888286830051754,0.34373782774722617,0.2805340306012055,0.004536460808652332,0.6328349687903047,0.004458719424687479,0.012714971697746937,0.062380269371496294,0.0213696606578435,0.0477996489240073,0.0,0.05854217876747614,0.0006028412694008659,0.0006711152151835969,0.03372508001612079,0.0900388251668492
3700,0.0024836241009161134,0.00011704622326817643,0.0,0.0023523661755564256,0.07903925121750618,0.1380942359154357,0.016993279043789684,0.0,0.016200291645181105,0.34155067860145566,0.28390415636032884,0.004713463633362596,0.6426697037257536,0.004644387436996332,0.012879411382491554,0.06541557853421946,0.022555353498223466,0.04955970377493272,0.0,0.05916954087431276,0.0005988691810597982,0.0007177298673829047,0.03343053777913544,0.08857323953177014
3800,0.0024701642096164505,0.00011891086273015237,0.0,0.0023442226596193986,0.07831506574096338,0.14161106371658475,0.017642786802304977,0.0,0.01635918985296216,0.35304659124052973,0.28603724286124926,0.004803223032930608,0.6663902955025902,0.004804831240113956,0.012959576790813884,0.06811371287281953,0.0236075074395574,0.05717774795494991,0.0,0.059072606812893017,0.000605467781172912,0.0007231507737020489,0.03328559281018729,0.0891514930699728
3900,0.0024626308450494353,0.00011958646471108476,0.0,0.0023892804069528435,0.07896062996714368,0.14281297245293859,0.019134520557574156,0.0,0.017305101164154985,0.35629534840667454,0.2898222100998055,0.004905038562938404,0.6697568347292923,0.004906089821775037,0.012898308871717846,0.0713953245338538,0.025838810062476302,0.06223928353153589,0.0,0.05968041323018871,0.0006243185761041026,0.000763362286817857,0.03284750695058304,0.08573542100024295
4000,0.0024531711209598603,0.0001199534992873068,0.0,0.002413860730764081,0.07862677669046594,0.14547044824599648,0.02043317951195376,0.0,0.017614262422765346,0.3664089613020909,0.2929040395979547,0.004915004727686243,0.6980944105156193,0.004873961168974545,0.012941906090481877,0.0743634632777487,0.026226876420378895,0.06609504956950009,0.0,0.05980054816186949,0.0006321450643554088,0.0008039178725272951,0.03244957301579451,0.08556255950798373
4100,0.0024373895598779035,0.00011913626821489954,0.0,0.002394679627932624,0.07846309429463069,0.1466986775040445,0.021334724021787096,0.0,0.017842264388683922,0.37095619021875254,0.2906880581673359,0.005028635029237707,0.7112417995293719,0.004982073002256555,0.012811316174278851,0.07663822609980986,0.02735149475373205,0.07093167314439008,0.0,0.060105042235105384,0.0006398286373141696,0.0008043956729372644,0.0319947757298914,0.08359403308025694
4200,0.002425369143606395,0.00012109619015071478,0.0,0.0023879715935701145,0.07806071426289406,0.15130937733436348,0.02197383325298447,0.0,0.018697105488649564,0.37298608306189146,0.29350272836767627,0.005190574321617437,0.7105446664002112,0.005148157674591364,0.01275315806762008,0.08126072818175152,0.028756131691595743,0.07493085565497018,0.0,0.060005305144300705,0.0006383430917579401,0.0008570359592633185,0.03101658708361351,0.08428924411157893
4300,0.002419695957091077,0.0001215583839568352,0.0,0.00239418585327992,0.07870790214092245,0.152910122100826,0.023637405517420246,0.0,0.01916398737055903,0.3780435465994252,0.295120145753869,0.005211012979160371,0.7255785905273159,0.005328892682976033,0.012991708111535777,0.08359921689502708,0.030146950828437335,0.08074599228233036,0.0,0.060358876351157276,0.0006439418032131589,0.0008907594879398127,0.031175624718875136,0.08333599641016155
4400,0.0024213933546489053,0.00012206345558069582,0.0,0.0024271717932719443,0.07861426997752959,0.15459816442785093,0.024134386383035035,0.0,0.01965328365818436,0.38725494745687833,0.29696665347990614,0.005247481924501185,0.7389685189841585,0.005311685347041235,0.012641650705607936,0.08794308002441392,0.03161663169714763,0.08648888162670314,0.0,0.060934201171152336,0.0006646025566121352,0.0009111483669351415,0.030842537786781324,0.08330722446692101
4500,0.002414389430797717,0.00012055557157387128,0.0,0.00239674179772081,0.07813944859343645,0.15804410031485752,0.025870006369074154,0.0,0.0201063851909904,0.397699679062675,0.2952090078304556,0.005392752130022771,0.7460193105614753,0.0054926190515539,0.012769341611580297,0.0880312658048585,0.03231497382358906,0.09308791658457194,0.0,0.06114651829119662,0.0006602700799663306,0.0009502958096629753,0.03030195669844636,0.08191143316073098
4600,0.0023992433370356374,0.00012008076271917038,0.0,0.0024155232209165226,0.0769539696266608,0.16165526642113862,0.026823324981571483,0.0,0.020236197847245948,0.40209672702575167,0.3029280133092621,0.005508783601735117,0.7682308422088059,0.005550170542169907,0.012723560550029246,0.09294993551112128,0.03382985306009935,0.10048096241208855,0.0,0.0615172219846719,0.0006731029327593887,0.0009815222348469753,0.029939953388611034,0.0828175813353036
4700,0.002398755533899346,0.00012018553697291926,0.0,0.0024206971773343944,0.07666118587526467,0.16393798718377608,0.02830722985344345,0.0,0.021102008771930185,0.409661563551301,0.3001366516511429,0.005550498910689281,0.7858266021998986,0.0056279046724499624,0.012631782624488561,0.09496181680434697,0.03482831151504672,0.10907734518042121,0.0,0.06244807761936922,0.0006748415562539412,0.0010034995291304729,0.02966756669478355,0.08009035366924533
4800,0.002389865998149798,0.0001203653664114815,0.0,0.0023948724715520857,0.07706267598454555,0.16623511227968585,0.029436602617567347,0.0,0.02109976248733867,0.40411215027877223,0.30778548715755716,0.005741846839848983,0.7976865933932998,0.005643081682594221,0.012320944956367982,0.09769827477629205,0.03510785307384047,0.11511504909620959,0.0,0.0627742971626008,0.000690273477813908,0.0010346731781912533,0.02922546348610021,0.08206060179099756
4900,0.0023753404754677703,0.00011925030133669187,0.0,0.002405357706600746,0.07678917936037191,0.16706547045536654,0.03086138008441271,0.0,0.021678736594547186,0.41527691881217943,0.3044394525501707,0.005711695547488752,0.8178943339035354,0.0057779295090248485,0.012159894092322932,0.10130021940165088,0.036689267162336996,0.11932957261715961,0.0,0.0632659165715475,0.0006908357267581573,0.0010843448920359671,0.028756162612413556,0.07892374688989702
5000,0.002364210821644322,0.00011951098915126716,0.0,0.002370855715217289,0.07560075626598749,0.16948952031615047,0.03175330468457655,0.0,0.021749552514511616,0.41666444426279464,0.30513961747697677,0.005957657088894267,0.812278813119771,0.005902360462882879,0.012204936106748573,0.1058835797686528,0.03737025241131596,0.12962840190133154,0.0,0.06345092184357994,0.00069125907418957,0.0011088302497866468,0.027975569448010894,0.08003587921529515
