milliseconds,mwf626e95e_543f_41e4_aad4_c6bf60ab345b,mwbbbce920_e8dd_4320_9386_fc94bfb2fc99,mw810ff751_fa4e_4143_bd50_169b3e325e1e,mw114aa90f_5f5b_4fe8_9406_361c8489b6a1,mw30ae63db_6cd3_4b6f_93ad_3350cd360bcc,mw03db56ac_8dc6_4931_ae82_fef706d2ee3d,mwf345ed7a_0622_403c_b816_c8749a2c9ded,mw1da111f2_a036_4392_8512_015005bdcbb7,mw9947742a_0e4b_4636_9a4b_b6eef2a8f6ac,mw80848184_e2dd_47ce_86d7_7a21479342bd,mwd2d9d93a_3bd1_4f17_bac1_baba9ef2d55a,mw4638f126_8cb8_4021_ab41_6ae195743ba0,mw10315fa3_6f13_4618_bda8_a8694bd3c374,mw0adf3eb4_a196_4c48_b10d_4e9e9faaf9e1,mw7d86cc23_a1af_44c3_bdb9_71e9b1bb2a83,mw0eb6c959_d408_45a0_a450_928b8c5876bb,mw42054cd7_17af_46da_970c_7f99151906ad,mw39c2e431_fdc3_4964_be29_6ca856620b1b,mw2e464cf3_a09c_4b7c_9f3c_06720016a48e,mw36ea78c1_ed71_4def_96d3_857a442d7195,mw147d30ec_478e_4090_b496_128a131d29eb,mwab41493c_6349_45f1_a226_3030cfed0e06,mwf405687b_7401_44ec_a0d6_4a2b35c13e8a,mw3667a5e1_02c9_44a0_acb4_b0431faa822d,mw772cbf20_3fc1_4800_ae59_77884f1ae333,mw2ba2b802_9f07_4f4d_94c6_24c8de1a95cf,mw7becb5fe_8da8_4285_a821_0d77ad811b62,mw8c9107e6_f51d_442d_b2dc_2bfdbb8482ca,mw824bc3d4_1ac3_4912_9b51_8f14ff1c96b9,mw6cce2109_0e32_4dd9_98ec_41173e8ef07d,mw2b255f94_8018_4b99_bde8_918eeac45446,mw48867e93_f170_44e8_ac7a_185b23e1bf3b,mwd31f52cc_04e7_40e0_885f_c7b2d9e62215,mw2c9b0499_3325_4394_8af3_bbf653a944a0,mwd65b5b39_dc1b_4e77_a999_67277a880e5e,mw6335d5d7_c7b0_4bc0_b883_f7ee4915c2c3,mwf7796221_1fea_4274_a93e_c00adbf5778c,mw5d764bb8_5693_4ac8_9557_f65992cc5eb0,mwedc1bc00_adf7_4144_a1c2_7dc1a9565dc2,mwbc2f5464_81e5_43fd_8b39_f5a2756af72f
1000,0.0006382872239335546,3.901765146412179,0.08527787209729727,221.06367360357748,3.077104958252441e-05,0.0010573805927822427,675.3451617293871,7.791480614464107,-5.903339205513861e-29,0.3891044514447998,6.420660281515382e-05,0.0009505457169798121,0.00017783154158413476,0.0017309598225410132,5.579081513295057e-06,0.7652677355896379,0.7775589876606382,9.222441012339374,0.0017987326932138988,409.77530253970406,5.591034373960615,0.11491352974692083,5.183664035017335,7.2067042614850445,0.48511141135260966,-6.368089492890612e-29,0.0010554218569426286,0.37587439731496797,7.238601417517593e-05,0.9793438343030523,0.6107338990016191,9.389266100998364,0.006100990952333322,0.01674378071959421,5.578881093554468,0.1270668101530493,1.872538095316652,4.561879369897642,-1.0270873401130357e-28,0.214402127881606
1100,0.000657661632474673,3.902125428283032,0.0848051120023203,221.06367204328706,3.1338996667183073e-05,0.0010514356893699937,672.9846131053145,7.915978191978946,-5.883738497281508e-29,0.3891310428190586,6.408334112000208e-05,0.0009480388907020992,0.00015122717182676043,0.001841378885046143,5.5625895893378655e-06,0.7652393151290023,0.7775660386591968,9.222433961340817,0.0015111045742514206,409.77529301521673,5.591289794442438,0.11461711403759539,5.18862218235246,8.586129413832728,0.49189858699071914,-6.534714365221311e-29,0.0010439175116305874,0.3760532520418309,7.184266229875364e-05,0.97915335177663,0.6107676105283764,9.389232389471609,0.004443788525375906,0.017459318069425314,5.580187469146766,0.12571943933325033,2.5683461072782974,4.561155820592636,-1.011979198781748e-28,0.23777134269342234
1200,0.0006739851880887818,3.902489766810627,0.08431330155742675,221.06366985680893,3.190938022097968e-05,0.0010452512731645215,670.6363712167391,8.03994557677258,-5.869317524975279e-29,0.38915924015675046,6.394781275296281e-05,0.000945282122322252,0.00013209481300937933,0.0019444188654815235,5.548977442708484e-06,0.7652089283110922,0.7775742028624112,9.222425797137602,0.0013042236827511193,409.7752807884169,5.591564471392985,0.1142907984731083,5.193767204548195,9.957604123698289,0.4986774200618416,-6.685818259727042e-29,0.0010329773976371875,0.3762374826838509,7.132720671425696e-05,0.9789549290593876,0.610806760662365,9.38919323933762,0.0034980817550781984,0.01805481901692897,5.581420988470677,0.12443428139540393,3.2607373648275555,4.559957145416165,-9.979052546642585e-29,0.26105475834647923
1300,0.0006877386320848811,3.902853301298394,0.08380874294235542,221.0636669094548,3.2481865870774396e-05,0.0010389076581063608,668.300324035645,8.163431320616608,-5.858629954903422e-29,0.38918920761090675,6.380023570755705e-05,0.0009422827024241938,0.00011767759672605211,0.002040305780768913,5.5356343268718e-06,0.7651763888567397,0.7775835270478392,9.222416472952176,0.0011482979889869147,409.7752655116579,5.591856782747329,0.11393541159440734,5.199121892668685,11.32114493169998,0.5054505757568343,-6.823177053634734e-29,0.0010225236555511834,0.376426605546366,7.083570616974324e-05,0.9787489764031085,0.6108513046773298,9.389148695322655,0.002886799045140717,0.018550069193842743,5.582587951610404,0.12320424273132331,3.9493975191442057,4.558618712171699,-9.848325533939058e-29,0.2842528149746422
1400,0.0006993274549308787,3.903212878207464,0.08329596740857069,221.06366305851816,3.3056335267775175e-05,0.001032462540816182,665.9763819485439,8.286461900304376,-5.85063340737503e-29,0.3892211001384983,6.364115864975808e-05,0.0009390524574457577,0.00010642633349781739,0.0021293011113825934,5.521743334155857e-06,0.7651415169596356,0.7775940648111759,9.222405935188839,0.0010265859395032916,409.77524682786714,5.5921647877813925,0.11355233004804974,5.20469793327254,12.676780436184231,0.512219543503581,-6.948278935891901e-29,0.001012498728656653,0.376620195751507,7.036526627308355e-05,0.9785358515424933,0.6109011860456054,9.38909881395438,0.002459244939526684,0.018961671851349934,5.583693758340178,0.12202335948925463,4.634218268470989,4.557269728194859,-9.727165140318889e-29,0.30736594919005206
1500,0.0007090922350112769,3.903566479545814,0.08277822918737149,221.06365815358194,3.363273963146054e-05,0.001025957286930296,663.6644655682032,8.409053905315245,-5.84457658225765e-29,0.3892550600647092,6.347129841930568e-05,0.0009356058733891001,9.740347292550906e-05,0.00221169121696205,5.5070668826760595e-06,0.7651041430025873,0.777605875795344,9.22239412420467,0.0009289556460868116,409.7752243676416,5.592486419407688,0.11314325495906119,5.210501539741007,14.02454507857399,0.5189852197510754,-7.062387828752101e-29,0.001002856523354449,0.3768178747390058,6.991357389916747e-05,0.9783158717417887,0.6109563389909843,9.389043661009,0.0021434504654473667,0.01930351333024482,5.584743082481871,0.12088659188487007,5.315161135374542,4.555969463707058,-9.615058743529583e-29,0.330394594615246
1600,0.0007173187043263506,3.9039128409318837,0.08225786296279339,221.06365203657847,3.4211057086768054e-05,0.0010194215097476698,661.3645009809034,8.531218789368806,-5.839917947311451e-29,0.3892912154954567,6.329145266962103e-05,0.0009319588047910653,9.000854501958408e-05,0.0022877785880847296,5.491561259086074e-06,0.7650641094090842,0.7776190248245884,9.222380975175424,0.0008489179261293125,409.77519774695674,5.592819604660223,0.11271005706849067,5.216535994064771,15.3644763343553,0.5257481755043223,-7.166590460873663e-29,0.0009935587398548474,0.3770193023093044,6.947870868376032e-05,0.9780893212255387,0.6110166905105983,9.388983309489383,0.0019006887457889696,0.019587191281702086,5.585740019701668,0.11978964202703686,5.992216327940374,4.554748391238783,-9.511461147021285e-29,0.3533391821450896
1700,0.0007242464935282591,3.9042511975292036,0.08173654113059853,221.06364454167155,3.479127745694065e-05,0.001012876367998009,659.0764175652963,8.652965050597452,-5.836267288919842e-29,0.3893296797530743,6.310244784854475e-05,0.0009281275963466336,8.383893240284807e-05,0.002357874760468698,5.475250758835878e-06,0.7650212714618994,0.7776335810234766,9.222366418976534,0.0007821217408586187,409.7751665654072,5.593162338066574,0.11225467090118145,5.222802910579978,16.696613314482985,0.5325087915557698,-7.26183139761327e-29,0.000984572858748005,0.3772241709081532,6.905904080781007e-05,0.977856456414672,0.6110821620174363,9.388917837982543,0.0017082675091067904,0.01982238290146037,5.586688199520818,0.11872880944692768,6.6653874805953075,4.5536234452558535,-9.41581799892257e-29,0.37620014009148023
1800,0.0007300767273618099,3.9045811137576782,0.08121546099600421,221.06363549507267,3.53733960845135e-05,0.001006336963759428,656.8001468569901,8.774299364410874,-5.833343157182745e-29,0.3893705515099475,6.290510670986685e-05,0.0009241284966504941,7.861465187265762e-05,0.0024222946340694794,5.4581844931473076e-06,0.7649754974223967,0.7776496169430646,9.222350383056945,0.0007255413371519323,409.7751304050217,5.593512723597151,0.11177902382912251,5.229302902522038,18.02099602756845,0.5392673312727699,-7.34893990983002e-29,0.0009758708377685077,0.3774322011126032,6.865316524467567e-05,0.9776175099947972,0.6111526707163556,9.388847329283621,0.0015520065871300142,0.020017163908153595,5.587590870294237,0.11770087713202484,7.334685123544833,4.552604553645187,-9.327581478143104e-29,0.39897789428367386
1900,0.0007349782711069423,3.9049023715448294,0.08069547753521979,221.0636247147867,3.5957411072643354e-05,0.0009998140411429529,654.5356219187804,8.895227211649537,-5.83094264800675e-29,0.38941391526466673,6.270022799557143e-05,0.0009199772794890478,7.413508535238618e-05,0.0024813520284568927,5.4404205142764785e-06,0.7649266682887402,0.7776672077510783,9.22233279224893,0.000677008651046832,409.7750888294637,5.593868996769764,0.11128499005758248,5.236035957912466,19.337664963215587,0.54602398234259,-7.428650010291083e-29,0.0009674282210028453,0.3776431381235369,6.825985691277122e-05,0.9773726940431855,0.6112281307322445,9.388771869267732,0.0014226222958625225,0.02017827081750739,5.5884509614674025,0.11670302535993442,8.000123606674773,4.5516977143959405,-9.246220475877834e-29,0.4216728681310913
2000,0.0007390929152024135,3.9052148959892734,0.08017719884272756,221.06361201032027,3.654332181575867e-05,0.0009933152060051364,652.282776964842,9.015753253725704,-5.828919641216588e-29,0.38945984201517453,6.248857376743554e-05,0.0009156890038655851,7.025262808645995e-05,0.0025353561861252436,5.422019217001239e-06,0.7648746773407931,0.7776864304838753,9.22231356951613,0.0006349285293498335,409.77504138354,5.5942295345447555,0.11077436131078519,5.2430016642858694,20.64666084231488,0.5527788821275142,-7.501615729387017e-29,0.0009592234914389239,0.37785674894549687,6.787803818352769e-05,0.9771222025197688,0.6113084540547649,9.38869154594521,0.001313718640578113,0.02031131870263286,5.589271130310431,0.11573276554510294,8.661719407609969,4.550906687793238,-9.171227081780211e-29,0.4442854826622501
2100,0.0007425398643193054,3.905518705220516,0.07966105619639935,221.06359718245125,3.713112843765138e-05,0.0009868458200027136,650.0415471193122,9.135881571584948,-5.827168790311039e-29,0.38950839014274713,6.227086224730747e-05,0.0009112778773008573,6.685622365376753e-05,0.0025846091047181203,5.403040292300928e-06,0.7648194294665305,0.7777073633520136,9.22229263664799,0.0005981007941800283,409.7749875931208,5.5945928563781395,0.11024882995755846,5.250199344689246,21.94802446685171,0.5595321334362822,-7.568423438904976e-29,0.000951237575254655,0.37807281992118885,6.750675392621294e-05,0.9768662134183878,0.6113935513468195,9.388606448653157,0.0012208047171439677,0.020420989666939632,5.590053799525165,0.11478788681052524,9.319490347944695,4.55023378102199,-9.102120270433051e-29,0.4668161565659993
2200,0.0007454194073915186,3.905813877651634,0.07914735364529998,221.0635800230136,3.772083137076079e-05,0.000980409632539212,647.811868259045,9.255615821413151,-5.825614166457634e-29,0.38955960632143716,6.204776423405111e-05,0.0009067571870052186,6.386073389612229e-05,0.0026294035419052605,5.383541204931311e-06,0.7647608404430897,0.7777300851230129,9.22226991487699,0.0005656053652230981,409.7749269652733,5.594957620684578,0.10970998035581533,5.257628143762163,23.241796624657955,0.5662838146792132,-7.629601349219155e-29,0.0009434534637030189,0.3782911547045264,6.714515253856732e-05,0.9766048905223252,0.6114833326169176,9.388516667383056,0.0011406108406527722,0.02051118694788377,5.590801186218065,0.11386641482232178,9.973455037447046,4.549680404486397,-9.03844776016342e-29,0.48926530621918707
2300,0.0007478160001270199,3.9061005302087453,0.07863630381029058,221.06356031473786,3.831243115871182e-05,0.0009740092364112987,645.5936769064322,9.374959340063487,-5.824201040423822e-29,0.3896135264547506,6.181990198653421e-05,0.0009021392782196154,6.119987763516186e-05,0.0026700215712572037,5.363576407489956e-06,0.7646988361756956,0.7777546745713567,9.222245325428647,0.0005367259486662577,409.7748589886226,5.595322618327994,0.10915928591343466,5.265287083047042,24.52801802852168,0.5730339865844191,-7.685627158768392e-29,0.0009358559163755853,0.3785115725096287,6.679247107496279e-05,0.9763383849083687,0.6115777077862453,9.388422292213727,0.0010706941859869696,0.020585164278475246,5.591515325524481,0.11296657871693873,10.623632565151556,4.549247381307465,-8.979786581633827e-29,0.5116333457113241
2400,0.0007498008576481273,3.9063788039171325,0.07812805368501702,221.06353783116856,3.89059283803077e-05,0.0009676463957681089,643.3869101527595,9.493915219326494,-5.822889945424165e-29,0.3896701766158025,6.15878498188028e-05,0.0008974355654366005,5.882111437806811e-05,0.00270673360987003,5.343196956833707e-06,0.7646333519181642,0.7777812099971242,9.222218790002882,0.0005108947461252156,409.77478313392186,5.595686764346479,0.10859811014443962,5.273175100888405,25.806729272977705,0.5797826970627513,-7.736934335512397e-29,0.0009284312216323794,0.3787339065694562,6.64480231927062e-05,0.976066836260588,0.6116765871624913,9.388323412837481,0.0010092136692632712,0.020645634575565047,5.5921980904076385,0.11208678408327384,11.270042334221943,4.548935113253716,-8.925742733538828e-29,0.5339206868704287
2500,0.0007514340402408978,3.9066488544673836,0.07762270287407053,221.06351233657216,3.950132354062327e-05,0.0009613222776909109,641.1915056067932,9.612486357491745,-5.821652471043168e-29,0.38972957388651835,6.135213538154479e-05,0.0008926565567804358,5.668251137662483e-05,0.0027397977082367934,5.322450347149173e-06,0.7645643315772684,0.7778097687993073,9.222190231200699,0.00048765859599817857,409.77469885463046,5.596049089869286,0.10802770935357774,5.281291075056718,27.077970808623444,0.5865299841571338,-7.783917009637064e-29,0.0009211670100047263,0.3789580028810759,6.611118983472532e-05,0.9757903739369923,0.6117798818426743,9.388220118157301,0.0009547245048127398,0.020694857379445184,5.592851207294937,0.11122559192792263,11.912703897008143,4.5487437456401185,-8.875950495976883e-29,0.5561277392691085
2600,0.0007527663139799677,3.906910845845472,0.07712031718951845,221.06348358600917,4.009861709195234e-05,0.0009550376245955281,639.0074013516676,9.73067549909951,-5.820468119000665e-29,0.3897917272542798,6.111324210938165e-05,0.0008878119009084086,5.474995877152549e-05,0.0027694592621397675,5.3013805292934255e-06,0.7644917269501103,0.7778404271152011,9.222159572884804,0.00046664887875250746,409.77460558779575,5.596408732565359,0.1074492380473422,5.289633843770184,28.34178292067337,0.5932758786813673,-7.826934472183228e-29,0.0009140520878210342,0.3791837189636891,6.578141083290238e-05,0.9755091180145834,0.6118875040420231,9.38811249595795,0.0009061081308715477,0.020734716596704592,5.593476271029557,0.11038169958313972,12.551636916932255,4.548673206559068,-8.830071076056196e-29,0.5782549102534981
2700,0.0007538406483739445,3.9071649462487876,0.07662093814764206,221.06345132543478,4.0697809391668705e-05,0.0009487928745360042,636.8345359132538,9.848485264394366,-5.819322102035523e-29,0.38985663841163776,6.0871611827911584e-05,0.0008829104370123398,5.299547994259115e-05,0.002795950913697627,5.280028005836447e-06,0.7644154970421317,0.7778732595157266,9.22212674048428,0.00044756325644101805,409.77450275494635,5.59676492782451,0.10686375475629853,5.298202217210475,29.598205717294615,0.600020405801621,-7.866314814310586e-29,0.0009070763031963386,0.37941092281155236,6.545817823332793e-05,0.9752231801675328,0.611999367362848,9.388000632637127,0.000862469669818273,0.02076678298603293,5.594074757238319,0.10955392534248616,13.186861089505614,4.5487232865866085,-8.787791169747105e-29,0.6003026049626768
2800,0.0007546934356482323,3.9074113253986105,0.07612458974084171,221.0634152918049,4.129890069221662e-05,0.0009425882468782113,634.6728482391472,9.965918169996712,-5.818203771197253e-29,0.3899243024651893,6.0627647310267e-05,0.0008779602438421536,5.1396032290476385e-05,0.0028194925547083373,5.258429968490042e-06,0.7643356074642994,0.7779083387377494,9.222091661262258,0.0004301527124051422,409.77438976296446,5.5971170008127435,0.10627222776318371,5.306994985287729,30.847279120947412,0.6067635861521299,-7.902357901881702e-29,0.0009002304360586714,0.37963949201178776,6.514103076767753e-05,0.9749326644060489,0.6121153870240004,9.387884612975974,0.0008230827223068656,0.020792364982661724,5.594648032647595,0.10874119592832969,13.818396102801287,4.548893678425621,-8.748821560006454e-29,0.622271226334526
2900,0.0007553555586121061,3.9076501527629173,0.07563128344956464,221.06337521329814,4.190189115005319e-05,0.0009364238056435766,632.52227767898,10.082976646141637,-5.817105448880003e-29,0.3899947086393653,6.038171515870895e-05,0.0008729686950769517,4.993230551188684e-05,0.002840291553575453,5.236620485763493e-06,0.7642520298250439,0.777945735470196,9.222054264529811,0.00041420856456521283,409.77426600510836,5.5974643583375485,0.1056755416108307,5.316010926317595,32.089042860189515,0.6135054369689649,-7.935338151113287e-29,0.0008935060989402302,0.37986931288668435,6.48295488882928e-05,0.9746376677898344,0.6122354800385513,9.387764519961424,0.0007873591131253517,0.020812553013980394,5.5951973649945135,0.1079425349538636,14.446261621012688,4.54918399415915,-8.712895508092332e-29,0.6441611751255176
3000,0.0007558532562969545,3.9078815964113898,0.07514102177874851,221.06333080954323,4.250678082457782e-05,0.0009302995041470945,630.3827639699616,10.19966305027576,-5.816021603946198e-29,0.3900678408957651,6.013414846450643e-05,0.0008679425104216517,4.8588188644648354e-05,0.0028585430266832856,5.2146307008932665e-06,0.7641647411968001,0.7779855181701665,9.22201448182984,0.00039955670603737756,409.77413086199726,5.597806481658096,0.10507450311724206,5.325248809288066,33.323536467499004,0.6202459725675228,-7.965506836856807e-29,0.0008868956538473506,0.38010027976433447,6.452335060973087e-05,0.9743382810343548,0.6123595653625,9.387640434637476,0.0007548139579862625,0.02082825535588237,5.595723931404654,0.1071570533706831,15.07047725996996,4.549593790021003,-8.679767270159821e-29,0.6659728499190043
