milliseconds,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66
2700,-3.1512672935376224e-10,-0.00032759148838859705,4.854494371613424e-14,2.5255764875856142e-09,2.1316434665215562e-12,2.1942632549749947e-09,2.607688686721562e-10,2.1679562651453205e-11,-3.0247898296116605e-10,-8.16049536232689e-12,8.352628007646525e-10,4.371234140251079e-11,3.840405088701411e-11,9.526885073450794e-10,4.140716242284936e-11,1.2312597059113336e-10,1.1578896855345735e-09,-8.798213432252372e-06,5.229698861774987e-10,2.46598999930493e-07,2.1444115861679275e-10,1.1736649653363747e-07,-1.0614681674190415e-10,8.813994880638837e-12,4.0042377443972366e-11,-4.572819579919935e-11,-5.775663104175792e-10,5.863885147516503e-11,1.0449983107650364e-13,3.058922042399922e-14,9.103863536654876e-14,7.696555994542215e-13,-3.0865027489924377e-16,6.983441680113073e-05,-1.3415806087780264e-09,-5.476674479583005e-10,1.6270196119077375e-07,-9.898238655512088e-11,1.628666653529475e-07,4.5753026768172785e-08,1.2778272290380225e-10,2.0371540017623994e-08,6.3615245180414e-09,8.330338599315496e-07,2.085925207986001e-08,1.798371321638364e-09,9.221694067301048e-07,2.6325416549429966e-09,1.070082073192876e-08,-2.561920314763208e-10,3.456721182395623e-06,-4.71310196491032e-11,1.37734943175802e-10,-4.869157265508449e-09,-8.816041512692851e-11,-1.200086764079907e-08,1.556835404800905e-09,1.3589994771961494e-10,7.358840514970867e-09,1.9962597446373139e-10,1.395769686256034e-06,1.9806088445759107e-09,2.0748709787710434e-09,4.300361468883624e-08,1.3934468626029406e-09,-1.4108522977994416e-07,-4.879060442607149e-07
2800,-3.5142752972990987e-10,0.0002147238491580677,5.621343003697051e-14,3.0625383305611575e-09,2.8660798955000803e-12,9.612860209222528e-10,2.3312140346029425e-10,2.5749762213472404e-11,3.2227219497267556e-10,-2.8990896265866397e-11,-1.3682538984369222e-09,1.501111265453514e-10,5.3279896781432284e-11,1.337879812925658e-09,4.8776123990505495e-11,2.8041998517711528e-11,-8.656255855433092e-10,1.7980972035931936e-06,3.3152323503846917e-10,9.832725384737689e-08,1.4823027903701178e-10,2.594323657585791e-07,1.6799490501730098e-12,9.414571029311208e-12,1.0390729868216402e-10,2.027227397332447e-11,5.982698684895553e-10,-5.594269123500087e-11,1.1170100365163992e-13,1.833138828968766e-14,1.1225680713419033e-13,3.9512533746077363e-13,4.3891939371280595e-15,6.720668783824145e-05,-7.967096227571876e-11,-3.792091062649254e-10,3.113053719598098e-08,-8.009808675647318e-11,2.0689378571864347e-07,5.546398291543549e-09,-5.45779311200819e-11,-3.439947516390456e-09,1.8269885683309407e-08,7.013245862245129e-07,1.0106434018721995e-08,3.938172663081207e-09,9.66690292769066e-07,2.8063297533442504e-09,5.23461799865376e-07,7.286111232511293e-07,5.500257754602167e-06,-6.34818407080245e-10,5.514905074755186e-11,3.584859039377537e-08,-8.383923108573907e-11,3.0863266804977763e-09,1.3938470288452198e-09,1.446695078666593e-10,6.776483067966278e-09,5.626948113756794e-09,-4.078565261025088e-07,6.281629507971312e-09,1.1403995703394074e-09,2.027120371681611e-06,4.045031914612782e-10,7.005319018948683e-07,7.454546436438524e-07
2900,-4.3219878489527995e-10,0.0005724854137604034,4.604150230141429e-14,3.1377209570150157e-09,3.0922525167838308e-12,1.4979130051575077e-09,2.1247303190499428e-10,2.1888934751050903e-11,1.0397956598086124e-11,3.7822920589262515e-11,8.042825522440801e-10,-1.6087798570658108e-10,4.5332641964382934e-11,3.6372680461273025e-11,7.03932743153678e-11,8.647956889842958e-10,-3.195121181928332e-10,-4.172638334830716e-06,4.12904255474595e-10,2.0486828347574e-07,2.3042813728591958e-10,4.601418736355657e-08,5.382743773882229e-11,7.515414492752626e-12,-9.546306455321705e-11,-4.704305951751901e-11,9.187801940409075e-11,-1.7303350077191108e-11,8.830352439885241e-14,1.405840413964945e-12,1.0364355249918013e-13,1.2697259385972775e-12,1.6293814409645093e-15,6.843100321599574e-05,-3.9619423704648707e-10,9.957685955450917e-11,1.0869682281477153e-07,2.2219098670434843e-10,-1.4627202217070835e-09,6.030223487429066e-08,-1.8716974556588769e-10,2.6153574694838792e-08,1.9037239381091727e-08,6.126247565082948e-07,-9.71710386798711e-11,3.6819785327162655e-09,1.2664369517318127e-06,3.796599636646993e-09,3.850954439265448e-07,-7.054813309177587e-07,-4.390791831232411e-06,-5.45384408900946e-10,-1.2560674994293626e-10,4.10964041648363e-08,-1.933558939691168e-10,2.9343211534429414e-08,2.5798358272837224e-09,4.350049682455561e-11,1.0590932958679146e-08,2.589686444023504e-09,1.3209990656714344e-06,5.2159608833759255e-09,9.776001541859798e-10,1.5547085076952878e-06,3.517769158574358e-10,1.5822487017898035e-07,-4.860577357337588e-07
3000,9.210936669048288e-11,-3.6870049727652366e-05,3.743738199533808e-14,8.828640586974095e-10,2.0691230506575938e-12,2.1231362137506334e-09,1.7340780445190515e-10,2.3666830069499595e-11,1.1602086416601806e-10,-1.9811962608544552e-11,-1.8789257575718894e-10,1.26662060654132e-10,6.683444369816319e-11,9.33538402722299e-10,5.828568253025665e-11,-1.581578600418795e-11,-4.983807753374928e-10,-3.6240538113889347e-06,5.05732060876401e-10,4.085102338255084e-08,2.8824844382848004e-10,1.1337919419895645e-07,1.1126793529289982e-10,7.431866044608915e-12,-1.0000845844865664e-10,-7.413606295924886e-12,7.300126865218908e-10,4.844064033218995e-11,1.2733402648363423e-13,2.1790713054539135e-12,1.3202130586193592e-13,3.18797286495549e-13,5.63410860842267e-15,6.781489007464047e-05,-3.2921364882535025e-10,-4.738843014619037e-10,1.775409590421445e-08,-4.386389289302073e-10,1.1496487700295136e-07,3.453728156691501e-08,-2.627213652182899e-10,6.439421681680621e-08,2.4601445661255536e-08,6.393434455587221e-07,1.2129617805346261e-08,4.992541251948953e-09,1.2163479791070438e-06,6.000312766838744e-09,-9.129643735654004e-08,-3.279975949282824e-07,-4.35061483780373e-06,-2.6659956230965375e-10,-1.6774054864127597e-10,1.3911442233834284e-09,-1.9476575727710335e-10,5.3435601022732364e-08,9.416861647355733e-09,5.6896995350591684e-11,2.3543827665490753e-09,3.085885282302864e-09,1.2482717634310736e-06,1.6631704583702947e-09,2.2664154838044318e-09,2.2017563631420367e-07,1.5266771754426166e-09,7.366629479530351e-08,-1.147662955818986e-06
3100,-3.3905174672610684e-10,0.00026898618216630497,4.1737929718205797e-14,3.2308578415280165e-09,2.4983661992712513e-12,1.8976355921314795e-09,-9.481230922849361e-11,2.7166464507941864e-11,2.9014175890055374e-10,3.0385823114014346e-11,2.3897376362005273e-09,1.6123343864264487e-10,5.458199454510286e-11,8.339103371598062e-10,5.744951118217743e-11,7.418127779657893e-10,5.059525606296111e-10,-1.1293232749659977e-06,3.8429246274374266e-10,1.5975982700879432e-07,2.1608386677939213e-10,1.603603644818468e-07,-1.4056902810624993e-11,1.099900252307386e-11,-1.212133955234829e-11,-1.2292033091704546e-11,4.463949515763456e-10,-2.3506478941815348e-11,1.2015600979634342e-13,7.747218575186708e-13,1.1687013928646401e-13,3.2242979618361247e-13,4.459541304710961e-15,6.950568608890275e-05,-8.441292182667262e-10,-7.52162579459385e-10,2.0478978668677584e-07,-5.754069239668623e-10,1.9172038980652262e-08,5.246096283295729e-08,2.8528540027248724e-10,6.731616762677492e-08,9.588632792248186e-09,8.910401467025874e-07,1.6679871133136592e-08,3.6536074126692593e-09,9.776820779855155e-08,3.3363896721856724e-09,3.439768492771027e-07,4.491386122270337e-07,2.074003308632058e-06,-6.593961484063681e-10,-1.2953111655302764e-10,1.4527684158029979e-08,2.7200762767371442e-11,5.358088726905228e-08,5.584845276787451e-09,5.5127577797464134e-11,6.42485291943261e-09,5.450262377301581e-09,-8.267028949670671e-08,1.4190920738121361e-09,6.635503273365096e-10,4.6068312628343965e-07,8.634098054452862e-10,9.088975059743364e-07,1.7040188177288724e-06
3200,-8.84032984633696e-11,0.0005721900205412293,5.764374744357988e-14,9.254784079250372e-10,3.2874905188555607e-12,2.948803696220904e-09,-1.5340608650446092e-10,3.240727078535525e-11,-3.930565565561424e-10,1.7771718641260558e-11,7.973958448846579e-10,-1.7017819928154925e-10,5.6360305189508656e-11,-4.6328000669912007e-10,7.869771268932083e-11,9.73642255156082e-10,1.040915757673635e-09,-1.1353544247968522e-07,3.8515980266481206e-10,1.0843613844227079e-07,2.8073392429338637e-10,2.0584747221641241e-07,1.9491682967602222e-11,9.419533811203493e-12,1.0255381516540397e-10,5.776357553663579e-11,-7.453579422806878e-10,-6.943504013057612e-11,1.2239711569485462e-13,2.359270335545808e-12,1.347208493159361e-13,6.026104126792935e-13,8.037642647555522e-16,6.898526519478096e-05,-1.3862892136766571e-09,-4.959030580665459e-10,1.50058997605801e-07,4.246878261953162e-11,1.9780014218514422e-07,5.892505231599337e-08,-7.094922820232308e-11,3.275119593098688e-08,3.0347904909291805e-08,7.420687982501478e-07,1.5820418068763627e-08,3.501629996646627e-09,-6.519334946011983e-08,2.9830705303248344e-09,3.880667868833906e-07,8.669275825595602e-08,-1.0429085910829994e-06,-3.9541841817246537e-10,-2.700925111267443e-10,2.52614887023786e-08,-1.735418682562903e-11,3.710095275627946e-08,4.280421166181931e-09,1.843655297080013e-10,6.49575557475288e-09,4.2472481157431616e-09,6.616614279449496e-07,4.8675195473628605e-09,1.2503175377877494e-09,-1.1399250933947446e-06,1.9033508058997146e-09,8.077085692128949e-07,-1.7426891885054078e-07
3300,-1.6628422024526743e-10,-8.07408875972272e-05,3.793562022363199e-14,8.19868889410372e-10,3.639855057982298e-12,1.0045161209920388e-09,2.8513953424392653e-10,3.244922156096126e-11,1.7308251111406755e-10,-1.0695568071724135e-10,-1.7774396554759554e-09,-1.6328849535222548e-10,6.333841526894987e-11,1.998790561657475e-09,7.84659494822015e-11,-4.457462197689387e-11,1.205025795213001e-09,1.415192521663054e-07,6.249732197069525e-10,2.3254822254897847e-07,1.7717115971236993e-10,2.3642263225376817e-07,-9.915082778451547e-11,9.714022109103908e-12,-1.1061616550503637e-10,4.908925476365105e-11,4.955728588346279e-10,1.4362027442244364e-11,1.0399454745078401e-13,2.636642212939099e-12,1.3878030286628698e-13,2.8618085555469425e-13,1.2308373792175989e-15,6.71956216007508e-05,-7.084648053821734e-10,-7.256364228695108e-10,-7.638270109604798e-09,-1.0573373057362224e-10,1.1755616522864478e-08,3.2507910571834623e-09,2.2370721942277827e-10,5.4711921537111055e-08,8.961552802439123e-09,9.893687772714628e-07,2.844945552342794e-08,3.6622410020533413e-09,1.3281337827877036e-06,6.1239329927365015e-09,1.669802152450753e-07,-6.517075124859707e-07,-2.7100528013164294e-06,-6.818413163948951e-11,-1.7892638224981714e-11,2.6012303910016523e-08,7.779308813818028e-11,2.697302804857057e-08,7.660124098471971e-09,1.774503769113936e-10,1.0108540944108877e-08,3.6932944334540443e-09,-1.5923196717075307e-07,5.8157004971972385e-09,1.9605694461042455e-09,-3.793449706002147e-07,2.2874715829980927e-09,9.417939770013822e-07,-1.2940448460955805e-06
3400,-1.178573725786484e-10,-0.00017039879666972055,5.3260552271257585e-14,1.0290203207741153e-09,3.1313939166464556e-12,1.720665140799732e-09,2.2997502390361972e-10,3.307856873540596e-11,-3.318036867238532e-10,1.0071649307621465e-10,1.587784679672859e-10,6.351074414901488e-11,8.676556532631269e-11,6.575114105486997e-10,8.595288006254029e-11,-7.390250235363303e-11,1.1416911897319464e-10,3.6593701104247585e-06,3.7564916850354245e-10,1.095615344658994e-07,2.631381921571051e-10,1.7511410582971517e-07,-1.2058897284100466e-10,1.1437389479868864e-11,2.754666134029618e-11,-8.166992189403277e-11,-7.822313891274271e-10,4.2728891778254576e-11,1.2637943260650808e-13,1.9596955566964314e-12,1.3188944465322283e-13,1.8219293574541687e-13,1.3177076033767865e-15,6.795999889003977e-05,-8.886381945993285e-11,-1.4400181842198187e-10,1.7704362514822184e-07,-2.0155383714766878e-10,1.814817758418425e-07,2.3546651201117846e-08,-6.992314366156064e-11,4.577918308682481e-08,2.503168280566119e-08,7.494907712525888e-07,1.535929074216633e-08,5.5523885291689514e-09,3.822849643035673e-07,4.247660940053395e-09,4.415177864759222e-07,5.353252521891555e-07,-1.289148462675199e-06,-2.054236492910183e-10,-3.140117833467529e-11,3.347459987755214e-08,1.7337337441131488e-11,1.865318859144085e-08,5.250204622918059e-09,1.4958708203659567e-10,8.6270840136998e-09,6.981384214471663e-09,3.473201216653993e-07,5.171320283517897e-09,1.6035958783228214e-09,1.1395816319013735e-06,7.950790996558319e-10,5.789109586659783e-07,1.5043464951468168e-06
3500,4.3899528412590695e-11,0.0006524010327294649,3.972502603711137e-14,2.1772249441225728e-09,2.2897204841423446e-12,2.807756334107446e-09,2.8673316670478506e-10,2.7798576988368538e-11,-3.091809161470869e-10,-2.240361330450977e-10,1.4098558173587305e-09,8.365457217546461e-11,5.61995599531981e-11,4.098202409751103e-10,5.889790860694846e-11,5.068443989367238e-10,-2.017168621100175e-10,-1.369461872673073e-06,6.349953457141898e-10,2.1424110835140595e-07,2.732765670393594e-10,1.2498776120389125e-07,1.0499971139546297e-10,1.0225447264142273e-11,-1.1550790438394099e-10,-3.8461594501056176e-11,-2.17128998372108e-11,-2.6539432941007762e-11,1.4050223143747865e-13,2.6197083320749794e-12,1.348787190661153e-13,1.9995464783454933e-13,3.017586333184783e-15,6.713664033872162e-05,2.9410112502249145e-11,-7.3751370485097e-11,5.454089931194708e-08,-4.508577222681588e-12,5.4028858196463755e-08,4.519990711243154e-08,2.939631071218225e-10,1.192164765374111e-08,2.6811524750400632e-08,7.65232022444305e-07,3.798066501080802e-08,5.1954913861972365e-09,-3.4000471526966647e-07,4.377061386497437e-09,-8.147315625807221e-08,-8.865243559067473e-08,-4.263424453737548e-06,-6.396313961265777e-11,-2.6930826578268517e-10,1.1693915341990498e-08,3.6408350722529894e-11,-1.0552974488450721e-09,5.839379725371674e-09,-4.146321845996645e-11,1.2266115185214884e-08,6.5426151909901585e-09,-6.492387414668456e-07,3.3917731536091234e-09,1.111135987139387e-09,2.4321037346241233e-07,2.699913780593633e-09,9.599085734180703e-08,1.600651176929653e-06
3600,-1.6616615572368214e-10,-0.0003767999041891344,5.6256416638377326e-14,7.808364582608895e-10,2.796495274300246e-12,3.780515615172081e-09,2.0214110340194262e-11,3.249040225552007e-11,-9.496798023379586e-11,-1.5204905628599522e-10,1.2215796483782631e-09,-2.3875545808143894e-10,6.879352872800812e-11,-2.907750146047789e-10,9.046117705940554e-11,4.184270535876841e-10,-7.683602201265437e-10,-1.023462360275755e-05,3.7574179679416325e-10,5.982745629356497e-08,1.9574023922707088e-10,1.320271047418624e-07,-1.0700475280356805e-10,1.1495894051553334e-11,1.0284100383666692e-10,-1.864797624790497e-11,-5.711568879747911e-10,1.528208288137485e-11,1.6320158215029106e-13,1.0799184697783958e-14,1.0505652134965816e-13,2.034210162470349e-13,5.070371017158314e-16,6.954300108440162e-05,-9.792505829671637e-10,-1.9994975205770738e-10,9.381606789748082e-08,-2.738102736836138e-10,7.057216670602855e-08,4.950156785590013e-08,3.753678532806179e-11,2.027919981098789e-08,4.627044205511875e-09,1.0602949606524851e-06,1.9515089573488724e-08,5.426973754286362e-09,4.473731306862541e-07,3.901933673153241e-09,3.7826042249737266e-08,-4.546612384721592e-07,-4.416729946625972e-06,-6.659344002074669e-10,1.330797450826027e-10,4.797131813484368e-08,-1.1204371588480917e-10,3.748922778685951e-08,5.0445455882698615e-09,6.702724610883958e-11,1.2828724749786375e-08,5.592417162183381e-09,1.2157613877370411e-06,4.2942309185907886e-09,1.6514785407061735e-09,2.1747310895251894e-06,2.3201927515812067e-09,1.3515501138655882e-07,1.1356330763954612e-06
3700,-4.091630762112284e-10,-0.0002961341964583085,5.4035961312310087e-14,8.478166682115416e-10,3.879300820040153e-12,1.4827478106449925e-09,2.4582916435286587e-10,3.5612215944209976e-11,2.2272142961674034e-11,-2.1023621899738105e-10,-9.32275627332977e-10,-1.4568508942984918e-10,6.688448986667796e-11,8.308525030660767e-10,9.44343206068417e-11,1.2258759762780622e-10,8.215778174437274e-10,-5.059915976562323e-06,5.459513865404991e-10,2.0058229830484e-07,3.2513395007969514e-10,2.613873529577406e-07,-5.90180038667063e-11,1.2061208684544681e-11,-2.1236677614528995e-12,-4.157754441015545e-11,4.931877232381467e-11,1.0391013518177495e-11,1.4571096804608126e-13,-3.634715462207818e-14,1.4345838605764973e-13,1.4746036321213987e-12,3.847353885578022e-15,6.686471832478624e-05,-9.195476309780595e-10,-4.3575722278683474e-10,1.739745981022385e-08,-7.950565321801716e-11,7.193377286758666e-08,6.481385889402796e-08,-2.1729714766195338e-10,6.093105541974288e-08,1.1472260685600291e-08,9.193085822925369e-07,1.8353010298050882e-08,6.194768597841744e-09,9.572257773440806e-07,6.537670584967025e-09,3.702469492126024e-07,-7.046863075771019e-07,1.918145692940653e-06,-5.212803763186986e-11,-1.5692246492431223e-10,2.26933099102093e-08,-2.1794050125509058e-10,5.800476969064208e-08,4.631356364294553e-09,7.865440458263567e-11,6.9486374639959705e-09,4.614635707189438e-09,7.38249088762566e-07,5.130046728250843e-09,9.536634160013057e-10,6.412914961407562e-07,7.182151412940576e-10,-1.8731989004598149e-07,2.513218739022844e-07
3800,-2.0119743999425038e-10,0.0004142209445062053,6.056112644721566e-14,1.3359897729542661e-09,4.065851578205359e-12,2.6153754630942256e-09,-2.3134380501694572e-10,3.650330725198165e-11,-4.082922568552394e-10,-3.913900268242708e-11,-5.671506612932682e-11,-2.4345064526367214e-10,7.236531742694615e-11,2.0710862508500854e-09,8.749670340091823e-11,4.997463539743842e-11,-2.8789058959633914e-10,-5.4876666671694924e-06,6.898430016033086e-10,1.0702208447448862e-07,2.7493994513453064e-10,2.72722937976856e-07,-3.2098804634965415e-11,1.350272195743267e-11,-9.116632066078102e-11,3.795064432858642e-11,-1.3544607019864779e-10,1.2616434005734459e-11,1.2435725374125644e-13,2.1927017764825193e-12,1.5965234108493844e-13,3.3319258722042264e-13,5.016642494018633e-15,6.873850541550264e-05,-8.76880163452411e-10,-8.443222386254749e-10,5.038139096997628e-08,-9.955928788344386e-11,2.469873322250485e-07,5.894967023791354e-08,1.1859414643356734e-10,7.084305996508149e-08,3.078849155511992e-08,1.087832823682117e-06,2.9627236884549714e-08,6.1563815420932194e-09,1.3304438689014788e-06,5.408541687769533e-09,-2.0194800841289829e-07,-7.263062337990789e-07,-5.667980419402969e-06,-2.4396435119920933e-10,-1.8251479623357712e-10,3.8909260723307405e-08,-1.1877245248152012e-10,1.1427815083943366e-08,8.832235089324676e-09,-7.274333075713002e-11,1.0401831928392853e-08,4.218805257349227e-09,1.617765170459222e-06,2.2269528200506146e-09,1.1191380576268233e-09,1.4999752348614878e-06,1.550720426345895e-09,5.734476959398896e-07,5.83997505946327e-07
3900,-1.0907644149993688e-09,0.0012997929043395368,-4.781068114971306e-15,-3.1629032072424664e-09,-1.1228298305158191e-13,-3.620749403319415e-09,7.534203744197462e-10,4.633567150800692e-11,9.997996618957722e-10,4.0619104059263686e-10,4.320476731999988e-09,5.344879596478439e-10,1.1782983090974943e-10,4.891173056508154e-09,1.2421112857859522e-10,2.0394964955892335e-09,2.803371905596758e-09,-1.8779437610442167e-05,-1.0449904888462329e-10,-9.20277562311741e-08,1.0225686229383332e-10,-2.95006412087757e-07,3.5971334597475486e-10,1.602599373681757e-11,2.7347093852300743e-10,1.6775876315860543e-10,2.7872733568280007e-09,2.5300919581409893e-10,2.3176119956687174e-13,4.866542619414428e-12,2.3444638265730257e-13,2.4246722212656274e-12,1.3507150694632686e-14,6.164117828649234e-05,-4.115924541468059e-09,-1.4934084667566072e-09,-2.0639229739444117e-07,-1.0369992270657295e-09,-1.9027315428777534e-07,-7.034111786737694e-08,-6.654406447869053e-10,-6.696975886315984e-08,-2.542353020124907e-08,5.891941532593591e-07,-3.4005194239785956e-08,1.1047229638615904e-08,3.7109003447175105e-06,1.0842623570469117e-08,2.0407354885649915e-06,2.660191829174755e-06,-1.5007130069346907e-05,-1.7452173446423604e-09,-5.988604806012158e-10,-5.1735062400089686e-08,-5.484236182613084e-10,-4.138598496848821e-08,-7.948250484007968e-09,-4.243983386372974e-10,-4.930565161250382e-09,-7.1849083854502025e-09,3.6551399658390784e-06,-2.7017102434509735e-09,4.6776960208904435e-09,4.3536943159075875e-06,6.232156598269578e-09,3.450092545242715e-06,4.569609782608954e-06
4000,-2.005014479051432e-09,0.0036126799340422634,-7.07459146374042e-14,-5.93030807243446e-09,-2.626147608907819e-12,-5.595194373904117e-09,2.3237595565539436e-09,5.638787880031403e-11,1.7820950192299606e-09,1.2895999037008767e-09,1.1277556749860705e-08,9.998767118586137e-10,1.959326115602344e-10,9.153045150176907e-09,1.9259997388857953e-10,4.148480624618574e-09,5.635905030950075e-09,-4.8073053700951345e-05,-5.030507955060415e-10,-5.019053483011228e-07,-2.2831911724266614e-10,-5.197152905252568e-07,7.884536314791932e-10,1.9875755523428578e-11,8.659447118768766e-10,4.105053897949727e-10,5.501139736768314e-09,4.270134061367197e-10,3.167562203540808e-13,1.0233701399129585e-11,3.3722533516036553e-13,5.19673954454228e-12,3.6751645075046675e-14,5.952166101776256e-05,-6.828655418745491e-09,-3.5943096428814086e-09,-5.77743662317954e-07,-2.7087545405390618e-09,-6.56451035495718e-07,-1.6572806765991897e-07,-1.8606309388443427e-09,-1.5841592440270431e-07,-6.523986512226694e-08,-2.0166711410659718e-07,-7.638733679475776e-08,1.4674345937807644e-08,5.417423024609694e-06,1.5115289598132974e-08,3.0048862096028275e-06,4.501682290763593e-06,-2.9251227002043988e-05,-2.8006392816485057e-09,-1.4477988256088675e-09,-1.3725331703614766e-07,-8.908247426848172e-10,-1.846703644287209e-07,-2.447585602858252e-08,-8.718504809260588e-10,-2.4635470188032777e-08,-1.6392744183840187e-08,8.79869665450044e-06,-1.4122606681908919e-08,9.041942059229802e-09,1.1226065557998421e-05,9.621211239772093e-09,6.879955492914429e-06,9.550796387386179e-06
4100,-3.2197248847564138e-09,0.005754603324214054,-1.0552071894962087e-13,-9.671492349779098e-09,-5.295421425713424e-12,-1.184525207575915e-08,3.338662480361538e-09,6.482859697067214e-11,3.5889667189252766e-09,1.7126441483033933e-09,1.9473120707902826e-08,2.0024005925258365e-09,2.2874050944943195e-10,1.1021723572431985e-08,2.3581149896963286e-10,5.4499992893495655e-09,9.644000022334926e-09,-6.77691439867498e-05,-9.590893531512852e-10,-8.777099224386974e-07,-4.941941505055278e-10,-9.774505408524837e-07,1.1407226838662274e-09,2.5516005200352247e-11,1.2179033748879246e-09,5.924374087969464e-10,7.295958473825481e-09,7.163786925291663e-10,4.0476409051372464e-13,1.443464549586954e-11,3.987099917307091e-13,8.11813310008704e-12,4.5628800016426594e-14,5.153499029738983e-05,-1.0430419253789884e-08,-4.9706635534376424e-09,-1.1958237582180683e-06,-4.183424373874677e-09,-1.0997257841672824e-06,-2.6130444532565004e-07,-3.2181306821410847e-09,-2.8168884452288743e-07,-1.3039961863817082e-07,-9.213944809917859e-07,-1.4955124716534468e-07,2.1008851096209743e-08,8.835299056477311e-06,2.004119300941489e-08,4.116695191844599e-06,7.58792187459542e-06,-5.755079583231715e-05,-4.123319169446598e-09,-1.910029028944328e-09,-2.931366244058029e-07,-1.4295626374183697e-09,-3.085518848300285e-07,-3.725680906092923e-08,-1.1352879814333663e-09,-3.9400960482991663e-08,-2.408421236758973e-08,1.2443615311628581e-05,-2.3935617627710554e-08,1.2240337969624324e-08,2.0126996345563064e-05,1.2532393118908597e-08,1.0286243055630779e-05,1.3894811132226742e-05
4200,-4.418521069227133e-09,0.007412315426889592,-1.6906630590695238e-13,-1.5937928425630314e-08,-9.489454376828648e-12,-1.6120206054547368e-08,3.914320158029609e-09,8.129308097559842e-11,4.105792148776218e-09,2.4790777635192155e-09,2.7956042201796017e-08,2.6337423468519524e-09,2.709834907608742e-10,1.4883755028106769e-08,3.0215776892530576e-10,7.653706968691897e-09,1.3482721167910366e-08,-9.567011544295595e-05,-1.5549129009015911e-09,-1.1965943012665813e-06,-6.99969224116561e-10,-1.3400135476437512e-06,1.5817919800064209e-09,2.8814083179161993e-11,1.464763530307168e-09,8.658678846634951e-10,9.954371252746284e-09,9.233420832546461e-10,4.899133053135487e-13,1.9866675556916393e-11,4.556505443966758e-13,1.0086038004488595e-11,6.271304011844499e-14,4.720789261099153e-05,-1.5148659929155435e-08,-5.809556423074137e-09,-1.6055154671465187e-06,-4.698116335645001e-09,-1.6774923953792013e-06,-3.342212595591774e-07,-4.0910180554310975e-09,-3.81948371192376e-07,-1.6692974975133126e-07,-1.4999428268870292e-06,-1.910552890344528e-07,2.591432584364358e-08,1.2603525068865658e-05,2.7293585564810446e-08,6.354575226175651e-06,1.1379753705827876e-05,-7.204325370654254e-05,-5.55239454516642e-09,-2.7916932419069647e-09,-3.751249446243638e-07,-1.7652280812984244e-09,-3.7266522927919637e-07,-5.8562989495353344e-08,-1.5607295367032051e-09,-6.285495941984298e-08,-3.23676129494208e-08,1.423246322023553e-05,-3.7461888924404846e-08,1.4335970203221085e-08,2.4583811087930985e-05,1.7458003936954346e-08,1.1859944443992384e-05,1.929674208202135e-05
4300,-5.56077917098039e-09,0.008236137540602251,-2.447920192658661e-13,-1.9164771308051907e-08,-1.116974454848759e-11,-2.0678976474494505e-08,5.298035453766516e-09,9.306553323567787e-11,5.467451222706289e-09,2.99890050487186e-09,3.567798101187284e-08,3.219380926806737e-09,3.473790401278194e-10,1.9731696672464307e-08,3.390377130473021e-10,8.998844339765748e-09,1.5710130066359133e-08,-0.00011894040584175687,-1.9951137281139567e-09,-1.5966716637600227e-06,-9.3620343304573e-10,-1.8028376208908578e-06,1.943231840739228e-09,3.386305978122498e-11,1.8882526416125064e-09,1.0460034891871951e-09,1.219324383579706e-08,1.1469783940279884e-09,5.544105571003512e-13,2.6333987446005865e-11,6.093768472935119e-13,1.2829407642369596e-11,8.468847379109433e-14,4.1259533797938833e-05,-1.654920142623601e-08,-7.765530748033868e-09,-1.9811908400704786e-06,-6.573767920618425e-09,-2.125724547879907e-06,-4.775799405535706e-07,-5.091621980002776e-09,-5.137644162968885e-07,-2.180849403962723e-07,-2.0353226278858066e-06,-2.669947824997949e-07,3.039044027841894e-08,1.5950755953305472e-05,2.9101113868232743e-08,7.606770743577124e-06,1.3265262963390572e-05,-8.213495738517393e-05,-6.4237021325226004e-09,-3.174903948601186e-09,-4.7456982840547674e-07,-2.344978642659591e-09,-5.248590031301247e-07,-7.260148301024248e-08,-2.230123115209285e-09,-8.055476461195675e-08,-4.3679608325031297e-08,1.838732016430863e-05,-4.822920109513535e-08,1.862630470440674e-08,3.0864670975809413e-05,2.052443842326483e-08,1.573708701566263e-05,2.29458409408957e-05
