milliseconds,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66
1000,-3.6060598755835637e-10,-0.0002606144636694022,1.3993999034213087e-14,1.9692625488958548e-09,1.1974127832360314e-12,4.5907362598088387e-10,1.9556788499075601e-10,3.855592731850721e-12,-1.776441157609176e-10,6.919176179230978e-11,9.490598107436217e-10,-1.7409183930744233e-10,1.5401672682254164e-11,1.0288838996709915e-09,2.7197894881282948e-11,-4.4711926333045007e-10,-6.156692675859977e-10,2.988103349586571e-06,3.856583520960993e-10,4.231394701438815e-08,1.0689079352846451e-10,-4.7234432623252775e-08,-1.0114914373798181e-10,2.256937465817133e-12,-6.310566912241627e-11,-2.592790864622471e-11,2.638479646775702e-10,5.250088294233251e-11,1.5674287056732837e-14,-4.931959781770353e-13,1.488669794314816e-14,-5.435639069600146e-13,-4.798768869003505e-15,6.910617533224586e-05,-6.407039467733403e-10,2.79679038205965e-10,4.3397796629302245e-08,2.6196410183744375e-10,1.2932664204236123e-07,3.456200366702447e-08,-2.04425344116553e-10,2.5553916768948644e-08,3.888440745604867e-09,2.564934492664861e-07,-9.792124965697714e-09,1.1172805035657128e-11,-1.242943726529709e-07,8.771518567381382e-11,3.4003462708511147e-07,1.2370097251455455e-07,-2.555013156850631e-06,2.3899672534008145e-10,-1.8719939267868788e-10,-1.9181577661732324e-08,-1.0400361032779242e-10,-1.4568351774635054e-08,1.600671655138091e-09,-7.841302534734742e-11,4.1427415113052484e-10,-9.373283969184613e-10,-6.540296919860794e-07,3.838280164891094e-09,1.6158408680427946e-10,1.1596451704968253e-06,7.591474674359152e-10,-7.973127523797475e-07,-1.2650307263653296e-06
1100,2.1921934006450246e-10,0.0002603897273491875,3.905435413308338e-14,8.589477614090045e-10,1.4547110464721306e-12,8.846449550427603e-10,1.9231011730885103e-10,8.795485443600793e-12,-2.7792343282973626e-10,9.779380786309741e-11,1.2235702468818714e-09,-8.85050469036483e-11,-5.779619823244572e-12,4.673965240933035e-10,8.375074899657841e-12,-2.553206678992757e-10,-3.1892710896346044e-10,4.378285070619108e-06,3.554019886253662e-10,-1.4702804293989307e-08,1.3250859830352384e-10,1.0985058692989048e-07,-1.0240775156931301e-10,2.9620745395735244e-12,-2.7725693380177463e-11,4.246044092477465e-11,-3.297857180318037e-10,5.132232544248387e-11,3.4713874972091004e-14,3.5435385807159055e-13,1.828945820326239e-14,-6.497679784848877e-14,-9.894654947215614e-16,6.781276709351883e-05,-8.643370421111886e-10,5.17858707728002e-11,4.7760040408538984e-08,-1.4938539623741122e-10,4.317838051788962e-08,2.6405233460224935e-08,-3.5010526554797603e-10,-2.364993921616183e-10,1.9311605851672376e-08,4.2626756928869926e-07,2.1206221233257878e-08,1.9454014925778816e-09,5.792615963502832e-07,1.7788617355621722e-09,-1.3529560155978547e-07,-1.1602009542060771e-07,5.258777206899746e-06,3.3404647782054626e-10,-1.7608574740509264e-10,9.850446974698696e-09,8.300139973201627e-11,3.1584832693841335e-08,6.3819478236612884e-09,1.374878744230301e-10,-2.053755534337219e-09,1.3154108349381228e-09,-1.0056442417175454e-06,1.1392110987077402e-09,1.5182596523950564e-09,-1.7562547502095746e-06,1.43092221892987e-09,6.513631970947595e-07,1.0747681028563588e-06
1200,8.324431227578354e-11,-0.0005324720626190664,2.7666310982279677e-14,1.1505652284899048e-09,1.4515741786852593e-12,1.7902357880131538e-09,2.0935390692894487e-10,1.902006156867436e-12,7.029001557554042e-11,-2.680251146981199e-11,1.595711734100844e-09,1.4843655323118077e-10,1.801735481831107e-11,1.8640797911225964e-10,3.149212458150173e-11,1.330705798640438e-10,-9.537681760457562e-10,-7.394606344903223e-06,3.3633596761686695e-10,1.664384380118447e-07,1.9835961879985842e-10,3.490584158914351e-08,-5.252908372564545e-11,2.8156022387343622e-12,-6.787540925388726e-11,-2.7347146374109342e-11,-8.758139083852168e-11,2.5574110083919697e-12,1.0283912864408938e-16,-9.719471256219032e-13,3.717974826164567e-15,7.131898779566346e-13,4.895956342961737e-17,7.036273877129687e-05,7.362478813976611e-10,8.135669961206051e-11,8.247850610984969e-08,3.0025377201712497e-10,-9.007921477379615e-08,3.6893946383025846e-08,1.300266625197207e-11,3.905142492358722e-09,1.6921704549261948e-08,2.931139014231604e-07,1.0061338398860293e-08,1.1113287599348306e-09,-5.520934459561114e-07,1.6213015073679112e-09,4.905466791658434e-07,4.5482333397358963e-07,-3.247094648947962e-06,3.4352798845085767e-11,1.593773718258929e-10,1.9860872153608853e-08,1.1882130848659214e-10,-1.955729238533608e-08,4.0653833242471686e-09,1.4313169080262946e-10,-2.2581863566072773e-09,-5.888016168480503e-10,-4.132451470386372e-07,1.499108491928079e-09,3.9061361712785e-10,7.845088807442833e-08,9.34669224166213e-10,-8.248417184692476e-07,1.4737881355718502e-06
1300,2.0623970726393606e-10,-0.0004603572708763752,3.446334867485984e-14,1.3212909662149713e-09,1.4754190819040849e-12,1.6563676918693506e-09,7.280250738372631e-11,9.25031047957417e-12,-8.199340067280434e-11,-1.8552607518474487e-11,-1.5253944830089927e-09,-1.7670787431799654e-10,2.7401160545043682e-11,1.1076728482941644e-09,2.5926858861276742e-11,-9.647953280621182e-11,5.661510941378819e-10,-5.882286938047006e-06,2.2133748270509996e-10,1.5064223323061465e-07,1.3102334931017703e-10,3.194145934414768e-08,-2.9846590824648756e-11,3.3588809713922215e-12,1.2298749749042148e-10,-6.405812838506046e-11,-5.919720869132858e-10,-2.7001823372135623e-11,3.8523010446281886e-14,-1.0667544402478184e-13,1.1335484723530674e-14,5.579615524530009e-13,3.2905001879300555e-15,7.002639960380162e-05,-7.541527381376084e-13,-4.742256676197645e-10,-8.661152427910498e-08,6.236151854018092e-11,-1.033707628439484e-07,1.4995413344682137e-08,1.2922796299891564e-10,-1.4851143133866023e-08,5.949921341235079e-09,3.628687515389333e-07,-9.446158602630684e-09,1.8589009514797136e-09,-2.2389511929175316e-07,3.0352200678753923e-09,4.337921061695519e-07,-4.0093519041130656e-07,-1.4592210735009165e-06,1.0005697941097569e-10,1.0353728358682509e-10,1.2707185992224167e-08,6.025913673214711e-11,1.8000774887382858e-08,7.073172040298469e-09,-5.285139803455753e-11,-4.164901872238701e-10,3.921795807777536e-09,-3.5995005065789103e-07,-8.822892742351686e-10,3.665757187754308e-10,1.9247374560699644e-06,1.6452205599842189e-09,8.818352754110995e-07,1.3952581468651703e-06
1400,-6.857817834344516e-11,0.0004258013484910431,3.9803341804197437e-14,1.945746307903957e-09,2.153952081783212e-12,4.2714506430383524e-10,-1.793238867151294e-10,4.173597848713576e-12,-9.457086894061742e-11,-1.3075043849730338e-10,-5.557633542194033e-10,7.862655331303815e-11,3.226616183354316e-11,8.526738754486192e-10,3.619300770652181e-11,-3.624307003370948e-10,-4.689127308390813e-10,3.371993604499671e-06,3.906618326377497e-10,7.026209788153456e-08,1.9061398269691907e-10,-4.496404898614116e-08,1.3668854126981967e-11,3.1058369195206965e-12,4.712581003815393e-11,6.929245349715815e-11,9.509305244688033e-10,7.086395819794506e-11,5.797754296028782e-14,-8.9191615114011e-13,1.945856579239158e-14,1.5871284500363234e-13,4.279254874962618e-15,7.083754947693707e-05,-1.3672268186894226e-10,2.9756010805066036e-11,-4.682112549079536e-08,-3.8784643672664875e-10,-1.0240997729473533e-07,3.2724245364750675e-09,-1.0096579344722522e-11,2.7039453842684274e-09,3.850410831768636e-09,1.463585424596509e-07,1.6684716509858422e-08,3.400027150844146e-09,-7.213516145828101e-07,2.4582287053541826e-09,3.983951094715902e-07,1.266340512831061e-07,5.399937038013016e-06,-2.738554096514426e-10,9.296305300538526e-11,-4.050147018630141e-09,-1.3990344196786195e-10,1.620428276362469e-08,-4.660307399303331e-11,-1.2575160148659392e-10,1.353636880707319e-09,4.180177755734796e-09,-9.108217908241503e-07,2.4801966836849427e-09,1.0380321850188561e-10,-3.757939638502337e-07,1.3678830097831842e-09,-1.4472945726016404e-07,8.131471026627684e-08
1500,-2.2735358628489606e-10,0.0004270840649779064,2.952636747434316e-14,1.864755558271129e-10,1.7203124028287805e-12,8.448349999813233e-10,2.5557997485542377e-10,1.243470759652268e-11,-1.1147557482124976e-10,1.552507055615931e-10,1.924276658775557e-09,-1.0717646603664417e-10,2.686484437644831e-11,-7.302982055813218e-10,9.378584793067586e-12,3.7544028379259333e-10,6.23410342902425e-10,4.8597575675158434e-06,2.574799719806261e-10,1.5844003645881478e-07,1.680871424712304e-10,6.228413053089154e-08,1.6153982866036186e-11,2.279396373222473e-12,1.1380685369109596e-10,-5.096355148799078e-11,-3.790897403278195e-10,-4.161798921521842e-11,2.0551708455168716e-14,9.53925069637085e-13,2.2889245312991243e-14,-8.308405092463147e-14,4.9792699948146226e-15,6.98170364722069e-05,-6.994708056639137e-10,-2.2848125591749036e-11,9.57191693236535e-08,1.9477402207938775e-10,1.987694182445408e-08,4.352250382252378e-08,1.6420059124939102e-10,2.0645751150702373e-09,2.367169472848752e-08,3.850619145186836e-07,1.1860435896495353e-08,2.8766754896150777e-09,1.0274432112905383e-06,3.254910685862818e-09,5.190388628283168e-07,-6.54198647580761e-07,2.8133861030369367e-06,-3.819643403954706e-10,2.910478292635627e-11,-6.080426771321073e-09,-1.3511550130683296e-10,-9.262402637208928e-09,-1.4553884791682576e-09,-1.2312145841310502e-10,-1.6067763331176509e-09,1.4080853775273193e-09,1.0727977920506834e-06,2.6532463726796287e-09,1.2160930495143054e-09,4.919424463366653e-07,6.575524238490149e-10,-8.297815322874404e-09,1.2066615534257929e-06
1600,2.897116053407471e-11,-0.00024116175239805905,4.940668569283328e-14,1.4256483220813162e-09,1.007412153944831e-12,1.2783648483215054e-09,1.3581772126525296e-10,6.490387741102221e-12,-5.641884229731854e-11,-1.825806210111609e-10,1.7120695526967677e-09,6.811346277199958e-11,3.266372504495307e-11,-7.712595013340621e-11,3.9450810925094685e-11,-6.440369867954876e-11,-7.722683648666262e-11,-2.7779935797409887e-06,4.533264763382087e-10,9.067205695169101e-08,2.1885772447923796e-10,-3.159599390357101e-08,1.530722340878516e-11,2.23278860983914e-12,1.1204596077866998e-10,-9.561263138998185e-12,-3.1779536039262313e-10,3.558512602635903e-11,2.4066435000287944e-14,7.577646603633556e-13,6.331245667888763e-14,2.440954250805552e-13,6.972618019642387e-16,6.901693116353752e-05,-1.1282087453000699e-10,-4.985770485086571e-10,-7.313931696898278e-08,3.2132975796310365e-10,1.8532515045438825e-07,2.433871272246385e-08,3.3295244886263356e-10,1.2307989481811418e-08,-5.8217640759292626e-09,1.994936827354293e-07,-3.0989929405505455e-09,1.7176997350967952e-09,-4.215417468054295e-07,2.2892248009611193e-09,1.394508721360623e-07,-2.2913467305476041e-07,-9.49290937805912e-07,-1.4069590035838355e-11,1.1999333602468532e-10,-2.147673125166813e-08,4.159810313616519e-11,3.4262713908821544e-08,6.671071555499547e-09,1.0271845013310316e-10,8.266141691333913e-09,4.605924047986101e-09,1.5630581127119258e-07,3.0994559274159298e-09,-8.359129669769132e-11,-1.2801913660812155e-06,1.3972835995298823e-09,-6.315419987055551e-07,7.196165321107221e-07
1700,5.422136200347136e-12,-0.0002920758584641001,2.5393641263556466e-14,2.0628080402712857e-09,2.501838675901017e-12,2.1499003151781487e-09,-1.728186835846737e-10,9.741421184499165e-12,-2.4778819135896524e-10,-7.1804553703733244e-12,4.25436888666768e-10,-7.976896786768542e-11,1.524878712574642e-11,5.824198166242735e-11,4.480138247350001e-11,5.35861204906006e-10,-2.4658749489930046e-10,1.2440612011457895e-06,4.2099775834011604e-10,9.546312446199023e-08,8.240172750717213e-11,1.9880552484722716e-07,3.910304007251838e-11,5.201673596463728e-12,-1.0135862653851657e-10,6.064673379968574e-11,-2.4057200881701544e-10,4.247842171837621e-11,7.780310759779693e-14,1.1898108404742364e-12,3.5145092815207535e-14,5.399367130561515e-13,5.558055599756472e-15,7.046488307667706e-05,-8.864130172089405e-10,2.1663162316579589e-10,-3.386320670877423e-08,9.558642445365191e-12,-1.839695415970756e-08,2.92251069698041e-08,-3.3012679640256426e-10,1.958160408384208e-08,3.4210018167801746e-09,2.8197950218433563e-07,2.0648722885373013e-08,4.1179963521152585e-09,4.299788096944336e-07,1.655690552373353e-09,-7.170968215931097e-08,-1.4436146697184492e-07,-4.756645404512705e-06,-3.1291888396754153e-10,1.215059501038766e-10,-1.9225501455082678e-08,4.207436056448809e-11,-7.471509837179785e-09,-9.84645671158597e-10,-1.1615279088355962e-11,7.825845129347192e-09,4.635955174929891e-09,-1.3557900432043824e-07,3.93013191101704e-09,2.2679211343233186e-10,-9.209831815042482e-09,7.980328712985792e-10,2.571776438663859e-07,-6.058377407559905e-07
1800,-3.4776995493769803e-10,0.00016132086338433783,4.930172170986238e-14,2.4635842209603303e-10,1.0531653599440375e-12,1.1628595431434053e-09,2.3975843617490673e-10,1.1624333149011425e-11,-1.6622823979659882e-10,-2.2407010790925977e-11,1.5439062376182545e-09,-1.8670808212774485e-10,2.6363778985462986e-11,3.387267519759665e-10,1.1312322711873548e-11,7.596771502487195e-10,-6.463178990130849e-10,-4.66357566928326e-06,4.506128365218662e-10,1.8545599922356848e-07,2.2529031063625866e-10,1.49363227637067e-07,-2.499951917081431e-11,5.147920239031678e-12,-4.0072499684864574e-11,3.879458347100665e-11,-6.399389276210407e-10,6.646510867611561e-11,2.910965559252183e-14,-1.0215989428511774e-12,5.336554822405222e-14,6.589694882153853e-13,2.9359899419608647e-15,6.975217880153164e-05,-1.4122657276505175e-09,-2.1679385422065932e-13,1.1838861253809143e-07,-1.364020559519905e-10,9.510951984462508e-08,4.621550132209945e-09,-3.148700975687889e-10,3.2078529974114714e-08,-3.727903941136659e-09,6.074801042813905e-07,1.1763070535377762e-08,8.970821043972189e-10,9.758912186705409e-07,3.0236407821027166e-09,-9.8545538559328e-08,-1.8554200407027755e-07,5.734550903043499e-06,-1.2350094351461687e-10,-1.1418824454975353e-10,1.472061596528895e-09,8.546342812194162e-11,9.228310407841114e-09,5.953050447713001e-09,6.412970795692912e-11,1.7095940265524593e-09,5.172134691829058e-09,1.5060157127162715e-07,2.8725001499121888e-09,1.3239956567553422e-10,3.6873969776889793e-07,2.0828716731817453e-09,7.586414868565956e-07,-5.357364844316323e-07
1900,-2.537262545747179e-10,-0.00020998555569209622,1.9820653689036234e-14,1.0815737423798267e-09,2.041833782566748e-12,4.6532975353087536e-10,6.942195656517635e-11,1.793533858340475e-11,-2.272376267132734e-11,-1.0645296746917914e-10,5.572002938377947e-10,-4.189600565360833e-11,2.7454374121846022e-11,-3.4865298480652327e-10,3.355083468034317e-11,7.038951202864698e-10,1.0143470746779825e-09,-4.204379655749707e-06,3.8488352722279696e-10,3.252073468051992e-08,1.6964102562547224e-10,1.8902796563884188e-08,-6.976000956993145e-11,3.9150389427511926e-12,-9.472321551653398e-11,2.0850256249401036e-11,-2.736076536727532e-12,-2.066829922373373e-11,4.8584742053303676e-14,-2.772727481896978e-13,4.1963669437041614e-14,1.0206556095791975e-12,3.005169513421545e-15,6.775980818570076e-05,-1.25247293128969e-09,-2.859025592541109e-10,1.6043417017293766e-07,-3.4511101554111605e-10,1.4700831252415993e-09,4.686036600579376e-08,-1.7052674192026615e-10,-7.3352686532515804e-09,1.278871040064535e-08,3.160361156681078e-07,2.0521162715129963e-08,3.3789863437073784e-09,1.1774736982098982e-06,4.562633551473219e-09,-2.328937188872283e-07,9.04736843387647e-07,6.294037521662402e-06,1.053418715624565e-10,5.661734689936746e-11,1.0731020406368318e-08,-8.000024630413095e-11,1.2892189753333833e-08,5.87767973178653e-10,-7.41925162641378e-11,6.186189224225414e-09,2.0054853517442522e-09,-9.103817345878324e-08,1.0811646800961564e-09,7.591380473754836e-10,1.93781956765041e-06,7.402265708958148e-10,1.0621040971973378e-06,3.346902204321772e-07
2000,-2.8823684005192462e-11,0.0005190610543380161,3.155472600521821e-14,9.965944630823456e-10,2.343383409952626e-12,2.2706969344137532e-09,1.4367158243031577e-10,1.1496786906591798e-11,1.8350850822326635e-10,1.3818381522567645e-10,2.3429002910781e-09,-1.2233411385936698e-10,5.237959273973794e-11,9.75571404081615e-10,4.5249573779822213e-11,7.723150822649115e-10,-4.3636369436034625e-10,5.302726829630512e-06,5.138009283952565e-10,-1.281748663112166e-08,1.1819418524723037e-10,1.2875859779699547e-07,-5.00221127496087e-11,6.692286893077479e-12,-6.4420995993299526e-12,-3.268352451061396e-11,8.806688852422192e-10,-1.1157674584114522e-11,4.242924957140172e-14,1.6950284433605244e-12,4.099274429007139e-14,-1.9954759893865732e-13,2.762871163138982e-15,6.954256235511028e-05,-7.685988024802409e-10,-4.105235287295323e-10,5.51226831185669e-08,-4.849883330500285e-10,1.317333713077074e-07,4.5083085330054764e-08,-9.490951958156268e-11,5.091636707497883e-08,1.1363131495741904e-08,5.121740896197381e-07,4.041413260384124e-09,3.6334680532335608e-09,4.5980230228912725e-08,3.796097570490004e-09,3.3372018124825405e-07,2.0785112979571441e-07,6.338324874246796e-06,-2.261633674554827e-10,-1.964530763244957e-12,3.9724318732356546e-08,-1.4851416787350332e-10,-3.1693416393873694e-09,2.8934921036536596e-09,5.284335169318797e-12,2.2800809302572847e-09,5.2709651769414224e-09,6.140571075947343e-07,5.06003897099199e-09,1.0918198177258353e-09,2.3358678074041785e-06,1.9992977110992898e-09,2.770933617894234e-07,1.6069703253306205e-06
2100,-3.6630144566147136e-10,0.00018430354718144704,3.7752528508737896e-14,2.6765531686387205e-09,1.4082490249246971e-12,1.9820100839559965e-09,1.7906596546887694e-10,1.595943129502435e-11,-2.7672767042822783e-10,-1.2435177854356674e-10,2.5025064803566856e-09,3.93664925572431e-11,5.354182581830035e-11,1.0837630288054402e-09,3.263157642861692e-11,4.0657344706580563e-10,7.946888690048323e-10,-8.617164937468782e-06,2.661434246689342e-10,8.58485839244808e-08,1.2969524438070563e-10,1.17604034343504e-07,-1.7579706490219288e-11,4.548135175678247e-12,-2.8395471978546247e-11,-6.121310538599768e-11,-6.368560351800514e-10,-5.8056463774755836e-11,4.841284104009857e-14,-6.814490843330243e-13,7.534673214363977e-14,5.036180174411158e-13,2.0657957422017868e-16,7.051751635704477e-05,-4.2276526407342565e-10,-6.53664721114552e-10,1.3216463807087345e-07,-1.4121696790619132e-10,-4.010192914239307e-08,1.0195459102751734e-08,2.9120384953749496e-11,2.2212400428497033e-08,-4.5753874708854335e-09,4.49438094908538e-07,2.9388688692588516e-08,1.1931709256424075e-09,1.097195512071801e-06,2.4758111070998433e-09,5.396821373766509e-07,6.008094025404354e-08,4.911567882336367e-06,-1.304129420073571e-10,1.7247031986612253e-10,-1.4283797132128045e-08,8.665681997050542e-12,4.557779219457362e-09,4.0298025700487995e-09,4.4668562681859373e-11,9.219876329153676e-09,1.3187470640949022e-09,-6.636639915265299e-07,5.1182157644521845e-09,7.626327112659335e-10,-1.5598594098654721e-06,6.329609800414828e-10,-3.00936289537832e-07,-1.2991534110402028e-06
2200,3.631444460103744e-11,-0.0004191936052527062,5.6575484584932526e-14,-4.818261593855107e-11,1.78127093763134e-12,2.6541612877995933e-09,-3.0673881216563726e-10,1.7717174399338202e-11,3.5864393297788913e-10,1.0381193858730662e-10,-1.8931988314619425e-09,8.550124105087825e-11,4.256582615969115e-11,6.524722899307251e-10,2.1099466659077533e-11,7.301740266002623e-10,8.179753415459666e-10,-3.094964896054023e-06,3.79879796510732e-10,2.173499845666129e-08,2.0034831132290432e-10,3.967244251490167e-09,9.811608796712255e-11,4.882708312084002e-12,-9.967340467184543e-11,5.742252294774245e-11,-1.0891625032196102e-10,-6.950715438368115e-11,9.81190477958293e-14,-2.597089425937146e-13,7.391512473025027e-14,9.113396780196639e-13,-2.1671022185511785e-15,6.792738895630545e-05,-4.778183124832852e-10,-5.264386946107725e-10,1.5473220905533674e-07,-2.4068278949979386e-10,1.7582095740326373e-07,-6.605411593185548e-09,1.6263252158699653e-10,5.328944081537611e-09,1.7198864113715345e-08,6.460439167495973e-07,2.541999251007754e-08,4.535488660170747e-09,5.635072127390458e-07,4.6274032122988135e-09,-2.3756475156611973e-07,-3.7632299923388575e-07,-3.8420015377364034e-06,1.844780048637927e-10,-1.5833523645888083e-10,-1.0606045183175223e-08,-5.377772761327969e-11,1.855859788163389e-08,2.3197814684173704e-09,-6.552094146740159e-11,4.826632593547106e-09,4.577801416206888e-09,1.0913053988946497e-06,5.307642071785819e-09,1.1210006124717505e-09,3.4693499516570867e-08,9.301350132056862e-10,6.740223579798011e-07,4.56411039546521e-07
2300,1.54276600919271e-11,0.0004454768935825411,4.373184809197845e-14,5.184689501124979e-10,1.5077466066561196e-12,5.129275205287152e-10,-2.281715890257269e-10,1.988002030280186e-11,1.98399037167407e-10,-1.999692587968881e-10,-3.389263051984619e-10,-6.208865994121329e-11,4.213746253006159e-11,1.5083981163250485e-09,5.563490547429735e-11,4.3224930829316064e-10,-1.2050768406800217e-10,2.798985672650975e-06,2.48538496224286e-10,3.715837921229476e-08,1.3816568805365532e-10,2.3351121590941467e-07,1.0115666762806308e-11,5.8504823281651315e-12,7.4382876297047e-11,3.9077465270360726e-11,-3.8761036866640904e-10,-5.46653813820369e-11,6.553465312610419e-14,1.9003167502288413e-12,4.472318327368985e-14,-5.2369283726589404e-14,1.9433061251243193e-15,6.760799139986081e-05,-1.6427571032575941e-09,-1.933101589512018e-10,6.025170542332028e-08,-4.92237452042059e-10,-1.4137449424517578e-08,4.219869878783937e-08,-2.4428121533341525e-10,1.1812990582100692e-08,-2.319654821478753e-09,5.520506821543282e-07,3.549791993275715e-09,4.362544653556292e-09,3.989379534201314e-07,4.917262412728979e-09,1.2674077270623943e-08,3.948202036794924e-08,-4.6700780289051105e-06,2.443208577914765e-11,1.5809602975973784e-10,8.88113979975754e-09,3.7157363979320983e-11,-7.496549150069012e-09,4.849515908172477e-09,1.340114983355328e-10,1.509524118430283e-09,4.709213623303787e-09,8.547885968395456e-07,3.123693569968079e-09,1.3814885988200444e-09,6.953918465100943e-07,2.1033511850469826e-11,8.571606182617015e-07,6.353413459696061e-07
2400,1.3843965499810137e-10,-0.00017943826677305154,2.928626046020135e-14,4.955492669620047e-10,2.7188026953614523e-12,1.6640992468138236e-09,5.469469754939683e-11,2.3508670789392126e-11,-6.521546386273406e-11,1.0414948291778021e-10,-1.4654644214208406e-09,-9.367347121270942e-11,4.138968217295169e-11,5.073558964070625e-10,3.359693746623447e-11,-4.3442698803690545e-11,4.2198023811075697e-10,-4.646867256753939e-06,3.294899055423971e-10,1.3336610272358187e-07,1.5739866358645193e-10,1.613429485935988e-07,-6.697848407135484e-11,6.200761213859214e-12,-1.0221125738964778e-10,6.319846228036982e-12,1.394597306597048e-10,-3.283573068003879e-12,9.641137981323032e-14,1.3055132275999523e-12,9.497840217615226e-14,4.04382179117263e-13,-4.010254820092776e-15,6.695950443376339e-05,-2.992671748783313e-10,-5.614055570656813e-11,6.707361909365833e-08,-1.283491070198481e-10,-5.918221122111827e-08,2.8683475955422713e-08,-9.689161160716053e-11,1.260357378192757e-08,2.279578506117521e-08,7.070849332276398e-07,2.014300162231445e-09,2.9611055217509948e-09,-1.4889287670488346e-07,3.770450633240542e-09,2.81900820833892e-09,-6.237064085196086e-07,2.8538762216141916e-06,3.094899216465068e-11,-8.038885051756436e-11,1.9383603557259422e-08,-1.629607996492785e-12,1.1738040849190418e-08,3.308027236508715e-09,2.5606669706661333e-11,7.707971089704443e-09,4.1048924902779145e-09,2.5667598704030066e-07,4.212680461032134e-09,4.106187171293508e-10,-9.87286583129126e-07,2.238991680045105e-09,-7.663833564287367e-07,1.0202868120784528e-06
2500,-1.351189544273395e-11,0.0006135715778023301,3.7102974295224424e-14,1.4884669784697846e-10,2.2972740679266747e-12,5.307510726580093e-10,-2.4096496098998023e-10,2.4146341743268173e-11,2.4445562656552544e-10,-1.9521858308780855e-10,1.9463232195854343e-09,-1.0308940334634175e-10,4.933312731307281e-11,4.728252537731915e-10,3.992537500905292e-11,-1.7219557764527823e-11,8.404803143451196e-11,-6.816121579237638e-06,2.9787594499231357e-10,1.268835116834208e-07,2.7288171030154426e-10,5.27747624887596e-08,-4.243017129329246e-11,8.346917375362097e-12,7.986129756997696e-12,5.792270069421648e-11,1.1991228000776144e-10,-1.80043665500643e-11,1.0033819098120061e-13,1.1078766919686823e-12,1.0509865673829427e-13,-1.064550992495694e-13,-9.671592482046049e-16,6.698404615953486e-05,3.567127531983459e-11,-5.505539445734509e-11,-1.1990048263242056e-08,-1.808479583615919e-10,1.5708876237714568e-08,7.559785953374434e-09,1.501014595259935e-10,2.3965226140518335e-08,9.584604066031157e-09,7.894748665991205e-07,1.7831992682383677e-08,2.7152177911496685e-09,-5.240129696171595e-07,2.4070007872046292e-09,3.9850145085186945e-07,5.769096199857432e-08,4.665779713023149e-06,2.0139025828283716e-10,-8.573105611364884e-11,1.5161361108835917e-08,-1.297229904811911e-10,4.5865561531068116e-08,1.188989571354181e-09,1.5274353901172207e-10,4.625020355775691e-09,-3.652497548105736e-11,7.80195073643374e-07,4.58724082770443e-09,1.5672954252269676e-09,1.1335181957929523e-06,6.964617028431986e-10,8.52988863734422e-07,-1.5745488919160724e-09
2600,-2.6401339572847284e-11,0.00032746579628417183,3.077735429648612e-14,2.747832843569701e-09,2.991800614236093e-12,9.852221401826757e-10,6.820745377027903e-11,1.8577369002665385e-11,2.358986689114752e-10,1.0036230146964699e-10,-1.3483845341559758e-09,8.895946394801917e-12,6.736132869442544e-11,6.220499462779097e-10,3.811907309201546e-11,7.26303126510564e-10,8.660289645145987e-10,-2.3906143022492467e-06,5.338820987270778e-10,1.5342187447459407e-07,1.9975008924615835e-10,2.465733891162305e-07,-4.626986609104878e-11,6.784119644135527e-12,-6.469156056196546e-12,-4.850587790038147e-11,-5.6120980770435486e-11,3.503680683798195e-11,1.154099267504604e-13,2.409673386615892e-12,5.981861292929779e-14,8.107051578771789e-13,-4.1189902952180824e-15,6.687148781720566e-05,-2.1631265683081766e-10,-2.222073549790195e-11,3.63009516962203e-08,-4.2054212145138507e-10,1.0383457808579092e-07,3.8452729122247994e-08,9.621088095342135e-11,1.1301766637686235e-08,1.1161056299121959e-08,6.702303549322194e-07,2.6876166067575615e-08,3.2450256584717772e-09,1.0268875341160996e-06,5.456727381014334e-09,-1.495949876201877e-07,8.60353487751278e-07,1.263134745960244e-06,1.9935101922556172e-10,-1.0492772342279344e-10,-1.365547833481058e-08,-4.143114533344377e-11,-3.5778376595620584e-09,7.595866066093714e-09,-4.499234114268726e-11,3.3699609467043314e-09,5.121346568562261e-09,1.1158968573134356e-06,5.057068697117807e-10,1.47962384031505e-09,2.0728197850537946e-06,4.146331713588182e-10,1.7761847046717378e-07,-5.506168036334749e-07
