milliseconds,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66
1000,-8.784392424956428e-11,0.0001504320427451881,1.6952179926678224e-14,2.045933673710582e-09,1.1033916514655772e-12,1.1191472978641218e-09,3.238962585909795e-10,3.1424294262495828e-12,-1.9485346803267735e-10,2.5321018414310424e-11,5.483364884664356e-10,-9.743110536964267e-11,-7.412543360815402e-12,5.873496934768433e-10,2.6386994567784025e-11,-2.0027128073511783e-10,8.912986638514751e-10,-4.950688558039216e-06,8.903859875514785e-11,4.0415248899632596e-08,8.752019261155962e-11,7.16682415627749e-08,-1.0282975103434005e-10,2.2247937679783704e-12,-4.1349410146301225e-11,-9.126791778183308e-12,1.3355386366593812e-11,-1.1930882219001518e-11,-1.2231867586559883e-14,-1.2749512383729864e-12,3.6529788166535615e-14,7.810283247602845e-13,-3.5830454337373356e-15,6.803606199006618e-05,-8.490997562586465e-10,3.0800000653532445e-10,-8.518444170547363e-08,-1.498942396177734e-10,3.374317621550063e-08,-1.0516203741231799e-08,-1.919800751164935e-10,3.4349034639736625e-08,1.3690419156581296e-08,3.188320941279925e-07,-3.63402205772511e-09,3.1900372651444034e-09,-8.795296053795344e-08,2.9889192966946974e-09,2.632499104901167e-07,-8.149452475813094e-07,-3.7896926051458223e-06,2.3235239322689335e-11,-3.794560811199845e-11,-2.1620000595014742e-08,-5.796622952844296e-11,1.4070365470606043e-08,4.3524625418659915e-09,8.422003913476923e-11,-6.012221100849496e-10,-1.1711804197038322e-09,2.405200507927085e-07,1.3741695155585937e-09,-4.516772813414525e-10,1.018032815573086e-06,1.7094282431942007e-09,5.032023062002274e-07,-3.960596522816035e-07
1100,-2.820718985121496e-10,-0.00036427351639199907,3.968834571690358e-14,3.0840024052713793e-10,6.445630511073832e-13,1.857215794051371e-09,-2.426443278894878e-12,4.751656282940899e-12,3.7452632169211147e-10,1.3868492216922651e-10,7.653617439365062e-10,-1.394064009692396e-10,5.354133158123239e-12,4.395341548918409e-10,3.8181712525702186e-12,-3.840990954391883e-10,-6.075651067472312e-10,1.3994337426300433e-06,3.4877790447331553e-10,1.521806473990215e-07,5.079406353572288e-11,1.4568312075791715e-07,-8.419772183179071e-11,5.108734918702222e-13,-7.05568245085896e-11,5.2021778709390944e-11,7.765650557369757e-10,-1.6038921595821828e-11,5.698216618488364e-15,1.0854927868305815e-12,3.672906256830748e-14,4.4991155872558187e-13,-4.856640252073439e-15,6.874608517107738e-05,7.338093298668935e-10,-4.0920032194788324e-10,-6.590397338293219e-10,-2.5398070667865255e-10,-3.299615386170074e-08,2.6378554396515466e-08,1.5979163858738316e-11,6.7815175434343515e-09,-7.293218052831781e-09,2.4360722485937674e-07,-9.363597349803406e-09,-5.7885217285589346e-11,1.6476839160840415e-07,2.81632350729726e-09,1.3897880781742984e-07,-3.0056100924503323e-07,4.467705140643187e-06,2.3387080417475035e-10,1.291466107398787e-10,-9.514924560563468e-09,5.8143774644791656e-11,9.9710653924185e-10,1.7921370350150174e-09,1.3725169022619303e-10,1.953539680230932e-10,3.965040483401413e-09,-8.183539300099887e-07,1.2955122208767527e-09,1.0207202806730557e-09,-1.656524469114264e-06,4.324171810279467e-10,3.404978717686327e-07,-6.094280304709803e-07
1200,7.943729749160918e-11,-0.0004418568729801453,3.2279754763544165e-14,2.1204025324909925e-09,1.3596173105626793e-12,1.4666003578389896e-09,-7.653793093073929e-12,5.50842218468927e-12,-2.9844839283819317e-10,-1.1255050463277047e-10,1.4305427188242004e-09,9.987414779032432e-11,2.8979242686181488e-11,-1.0034179989643087e-09,2.711198004047693e-11,2.077522529185694e-10,-6.01166601794894e-10,-7.920266408616798e-06,4.212142774886058e-10,-3.853180191800643e-08,1.5163038074671989e-10,1.097716457019214e-07,1.3289868005705637e-10,2.343516847469696e-12,1.0340778227181887e-10,-3.835627584201615e-11,7.163492398708087e-10,4.340038368245975e-11,4.2688608120073683e-14,-1.1773011841713934e-12,5.237932450601581e-14,5.077022318573039e-13,-3.7223959324656414e-15,6.786790833650183e-05,-3.2254269541098563e-13,3.446639336214149e-10,5.3947350286721955e-09,-3.2099754754215143e-10,-6.655716930502703e-08,1.6727820168233996e-08,-1.4220231449302006e-11,-9.241361013980369e-09,8.30581989253963e-09,3.0471455565971356e-07,-5.683264893193672e-09,8.517525811332786e-10,1.099417857011891e-06,1.9934904271256276e-09,6.645648757917752e-08,6.21480843030621e-07,2.7934682275108253e-06,-1.9938305971340738e-10,-3.4399749954843793e-11,-1.125728715142304e-08,5.6886188299298444e-11,1.3367305189970307e-08,2.631730558570783e-09,-6.8254926124277e-11,2.6697482199290074e-09,-1.2357718046553774e-09,1.6753802621357741e-07,2.856455408784589e-10,9.686510182675827e-11,1.9142013595480237e-06,3.639323879023569e-10,1.0079639327734905e-06,1.5082619778458817e-06
1300,-2.753305594326123e-10,-0.0005223336401028956,1.449638509091879e-14,2.0442814457701072e-09,1.073357992187818e-12,1.81777192936456e-09,-1.8512000053770274e-10,3.938140152750978e-12,2.0216921818069278e-11,-1.1853048957661718e-10,1.3390856167145099e-11,-4.4624051604420036e-11,2.9627362973515533e-12,-7.720432695564809e-10,3.093593448904821e-11,-2.6915239279318187e-10,-2.841250699228415e-10,-3.962395948375454e-06,4.321023133690858e-10,-4.180442966372961e-08,8.272461264910401e-11,1.37292556708657e-07,-7.850508249243741e-11,2.2583298720201498e-12,-5.356363953168745e-11,3.6543666983852873e-11,8.37311663795665e-10,-5.355865362738582e-11,9.950538163287132e-15,-3.418239569927376e-14,1.3936882333067623e-14,-2.3208475188514176e-13,4.784389872321851e-15,7.039353297228755e-05,4.923375540688444e-10,1.834222931308127e-10,1.0875452921019914e-08,-4.2428076353281197e-10,1.1068934286462635e-07,4.1967940124894905e-08,-3.3972044839713915e-11,3.893335773165439e-08,1.8817357280443854e-08,1.9908944815833762e-07,6.234314936744656e-09,3.4682715225500678e-09,6.613077964144418e-07,1.5975371262286148e-09,-3.6845179236659415e-07,2.911764033636519e-07,-3.121353426278342e-07,1.364517811256615e-10,1.7786964119810324e-10,2.521687730882911e-08,-2.7038151380281065e-13,3.2371708610907955e-08,4.903147152682255e-10,1.078804454205387e-10,3.1286854390131812e-09,-1.6291905943671226e-09,-2.2160062021981108e-08,-1.1385594822110836e-09,9.60659342621317e-10,1.8279975734962098e-06,-3.221991037807227e-10,9.801308353068678e-07,-1.3726951326548519e-06
1400,-6.514307905403519e-12,-0.0003638838704080901,2.8888796620146093e-14,1.3289500932350794e-10,2.630748821242524e-12,1.3830165095403436e-09,-1.0180678820826365e-10,6.40124185834442e-12,-1.4369271478371593e-11,-3.941730646775004e-11,2.0024530123411575e-09,2.8858686165051644e-11,2.746796738033145e-11,3.620827504454875e-10,1.0936135426673255e-11,5.179266478026243e-10,2.367598633418577e-10,7.986707635240536e-07,2.426503694307781e-10,6.786322690255624e-08,7.617254191189147e-11,1.7617692970530137e-07,-4.7374570643324905e-11,4.432525209302378e-12,5.082179320850351e-11,2.3115419522783516e-11,4.55002387341969e-11,-5.380824058486039e-11,5.996726217736419e-14,-1.372510533517208e-13,2.3381427340323107e-14,3.2296209969614524e-13,-2.7593471432178795e-15,7.041237276707325e-05,3.8119173571656845e-10,8.110020269954702e-11,1.4291291019931159e-07,-4.052987961737388e-10,-5.952708600512704e-08,2.1502552307164534e-08,-3.1287782995249394e-10,4.529328955210909e-08,2.0543421294729233e-08,3.1087416442947534e-07,1.201677620768992e-08,8.124207028782308e-10,-5.230087674795458e-07,3.0673888399349475e-09,2.0746352799084878e-07,6.124059416240497e-07,-8.260700678356524e-07,3.0265510545533654e-10,-1.7422343375889388e-10,2.9673180187929865e-08,1.0695626401315054e-10,2.6811917823635242e-08,4.0049872669362155e-09,6.693707658368332e-12,2.5806033713175605e-09,5.85217687894856e-10,3.0352236019489576e-07,1.5915494087711562e-09,1.0888883408606016e-09,2.0468374079701046e-06,1.0605843712458648e-09,3.03869572013013e-07,9.830035496704895e-07
1500,2.368684335510237e-10,0.00010756590198833572,1.9582492010488707e-14,2.8764147493473887e-11,2.2094923009530177e-12,-1.331668465796972e-10,-2.3550516227914433e-10,1.1332589196373624e-11,-2.7473655184604385e-10,9.32206333147209e-11,1.8246720279438484e-09,5.5219105464228234e-11,3.232805046328949e-11,9.457693065536955e-10,1.09717639835263e-11,2.3016169656772937e-10,4.802740203273407e-10,-2.4260629945701266e-06,3.1593382973029126e-10,1.2068125505551837e-07,7.162736672632523e-11,9.597452403334054e-08,-1.0027944388498382e-10,2.9927601469736175e-12,2.545499718183903e-11,-5.370023034910293e-11,8.23216761069708e-10,-4.0747031237611864e-11,5.1063738749786095e-14,6.507331039433897e-13,4.135941775780564e-14,2.044989340077368e-13,-2.871336099408518e-15,6.837277307128612e-05,-3.0619712625597455e-11,-7.385214102704401e-11,1.6656572541581395e-07,-3.1965315515138224e-10,1.6242997932431431e-07,2.3973791677827978e-08,2.5951898481009177e-10,-9.569500961779583e-09,3.851782466421773e-11,2.62520870510996e-07,1.4496568724471444e-09,2.429611070093721e-09,3.1318284183719417e-07,1.384438292210733e-09,4.913337683507196e-07,-5.965895981899341e-07,-2.012868293223664e-06,3.0119715131942636e-10,3.0027311524825746e-11,2.7719265605342915e-08,-4.779728479515974e-12,-2.2517210666807613e-08,7.3170356751687445e-09,-6.172702259280864e-11,2.6565915864345257e-09,8.392309536372347e-10,-3.7191365698042335e-07,4.611238717295204e-09,-2.8719275995610474e-10,-7.950820377162344e-07,1.0679352837630225e-09,5.52463609621101e-07,8.274462250740871e-07
1600,1.6828461014910964e-10,0.0003175225787319368,3.477699704985733e-14,1.2188010222479055e-09,2.1876732665185427e-12,1.5876395617409056e-09,1.7296661247681597e-10,1.0433193785712722e-11,1.8513281158148774e-10,-1.2146923332513028e-10,1.3885953098061125e-09,7.933079036197414e-11,8.754746676091028e-12,2.820990344977102e-10,3.9271940010177946e-11,-1.521595247868594e-10,4.813026918964006e-11,-3.6070664623068947e-06,3.557097747343806e-10,-1.5816952006856573e-08,9.741370513359478e-11,1.3952188533114698e-07,1.1170666466422715e-11,4.596383436413832e-12,9.366904258047354e-11,-5.360263986569002e-11,5.367882823114287e-10,-1.2389974488461163e-11,4.1096914236255104e-14,1.8578486186499907e-12,6.330943107797673e-14,6.909259390438992e-14,-3.7329837197147583e-16,7.010192661226038e-05,5.693687162946849e-10,-2.1719742542232961e-10,6.555497772626352e-08,6.971763698102855e-11,-9.830154638118084e-08,1.0045781908171632e-08,5.1237306424645244e-11,8.07362397469256e-09,1.507079108274888e-08,3.0914928275321936e-07,1.0882245719686055e-08,2.7936691768601978e-09,1.095726193584965e-08,3.6559097661378206e-09,-2.0144902662122887e-07,8.073541874297232e-07,3.4700649770553645e-06,-3.509857574208799e-10,-1.4605556079441362e-10,-1.9768484756165745e-08,-1.5011246369057917e-10,3.070324530640232e-08,2.3634259622604743e-09,3.9515514161927815e-12,7.703589279305523e-09,4.422465764880347e-09,-7.52745596901895e-08,4.940167059908674e-09,2.7989987256740057e-12,-1.8053766951720582e-06,-4.424686055999416e-10,-1.7416261677646124e-07,-8.822502942696958e-07
1700,2.536720468324355e-10,-0.0004149881657260709,3.6471384967560226e-14,-4.23902310752654e-11,1.6114043913494204e-12,1.4134728035736053e-09,2.332420144118056e-10,1.465846907194029e-11,1.988683562219796e-10,2.0155448685416002e-10,-1.733385842686614e-09,-1.0845070781674661e-10,3.077590768350686e-11,-3.001674383626232e-10,7.020883131476634e-12,6.649313666423645e-10,-4.724070305271807e-10,1.1385493974762677e-06,3.317532108600867e-10,1.3283958031196004e-07,1.3856518008900957e-10,1.0500931839033605e-08,-9.427222657305482e-11,4.770824980422456e-12,5.193669686136193e-11,-5.695474554736045e-11,2.968172493810049e-10,-3.41388665520862e-11,4.3188731221097875e-14,2.020167019739208e-12,6.623289404477416e-14,5.53954293649572e-13,-3.2921589631885703e-15,6.951858455126073e-05,-8.486442287201993e-10,-5.724990512024681e-10,6.048183028119628e-08,-3.735637258089825e-10,1.3781827957537043e-07,3.6696883256489464e-08,-6.881151697486804e-11,4.1584173437230045e-08,-2.7116993685106567e-09,3.044444669242583e-07,1.2695520366076598e-08,3.485693156453987e-09,7.123802609955325e-08,2.290067342082997e-09,-2.5240832092839826e-07,1.8737084845541586e-07,5.317803937768213e-06,-3.917622843843783e-10,-1.8256417314914106e-10,-1.1998825623320908e-08,-1.595689081798379e-10,3.2079490426071406e-08,7.242032442820796e-09,1.5472298994261276e-10,7.182982164824181e-09,6.211662249360474e-10,1.1969814357126108e-06,2.3852071986258506e-09,1.4328247016929313e-09,2.501398970275503e-07,-2.522924477352954e-10,-2.3198226515547663e-07,1.2398436701699813e-06
1800,6.164441469730517e-11,-0.0003146844984607577,4.838351531301493e-14,1.5572993543607034e-09,1.2279657843465598e-12,1.8009288954009709e-09,1.0376951100561926e-10,1.459046306770478e-11,-2.62441957699487e-10,-6.781777936252625e-11,3.729382202681208e-10,3.8855054684215843e-11,3.7702616354152255e-11,1.5114658892121841e-09,2.088425252158755e-11,5.48814644619721e-10,5.077769515293408e-10,4.545552605221084e-06,3.0281116569278727e-10,1.614862101951906e-07,1.5551372375920174e-10,1.739637438820024e-07,-1.410064872353675e-11,2.7666930801549374e-12,1.2246174506723154e-10,-4.798408327749417e-11,-6.136468618624229e-10,4.3096165456752185e-11,2.28855556113733e-14,1.5502144946283754e-12,7.364759185443802e-14,4.467416547231545e-13,-4.869355370745114e-15,6.897429902340244e-05,1.6845397777612484e-10,-5.868560943245281e-10,1.0501576523424176e-07,-4.832823708791906e-10,9.329033880489592e-08,3.2615043814938116e-08,6.989544146700244e-11,1.4651591525008365e-08,1.5982124232919274e-08,2.527736886227745e-07,2.2231564966574704e-08,2.578044486687748e-09,-5.16305229317853e-07,2.7657935768947777e-09,-2.4269691295042533e-07,-5.544515093981691e-07,-1.0925474796293951e-06,2.3236218857128007e-10,1.0757677946100744e-10,-1.9249781402365154e-08,-1.6297063464717512e-10,2.6007487033775977e-08,-7.980723461576801e-10,1.5889508430712872e-10,3.947665934947144e-09,-2.2618764794300292e-10,7.751527366973102e-07,3.76913398491556e-09,4.731898474368153e-10,-1.3825666086796886e-06,-2.2390406033234154e-10,4.701354550330147e-07,-9.944317862353583e-07
1900,-1.9730431258947748e-10,-0.00035466192036117885,4.916182970386727e-14,1.3569769640659462e-09,2.7774502557451314e-12,2.0067657042116608e-09,-1.3689065979035352e-11,1.3141428608108952e-11,-2.3863333478877535e-10,-1.4163491783306584e-10,-3.8378687307594544e-10,1.1790377709116781e-12,1.5586383407183066e-11,1.1475524926822667e-09,1.1828153441262464e-11,-1.0667499818109246e-10,7.141673266211487e-10,-6.228126423129798e-07,2.0540559857435686e-10,2.1366065184864676e-07,9.97784287057679e-11,4.602842757010915e-08,-3.802439371549946e-11,5.1673791674439136e-12,7.197281422208602e-11,-9.739455549835536e-12,5.542815961148143e-10,-2.746691792831246e-11,6.824626484400614e-14,-7.679635671302985e-14,5.306719337226557e-14,3.853648022954762e-13,3.284186558937444e-15,6.773101405461303e-05,-9.511232791418556e-10,-5.41380457387709e-10,8.108095433627314e-08,7.251999577103907e-11,8.915293069057437e-08,6.015074465384606e-09,2.5478117611919857e-10,-1.3854706853662416e-08,1.6777752484357464e-08,4.85775129919451e-07,9.527269725886286e-09,2.8952258371584243e-09,1.3069817025994669e-08,2.9591236428939556e-09,5.271811615191921e-07,2.580163944125969e-07,-1.9262115123536224e-06,-3.341994039924449e-11,9.180195724715692e-11,8.559937250904682e-09,-1.1885027823167629e-11,3.4254382336511684e-08,1.7256800775678199e-09,1.0271917332452065e-11,7.950155617160002e-09,1.0129869760111182e-09,4.2504171574479377e-07,9.327021433056694e-10,1.62108028081537e-09,1.1904725681534041e-07,2.5937889567941206e-10,-6.51477332154423e-07,-3.6598535438957787e-07
2000,7.34393242984582e-12,7.2065386782663456e-06,5.16973923327486e-14,1.5725745113904765e-09,2.597279314943592e-12,2.232611539835494e-09,3.203133639437868e-11,1.2330727077304751e-11,-2.5005118277034023e-10,-1.302534555459531e-10,2.2905186040539149e-10,-1.6511871392045396e-10,5.103988278754798e-11,-6.227184089557497e-10,1.7157237631810255e-11,8.365483820948134e-10,8.909593588839427e-10,1.4111559785286831e-06,4.677137801573086e-10,4.924130211494222e-08,1.8372720900152098e-10,1.5454446310442203e-07,3.5693317216225827e-12,6.475322128621011e-12,3.3427130812758775e-11,2.5739432118743572e-11,1.4524354336237722e-10,-4.1531198456937366e-11,6.164587335702584e-14,1.7902273129509817e-12,7.234675774716915e-14,8.357222435972343e-13,4.354894482940457e-17,6.762416013336619e-05,4.3993595143628393e-11,-4.810123475334623e-10,-4.92533528230046e-08,2.422406137954025e-10,5.760632729997238e-08,1.8519296820187542e-08,1.22932298641491e-10,4.673649233923721e-08,7.860064148579756e-09,6.105490129813539e-07,2.7255785443262278e-08,3.154563207684556e-09,9.067644683912596e-07,1.7884632276537278e-09,-1.0229257474395043e-07,7.283119742016289e-07,-1.2839259259627449e-06,-4.255463020970376e-10,-1.201427947072437e-10,3.307163867909238e-08,8.723191539424267e-11,6.820128368447678e-09,1.295571531362851e-09,-1.0797145308001338e-10,8.204229291592524e-09,5.114295838751978e-09,1.3192392270628932e-06,3.966404125289626e-09,8.456388450824344e-10,7.524342724413895e-07,2.910408812807272e-10,9.696674394626114e-07,9.153085610486261e-07
2100,1.437593051254276e-10,-8.507438145573751e-05,3.0591896086287295e-14,1.1114961377833666e-09,1.826472579029705e-12,2.1073436990579486e-09,3.2265139837982025e-10,1.2040175988158718e-11,-4.089744203408666e-11,-4.6402123978801637e-11,3.3078065833454e-10,-1.0731366604503996e-10,2.93879596419865e-11,5.709601796943772e-10,1.657883940273904e-11,-5.2781629281856754e-11,-3.6794482869243464e-10,-1.4186397714178784e-06,5.141041287349016e-10,2.174074501526647e-08,1.2369360737791745e-10,2.0389716519887998e-07,-5.7501060358937695e-11,4.32408035271695e-12,-7.701323606864292e-11,4.9922609959560356e-11,-6.051328075519469e-10,-4.390552174680339e-12,7.354527761384636e-14,-7.980803146678757e-13,6.28564156334108e-14,4.575104155187301e-13,4.671020043846388e-15,6.957647162550251e-05,5.761142981353367e-11,-2.0881838400146414e-10,-3.550748996825271e-08,-1.7013655805043903e-10,1.7180835712619544e-07,4.4918310223095354e-08,3.116858397293119e-11,4.447843462039688e-08,1.1679410425489997e-08,6.904821053897368e-07,2.3392594892006882e-08,2.756345178221877e-09,-5.072151711693838e-07,4.80598484152078e-09,3.501283672864781e-07,-6.814065189573653e-07,-1.3122735415790992e-06,-4.1104860929533616e-10,-2.4762723714657326e-11,2.1287695749072218e-08,-1.214750559215564e-10,2.5652160687859815e-08,7.552731458961532e-09,1.1250593999097023e-10,4.620357476505427e-09,2.8804032842689383e-09,-4.669365545311397e-07,3.1723350681860227e-09,1.7697679540596219e-10,6.754339356444463e-07,1.1378569932018808e-09,-2.0096348111432567e-07,3.859448841458846e-07
2200,2.425574917409852e-10,0.000478337316527274,5.119465518148467e-14,1.971573388394285e-10,2.850450506143777e-12,1.0992824955753207e-09,-2.471356808548048e-10,1.6798762661978588e-11,-3.2640325201142545e-10,-2.9939672971712963e-11,1.0763126612530376e-09,1.3335748455350689e-10,3.026264851923953e-11,1.16924734847151e-09,3.8199906017856166e-11,7.005498859351083e-10,4.1835145050254583e-10,-3.805844006683991e-06,2.690485019343446e-10,1.6342992725807154e-08,1.3822326513649042e-10,2.4713325222082854e-07,1.2264531858494285e-10,4.318135935871687e-12,8.261760041330957e-11,-3.529476581650745e-11,-4.852949254033599e-10,5.1512072360574484e-11,8.88427484307197e-14,1.3690725733095817e-12,3.743946132614714e-14,4.556380134088051e-13,3.3302949855976574e-15,6.839147971222015e-05,-1.0216182409204614e-09,2.3223369208279255e-10,1.6503377609921035e-07,-3.792901324256322e-10,-1.7264287588040696e-08,-5.601323341318479e-09,-3.0853476987247265e-10,1.3788750616145494e-08,1.2183819441597398e-08,4.043735833560573e-07,2.5403995111662324e-08,2.0473065175249787e-09,3.1180819131973084e-07,4.294712769599944e-09,1.0705546605899701e-07,9.841675240418194e-08,5.0245974436951806e-06,9.475179395976449e-11,-5.355016260876692e-11,2.3478356834580697e-09,-9.0330929068452e-11,7.024256583192651e-09,3.565902105771543e-09,1.4513731195273136e-10,1.0071626476548028e-08,2.5351637320795693e-09,5.679682416523253e-07,3.9523614129038825e-09,1.5960019459512684e-09,1.0497887827155985e-06,7.052861124726203e-10,2.7197386967459946e-07,1.339234691025491e-06
2300,-4.466661844111039e-10,-0.00036093589052709434,5.271956476320146e-14,1.1457519032051448e-09,2.037892958942856e-12,8.216824869669119e-10,-3.928579994713796e-11,2.0431632376746534e-11,9.383639372538392e-11,1.8603799620497038e-10,-1.5594230132407013e-09,1.210249008810081e-10,2.440368177159905e-11,8.097817615325773e-10,5.4548010624586487e-11,8.817124257289239e-10,-7.402182028994744e-10,-5.842425371379744e-06,4.365673719196946e-10,6.287040266495653e-08,2.4607090718356657e-10,7.388903386078305e-08,3.115481235426859e-11,7.398822757824006e-12,8.366069857023448e-11,-5.941137513242631e-11,2.9690294445324237e-10,-1.3990112250664149e-11,1.0327381048448945e-13,-4.750233960047922e-13,9.382765526570194e-14,5.53244728271541e-13,1.943716216929866e-15,6.740175250521988e-05,-1.6441305652489966e-09,-5.879966974943861e-10,5.429408739164529e-08,-3.460191995388229e-10,2.0583815878362047e-08,3.868243155980419e-08,1.0842071949285143e-10,4.549339150298771e-08,1.0969437538032204e-08,7.364501158465682e-07,2.5531210733293015e-08,3.283541498135545e-09,5.77329762075987e-07,4.374262799634258e-09,4.888783226269521e-07,2.3614658887883344e-07,5.156944796006821e-06,-2.090321450052789e-10,9.307968478670173e-11,1.691714162443169e-08,-1.5733093589442607e-10,3.0572088420970206e-09,6.705733093581184e-09,6.49698428280542e-11,4.931321460409724e-09,5.609645805519912e-09,2.8824728690751243e-07,5.5694694352940175e-09,4.739239868847941e-11,1.0336230965489246e-06,1.43634298927627e-09,8.054473378595225e-08,-6.211219623812729e-07
2400,2.308432280054133e-10,-0.00041059596942543607,2.7347489488915178e-14,2.0959656510096844e-10,2.3571906965085797e-12,1.8620901847043373e-09,1.4044240745757937e-10,2.0455139919777428e-11,-1.7917036942999577e-10,-2.768197870831671e-11,1.4927043271481454e-09,-2.30899250672779e-12,4.1487424006735554e-11,6.243112414484263e-10,4.023372203774355e-11,8.664890517420587e-10,1.1365024396403512e-09,-1.6191051644411267e-06,4.1863330397478534e-10,1.2496240049905977e-07,1.7482405550976747e-10,1.9569677716740306e-07,-7.778666749024204e-11,5.1877973817571474e-12,-1.1758923827506407e-10,-6.1642967165536176e-12,8.247423492665148e-10,2.2880435637801726e-11,8.67576687166244e-14,-5.186044595677649e-13,9.390145911348581e-14,2.3385011937147833e-13,2.559075100826899e-15,6.939885767920019e-05,-1.0317386218589954e-09,1.2806972130837029e-10,8.541066577545326e-08,-2.0607844950005852e-10,1.463911170972141e-07,-3.8626176799558605e-09,2.2010369725910334e-10,3.85018787874531e-08,2.7922690680054075e-08,6.71259122836603e-07,1.43356559639201e-08,3.326976844895426e-09,6.412124959552829e-07,4.159170996673449e-09,3.065561377708346e-07,-1.6614174784651156e-07,5.872058600445998e-07,-4.073083631383727e-10,-1.37566523536911e-10,9.81139619551483e-09,-6.650595659029236e-12,4.774661875286968e-08,8.93135685470436e-09,-5.07028885997231e-11,2.56171771560208e-10,5.609248176230061e-09,1.4888829455986646e-06,1.2269701327330286e-09,8.155379285942309e-11,-8.439403020083945e-07,2.2814865452382466e-09,-5.796060791165329e-07,1.175498711724001e-06
2500,1.3300438300876533e-10,0.0004891564974174857,4.4712788417025325e-14,5.422223332548602e-10,2.5480130235082314e-12,2.0780867799028658e-09,-9.415707097060809e-11,1.921727918211035e-11,3.228194018686205e-11,-2.008605589859255e-10,-2.863199393857249e-10,-1.3174316613214601e-10,4.163875545014034e-11,1.7545964406229853e-09,3.591492602315734e-11,4.050748451396087e-10,1.5449875828690351e-10,-6.158159843837221e-06,4.904656954939941e-10,6.393147776670289e-08,2.241096383618202e-10,2.063197094342447e-07,-5.6102795894441825e-11,8.739180746260639e-12,-7.447918010619743e-11,3.3291402477226426e-11,-2.425577045874103e-10,-4.286143041817702e-11,7.000324507703727e-14,3.406964218629454e-13,9.001507513991121e-14,-1.282668737769003e-13,2.195910162186461e-15,6.704519249524473e-05,-3.912276383445743e-10,-1.0958733605644235e-10,-3.5079382608428e-08,-4.084623899709528e-12,-1.210255905966921e-08,1.6965098787974632e-08,9.561309228435397e-11,2.7863227152050665e-08,1.9208991380335026e-08,5.424341375456977e-07,-2.1304451672565298e-09,2.4067540793116527e-09,5.622723168992795e-07,3.0096653393211436e-09,3.735118533082958e-07,8.063870328571736e-07,4.621333668943652e-06,-4.198958364198037e-10,-1.5098668407846355e-10,1.254950154340063e-08,-9.76072777137692e-11,5.877937290108147e-09,9.543546431636413e-09,2.3838388834381448e-11,5.32925946790416e-09,4.345464974067722e-09,1.4615683269985068e-06,1.905534619849851e-09,1.9674117266730717e-09,6.891472590592579e-07,6.150031299954568e-11,-2.8647129666395306e-08,-7.169302266919468e-08
2600,1.4027622549761313e-10,-0.00035321431483194824,5.969802115654077e-14,4.1155066923371826e-10,1.5241940227886915e-12,2.965128555117841e-09,2.4298801626123946e-10,2.1846937679849677e-11,2.6429979071365127e-11,-1.2684714118697058e-10,-3.0891704722276797e-10,-2.2894663057107052e-11,5.185293442933797e-11,-4.814557048943847e-10,6.676840291062752e-11,9.470795531178119e-11,-4.336770003356064e-10,-1.5808557426943304e-06,4.731308985992521e-10,2.9160948900087004e-08,1.6534197715588885e-10,1.424534060800273e-07,7.45098678681483e-11,6.939792576029646e-12,9.4716204954563e-11,-3.50336314140736e-11,-3.804077148500619e-10,1.4923188883524566e-11,1.0877231129822856e-13,4.936614028390085e-13,9.403091700487333e-14,2.7247102794520427e-13,-2.64215993373909e-15,6.88250845787466e-05,-3.15809486018744e-10,3.886212715563579e-11,3.7203713801081454e-08,-3.3256272030912867e-10,1.5177164714736185e-07,1.3250302029467848e-08,-3.260745477903988e-10,5.977509829661808e-08,2.603999383912245e-09,6.339601820231032e-07,1.8455210143451078e-08,5.142903274295827e-09,4.3635937966037356e-07,4.339479869466284e-09,-2.3582426748453328e-07,-3.0086858797971656e-07,-3.57562601296169e-06,-2.941517660713152e-10,-3.2184488946831647e-11,-3.3482409177086997e-09,-4.422446536960972e-11,3.99868504935079e-08,2.4602254112316656e-09,8.511275957961627e-11,2.053192625700587e-09,6.113032228118951e-09,-2.8664063407765053e-07,4.74207962498379e-09,1.981889770494223e-09,-7.440777538395061e-07,1.3610952274486655e-09,8.257661948417125e-07,-7.169832891315878e-07
