milliseconds,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66
1000,-1.7558276901790204e-10,0.0002570841257797419,4.184208334911506e-14,7.597951043453954e-10,8.196181615237616e-13,2.321256215613056e-10,2.3417059749485106e-10,-6.700140531264691e-13,-6.17970085756012e-11,7.348089926144757e-11,1.79818600184745e-09,3.971616464805526e-11,-2.1045584512508255e-12,-7.063798122083123e-10,2.5504037372538567e-11,-7.433775921094495e-11,-7.277684859472238e-10,-3.322100733608123e-06,3.6709219683708954e-10,-8.51019545260256e-09,1.2058434605868394e-10,1.531381576823728e-07,2.6700616960505273e-11,1.643627356219628e-12,8.42301201264703e-11,-4.823384618700768e-11,-5.862268490545108e-10,1.131329711207702e-11,3.995115384710966e-14,6.233896723104251e-13,2.4094545768741112e-14,5.283197242071033e-13,5.461949815993463e-15,6.890074090560773e-05,8.465633641908861e-10,1.5485101519503901e-10,6.952670965240034e-08,-3.071853553004549e-10,-3.259821613496537e-08,3.0300452833931565e-09,9.234560514757309e-12,8.814727645405156e-09,-8.498368952492186e-09,2.7123750210808075e-07,3.142776427541347e-09,1.9323075514817993e-09,-6.51353730234616e-08,9.199268431729106e-10,-8.110212182870435e-08,3.566518081891995e-07,-3.752043481116049e-06,1.4060806915157949e-10,6.46179877674829e-11,-1.5168421291399764e-08,6.180772408435303e-11,2.6790161295793804e-08,4.98039057795608e-09,-7.761351414109269e-11,2.1009997509917015e-09,2.0374017275010266e-09,-4.1399468035217676e-07,3.5177407679684533e-09,-5.613993303460833e-10,4.45023939362168e-07,1.0235461656283376e-09,-5.402333746173209e-07,-4.944210989159666e-07
1100,2.4861536263746338e-11,0.0004422565665735939,1.1117604923039364e-14,-5.56570492351343e-10,1.731998124108326e-12,1.5881654793091804e-10,-2.1367080626357708e-10,1.2663889061775936e-13,-1.5059086932249146e-10,-2.2065670884210754e-11,-5.809610130101573e-10,1.6592306065025422e-10,2.6099340581582184e-11,1.2367117331644276e-09,2.4396199504550464e-11,-2.692002509147275e-10,-2.3670574867129393e-10,-7.829564281099622e-06,3.107772160060962e-10,7.597753046296538e-08,1.5370738116100056e-10,1.8093746112093765e-07,8.857634819920943e-11,2.810586443283364e-12,-7.315672997543408e-11,-1.5637631764264615e-11,-2.0304063756109528e-10,-4.26747529566281e-11,-4.928147354456075e-15,1.3085252768121825e-12,3.813126528980597e-14,1.1714095655967866e-13,6.85070244759287e-16,7.099303101271571e-05,8.50314053146577e-10,8.756287213941065e-11,-9.253616529471672e-08,1.7371387141760077e-10,7.140278932610806e-09,3.966627762367151e-08,-3.132729527186424e-10,-2.185592791360042e-08,1.3260819867052959e-08,1.1104660851374934e-07,-1.3719923092207476e-10,1.9585498614254917e-09,-3.1731368988786016e-07,2.856517968416342e-09,4.88346907627465e-07,2.3659534392720828e-07,4.384004654411841e-09,-1.3908638816515146e-10,-1.5061447590833772e-11,-1.8094461097615794e-08,-7.276990537381681e-11,1.2049466298794777e-08,-2.469147970790604e-09,6.516968113797092e-11,1.5101214795993126e-09,3.5500139579461257e-10,-7.479825311640559e-07,3.3359582637979297e-10,1.325951355151429e-09,-1.4738663083721363e-06,1.2012996042685053e-09,1.6568947394387257e-07,-6.308859526417368e-07
1200,4.4613827865511e-11,0.0005508180580875851,2.2863894804278825e-14,-5.354052955655242e-10,1.131227196161099e-12,7.240586345289267e-10,-1.531550840540102e-11,2.5942400575733633e-12,2.4993329804064512e-11,1.6896589240374653e-11,1.7588383241012294e-09,1.1097141729771597e-10,1.462991393468806e-11,5.51473796120249e-10,1.1060692122166082e-11,3.0966340490754875e-11,2.939935568353238e-11,-3.806285570637638e-06,1.8306544253786746e-10,1.3258300852577653e-07,7.253011499665579e-11,1.9128593476762936e-07,1.1838858441371097e-10,3.5358431105524604e-12,-5.016033269557413e-11,-2.448334485947686e-13,-3.060911103529544e-10,4.511032474046584e-12,4.055600727837393e-14,2.448237695981022e-13,5.2751182661881213e-14,-1.9735660707926627e-13,3.301659514895863e-15,6.901579414207419e-05,-2.3539502143357227e-10,-4.912778499282274e-10,1.1381236847003718e-07,2.7843693480859606e-10,1.487570682663225e-07,-7.236891405496604e-09,-1.9629307490746636e-11,1.1940533443576041e-08,-1.9694098816375376e-10,1.8023065210900377e-07,-7.843311163425547e-09,2.746104957821406e-10,-7.695828053300697e-07,1.6240175659937692e-09,2.8465242144228603e-07,8.541286285761081e-07,4.907456234100923e-06,-6.4612812104077925e-12,-1.993014611280558e-10,2.292885235606487e-08,4.752008493080551e-11,8.309574145668247e-09,1.6948255172010892e-09,1.390230307040753e-10,-2.3277809582078732e-10,2.963538367651465e-09,1.1289844103431668e-06,-1.9376441327512965e-09,9.062225847586686e-10,-2.6022004725177704e-07,1.374797574724495e-10,8.555360045100242e-07,-1.3781417817885498e-06
1300,-3.0113494586409104e-10,0.0005414622829741461,1.6709603934704154e-14,1.8288619339290539e-09,1.1126967908720065e-12,1.1916908619070479e-09,1.607767318779206e-10,1.1141126559177397e-11,7.597702035844537e-11,1.6699449429397943e-10,-1.2526065833410544e-09,1.6286790454935143e-10,2.971852332606143e-11,-4.0252376655410114e-11,1.8899116034917925e-11,-4.796625146261953e-11,-8.584094639926618e-10,-6.181762913005828e-06,2.471206661366525e-10,1.0578833531567467e-07,1.332695303842523e-10,-1.2134550435911575e-08,-5.4480721360180894e-11,2.1070854750102605e-12,6.133695037776919e-11,5.345239782195068e-11,7.899036792394117e-11,-9.932404606735333e-13,5.0551308445906834e-14,1.2385771399209968e-12,4.5794339800983004e-14,-3.059981842354776e-14,-8.688916514387874e-16,6.857326869964489e-05,-1.63820437846766e-10,-2.795980734135411e-10,8.930733743980563e-08,-1.0200654011757619e-10,5.230197159879935e-08,1.119808759349519e-08,3.217222087370983e-10,3.8139103803473535e-08,7.692137419002126e-09,4.0194830260459545e-07,1.7738966690178853e-08,1.6384582996032573e-09,-2.4857912355814205e-07,9.105952431167539e-10,-2.2715411076602377e-07,2.6023073525256146e-08,6.543349671523864e-07,-3.07939907715069e-10,-2.1199753127062066e-10,1.8284779276900997e-08,8.387382011814256e-11,-3.0818668499176067e-09,3.5975603430603193e-09,2.7389606879303383e-11,3.499010985637743e-10,2.582077604355687e-09,2.8928947778681777e-07,1.0238491703929498e-09,1.4547887246344533e-10,5.304004255646213e-08,1.6978682150031992e-09,6.814880962070034e-07,3.7814590260167915e-07
1400,-4.790161739881316e-11,0.00013852926727050597,1.6085692418990946e-14,-8.27526118375203e-11,1.5583202614760226e-12,1.1399057237570655e-09,3.0979644423134334e-10,7.1351578833325995e-12,2.6681806399766563e-10,-4.451530996435715e-11,-1.131685525782568e-09,5.339186030116311e-11,3.5902591032665714e-11,-2.6506537397951164e-10,1.9865331048101313e-11,1.9935898278032015e-10,-8.772964207403471e-11,5.244714096332221e-07,4.2134702974141445e-10,-1.920212532035496e-08,1.1700022867795316e-10,-6.451698764127771e-09,7.959459491797088e-11,3.057319886975082e-12,7.204795082363443e-11,-4.1370629225305694e-11,6.611600845635565e-10,3.2084828170382083e-11,1.5053762579578522e-14,1.3252721973521752e-12,4.8678247006668564e-14,3.927538304030393e-13,-2.739853873978549e-15,6.99900781863237e-05,-1.2833778960364151e-09,2.559656734174138e-10,1.1013772169612291e-07,1.7280308365393633e-10,1.0099301617694332e-07,4.022683141580137e-08,8.109213293162219e-11,-9.0233779290709e-09,9.971551494380209e-09,1.665746866928045e-07,1.233379919216364e-08,3.801116438458862e-09,-3.4701711015492253e-07,3.1434553294319497e-09,4.893527281193005e-07,-5.206845194212063e-07,-4.433642729663564e-06,1.2024045264060322e-10,1.7044118010292626e-10,-7.913475306023836e-09,-7.284281430150764e-11,2.5035484342978636e-08,4.287731660351759e-09,1.3249183772270762e-10,8.601660797805054e-09,9.501022928852164e-10,-7.577224641115466e-07,-7.327786518988322e-10,6.371531767346477e-10,9.917173768631756e-07,-2.3648044093089302e-11,8.624570258114083e-07,1.1016931086693533e-06
1500,-1.75131989977235e-11,0.0005923701942669702,3.257133310064538e-14,2.088803423012583e-09,1.4514017869958044e-12,1.6746802958335284e-09,-1.1188571281365039e-10,1.2497903693124527e-11,1.0667428705476743e-10,1.359428153932678e-10,1.4698370805579058e-09,-1.6729688383722894e-10,2.899565553401748e-11,-2.57573763469197e-10,3.431969527458961e-11,2.9273713002356555e-10,-2.977891864317485e-10,-7.258113649975711e-06,2.0150763411386278e-10,-3.564866043322436e-09,1.1072955354057135e-10,4.5341133716293744e-08,1.0159506776769926e-10,4.856956178372333e-12,-3.05444408536802e-11,2.5927705059497742e-11,2.289905198491845e-10,-1.7825744132851213e-11,5.532468687557692e-14,2.1316837439487574e-14,1.5663903898099758e-14,-4.11981683602904e-13,-3.408912541267881e-15,6.91087180530174e-05,4.957595802362949e-10,-1.4542180873405815e-10,2.3990834588909265e-08,-2.709754509458128e-10,1.194961012033155e-07,8.092284837853663e-09,1.9395143970539881e-10,3.524947686800813e-08,-1.9360443462566272e-09,4.853166271672407e-07,1.060232700591093e-08,2.646188493878923e-09,9.276604762406885e-07,2.98442439316474e-09,2.531873290955323e-07,-6.767020025578052e-07,2.2169388549367482e-07,-3.958942468661472e-10,9.685157285146085e-11,3.404742234758068e-08,-5.1170470872339746e-11,2.88505413528408e-08,7.903698882124074e-09,1.1072368093643841e-10,2.394484788768421e-09,-3.7093396267735383e-10,-1.006546652727008e-06,3.454335444894443e-09,6.805034135231435e-10,-2.488483018505058e-07,-3.203173323310688e-10,8.247154516511067e-07,1.3737248015451876e-06
1600,-1.3388966820717178e-10,0.0005062953489569014,3.2323280500294814e-14,-2.971164563748537e-10,1.7467110797462936e-12,1.1200381562086144e-09,3.2734771036006763e-10,1.419219442846985e-11,7.092593411494384e-11,-7.747273374981804e-11,-1.0609563026735955e-09,-1.1710323098444805e-10,1.3806573923578863e-11,-6.125398002189954e-10,4.032365316667506e-11,-2.1575106121658638e-10,-1.1984710207593084e-10,-4.622239766571302e-07,4.210665531593145e-10,1.155855302548358e-08,1.171354253867388e-10,2.6209348923302942e-08,-3.875512847307638e-11,2.01950233543331e-12,-8.180347201897022e-11,3.8055585419152385e-11,8.620258461308344e-10,-3.467249112631265e-11,7.325976287106746e-14,6.080976455971769e-13,6.971765781802492e-14,7.007512007382309e-13,8.247577777671917e-16,7.022423588449203e-05,-5.303000595400781e-10,-3.4291297722857406e-11,9.424058180489489e-08,-1.1356283624720673e-10,-7.476126533637576e-08,5.472652448638265e-09,1.980408229711001e-10,1.2438595156473875e-08,-3.3234270152443215e-09,4.5906446910607314e-07,-7.27270731820391e-09,3.76855926823491e-09,9.695740225652522e-07,9.940331556815633e-10,-1.4271770008953524e-07,2.361335947876353e-07,3.0238085517614246e-06,-5.178432562603277e-10,-1.3048723063283923e-10,-6.409668897947071e-09,5.485338910670817e-11,1.7101119971441104e-08,-7.227639049532201e-10,1.244314276359491e-10,1.8704941186366487e-09,1.4581367385706994e-09,1.5141456050478272e-07,-8.0148979670762e-10,-5.2716914395022546e-11,8.359221269509964e-08,-4.298649349574591e-10,-1.0105097697477016e-08,1.4259892626633513e-06
1700,-3.110631254653609e-10,0.00011912689506025527,2.8273263499399732e-14,1.991888978178228e-09,2.3521403461418664e-12,9.577441446421495e-11,7.961369666206365e-11,9.277956681460718e-12,-9.427332908271445e-11,1.9415481833895933e-10,-2.2928246319842966e-10,5.890214705189432e-11,1.9941836575592386e-11,1.1816798882151735e-09,4.2344249854665184e-11,6.891675120510682e-10,1.010684821773849e-09,-2.628605365553861e-06,3.9379511332659923e-10,3.062506204296756e-08,1.358368965149801e-10,7.568809732106081e-08,-1.0739350358780719e-10,2.6568286081418803e-12,-5.944928664503058e-11,7.154215066732196e-11,1.755793131889467e-10,-3.158976693955112e-11,4.920256935744929e-14,1.6039024355379177e-12,6.123630129022482e-14,4.3495374782014434e-13,6.665207038592503e-17,6.974466971384496e-05,3.14027817891454e-10,-5.475455502242821e-10,-5.7742324629080186e-08,-4.787343199526128e-10,1.7369834861947542e-07,4.5770040337304294e-08,-5.255843978150443e-11,-3.046808999581969e-09,3.874366831039367e-11,2.3182959182749555e-07,1.4780961766526318e-08,1.763805324865589e-09,-6.518459110062819e-07,9.39157445378739e-10,-2.3019890112401904e-07,-3.232718605544292e-07,3.6970414009020695e-06,2.9685918365802926e-10,-1.0810580578582034e-11,2.58697591882033e-09,5.057382859624349e-11,1.1586298409430853e-08,1.3073772010066023e-09,2.682389070448864e-11,1.4195856556719352e-09,8.744678343529102e-10,7.696324262392609e-07,2.7174963358241e-09,1.0584900195225882e-09,-2.381543217006769e-07,6.842053768546736e-10,9.273236834465869e-07,4.6402493804404435e-08
1800,-3.8892636023322527e-10,0.0004089146156146286,4.406576493154001e-14,1.4818961301666392e-09,2.1227415749920077e-12,1.9644429161376121e-10,-1.5356284681661722e-10,1.3965843023304246e-11,-3.2031620359801606e-10,6.913737920902729e-11,9.020059329933976e-10,-2.2082784430478653e-11,2.1904818349801132e-11,-7.181512541387252e-10,3.7285346838201014e-11,-1.809049812852467e-10,7.046881103958776e-10,-5.1992294155143555e-06,4.02275708454273e-10,1.0913652133911299e-07,1.3406810991038787e-10,1.2492093461894358e-07,5.481044476980973e-11,3.16316965438253e-12,-1.148173627969727e-10,6.06989198461656e-11,7.646754165247104e-10,6.512457005405609e-11,5.590639525048887e-14,-8.365742827016061e-13,5.790862217680546e-14,7.032135352905493e-13,1.6045959205729978e-15,7.004003719436877e-05,3.031428258987993e-10,6.48963439930839e-12,1.594648642801079e-07,2.413119647180563e-10,1.1418593525376291e-07,4.8429993766539544e-08,-3.379277979844791e-10,3.523623421257426e-08,2.543650345748517e-09,2.7263765084296654e-07,2.04716498019949e-08,2.637340276419537e-09,3.2151519532682086e-07,2.862323392587278e-09,4.3537126943497785e-07,-7.628588408801256e-07,3.044636330399426e-06,7.512285577020854e-12,8.654253294709555e-11,2.6864619162454573e-08,1.7161171446000192e-11,3.831901431276641e-08,5.058423398722965e-09,-2.4555260239350146e-11,4.258234213039118e-09,4.364024694426965e-11,1.185982312835591e-06,2.050662192839863e-09,1.07534100406839e-09,1.653527149911076e-06,1.120114718214449e-09,8.86626552823296e-07,6.57193929320909e-07
1900,1.711867919930413e-10,0.00025035684407900133,3.392763530102203e-14,7.792605766154035e-10,2.016951737640101e-12,6.992731688987823e-10,1.179969407289748e-10,1.5265988549701432e-11,-1.439050258611724e-10,1.0538520489388669e-10,1.5160999222171433e-09,-1.5453391891851025e-10,3.469400165152804e-11,6.585105327846652e-10,2.9151607339421235e-11,6.593155739969513e-10,9.190003563976455e-10,-7.928668341614258e-06,1.841961588767177e-10,1.2332959661411469e-07,2.1892093479064315e-10,1.3783569761831677e-07,-9.088538530927934e-11,4.301988972232857e-12,9.95749711607411e-11,-4.9059834277314915e-11,-9.971787164449983e-11,-4.4276794559449085e-11,7.58478214437123e-14,9.040741599786244e-13,6.21990061137575e-14,-2.304763130659189e-13,2.6698066947021184e-16,6.822677552127035e-05,-1.3146715790735101e-09,-5.02051387711295e-10,1.5301507839287142e-07,-4.96557112966951e-10,1.3393273588984163e-07,1.1804257228227602e-08,1.6732911416337006e-10,-1.2086747658532776e-08,2.7209263223154615e-09,3.357174956029304e-07,2.5747394839666274e-08,2.093052594959988e-09,-5.029582477367259e-07,2.9284919664412316e-09,2.7761048776298703e-07,-6.818782501403735e-07,-3.5119070395849855e-06,2.724156856646209e-10,-2.0485795931210473e-10,5.735433203965836e-09,8.156294375163494e-11,2.38161594021614e-08,8.387352361008583e-09,7.635377162685511e-11,-1.1399030424082061e-10,4.396849937518431e-12,9.176938790218443e-07,8.264841976042907e-10,1.16727185556256e-09,1.5046657085249786e-06,1.5090539629775521e-09,-4.4708714314177016e-08,4.880934034471276e-07
2000,1.4251753675129596e-10,0.00025183801760982755,2.5024759798608233e-14,5.780884207572417e-10,3.029289482832116e-12,5.95000673040977e-10,-3.3825166918080446e-10,1.6427312649264533e-11,-1.2738509186898718e-10,-8.039995823921602e-11,1.272723347839692e-09,-4.855770622485071e-11,4.706056553851485e-11,-7.877724605932201e-10,4.677830775133835e-11,4.098724513065035e-10,9.081763141749502e-10,1.4638932513140869e-06,4.655492792954236e-10,4.956865984827385e-08,1.3963688747113433e-10,1.7670308778303295e-07,2.97305252732041e-11,4.653227524171745e-12,-1.026300776218185e-10,4.627815411733388e-11,-2.653048620825169e-10,4.375586857328415e-11,8.420586220037648e-14,2.200595249708675e-12,5.868093241924302e-14,1.0150506328465979e-12,-4.8333446784659e-16,7.006150941505648e-05,-7.89850157039468e-10,-7.829238158325595e-11,-5.180616889602669e-08,-1.8159165345235502e-10,1.1560540345088656e-07,-3.77185014258869e-09,2.6124782984870133e-10,4.574185662566224e-08,4.573250020590038e-09,6.640627167735253e-07,5.672022339479688e-09,2.475127721064717e-09,-6.364269538242897e-07,4.043439276726579e-09,-1.8660954417524126e-07,2.531319571866336e-07,-2.1243698926711105e-06,6.1605726907709575e-12,1.1118966386665124e-10,-1.2774916160069699e-08,1.7918549114900238e-11,-1.7433201351531566e-09,6.507650986225595e-09,1.4191637187494734e-10,4.505111708281517e-09,3.6497742038035365e-09,-9.256975338806286e-07,-3.1985817137294165e-11,9.125199468333399e-10,-8.02907297401819e-09,1.4783093360441994e-09,6.271639505791884e-07,4.1115786269409e-07
2100,-2.4130630791484e-10,-0.00035483906488593595,2.5430257985315174e-14,1.7011432502987536e-09,1.7804402404283302e-12,-9.020428281267216e-11,3.090215437152608e-11,1.173229250404708e-11,1.6333309836809107e-10,-6.819475537719188e-11,6.184108553766056e-10,1.325493290765443e-10,2.5047444275750985e-11,1.1108682403118816e-09,5.136583385711245e-11,3.123171590281525e-10,9.193061727562453e-10,3.91595964245918e-06,2.8921923666502903e-10,6.328385652512197e-08,1.6818994010484065e-10,1.5486534068648669e-07,-3.0741079666285296e-11,4.777167912071388e-12,-2.6624588474473694e-11,-2.4773197153966406e-11,2.649585339564593e-12,-3.239474878466104e-11,9.544707164203073e-14,-3.884230291432233e-13,3.220665013345104e-14,9.77246189932858e-13,-4.432588756673492e-15,6.822291861936115e-05,-8.054530361249058e-10,-4.0048535846583095e-10,2.0106400708470543e-08,-2.0628760393882974e-10,1.1198952273402353e-07,1.4229441930298262e-08,1.490365215831187e-10,4.87731663166584e-08,2.2110684946387394e-08,5.266453026809138e-07,2.500416683580836e-08,2.458976950794866e-09,-3.656757168618753e-07,3.966771759958462e-09,1.2635570095169831e-07,8.50614037955779e-07,5.298592781165918e-07,-4.0410887049345076e-10,-9.566583365148397e-11,-9.277284636799261e-09,-8.638074874875428e-11,3.805537268131038e-08,6.559341293025303e-09,1.3193563706914632e-10,6.777790522390511e-09,5.2880930368091615e-09,9.450525172082206e-07,1.3775621388222954e-09,1.2690055682951653e-09,-9.68993220322059e-07,1.498009276243224e-09,8.295691443803195e-07,-6.580459578229933e-07
2200,2.344656749440697e-10,0.0004648341796292994,5.870773955970353e-14,2.096526741460119e-09,2.0127517743175405e-12,3.2817438042071087e-10,-3.341272328338113e-10,1.3007414897049136e-11,1.3235091363457473e-10,1.8138334556367094e-10,1.9151082526436542e-09,5.0690275858136385e-11,4.2432728034723866e-11,9.15595213300724e-10,5.0032920346540945e-11,3.375831789748285e-10,-9.582056239950872e-10,-3.568565927026966e-06,2.938523634095154e-10,7.984863461041375e-08,1.3148325951487311e-10,1.2437939123545538e-07,1.169425425451981e-10,6.887810595753352e-12,-9.111290467174968e-11,6.428520555807932e-11,-4.187133384245387e-10,-3.658149188436149e-11,8.128604957014022e-14,1.931108464198704e-12,9.796484823770703e-14,6.137598423154622e-13,1.4938021677201515e-15,6.986023841703588e-05,-1.5153680810769896e-09,-5.664704705579093e-10,3.137435946325585e-08,-1.174437170625616e-10,-7.249179784287905e-08,1.7101944609071712e-08,-6.45837296254671e-11,1.0318309436548318e-08,5.173646338055122e-09,5.190955293904437e-07,9.769392099438694e-09,3.6942147939614534e-09,-1.9602627579133087e-07,3.0137358490403637e-09,-1.370273751898755e-07,1.5008696392131068e-07,7.448461164217482e-07,1.7138090079928514e-10,-4.1959750021207e-11,2.2050432801757816e-08,-9.616585373196474e-12,-3.672202791416158e-09,3.4079901609578584e-09,1.4809410037900014e-10,4.883180491324529e-09,-4.813522563213685e-10,-5.205418152275995e-07,1.651396918583163e-09,9.413864507230234e-10,2.273366551282577e-06,5.661232991014713e-10,-5.278745898227517e-07,-6.211001523048984e-07
2300,1.9335620614115942e-10,1.1996154629305154e-05,3.757083601016052e-14,7.42131721448122e-10,2.936840251041733e-12,2.597959407927367e-09,-9.573399588282763e-11,1.7651591394815477e-11,2.1469891873372508e-10,-1.85818408101197e-10,2.582357612317144e-09,-3.108917458844979e-11,3.121875868344157e-11,-2.816703966989644e-10,2.5531839260831767e-11,-2.6285950946562194e-10,8.981930535212226e-11,2.1892337898570387e-06,2.5428309806851645e-10,8.495745794698265e-08,1.8771499282725416e-10,2.424032180457238e-07,5.254934599065925e-11,7.900913703048211e-12,1.123663834239709e-11,4.493068974237704e-11,6.043375571660712e-11,-7.331609125644972e-11,6.41637669065716e-14,-5.47147100814404e-13,1.0075063155220114e-13,1.0827329283250737e-12,-4.051050489201223e-15,6.8476319373496e-05,-3.8891091690941544e-10,-3.0721998850835725e-10,-5.308207406770037e-08,-3.7894482759597413e-10,9.878916448514994e-08,2.8167171730838815e-08,3.808852207399559e-11,7.552727023571809e-09,6.016551888320431e-09,6.326450879637918e-07,1.2927624599654923e-08,4.388199811572637e-09,-2.3360908812846908e-07,4.024081045249504e-09,-1.7639010380038413e-07,8.004639319337689e-07,-1.8937717411409686e-06,1.0689087562436456e-11,-4.623492913714722e-11,3.246702534697949e-09,3.043188633809112e-11,6.790320991734576e-09,5.94227571662162e-11,1.641091641753022e-10,7.716122700439774e-11,2.3382430075736133e-09,8.188836190854333e-07,2.212432732847841e-09,1.6134814420021562e-09,-7.049137786032776e-07,1.6873555725563617e-09,5.8606697342389513e-08,7.381593823463745e-07
2400,2.3201500537508766e-10,0.0004044456980447507,5.0188214197392415e-14,2.7693773045982186e-09,2.6858338850044025e-12,1.715038830763186e-10,-2.8293881289150127e-10,2.3763558859139035e-11,1.8443706757215114e-10,1.2474933665051392e-10,2.3866925809354605e-11,6.739759215881631e-11,2.646154145209659e-11,1.6077274186424083e-09,5.877320403504448e-11,2.513502465235132e-10,3.1648439470134433e-10,-1.3189466374756436e-06,2.913900521838299e-10,9.155293153493985e-08,2.4838804049313e-10,2.2422944639536294e-07,9.278145382412169e-11,5.0661571863572745e-12,-1.2360386557914957e-10,-1.9390571323034835e-11,5.191039872619242e-10,6.640439198889488e-11,8.905480127879205e-14,1.7986215972034376e-12,9.850778570013269e-14,8.774427585805912e-13,-3.574438779971136e-15,6.81951731982396e-05,-1.6376789308444148e-09,-5.876231708828283e-10,-5.6004603054684943e-08,-7.290157423110753e-11,1.4909415384465667e-07,3.177259773183426e-08,1.696182605607134e-10,1.3382580378324036e-08,7.511128672155082e-09,5.170876881055501e-07,-1.2149093024729033e-09,4.751989533744395e-09,1.690023279819771e-07,4.705590582692173e-09,1.8599047300018628e-07,7.895537674508054e-08,3.521346782752825e-08,-4.3561958575614617e-10,-1.357681929825091e-10,1.4153076939667804e-08,-1.7729982025449935e-10,-1.4372833339457813e-08,8.793417108057831e-09,-8.201071861170355e-12,3.794696216598081e-09,1.9789530822625294e-09,-2.391703393509729e-07,7.434154476458887e-10,6.008741848722281e-10,9.305325892153435e-07,2.4200119340683686e-09,-2.0922410435106993e-07,1.804462452723575e-07
2500,3.845665719409474e-11,2.9464954159355674e-05,4.435083087221744e-14,2.406159816716493e-09,2.2718478273065518e-12,1.6671356259109123e-10,-4.563440009110833e-11,2.3365753650985413e-11,-6.473492099657294e-11,4.726152722702662e-13,1.8786084864612606e-09,9.455197439358853e-12,6.10068801061164e-11,1.5952530612676905e-09,2.6901756235097746e-11,1.0540084172344491e-10,-2.0169736639861676e-10,2.1355940285282736e-07,2.46051078441754e-10,1.679442726768638e-07,2.2560987213143863e-10,1.6706214958948456e-07,-9.366267641717285e-11,8.519540506201567e-12,-1.283681794469239e-10,2.130413487710655e-11,5.661787148311109e-11,-5.3711204223179706e-11,7.46315792779079e-14,1.5032119145955069e-12,5.933986247067121e-14,3.16235537088128e-13,1.6827592408762575e-15,6.813877436025642e-05,-8.226020840352658e-10,-6.97891346194811e-10,1.1077164625723196e-07,-1.5357458906075874e-10,-1.579237897491656e-08,4.4208998821212784e-08,-2.3269792832087587e-11,5.723431412113714e-08,1.1475848012210755e-09,5.161332357311197e-07,-1.8630254739313167e-09,2.8710435644363716e-09,-2.0679800924265636e-08,3.729309287502448e-09,2.1654967587213827e-07,6.156828397451633e-07,-4.707529270971573e-06,-5.003631306838253e-10,-8.362959358486647e-11,-3.997524433954306e-09,-2.1637202058342622e-11,4.897723031148001e-08,1.8949884082486717e-09,1.6210067592601005e-10,6.945792672267627e-09,3.5986552151303342e-09,1.4350930444603694e-06,8.213410632107207e-10,1.2651040701141834e-10,-1.012096268055855e-06,1.5660077643932418e-09,1.12381155635417e-06,1.3349395801337458e-06
2600,-2.8725105034479885e-11,0.0006108045893949296,3.329113716615647e-14,1.1067972719376137e-09,2.6156304408584612e-12,1.3333509636276249e-09,-1.6030567953329656e-11,1.7256324516735678e-11,1.407744757712308e-10,1.5711256460515804e-10,4.778112951864409e-10,-6.375280244779432e-11,3.374161355127196e-11,-3.260276410430057e-10,4.000985042488557e-11,2.618366817810922e-10,7.203960286941867e-10,5.834372908597602e-07,5.423834892453123e-10,2.385236685117229e-07,1.960753752188446e-10,1.5600279280011691e-07,-2.3311325193869726e-11,7.4532307570002e-12,-1.4727278770869022e-11,-2.4761351995030996e-11,3.28784517417388e-10,4.5472675985855844e-11,8.897102896280462e-14,1.3729118068551296e-12,9.460108501230004e-14,7.712986605971655e-13,-1.0295735400346287e-15,6.815979879565191e-05,1.4671904141358865e-10,-4.461148285490219e-10,1.5469228040235174e-07,-1.3468553209836016e-10,-4.4257502711820276e-11,4.3976223167149284e-08,-1.2802856850675465e-10,5.2307663474606314e-08,5.361991165163127e-09,4.902473282653954e-07,3.0712013245756774e-08,3.5119191623342052e-09,8.756099427898396e-07,5.2649382224356144e-09,1.5398053479479898e-07,7.085881419372387e-08,2.6684817936364613e-06,-4.893658437502539e-10,-6.855054951574926e-12,-1.0439889667773797e-08,-5.4678139833301785e-11,1.236266262822778e-08,8.15505720807989e-09,-3.925655337211003e-11,4.7811798211521855e-09,4.637682715484791e-09,1.1675822563936055e-06,3.523106076402734e-09,5.460266797748726e-10,-1.59716805304871e-06,1.227735360956654e-09,8.141582509370994e-07,2.110811369282321e-07
