milliseconds,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66
2700,1.4559919074002664e-10,-0.00017097322263023553,2.864178702129835e-14,3.009930658675354e-09,2.967049299371371e-12,2.194982445597725e-09,-4.226825315173921e-12,2.2299516766468985e-11,-2.3655538136435124e-10,1.6182325364517679e-10,-1.076993832234176e-09,-3.7572079102631256e-11,4.958057374661287e-11,-2.3617066632460204e-10,6.166039241475026e-11,7.065526571040134e-10,9.158166144518416e-11,-3.206432682501403e-06,4.887252081816922e-10,2.2291674230792e-08,2.33301057770633e-10,2.052752534555234e-07,1.0506563907264335e-10,7.939523670494162e-12,-4.277953067200138e-12,-1.1092087210881275e-11,5.540410202780033e-10,4.908246397452868e-11,6.41312246376803e-14,-4.630877029929407e-13,8.744088212510619e-14,1.0016148169772903e-12,1.3951977902196947e-15,6.703206408868761e-05,-5.901978991763737e-10,-7.012235123117513e-10,3.7693408344811684e-08,-1.3803552785434133e-10,1.9265426455215503e-07,7.314275625194026e-09,1.3073339469738828e-10,1.3452374383354317e-08,2.873160707841588e-08,8.016087541154476e-07,3.097262159813985e-08,1.9606376515045907e-09,1.818050552883909e-08,5.339461274125079e-09,5.216389562435133e-07,-1.9599248896612818e-07,8.300920750548523e-07,2.0473904041904574e-10,-1.39971347734416e-10,-3.386602517402315e-09,-1.1228239900026814e-10,3.465775992464329e-08,4.330775942989981e-09,-1.0057253563926985e-10,7.1708770902829454e-09,6.1434868848647096e-09,9.724636841304488e-07,2.1323192647891164e-09,1.2223654660742544e-09,1.0117541798001483e-06,1.6740555187889855e-09,6.968340876914135e-07,1.1164021713743008e-06
2800,1.5035354545073263e-10,0.0005313215423415042,5.849792757444181e-14,7.666333278700426e-10,2.0362140165722107e-12,1.3021183936814588e-09,2.6317775849522083e-13,1.993224667359663e-11,2.4943182842299823e-10,1.8245092267599824e-10,-1.7315847390424778e-09,1.800027053150777e-10,6.207687913979216e-11,1.4679007811910946e-09,4.6259604586469485e-11,8.196219038717056e-10,1.0242295107164275e-09,-4.8652393607493625e-06,2.7138518547310894e-10,1.8329829714132864e-07,2.037325766904586e-10,2.2605249531638813e-08,1.1364644643265752e-10,9.095040947618382e-12,-1.696157458007231e-11,-1.120787792037305e-11,-4.3363546053943276e-11,-1.9075007739979297e-11,1.1543740270716184e-13,-1.6271269092088333e-13,6.179147416134299e-14,5.195728760503817e-14,1.0410226996364207e-15,6.76136201381951e-05,-1.8183263494044977e-09,-5.336528073717641e-10,1.2275917059561033e-07,-2.307953963060601e-10,6.022627887308898e-09,1.1014085402964476e-08,2.973230523853469e-10,6.119673365686399e-08,2.1940275379944657e-08,6.784994195523492e-07,-1.2327253059414054e-09,4.621840601706808e-09,1.8544223624478083e-07,4.940512898375014e-09,-2.084018631195706e-07,-9.969224367177092e-08,-1.613963522843599e-06,1.8431385483666178e-11,-4.8220805656726957e-11,3.782754566696439e-08,-1.306484472563539e-10,4.685493762591679e-08,1.5778225166183238e-09,7.402635231096152e-11,7.658315442590848e-09,2.692761186318142e-09,-5.732018467209578e-07,6.205030806785955e-09,1.870174592321977e-09,5.948899067189576e-07,2.0921172979116134e-09,5.897268838184131e-07,9.955591603444334e-07
2900,5.3216741129471367e-11,0.0002122018287871882,5.52529647417423e-14,6.765941382589385e-10,3.0943783279584517e-12,3.0825137033581257e-09,2.6670754749711163e-10,2.7447341670327965e-11,-3.809740217071588e-10,-1.3726818290093256e-10,2.3520974373322473e-09,-1.524877792092521e-10,7.314174644541938e-11,2.3122741801715938e-10,7.210756352496894e-11,2.1572360111864806e-10,-6.836116116640366e-10,-5.64690795494131e-06,5.563691331047863e-10,1.7014809466438056e-07,2.5687805255873624e-10,1.1281945120762423e-07,1.4222283729070919e-11,7.643424696759163e-12,-1.1728574991166265e-10,-5.636820022854399e-11,2.5569694480076527e-10,-5.463208606477485e-11,8.55750559825651e-14,1.2468250970807757e-12,9.553343012355913e-14,1.2229110598296856e-12,-1.7731668312181181e-16,6.728635639228147e-05,-2.156763232287568e-10,-2.9746626595410415e-10,1.3622936725834873e-07,-3.339248239341485e-11,6.853443639944516e-08,3.8493566069655444e-08,-1.87951175679358e-11,4.807150735196447e-08,1.3092107171125062e-08,5.720839179789509e-07,2.9500527633978448e-08,2.0434776457850356e-09,-5.051193969554988e-09,4.633257403586962e-09,1.987290849129209e-07,2.462875414077431e-07,9.005814904018723e-07,1.227361429803482e-10,-2.202065094188741e-10,2.2709797965185303e-08,-1.1762782451866724e-10,5.1261553307493744e-08,2.3349821177124424e-09,8.209406712428053e-12,6.528695663314118e-09,6.81051994431036e-10,-6.562755665380112e-07,6.216372153148194e-09,1.3916960430544064e-09,-7.06455883894022e-07,2.675402223242652e-09,-4.5379281775490625e-07,6.179027836512809e-07
3000,-5.3504254643862134e-11,0.0005178248064511815,4.990259455043204e-14,9.736402975443283e-10,3.2923869588807126e-12,3.247655168239969e-09,-1.3384556821253236e-10,2.4649132041237e-11,-3.6447353007983135e-10,-1.5642741900769152e-11,-3.5807632458139593e-10,6.715135968558279e-11,6.654328944655496e-11,-3.171086031260481e-10,6.470652348550965e-11,9.114886629810745e-10,2.086999785147105e-11,4.030492818839474e-06,4.826064364356055e-10,1.706970559926476e-07,2.3974772811529606e-10,2.437917517416821e-07,-2.9437671113118904e-12,7.317994470988681e-12,1.07059147421828e-11,-6.534311788358987e-11,-4.839494789860307e-10,-5.872647836435064e-11,1.289415378364509e-13,1.0694287797836971e-13,8.957152814273666e-14,6.678169470892698e-13,-4.512413543379896e-15,6.923156716089831e-05,-1.118168169567229e-09,1.9680817880227786e-11,-4.135114678626773e-08,4.188167288574378e-11,2.2875433013579928e-07,2.62502119134548e-08,-2.923014965630676e-10,5.9074723842185714e-08,1.58224442615657e-09,6.864801786365639e-07,2.1427070496233577e-08,5.322518528451189e-09,9.718378277610992e-07,3.3408946184712444e-09,4.756223308211918e-07,-3.373894989560987e-07,5.771494950467798e-06,-6.569172873296017e-10,-3.6700427679748245e-11,2.2352892330827892e-08,-1.0309990855341191e-10,2.589875548669504e-08,1.0050859745976869e-08,1.6245048935370577e-10,1.0451197158172443e-08,5.4509072061367575e-09,-2.677592750590872e-08,2.5206410559593586e-09,1.1421835443218592e-09,1.404682975515734e-06,1.3948165666809917e-09,-6.821266718354564e-07,-5.120427371439076e-07
3100,-7.837309078327359e-11,-0.00046924961502518874,5.035024361604751e-14,2.077874466413289e-09,3.1452852530178577e-12,1.1821118735241054e-09,-2.6655982790982e-10,2.640167056432695e-11,-4.0466416324473695e-11,3.071330084957807e-11,5.228913553944477e-10,-2.987957589369869e-11,6.209843447211006e-11,3.290957208220346e-10,7.407093679292743e-11,8.045962801108838e-10,-3.557145372824486e-10,2.385065770882821e-06,4.2708413758286676e-10,1.4485819273860222e-07,2.249159032734502e-10,6.209979915101534e-08,4.562428922565886e-11,9.139751874364434e-12,-1.5123793241855514e-11,-4.805780435188431e-11,4.680627410945044e-10,-1.0556952895651667e-11,1.264745090932984e-13,-9.567068111647306e-14,1.0841515140843588e-13,5.631257441329581e-13,5.777897364199844e-15,6.77434095452656e-05,-2.454591343107387e-10,1.9338706459595272e-11,-9.583470217102086e-09,-2.6076056887597285e-10,1.4425501318595188e-07,1.302698666823794e-09,-8.7618571405678e-11,5.348841849547845e-08,8.200782280667193e-09,8.202742809146328e-07,2.7222640455993506e-08,3.2398043410930206e-09,1.3594745035793432e-06,3.238330494861152e-09,3.148366117083392e-07,-9.791532467792384e-08,-3.999652420114976e-06,5.8059605554206774e-11,-2.3982406831945297e-10,4.6824713036553973e-08,-1.2510929657748514e-11,4.841232188740784e-08,1.4670615414891533e-09,1.474932576722616e-10,4.725710184123508e-09,1.1886399734642868e-09,1.5782162648257209e-06,3.6178763937361934e-09,1.4767086380095523e-09,1.1684456266152655e-06,2.328330991331743e-09,-7.538832581171681e-08,5.220128964848173e-07
3200,-9.606654824912906e-11,0.00023543260165289975,4.563887392583442e-14,5.234544136011946e-10,3.0491165499532117e-12,3.4114389805344037e-09,-3.036048068423838e-10,2.662146896726429e-11,3.2341974315593194e-10,-6.055435063674141e-11,-2.395726274029314e-10,-1.6724921787484888e-10,6.535359241956916e-11,-1.2594418785034208e-10,7.514645014535267e-11,8.811278662321986e-10,4.197612437055242e-10,-9.56776128995886e-06,5.191134216837814e-10,1.3297194180528026e-07,2.34178318286346e-10,2.909935554271643e-07,-6.710468481940066e-11,1.1358234206452697e-11,-1.3655485404247263e-10,4.0844523983963325e-11,3.761213413748038e-10,3.269310984861573e-11,1.3186340373150338e-13,-4.756296152962635e-13,1.41116387509336e-13,4.5329650470889396e-14,4.217121031747079e-17,6.87551650136008e-05,-1.8412464065405048e-09,-3.227252324341825e-10,9.382588870000384e-08,-2.461141107090647e-10,5.449148749446419e-09,1.6604258471570834e-08,-2.7874131443071293e-10,1.7135777812597061e-09,2.124410977377375e-08,7.853944430068596e-07,2.540794871586715e-09,3.404884308323713e-09,-4.6433845167590406e-07,4.633606293792764e-09,5.066292199095592e-07,3.0583436691152666e-07,2.072229726717425e-06,-6.603287199013625e-10,2.756440490083929e-11,-7.372569350335452e-09,-3.1376525735762934e-11,1.7272015266772324e-09,6.941745131130755e-09,4.928309406533715e-12,1.2004140692019168e-08,2.683820813474018e-09,3.737580642344846e-08,6.398507146703824e-09,2.2223520946769332e-09,-1.2923177850468125e-06,1.555854735704986e-09,-2.7963974863206866e-07,1.326867184040284e-06
3300,-1.7621314663926663e-10,0.0004493356612802926,6.178687946141918e-14,1.208140729322203e-09,2.0894207993347794e-12,1.0922005838632996e-09,1.51832591265114e-10,3.1321751831417106e-11,-3.551788641234652e-10,-7.936293160303601e-11,1.666609319329067e-09,-1.6875873486146311e-10,6.151745194904606e-11,9.353553944611673e-10,6.870053134383247e-11,8.620176011651948e-10,5.379464344234867e-10,-8.924952310199261e-06,6.414494730577354e-10,1.5436430781694532e-07,3.012592332650365e-10,2.9435784216097173e-07,7.932616281482943e-11,1.0980882077860405e-11,-1.1999085766411389e-10,1.962144119060842e-11,6.860988827843837e-10,-7.246595743308726e-11,1.239281413375085e-13,2.1703097958668965e-12,1.4530180583502948e-13,7.314361219407373e-15,6.347213266618305e-17,6.972226682866662e-05,-4.118839804291536e-10,-7.646964445159152e-11,1.777131241489673e-07,-5.565945036952011e-12,-3.6888672602260207e-08,5.266824198513082e-08,2.0409574356472014e-10,4.319673174406205e-08,4.529267706274931e-09,8.430858261977115e-07,3.16390358807186e-08,3.433974648597939e-09,5.79839816938037e-07,3.017897730216464e-09,4.7448444544740675e-07,-1.8308017555805249e-07,1.474178250792753e-06,-7.104899355288963e-10,-1.4988792446768554e-10,2.7070759335578073e-08,-1.0744382442070064e-10,-1.2452334292007765e-09,1.1102098668469962e-08,1.7250645419015615e-10,1.1184659674577834e-08,5.835480373849727e-09,1.628980080718483e-06,4.989546059987635e-09,2.648714484363862e-09,1.7202361366088497e-06,1.6151660264442812e-09,-7.353542317771854e-07,9.665454171451657e-07
3400,-1.256990461956333e-11,-0.0001834218872209189,6.718417723171476e-14,2.1651896945534486e-09,3.1598721486163275e-12,1.923371008669288e-09,5.4770117568777194e-11,2.7427779301859412e-11,2.7721928377097114e-10,-2.1844701031311885e-10,-1.1271690890068802e-09,3.029393733147886e-11,5.2882864470331615e-11,1.1194727752391327e-09,6.521075830103939e-11,7.8058130682111e-11,1.1347995431712614e-09,1.619212275049866e-06,3.76027790100611e-10,1.0166551481100451e-07,1.9323204936505874e-10,4.77366102464523e-08,-1.2108452270084444e-10,1.184016298532753e-11,-2.352766640830259e-11,1.5338619530735004e-11,-2.093164922308472e-10,-1.2682908072501866e-11,1.4542416181527911e-13,-2.2468595252890904e-13,1.001269556480421e-13,1.3416461538969018e-12,3.2889360333972438e-15,6.924175817111641e-05,-3.016552749197274e-10,-5.929246228291423e-10,-1.3857151001308012e-08,-3.1931120159007955e-10,4.9338754601421646e-08,5.777827534771139e-08,3.159352990285656e-10,1.6399958507621162e-08,1.4970070931053908e-08,8.145405385946472e-07,1.9000532542686914e-08,5.022777370829939e-09,9.890839482909594e-08,3.2546325222963092e-09,5.521300360701527e-08,-8.132447238929882e-07,4.7590525937297665e-06,-6.347705885678913e-10,-5.3539595287543305e-11,1.4155112831633962e-08,-1.3715557612591043e-10,1.1653023808897672e-08,7.001416634239629e-09,1.843246070004866e-10,1.0167068577749271e-08,6.700913427587877e-09,-2.3315126658480397e-07,7.286159586169927e-09,2.6078584144946946e-09,-5.864058748265763e-07,3.0276848200957817e-09,-7.448018366855989e-07,1.4327722253078385e-06
3500,-2.6695181156793625e-10,-0.00037520702457179524,4.7810382826707846e-14,3.0927492399327465e-09,3.0544946188537464e-12,3.2574012286907702e-09,-3.6360815443544386e-10,2.7912449210696514e-11,2.1568926793132509e-10,-1.3131063778279975e-10,1.1550546773717986e-09,-1.607148436710468e-10,6.201234091708141e-11,1.6338068135802395e-09,7.147409507865161e-11,2.940560990488937e-11,2.6894987606982536e-11,-1.2387395554325502e-06,3.468830473357432e-10,2.0740711333236592e-07,2.1204455445641743e-10,1.7509529640237846e-07,4.896819994565852e-11,1.2340216896707138e-11,-1.1368679084459395e-10,-1.6189977235506364e-12,2.6710991594117823e-11,-1.874669109268807e-12,1.5813657676048305e-13,3.372427057845429e-13,1.2377845817062e-13,8.120835362464959e-13,1.7095211525792435e-15,6.839322297434524e-05,-9.459272326766203e-10,-4.3874349713502066e-10,1.6777912504596598e-07,-4.584532600927635e-10,3.916057586301381e-08,4.932314933110912e-08,1.0956610160280661e-10,6.665129066458231e-08,2.238686184747795e-08,1.0219269532032972e-06,1.2808509156675188e-08,2.9604361192647467e-09,-5.5862018175794634e-08,5.455890139496459e-09,5.108126674533822e-07,7.350308793913664e-07,-8.461269653341824e-07,-8.342488853981681e-11,-2.1289082796198786e-10,3.3756196842271455e-08,-3.0569201268890233e-11,1.1098485743728791e-08,1.0314808473381039e-08,-1.7615141211943828e-11,7.64300718159626e-09,5.761934852248638e-09,-3.7285969154488196e-07,3.94277516310753e-09,1.94961477822386e-09,-8.522285193145988e-07,2.540778727354672e-09,2.8175157520413006e-07,-3.805528990471823e-07
3600,-2.9082995096132207e-10,-0.00017227959088119286,7.376008686317742e-14,2.7007800907379866e-09,3.472781642176114e-12,3.6429528963296716e-09,-4.859299522724574e-11,3.251417555700937e-11,-2.535907777827223e-10,1.1941565739423775e-10,-1.656014155091651e-09,6.45249953786155e-11,5.880682186646968e-11,2.5381418936958955e-10,5.497071842676274e-11,4.488854066883183e-10,-5.680962508620683e-10,-8.796360076245698e-06,5.055921883815153e-10,9.43402169450375e-08,3.128048165867431e-10,1.4836695970522116e-07,-3.4750962413906356e-11,1.2074912205034312e-11,-1.1630935663994002e-10,-1.1322878742054362e-11,-7.034710042626906e-10,7.74934262981621e-12,1.387058292818217e-13,-4.9136242341181345e-14,1.2854107805894482e-13,3.704217717629233e-13,4.946621533103788e-15,6.704357677282835e-05,-1.0422935411156472e-09,9.372891240262979e-11,2.329416229405486e-08,-4.223651895270885e-10,1.9197980182604757e-08,3.700516574923888e-08,-4.137382670917336e-11,6.175500393017025e-08,3.0895197480207144e-08,8.30804904267843e-07,2.4185741099230316e-08,5.6986208959948885e-09,-6.159917273517286e-08,5.607697060622086e-09,-7.405658315594687e-08,-7.119699581144949e-07,-1.2250940345964733e-08,-7.360541132511776e-10,-2.0212473812189822e-10,5.5652778250258204e-08,1.7946300488678386e-12,3.8385645485820015e-08,1.0296763079624459e-08,2.993283058751051e-11,1.1320271518059103e-08,2.1505691574323316e-09,-4.964739702060794e-07,6.268329615413382e-09,2.0984378299897174e-09,1.7688711021674646e-07,2.638007038539282e-09,4.524091039764024e-07,1.5176274778640587e-06
3700,1.5785189236697375e-10,-0.00032005184094808137,5.532408905111644e-14,3.534620883793232e-09,3.412319211819062e-12,1.2188485334771845e-09,-3.4906940979395393e-10,3.802712888719197e-11,-2.0764922562503873e-10,2.7057260368982617e-11,-2.184969773357849e-09,1.618662675183303e-10,6.447100770125102e-11,1.4856245345263085e-09,6.496855759333294e-11,1.0744426182640345e-09,-6.920966858038613e-10,2.408734470256919e-06,6.11038209686504e-10,9.912000122783636e-08,2.5075848360353435e-10,2.727018272203276e-07,-1.1186146874179e-10,1.0051493535268438e-11,-1.7846768902518465e-11,1.2297019226068279e-11,9.52960632072553e-11,-8.210421307468796e-11,1.4649300941132777e-13,2.4592686543873295e-13,1.5465710818178716e-13,1.426824776498414e-12,-2.0956734005919886e-15,6.685398301922588e-05,-8.322457800715924e-10,-6.490071300537149e-10,6.391043087717168e-08,1.8735205007533864e-10,1.0101381644646401e-07,6.074809643903087e-08,1.4947217854607896e-11,2.0848550528843938e-08,1.594773198502768e-08,8.943955934166538e-07,1.981140986498355e-08,6.168947991391004e-09,5.407285032836111e-07,3.420550345447573e-09,6.623675089044208e-07,8.420368317187225e-07,5.528875127833594e-06,-2.166695861115746e-10,-1.0115284561491216e-10,5.493706624191589e-08,-1.1887661253442138e-10,2.0291042031065697e-08,9.574539743598379e-09,1.9446991739135608e-14,3.1691728943651677e-09,3.0047087941899e-09,1.1357915743961797e-06,6.179684303552451e-09,1.4448690882892595e-09,2.566597543664422e-06,3.0990303892983615e-09,-1.237120482457159e-07,-6.923721425275036e-07
3800,-2.704412910543609e-10,0.0002928585631537002,5.643557805816184e-14,8.496956085289256e-10,4.0167381778774765e-12,2.9817449403225444e-09,-1.0958997154749377e-10,3.540883893766662e-11,8.877686584552636e-11,-1.2859866112880032e-10,2.1336136802764051e-10,-1.3020413608096018e-10,7.160476171690891e-11,-2.7457307404571085e-10,8.057172101644578e-11,2.59063119183747e-10,1.0007176533684816e-09,-9.007769681564482e-06,5.010864612745164e-10,8.609945540020342e-08,2.420378990359301e-10,1.1779129860129529e-07,3.3608157608291836e-11,1.2986425520210455e-11,3.859694439386406e-11,1.9548779594994413e-11,-2.2424972783756354e-10,-7.644660594221956e-11,1.6530217955094215e-13,1.4332909811854777e-12,1.6307475702405958e-13,9.575125409070205e-13,-9.956590584845058e-16,6.777146833413082e-05,-2.0830090236491927e-10,-8.492061150146884e-10,6.165633396980354e-08,9.271972948037215e-11,-2.0998339758511664e-08,2.88037255783005e-08,-1.0643249166566181e-10,3.976110281261532e-08,3.234492213269625e-08,9.758198828475955e-07,5.32409683210999e-09,5.320219082243673e-09,1.493821577734774e-06,6.768063903756596e-09,2.3424122929892716e-07,3.6680118047186376e-07,3.488202781436904e-06,-7.248966133633518e-10,-1.2845223011626692e-10,-2.4959970527804497e-09,9.706694935659304e-12,9.198588212320848e-09,1.2148668190054627e-08,-4.085877945484662e-11,6.044840789488691e-09,5.0923495788873315e-09,1.7029982760205665e-06,5.491846077145242e-09,9.175295091686455e-10,-2.1972208362670755e-07,1.6686379643166244e-09,8.954408892405972e-07,9.121016392509895e-07
3900,-1.30746884290147e-09,0.0012167095014334905,2.3002579333981363e-15,-2.5105531979021297e-09,1.036647003052608e-12,-1.1471552328650179e-09,1.1068374101408225e-09,4.942119040170741e-11,6.607499394439319e-10,6.530519305024031e-10,6.1812612176484036e-09,3.500958952739753e-10,1.3255659179458753e-10,5.388781721779719e-09,1.412729204672584e-10,2.066700134867067e-09,3.727936718263073e-09,-3.108074932437024e-05,2.1459150559743473e-10,-7.056023107637888e-08,9.090552373811746e-11,-1.7160847077172473e-07,3.397400486214208e-10,1.6237734378058034e-11,2.2244948511930754e-10,1.935637981920879e-10,2.2594063786302466e-09,1.403283446518382e-10,2.4135769046966117e-13,5.057409389623286e-12,2.3897845854485153e-13,2.3317987133234077e-12,1.7058553103165523e-14,6.323646723772834e-05,-3.5155527068371167e-09,-1.9749452327446135e-09,-3.580966726453114e-07,-1.2318105022997485e-09,-4.19798414366378e-07,-4.219892861586573e-08,-1.1241571288092886e-09,-2.7563951069844926e-08,-1.591012122179207e-08,4.6085228074423646e-07,-2.860041496293944e-08,8.465854491528929e-09,2.4003016036839055e-06,1.0135768115833255e-08,1.8061334401088722e-06,2.324490981795244e-06,-1.0679832317254683e-05,-1.0982391495401197e-09,-7.611173744126512e-10,-5.62549792641954e-08,-5.840021140990002e-10,-7.597518034711973e-08,-6.639077310973197e-09,-2.773342663559549e-10,-7.51638478152111e-09,-6.631820362703187e-09,4.669553444831958e-06,-2.109335015596017e-09,5.0169465350165785e-09,6.5072677367041235e-06,6.7030811973908754e-09,2.309107460281042e-06,4.636488688789291e-06
4000,-1.8911670132506704e-09,0.003580819129293398,-6.96743845439613e-14,-7.862483647185979e-09,-3.2063444550394755e-12,-7.649523832511285e-09,2.01851123285144e-09,5.732581516910762e-11,2.308430139697984e-09,1.076795180698192e-09,1.1540329394489297e-08,1.145360802540522e-09,1.6491111884782483e-10,7.3411867235750025e-09,1.9817164645393946e-10,3.904180012574757e-09,6.653699305587025e-09,-3.975844903848818e-05,-5.686454310308284e-10,-5.811834845711437e-07,-1.9921601086791002e-10,-4.903709019945596e-07,8.149252333887752e-10,2.1579213613400416e-11,7.475892240939077e-10,4.745176571404774e-10,4.5048531168776244e-09,4.110383826712229e-10,3.133608283016782e-13,1.175640773576736e-11,2.816945750446762e-13,4.755386656887044e-12,2.8079307358260777e-14,5.636297594196224e-05,-7.063685105628664e-09,-2.7335893271892663e-09,-5.772001111470661e-07,-2.64301651797592e-09,-7.578790478682538e-07,-1.2677115450206954e-07,-1.7635259117856298e-09,-1.3430615177566942e-07,-8.428192719772432e-08,-2.70324695738429e-07,-1.0128818719827599e-07,1.451328942977671e-08,5.463506670891285e-06,1.3667780426302524e-08,3.090177770393371e-06,5.070154612370083e-06,-3.705394130490302e-05,-2.463715362602731e-09,-1.2483868177437412e-09,-1.7975727513991847e-07,-9.487083736315525e-10,-1.6265034838349844e-07,-2.5793688442870517e-08,-8.789200106619759e-10,-2.8908686145162025e-08,-1.590769136643136e-08,8.600719686250662e-06,-1.6931156234759537e-08,8.621674931588593e-09,1.3486701616507793e-05,9.015091097066976e-09,5.870194304010059e-06,9.763523694722517e-06
4100,-3.0554649811190827e-09,0.004729205611113768,-1.0858674020223125e-13,-1.1023681701627166e-08,-6.1168518523990774e-12,-1.2474160728805683e-08,3.457113673409862e-09,7.384521252316006e-11,3.053355222588419e-09,1.9452821959421158e-09,2.1841344006009425e-08,1.897458240384378e-09,2.2308677736759074e-10,1.1348792577905676e-08,2.480365508996147e-10,5.870582977903667e-09,1.0664736854065046e-08,-6.159192194152336e-05,-9.9821720326643e-10,-9.75675909970098e-07,-4.314164595498074e-10,-8.913610462315399e-07,1.0729877755963668e-09,2.6281499153313827e-11,1.072003770871706e-09,6.178830919784097e-10,7.269796456004506e-09,5.860862643037566e-10,3.915784851591456e-13,1.4143533745799268e-11,4.0226880367575474e-13,7.48850791753816e-12,5.109513143226081e-14,5.28475839770944e-05,-9.956985465006635e-09,-4.848644682223359e-09,-1.1121225487687893e-06,-3.861585625824406e-09,-1.2598854969001543e-06,-2.837737946045938e-07,-2.9650130818679036e-09,-2.9211779093674075e-07,-1.355697392340178e-07,-8.371431901596668e-07,-1.2650780070076235e-07,2.1435627464721034e-08,8.438997720166482e-06,2.0907506711094343e-08,4.451844274336231e-06,8.456368212820826e-06,-5.627515887544265e-05,-3.870279460721222e-09,-2.1541904085638804e-09,-2.8477057157830813e-07,-1.4451636695297828e-09,-2.798938570417786e-07,-3.6097078880070535e-08,-1.2895739297240098e-09,-4.452326628492025e-08,-2.5766190689981404e-08,1.1796426890881628e-05,-2.9859296981707094e-08,1.1687420812317516e-08,1.954116614307075e-05,1.419893683762253e-08,1.0164283976783723e-05,1.5347529248480315e-05
4200,-4.558015106596291e-09,0.007080091432727217,-1.691755851095063e-13,-1.5051662472702998e-08,-8.947612560756609e-12,-1.6827013886960694e-08,3.941824191174735e-09,8.195793155515908e-11,4.714324602538474e-09,2.3585881681714248e-09,2.830861733673489e-08,2.550748365089917e-09,3.007491571965097e-10,1.4537808811934183e-08,2.831238824511271e-10,7.292322282316364e-09,1.27809321832477e-08,-8.949394463660142e-05,-1.3900426217957535e-09,-1.3610059578331874e-06,-8.011299127889213e-10,-1.28037511305771e-06,1.558655458480603e-09,3.0572089997498614e-11,1.488289066915215e-09,9.063365722505271e-10,9.835146868570067e-09,8.910171200928581e-10,4.74172944699685e-13,2.1304101227190146e-11,4.668566774426366e-13,1.0424947265359803e-11,6.779147395854137e-14,4.662044408212753e-05,-1.3837485930016017e-08,-6.016183546888261e-09,-1.448449510258769e-06,-5.357636283319637e-09,-1.5946820193682976e-06,-3.4118836094429936e-07,-3.8803529101641e-09,-3.584215022034263e-07,-1.9748758982154887e-07,-1.6065746942240338e-06,-2.0317564907372058e-07,2.3795426831526344e-08,1.1549379300997384e-05,2.523718373197346e-08,6.140657225015407e-06,1.0657881916428073e-05,-7.392226516685035e-05,-5.77321961849399e-09,-2.4937996130139417e-09,-3.684356800377989e-07,-1.930396854437059e-09,-4.1308302063615514e-07,-5.460754656464961e-08,-1.5421678462286185e-09,-6.648496274718659e-08,-3.770232675552374e-08,1.3851661389572775e-05,-3.8885337340761764e-08,1.5292278726251556e-08,2.4980916875438804e-05,1.8054429898214773e-08,1.2214480870958301e-05,1.768599687900469e-05
4300,-5.438486393196013e-09,0.008566870833023835,-2.2626169578063738e-13,-1.8806632122408556e-08,-1.2914584400589897e-11,-2.194135826102667e-08,5.494450623225446e-09,9.094487314970936e-11,5.331745279849688e-09,3.0805903486518843e-09,3.32340289130344e-08,3.178081960950101e-09,3.2250672576790805e-10,1.9220399798030802e-08,3.5242111751690475e-10,9.121672866281791e-09,1.5619263915701674e-08,-0.00011028137781849518,-1.9084846971705074e-09,-1.6651657292442287e-06,-9.935716005095335e-10,-1.8952498811588844e-06,1.9368082892433466e-09,3.427878451359859e-11,2.0465097707186754e-09,1.0793509612547399e-09,1.2378560325786724e-08,1.12292926170321e-09,5.90971565567656e-13,2.6268172767953048e-11,5.774602444316815e-13,1.3237353622758866e-11,8.60189375564678e-14,4.4066911875547695e-05,-1.822691134268571e-08,-7.61223026790582e-09,-2.071380863009944e-06,-6.6363669697866385e-09,-2.1727917920085996e-06,-4.4771045313622474e-07,-5.158985218571509e-09,-4.940969106488137e-07,-2.279850361881074e-07,-1.9938617633835856e-06,-2.6285206474415187e-07,3.10609717979657e-08,1.5853011505280695e-05,3.1947759703755175e-08,7.627784832876275e-06,1.3691217502326169e-05,-8.557853880782552e-05,-6.592637974158578e-09,-3.1134009182918352e-09,-4.90445653049902e-07,-2.290768946828582e-09,-5.236077202531465e-07,-7.606052587495295e-08,-2.00344115054714e-09,-8.40357616661916e-08,-4.550801559934513e-08,1.846901886574156e-05,-4.901941467095836e-08,1.886006391993568e-08,3.309564518085006e-05,2.0863771504192236e-08,1.495360776103869e-05,2.4694451939439527e-05
