miliseconds,HR,G,ERK,PIP2,DAG,PKC,PKC_a,GpERK,bpERK,barr1,barr2,G_a,HRP1,Hbarr1RP1,Hbarr2RP1,HRP2,HRbarr2,Hbarr2RP2
1200,0.0035867032113193545,56.479811654151845,3.350960438069902,0.11611537720671115,0.9031853149558393,8.538132128393864,0.3013593670861743,0.7742140367898723,0.1621401208894419,0.8261123673360581,0.4588616344431557,0.48718304800363693,0.00501136301351595,0.031330534892182876,0.016443869263773562,0.015740030257892983,0.0010473489691339227,0.006839456411732521
1300,0.0031669509285824206,56.635679045667636,3.289970970915351,0.12029617810464127,0.8847526925413755,8.533467895260975,0.3075559352841864,0.8128497861737178,0.18380422675553373,0.8248116603982714,0.4577078872645005,0.3982292975816795,0.004002363844228203,0.03270482881133469,0.016661889669039847,0.015581665044484487,0.0009592154869391184,0.007441215071232478
1400,0.0014825399232006355,56.6741377786461,3.2426416437116066,0.1538394366215,0.861059243022415,8.529925056439629,0.3136164406543135,0.8260523622876439,0.20596408168738037,0.8240627014578273,0.4568703379374755,0.3434887631652294,0.003523128971817416,0.03328769743447834,0.01703809571016247,0.015099882757372726,0.0009159849455470805,0.007724843088658076
1500,0.0019629164616264704,56.75324073443089,3.1939711208184356,0.1744471513312121,0.8343483641321798,8.52770085138685,0.31710701949298914,0.8339899478289339,0.23062634912143062,0.8239594400718846,0.4570433111744073,0.2787955713461049,0.0030778683851397904,0.03368810421165776,0.017450161583888516,0.014635323042624914,0.0008111881801539595,0.008131769859716621
1600,0.0021512485790221155,56.7864488445166,3.173527030894647,0.18220451828423267,0.8193879978058956,8.529123205447116,0.31337948994054227,0.8459236267825331,0.24704301249372113,0.8232269680479446,0.45582209720040984,0.182259467232793,0.0023945577352121727,0.034787316649472745,0.017441450011383672,0.014283553009491263,0.0007636569339929958,0.008634459580695551
1700,0.001803376613873939,56.82667435876571,3.1715962125715498,0.19399711751597168,0.8072946954400297,8.527287298364474,0.3102937114344524,0.8644643733563979,0.26639178352709114,0.8232570917451295,0.4554383329239535,0.16233073578272778,0.0020970636257308995,0.03557166181747422,0.017612936306066404,0.013995658016592093,0.0006880192781156256,0.008986187216118154
1800,0.0009859326457892852,56.789726070186155,3.1232990939107923,0.2296795574649953,0.7849840187589072,8.5300492529823,0.3131372937822214,0.866526049507026,0.28114192785594855,0.822893712885236,0.45568498198253216,0.17163107680488393,0.001822423247148585,0.03549380191652105,0.017749362613798992,0.013758629837088006,0.0006365418052383945,0.009251228456475127
1900,0.001807245391701305,56.828298689267704,3.1116774701329666,0.24689678930748638,0.7714284735172244,8.537808276854722,0.3094888764739927,0.8427399610474257,0.30636642670117253,0.8222071507417673,0.4551061640369136,0.10279526098270009,0.0015659202388210547,0.03569018831240634,0.01745445774455876,0.013448137963930112,0.0005829321922411295,0.009809301090519562
2000,0.00041568854200028037,56.831328447847206,3.1157638163413695,0.2634937661946239,0.7513348029490023,8.538327538075663,0.306613740184844,0.8542597255631121,0.3175437505445459,0.8220550599329316,0.4551136543054569,0.11911077723569198,0.0015100985384231237,0.03593878115132202,0.01764642292315039,0.013240279472670454,0.0005446046008120871,0.010033759900034132
2100,0.0016998462055215222,56.857602274694045,3.108569195729209,0.27778130995894296,0.7307165157466543,8.54637334128657,0.30283226118357387,0.8287629214681769,0.346829845485322,0.8217524460611911,0.45507549136684455,0.1154599907208846,0.001381968674128187,0.03631099095970693,0.017548401809322076,0.012864390484801865,0.000494364721928638,0.010312929262783576
2200,0.0006448220156296039,56.8931876664743,3.0907611887662507,0.30166417111454985,0.7010189312968795,8.548945008607806,0.29762682564111925,0.831509302115379,0.3697334636985726,0.8217186236464644,0.4546426419177593,0.11584472051438484,0.0011971033325000953,0.03699723951736974,0.017707870227099593,0.01277286334302112,0.0004500632408964719,0.010350344765889592
2300,0.0007276262636686237,56.88659730135252,3.0778199079064623,0.3166380543248206,0.688916886356322,8.550634019285114,0.28963970528336214,0.8085224051288983,0.3808144656088704,0.8213896852790681,0.4546098752151425,0.07476959370113487,0.001037457003095386,0.037387131109663185,0.017665738954076027,0.012466554213475612,0.00043586472440240026,0.010566998830367604
2400,0.0005691450781176604,56.894233339622076,3.0597537813753943,0.33754016916228413,0.6747927094460937,8.55839997715308,0.28245798157818575,0.8128819066085075,0.41006786418115343,0.8208244943091133,0.45467055596296646,0.10884530365710918,0.0009651167151086605,0.03729574113465702,0.01753571221779664,0.012312416778608589,0.00040533491099209337,0.010796888396192462
2500,0.001584936127563037,56.88163538805234,3.055318897090696,0.3454824083848122,0.658511432998877,8.563989020047973,0.28133252234282213,0.8026646714584499,0.42119882807066955,0.8206309004230407,0.4545531877012443,0.11472037971364485,0.0007748927503547759,0.03702464284775653,0.01747983531382823,0.012018667185808947,0.0003431042751711997,0.011224550881278328
2600,0.00023622384931976733,56.868112033896445,3.0520960486974005,0.3591736419320131,0.6447063025683563,8.567950791021925,0.2760399768817561,0.7883501502728651,0.4296051907069116,0.8210561170309643,0.4538106139281888,0.11927684150705578,0.0009914312355369021,0.037882983152862995,0.017263746102032827,0.011968412894509109,0.0003251640750501405,0.011190264989463022
2700,0.0007873168336080467,56.88477619360253,3.0643482779108195,0.3895459146465066,0.6249762964198712,8.576572576278384,0.2714540968690414,0.7570720238996345,0.4565556026848022,0.8199528855594611,0.45438759515215,0.09433002392257064,0.0010670041247871358,0.0374246920676335,0.0171186911455322,0.011760626082285569,0.0002828851758502612,0.011269742664121075
2800,0.0015166505314494088,56.94730614248553,3.054443069748498,0.3961913126406557,0.611827878807816,8.578514975180767,0.2615732543974427,0.7427957678129709,0.47253396785757523,0.8197253852612726,0.4538329990561851,0.11529734678676279,0.0009349455552972806,0.03778513313113179,0.016910023513734725,0.011691100424171551,0.0002592911411512023,0.011389157127405741
2900,0.0009606884095116603,56.912261750330416,3.05761911239378,0.40361159159673415,0.6046302836751779,8.58703743032646,0.26058369393788444,0.7310151717775464,0.47811852509313946,0.8204807714711297,0.45427697679889745,0.08353885576767735,0.0009119530615262961,0.038202265257496544,0.01684611074865795,0.011513079144005945,0.0002758289700354769,0.01164013705574876
3000,0.00026901517416750805,56.90385944071527,3.0381091341187587,0.4200727074877303,0.585800560160153,8.5868078999349,0.2524118928214525,0.7289953246519929,0.49614676463587354,0.8203748087705443,0.45419794593526264,0.11131557460255159,0.0007271041716435754,0.03839221048459043,0.01678194740222894,0.011368816122695687,0.0002595835722280326,0.011752405236624859
3100,0.0009037937300655898,56.88173495005851,3.0531217850772863,0.43483039190844963,0.5654757524898261,8.593671217067735,0.24586724226541443,0.6973593451724376,0.5063033687152986,0.8193409286138827,0.45378351319041993,0.09787096052220651,0.0005830109674273284,0.038352854637021844,0.01675340086119188,0.011142830091568162,0.0002404668068226138,0.011882812865910052
3200,0.0008991529975133981,56.95100178054591,3.0451122895000218,0.45377726316637823,0.5705716133557149,8.599917837189599,0.24524201293226983,0.6920043657746042,0.5195839731089353,0.8199753185076658,0.45359805667902076,0.08723200383551466,0.0005216091424319455,0.038035187083763244,0.016917779091161517,0.011221466235860646,0.00022645094492805835,0.01199532982041737
3300,0.0011754671243736801,56.898916829845476,3.0648046960477595,0.449279583758685,0.5527276171571125,8.605239034789916,0.24132035807490365,0.6741020770536195,0.5403508585124253,0.8196796976722412,0.4541390121494567,0.09002217302258907,0.0007613968348212858,0.03856907534957985,0.016742623009995364,0.011028053407608552,0.0001945119935765177,0.012365562761105899
3400,0.0011215243640377457,56.886757344733496,3.0415747411153844,0.46761621716822294,0.5410186021529693,8.60910220584762,0.23349095974936454,0.6771840154850027,0.5509075056632202,0.8190920421047595,0.4538592051856831,0.07481383801743954,0.0007477525861070514,0.03829318648195295,0.01675245883861551,0.01084493716058245,0.00020297495011303339,0.012064594448270249
3500,0.0008652075576857205,56.89939369927412,3.0540054732540494,0.47477503994182185,0.5315669233253202,8.611584261665383,0.2291400318999414,0.6431905263638473,0.5712387479752147,0.8195046094235007,0.4538279150100619,0.1047718514717214,0.0009660948301490977,0.03893111432897533,0.016501865419322376,0.010678585362352975,0.00019261526674744077,0.012534036254659606
3600,0.00027330027179609385,56.951624119851495,3.0497063030767797,0.491213919859545,0.5169807577465546,8.617233835710307,0.2227439055655739,0.6388175733739604,0.5744156751990436,0.8191684812056594,0.45418325598893844,0.03858841506364115,0.000641158201905258,0.03927560413176531,0.016533932586278992,0.01056540816764068,0.00017950640816954632,0.012600641891727563
3700,0.0006219379536980636,56.915026953855325,3.0782936135881656,0.48383089612276664,0.5080611565751899,8.621714190573073,0.2172586358912818,0.6304644913777933,0.5878267277839353,0.819455745492001,0.45375402053803193,0.05870641453067338,0.000901882544760625,0.038635848647798746,0.016365449704698273,0.010589301471658675,0.0001644133923644522,0.012478488237535586
3800,0.00031421707203256713,56.913964130954675,3.066612859370629,0.4925075010014806,0.4948618678481558,8.630687806457093,0.2140208481811223,0.6196237930487845,0.6054627436588786,0.8185392948430116,0.4536691859785999,0.08355394764134054,0.0008610085905452229,0.03886753330209204,0.016175628984310294,0.010455945317539437,0.0001645907922547262,0.012541811890964594
3900,0.001422895726803108,56.93966764696122,3.064540353608598,0.5094098173644279,0.5038654476925122,8.633274858326168,0.20862108270751897,0.594222787944187,0.5951071385518775,0.8190024719456618,0.4537384705052016,0.0982256210667567,0.0004975876451651216,0.03889554218996499,0.01619413392257822,0.010467604212309033,0.00012468042472993677,0.012738195164052267
4000,0.0005438286293867443,56.904177400240485,3.0616801237089457,0.510766092325561,0.4925984330192522,8.635877961622473,0.2101641736742891,0.6017495200360989,0.6065617692107763,0.8191415259391743,0.4543958649201391,0.09884800024130566,0.0007889473249043577,0.0398495015220716,0.01592529872573636,0.010275494718937715,0.00010393698843836076,0.01249092186760728
4100,0.0006461941091076255,56.911834089530075,3.0638843760656864,0.5344078432007872,0.4852872795554368,8.636271235039613,0.20540996917717014,0.5884952678361882,0.6252011910538109,0.8182528689046455,0.45428543617528494,0.09030409419468996,0.0006105967776042149,0.03957176243385212,0.01614529767139123,0.010410855252248092,0.00012288689840700146,0.012921705172209376
4200,0.0002602654413609758,56.90572610464183,3.071373846568711,0.5408497594185541,0.4671985505444377,8.641835929820317,0.19998447208956083,0.5763605589809065,0.6290769542873909,0.8179810535260468,0.45428113204518644,0.06041023101058167,0.0008465803740028766,0.03920609063590981,0.015970431784471883,0.010417870915791157,0.00010155524315818743,0.012785447653251266
4300,-8.560638308544824e-05,56.92820463605169,3.05673743656167,0.5389082378967196,0.4645123526682529,8.6478421987498,0.1978493977508098,0.5511409493162409,0.643896780523298,0.81835332875648,0.4544633005121112,0.029481880976058104,0.000755806650272685,0.039340575926111745,0.01574385163899711,0.010391766071147675,0.00013012986297755027,0.012666061919863946
4400,0.0005354132700509256,56.97036034561349,3.0910363352391963,0.5523486639965813,0.46109029613738156,8.64705852427829,0.19518177449171845,0.562337121384419,0.6531459938347147,0.8178483622879202,0.45414186648230537,0.06898342837048474,0.0008065302548251447,0.039616080841724646,0.015695248218540396,0.01025408633586576,0.00010850227398208481,0.01296212210701891
4500,4.826065876280001e-08,56.9346537215817,3.0878900729402394,0.559516505493047,0.4503509541286312,8.651923410357966,0.1945341787723221,0.5411806102336769,0.6615420159710406,0.8181768974212441,0.4543627792162305,0.08787639544437321,0.0003878858098189361,0.040186500580267175,0.01583635351448189,0.010172846761993431,7.591383784839093e-05,0.012837404449820372
4600,0.0012448292193223813,56.92545944897987,3.058075166340325,0.5529127623714822,0.45970262452371774,8.656822196338506,0.19208566941186023,0.5384942736809941,0.6645866531819454,0.8178707125807319,0.454140571837831,0.04336153637123241,0.0003699600139785018,0.039972696482519596,0.01567778008366444,0.010085886451847374,8.39529382692378e-05,0.012782567435866808
4700,0.0005311462582650849,56.89299886864952,3.084957985116381,0.5513336934090053,0.4358015344666944,8.65778716186092,0.18868802033454918,0.5270817236984756,0.6638145869110625,0.8180973954051245,0.45460501581929885,0.03962401572780135,0.000816933653942633,0.039755284736483744,0.015384164149555037,0.00996050665206814,8.864290067120536e-05,0.012855245426933514
4800,0.0008643489177863437,56.91130760715779,3.0628021795588634,0.5613077105521709,0.4331338725554755,8.663701927436865,0.18722618920325299,0.5139582232607254,0.6683626290617072,0.8173740210016431,0.45449270627034516,0.04125748645933859,0.0008710871115505951,0.039900340273307834,0.015226672665200306,0.0099546896909625,7.246814292123771e-05,0.012856632108977301
4900,0.0007583296518937823,56.97086866857899,3.0985178447864348,0.5812148582674942,0.4272795554317773,8.664778076888837,0.18127385488018868,0.5198721945426116,0.6701512641220123,0.8175639029073754,0.4544963690399928,0.021719825450111627,0.0007120366691264462,0.04072550793652152,0.015148959596451258,0.01004171630675936,7.663004315299866e-05,0.013108490947853938
5000,0.00033230375309344876,56.9460582457248,3.0914765627470655,0.5686425911314882,0.42928485523358206,8.66413887632018,0.18057851814816742,0.5001203675985001,0.6847550747263703,0.817018550026625,0.4545870782440341,0.05871401590766325,0.00037806404766499695,0.04070050668406002,0.015192837969802276,0.009834957719657639,8.201391364512797e-05,0.013046124742867482
