miliseconds,HR,G,ERK,PIP2,DAG,PKC,PKC_a,GpERK,bpERK,barr1,barr2,G_a,HRP1,Hbarr1RP1,Hbarr2RP1,HRP2,HRbarr2,Hbarr2RP2
1000,0.005169794810785595,56.25208042269794,3.4478019516019853,0.08712995676919694,0.9151674929004536,8.558734657176013,0.2912310663902253,0.6856638830791909,0.1148717446281233,0.8289944383241105,0.4608077803340326,0.7676124374792399,0.0071759430151373425,0.029089285548648425,0.015250664369479023,0.016351011287373537,0.0012322280628940614,0.005696698062506481
1100,0.004038363063795186,56.347732003464905,3.3868522312507747,0.10227455610910095,0.9139907411821483,8.543884887253757,0.3007957849630137,0.7336256994924685,0.13989062829460838,0.8274924473191996,0.45951366032389485,0.6176053110306973,0.005981109005112422,0.0305261749073313,0.016143850800422254,0.016120629025468534,0.0011470963841016077,0.006242243126309792
1200,0.003814178992417592,56.49942746014148,3.3323864901796236,0.11279170656086764,0.8864412800397306,8.541765372222242,0.3038589407113705,0.7876592572102209,0.16544496852478996,0.8261577887647814,0.45836916366496666,0.47942308376056686,0.0052088216136935,0.031230798288744553,0.016387135547925,0.015839986894401626,0.0010633281542538203,0.006960598827864118
1300,0.0032739782114327943,56.594328964762916,3.277344391817326,0.12180573177341149,0.8798114167713522,8.533361299801978,0.31236380616784776,0.8116266950227341,0.1882165120314146,0.8248443688505342,0.4582490328649432,0.37965583708553835,0.004022687826916421,0.03257563624999387,0.016967913136979575,0.015446445953940556,0.0009894996003447809,0.007105631545940218
1400,0.0023839292872076564,56.65197264565388,3.246239579119996,0.14039266804309614,0.8530240997055161,8.527493818182021,0.31017589134908663,0.8180198718078758,0.20250608204791118,0.8243811014170584,0.4570592915099127,0.3054777019993455,0.0036101831281700847,0.033154806996857564,0.01704123070053926,0.015182648119273667,0.0008942228465616408,0.007732580456243792
1500,0.0016192812825046167,56.724470437463985,3.2087612208603717,0.1590660995332005,0.8498513857952563,8.526231867932282,0.3168659510792392,0.8379512242466629,0.2259926602680647,0.8237322643988425,0.4565765962219672,0.2636986043363767,0.0028686993976752007,0.03373960454302354,0.017473010375917107,0.014886336690038844,0.0008325391236859556,0.008154298915421328
1600,0.0019119912414178656,56.77383194506325,3.163739741734268,0.1822444537881129,0.8152550791299134,8.53019312843737,0.3145509870279071,0.8430429289458576,0.25042552897424636,0.8236577135157479,0.45646473411774324,0.20599047453594663,0.002316948298683517,0.03500598705567068,0.017568538542012846,0.014391835790712714,0.0007489114584331907,0.008461210157708914
1700,0.0013255264807782836,56.768690670302675,3.1678291093924336,0.20118526095088185,0.8037971032448441,8.53242046162484,0.3114675290857854,0.8570142436790013,0.25373532836605134,0.8230600178389317,0.4554713693774488,0.16996919366401347,0.0020403607101070927,0.03497674337245478,0.017731773839733924,0.013999985798880572,0.0007076131867137926,0.009053275102426908
1800,0.0013482068965438817,56.86734730718965,3.1457875239616517,0.22827084936321804,0.78454603421255,8.53150935379549,0.3109408159336641,0.85114299789989,0.27177798942923914,0.8228101846798989,0.45572848013897344,0.1546296672357381,0.002013654666604882,0.035160660367978075,0.017424088361614815,0.013806903588369458,0.000666201867237112,0.00939667420437926
1900,0.0015547636812822138,56.83858833883784,3.1182115366908247,0.2331287590306949,0.7670206990313914,8.534761027222983,0.3076106341762918,0.857813347487431,0.2944147441443729,0.8220530477492235,0.45495828372454633,0.10524447395885242,0.0016729300061558568,0.03535438226432023,0.017475409549484486,0.013558665752762381,0.0005690488849371204,0.00951507195615612
2000,0.0012729646824454002,56.87965924324533,3.091630983941109,0.2579939131993332,0.7470374525540553,8.53838930906584,0.30748334070035205,0.8400756611924144,0.3166916244337265,0.8217268545897944,0.4548210248897124,0.13025219037651864,0.001221896937922637,0.03567402954828715,0.01762311225393849,0.013141738099268718,0.0005205501173781325,0.009861234485628622
2100,0.0012748057914650612,56.88563026302868,3.0999030485317745,0.290399500892134,0.7161242047922335,8.542627051794275,0.2991855471488466,0.83732134981294,0.35376450913427965,0.8211710665874107,0.4550848958539552,0.09057598742094577,0.0013832157586329981,0.03649604710384672,0.017746225852524188,0.013092680042662053,0.0005122812957493089,0.010090358064076503
2200,0.000525268384602739,56.86749132116739,3.0638994826095827,0.3005208464856559,0.6989615333040657,8.545136463790906,0.29742962242407384,0.8286964196047212,0.3630729089398073,0.8213899391441496,0.4543671228395853,0.09718509753433857,0.0009133179950446086,0.03617693387669154,0.017491623604778975,0.012835859525449068,0.00044581515425013145,0.010520160824616816
2300,0.0009087863908717019,56.880941844472524,3.0883451022784683,0.3078762759045469,0.6839680829456909,8.553715916807196,0.2915148016860925,0.8168476266324756,0.388918226569418,0.8206421505057738,0.45440027634926905,0.08638061781484102,0.0008499245076224287,0.036828114780594515,0.017466973367780934,0.01258551839403143,0.0004395237400312679,0.01053618193795724
2400,0.001394841792643051,56.92209042990267,3.0641983346336863,0.33428483653920354,0.6684571629883767,8.56064232608021,0.28648044289839014,0.8172563955838686,0.40649270112728564,0.8210435080626773,0.4544767371127672,0.10482042788192662,0.0010553483410666164,0.03754228213666458,0.017515039300833955,0.012151367051793873,0.0004110803198834164,0.010801894485584064
2500,0.00043011078539338063,56.91236311485844,3.0474128769368396,0.3409068798186564,0.6499484799044567,8.5668141864673,0.2820656974119822,0.7989092767458432,0.4130312743255661,0.8206924844025866,0.45400573270002753,0.08819552352282103,0.0011016955976209648,0.037494969830874955,0.017401623905521836,0.012007578479985292,0.0003465906652146721,0.010934611336282003
2600,0.0005750335422682721,56.87828809901477,3.0747588524706533,0.37182446271538144,0.6401998073307904,8.570593880011765,0.27315807809794734,0.7804361974129115,0.43933061499774023,0.8200874693897755,0.45391359949156573,0.0949519972553919,0.000937873649727547,0.03790546083872003,0.0171999753596982,0.011971600492896688,0.0003243002872334164,0.011055410512475175
2700,0.0010697984904880237,56.90024393866914,3.04138173399086,0.3759965075147303,0.6366042037109014,8.572060378753974,0.27182327605493134,0.7724584663998866,0.44929995542858253,0.8202434088957515,0.4543161044873704,0.12041008670736367,0.0007319434153123791,0.0374237332943884,0.017402210976780765,0.011777792603631524,0.0003012388909475132,0.01155051077148217
2800,0.0009265956906763565,56.870436216566624,3.0523127938760926,0.39284780640092465,0.6125579896962624,8.582108942048741,0.26546842381606645,0.7522226014061166,0.4559647129269201,0.8206934992140448,0.45374429789314036,0.047152732021796435,0.0009852090816891725,0.03764731448315616,0.017110753584605284,0.01165158369880533,0.00026382490016774006,0.011435865082306816
2900,0.0009317793360889508,56.8766620448976,3.0640401249454476,0.4012612820688559,0.5892394712094035,8.587099851346492,0.2602052896040836,0.7365138714531847,0.48466037249673855,0.8203756800588184,0.45428034096846764,0.062406285034976666,0.0009333231617444794,0.03800537422471596,0.016877308791990352,0.01145140913664077,0.0002605919504757245,0.011706379812164932
3000,0.00040751409046443476,56.91671833519258,3.0619294507580275,0.41179148898920526,0.5766635227827653,8.588133876155592,0.2517291089007965,0.7284700147570665,0.4944165773120031,0.8195032222284863,0.45385401790980084,0.04591935821393603,0.000919773804508084,0.03762931363391369,0.017132142011528986,0.01125019954931805,0.0002587569189340204,0.011938277625344712
3100,0.0007080867327288383,56.928856095886346,3.0640965189194813,0.44009475286737043,0.5661499803102105,8.593678955917287,0.2506790846243622,0.7151236901586644,0.5170512757554664,0.8200685044697922,0.45404231272886303,0.04202788700248494,0.0006654895380953827,0.03802748846025527,0.01706480408660549,0.01114065464100244,0.00023656468570515434,0.012118458725623482
3200,0.00038500290038250836,56.946467243681305,3.0567745714506316,0.4371109111163799,0.5623261790066263,8.597297400018984,0.24199517074102794,0.7030544808239345,0.517010757759867,0.8191861510939782,0.4539507995063816,0.09525076090366219,0.0005307581871488464,0.03859042709541268,0.016725925980847912,0.011147403729721235,0.0002105029363073154,0.0122351071245888
3300,0.0008318817770794274,56.88555760358929,3.0641404425284122,0.4486466194444902,0.556154478914382,8.602152281993746,0.23947504955634674,0.6778306002166149,0.5438224328340621,0.8197385713070277,0.4539297963302558,0.07868300514284444,0.0007206393087701779,0.03862762563806551,0.016663693556541206,0.011118229478924936,0.00018564761493960704,0.012289928385947257
3400,0.000588898935808084,56.94453813282845,3.071720280101171,0.46575914265964125,0.5408747257532183,8.607152348925844,0.23519187691608198,0.6742888882029966,0.5521536090920196,0.8188635796531225,0.4537731675809008,0.03276981618405465,0.00047469774084149714,0.0381936412424282,0.01682778277898427,0.010900736782080716,0.00018962740527697235,0.012276890436357797
3500,0.0008462137841457853,56.88533409772125,3.075032290051962,0.4659353049153647,0.5379868330037969,8.61227489763017,0.22817109081187634,0.6615838138555457,0.5655705335307232,0.8192146932377252,0.45419165767712166,0.05669984811462702,0.0004685996429206766,0.03845830696514634,0.01649453002054509,0.010639288618149792,0.000168051639569391,0.012380499304332732
3600,0.00039154853304013,56.89280383453594,3.0580936123989475,0.4804087085303211,0.5136725949036705,8.62240161874492,0.2238594758580654,0.6394778149897556,0.5666477880186603,0.8195049898124648,0.4539962920810172,0.08782302068840095,0.0007572227955812478,0.038942645175130394,0.01656010556216431,0.010556529080440137,0.0001800219572496417,0.012477945872256936
3700,-6.03531131348773e-06,56.886820581931524,3.058023449459594,0.4851444267171592,0.5226744560408683,8.623719282915568,0.21902567127645256,0.626052744349098,0.5843218440411295,0.8194828237617889,0.45397720606856073,0.047196675174310226,0.0008786561591702415,0.0385705663379167,0.016289993281808766,0.01062372261299335,0.0001383137575830166,0.012647375120218185
3800,0.000662696902246935,56.92438777100645,3.053340408878271,0.5072253981237821,0.5066497989004372,8.626468714051333,0.21402118309754012,0.6231015398893803,0.59108496082062,0.8192983513504283,0.45412431842333656,0.04607277100250904,0.0007474048267696377,0.03874810161536092,0.016309486298490782,0.01068300097371741,0.00014695841530734828,0.012409373998130446
3900,0.0007609305375890713,56.896581973458105,3.059889169622768,0.5075877017500249,0.4954416710422892,8.62931596710945,0.21454417341936466,0.5935654319719358,0.613178765166319,0.8191588270833998,0.4539537684174705,0.042029184967682695,0.0006343494222343053,0.03918227262802415,0.01631280265521434,0.010402076633953088,0.00013432320174892515,0.012797789909260766
4000,0.0010576498777096323,56.93381835954721,3.0608585402333754,0.5154279841096246,0.4933325969441966,8.636821470569936,0.21012586469596203,0.5995788144385252,0.6027869100535292,0.8186910664955983,0.45419504127434795,0.09811258574361321,0.0005298186199990077,0.03928842437537174,0.01618610744541905,0.010515955574971921,0.00014416393979235602,0.012756185437753843
4100,0.00043616194943387393,56.91664175512778,3.065872895605635,0.5149518853105604,0.4820243870586259,8.640502891097096,0.20308744045028174,0.5739214694524496,0.6297743698743682,0.8189313332563914,0.45397381276052917,0.05933553324922447,0.0008321999069932926,0.03931737744795339,0.016094924367248433,0.010477882033903865,0.00010975004427263898,0.012523334320565634
4200,0.00025755295119309,56.953201478454446,3.060174402637622,0.5322263233018185,0.48273007030718446,8.64305576425852,0.19987490071618383,0.5688101059253268,0.6362735236646023,0.8187403227688504,0.4543517241746339,0.051358876303607505,0.0008730434785699115,0.03996474685311869,0.0157946094027156,0.010434138874950467,0.0001014881941082881,0.012702853271539936
4300,0.00047101006207413317,56.96492227339485,3.0854581668371797,0.5451819215825872,0.46958612392772847,8.64680431432244,0.1950734741929689,0.5607362186575556,0.6297481426465914,0.8183070679374616,0.4540908014891508,0.03986955497802656,0.0008883577299729105,0.03959059876025807,0.01592711265746022,0.010324893372900455,0.0001248689945317907,0.012926298575701406
4400,-2.0181414193567006e-06,56.897322050049326,3.0641900589350803,0.5404423526687666,0.4698336172344559,8.645787103152506,0.19246605270705341,0.5437887938520252,0.657617939595576,0.8180911677334596,0.4542621649372913,0.028374501469144907,0.0008906879477424577,0.04014466818457691,0.015558042081854394,0.010079633584188119,0.0001241013014109876,0.012760864741338578
4500,0.0003881088135976109,56.961746886409344,3.0795258619676416,0.5606000412682767,0.4611046846172548,8.649816473136372,0.189506886840423,0.5370164836410758,0.6656427201302807,0.8181109272420005,0.45474479390783534,0.08961997876487338,0.0008179720124463167,0.03964959839187827,0.015655445264305488,0.010308406734301001,9.646789346810522e-05,0.01273700656717715
4600,0.0011362654300914516,56.93513210199724,3.085530074197157,0.5575299841254308,0.4465796674999307,8.655730438320324,0.18704756779846643,0.5364728484321677,0.6695316179795169,0.817836481351707,0.4547695188541869,0.036305127929816286,0.0007346584436151663,0.0403283346539212,0.01556345881295665,0.010178810917099443,7.462319181269274e-05,0.012948483207609036
4700,0.0004721234768453213,56.90538581085123,3.0948696318790896,0.5525420519357944,0.4346765998468412,8.66120566781175,0.1885590589353951,0.5169182109562018,0.6590143930240109,0.817907571744658,0.4546824018682979,0.09980714788075737,0.0004109257201191565,0.04037407913475184,0.01556134473177577,0.010141982234232233,6.874087105035318e-05,0.012957443327335052
4800,0.0010347650549817316,56.97242523605385,3.0870071992421573,0.5575875463490964,0.4329828171182589,8.661286302833041,0.1818482406842306,0.5281069501915422,0.6867299736695239,0.8179593192208189,0.45427474876340995,0.03057232366631436,0.0008473859368375012,0.04007209165121323,0.015535840870496313,0.010122005766977877,7.863669279385818e-05,0.012871048936252481
4900,0.0010301548026157717,56.933482536563545,3.096486556988699,0.5813738144930598,0.4352653374619224,8.66435895392028,0.18045389961342673,0.5008621604430022,0.6702738990116829,0.8174085543993134,0.45474319106593264,0.02376903264247241,0.0007200376730428074,0.040768582085586286,0.015245099772848365,0.009980022295359308,7.275066719167557e-05,0.012806076336095215
5000,0.001026991561753996,56.89639355185517,3.095895949135308,0.5731508909153467,0.4224926205744136,8.666567556798046,0.1807067188726385,0.5104527835370485,0.6924390114403253,0.8178420620143656,0.4550458778980082,0.09350883803778866,0.000714504315930303,0.04056283259437666,0.015200753363326519,0.010099917872339114,7.143484719263433e-05,0.013196938959896756
