milliseconds,HR,G,ERK,PIP2,DAG,PKC,PKC_a,GpERK,bpERK,barr1,barr2,G_a,HRP1,Hbarr1RP1,Hbarr2RP1,HRP2,HRbarr2,Hbarr2RP2
1100,0.0038777928195397565,56.386812531155094,3.38768422104927,0.10094352066662071,0.9167325046741712,8.548210451338086,0.2940436048738224,0.7435223180833338,0.14145353550443548,0.8270821781492377,0.45984664144361415,0.5696373578048208,0.006185015473149088,0.03055780698157043,0.01592727107918122,0.016017368329699914,0.0011216502768807899,0.006391290051005688
1200,0.0029604202956536024,56.50188720009125,3.3261065310388203,0.11363350884402584,0.8908047953453283,8.539931705199033,0.3070229365454591,0.7822300139243434,0.1502204299147473,0.8266674443538706,0.45883154998417786,0.4431034697093774,0.004934210853738788,0.031741451268992804,0.016477064356473354,0.015696359568702863,0.0010482966013870595,0.007001497044295391
1300,0.002011435504040037,56.57335275653417,3.2789299956254294,0.1383859739107513,0.8758810687004008,8.531729697717424,0.31134422576219145,0.805710130813018,0.1750894795555896,0.8252162752153539,0.4581199281678663,0.3946411913779108,0.0039058885385936503,0.03266015398765403,0.01684159133866318,0.015327581207547654,0.000984733707512476,0.0071247359707661264
1400,0.002424873554656405,56.68085970214267,3.2344878130048054,0.1484396639803671,0.8622612970496405,8.530612154769882,0.31097572050934286,0.8361737751110151,0.19537662982159465,0.8246624497683133,0.4568347311999278,0.302018377187164,0.0033153813435707587,0.03362964406410493,0.017191891491080025,0.015006315021092514,0.0008945999354529896,0.00776842591640411
1500,0.0018276876299977297,56.69634443671686,3.198149891005084,0.15486263917336768,0.8410540239724638,8.531792777619208,0.3164075118423556,0.8382501507665393,0.21611460336782848,0.8236907507689608,0.4568207870819174,0.28952268384066804,0.0026843322774026024,0.03425656918022582,0.017333796081941674,0.014833511862607578,0.00083063164062379,0.008111100003716322
1600,0.0013527670761223588,56.80199697461169,3.194460840369044,0.18655098891727706,0.8121844787827535,8.532626077827878,0.313499765774809,0.8472481616668213,0.23857968470661411,0.8232238657277291,0.45597484917726994,0.21457824967555966,0.0025623710665499447,0.03454336888074356,0.017337801702395846,0.01450425317218007,0.0007751474973891225,0.00848372001776204
1700,0.001613392452974935,56.83519849503202,3.1456452774624912,0.1955772112142864,0.8109830971491001,8.534085812127877,0.31251993117858357,0.8543268619403978,0.27242271645419186,0.8228468603765374,0.4554589268753863,0.19835330170797708,0.002022308514227969,0.034867357709380827,0.017406531024602573,0.014117496689143671,0.0007012939974543443,0.00878467118984925
1800,0.0015717344907200592,56.86906547557988,3.117579041960343,0.22834618310361582,0.7896215800878187,8.530826442501047,0.30787466564756616,0.8503961020284106,0.2872092490210632,0.8225642936764872,0.45550772240084164,0.17631881415373837,0.001733921627745756,0.035879125306799695,0.017389968029087134,0.01363870272844178,0.000626759736739005,0.009482973014853834
1900,0.000958729127816107,56.81846679168482,3.106944125280806,0.23433707248712324,0.7556213517657226,8.531908989745656,0.3071990499032952,0.8550752962010663,0.3084227015273366,0.8222339428190986,0.4551946766912168,0.1322271904384444,0.0016613555754387925,0.0358655877675181,0.01769257480101258,0.013617263521168335,0.0005719695991938684,0.00964269561491581
2000,0.0018679445023328026,56.86209008430429,3.1066145592809904,0.2541375145310962,0.7518574553356241,8.540903334676553,0.305755183001077,0.8371490735869471,0.31779347883549525,0.8219701808646105,0.4550403320021242,0.10259054135438794,0.0013338732694491934,0.03617640288376986,0.01745110295421263,0.013179330745313567,0.000551656083339767,0.009735096285377816
2100,0.0015739525563891969,56.8519568898608,3.0765773430582373,0.28826899530824157,0.7212633079789948,8.54191925521809,0.2988704284312262,0.8442844469903387,0.3533416155269844,0.8217333613491985,0.4546094535372835,0.10793093028170198,0.0014697587030161352,0.03652830341039776,0.017579053289784412,0.012899785042535724,0.0004932184756266707,0.010214335775722375
2200,0.0010026080863781467,56.87458358398542,3.0835170314832596,0.3058419153014113,0.7104255946767905,8.549395354643092,0.2938270398918091,0.8266053890076037,0.36049456508862193,0.8212942460262858,0.4543275423151673,0.13289403378199544,0.001309448818533315,0.03633172246918902,0.017631724202897447,0.012606081455530513,0.00047341973253862225,0.010388019769977516
2300,0.0009006652579588651,56.92714777786861,3.0776273456517105,0.3134759597803623,0.6887497217605224,8.555598923904547,0.2946345065922719,0.8173747855399367,0.3835214049897067,0.8209517424060525,0.4541398255747428,0.1280742482428122,0.0010223219952669965,0.037176127142429446,0.01734885941307058,0.012486540818008648,0.00040933768673489255,0.010585371874896747
2400,0.001152663215213884,56.88733888299867,3.0691980771000487,0.3384626565343271,0.6705622316636598,8.55514844784958,0.28823522471702606,0.8002977843024407,0.3878175299787941,0.8204856300173698,0.454527112089765,0.11168980874312662,0.0009313133230562122,0.0369270680049521,0.017531479406107,0.012252005931195508,0.00038455973563335634,0.010907958678494794
2500,0.0016389675003272697,56.93154313341681,3.051454531027544,0.35230487604542265,0.6651853940371195,8.564651222907752,0.2839315175489734,0.7864880965252381,0.40716936728354636,0.8204915224158792,0.45434209408117077,0.07069601612257652,0.0007917353141021302,0.03776269146613092,0.01723097061394555,0.011989086599740711,0.0003750789085161042,0.01087447315138811
2600,0.0004694721675557821,56.89171665087549,3.070804917881163,0.36864128669472446,0.6414995078016561,8.565529896172245,0.2766250589915282,0.7753863042400149,0.4432650305407209,0.8201141398441327,0.4545123490313037,0.07869026263550231,0.0010426830475315186,0.037747104200811996,0.0171492080207356,0.011971158342761313,0.0003355233372263155,0.011083759288176584
2700,0.0005245346394138208,56.93509799993546,3.0456945552685646,0.37279309631507995,0.6167520862839881,8.575016417006772,0.27056594582799937,0.7746180923625644,0.4412539699857584,0.8200284248021854,0.45430800055954024,0.08903799710336306,0.0008898940761535699,0.03777212135471157,0.017375196620564918,0.011726342738425944,0.00029221695452176993,0.011581938357341306
2800,0.001235655999376925,56.91760031351749,3.0480178123944177,0.4030079332390949,0.6183405191228163,8.580594393616197,0.2613672615215382,0.7448920337963891,0.4554579939798034,0.8206971498902628,0.45409101603197743,0.10417815646747966,0.0008950205957437148,0.038223770756629034,0.01729385875150824,0.011520441831005595,0.0002702261768013539,0.011609866122241939
2900,0.00042502440104384974,56.91186408438789,3.0729396997142575,0.408578058451725,0.5954028351366962,8.58387691466029,0.2570486926681875,0.7409811189384392,0.48776277126705264,0.8200131114391054,0.4542120577215821,0.04785747508162155,0.0009532274972010305,0.03808774865650814,0.01702159066732475,0.011571716567493067,0.0002686608675285234,0.011886897327765775
3000,0.00041259507530252396,56.89898215141963,3.0437986813232563,0.42346394839204193,0.5861155848813019,8.586928345346152,0.25005139934319814,0.7332714297118028,0.49454883905219704,0.8200653071528212,0.453958441818111,0.07358879104495941,0.0005945133948087906,0.03768085729970487,0.017151983146949715,0.011316957139806981,0.000254299996323663,0.011795905046117468
3100,0.00024082608510816138,56.93037581880716,3.05404773435195,0.42970085329518093,0.5809814093485683,8.599187518440292,0.24595947196822876,0.7114498149083421,0.509974189139881,0.8196989465892192,0.4537560837178879,0.06704824316764123,0.0006522120315603475,0.03799504863438938,0.016852798036898667,0.0113400370445705,0.00022730896334189357,0.011800668695818112
3200,0.0014851586299074152,56.90550891961518,3.0545684710294365,0.44372428392760377,0.552738436084905,8.59783385415178,0.2415300514418048,0.6860019921964778,0.5254538887056411,0.8192256738385214,0.45383963631575736,0.06799778592934697,0.0007371853408856965,0.037926279724440515,0.01658189538469863,0.011033112371294812,0.00021577693628254047,0.011912695441116993
3300,0.00013457943896606772,56.92059151636712,3.0639294657949043,0.4563759925431526,0.5467907132259039,8.607151330214423,0.23742342216667428,0.6868965403656853,0.5353804690612016,0.8193659659492155,0.4540112485178178,0.08177882957044452,0.000788541557150518,0.03891455294141917,0.016852303872640178,0.010829285697850343,0.00018688872739313614,0.01215572966313429
3400,0.0003008300674130492,56.92259649006153,3.0700508283647476,0.4609816795519062,0.5380020148131405,8.609653087760233,0.23095544701618326,0.6645621001717079,0.5599201081896987,0.8196959725675632,0.4536008031204932,0.07331787861411661,0.0007676979147638952,0.038902318360965055,0.01664878621174725,0.010785299044870461,0.00016031562162198307,0.0121403986542001
3500,0.0014824647794500993,56.92826187425525,3.073338088090602,0.4786630388248438,0.52930334455304,8.61157244319378,0.22532774490021198,0.6467773975633222,0.5638749518238168,0.8187922783979136,0.45357279730947303,0.0449547891711512,0.00073306987689428,0.03867574297639578,0.016385939997701503,0.010856777810909614,0.00014748098874442224,0.012339229667211541
3600,0.00021897914818430934,56.95066326614374,3.056871014405425,0.4877152960216078,0.5124823645885238,8.618826889716502,0.2275124210594322,0.6466044727550343,0.5751246943356457,0.8187871178637418,0.4539097594587274,0.05056061109129089,0.0006309569647104631,0.03909737617207482,0.01644665910192039,0.01080619418825773,0.00016663177244971878,0.01244993555808934
3700,0.0008695429108027189,56.888200580527034,3.07643097979652,0.4922483144563161,0.5205488388240637,8.621993674887813,0.21737026041663715,0.636315842357264,0.5747312579883697,0.819172607923624,0.45409400780124465,0.057733094320697786,0.0008692340174632448,0.0387344278912245,0.0165390163862045,0.010705375098337697,0.00012903489243101964,0.012533231378557465
3800,0.0008649262460944767,56.934115937006105,3.0616187902016057,0.5010459648761209,0.49889258993407226,8.629532196478529,0.2139561217400371,0.6096640423486178,0.6019053056415739,0.8187176745214406,0.45405113228171773,0.049284029812958326,0.0006994452653210714,0.038858332550949955,0.016402867532334494,0.010494502720190575,0.00013585417353094965,0.012501048282992519
3900,9.400538384151432e-05,56.93615919228264,3.071410277131131,0.511190833181844,0.49427102906334536,8.632883777836966,0.21239855777891048,0.6026248403611368,0.6154291551806582,0.818595342807532,0.45406365132934606,0.08692916830056276,0.0009219181959057981,0.03964721933135131,0.01632401289750004,0.010353494391283044,0.00014878046235571773,0.012776696225834223
4000,0.0006973743861558183,56.904911489380794,3.0621581840912993,0.5099247191213226,0.49815911050932327,8.637046412094818,0.20765893843285949,0.5840967303109593,0.6094804262889539,0.818186392162247,0.454199040864769,0.08211526614586004,0.0009167985823126071,0.039114997713932426,0.015917770999535803,0.010315901780818077,0.0001129084995440321,0.012671685812021547
4100,0.0012095939741717488,56.90261182591939,3.0705314619269672,0.5253586921593947,0.4911825997061748,8.636305362499787,0.2041280924524793,0.5848051160970349,0.6281537877920657,0.8189724744534632,0.4544013149171677,0.1005089107034382,0.0008201548266793344,0.03910249290399616,0.01582061794543734,0.010327262614165337,0.00011045986635355981,0.012714102182545633
4200,0.0008068784901439308,56.907082712606936,3.0717251316173937,0.5394262223893016,0.4790338479648214,8.640051728211596,0.20164383310728046,0.5745053645076575,0.630803993164755,0.8182486342870906,0.4545442852424005,0.03115802774393738,0.000829643202791078,0.039112932405621685,0.016128608334028616,0.010257148585250985,0.00010155145361782176,0.012779555459618874
4300,0.00010749031014305665,56.92882524062366,3.074824459137325,0.5400908919113331,0.4646427026187516,8.645218469229178,0.19937502528179146,0.5537035445813102,0.6336880737854903,0.8179604865176778,0.4540807601592096,0.02091891062749062,0.0006062102971719568,0.039204009772866345,0.015744993911721215,0.010170895544381236,0.00010574671597146587,0.012960648332388651
4400,0.00038277969696814273,56.95649061140089,3.08575120460884,0.5379447745262519,0.4558886774891183,8.647523106146124,0.19235783437916684,0.5419530115663335,0.6380447515751844,0.8183271973378058,0.45412313568158874,0.0783430167653341,0.0007537578718520744,0.03953022415816073,0.015932398619822298,0.010271371074794587,0.0001255643817073544,0.012671855927987304
4500,0.0007929906799309741,56.95590734384505,3.0841953439237653,0.5492860707836116,0.4534139919315846,8.648572768782042,0.19336997164649236,0.5366055775911375,0.6564737149915453,0.8178556467630058,0.4546171940306344,0.05993998421923582,0.0005651534533099527,0.039789478799335455,0.015512532247908408,0.010288727303113933,8.470809031917876e-05,0.01275489753632455
4600,0.0007364467465079635,56.940013772752664,3.073372074295787,0.5586059456638668,0.4427334163749788,8.65640131060347,0.19206509437260857,0.5392048143045641,0.6680754575001665,0.818414104220491,0.4543436927797214,0.022554595235151832,0.00047754784325302794,0.03963996006092766,0.015715662329268312,0.010127409719540265,8.865515613250987e-05,0.012758119417665477
4700,0.00021585244263209292,56.95669862556143,3.059992867755346,0.5571520440052141,0.4442725946697506,8.65557641802978,0.18545608811417588,0.5213949706266979,0.6694270776978407,0.8181099538732297,0.4547247670622307,0.041789979393275514,0.00038770279566559105,0.03994152954337859,0.015279253201494963,0.010015260591444952,9.201136186282213e-05,0.012765401551686815
4800,0.0009843868654670976,56.94905875238243,3.0909119748478133,0.5684692912388114,0.44817828451672737,8.657638067170916,0.18692745962759874,0.5272682256255149,0.6762575743914656,0.8178546437618069,0.45433053654625366,0.03930942295075184,0.0006751490476929469,0.040306507829410795,0.0155509240462399,0.010098451287859763,6.487862137762303e-05,0.012934152224773905
4900,0.0002114813960100356,56.902852706853935,3.0963762686723917,0.5807969311039421,0.4331588783586443,8.665376536196543,0.17784542300857917,0.5179948232354791,0.6803325372257775,0.8175510558357258,0.45499541080604605,0.03326424449541694,0.000683432870106026,0.040262494886188174,0.01510711019654374,0.010050395184725317,6.929739761624628e-05,0.012843420493379373
5000,0.0013415385242008728,56.91135121784029,3.0906762271512016,0.5787099499364388,0.4366396747795897,8.663255835801857,0.18068172207427893,0.5088670085488745,0.6826734006745276,0.8170310074824791,0.45442407674331076,0.05030086717954885,0.0007645435454942408,0.04017971389009082,0.01523044750185875,0.010044482923576573,6.280204347179432e-05,0.01320061666132929
