milliseconds,CS,CD,CDCS,UVR8M,UCS,UVR8D,RUP,UR,UVR8_M,COP1,HY5,FHY3,DWD,CDW
1400,4.397477142884278,0.15733206879732603,0.01769332629037624,18.50908878632714,2.7022755541608183,0.94093787986713,2.7446619769083798,14.609716885040609,0.0,4.2,1.7820985203528288,5.0,8.196938355336451,11.977740932623467
1500,4.3698057892651825,0.07420487764821483,0.030311891297046367,17.30730569838988,2.6948718210765015,0.5513970495536992,4.060872773842639,14.631949183607023,0.0,4.2,1.7688151551548261,5.0,8.293592383023036,11.815137923438739
1600,4.863681556364862,0.1738659100773857,0.020778171912500865,16.805614016499018,2.7624146713379067,1.0787945391863112,3.0095609303514395,16.005091829238953,0.0,4.2,1.9043203528958752,5.0,8.224519915201633,11.975273438488585
1700,5.539522352278983,0.16451669207662575,-0.006350760285210978,15.82599585708486,2.784745521084957,1.0068403250138147,3.5229572430941194,16.659553767702423,0.0,4.2,1.928457522662032,5.0,8.336202230042048,11.855045396485563
1800,5.680777336707755,0.2114392531976406,0.022650783839949874,14.838719004472244,2.7312574832954906,1.2538991490849423,4.209241643492257,17.945828466141702,0.0,4.2,2.1383854595985383,5.0,8.028969302249038,11.80240315909182
1900,6.333959497212865,0.2893037497714065,0.03180021150501086,13.083931280079975,2.766975250198985,0.9744390041045421,5.90938509197696,17.897547560798515,0.0,4.2,2.1495486237877004,5.0,8.051261999513322,11.833822919567444
2000,6.2438582416501625,0.24279961780863588,0.010890427960692272,13.483494007978226,2.7481122339587185,1.1782282451082131,5.710684848828616,19.376066571079406,0.0,4.2,2.1625669579032425,5.0,8.127184542049767,11.766393851040172
2100,6.697686079848085,0.09237173514100579,0.013993232582156588,13.013111208641153,2.744496578526286,1.0927098549146494,8.450559319995415,18.993679643908518,0.0,4.2,2.231576749592437,5.0,8.241547311580268,11.967181467176937
2200,7.4265765857479185,0.17571660268781894,-0.01249872466812743,11.253394275311337,2.7571457246344866,1.3320459859495366,7.339166551123869,19.643280789092184,0.0,4.2,2.3175764682215116,5.0,8.055564802794331,11.72894738849104
2300,7.414819528696248,0.17825699682329607,0.028744596716799298,11.559898003410837,2.724707779228655,1.3208179570486738,8.605459832985934,20.191903706815697,0.0,4.2,2.4058343869376944,5.0,8.226247352017614,11.679291126013746
2400,8.10002172516047,0.03965976364705953,-0.009697396733287206,10.609428359317704,2.65484091846982,1.2932183674699806,9.797041743881767,20.461690129156164,0.0,4.2,2.5029406989314475,5.0,8.166680085635145,11.818695120639934
2500,8.546694624139304,0.16089027710454168,0.023669094108729003,10.51021276318953,2.6703087845872493,1.6843008450992172,10.245751597924382,21.15429708376546,0.0,4.2,2.5739080596662407,5.0,8.019762281448344,11.727449328695629
2600,8.651937052671588,0.2980440232058932,0.002660207397022475,9.445385636111357,2.6782247121351728,1.680920071009847,10.991515498578654,21.814326832493975,0.0,4.2,2.738337096354136,5.0,8.24355349384403,11.69556971795845
2700,8.504286899330348,0.18329847845738367,0.027718813888659922,9.801995891500795,2.6104817872447077,1.8938281753680863,12.918676365869919,21.701427952042625,0.0,4.2,2.6915558743435537,5.0,8.13529805229344,11.9367727736707
2800,8.9467894578119,0.08170969662315385,0.021162985781352266,8.756336496625874,2.566249454956231,1.5572271222169451,13.462403905341267,22.227137630271127,0.0,4.2,2.6844818340048966,5.0,8.177545622081963,11.752847154411741
2900,9.139185478733065,0.26447239351174257,0.0011865503057816862,8.054851523936131,2.540949014641816,1.9577537754014576,13.984278202040539,22.272368280182828,0.0,4.2,2.904276480783488,5.0,8.266730999372168,11.907951873705512
3000,9.717216825714939,0.12847796725813443,0.02240686504182992,8.187062598996452,2.538508881135775,1.6213515072769145,14.694265047869429,23.653476818000474,0.0,4.2,2.832398184865516,5.0,8.284884367478638,11.955563265067056
3100,10.525261751267964,0.3048563381564271,-0.0064367215965791015,7.750040686385582,2.4962462775510663,1.9716707061707555,15.41342484311562,23.4351068498465,0.0,4.2,2.8451461084327874,5.0,8.244890733514147,11.94694573382713
3200,10.198863392146846,0.03344603971471685,0.0026755167944179092,7.167507169194541,2.5530233607918027,2.090225703363913,17.38733201767191,24.059545695619246,0.0,4.2,3.0462247603593537,5.0,8.20205149312956,11.901708611863475
3300,10.694217882594554,0.1147946424353059,0.017175418123467217,7.1248777799909,2.518975919844528,1.8284285302796337,17.940180746158063,22.97670746385675,0.0,4.2,3.0046392271643256,5.0,8.335120890743514,11.675018570380034
3400,10.788080101788745,0.11500458342711736,0.03652981261326519,7.727848139327943,2.462835985601143,2.1315647512806692,18.62407432781064,23.897902198654197,0.0,4.2,3.0200903911557067,5.0,8.068624483839146,11.677240636656078
3500,11.291600237892375,0.2178111005565525,0.03448773842176753,6.873577999026103,2.4296766936239123,2.135251406198829,18.465926340536853,24.912635461051025,0.0,4.2,3.120097175388399,5.0,8.219728336973272,11.888352479921426
3600,11.132539541679815,0.08122827020007109,0.028298548391167536,7.538864491458233,2.4241905963784185,2.0847256890404746,20.198035881821255,23.58490746502907,0.0,4.2,3.2634056714028894,5.0,8.062763121405471,11.872476684043082
3700,11.7412526040423,0.25009977018594126,0.0332917649440334,6.111760454763488,2.4438168777425178,2.041419460250287,20.157102409549054,25.076982328602487,0.0,4.2,3.2136294448417995,5.0,8.113343307824753,11.782781287407369
3800,12.077268203383605,0.18550764127408492,0.04758340946791077,6.929432356501226,2.414614857252697,1.8814500429995262,21.038553094413473,24.671232667450766,0.0,4.2,3.3311849247184795,5.0,8.335410837164655,11.694565672824128
3900,12.423317559937999,0.25348703800553885,0.008252833397599683,6.536295634902724,2.416042878282198,2.297976620078533,22.56554879300328,24.12013190527871,0.0,4.2,3.3128279487183496,5.0,8.15709857877574,11.761622179344542
4000,12.551828053970935,0.19202392456375988,0.05703282421004212,6.336567907492206,2.376069819215541,2.111160207671864,22.95654217244243,24.611710920225306,0.0,4.2,3.2472058998982303,5.0,8.228375506313505,11.770603517618499
4100,13.00340674824256,0.29171340181516786,0.05939201131158182,6.271521201392326,2.370256329015453,2.0935686812975693,24.23519794333975,24.271123081264996,0.0,4.2,3.3477020439309424,5.0,8.048640444810546,11.893181278910061
4200,12.5655125638178,0.10349995607732732,0.021265899268101483,6.724350455684963,2.3111483765712357,2.139372721845451,25.004784954377307,24.656897280677853,0.0,4.2,3.456205692214072,5.0,8.244776528633563,11.891078800913338
4300,12.922162463741818,0.12407997966750914,0.028340123949739934,6.2565206670125875,2.3521183056161274,2.1299940653224576,26.44625011803856,25.482805661564704,0.0,4.2,3.383080058749425,5.0,8.137181989807308,11.85903508121572
4400,13.414507502354573,0.03309861797222252,0.04014313163754853,5.69655812583817,2.2862470321238977,2.3308810130937325,27.094341108589354,24.719116791242783,0.0,4.2,3.498583879546532,5.0,8.2267779736016,11.790272682032104
4500,13.369282570941118,0.041950431704510266,0.055931532270508955,5.742222777410647,2.2484776817691126,2.0059885856958752,26.41431905000145,24.644117624264535,0.0,4.2,3.5376958579438775,5.0,8.204490248845474,11.74736996371801
4600,13.873609196112124,0.17824630444719017,0.0567008092694392,5.386660533434255,2.244100820172325,2.2724337477633627,27.210186082757982,26.138980167088903,0.0,4.2,3.50982293496136,5.0,8.113162452200742,11.685871374308508
4700,13.67944744270608,0.12032621916974154,0.03308554094947162,6.373478980988213,2.2839096757916915,2.2635159360935244,27.91436011306637,24.998380790983777,0.0,4.2,3.5727673610085837,5.0,8.270330900719843,11.664539397853478
4800,14.192816350405424,0.139253834332444,0.022539058089610212,5.1054710910470735,2.2567161943970366,2.0144451401083425,29.03843304341646,25.382332841096908,0.0,4.2,3.4566109284768753,5.0,8.073381145023857,11.775376560948345
4900,13.929125318794455,0.24256592810744132,0.05921137719543388,5.76308691270194,2.219233698173761,2.0326592017950245,29.161358161975723,25.48005286046744,0.0,4.2,3.538799254291385,5.0,8.348238740701987,11.723077036250745
5000,14.43676816428533,0.03387352360099913,0.06407284239013053,5.1652315343684645,2.2180334218614703,2.3664061235828493,29.13323200418309,25.18582166848444,0.0,4.2,3.4798947852332818,5.0,8.296844931109367,11.762883537354577
