milliseconds,LCKi,LCKyi,LCKya,LCKyiya,LCKpi,PD1,PD1p1,PD1p2,CP1,SHP2,CP2,CD28a,CD28i,PI3K,PI3Kb,CD3a,CD3i,ZAP70a1,ZAP70i,ZAP70,ZAP70a2,LATa,LATi,GADS,SLP76,SLP76i,SLP76a,GADSa
1300,24.99994462544679,24.973788213300327,24.99793378021133,25.002040137330923,0.02553148860847445,370.4742447630712,91.3138091402095,19.459191901540883,15.670397387816049,281.72733735783555,3.6540359287517576,11.938443141305346,238.501646993404,499.9949576084723,0.004549348289405624,36.88147452483428,11.487341214561834,1.499303015868595e-05,0.7465352093120808,299.38764838868343,2.3393963144528662e-08,-1.1789566044860654e-08,300.0000000164351,300.00000000107394,300.000000000991,6.921636522057773e-10,2.122945651837361e-18,4.1166517013972836e-11
1400,24.999947636333342,24.97401385112724,24.998103388449895,25.002039578992846,0.025878274059492515,361.75620193380377,98.51423103682612,25.22185948014983,15.785314302921977,280.26857826940426,2.9767233777690096,13.030238327785344,237.1010205026564,499.99189714463256,0.004921638054447794,36.97278934419308,11.331935563184716,2.1925276951449856e-05,0.6747613075405277,299.32048512431084,5.6377306272373556e-08,-1.0128141418632429e-08,300.0000000067284,300.0000000005466,299.999999999386,7.461771617375417e-10,-2.4147351284339742e-18,-5.002804917086143e-11
1500,24.999940884732787,24.969550027071755,24.997715671138256,25.002424783477583,0.02534264862760792,357.46416983213885,106.56229197952354,27.19609148589316,15.939136934449154,280.8157030722894,3.592556211053385,13.598263276917576,236.48790868160344,499.9911300850256,0.009045445654574335,36.96701743802039,12.528266720082316,6.64974318836321e-05,0.9406973877020557,299.0782035396542,5.53933505014617e-08,-9.88649086933594e-09,299.99999997995775,299.99999999961153,300.00000000051153,-4.684344048322251e-10,8.388450467105343e-19,-1.7575507935583579e-10
1600,24.999933106774943,24.968981560707793,24.99784852485065,25.00230716087043,0.02921965926441777,340.0793185726787,107.164557653487,32.467722191927635,16.886544944595,277.6006780916445,4.610870494411485,14.165115684285404,236.1954834889333,499.992085337685,0.009262142229817511,37.450002704371364,11.207539891994612,5.793572346065794e-05,0.8688836777460043,299.1073362721799,7.390283799344007e-08,-7.21656169464602e-09,300.00000000087175,300.00000000035055,299.9999999990776,1.1381058269580908e-09,2.4262148041199237e-18,6.00176386357175e-11
1700,24.999933270744716,24.96564879851314,24.997375806921575,25.00245129635033,0.030568979770979325,331.0576000721127,106.69960565042165,27.587145579963913,17.599240704656285,278.3336981577308,4.678679214446436,14.108881540730922,235.81129635881305,499.9911004156519,0.009018686908478941,37.827392748625684,12.353299467692892,6.821893359408591e-05,1.088677945321955,299.05139959192354,2.8083859769118608e-08,-3.931673740680008e-09,300.0000000022896,299.99999999867674,299.9999999986288,-9.111135555965412e-10,-4.352547147428508e-19,8.063356969193578e-11
1800,24.999929649624185,24.967523099679354,24.997438730258104,25.002892097525713,0.03374000530845582,329.892888871743,111.40411403752982,36.081213743079495,18.432561545363257,277.08994714364286,5.453892539264696,15.559617096489786,234.95584681147528,499.9894003071211,0.009767484506608918,36.72938010276829,11.368142153776137,7.421772573971611e-05,1.0188859252773925,298.96866920720134,2.712342998646773e-08,-8.759184087811887e-09,299.9999999890192,299.99999999830345,300.0000000004116,1.1005807802478309e-09,1.655033469842954e-18,1.5628825886995195e-10
1900,24.99992518690758,24.96437697861198,24.997277226740415,25.002841440359305,0.03573046080477235,318.61684272319746,121.31418336182487,33.14672528814731,18.155404687496866,275.95413275746284,5.062431104722838,15.845864034628798,233.74317087714644,499.98908211346384,0.010077679444901719,37.223530743083494,12.004899696539125,7.513618469070437e-05,1.1409127312049223,298.9242734214959,9.167264717264404e-08,9.955684727851312e-09,300.00000000735173,299.9999999996785,300.00000000074954,-5.351162793723067e-10,3.2936296974747536e-18,-1.3912407327224494e-10
2000,24.999924825243237,24.961507910862828,24.997185551768407,25.003066332346595,0.04021127222220447,320.29830316595996,124.33607427410179,40.46017306761023,18.55895222585824,275.2066121887331,5.506296168451107,15.970218628469762,233.80598889609698,499.986845395895,0.01364960972105429,36.77370767305552,13.02928723039309,9.776339751124407e-05,1.3265460872850656,298.67982953494857,5.649242329004156e-08,-1.9739453536182534e-09,299.99999997454637,299.99999999950336,299.99999999925427,-7.820085711497813e-10,7.565907463475248e-19,-6.181101820373197e-11
2100,24.9999211283055,24.961294848951812,24.99711517309643,25.003137393172036,0.03838102596924144,303.5086722223386,119.83211808732308,42.782866290013295,19.048610686058804,274.3579945201131,7.0023412425883516,16.525273136554905,233.3657491876018,499.9880842349545,0.014965430791777147,36.778271886207136,13.164557506580747,9.462012504458928e-05,1.3296875682842948,298.62208811084963,6.185375627168058e-08,-1.5191608824242089e-09,300.0000000037579,299.9999999995297,300.0000000000274,7.001686391564096e-10,1.7149633812406248e-18,-1.2365245093706167e-11
2200,24.999913494991123,24.959205494455738,24.996758117741567,25.003210711069507,0.043357486065941246,298.03355371903484,125.81683449840087,49.49647438539877,20.2656182589289,273.58209800112957,6.869340809955438,17.56191039101098,232.7349484504696,499.985957185259,0.0163879054890223,36.32538254398394,13.700490909303898,0.00014012364637919493,1.36876549545076,298.6210280030242,1.0700816784330566e-07,3.8147996895478273e-10,299.99999998426836,299.9999999984531,300.000000000303,1.531191389672607e-09,3.4020314857586335e-19,5.895074558745866e-10
2300,24.99990886861697,24.95599191185378,24.99672210634732,25.00350166613248,0.04350577598441442,293.1705563493889,129.95385263902944,48.58627357993034,20.553550245029605,271.87044733141323,7.287808909605341,18.419511669569193,232.0786346847061,499.98517379762654,0.015150924741024585,35.27615665179609,12.635285776902805,0.0001419121693584899,1.4596336899817357,298.5659675881879,1.1936822494142673e-07,2.72513826017455e-08,299.99999996415977,299.9999999984091,300.0000000005401,4.821739357228566e-10,2.3559896086015103e-18,1.8690802263978872e-11
2400,24.999902259831224,24.955511838836813,24.99662759257804,25.00354254555987,0.0471243715744999,287.51354977601324,126.98390477819073,48.70229180927495,19.999186864055336,271.7889771676854,8.391545162729212,18.608928283335306,231.55529751290356,499.98127247295815,0.015633109777600983,35.347352640344525,14.177747938661554,0.00017792833214277002,1.5453793367617865,298.56781034383454,1.8183712930878682e-07,3.3400165983689866e-08,299.9999999839174,299.99999999962944,300.00000000011784,-2.4218166049797187e-10,1.7394144414563666e-18,3.1147699024948416e-10
2500,24.99989776582349,24.9529509217234,24.996472836368962,25.003779179765395,0.04440501521260713,281.6324076474572,130.0243365553497,53.19724458118463,21.300565803594647,271.48123189087545,8.896791061498023,19.131791260986674,230.6125672012865,499.981472897854,0.01922699231226813,34.86274358697301,13.98785812724584,0.00015329634921353648,1.5502405469330434,298.37130614872376,1.9195832359103377e-07,2.9705102254969914e-08,299.99999996678565,299.9999999976746,299.9999999981653,1.6660498552663517e-09,1.2727918248257451e-18,3.97761840197968e-10
2600,24.999897309303496,24.950812846186476,24.996051398535755,25.004055270353433,0.05132139523391978,278.1577082985957,133.72479514316413,58.30910997045053,21.667599632224373,270.90452143750315,9.125251245545815,18.93617920966862,230.21980831162094,499.98052479836326,0.018955260832551512,33.535512116435996,14.081117149398848,0.00017578661909461811,1.649468340573564,298.2907512077156,2.1973831412920898e-07,3.0930875962380733e-08,299.999999950348,299.99999999925836,299.99999999863667,1.0172920059400813e-09,8.982757700775427e-19,6.766451594994885e-10
2700,24.99989635022765,24.95052290819191,24.99612293715653,25.004188707478928,0.04794346073564451,266.17974048434877,134.30339411340242,63.370320757234516,21.995972976980383,268.7045993603981,9.81192886856402,19.944225550791202,230.21972217434606,499.97801104484165,0.022176190551904482,34.341802924903085,14.747912582709787,0.0002181894096325342,1.8481018372584734,298.312157689352,2.15071681385339e-07,4.5518584099114e-08,299.99999994109277,299.9999999965512,299.99999999821006,2.8527172044548014e-09,-2.2678087406190332e-18,1.0497920898374877e-09
2800,24.999892244050518,24.948316267787067,24.996081392569035,25.00420113446881,0.054075819486754655,268.0235795276287,136.8159399104412,61.44612618024935,21.878882220393457,269.78527335167934,10.308040760782276,19.442153011155643,230.4396272608324,499.9760212615134,0.02438008520661234,33.209115231188235,15.252471229139918,0.00021050151912509985,1.740405953345011,298.0855384195342,2.505253357391539e-07,6.196692039496163e-08,299.9999999565073,299.9999999967599,299.9999999984847,2.8049383722511737e-09,2.1880753591382053e-18,6.63951315337433e-10
2900,24.99988256487219,24.946938791433418,24.99591538923673,25.004148268416014,0.05689343475891391,256.1173569957977,136.4196491544393,65.08078158163399,21.64226605351671,267.1541576338957,10.643909669121879,19.47453642718741,230.46320849381223,499.97496848009354,0.023442805462749353,32.63928893981526,14.818562421489837,0.0002506022395170816,1.8210950911410768,298.10464952457534,2.9192906633604973e-07,4.8893971319562524e-08,299.99999993154756,299.99999999770574,299.99999999621946,2.965219520328837e-09,-1.4120595821077454e-18,8.431921638284555e-10
3000,24.999882783157485,24.942655186410374,24.995433414325237,25.004489269966747,0.05860549905113389,250.81860411780218,142.03212611458224,73.89122706919797,22.31185966430708,267.1025796215672,10.320771456692661,20.108942943776373,229.3864951317201,499.97318408546903,0.02688983769075437,32.674642685663166,15.97837322581615,0.0002580059351004434,1.9325775120456676,298.02098902288725,3.3008704479463664e-07,5.998730098388123e-08,299.99999993880226,299.99999999507,299.99999999584134,2.8067753978980417e-09,9.472525820276995e-19,1.1595752577443968e-09
3100,24.999879629980985,24.941933307724042,24.995216242430477,25.00465145917747,0.05646681942185565,250.6798017342961,145.88747357627983,77.3500260766481,22.326838337138902,267.3144318977726,11.029637566787697,20.194241482492092,228.72682805011627,499.9721381975019,0.02667530075262982,33.09494103096353,14.893632367912497,0.0002883843202626791,2.0271876616101543,297.9758796054679,3.417292251283864e-07,6.349666826114549e-08,299.99999990716157,299.9999999947123,299.9999999950028,2.4370792155634923e-09,4.616068706839464e-19,1.921621426761589e-09
3200,24.99987505538921,24.9420874315556,24.99532237536703,25.004621283314926,0.06011280560979045,238.2352760823356,144.80244218708148,76.9097667123862,22.64175194907396,266.47241667387203,12.150512703244619,20.864467437502466,228.72248556404222,499.97292895587987,0.02742561063469459,32.20307516719551,15.706207687122275,0.00031634279858347534,2.0975621741933153,297.97588267669437,4.0223967158758374e-07,8.192884274749091e-08,299.9999999199282,299.99999999252685,299.99999999471794,3.845957745590153e-09,7.764022499963997e-19,1.7158716545513881e-09
3300,24.99986252026157,24.93610472607839,24.99531884409295,25.005143326507763,0.05941307969414047,242.89085005755928,143.38632403918507,76.79933206682631,22.41119008103933,265.53430702832094,11.588791458336228,20.960652027022206,229.3858529057818,499.9689042262784,0.02979085417434068,32.19580182112175,15.56863603539303,0.00031126764617486416,2.2526683732752564,297.9217213232865,4.5658375574908803e-07,9.325549715592393e-08,299.99999990786193,299.9999999930391,299.9999999934496,5.5533053400544624e-09,3.108624848559516e-19,2.1472071778682546e-09
3400,24.999866020298224,24.938729501128485,24.994797332590682,25.005298350591122,0.06423824536203762,241.20815048613065,148.17642137598176,86.22657539059155,22.738337407389828,265.7736626331817,12.284311946340978,21.139558353977474,228.93052589077533,499.9679712959273,0.03151358581070633,31.615800491114776,16.530262148400123,0.00035758591463941434,2.1250856625469288,297.8687320050291,5.647466368113975e-07,1.1610164287889335e-07,299.99999987913526,299.99999999245154,299.9999999945037,7.217767278803575e-09,4.698042264257749e-18,2.738315081634091e-09
3500,24.9998566349375,24.93592608674172,24.994860036295844,25.005198378512087,0.06276935210242555,234.4825939601641,143.66676563677035,87.08410576743657,22.90546778530498,263.44882920981826,13.264088536089384,21.02512520843942,227.84082127933453,499.9658383494237,0.034700379184543745,30.583765662133903,16.05283173965392,0.0003734661577729208,2.3541225603640763,297.6276739548084,5.33464057435351e-07,1.336336653210953e-07,299.99999984928235,299.99999999092233,299.9999999924964,8.078069293829847e-09,6.693925785002471e-18,2.7666465615943742e-09
3600,24.99985587409676,24.931908861615256,24.994598050422592,25.005305247769208,0.06605167643807774,220.07811377503162,145.7085004137305,90.52730331779439,23.30382125722857,262.8121532990639,13.38089921494255,21.260860610179236,228.23826703270612,499.9666407767765,0.03607469966768839,30.827580099787443,16.353253541571178,0.0003727049417481687,2.44062446710712,297.67519096214687,6.230919024334325e-07,1.5652991443502897e-07,299.9999998427182,299.9999999894354,299.9999999928191,8.726687519709837e-09,7.745336373473937e-18,2.828938097506226e-09
3700,24.999847403501555,24.928313866778055,24.994668319966777,25.00558356016536,0.07133705605860138,233.1168569170428,151.58156823825234,92.8794526283368,22.57530044922053,262.742006990582,14.254203581343369,22.228983006987214,228.1274269865378,499.96458104253054,0.037186471213771784,30.540950382997966,16.695523660707003,0.0004129183532672332,2.4547761054387505,297.4857905832364,6.545646666120959e-07,1.5322247461406182e-07,299.9999998388583,299.9999999849831,299.99999999110804,1.1224735715688031e-08,7.427190384551067e-18,3.22791417952713e-09
3800,24.999843258090223,24.92643371754212,24.99459923263315,25.005677681132262,0.07359527068850093,219.63425085530926,150.5467659644916,96.1942988530392,22.79415862475204,261.963313847519,14.904196809974973,22.290945844351757,227.25903316699223,499.9619966009513,0.03853012527897499,29.631787219621188,16.676953130056717,0.00042216580477280976,2.4863540883679898,297.49337802465624,7.27359947360496e-07,1.7264199243097191e-07,299.9999997871844,299.9999999829578,299.9999999872296,1.0625465066848299e-08,1.1042100011824124e-17,4.4120267440129e-09
3900,24.999845952378546,24.92864167966371,24.99408088307197,25.00573059579607,0.07399806973856952,212.678552744667,148.6455134421292,97.61312116439022,22.52680697810992,262.5563200764755,14.711938724632155,22.51481478769671,228.24360891871217,499.9595760516249,0.03909573115576243,29.40111979553089,17.63637687608914,0.00047794019317212976,2.488839541380524,297.3838357632183,8.134112752792217e-07,2.094927374836912e-07,299.9999997680738,299.9999999836317,299.99999998549373,1.2463892028772121e-08,1.388300699841396e-17,4.270552725836745e-09
4000,24.999837429587203,24.92729542443541,24.994180803103074,25.00604950291856,0.07258972986177803,207.1688776067935,149.3174473641474,98.54264374065073,22.54158562586204,262.4068272558415,14.735639572326328,22.33038999539331,227.03675016710505,499.9596219867558,0.04113592111664595,29.43819236469791,17.78899672081271,0.00047239611730092454,2.567642392010646,297.3846484985285,9.292163550984788e-07,2.148161829242816e-07,299.9999997571307,299.9999999794367,299.9999999844794,1.5339250046761072e-08,1.436085274524056e-17,4.761226832671884e-09
4100,24.999841563693042,24.92451968151858,24.993939601688854,25.00599140243467,0.07952144301590293,211.52773959382495,148.307019393319,103.48021616784268,22.42444582458681,261.24018732117855,15.45830188069357,22.35490051641605,227.7775915091127,499.95658142516294,0.0416594316010819,29.944078772368925,17.425411308132222,0.0004997844781241044,2.6776269231763097,297.42569370466344,9.518433116471512e-07,2.5250158363468183e-07,299.9999997252586,299.99999997598206,299.99999998300166,1.8371447717415747e-08,2.009374391674516e-17,5.638921001980074e-09
4200,24.999833126554847,24.919041681570043,24.993774232390074,25.00617830577466,0.07970744518246832,212.27730288779935,151.5243941112475,103.83247988846992,23.207878824349052,259.9283350792598,16.487220270243167,22.96732489753577,227.30581387354454,499.9552803698562,0.04517389931179049,29.05533102671132,18.407135837468644,0.0005280634608152609,2.823291555583301,297.17924895488716,1.103109298802747e-06,2.768879209661444e-07,299.99999968981956,299.999999973073,299.9999999797063,1.940176292690716e-08,2.4907943050938886e-17,6.000198181185208e-09
4300,24.99982395600009,24.91944377904172,24.99370958606166,25.006271288464106,0.07786111637064452,208.86171260073056,153.1794494520239,111.99800315846828,23.63607037252645,260.9612619788292,16.630395886922326,22.009702020226143,227.8852275685242,499.9532503949496,0.04591559187906374,29.54909975607257,18.9482669264761,0.0005521656514623764,2.7575429841479,297.1527765047177,1.1546779414917357e-06,3.0182024926626337e-07,299.99999967378005,299.9999999694638,299.9999999767716,2.185125295914431e-08,3.643030549547139e-17,6.908319533246667e-09
4400,24.999829583814076,24.91715768020865,24.993722114212158,25.006793526766053,0.08168336603275834,188.71277397031832,147.40109337142852,108.67983737214894,23.300894268043503,261.22900205680986,16.633398017551126,22.51784974890555,226.8609760769847,499.9529469107259,0.04768543383872373,29.213337387212075,18.187887462138185,0.000619963696947694,2.8897431518013814,297.13505818091795,1.2470579955814367e-06,3.4947115456581443e-07,299.99999962799495,299.99999996582363,299.9999999732823,2.5842864834931154e-08,4.0268839280228024e-17,7.926053301370833e-09
4500,24.999823601724312,24.91843951994555,24.993293660752755,25.006878739044648,0.08184090948331353,202.11894772768096,147.91083853184193,118.68659020706555,23.447471669346935,258.42982290320464,17.264660529155197,22.6141037215228,226.98871010178647,499.9501533548311,0.04999812064891,28.384873281437653,17.909991302897208,0.0006119674889873907,2.915631816853356,297.1264889566277,1.3296460101987914e-06,3.647933170574404e-07,299.9999995931634,299.99999996073996,299.9999999721085,2.9882057619081886e-08,5.048096149029671e-17,8.857664954717848e-09
4600,24.999819404933437,24.91527091756007,24.99330046089796,25.00699644738804,0.08538133542466894,187.7953541395116,148.87093387027562,115.63270834894463,23.293752632850367,259.55728819972865,17.900166603785962,22.385221804790827,227.3158688396798,499.9484080114995,0.04916817744275659,27.648634987437866,19.162948336766988,0.0006476161835248247,2.9404901720114793,297.12253793703746,1.4395614607230855e-06,4.285153522874044e-07,299.99999954737797,299.9999999567364,299.99999996683067,3.3399228242777735e-08,6.800929794605691e-17,9.779835073880307e-09
4700,24.99981613865357,24.90956633887514,24.993025473364465,25.00689020430934,0.08990889952675601,184.20640276162246,148.24881758543722,116.71525647170117,23.34630454433474,259.4245884852363,17.764161711490008,22.263799058465665,226.80919817395875,499.9486301560584,0.05093923424846414,27.837111008556413,18.990687673654875,0.0006737879633029623,2.944117605624514,297.01192196098106,1.5137402698624393e-06,4.388446560265634e-07,299.9999995062604,299.9999999542596,299.99999996206316,3.6544271433609463e-08,8.328514326319585e-17,1.0263241515468036e-08
4800,24.999812385242436,24.911468529411444,24.992790064845323,25.00729113562648,0.08896788251148376,188.83588803789905,148.1713216665536,126.13767103819616,22.603930528917196,258.4167062705545,18.284256123597288,23.316981696807773,227.50502122528013,499.9471796767026,0.052743621269978946,28.480498376886118,19.36675396899768,0.0007240844429893121,2.9834006676086853,296.88453374761116,1.5831096392244848e-06,5.017854652835038e-07,299.9999994513477,299.9999999475422,299.99999995887333,4.2645274541812986e-08,1.0214123894107464e-16,1.1641746011855216e-08
4900,24.99980978999831,24.91058716178032,24.992936586797608,25.007392130754603,0.0934924963026931,190.0921985517734,149.763689060379,124.4281612110127,23.54600067908608,257.3670666418508,18.265620069462145,23.026960648155903,226.4440881013697,499.944812413403,0.05644195782815174,28.42595041161639,18.742221149291296,0.0007635930586706587,3.195893043550181,296.81298083539696,1.6850283935218735e-06,5.449881483880892e-07,299.99999941882663,299.99999994099863,299.99999995412475,4.6536590209098563e-08,1.2337836682261312e-16,1.2324308995846456e-08
5000,24.999797642777654,24.90859539259613,24.99259166628953,25.0074404254944,0.0911921385350682,173.62479393606475,155.1191447855793,128.15157358443645,23.075592334562533,258.0542673029299,19.5919460137703,22.980019550764315,227.6459307701252,499.9420160106511,0.05705067945810955,27.407427698168163,19.146788083364886,0.000800891257349211,3.231840136798655,296.7535137333339,1.8066111690253993e-06,5.895372126561126e-07,299.9999993454673,299.9999999352941,299.99999994938975,5.132092044191363e-08,1.499596184857735e-16,1.3471117163729149e-08
