milliseconds,LCKi,LCKyi,LCKya,LCKyiya,LCKpi,PD1,PD1p1,PD1p2,CP1,SHP2,CP2,CD28a,CD28i,PI3K,PI3Kb,CD3a,CD3i,ZAP70a1,ZAP70i,ZAP70,ZAP70a2,LATa,LATi,GADS,SLP76,SLP76i,SLP76a,GADSa
1000,24.999961438819636,24.979417105209198,24.99851092212375,25.001517749211672,0.017125858405732795,400.63295790531583,80.63791181929223,13.282185978475589,12.19082516709938,286.5603380418359,1.9929152145523306,9.059318732073672,241.09661889640748,499.99692376819553,0.002562643852039355,35.339075858843074,14.331455553184236,7.360683994548837e-07,0.517443270707083,299.58728958651477,-4.5178732896870345e-08,8.100353346128152e-09,299.9999999932054,299.9999999990005,299.9999999995706,-3.735083183871938e-11,-1.8066026895388074e-18,-2.770432945344486e-10
1100,24.999951908818424,24.97983925609783,24.99837430429761,25.00147078506602,0.023108719894424663,379.7781319053681,84.45668352566402,15.200214795557239,13.842887083636901,284.1895862815695,2.3385824839921683,9.622709596119247,240.00286777834242,499.9959620893111,0.0025408136724086898,36.61859451191918,13.442378755369218,9.884709245873361e-06,0.6158961774166059,299.40021900361467,2.4136359570829738e-08,-1.4603604175734308e-08,299.99999999166175,299.9999999999258,299.99999999993736,1.210606350329488e-09,-1.8566874512220815e-18,-1.76551117254545e-11
1200,24.99994852150519,24.978284553071543,24.998171525820176,25.001720825078685,0.020148375911162055,374.3844034028848,86.31673478008597,21.954877821915726,14.527397473171156,284.25322775103507,2.847384223723926,10.944650043438267,238.36496356970574,499.9945342702441,0.003990654800098609,35.990798740144726,12.00009079145708,4.0589189928229625e-05,0.6905994534371462,299.2916431104397,-3.284777172328768e-09,9.794497976166344e-09,299.9999999881159,299.999999999472,299.99999999957816,6.52904114254042e-10,-2.9150459365415665e-18,1.4689057033651646e-10
1300,24.999942329086355,24.974611911988266,24.99803699507642,25.00174000911812,0.025487296502022028,367.9293854406845,95.93602881151574,16.316721289829495,14.558204287363845,282.05207720747245,3.56709030705701,12.382488806595319,238.26692268650763,499.993096871271,0.004347574314407519,37.636565419047905,12.581030808434965,5.4528631006310426e-05,0.7259819707789059,299.2837691411797,3.534817888103009e-08,7.734938353869702e-09,300.0000000076349,299.99999999968725,300.0000000011981,-1.0453040591821409e-09,-2.7349256092263275e-18,-2.6409271065622594e-10
1400,24.9999480283836,24.973080759051765,24.99787722948052,25.001978677700727,0.026235829767280762,357.8567993043301,96.71093750630425,20.76917554934515,15.346098474037936,280.7863581782745,3.9710136918512746,12.029956185352072,237.72252456320638,499.99330688191145,0.005131348305940262,36.61799261345742,11.734699324855159,4.63163750880751e-05,0.7183672330454891,299.26387144990844,2.3501845017154466e-08,1.0539153081863008e-08,300.00000001507715,300.0000000002392,299.99999999893396,-2.0653462338926313e-10,-8.014852237831862e-19,-1.611065757653888e-10
1500,24.999934119112716,24.974128764816225,24.99790901837649,25.00245607551368,0.02604120433041599,348.7354021082178,99.62444455168905,26.67768646610368,16.003905258900012,280.5927175211059,4.276488344344574,12.55486757380621,237.33057381357932,499.99228716966553,0.00782597220974819,37.19380173142921,12.512867365867207,3.446155107065042e-05,0.7969229876905272,299.18118614200023,3.257492984309192e-08,1.218924441634129e-08,300.0000000113483,299.99999999951723,299.999999999991,-2.7983827327109973e-10,-2.650169202383459e-18,1.773889571085485e-11
1600,24.999937064725863,24.972797576997138,24.99772394559075,25.002445615212856,0.0285346575066071,339.9076851406535,108.2447735694724,28.541396044132288,16.97791931009896,277.84138711751217,4.000908280469176,14.161446277947567,235.56176601980042,499.9928095597235,0.009831807978768495,37.07770642391169,11.75107422576254,6.835114397688096e-05,0.9692926621009417,299.1709400888174,5.239607921536539e-08,1.110514516565176e-09,300.0000000040535,300.00000000007316,300.00000000017354,1.140212964897186e-09,2.8414035435513023e-18,8.134044668486697e-11
1700,24.9999320912966,24.967652644570745,24.99753018430623,25.002497495938915,0.030696841266634335,326.53879535215134,112.12323314846395,29.68049676677337,17.392756842810577,277.4888389464486,4.96919899322394,14.984563920302108,235.1288704336191,499.9906464430025,0.008932708969841024,37.55238093323893,12.089001642506254,8.591731851041403e-05,1.068882700612807,298.99972967737136,6.357030265385778e-08,-1.055985283397403e-09,299.99999997761256,299.9999999984745,299.99999999926985,1.4308612089752229e-09,6.896379564883983e-19,3.2366490727975604e-11
1800,24.99992459546217,24.96391747371688,24.99736500439772,25.002886074233142,0.031413382888263126,321.0453898509261,113.76434983201706,30.87679115396037,17.680189093471306,276.25660608212905,4.629674369637636,15.742409989274858,234.40471262800898,499.99139731890926,0.010622766947881437,37.54557531936003,11.928564853990995,9.544522888604184e-05,1.0718332114568878,298.9128665467928,1.4071735114940392e-08,1.4125134381024165e-08,299.999999977157,300.0000000011003,299.9999999985832,-1.933440155460327e-10,-1.0707721149480183e-18,-2.438929897061785e-10
1900,24.999927982211798,24.962152186722992,24.99714836437212,25.002751956873816,0.03403237624921898,321.60066501134594,120.70677195565462,40.032229010226324,19.155917857197636,276.25824986550407,5.683965769541194,16.24823438451681,233.72366257180968,499.988931817356,0.010096690092572776,36.22090145599143,11.460239008953938,7.49551509227049e-05,1.1876992786079168,298.8259664790876,6.141316607892455e-08,1.811389881632068e-08,299.99999997855383,299.99999999998545,300.0000000010291,4.0737891033204074e-10,-3.193095918089907e-18,5.242047808017544e-10
2000,24.999919113344564,24.96269151135647,24.996843575322032,25.00311107002527,0.037320578680663435,307.9417699897247,118.40565971847967,43.08282573712529,19.149350162686286,274.52962009682636,6.545652511902483,15.783176335720476,233.7992481383143,499.9873247860862,0.01388492996016376,37.085140843390676,12.520208252016092,8.326567745115166e-05,1.2529833879678405,298.69246161040707,1.297893842965002e-07,1.9031344247446935e-08,300.0000000016442,299.99999999848245,300.0000000002994,1.2727515899493807e-09,-2.41089114786125e-18,-8.600627577688674e-11
2100,24.999917943363705,24.960995445188342,24.997023533332047,25.002938662191678,0.038657588852891556,301.79302745471756,119.90226276694494,38.82485885310317,20.176922894436963,273.1021837422889,6.657036377055543,17.356286738805323,233.2189101481288,499.98797594939685,0.012751422106951776,36.72173338301277,12.838422761669998,0.00011939207586537179,1.3304270436423276,298.6768875803103,1.3279793150213072e-07,1.650589708280796e-08,300.00000000392964,299.99999999802395,299.9999999998388,5.01109268689469e-10,-3.1206601493598802e-18,2.7272012078503734e-10
2200,24.999909877646086,24.958260639961615,24.99663222888385,25.003212679690638,0.04009284056360112,303.9394119909005,126.35259712035142,44.84656961129216,20.479979754123985,273.95827152488346,7.558402762881713,17.57414221870762,233.12189074008091,499.98460088121294,0.015813649345169916,36.19565387656038,12.28581012075906,0.00013383879446493012,1.33643084163354,298.69147706752796,1.0565877633694551e-07,2.2624327566143904e-08,299.99999998277315,299.99999999927047,300.0000000005466,6.120093185564161e-10,1.3605095526748255e-18,6.868229470570978e-10
2300,24.999902450828607,24.954993142988606,24.99667678209855,25.003238532166232,0.04396455728852311,300.5805455447047,126.97236765616388,51.14884419026129,20.16066645603763,271.9143463314203,7.784799257429789,17.800155483520353,231.9320877999298,499.9836585650404,0.01473304278541485,35.58347765242472,12.990953239337962,0.00015953481567721977,1.5404822408830785,298.4445542364626,1.1668571120935374e-07,3.2462216304543793e-08,299.9999999822203,299.99999999734916,300.0000000002482,6.985703513471781e-10,2.62033604900031e-18,1.333775417399186e-10
2400,24.999902910919193,24.95673695295069,24.996555503121325,25.003804707364388,0.046287552031485144,284.9393512537381,128.12973296629443,48.7690720633551,19.945621666057242,271.0935237197952,7.531513680741005,18.54911636239689,232.34783153486285,499.9830542687432,0.018572009948015347,35.21019492509284,13.766940149457989,0.00014976751814001825,1.6328410097675372,298.4470399617625,1.4311248873431884e-07,1.859079862001341e-08,299.99999996687905,299.99999999856544,300.00000000048794,2.3272702048799163e-10,8.226905260372466e-19,4.666120414904977e-10
2500,24.999898266117142,24.955044730891146,24.996293341045014,25.003915617874117,0.0466027937195933,277.1666852222998,135.6374527469346,52.81404231129391,21.102682252839642,270.72850265181603,7.8208226292329694,18.74774643238237,231.60234388125963,499.9808799182147,0.019268530371063842,34.71614872752842,14.559960679677195,0.00017522701124320254,1.664828620506364,298.44002623378685,2.1268556274201534e-07,2.7574846050703277e-08,299.9999999658685,299.999999998593,299.9999999985143,1.0827628669881486e-09,-2.6139088132167957e-18,5.978224115474687e-10
2600,24.99989337252179,24.953087722380666,24.99629377891309,25.00399831526473,0.04821271376905923,274.0761009794158,132.7172978909077,57.37991687693421,21.151514114842907,269.9638205920483,9.34420755862897,18.828142135898126,231.5491531632871,499.98087218207513,0.018952528337059075,34.892733235234374,14.070232868120243,0.00020826120256264122,1.6305559712283806,298.4060478912475,1.887220977420996e-07,2.6130635447897474e-08,299.99999995084863,299.9999999989331,299.9999999996436,4.00416331193227e-10,-2.2112451297189116e-18,8.35840862939126e-10
2700,24.999895688001423,24.94963208170338,24.99618629763062,25.0042586638408,0.052378761142615846,274.3787693185871,132.8449945375932,64.6649576078711,21.34268737638519,268.96042462076383,9.559124386191595,19.587159579141954,230.64371992243753,499.97842524700286,0.022848038219711184,33.811015948691825,14.248659492123306,0.00022728807942438186,1.6824661501735192,298.33836573439834,2.51253682006517e-07,3.9675195016563884e-08,299.9999999685338,299.99999999795017,299.9999999982027,5.605191860691523e-10,2.0495774210008717e-18,7.216805979983686e-10
2800,24.999885296219,24.949753388545005,24.995980929064785,25.004291342144146,0.0504210452518211,260.3842689873622,136.62257128957273,66.2830486850345,21.2421819575628,268.2148104258706,9.784517693871368,19.61014457477731,230.63657228336143,499.97813638257685,0.02350151305804079,32.70965570125861,14.370972548791812,0.00024425887458977464,1.9036063806060464,298.2233689855093,2.2560755875024392e-07,3.322732582400326e-08,299.99999995679354,299.9999999957261,299.99999999803515,3.1498221169117854e-09,2.7792019008500573e-18,8.523771057520167e-10
2900,24.99988712884335,24.944724745708438,24.995878768376006,25.004310920441046,0.05372377272210199,253.95511113131099,142.6272925736034,68.0370728109118,22.280603574226966,267.04041147873363,10.447040205753764,20.01109771725684,229.67013195285708,499.9744500942952,0.024587424924337808,33.623204205075,14.408484775003652,0.00023692813295665165,1.8628352987225318,298.12903292733375,2.961636632364278e-07,4.648628917561372e-08,299.99999993570293,299.99999999792357,299.999999997637,1.4149986361694479e-09,2.3339172135833657e-18,1.3261074792275715e-09
3000,24.99987836514745,24.94549322416879,24.995461381700796,25.00458176445566,0.05846249141352523,261.3292901112375,140.82205017775033,71.9456025683523,22.020228767044184,267.2838246671789,10.236513352615868,20.500198097257734,229.348692076996,499.97447432123414,0.024216263000830116,32.659953123789144,15.051483219444373,0.0002715526154458566,2.049942604761563,297.97603809468524,3.0955273239756606e-07,5.8057605824685445e-08,299.99999992250656,299.99999999715004,299.9999999975462,3.743327304399204e-09,2.369635053519342e-18,1.517659857837544e-09
3100,24.99987186983606,24.944665039085102,24.99561346518946,25.0046570166712,0.05733995060404157,256.4521610540502,139.40321929840405,71.01566020796601,21.65993137406576,265.5386917650782,10.88101201900308,20.243060286767832,229.36478619023714,499.9714806328006,0.02853533232720835,31.658507632031046,14.870211905146112,0.0002631127384632229,1.9206748101909255,298.0074019672141,4.2095983850003846e-07,8.423640823268887e-08,299.99999990691293,299.9999999955918,299.9999999970554,3.7128912519728257e-09,-1.8190307111095157e-18,1.2167968625135951e-09
3200,24.999866409853,24.938843728015943,24.995134720161683,25.004760673198508,0.058766678569197976,250.27678586826863,147.19966592379998,79.43958351402816,22.8791719003632,265.31200161388875,11.834323624299396,20.338857949191393,229.11118838008247,499.97313401211926,0.02969014461118501,32.605087260187624,15.189233876692093,0.0003208233437516321,2.111570663001295,298.00208624020934,4.3287770863011527e-07,9.297253140002935e-08,299.9999998956958,299.99999999390536,299.999999994819,3.794170312304729e-09,-7.332138946972768e-19,2.0224207846466804e-09
3300,24.999873286141636,24.938193270963513,24.994954829666653,25.00491038108021,0.06258097107507117,241.90992917647353,144.49023031488773,81.91714122691998,22.600139889223687,264.71119587064214,12.062391287729227,21.39587417256077,229.08311801111978,499.9701447247364,0.0310891422432606,31.17401354382455,16.784904355353945,0.00030247854436454467,2.2363269874738196,297.7447404505689,4.7050368333092233e-07,1.0231888456027785e-07,299.99999989234766,299.9999999910559,299.99999999372386,4.359342344680417e-09,8.608938881993309e-19,2.194332541443581e-09
3400,24.9998587332659,24.93672201551273,24.995049785073796,25.004940500302588,0.06551886072045533,237.23481886214034,142.83558245766622,78.82408916791151,21.942711020475716,263.6210117160909,12.81041855773521,21.98940880730826,228.39058528529043,499.9670803632795,0.032541120350571,30.83511307773656,16.559681788223212,0.00035659693145429926,2.2515059759438873,297.71788204042207,4.863745687632658e-07,1.2967585119620186e-07,299.9999998614732,299.99999999042905,299.99999999394817,5.766451387290636e-09,4.847717048218892e-18,2.6252278176045084e-09
3500,24.999865857121176,24.932901140264832,24.994698446063435,25.00530240807206,0.0668726373403954,230.50019253958894,149.59216675242624,89.44178354843734,23.006963150595016,263.28173002275474,13.048441943097005,21.777202375364265,228.28266662595163,499.96738232036154,0.031332883513232324,30.34322972278228,16.400359188651258,0.00035986258638363546,2.3590578124853954,297.7384518526574,5.92117979970149e-07,1.2626606966713396e-07,299.9999998486505,299.999999990658,299.9999999928539,8.410555468239896e-09,6.735166250140616e-18,2.787957168747744e-09
3600,24.999854527084842,24.933742625890112,24.994486371466902,25.005377122004017,0.06599616720641724,224.6152196573408,149.6373646914302,88.54900863912071,22.177114455282105,263.0995292737445,13.084215139215441,22.145019484485275,228.24566200285182,499.9654387432451,0.03327577647144965,30.313865542052785,16.553959746612783,0.00037838000770937285,2.3139813475161057,297.63449200317433,6.812112847047922e-07,1.627311924972633e-07,299.99999985484334,299.9999999869008,299.99999999102454,8.711023025443634e-09,4.127530903123386e-18,2.90296168039888e-09
3700,24.99985694999466,24.93165211296865,24.99439115266188,25.005701554566244,0.06931257413865474,226.9215465900638,146.97864430317946,91.36149437375761,23.346905684688636,262.9428067170737,13.633539341850984,22.444666836434614,228.67443482908598,499.9623987991483,0.036348808655253105,30.463658233239588,17.45324281466631,0.0004115616145907155,2.315072736778659,297.49166369198394,6.890552950074521e-07,1.5866195181758103e-07,299.999999814175,299.99999998638657,299.9999999903893,1.1212257927937594e-08,1.0013475377690915e-17,3.961238226120353e-09
3800,24.999852216248264,24.929611489897574,24.9944686498552,25.00586556867358,0.07192846972328885,220.3131090053278,150.2765178340884,94.00249822204123,22.788505973972434,262.8784202432693,14.063028389017106,22.55847771362245,227.858606488794,499.961167206008,0.0381146940977738,29.961198377656057,16.53397318657402,0.00042097775398447837,2.473414270546749,297.55535487526816,7.687705419707377e-07,1.7565979536411564e-07,299.99999981226625,299.9999999834701,299.9999999874475,1.0888504516954885e-08,8.223821534219543e-18,4.1450325801721065e-09
3900,24.999843460822312,24.92529695814582,24.994379664437478,25.005856687067336,0.07149155547612086,208.45146633439492,151.7194736385874,98.15243997168106,23.556196190403462,261.50566390403446,14.595978138264906,22.694567449997198,228.3261569017282,499.95953019232616,0.03840520534117224,29.671372511037323,17.461986343372786,0.00047156134105386083,2.6374855093078957,297.48131710635437,8.65320817487292e-07,2.1146537407439207e-07,299.9999997600086,299.999999982163,299.9999999863074,1.294001972874498e-08,9.789142837679955e-18,4.390885716101374e-09
4000,24.999843430025308,24.925768579379213,24.99406183542974,25.006000455909334,0.07751169967576921,203.18412440342468,145.30391185617395,98.07726985600748,22.83599322192488,262.46229761420585,14.652681999109225,21.77110105862111,227.99619641604605,499.9584350906481,0.041407719093098316,30.279464683581793,18.236014590019973,0.00047432694174008756,2.6835545941341987,297.40662102831544,9.374953908971673e-07,2.4582280413293994e-07,299.99999975320713,299.99999998112906,299.99999998571093,1.416178101650825e-08,1.4892768836936007e-17,4.878530315512459e-09
4100,24.99983047601368,24.92164861156229,24.99376295369643,25.006297354969355,0.0753968155443668,204.46098430650224,146.6673632374698,105.67533200762821,22.514954227630962,262.4562319342655,15.524743660782686,23.02318256656652,228.01727542119914,499.9572422471266,0.041960024896776034,28.93710266699104,17.458075558765245,0.0005153476296841005,2.7358889777186843,297.24156636082483,1.0134029765694498e-06,2.472998813372169e-07,299.9999997366959,299.9999999754504,299.9999999837258,1.7462608377715288e-08,2.2335919236813418e-17,5.83347799420156e-09
4200,24.999828945002918,24.921570048907775,24.993843610135638,25.006189012855117,0.07817317551694478,196.0549172910897,148.44997898939806,108.45986158430259,22.98968238586443,260.27239575948533,15.763983630258966,22.244500964152728,227.46801410221647,499.9551356005693,0.04193222403463018,29.22235959656555,18.60517706685208,0.0005413890198356306,2.823391885239877,297.2914563565005,1.04059300083155e-06,2.976437956247866e-07,299.9999996783097,299.9999999727097,299.99999997983747,1.887385618004974e-08,2.6516320267379714e-17,6.643770411785405e-09
4300,24.999832454446572,24.921464282168607,24.993566982522644,25.006327327359788,0.079102807080168,208.3701022375458,147.13792841150436,105.40079352396262,22.935430781917987,259.7742516385618,16.34178965871963,22.800366204402106,227.53607347746384,499.95454585729016,0.045869392393043974,29.531763237658225,18.60845572765253,0.0005636778893827741,2.8592516597960653,297.22152797019623,1.1567992525739422e-06,3.256181965429832e-07,299.99999964911115,299.9999999687897,299.99999997808993,2.383127489845245e-08,3.4378517600392e-17,6.985786563569992e-09
4400,24.999823530570126,24.917830351201868,24.993567348117313,25.006543680092083,0.08267600674338703,193.41389632632854,148.11970534815356,109.55611334242053,23.17536360514333,260.9880517778895,16.60609798322922,22.21266355506014,227.00215554565142,499.9539496469988,0.04813756309576778,29.343506004273117,17.931348592819127,0.0005801941732156619,2.8937644010257304,297.14386425108364,1.2744869890067527e-06,3.3880855928320993e-07,299.9999996132977,299.99999996774136,299.9999999743584,2.6134023211262433e-08,4.19932978242615e-17,7.797820167447336e-09
4500,24.999820898146947,24.91596035982913,24.99338322277371,25.006795911881518,0.08523692137925996,196.36739077951216,149.47790516131306,112.1757071760286,22.845981308196233,259.3831113047108,16.78648334978695,23.187006155577393,226.56184667584952,499.95007555220434,0.04869482780246174,28.904327067074686,18.93869663655806,0.0006151812276610224,2.9134730420330217,297.0746273773466,1.3015454461039134e-06,3.916979094105332e-07,299.9999995991155,299.99999996377903,299.99999997037753,2.8260114681294298e-08,5.111599018723072e-17,8.376672567836377e-09
4600,24.999813886350026,24.914128754527958,24.993072241289997,25.006767187410105,0.08514863537301881,191.9548131731473,147.98116058365906,115.28209977506147,22.83270645268991,259.679708264467,17.58723487730289,23.411455997545694,227.33106158719562,499.9487752133418,0.05123252591324322,27.791961272645842,18.684431107498494,0.0006760800416034527,3.0150487259605354,296.94084901754695,1.415962807182124e-06,4.251864355505546e-07,299.9999995408455,299.9999999582567,299.9999999683878,3.33655949349852e-08,6.614730737167403e-17,9.363273253619866e-09
4700,24.999806538689793,24.909376509466544,24.993095509815287,25.006929756060096,0.08553175397100846,185.0844328588462,152.4381150890529,122.46246132146364,23.68178014798938,259.35018059988295,17.82022894649789,22.57861012646871,227.09938615315684,499.9473798105887,0.05309608798031226,27.54222567362477,19.48071271009313,0.0006630005585268314,3.0085589868062343,296.94887119667663,1.4913698219833018e-06,4.654445071593557e-07,299.99999950921796,299.9999999509031,299.9999999638782,3.6410014032415135e-08,8.428218874487833e-17,1.052475406081896e-08
4800,24.99980424638346,24.91093887352591,24.992906719865857,25.007348635006238,0.08819760830633233,186.57389332740007,152.17660829741249,123.5490351576779,22.792962278579957,258.78774622498025,18.954088361537462,22.640052540998354,227.21022528701226,499.9477633541847,0.05194773064829403,28.336268893241737,18.914239161237536,0.0007039775096984132,3.0994881103479304,296.9729911126715,1.6346090439875753e-06,4.840528933948411e-07,299.99999946060257,299.9999999466535,299.9999999589627,4.0828111569359764e-08,1.0101437071786632e-16,1.1277216668674725e-08
4900,24.999808552326535,24.909625892204094,24.992640476276566,25.00753051534519,0.09055845543692692,178.68021919671813,148.8151187369884,127.04475818550232,23.206369467934504,257.1442921131129,19.465875103651513,23.40720394618578,226.6092174095556,499.94465096822654,0.054681907713686355,27.656889089799723,18.42463384566804,0.0007528197721681505,3.1023932975380224,296.7977187203476,1.68559427610733e-06,5.363357939778143e-07,299.9999994115994,299.99999993976866,299.99999995268473,4.751205782413181e-08,1.2015532834086764e-16,1.2223236002078608e-08
5000,24.99979426558579,24.906734355306558,24.992565496044243,25.007567399821422,0.0942093001142147,176.80096597253055,154.8986423054271,124.47721077567905,22.92613779281039,257.83951691765,19.66385732268685,22.96609650933717,226.907062055208,499.94472444871855,0.05678974275191035,28.07485187628538,19.376513383578025,0.0007559949630292029,3.1513177810530237,296.77241406556755,1.856356274882365e-06,5.878370685644474e-07,299.99999933089566,299.99999993520396,299.99999994807496,5.0886956735759556e-08,1.493946647057416e-16,1.3986093613640913e-08
