milliseconds,LCKi,LCKyi,LCKya,LCKyiya,LCKpi,PD1,PD1p1,PD1p2,CP1,SHP2,CP2,CD28a,CD28i,PI3K,PI3Kb,CD3a,CD3i,ZAP70a1,ZAP70i,ZAP70,ZAP70a2,LATa,LATi,GADS,SLP76,SLP76i,SLP76a,GADSa
1000,24.999962841954353,24.981883014790768,24.998459015417133,25.001347839394676,0.016012866784285797,395.70971924059,81.60127622148089,14.664322540511826,12.83742268341988,285.43399548703184,1.5134006758554248,9.242431059206304,241.24546271440565,499.9976430588464,0.004270024599755282,34.34078408139348,13.88855087766792,-4.1238738392332535e-06,0.39948425839088536,299.55042543271446,-3.260018864423048e-08,-1.4943752355935022e-08,300.00000001012654,300.00000000126437,299.99999999920453,7.263985033568764e-10,-2.7256403468542557e-18,1.9408942310306552e-10
1100,24.999961337233266,24.97915984257706,24.99829602170624,25.0017989811336,0.01867806586298283,381.9830411078599,83.45892055201894,17.926109079567176,13.039961451984306,283.07982477433035,2.712586834754765,10.002319166645476,239.74648369377002,499.9963325481915,0.0026028769817436955,35.70901716654662,12.787257936860884,3.701684080148317e-05,0.5904164421121918,299.48109320687576,-3.2881246374886824e-08,7.09145320782354e-09,300.0000000077767,300.00000000165494,300.00000000072953,-8.728855936986792e-10,2.508609441193855e-18,-1.02221362022441e-10
1200,24.99995113895084,24.976192336614588,24.998312610011542,25.001990300652245,0.024158489086808385,374.3236458204815,94.12415885911727,17.652803505178795,14.753870255546339,282.6502906940456,2.2938938882907456,11.181329914901259,238.5619352662268,499.9958188868838,0.004374498868828348,36.73856807595268,12.737576933735422,4.836879138028e-05,0.711653408784966,299.3371668648441,3.4262885220632495e-08,-5.744730113340191e-09,300.00000000918766,300.000000001647,300.0000000010524,-7.85372369342245e-10,-8.798164267383334e-19,1.0675372225637988e-10
1300,24.999946617438297,24.973104619008705,24.99799403820787,25.001760515251366,0.025283924022412398,370.5312570503897,91.19915853913743,23.74153258875258,15.067374399645464,281.3475812305147,3.19850005719893,11.781914774321868,237.91199199958132,499.99423891444917,0.004724616349206195,36.72082667780218,11.78048675131052,2.6096354762274938e-05,0.6363313238898924,299.3405650536864,6.45946710256063e-08,3.881478847443254e-09,299.99999998448914,299.9999999983946,300.0000000002599,-1.0747516610720347e-09,2.211209452997002e-18,3.037166968038022e-10
1400,24.999939129627457,24.97280805779685,24.997883075418248,25.002242512653353,0.0286975396253859,362.2538192410841,100.26556593781264,27.10926640634533,16.204290815046384,280.9757744713284,3.678504315685986,13.034480464717033,237.3340360607345,499.9942278986594,0.006908320154369536,37.02969837999825,11.785900084498902,6.312217616002435e-05,0.7957387020202245,299.2847506463386,-2.38505476633649e-08,1.646631860300288e-08,299.9999999988762,299.999999998763,300.0000000002187,8.731200087321985e-10,-6.744320751606911e-19,2.5525218878964033e-10
1500,24.99994562949108,24.973238769921636,24.997936480498385,25.002239304298733,0.030234066995533864,348.69550336313443,100.26871443842862,29.755929323744514,16.61536059688432,278.81643968608495,3.960546676689086,12.62766047561723,237.167433542951,499.9916123792007,0.006381075429346989,37.65067017564256,12.161079330635058,6.0368766250985014e-05,0.940270144211844,299.2469350123755,6.693633564332823e-08,-8.30177298626122e-09,299.9999999953769,299.9999999988577,300.00000000112306,1.2851508258126267e-09,-2.562570408730464e-18,-1.7059658375908567e-10
1600,24.999935751296945,24.96948446908658,24.997482784132675,25.002547956617622,0.027681409083984723,341.1897360057019,107.58472374301033,25.627720482140177,16.57814644604378,278.3735541010963,4.712677680182226,13.69876170059003,236.25403057894104,499.990786199233,0.00790031920854616,37.38725415883066,11.7360644259826,6.803493947607994e-05,0.8562670115918875,299.1011619907843,2.1332106473248037e-09,-1.1008886095843988e-08,299.99999998755413,300.00000000096225,299.99999999955696,-1.1180442088135742e-09,-2.3478728159348686e-18,-9.406178832527535e-11
1700,24.999933612627935,24.970760612135944,24.997633903745072,25.002641557837393,0.034131896855750035,335.3324984902319,112.79661215732668,31.977200005410342,17.1855403552921,276.860360528642,4.731329072667728,14.915630070875597,235.8562601814809,499.9911470854617,0.010562444243817814,37.230763473290764,12.325547258368935,8.472926231735509e-05,1.0741447005328122,298.9167407633346,2.2765808919390934e-08,1.4481429064030194e-08,299.9999999952706,300.000000001027,300.0000000000067,1.2412261753269637e-09,-2.4930931448778075e-18,3.567217048132451e-10
1800,24.999927094775092,24.964545109664844,24.997186806715057,25.002841603149207,0.03164989532523422,321.64693795732455,110.3868716397054,33.90326721965329,17.902715284272,276.08718965851625,5.3233888782073215,15.580522074669773,235.4658177006539,499.9879446965935,0.008811687933852659,37.515200963627855,11.32955373632718,9.544285089111787e-05,1.0232317351858826,298.93629811108207,9.730004331330002e-08,1.9815780838213994e-08,299.99999999317333,299.9999999989518,299.9999999997873,-8.029209317243495e-10,-3.2725531020472355e-18,3.843026371816699e-10
1900,24.99992516194696,24.966764845783132,24.997345931849768,25.003071135507824,0.03514003697798865,320.0969983630314,119.21479138035438,36.2859830910978,18.19941263758828,274.6768839789491,6.0045462837660555,15.260963012096695,234.47371474615906,499.988009334207,0.011484472827928258,36.115651520477655,11.555247820828905,9.945921969926377e-05,1.0681914618968187,298.81197803994604,1.9459406545664123e-08,2.55014948710398e-09,299.99999997658745,299.999999999927,299.9999999991489,8.247039144321431e-10,-1.980358394534781e-18,-8.392654380185696e-11
2000,24.999920366337058,24.96335331676806,24.996831384105366,25.002854129909732,0.03612973452042381,316.49495933901704,120.13133630181437,37.58281518143798,19.29320899446066,273.81554984811044,5.9835618256777785,15.973236440134347,233.85584797947214,499.98799950035664,0.013721176161973016,35.81535821402739,12.409220973998284,0.00011039748323025737,1.2106969234131693,298.80108632491994,4.672429044171262e-08,-2.364839661936007e-09,299.9999999924852,299.99999999880004,299.9999999997119,1.4462499261582498e-10,-2.6886985938210688e-18,3.028763282743079e-10
2100,24.999914465663366,24.960778921499607,24.996959906743363,25.0032973973081,0.03800991565291597,306.5886410109067,126.20494963416758,45.22872973393357,19.604406525444826,274.1734915154658,6.632901141184662,16.306822098245355,233.51679119005138,499.9879122486672,0.01498927611867107,36.56739270538397,12.862481560847016,0.0001285802263476405,1.4043607188114173,298.72731841297855,1.3426635111469805e-07,7.91560363572359e-09,299.9999999852322,299.99999999910807,299.99999999885364,6.305679358125941e-10,2.1254923187241726e-18,2.2689829739424514e-10
2200,24.999917505723644,24.960331311320793,24.996603504777035,25.003387576740785,0.04130870649391846,296.535888944845,123.0094442216602,48.316964614765915,20.185887366513487,273.6733523019867,6.667944873809177,16.721658876355235,232.52723941367069,499.98373939589874,0.014829885295674423,34.910599135639316,12.735918211097813,0.00011591655954155467,1.3189521155122457,298.688522130643,6.900127864334302e-08,6.1844203001357595e-09,299.9999999740543,299.9999999982795,299.9999999991715,8.785050736852615e-11,-1.533020442025581e-18,4.688676733794923e-10
2300,24.999905685654888,24.956393398987835,24.99642222436492,25.003280832790185,0.044551500327302554,298.7004236937714,127.6901271913339,49.88659715385196,20.333441747895257,273.1168027089712,7.784067390835936,17.689660064757906,232.7023890501713,499.98320977331724,0.01696409612133955,35.99672794109912,13.337919678007355,0.00012435403576495425,1.4877627824672133,298.4391718409388,1.2663195526780777e-07,2.2445758291643168e-08,299.999999992771,299.99999999975677,299.99999999923983,1.3811967330387293e-09,-1.8565254477526082e-18,7.307627897907699e-10
2400,24.999900667119068,24.95624533650203,24.996637295987266,25.003806804575245,0.04614522911203764,280.0379535159515,130.1602109280387,51.15510479204249,21.094852246094785,271.3646702933611,7.397514165605012,18.148773730767967,231.48966743125047,499.9833903301084,0.017008085474389405,35.30701413070013,13.062903277424942,0.00017560196665031505,1.4362607298254746,298.5051983197892,1.5303612526700302e-07,2.4485009968945777e-08,299.9999999709516,299.9999999969836,299.99999999981173,-2.794000918355149e-11,2.206378718179929e-18,8.319421658521029e-10
2500,24.999904100266342,24.95227277718305,24.996120109675942,25.003616541847496,0.0474961603904183,290.7317322395829,131.3293764287997,52.80351924436233,20.236877495838065,271.4705065983696,8.040834594930214,18.410374604460177,231.4668168013913,499.9803708103296,0.017006403704353672,34.3321078694022,14.308327142991075,0.00017781357035018603,1.5769707055104376,298.4514417766369,1.7138817701996124e-07,3.1954935584931724e-08,299.9999999567472,299.99999999807824,299.999999999136,3.621067973333521e-10,-2.71567753241931e-18,8.021725855931881e-10
2600,24.999898122835013,24.950500853352892,24.996193083625236,25.00371052635186,0.04716063034275784,276.9460475778213,136.03853093211944,61.06751560016642,21.613643263474923,270.8404886000203,8.59472990148754,18.4110504848946,230.9533931428722,499.981615588803,0.021767052272911112,34.60000063120027,13.914590290636577,0.0002085717530148384,1.7627447335182163,298.4239660412364,2.1497487780262402e-07,4.126837516501859e-08,299.9999999551832,299.9999999988052,299.9999999988178,1.169016892815179e-10,1.6385066548192847e-18,6.463871174636573e-10
2700,24.999892907487247,24.947140535437626,24.99590404280039,25.00405459673957,0.05060460135908241,271.6516210338123,132.48533915554717,62.935035351278394,20.77138064328809,270.2760665556408,9.514319325152995,18.878501417822093,230.83104305661732,499.9773080270536,0.02258435681475995,34.33779139569407,14.341314120946835,0.00018830144723935735,1.7012823237846435,298.3360636662715,1.9853361457465235e-07,4.729535573929565e-08,299.9999999414961,299.9999999984336,299.9999999982509,4.684879577129117e-10,-1.0787092034030899e-18,1.1070449459206571e-09
2800,24.99989011694089,24.945311716428694,24.996079563149145,25.003987816685015,0.05134192195730692,273.5130156313368,136.20553448921953,60.92880208769525,22.297932349287194,268.6823531142104,9.325965932242402,19.156404192080704,230.40943922191494,499.9778123642834,0.0229995316995536,33.43763018467153,14.355715369880388,0.0002220251425175393,1.7305024816441763,298.11824479047465,2.602588690242532e-07,4.0964950817671464e-08,299.99999994338646,299.99999999751884,299.9999999983229,2.9169031134778128e-09,3.7425137244086787e-19,1.1411928216260603e-09
2900,24.9998883918503,24.947562625309057,24.99585674189233,25.004170855178607,0.0559763490337472,259.54316724636607,140.65608489246696,64.60250888693598,22.373450586341754,268.7693354027537,10.59453083179429,19.590541216743823,229.53522711109437,499.9766736499688,0.02427374250050203,32.28897066124314,14.558721927438315,0.0002508272382961012,1.957609174983013,298.1959999767529,3.455460649473404e-07,4.238617147894921e-08,299.9999999310932,299.9999999962141,299.99999999819477,3.5325878391916506e-09,-4.272105561035111e-19,1.2050017370852823e-09
3000,24.999880254789023,24.94281107925884,24.995734769007488,25.004548570986287,0.05505294093971984,261.9813999394109,136.3301187304082,66.43458628455069,21.50176495025701,266.38704749206727,10.904458814163796,20.477106099516007,229.57172093164573,499.97570749733006,0.02595335407864725,32.68625997400879,14.584284242224603,0.0002688572499852299,2.0507991099849936,298.00309209609173,3.8449413340398695e-07,6.589131545485445e-08,299.9999999281929,299.9999999965019,299.99999999589016,3.954435575363299e-09,4.2867202972942766e-19,1.5116545511909958e-09
3100,24.999874533074443,24.943968005895567,24.9952998163513,25.004554779849883,0.05783189246359853,255.04242877160644,138.3232300148771,74.28005214056417,21.63405784566976,267.12051039338013,10.707858854653702,20.360367379668226,229.12201884906577,499.97185391532616,0.02571732767853834,33.03959459238651,15.321577389622842,0.00027110041331549113,2.0762237818351847,297.87778755561146,4.43074714716069e-07,6.444495964161923e-08,299.99999992256005,299.99999999598623,299.9999999956565,4.906825922274278e-09,1.9933194210312514e-18,1.3136911341153084e-09
3200,24.999867569936217,24.938081712600358,24.995439437122734,25.00463889483901,0.05908468347477643,245.129285678908,141.871980622439,79.70788668989412,23.01446762758264,265.03165951074817,12.067963150442406,20.59011096596483,229.25288344958145,499.9711906231501,0.02908103783269774,32.68242650472011,15.97848163512738,0.0003174983378833631,2.1743156388635976,297.859034735159,4.509044387456805e-07,8.703911440238777e-08,299.99999990410765,299.9999999922082,299.9999999962703,3.943711577286947e-09,4.842861666491522e-18,1.7283854994725713e-09
3300,24.999868634981432,24.93670352630972,24.995346541659526,25.004918994771522,0.05978260469422319,236.0419284834387,148.13530339935568,78.14512155877675,22.221168331720822,265.67990504414007,11.707218571537723,21.19490803278323,228.8350756289402,499.97159004101354,0.02929898037493566,31.692628504047338,15.553294093274985,0.00034130531511488305,2.193625560855664,297.83210026852385,4.440760077586997e-07,1.0854669348482019e-07,299.9999998950631,299.99999999165817,299.9999999955093,6.247202236035991e-09,3.902846209821502e-18,2.3546414802374815e-09
3400,24.999861992881712,24.936944422741732,24.995139137279995,25.004939919474577,0.06483298551473023,231.5866635397213,147.64948785659618,80.56575192087503,22.363407272417387,264.0216042359921,13.051869268251052,21.22771129081843,228.38444002159454,499.96885135074064,0.032105354611351264,30.87865667931171,15.6259423391895,0.00034927712742778284,2.1421817175141302,297.8717415701487,5.51183460898291e-07,1.015837413865058e-07,299.9999998657129,299.99999999067137,299.9999999940458,6.215155701736942e-09,4.746775423286519e-19,2.474008496058493e-09
3500,24.999859769165948,24.933300420498213,24.994784547580064,25.005299162603364,0.06731044486714897,227.83790264726002,144.25178748692053,87.28591044765128,22.023725612860027,263.91886105642175,13.388448958825931,21.729385292804025,227.99135097751667,499.9676120985407,0.033958329059608355,30.53306907012386,17.00034724898639,0.00034336213141001,2.22369233406345,297.74305517493934,5.494049080624773e-07,1.4099739986751624e-07,299.9999998568692,299.9999999893183,299.99999999356913,8.516842123350902e-09,2.7788264441314293e-18,3.0942756879986334e-09
3600,24.999854411996346,24.93333969837108,24.994511433301675,25.0052835574638,0.06628329126362169,230.81265193722962,149.26693020978956,90.46745848993669,22.246850701262446,263.07080623071244,13.25828954891118,22.36788547032708,228.18299602336472,499.96691722360316,0.035349202460025334,31.426880291306354,16.81509474566279,0.0003708108342715631,2.3090408294721043,297.57266886373895,6.820586991057288e-07,1.6225275623988686e-07,299.99999985053415,299.99999998666874,299.99999999242874,9.532598747577536e-09,3.4498818609083714e-18,3.4007981043449592e-09
3700,24.9998470802545,24.931197474278605,24.994387390752543,25.005478352201205,0.07001732765961144,232.16216151208516,149.31958619368035,95.11724868066071,23.12260055558965,262.4732493850962,13.465444295824364,21.64169927168133,228.0442840193335,499.9627585138605,0.03530042273149147,30.221859253646482,17.69944970736105,0.0004120707036891699,2.407384294151833,297.65622290871585,6.95320061082308e-07,1.6067089006375902e-07,299.9999998170187,299.9999999854331,299.9999999908931,9.461768164132083e-09,5.0787283192122525e-18,3.3235750241302447e-09
3800,24.99984243158319,24.929828835637245,24.994194435021935,25.005636344121655,0.07093527071711597,222.22211168212274,151.91547978923117,96.14072074183795,23.042920846145993,263.3953905698834,14.726828188325973,21.685277046606565,227.37618352503387,499.96326213154583,0.03705115898099156,29.751602930053846,17.767226359753302,0.0004594942128267942,2.402953738341773,297.5900602434041,7.273688480021579e-07,1.7023042035274592e-07,299.99999978784484,299.9999999833401,299.99999998829566,1.0704550896552182e-08,9.574428198749686e-18,3.686235748052498e-09
3900,24.999843576513776,24.926502054151886,24.994095206576837,25.00605379277884,0.07332415231581785,216.16985630444174,150.6245697019849,101.50264151709354,23.44628561109387,262.78232783632325,15.315939535182348,22.613852484354116,227.80085126163962,499.9616266455682,0.040765200523063504,29.493033132326108,16.9597539136337,0.000457557372857517,2.562244407237551,297.45506521616426,8.179462050419095e-07,1.9468198432898182e-07,299.9999997852015,299.99999998357384,299.99999998589357,1.29040676177331e-08,1.626028111247871e-17,4.2659202133697394e-09
4000,24.999837078707177,24.925525500920685,24.994252627875596,25.006214774552493,0.0774578378009275,220.24183573741394,147.511101553829,104.59901078144054,23.156077883602702,261.3520803804845,15.636503981004871,22.84074287248437,228.15196644040375,499.95834355365196,0.04053830249255828,29.940467908736867,17.77446142455381,0.0005060986422212749,2.5040631479722326,297.37588314560503,9.525298791078599e-07,2.2111060650126142e-07,299.99999975967773,299.99999997945594,299.9999999848037,1.54631790837989e-08,1.6982145171655405e-17,4.897180100403721e-09
4100,24.9998309630086,24.925591960474403,24.99409906754663,25.00594514874752,0.07591436994895225,204.9870991346113,149.39744950068297,103.19979019887309,23.131873317466088,260.78589848612387,15.045887652805204,22.661830779333016,227.13417751696156,499.9591527494779,0.04183136907185793,29.735676913746914,17.67301209485167,0.000525255794684288,2.7217024555705103,297.28267620865057,9.733662451704918e-07,2.568840589746073e-07,299.9999997199382,299.99999997539743,299.99999998260455,1.8004585096589365e-08,1.8200880996467088e-17,5.761357863625938e-09
4200,24.999832519794847,24.920375502596027,24.993682558076713,25.006091501067434,0.07944157758953849,202.0611770022519,146.1915573511535,103.90061254995236,22.480123523174637,261.10693418862365,15.829228942414446,21.97397362928636,227.82985811684605,499.95668206413615,0.04523126962945949,28.672323621360086,17.839019877820544,0.0005195501144791391,2.7887491498707457,297.34793394673244,1.0444019881528326e-06,2.787481102881049e-07,299.9999996886338,299.99999997520246,299.9999999811056,2.0478026931120368e-08,2.7372396223208868e-17,6.277654969579472e-09
4300,24.999833746360178,24.918360554935248,24.9937314816749,25.006344689923566,0.07902990323463234,204.67543649148237,147.002632960009,108.34105333437518,23.628291458276866,259.5432519251426,16.239137529691842,22.85288458464767,227.62508961539154,499.95390546393634,0.04654535857892181,29.432283249323334,17.610914195459117,0.0005906528466833061,2.7751415447087786,297.20702751007474,1.1313213332959917e-06,3.0426175574247204e-07,299.99999965944505,299.9999999711564,299.9999999767794,2.1657112643888032e-08,3.5136186245622536e-17,6.819243102841289e-09
4400,24.99982320000149,24.92023843761598,24.993337775550913,25.00676583342668,0.08022828223526032,202.10811620426412,151.86061529894445,110.23133040479186,22.859436394899195,259.5188984091031,16.992767589000096,23.279248540055875,227.71258947997484,499.9525588565795,0.045814995622763706,28.907733477833766,17.87129507701597,0.0005814251648999878,2.8047083661430343,297.07439477184766,1.17869104405267e-06,3.3491280795059955e-07,299.9999996250596,299.9999999647854,299.99999997312955,2.5945394518349596e-08,4.524579330520072e-17,7.837403259920779e-09
4500,24.999820948549072,24.917581322281205,24.993277354502858,25.00672009587391,0.08517019515530362,187.0891572555985,147.49243999499987,115.92923880448677,23.737415797695878,259.85551494367775,17.261889062937446,22.773626424184453,227.28512851958888,499.95206890910845,0.049179727628384524,28.36169464357961,18.417533688347714,0.0006490230140342626,2.9739872618546683,297.1785463215284,1.2833011016173006e-06,3.940964370353597e-07,299.9999995990734,299.9999999614508,299.99999997046257,2.9797253027916247e-08,5.580450379148307e-17,8.705791084263617e-09
4600,24.999812822540683,24.915085145232073,24.99341852248293,25.006952083400943,0.08358298896061706,187.03285578883927,147.86241851577537,121.65545660554092,22.714292555866944,259.46875847894705,17.683062380727463,22.284554896237637,227.0941564789998,499.9497172706208,0.05047915202152051,29.058043477890433,19.34558900054574,0.0006655421902086046,2.88915299643441,297.1230876253636,1.385172896255314e-06,4.033281756911672e-07,299.99999954850983,299.9999999591463,299.99999996839045,3.320172674657435e-08,6.595749848882222e-17,9.646481444997372e-09
4700,24.999808482109408,24.909852783242084,24.993009042985456,25.006913048064394,0.08647755727499247,179.947715389815,153.55733855746954,119.01106835433949,22.717803297021913,259.8608994220331,18.117137788989616,22.157658676104663,227.5654918625873,499.94712509710604,0.05284220950319419,28.84284077043565,18.617291216026377,0.0006937023866469356,2.942084821727348,297.0162415196874,1.4990474559164133e-06,4.5226302190140357e-07,299.9999995156442,299.99999995141206,299.9999999633235,3.8044912575293236e-08,8.4717898583263e-17,1.0139279447263959e-08
4800,24.999809309941742,24.908009914478615,24.99303752592436,25.007415730976035,0.08999564059753959,190.96586792258404,151.07668416887432,124.5347921362918,23.026951809369944,259.10365851250083,18.828401950868376,22.78861547414109,226.71581811578923,499.9463434442985,0.05290945672952434,27.304046363774816,19.273884964655306,0.0007397147585476863,3.1031698839824804,296.84142719795364,1.6039075263978505e-06,4.829657575236202e-07,299.99999943964565,299.9999999465159,299.9999999589473,4.2300465593038075e-08,1.0049137564471343e-16,1.1445280663598954e-08
4900,24.99980304772044,24.908004826075434,24.992712193657997,25.007294203760726,0.08930023970926515,179.27916797342905,150.4175777634989,124.55681899204889,22.50256657557436,259.1093352822141,19.45427682312395,22.15637728908838,227.14401848134,499.94352114905723,0.05426040957175111,27.409693876857816,19.716927781384182,0.0007323480429182496,3.1103650227417,296.9235848605545,1.7871126588703022e-06,5.555295335181774e-07,299.9999994056953,299.99999994129325,299.9999999531531,4.683072110887407e-08,1.1942902778099388e-16,1.2206181524946808e-08
5000,24.999797057328294,24.905675247703034,24.992485983786093,25.007663651651182,0.09248551817992966,176.26603296371113,147.92895785707702,128.04694375060512,22.541921632638367,258.3884958195086,18.73290318015711,23.372143990460632,227.53613906546545,499.9424724808586,0.05603651348484384,27.469884109268467,19.429707608510046,0.0007773817354751846,3.109456257915822,296.82402337471507,1.825031198107578e-06,5.923445091373371e-07,299.99999935159286,299.9999999351657,299.999999949501,5.0597191666958445e-08,1.4632948011245367e-16,1.3935236391403108e-08
