miliseconds,Z1,Z2,Z4,E1,E2,E3,E4
2200,1.3361755099238073,6.944061048375274,18.40325453960714,0.03461510761535558,0.014373326379446768,0.02460105712254773,0.766269506838815
2300,1.338422994421782,6.948832628426052,18.318989373910266,0.03099846288725486,0.01514325662675844,0.02413785154872308,0.7653683795508814
2400,1.3452380552625176,6.944772069553739,18.3444703805155,0.030907917370237417,0.013400379195946166,0.023055882571615043,0.7130496632469728
2500,1.3394768562908919,6.934180640377578,18.337196877737046,0.028533083346524386,0.015321457251891228,0.02061866960121382,0.6942406895942377
2600,1.3418234318589972,6.947242650051631,18.327500936593033,0.02706249740757445,0.015060067535902001,0.01930150002710659,0.6553856058507566
2700,1.3246548121586041,6.946333470090704,18.22952661919353,0.025713862175086127,0.013271767805285096,0.01970291258549499,0.6451933860276392
2800,1.3340185345826905,6.94518962482869,18.27303354858983,0.028117724011681538,0.013836501264911665,0.01746622061993594,0.6300236734144945
2900,1.3195163071802505,6.945409271320853,18.089762185704082,0.025567242866468862,0.01142419914444765,0.016132650070545745,0.5760887072101388
3000,1.3149731319127804,6.941108606722869,18.195843106706697,0.023752150478880865,0.013891045521903438,0.015518079036072368,0.5608422661836852
3100,1.3156874234724683,6.9311354315093805,18.13626853612129,0.024281913433325215,0.01361498955134164,0.014925354165225458,0.5274880928653817
3200,1.3081385018652532,6.924600920466782,18.127648340255654,0.02341455330425301,0.013382755780406444,0.014976989580584557,0.48471461211049566
3300,1.3175229987104136,6.932027589697048,18.011506034178534,0.020714222036733138,0.011627838737580557,0.014144379967284007,0.4728466375458235
3400,1.3031049381737143,6.918393710048466,18.092810610786753,0.020699179560538336,0.012219585959852718,0.013396421509360802,0.4439391935264195
3500,1.3207273548005445,6.919038172582297,17.932720511533557,0.019414139487904554,0.012443621997856487,0.011838905580095508,0.42636876552799896
3600,1.300441585313311,6.929321895008046,17.98201535559111,0.020597601106524654,0.0103309173272881,0.012107792648202378,0.3898717520745502
3700,1.30961920806347,6.9218365293223085,17.888539168653185,0.02189311932982077,0.011511452863084408,0.011241837436869836,0.41320211755211994
3800,1.3188266485629863,6.920456877782934,17.979463002028265,0.021378886440133256,0.010350117755860273,0.011223308892833808,0.3969087907945894
3900,1.3039142673385231,6.910004056808751,17.982192200127894,0.018483512631031918,0.011105659245440614,0.00967066172807291,0.3756040595546439
4000,1.3045894125860062,6.912875197867252,17.90243584806735,0.01852912191681529,0.010355991243039292,0.008708124494325734,0.3365358234916073
4100,1.2985185352400432,6.925202831788425,17.943568862254647,0.01658882554543148,0.011220825272611909,0.009221326041822691,0.31393640768386066
4200,1.3059998543687306,6.905950638113124,17.92044863131495,0.016631133014046184,0.01140012283382903,0.007799562228408587,0.2972425965563613
4300,1.2909303816771567,6.919649255231148,17.84373738927465,0.018427806310546996,0.009409753187649734,0.008535874209230843,0.29004324481929517
4400,1.2973524814556368,6.907483814334294,17.81234821261787,0.01592509792993246,0.011347992149542463,0.007155942712380583,0.25629676403112045
4500,1.2994204892497803,6.903688576956386,17.894554130119268,0.015415724693364021,0.009925196932698952,0.006212883143562664,0.23520091596519016
4600,1.2955449318043855,6.920133846397941,17.90928279462633,0.017868464512688163,0.011135556824730542,0.005438300458510226,0.2616292125000552
4700,1.3059983451948833,6.915044581432921,17.741666214185052,0.017803371842426856,0.009602464044439147,0.004758359491149082,0.21620475793618926
4800,1.2982780804699063,6.907566601698701,17.74411463225908,0.01570245418657171,0.008166105485512758,0.005135363947652051,0.20197825130442484
4900,1.3051188548177786,6.914821903552082,17.75389891105258,0.01727076096621293,0.01004976801459285,0.006204336736505448,0.19415376923670544
5000,1.2995703587847984,6.902308988297979,17.74213120620835,0.015962856389589414,0.010888539327230164,0.003710220533043039,0.19433147255881617
