milliseconds,Z1,Z2,Z4,E1,E2,E3,E4
2400,1.185875279940086,6.824919298814463,17.65482785652093,0.0027525094026567116,0.0020661021896426534,2.286885672376102e-06,4.1715450526195793e-05
2500,1.1854329553157108,6.824652929667794,17.65482673791799,0.0027260610523461445,0.0020437994365162626,2.142771522993841e-06,3.937286255068325e-05
2600,1.185540305231965,6.824414467640308,17.654819271741253,0.0026626770809273594,0.002035268127372078,2.252819190117943e-06,4.570734471761718e-05
2700,1.1852881076315829,6.824553784728832,17.65482362298466,0.0026611030404450325,0.0020278701966356507,2.1693437983411493e-06,4.476020679458715e-05
2800,1.185240804261142,6.824263623124108,17.65481844588922,0.0026674509441387464,0.0020001953533792137,2.1956236176422384e-06,4.379941439632681e-05
2900,1.1847746288863021,6.823748703007738,17.654806809608548,0.002592146082458092,0.0019660636453538785,2.030363972101932e-06,3.9447167314176176e-05
3000,1.1844788252955354,6.823753683675363,17.654801193869528,0.0025667260413504275,0.0019806368620728073,2.123885520328988e-06,3.673201021092739e-05
3100,1.184205581497096,6.823704738376911,17.654809726898794,0.0025787421143595637,0.0019592340224522335,2.0890849365584374e-06,3.900155084457213e-05
3200,1.1842386926221757,6.823612411868719,17.654805131520618,0.0025328527828603863,0.0019276314528701118,1.9773451347488704e-06,4.0254892368957893e-05
3300,1.1837789153808302,6.823375063306388,17.65479397389882,0.0025068183013259443,0.0018815304110645628,2.054965407339391e-06,4.082236797525816e-05
3400,1.1833645064008094,6.823027283116108,17.65479513351935,0.0024680841041085063,0.0018724289026715265,1.9998736744497018e-06,3.8649866140829864e-05
3500,1.1835665718059836,6.823064527241574,17.654787556547966,0.0024590574595968954,0.0018760978928047526,1.9241829267817126e-06,4.1015177913144184e-05
3600,1.183203673999778,6.822889773856957,17.654780807259737,0.002442515939570735,0.001827525334697177,1.8794456568733756e-06,4.220107842950581e-05
3700,1.1826925254158152,6.822823492844497,17.65477809760046,0.0024245505642853968,0.0018042917585074398,1.8603708311176382e-06,3.8709408122525336e-05
3800,1.182521439968916,6.8225457093212185,17.65478543562322,0.002386362332325998,0.001820429653684185,1.8508979694926575e-06,4.097145943032911e-05
3900,1.1823490580345917,6.822095703306496,17.65477747877964,0.0023821858171156054,0.0017892209709614061,1.960311937280483e-06,3.72001024838299e-05
4000,1.182082313942056,6.822094216342237,17.654778524858095,0.0023103076253936723,0.001753897375355017,1.8033999157427267e-06,3.934071891685501e-05
4100,1.1819162665527692,6.821955327417464,17.65476845381026,0.0022931799030144885,0.0017314474267851516,1.7609756411828158e-06,3.277663460959079e-05
4200,1.181765458950748,6.8216484456931115,17.654767371396712,0.0022808218577789743,0.0017272563555793983,1.8468769541623793e-06,3.465770633051364e-05
4300,1.1819364718646264,6.82157205073297,17.65475968645163,0.0022795471624374917,0.0017033134683085067,1.811118564230979e-06,3.232510998207112e-05
4400,1.1812625163938513,6.82153129989162,17.654761013471827,0.0022148998634856968,0.0017174031830040455,1.817207215121259e-06,3.3107415433675314e-05
4500,1.181076630043504,6.821118357597205,17.654762325983587,0.002200764494416626,0.0017023430808339687,1.8494842550132912e-06,3.7530469411994885e-05
4600,1.1811721704347213,6.820984782161537,17.654750682598287,0.002204829760826199,0.0016479121096030544,1.7861732795819401e-06,3.470051196763984e-05
4700,1.1811131282636977,6.8212357690075525,17.65474794942115,0.002203687118521256,0.0016387895034508005,1.6554723587304568e-06,3.623553968565503e-05
4800,1.1807163550171365,6.820768406667243,17.654744798842856,0.0021800376571331275,0.0016507104653644006,1.7713843539662967e-06,3.10929841642303e-05
4900,1.1806899001641054,6.820904021159716,17.65474881507227,0.0021525490225227347,0.001621521364495233,1.7732172826979067e-06,2.9876262418914347e-05
5000,1.1801187331505782,6.82078387967587,17.654747378310034,0.0020771246571155404,0.0016176367345780368,1.759700421404572e-06,3.2611457003434515e-05
