milliseconds,Susceptible,Exposed,Infected,Asymptomatic,Susceptible_isolated,Quarantined,Hospitalised,Recovered,Deceased,Recovered_from_hospitals,Total_reported_cases
1100,1336209471.4220376,808.4807191223565,72.10272515747569,577.3967564028795,45.86929023605007,5.120320886104551e-06,16.228169657934206,719.571738138602,0.00467867119774651,254.19288826941445,4396.337486047645
1200,1336209454.007788,834.0548266072819,76.38556718323989,538.8308136953528,54.546325586928674,6.036453300086074e-06,19.502095822188164,737.3852193645332,0.006433481929534079,254.09037155358533,4405.8194491566155
1300,1336209390.5740056,848.6149433696663,82.20666113952694,526.9631315222454,77.50813966453059,6.34651168405646e-06,31.110410574822364,780.253066594062,0.01116749711152136,254.37432702955707,4410.585264494125
1400,1336209343.6485863,864.3182229680624,84.91136425057024,492.69422931487946,71.91393349533665,6.6540249948240165e-06,27.159826122671465,813.726790588234,0.011971538677762721,254.4965269994495,4407.10750901426
1500,1336209348.14248,877.7388239116831,90.92138371126585,489.70942252266804,95.55559724856076,7.2846151359388836e-06,39.14157434443576,828.0180882537992,0.008839197246814876,254.5123626043593,4411.562335570731
1600,1336209310.8526993,881.0974392578677,95.56811427350634,455.85375457120335,95.6416698834348,7.385776125024557e-06,35.321894433087174,851.2258479319156,0.010047472455524939,254.60727413757598,4416.54463230957
1700,1336209262.8487813,889.5545366006096,105.13822290234528,433.56097096638473,104.02999095900661,7.755078136823698e-06,45.43017440164409,903.9005999864636,0.015132149013795313,254.79181779699962,4418.94056750197
1800,1336209239.9937692,902.7028769423212,105.88456199263753,424.9407198973768,116.40207328360928,8.138227571115519e-06,53.55430557076942,921.9505486519198,0.019261151775794367,254.84682602282203,4425.403734153223
1900,1336209167.9624388,915.0586642079955,113.19408055304265,408.8094511176264,143.05408632383106,8.512243351643555e-06,52.7873580474739,923.5354071327245,0.017282722669934962,255.3272826030509,4436.309574046047
2000,1336209136.872437,919.0380619418548,117.99420789993842,398.43712471348596,148.41889764638793,8.992834978497229e-06,55.547333042025215,949.9863005526778,0.026498431675351652,255.39731227380338,4437.689968855
2100,1336209109.7712097,932.9528389380488,119.99510270197877,363.7057859171665,156.81117564644646,9.541621086115144e-06,64.62096296926194,987.5548321336913,0.027836632576487864,255.73671608860855,4442.758690312496
2200,1336209074.4038837,940.1245874828631,126.79346872146454,367.3080813901263,177.8322503030428,9.701224234737355e-06,68.49124987586711,1001.6413255368842,0.02829500083729849,255.7637095572793,4445.553142419961
2300,1336209011.440342,953.4202966343805,129.31503163773954,336.5921582763035,189.64749524301823,1.0032748705072454e-05,75.43214246132638,1045.14231895423,0.03493009012307447,256.07363093176576,4456.937203590901
2400,1336208976.417224,949.8239904860632,135.58650552595952,331.6873659230211,220.66018497865858,9.98683166077118e-06,80.03474367651589,1057.5497127622382,0.03644771658988799,256.37401349489124,4463.239032391745
2500,1336208950.1999907,971.0568277364307,136.3191261505861,323.9706820970771,215.2766132598463,1.0375713619418366e-05,86.88298357636413,1058.6871558872283,0.04756895909371856,256.4987329888088,4464.174928171375
2600,1336208883.5482554,976.566326112217,139.65466323335994,314.4678992075338,240.4124606404674,1.1038882398215092e-05,94.53854450963988,1109.8887893168508,0.047074758135933384,257.0306085306149,4472.971567087355
2700,1336208855.7456715,976.1085978488571,146.3597493187892,298.21044402707105,255.10575052301434,1.1069281611995395e-05,102.95921560021247,1117.475692699171,0.055131362701343244,257.3909537281422,4486.8617260303
2800,1336208773.4661126,977.1378418213152,145.7081208738125,277.4785279780055,263.46638762867497,1.1206622634360998e-05,108.42814236732961,1133.6210686710413,0.058896071016564994,257.81432641240434,4490.152431286681
2900,1336208737.3625996,980.766541805574,147.76893131163607,270.6075775879303,280.6987074468047,1.1541087431408921e-05,110.86779520869764,1137.396633791492,0.06311385995503127,257.75478988657574,4491.865732888008
3000,1336208743.4547687,982.334060852417,152.79364529411947,260.42491071751846,316.673043048111,1.1925246072237543e-05,116.41385019700057,1172.586518157518,0.07408814111483594,258.3527605389579,4505.554230196026
3100,1336208715.9882402,990.4897220797579,156.6400607631136,266.4646681081818,331.14984855011966,1.2130009843372598e-05,130.75714161868703,1169.627922589241,0.0807673292344869,258.68739235509776,4513.158123593375
3200,1336208660.208092,986.6386784604607,159.72733871326068,243.63580752364095,343.24075715405604,1.2206684822128252e-05,132.16040833507654,1195.2408883450498,0.0852416205257263,259.1887720872174,4514.546312355955
3300,1336208617.159537,989.613884570387,162.77631576193195,235.441048568736,368.8414335088435,1.2264417427341299e-05,140.2088259007363,1238.3975991155376,0.0927669826537646,259.8141206995989,4524.282488549954
3400,1336208572.5686998,992.1572672846559,166.69484882536997,245.02369878538343,370.7475796968396,1.2675595039507017e-05,151.83842177212105,1245.9757209918225,0.1072123041218811,260.22535962190926,4530.515234835747
3500,1336208499.7347517,999.6955877488111,168.7847571233068,241.8526253918819,402.8690792137321,1.2894508160760243e-05,153.32739811676618,1251.4138642919058,0.11188116886871173,260.7750649990889,4545.154883098094
3600,1336208480.3822634,995.3443804513959,166.68741312936586,227.57095496473772,412.95286761955543,1.2770879107136167e-05,164.64026798756836,1257.9758569870855,0.11949970180540895,261.248275517419,4553.246335590241
3700,1336208480.6210418,1007.1283144885057,173.36263813783506,211.33218269167497,446.11237705477316,1.2928808614835196e-05,168.09324138262835,1282.633827749903,0.1330869286299844,262.23456955501933,4561.182408548447
3800,1336208421.5944688,1013.785609210943,175.3320889226167,220.70525724184006,461.8884277356741,1.3146282674581688e-05,175.90971181052947,1301.805513604388,0.14013477150504183,262.7287335893231,4563.251688508084
3900,1336208397.7056038,1002.1731032827313,172.3365606195176,208.7620677431241,473.4717498231898,1.30416103221373e-05,188.21382407693207,1317.5422783848353,0.14677812761884543,263.38314275998636,4572.502291767902
4000,1336208343.2748315,1001.4508131157503,177.02812912889684,206.9071325426498,494.87766223697884,1.3296547839308663e-05,189.26293434241182,1346.9004539487362,0.16385372858945063,263.68110312091716,4578.806869116329
4100,1336208292.7604935,1008.5306283071628,177.69451579604063,188.92813886246165,511.26827656770814,1.3252081318544039e-05,199.7977944623279,1352.3350527763348,0.1736921470050579,264.5269185080451,4587.562335250466
4200,1336208265.90681,1011.057347602349,177.6677971966316,185.99129278580102,538.4438849056163,1.3431009232118183e-05,212.68245907269034,1362.594663588873,0.18793660549149563,265.13975935995603,4602.099581304728
4300,1336208231.2186077,1017.6888443019417,180.42964243818457,191.34615036380563,558.3046173529748,1.385971005608104e-05,212.03684413218045,1391.9218919115056,0.1967194285795998,266.24222888955575,4605.436540867084
4400,1336208191.7675898,1003.9983216211286,183.79481304741347,183.7389816671833,558.1644859838436,1.3855644245621898e-05,221.37476174167253,1389.84320617929,0.21073599132788584,266.65693837397447,4611.9143584170415
4500,1336208153.9532795,1012.4580813274367,183.58599470218752,189.5368509254161,591.509677532199,1.411578403778275e-05,234.2253547971867,1400.5982524079795,0.2236306701217645,267.52844667088294,4623.39921907427
4600,1336208119.1508179,1013.9394508780505,182.7385607649854,176.11769338863567,609.4179605929398,1.3724542846216377e-05,241.46746703962614,1418.0515752883384,0.23728116158281715,268.7333123610856,4636.849805259435
4700,1336208027.041328,1008.621125899879,185.99196863098715,177.70947222881614,630.7556540490724,1.4044401920999403e-05,244.05695466544574,1438.7243513450646,0.2467716758472405,269.1217684374971,4642.536263072554
4800,1336208014.4002838,1011.3770810572286,188.02162268435103,164.5655680262196,635.5462332994542,1.382080520771803e-05,254.4774750027003,1434.9227397687655,0.26242227040306276,270.1390606443666,4654.699230466703
4900,1336207977.3877017,1014.0635041609512,186.09310176871523,164.19193599662142,663.2111830297463,1.422489863370796e-05,260.6214110572965,1467.6456817923552,0.273251352062496,271.16868819828625,4663.8057025911585
5000,1336207965.4057221,1012.5618258754882,189.19417332518108,176.83694943189857,690.0675499950082,1.4413656666163854e-05,269.1310593562321,1461.055670342121,0.29136544340215415,272.19831161201824,4672.096768816198
