milliseconds,MP,CN,C,T2,T1,T0,MT,P0,P1,P2
1500,1.3261208599434928,0.4989927987440775,0.11043121164068294,0.3147563758969039,0.6921982504382608,0.8006147567313221,2.3928267117170456,0.3780676221488157,0.3384548890912432,0.1791430625242436
1600,1.3371261400050296,0.5008428023264779,0.11158367697816567,0.32058174998155387,0.7020086782135834,0.817641713405861,2.428340126934448,0.3853379485727928,0.34543520052380905,0.1833408314383456
1700,1.3547959964357654,0.49938516182122616,0.11265237132622163,0.3294076038184463,0.7103083004691281,0.8315600365034832,2.4473901481698044,0.3934158097654044,0.34783075238620254,0.1874994650893303
1800,1.3679568509269648,0.49569403756451513,0.1138762972139041,0.33824313345226054,0.7253720065169699,0.8354271937891743,2.4997381486880936,0.3955631128817868,0.3568469976185654,0.19068421134003755
1900,1.3900656408774903,0.4991086768886284,0.11545111626571047,0.3476587196072564,0.7361447396969466,0.8481353717263383,2.509301136930858,0.39953537703150455,0.3626490991824652,0.19460035056702124
2000,1.407541158471482,0.491563306391847,0.11792540540294079,0.35613440296260246,0.7432123716906753,0.8686043057578505,2.543142202695977,0.4064609618548955,0.36461855134589194,0.19682886229759525
2100,1.4069256893506163,0.49336589515278145,0.11916945200060423,0.36496254644434745,0.756525927151584,0.8810755411477766,2.5559025605988044,0.4150651642529064,0.3721317158487838,0.20003578364221192
2200,1.4375336126685718,0.495758950005012,0.12147328045738348,0.37088105023905055,0.7674037595400843,0.8973618596852233,2.5906996669015374,0.41734346376029985,0.37467919202325806,0.20639978344540852
2300,1.4542617956426431,0.4958892130555158,0.12326948123512343,0.3822680258554485,0.7805110255873577,0.9064034194181848,2.637905855028564,0.4224806813922313,0.3787124274999754,0.20794025479223222
2400,1.465499043694488,0.49465690790690203,0.12498375882800289,0.39085738393260233,0.7907035760301167,0.918157515844572,2.651730581885086,0.42819643987999917,0.38683917090583175,0.21136676195098228
2500,1.465457722172145,0.49389757081185154,0.1274228381030099,0.39935738425013473,0.80344486385006,0.9317280156666664,2.6679925056265805,0.4331437587958259,0.38995821179174806,0.2154371918796249
2600,1.4956644134659287,0.4951042891638368,0.12997517258591493,0.40993223660621797,0.8187542929966964,0.9537934740975044,2.7153674209797285,0.44367269932791065,0.39471480064607817,0.22084405136594829
2700,1.5081424876714014,0.49559811119618385,0.13187537806134633,0.42123965815209446,0.8308244826220478,0.966883501833628,2.728539784510764,0.4433334576026711,0.4037015229110995,0.2232578089088172
2800,1.5207967965958125,0.49434083695402425,0.13514764621623918,0.43068241958319514,0.8468132159853761,0.9771555009692928,2.7674483359894904,0.45243765020434457,0.40639916118550545,0.22848259827187228
2900,1.529148502504167,0.4894627719273324,0.13717968853994605,0.4412216562098008,0.8559160489890423,0.9950276443983727,2.778696447421936,0.4554142088259551,0.41334145188311994,0.23292401739543778
3000,1.5493045402008523,0.4963879893736933,0.14003647791784135,0.45375156097349795,0.8676399886578601,1.0080166563493564,2.802952045727178,0.4646905720327823,0.41815239746620597,0.23575738677142302
3100,1.5537436249685417,0.4964048245465182,0.14321501176624687,0.4634964710456517,0.8819501878003126,1.019532479840719,2.850814527005029,0.46552931422896554,0.42486436078252143,0.23949767092424282
3200,1.5794104962965099,0.49409091126899,0.1463223296678493,0.4740028877240107,0.8985166412633456,1.0342683303412656,2.8655188202337913,0.47116342980259773,0.4299149749036299,0.24375039857778272
3300,1.575076964961063,0.4934985660482777,0.14956543802673133,0.48764845844156085,0.9026694083074549,1.0447923354627227,2.890014715355281,0.47770806910949853,0.43170702382878495,0.24775193286604638
3400,1.5906286586557514,0.5001334672944008,0.15304912000453796,0.49814633094612354,0.9173227780764959,1.0691804157147788,2.9250856206463385,0.4835273342625575,0.4388627350624445,0.2518556020804389
3500,1.6003967573754005,0.5029283921288876,0.156762476945906,0.5105365636867129,0.9337599737224779,1.0833418306151947,2.952419473232938,0.491837886667309,0.4400568540279377,0.2543981063796532
3600,1.6269333682094616,0.5039911445443394,0.16017766369274666,0.5237677199054498,0.9455751751152823,1.0990537584276818,2.957646743675867,0.4940517959476445,0.44679447489822366,0.2600848287631492
3700,1.6462273973463497,0.50497525097877,0.1640072440675903,0.5348414916040233,0.9631027135146238,1.1089776899666484,2.98972544396672,0.5023771448367186,0.4507509650593641,0.26316493916978206
3800,1.644097186904166,0.5039647009860173,0.1675296785051699,0.5483920543748833,0.9725125937486548,1.126973050198805,3.024735243153755,0.5076904604167541,0.4568964140773297,0.26693206955021676
3900,1.6571561458675015,0.5117726908337086,0.17219295904381027,0.5597974131476845,0.9854250636935604,1.1410827209155938,3.0362247704225496,0.5077960699675963,0.46453259986092427,0.2715090057040207
4000,1.6806380332340736,0.5131173320191177,0.17632591293015748,0.5718959199206465,0.9978654847418904,1.1579860281822014,3.067667521769184,0.5149781938447823,0.4651998414810502,0.2751480716222087
4100,1.6804169329985401,0.5171985767980462,0.18085433327907763,0.5862639006993919,1.016059418405998,1.1653974377756302,3.0746614667985073,0.5177285679493598,0.47477333077335265,0.27852092969577846
4200,1.6852613220862187,0.517106382228657,0.1848980265834964,0.5999594422845119,1.031512368437055,1.1817343226989556,3.1238009651622334,0.5269695487949134,0.4775744154216948,0.28210470350656275
4300,1.7077551729172016,0.5267129052199974,0.1897559055219897,0.6150257537157218,1.0413012611497232,1.2048978892765734,3.1400646256498184,0.5309192230759617,0.4827302490579776,0.2842293259076345
4400,1.71666035677958,0.5310159767943239,0.194614589065688,0.6306985618151192,1.0542964299120918,1.2171680925854995,3.1493958149879906,0.5346903442674101,0.4862612704836336,0.2891594783780877
4500,1.7212326053518514,0.5353809399322337,0.19990034074897742,0.6429738949905061,1.0708476086834602,1.233025106865664,3.1898860208735984,0.5406539665239712,0.48979178104443105,0.29169143206003084
4600,1.746168942274637,0.5358078059602621,0.20450287856532656,0.6575594137203224,1.083932440367619,1.2456217826604183,3.206321705141812,0.5443813302380821,0.4966211778241431,0.2968239101847266
4700,1.742954611122402,0.5403672544923146,0.21056568674901646,0.6715704781514751,1.0996630185938603,1.2659723630960733,3.2208769170254414,0.5488158523060059,0.5004077958205645,0.2995475959836814
4800,1.74966808472926,0.5530885023817501,0.21548979761969614,0.6868312036818244,1.109773094285842,1.274029330771872,3.239769304063546,0.5542797148739832,0.503604704764251,0.30428168160533176
4900,1.7605517775987274,0.5571832047630679,0.22164753081101166,0.7040371426830054,1.131758647131089,1.2907642320755093,3.2785378658030657,0.5607912180329788,0.5110182227914867,0.3054141725921626
5000,1.7751763378552707,0.5624214831879673,0.22761432760129582,0.7194572227607986,1.1443720943747409,1.310137314499622,3.3061627844422277,0.5645753720328238,0.5167290926185695,0.31034791881402085
