milliseconds,MP,CN,C,T2,T1,T0,MT,P0,P1,P2
1700,0.1704920572013056,1.3231947485967201,0.34334911172278587,1.9083387505926839,1.230687363983217,1.0381576839133497,2.334781262743146,0.07680897232582369,0.09603938235086144,0.05293050772888357
1800,0.14670815880596397,1.3278289469196942,0.3331858518457971,1.9006580889466753,1.219750589767977,1.0033129544864599,2.2836991538742137,0.06484738427825781,0.08722565755041779,0.05068209624660815
1900,0.14548150283095307,1.3227979107629813,0.3201804479526568,1.8858929922494685,1.183694503328109,0.9824421949742016,2.248246418217612,0.06096125557939858,0.07306540542273073,0.04326070776007148
2000,0.13381025565185034,1.3302585762754973,0.31040523205458054,1.8802489370416258,1.1670058591581,0.9625905789340335,2.201574599370966,0.05330443373093583,0.06568510165341773,0.04153082680747425
2100,0.105274507794672,1.3250834050117393,0.30152307170960996,1.855119897748336,1.138997688172376,0.934602580954643,2.1683414662249207,0.050002563901323106,0.061547308736245386,0.03854316529029071
2200,0.0990783020023542,1.3269240897047332,0.30042936883440335,1.8445091709848358,1.1159075914564967,0.911591072259895,2.1181025736800763,0.045549594726846276,0.05697537761017427,0.033080423894143306
2300,0.08616566162933549,1.3073318798508369,0.2921777461809159,1.7949180093634387,1.086478811664392,0.8855629214679448,2.0722062209312964,0.036312876836329645,0.04707772948084039,0.029819367093175994
2400,0.08561002957556961,1.3100729914376839,0.2797307647016031,1.7903593355955905,1.0631859258217038,0.8641604593013223,2.0423447582073315,0.034725063787212754,0.045321313168524426,0.027719457788978445
2500,0.08885346006017586,1.3034169902142894,0.2745775332679433,1.736591830613912,1.0405173459178279,0.842072832344428,1.9933402797044126,0.03622167041364864,0.03937945771795145,0.029293604778490644
2600,0.0749909209052257,1.3047327461676073,0.27023714554919276,1.70976648772216,1.0117287485427562,0.8133077927442676,1.9563011645416242,0.026775880189615325,0.03941217838804468,0.025142838699996197
2700,0.0775642757461885,1.2987822399330788,0.26163390968916655,1.6845588855994322,0.979924648086849,0.7970502773173805,1.9151298999890967,0.02696178532700513,0.033097434132110366,0.026887646113486995
2800,0.09618228050072289,1.2838366345239125,0.25758453056183767,1.63662418444721,0.9636073608820209,0.774511058657241,1.8747017548535194,0.029879946188989447,0.0322170481613371,0.025589458736433337
2900,0.09399700303597927,1.2752272985005906,0.2481642803393386,1.569802224200864,0.9293031608951652,0.7514350236993813,1.8356061076847905,0.025609026834214333,0.029527233018842566,0.020404940938728945
3000,0.07506042619062284,1.2780250359660654,0.2489959560086713,1.5471584180161324,0.9053877255617339,0.7298307967420816,1.803257835545396,0.026643256141058336,0.026203438728919715,0.0221875662546669
3100,0.07841319572435865,1.260094580165504,0.2445041311719667,1.4953691791118964,0.8868147982687291,0.7067546133292931,1.7611430257924765,0.021228510930970775,0.025969307479805973,0.022762032266764046
3200,0.09696997169104139,1.266569417482513,0.23844170157797526,1.4326830756357285,0.8572018243874482,0.685405239658389,1.7374450474493937,0.027103767812998593,0.026679676375498916,0.021829665171280106
3300,0.08922676071026919,1.2504746219380716,0.2302120252678797,1.3809418892236427,0.8281472088648296,0.6720083506741739,1.701655336710621,0.022857806863324025,0.021940979925773065,0.01867977455318142
3400,0.07656026541847175,1.2436351529128136,0.22784390627929407,1.3018580445433006,0.8168221829261121,0.6502885682079661,1.6614048340041467,0.020009523085394235,0.021582166601917488,0.020180113824249606
3500,0.08652751943217253,1.237277832782424,0.2202146679322052,1.2509622830802456,0.7885157825453337,0.6278292480632083,1.6334649472276608,0.021651453977185334,0.020463332979742604,0.01974989209405907
3600,0.08547868319026823,1.2350943789713218,0.22337521826385048,1.1792228106934268,0.7631497485362184,0.613147458204774,1.5928249288154956,0.02212607178379141,0.024081481739366924,0.02038725036098498
3700,0.10251064916052387,1.223647877329435,0.2191345423809156,1.1405990811659177,0.7385133507105166,0.5926882582519356,1.5604336490601756,0.026245960456087444,0.025301961238477586,0.016701198811434878
3800,0.10002508881672027,1.2081203226325712,0.21558943067999378,1.0696898428801886,0.7098442002023504,0.5844955383660405,1.5225040848249187,0.023996797068775465,0.025286530556638053,0.017208883785373226
3900,0.08508685584504086,1.1927046893943318,0.21171370259713906,0.989991911455157,0.6893474980497103,0.5638342480842957,1.5037290059084512,0.02305291417160625,0.021299477125377435,0.01637588486781473
4000,0.09866982111914945,1.1886396376626838,0.20357828923104887,0.92798314430516,0.6711770913332386,0.5504476682154222,1.4676854829263304,0.02897026356885574,0.020855256723485878,0.017935169155888074
4100,0.10618044387167869,1.1750427653267077,0.200649705514873,0.8520484571351197,0.6427581979231614,0.531510989482048,1.4336111342167672,0.02676240552952324,0.025713940073587276,0.020475317286251724
4200,0.1011129826256544,1.1766766718962791,0.19658967752350806,0.782474960931331,0.6310352940090407,0.5145700362600597,1.4052382933073206,0.028753895193024855,0.022214641475580537,0.019743951282153338
4300,0.11736350822319291,1.174336870255501,0.193833095451913,0.7224038405536641,0.5959128377380097,0.5079549047960774,1.3848397856306307,0.02828980671353868,0.026926471590589893,0.02017393370682326
4400,0.10969751471847936,1.1677855951391014,0.19424226092618704,0.6556986625036338,0.5772111724261906,0.49295481610026576,1.3612669721590487,0.024749862417644652,0.02788324075179701,0.01971902612291418
4500,0.1104364808212326,1.142397196649951,0.19182963738593753,0.5853294895368318,0.5663210833689148,0.4760112968543881,1.3264685964319165,0.02797269573692592,0.023254784668387055,0.01808687821995917
4600,0.10573911061704085,1.1320788606900656,0.18744670583178394,0.5231037192250625,0.5459413665245749,0.46141262833605867,1.3076405298965013,0.028548842072748257,0.02936703802288799,0.017684836007354186
4700,0.12302186394598458,1.132952579478217,0.1869479472895536,0.4579882836564755,0.5146438563513548,0.4522482938991438,1.2741892340907697,0.03092254723186044,0.0268977774574467,0.019752797564156967
4800,0.1282345276138524,1.1142905588305576,0.1835902025376941,0.42752812703760523,0.5038534835842272,0.43758457314243165,1.2474846070819587,0.02975692394538411,0.027685744776588056,0.02019174460955679
4900,0.1447894027275565,1.1223155569505006,0.18566519276222188,0.38754676873032023,0.4766925635602234,0.4242162895650503,1.2311072125049407,0.026821614791127976,0.030246985427441798,0.021027184959916
5000,0.11901989177667159,1.0968608654061607,0.18231013145434039,0.3386842723187687,0.457232897990129,0.42184887690080153,1.2065503629417926,0.034559151537282715,0.029754346582217723,0.01785642954067026
