milliseconds,pRB,pRBp,E2F1,CycDi,CycDa,AP1,pRBpp,CycEi,CycEa
2300,0.4506220136144586,0.06750703768248154,0.1867004697981092,0.10726277286475808,0.09342965045500702,0.11023224285326017,0.08327702926580853,0.08838919810546093,0.10051040694973601
2400,0.4648043055475493,0.06714716187037534,0.1901525442953401,0.10758309022799974,0.09315840249048098,0.1106583650826992,0.08258961095295476,0.08800759629342311,0.1004955137555515
2500,0.4789010306766697,0.06684246422736118,0.19358116160006017,0.10790416523612073,0.09288831508517552,0.11108361812239324,0.08190935612698554,0.08763386205144759,0.1004781945722506
2600,0.4929131497634284,0.0665901234541493,0.19698663134894057,0.10822600958676729,0.09261938364635842,0.11150802915391204,0.08123652856991555,0.08726778542271448,0.10045851479121806
2700,0.5068415034070914,0.06638736042377394,0.2003692594636815,0.10854863954880777,0.0923516035683976,0.1119316328323382,0.08057138744478295,0.0869091558443136,0.10043653909917276
2800,0.5206872060645716,0.06623168029622246,0.2037293402498769,0.1088720593740645,0.09208497035022416,0.11235444388354462,0.07991413695103737,0.08655778602818215,0.10041232860129204
2900,0.5344513458770833,0.06612068522987923,0.2070671625020721,0.10919627389826125,0.09181947950593643,0.11277647792239621,0.07926496525434347,0.08621349362287092,0.10038594304057556
3000,0.5481347336170084,0.06605189373094074,0.21038301532756912,0.109521298635273,0.09155512649066933,0.1131977681508444,0.07862408191512044,0.08587608464633696,0.10035744289276222
3100,0.5617385140799863,0.06602316270956764,0.21367717449998758,0.10984713489414141,0.09129190688162753,0.11361832421203877,0.07799163036562005,0.08554539291670857,0.10032688444134233
3200,0.5752637487750588,0.0660323971627472,0.216949911841544,0.11017378673717408,0.09102981625459346,0.11403816023361375,0.07736774810368131,0.08522125302408963,0.10029432316089111
3300,0.588711382791529,0.06607751716933913,0.22020149657011057,0.11050126065140424,0.09076885017474076,0.114457294357883,0.07675257336411873,0.08490349793585732,0.10025981405082034
3400,0.6020824144516213,0.06615658554714812,0.22343219079697374,0.11082956082151428,0.09050900424613803,0.11487574083069811,0.07614621886138098,0.08459197013428357,0.10022341020795693
3500,0.6153778347667082,0.06626776065939091,0.2266422511772508,0.11115869082811823,0.09025027409413056,0.11529351284347429,0.07554878149448292,0.08428651755317729,0.10018516335245067
3600,0.6285986322594413,0.06640927854646198,0.229831929590298,0.1114886536976087,0.08999265536704538,0.1157106226008156,0.07496034577138869,0.08398699285627804,0.1001451239822266
3700,0.641745792098193,0.06657945619870423,0.23300147299867316,0.11181945189016962,0.08973614373590774,0.11612708130427402,0.07438098319727207,0.08369325356105638,0.10010334134619421
3800,0.6548202311475332,0.06677667014934982,0.23615112410246006,0.11215108886863114,0.08948073487515994,0.11654290180021633,0.07381075703287104,0.08340515908149346,0.10005986374493767
3900,0.667822882486686,0.06699938144454302,0.23928112058787082,0.11248356709314615,0.08922642448704128,0.1169580951963433,0.07324971667847913,0.08312257442633507,0.10001473817204659
4000,0.6807547454531553,0.06724616334261352,0.2423916942288146,0.11281688675500402,0.08897320831418548,0.11737266874081806,0.07269789182914366,0.0828453730173064,0.09996800999352885
4100,0.6936167080804498,0.06751560449909848,0.24548307402071434,0.11315105029529438,0.08872108209260429,0.11778663340166187,0.07215531295093316,0.08257342674318743,0.09991972408887188
4200,0.7064096785853349,0.06780637523096189,0.24855548405238956,0.11348605909765469,0.08847004158635587,0.11819999831794217,0.07162199718694104,0.08230661305466982,0.09986992405860677
4300,0.7191345759986918,0.06811723455621688,0.25160914343541946,0.11382191306123605,0.08822008258147929,0.1186127701664065,0.07109794704708255,0.08204481512734149,0.09981865220507878
4400,0.7317922874831652,0.06844697769418066,0.2546442677474866,0.11415861292495186,0.08797120088085986,0.11902495691066252,0.0705831610827954,0.08178791786824939,0.09976595002178214
4500,0.7443836969728709,0.06879446640316739,0.25766106824145313,0.114496158730588,0.08772339230745776,0.11943656532398143,0.07007762768717957,0.0815358103538577,0.09971185791314978
4600,0.7569096543233301,0.06915861407737425,0.2606597524222186,0.11483455044946557,0.08747665269451119,0.11984760207093972,0.06958132824344052,0.08128838421582942,0.0996564153939643
4700,0.7693710031185149,0.0695383878173509,0.2636405238493342,0.11517378770036218,0.0872309778955908,0.12025807317364794,0.0690942365316882,0.08104553450206502,0.09959966100382979
4800,0.7817685773327027,0.06993280501074729,0.2666035822774936,0.11551386979384658,0.08698636378322036,0.12066798409432042,0.06861631942438824,0.08080715941724625,0.09954163234897587
4900,0.7941031883562004,0.07034092902905176,0.2695491238883673,0.1158547960588003,0.08674280624360893,0.12107734030103211,0.06814753776461992,0.08057315972633491,0.09948236618214007
5000,0.8063756281358117,0.07076186705899958,0.27247734135904944,0.11619656584304235,0.08650030117760305,0.12148614726112679,0.06768784676465049,0.0803434387294798,0.09942189841770922
