milliseconds,IR,pIR,IRS,pIRS,iIRS,Akt,pAkt,mTORC1,pmTORC1,mTORC2,pmTORC2,imTORC2,mTORC1_DEPTOR,mTORC2_DEPTOR,DEPTOR,pDEPTOR
1300,49.548754352412004,0.43088514859493093,99.97340436136552,0.01634443836716712,1.0375317936634765e-06,99.98774597874204,0.01527818363704622,191.2882333609579,0.0001859740847500582,32.818624051199336,0.017781636605989515,0.0,56.41102038089195,163.56479753770137,127.26094600488786,0.0008511916859050428
1400,49.486480799168255,0.49355657397679753,99.98528145286515,0.026944090809947044,6.831874571693752e-06,99.98815595087554,0.01786046408086636,192.92959446215124,0.00024702813182466766,33.41286513755029,0.018183951316245416,0.0,58.744551942718715,169.99556405402365,126.68698151975654,0.0011081271397852931
1500,49.46198503334391,0.47186187601617474,99.97016882139319,0.021429111349939772,9.783640181402275e-07,99.98140320718696,0.020000829676021684,188.49014232253566,0.0003057927766641533,32.020936886961024,0.020554916075624364,0.0,59.839187863439626,174.7361208745547,116.303517586918,0.001162405951242198
1600,49.50657328001075,0.5496871319891959,99.9702834257259,0.03376538337805881,1.6002193255914964e-05,99.97162962054333,0.02452902349847782,187.35786703030695,0.0003136942477873399,28.885268097347748,0.022969590143991338,0.0,61.23183125379663,173.5254360661617,116.02235294873417,0.0016532615416593325
1700,49.43582513060074,0.5281553880231291,99.96745543081826,0.024539151045123102,1.2202427950545345e-05,99.97228344234826,0.024473952504056432,183.3656109816286,0.0003522242943590696,26.97160461158813,0.024835607677758033,0.0,65.3728136765723,177.9372067868743,104.98341952493037,0.0014555384268691927
1800,49.41968602651125,0.5597003599553203,99.95933846709234,0.02953563086828094,8.811272287214496e-06,99.96422822719117,0.02375483028661944,180.50441595294004,0.000487978153083621,22.399210312026806,0.024053984956763363,0.0,68.2769500399458,176.81573503912858,100.09507661394807,0.0016740514251131803
1900,49.321646140694135,0.5942329148489166,99.9518817252707,0.03571881844912182,6.22859887263818e-06,99.96604348374383,0.037382237929649204,179.08920131636583,0.00046316241531147996,23.879134200138783,0.02692299816887715,0.0,66.57109639299667,181.48681611980737,104.53970557963989,0.001963505159954019
2000,49.31647707269563,0.6366713932331777,99.95393857077076,0.04213152916011316,1.8615063622512505e-05,99.96098585959795,0.0343405180202734,180.4712027854458,0.0004815667860000186,18.138580608011452,0.02769765182256225,0.0,69.1465910522429,179.6557077203437,104.6160604965583,0.002200676533990404
2100,49.319895783958046,0.6781075614956453,99.94798151731774,0.04868672391430992,2.9411308593224474e-05,99.95922906170004,0.045372085687229426,178.29689444133507,0.0005441098148305949,16.92768400252894,0.02915458457832726,0.0,74.65566850407743,183.670760408048,100.68716219786322,0.0022456180699765666
2200,49.296188603477546,0.6957436706394465,99.94409583791305,0.045888584373884364,3.128390264399138e-05,99.95723534876709,0.04908961216740671,177.80488796724356,0.0007357772111284042,14.114407991269973,0.03010799643094121,0.0,75.28827864270232,180.96906076980147,89.51762044263363,0.002790763289678542
2300,49.25065261570484,0.778265615610411,99.94836708396828,0.0632479613071711,3.853057465558912e-05,99.95086270236955,0.04967336408491079,172.928380394198,0.000656989623119437,15.822007195773807,0.03067233541324539,0.0,74.94326816736759,186.3719047631253,92.04360060690219,0.0030263426403832113
2400,49.24406781149638,0.754101632717898,99.93350619418653,0.05788179982407984,4.0657433765774134e-05,99.95141261356393,0.053619986004764635,173.7559449820092,0.0008374562342005379,16.288300067424714,0.031974636117135226,0.0,75.97094718072339,187.57422977273478,92.12659935735225,0.00283569330262649
2500,49.171453759400464,0.8486582951793017,99.93196815017755,0.0743489077691782,3.579135592047868e-05,99.94601895239948,0.05677642774719813,173.2466031324273,0.0008929750993299071,18.767797066372125,0.030732322391466803,0.0,79.62943671609403,188.26671932620903,88.79209122712953,0.0029853667254286812
2600,49.18364659091281,0.8318261906324942,99.92858891764645,0.07875927304110811,5.338320493735406e-05,99.93790439414235,0.06846420521230338,167.7231518169276,0.0008631676963956956,10.833139665426106,0.0317661092536767,0.0,78.65904872114508,187.44834226000248,83.44637712824229,0.0036077043718537143
2700,49.0811485970688,0.8918721124951476,99.92205679346831,0.07920195777908091,5.3086897155018386e-05,99.93127521846462,0.0636524750614184,167.3537053525672,0.0010044249382047316,10.441273190730033,0.032411245951199014,0.0,83.97565395676385,188.61894612843295,88.14687150453078,0.0034049789634007137
2800,49.10383688135894,0.8815574964746054,99.91173253153414,0.08965704852072666,6.693603691520403e-05,99.93288380387888,0.07327720493330883,165.96170660400935,0.001015508064634492,14.547068285587493,0.03431437840814217,0.0,81.9261249030639,184.63750072974642,78.74323519222075,0.0039618160585745115
2900,49.0382436237515,0.9546136894165291,99.9066937263659,0.09847507629868293,7.314604347758603e-05,99.91956923936539,0.0812579169057486,166.79397771515053,0.0010747001448393767,14.363365039287546,0.03506090185452251,0.0,82.86255996407469,183.6578403223631,77.75685040122305,0.003713873557280938
3000,48.97019243213088,1.0158391119041212,99.90395084312364,0.09508875957837598,8.546493795995915e-05,99.9197659113562,0.0819419105257172,163.9887168568717,0.0011834471415704871,10.651209847220251,0.03587027147079622,0.0,83.26418581608269,186.7933405298318,82.18576977514863,0.004048884877894758
3100,48.971862694115,1.0014596194250176,99.89498443395405,0.10929706306659764,8.725315466790202e-05,99.91287095838962,0.08524765080905454,164.45627807382397,0.0012597446926363445,7.609334409068163,0.03539006642674359,0.0,86.84513343808231,191.20812559305062,81.44088249219242,0.004067120875299436
3200,48.952991185066104,1.0389204452016256,99.88647812909052,0.10717550092751137,8.988365068805634e-05,99.90800003080167,0.08877993964703979,159.95087446951888,0.00135446216106591,12.049598002303828,0.036851841634542165,0.0,86.82451847100035,188.52630561580864,74.80349380132421,0.004343303791782501
3300,48.91758205306456,1.0495171050343979,99.88540202537149,0.12554667514002674,0.00011167425495802548,99.90432780868368,0.09993876286858358,162.11521853130324,0.0014577790317466888,10.670338657820231,0.03728038663200557,0.0,86.77938382800856,189.54724800924495,67.40343515863583,0.004382562870573045
3400,48.92972660439427,1.1465542204618113,99.87800434241446,0.1242500970749471,0.00011443348284180875,99.89294732851836,0.10115679544893037,162.45207156538393,0.0014959816756416524,13.00261062204757,0.036527617074161536,0.0,91.86706937749469,193.32379807337213,69.5582625441553,0.004673913302750174
3500,48.90258536578855,1.1606911549560093,99.866125921873,0.1301028089019535,0.00011531708649726806,99.89451356533219,0.11332983122214355,157.99819381070822,0.0017050122067210675,13.726459226336873,0.03831392324002848,0.0,89.28968265607939,188.72119784337355,68.61355536290584,0.005084420869894438
3600,48.7861031361105,1.1302300956934408,99.85385180864779,0.14604021192513894,0.00013190754081493045,99.88628778627682,0.11747263697112158,159.8966836988319,0.0017518788090893245,5.544778789995643,0.037929207846370244,0.0,94.17456227802528,192.19974233766555,62.098583184598894,0.004832497443394763
3700,48.757019943467974,1.2015528844535122,99.8467540709626,0.15278547103559356,0.0001544354467152613,99.87729018181697,0.11365304791103858,156.51943073099332,0.0018210862150980307,8.977347429439648,0.03713454436249575,0.0,91.32910396861567,188.34929831960034,67.19551750646626,0.004973787951197072
3800,48.738516549228244,1.2532076150107185,99.8525935075429,0.1508231971919559,0.00015377683041383023,99.86948063841122,0.13049611632194008,157.42851025706403,0.001982448409984823,4.658145978344548,0.037580291877828347,0.0,95.77999085822788,191.32912810262152,58.740662167867285,0.005153995478041411
3900,48.75934012287193,1.2336485569401612,99.83283220026479,0.15841815932580613,0.00016329934693566175,99.87235954289874,0.12680999508731883,155.54703809372336,0.0020515381496424684,10.753060437231088,0.038703716743675926,0.0,94.7475803204365,188.48002142027673,57.92880920268547,0.005490164669349294
4000,48.678416377791955,1.2959766312942227,99.83027125761399,0.17287184269097924,0.00017879563954554525,99.86320974554229,0.13497196485121554,152.86631350527023,0.0021454994062941207,8.324491900598762,0.03930897821910848,0.0,92.95610874154744,193.6719637389159,58.88332004016506,0.005357068057051284
4100,48.66373134830426,1.3224832531496593,99.82533447521571,0.1733712507358004,0.00019868047472174045,99.85774433106685,0.13696305971021205,152.50655875513868,0.002086737468656319,4.0118913896606765,0.03848689029376938,0.0,98.28972585413763,195.75685244276266,64.37772337120862,0.005748150684463752
4200,48.642951785694784,1.364410826552218,99.81645819889478,0.19481004253302964,0.00021089261659818344,99.84786363412847,0.14959448646529216,151.69901433127913,0.002236571592452478,3.779601841136295,0.03967767948074421,0.0,98.93845487681926,195.61354970168162,65.26254195444062,0.005582352049501021
4300,48.653231473219684,1.3965579220660478,99.80545062427767,0.1901448089478409,0.00022758704150359834,99.8427544730101,0.15372564638911176,150.6160796381086,0.0023809692063640666,10.596996689913707,0.03935087589615371,0.0,99.02433268829387,193.80449367733115,53.93467307093216,0.0060877966112406765
4400,48.6045040792913,1.3760543063268542,99.78920049587519,0.2088969420140059,0.00024894932318317964,99.84476822451784,0.16422658366794995,148.7152922494145,0.002473005711725377,7.701394504680389,0.03856312325586821,0.0,98.32553927449705,190.31254421574081,54.70942282328139,0.006050473710620326
4500,48.59567216210177,1.4800203778219159,99.78615409517575,0.2231493521765732,0.00026669042087774225,99.83286244475893,0.17001560515669198,151.53781224548135,0.0026026757414629766,4.863667627811733,0.039992002243774895,0.0,102.38963111751534,190.50356937242634,53.175973576800466,0.0060788278976319585
4600,48.541567614013026,1.5144759783816124,99.77804640892457,0.2232457921841045,0.0002686852804437783,99.8264395958913,0.1648366837047076,149.66987086565393,0.0025848755817849695,5.202165240590071,0.03973376761870574,0.0,101.79573929236194,194.4089689947269,55.07132048814631,0.006416505099655422
4700,48.47410570588082,1.5136575429210513,99.76057778853114,0.23981048345966915,0.0002843495496233085,99.82529571014912,0.17360080286423432,146.70457236757744,0.002684343840917197,4.844351179550837,0.04090251306742578,0.0,99.5780774455438,190.10711299258867,49.29943439705041,0.0064575256452150225
4800,48.457544085215154,1.5316393616060389,99.75226550445512,0.23596659962078234,0.00031113723000402766,99.81368268824004,0.17750379984316575,146.77174813955452,0.002846393635168181,6.6980717628220505,0.04073896973313621,0.0,99.78655614059787,195.57143323490894,49.57280358156993,0.006371438163631503
4900,48.450307297799604,1.5401312484378766,99.74327646562125,0.2534350401816581,0.0003355656274278541,99.81507821717574,0.18626576193361552,146.56504073850274,0.002857502275928539,9.701113295809877,0.040020338777571836,0.0,102.31102514167226,189.8386467826003,55.983353868036666,0.006594915121563163
5000,48.385164833188526,1.6335643892233527,99.73639130023021,0.2599686610945224,0.0003508275504852038,99.8079294205514,0.1894438188236007,146.73566108591683,0.003046761358321894,7.065479469561577,0.03961914344257294,0.0,103.51093438092478,193.71856548317456,47.04908543838239,0.006735832472077149
