milliseconds,EpoR,SAv,SAv_EpoR,SAv_EpoRi,dSAvi,dSAve
1900,75.7003169489169,998.9701662787745,0.33039498516705634,0.008386353457637098,2.771488576738618e-05,0.00014224360486557463
2000,75.68833142991458,998.9582826833953,0.3119335161158794,0.009693805166900804,3.277919208515844e-05,9.491955451619197e-05
2100,75.64944627435437,998.9284133915556,0.3548062589723331,0.01135920231149379,3.4797499016255556e-05,0.00011076636715266275
2200,75.64172953592745,998.8911670011923,0.36582566822299106,0.012073962405743042,2.6084603712153504e-05,0.00013705592502573501
2300,75.60864711578421,998.8954629270478,0.3726505056069732,0.014292079404187233,3.208064393872502e-05,0.00017467536080491115
2400,75.61591156574559,998.8936482155746,0.413721929657601,0.016896362277948888,4.500560303069303e-05,0.00020460049453387678
2500,75.5929355743167,998.8509249632353,0.4084004334927202,0.015565712138295698,3.9408484118514624e-05,0.00025094279765720226
2600,75.57998078848789,998.8622874295609,0.4262417447987268,0.018891697136317245,4.7079090394079125e-05,0.00022591466883198125
2700,75.57423838120354,998.8133732480751,0.444787852378887,0.018527650150283417,5.8994352260302604e-05,0.00031333649761443143
2800,75.52664896514334,998.7870441299948,0.483075297462623,0.021591316559073225,6.055899630879245e-05,0.0003513823840599425
2900,75.54438618575453,998.7718144160555,0.45696825987895295,0.021703209117812365,6.533207528278297e-05,0.00039405020333229464
3000,75.52167221590005,998.7527872825189,0.49469284263645974,0.02546650093418954,7.03946498159034e-05,0.0004485826584591372
3100,75.48909762846566,998.7370845695469,0.4833001824679286,0.02608967660143158,8.810115043151058e-05,0.0004856590436110591
3200,75.45777555116638,998.7360334063738,0.5245784261347084,0.028396923638315516,0.00010134271777720077,0.000504890053099459
3300,75.48331525048093,998.7451416807378,0.5137619699318091,0.029405257951681005,9.415939675080162e-05,0.000511616026314227
3400,75.43462325718733,998.7192009934997,0.5666309706108007,0.03129386381880906,0.00011751283088507988,0.0005986902630750536
3500,75.42750293733056,998.6877637465747,0.5816263295932991,0.033918715074311906,0.00011498894252114081,0.0006261083200770092
3600,75.4387665842291,998.6910704039343,0.6042759366404995,0.03491133852982719,0.00012758481900589907,0.0007229476875258413
3700,75.38282891509103,998.6624232041964,0.6168520785623908,0.03741339031805772,0.0001407753725329713,0.000697770020791113
3800,75.36560279269149,998.6396520843159,0.5940193847332156,0.037670033616158026,0.00016353597686705141,0.0008430199429694203
3900,75.37492224355935,998.62315110623,0.6202285245951464,0.04031015785338978,0.0001708451282712154,0.0009118934474795806
4000,75.34329336730542,998.5968971421113,0.6398765708540007,0.04012743625155435,0.00018547724662840967,0.0009058282822292262
4100,75.3634255696529,998.5934520355626,0.6643875462424552,0.04498124808637424,0.00019569757322754084,0.0010539861017035484
4200,75.3174147477782,998.5988123883716,0.6695946851102201,0.04766971533648955,0.00021034072623900507,0.001061272929461911
4300,75.31068633806153,998.5526434937665,0.7065680756057648,0.0481689128758587,0.0002237649136257041,0.0012042686639086614
4400,75.30477030956195,998.5480430797526,0.6945009474886296,0.05101726347770667,0.00023616924365754433,0.0012777940777942746
4500,75.28105096736239,998.5136707877735,0.6946157653976941,0.05084451077939219,0.0002591445386083395,0.0013027217924480102
4600,75.25409237588389,998.523809587132,0.7380787993617176,0.05467514194216531,0.00026532496409658793,0.0013795050700636617
4700,75.2544615739653,998.4842705044367,0.7194471588067662,0.05590181974937306,0.0002936380025084235,0.0015069223923014378
4800,75.26407339037475,998.4874448321017,0.736544005371484,0.05775319310744568,0.00031355477208777854,0.0015516122547310368
4900,75.21727049526227,998.476314359199,0.7630828828182192,0.06215520215212629,0.00033178919281031776,0.001662574377566723
5000,75.21201871455888,998.4358225046186,0.8064875570718559,0.06502974473910868,0.0003470565371201814,0.001760803181572296
