milliseconds,EpoR,SAv,SAv_EpoR,SAv_EpoRi,dSAvi,dSAve
2200,75.65522925953337,998.907639464485,0.35448288773483844,0.015010737698795839,2.7520614758451313e-05,0.0001273974900791866
2300,75.60818813070561,998.9112841903374,0.40067746192006554,0.013996738288363236,3.117793482899572e-05,0.00022540747003132542
2400,75.61559632994725,998.8606580717085,0.4174844958974686,0.015189695615229072,4.31448724859802e-05,0.00022779096157485713
2500,75.59323041164306,998.8620285354428,0.39535875209872673,0.017518829776076224,3.963747811277568e-05,0.0002726958424768293
2600,75.57738906275213,998.8365632619042,0.41978871711084226,0.016813939555300295,4.5853832662428316e-05,0.00023355582362299897
2700,75.56902493151226,998.8483688177532,0.43358709076575097,0.02003247259668995,6.340796671124953e-05,0.0002971733553502357
2800,75.52772131453985,998.8263780281118,0.4546837112616685,0.021625820503234718,6.135762791480807e-05,0.0002870206817041591
2900,75.54351206745807,998.797422916662,0.4922745118605136,0.023822686501568723,6.365355689691082e-05,0.00036274582249427634
3000,75.52630667911762,998.7746318277501,0.4870435299788891,0.023628773962646777,7.918561941744848e-05,0.00039676623925387973
3100,75.49173960713435,998.7616428656843,0.495256117487809,0.0241409986431365,9.243144429335956e-05,0.0004637324224757019
3200,75.4961095954195,998.7329591278199,0.527009771719631,0.028727033661913544,0.00010385705766263274,0.00048443473006392566
3300,75.46095514847947,998.7507365415507,0.5590916776713876,0.02782437649840283,0.00010546496159275169,0.0005817652367643238
3400,75.4386126778321,998.694450410985,0.5655284231886281,0.03152960569783953,0.00011268464295537143,0.0005940244983097284
3500,75.4454040144009,998.6947370989553,0.5524344922521359,0.031446694352460954,0.00011692617233064044,0.0006116822045562311
3600,75.40222823544866,998.6649793234166,0.5867317502758215,0.03542508494582415,0.00013975550228426326,0.0007116331711449853
3700,75.42245885669584,998.6669743559137,0.6074595311469067,0.03441390952773374,0.00015272710976821033,0.0006903545358032731
3800,75.38220030699762,998.6609212060937,0.6335891110063819,0.0379360427968199,0.00014589351409100443,0.0008559578557453671
3900,75.39513870471691,998.6293357299694,0.641334279635713,0.039461173624249946,0.00017395676918876906,0.0008237768740410914
4000,75.37833002634731,998.6137708303269,0.638522980624396,0.04336820016625931,0.0001794407409134251,0.0009167688295354443
4100,75.33822927163656,998.5912857055281,0.6578668503764977,0.04300154619171398,0.00019981102949157952,0.0009923333791482872
4200,75.34488118591013,998.5727689805202,0.6480585367920765,0.04418314991391996,0.00020894950004725474,0.001088306296601402
4300,75.30554372037744,998.5822565270964,0.6843273117908507,0.04844077274784834,0.00022924647331812217,0.0011310367528632544
4400,75.2863760623948,998.5365358219792,0.6852309090101288,0.04891781629662202,0.0002442954210551691,0.001190849684598331
4500,75.30883525912132,998.5158357023506,0.7342458067071571,0.05378961161043725,0.00025365807883964567,0.0013345842317424846
4600,75.2565716406734,998.5043233338479,0.7182664145311312,0.054917292457906726,0.0002761456214591781,0.0014565923989965886
4700,75.24699482691544,998.5123615246905,0.7256478602449694,0.05795318439162942,0.00028501741103506144,0.0014719292309067276
4800,75.23942729674043,998.4660624955759,0.7720289237446578,0.05765866497419797,0.000309073491627409,0.0015717477961562254
4900,75.22622470157357,998.4578303677459,0.7665407495423388,0.06305227949556416,0.00031762507046805206,0.001668881398121145
5000,75.23434877087732,998.4170706104107,0.7653662479950095,0.06493366930373969,0.0003415653563696314,0.001797574992825922
