milliseconds,acc,toc1_mrna,toc1_1,toc1_2,cca1_mrna,cca1_c,cca1_n,toc1luc_mrna,toc1luc_1,toc1luc_2,cca1luc_mrna,cca1luc,luc_mrna,luc
3100,0.4354846918329019,0.033575540801593196,0.20074156192011633,0.12058419852588129,0.10833403541029304,0.05356444650971168,2.266678160832457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200,0.4400955306007778,0.03394208229001569,0.20060162961348355,0.11782180462186378,0.10296588158207345,0.05092399225335356,2.2236742533277414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3300,0.4446687090362669,0.0343591080337865,0.2004935441434864,0.1151823552110505,0.09785116889332188,0.048402976936700134,2.179929977207669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3400,0.4492045347408068,0.03482913550959863,0.20042083039782874,0.11266075307495194,0.09298650253893552,0.04600071483588787,2.135592761104357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500,0.45370331280341336,0.03535477462346845,0.20038716155305258,0.11025217892025883,0.08836701900575564,0.043715659421397504,2.0908028031394554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600,0.4581653458211961,0.035938725003492725,0.20039636402891658,0.10795208087066159,0.08398668733129261,0.041545567831178555,2.045692615854552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700,0.4625909339197279,0.03658377224576019,0.20045242215953188,0.10575616442764144,0.0798385745618413,0.0394876463015875,2.0003867164162337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800,0.46698037477321847,0.03729278268503877,0.20055948243000632,0.10366038304056643,0.07591506588873663,0.037538671480145,1.9550014963632585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3900,0.47133396362453533,0.038068696740748,0.20072185719461344,0.10166092911642506,0.07220805582112207,0.035695095015076506,1.9096451930859262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000,0.4756519933050661,0.038914520790025095,0.2009440277971777,0.09975422546162789,0.06870911181266295,0.033953134351571324,1.8644179526697224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4100,0.4799347542544153,0.039833317348890035,0.20123064695872114,0.09793691716073934,0.0654096113096515,0.032308849940451696,1.8194119754350482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4200,0.48418253453993987,0.04082819347021536,0.2015865403149505,0.09620586384770986,0.062300856487917666,0.03075821017562274,1.774711724693678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4300,0.4883956198761253,0.0419022872806556,0.2020167069751512,0.09455813233984504,0.05937416947573755,0.02929714553748285,1.7303941853011602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4400,0.492574293643796,0.043058752527848985,0.20252631891777664,0.09299098961763505,0.056620969937906995,0.02792159312404029,1.6865291614522502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4500,0.4967188369092007,0.044300741582372544,0.2031207193733439,0.09150189604395798,0.0540328410690122,0.026627534932401355,1.6431795958304698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4600,0.5008295284428889,0.04563138589925345,0.20380541947114672,0.09008849896409811,0.05160157733837885,0.025411026303675383,1.6004019203251005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4700,0.5049066447384722,0.04705377508230937,0.20458609363600552,0.08874862645828333,0.04931922595104309,0.02426822101927213,1.5582464075408236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4800,0.5089504600311853,0.048570933644752165,0.20546857289270817,0.08748028137067562,0.04717811565111402,0.02319538916810191,1.5167575331771126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4900,0.5129612463163081,0.050185796324749135,0.20645883656664135,0.08628163548690967,0.0451708787910525,0.022188931268314283,1.4759743381653692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,0.5169392733676004,0.05190118381371585,0.20756300394430277,0.08515102365280496,0.04329047569745008,0.021245393777112324,1.4359307846714566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
