miliseconds,MP_0,MC_0,MB_0,PC_0,CC_0,PCP_0,CCP_0,PCC_0,PCN_0,PCNP_0,PCCP_0,BC_0,BCP_0,BN_0,BNP_0,IN_0,MP,MC,MB,PC,CC,PCP,CCP,PCC,PCN,PCCP,PCNP,BC,BCP,BN,BNP,IN
1000,0.3608036003623646,0.12353467053691158,3.2017717586099717,0.6111929941249213,0.4510506723389865,0.7700262922411285,0.8931420217354575,0.4541940715106842,0.6816654790505352,0.7224525639042241,0.707611484165111,2.5626359397150154,1.0838653199339012,0.603778143882669,1.3163436608361934,0.6377823413379088,0.35193123374809626,0.1371947297979494,3.208061794935541,0.6183079653173658,0.46617652651911223,0.764657903162127,0.9137077055375843,0.4553130639751031,0.6938711911688293,0.7136456645390443,0.7232354509468991,2.5343379544456934,1.0769675648532882,0.6438502736885161,1.3128101360516047,0.6472080219710373
1100,0.3435766426668355,0.11041778151834312,3.2431859844628215,0.5894686041795731,0.4099127386461475,0.7511797864001731,0.8961470539812629,0.3892650967261078,0.6583176420223883,0.7025607001182164,0.6827625458580392,2.7410681912921975,1.0946950835535307,0.6743132253024215,1.3312273130207606,0.607413574343755,0.336862559136155,0.11612232549709396,3.232826497007309,0.584797023375757,0.41679552096891814,0.7493221469775033,0.897700217145991,0.4010230582165961,0.645126716226147,0.6669162113840327,0.7058829221436103,2.7427516151297744,1.0906949996008413,0.6665104869944923,1.3252020360482408,0.608925532429386
1200,0.31647429159381385,0.10538880720266487,3.270671134761814,0.5618867373202674,0.37906120805745486,0.7273399624324759,0.8874211739087154,0.35060653141510023,0.6022283528606338,0.6799811860800651,0.6346033021438238,2.9025608481106717,1.1052167098793366,0.6250864286269838,1.3572022401918702,0.5487121265502388,0.3329874012368573,0.11411599741890156,3.2689877820729167,0.5565772384688019,0.3848868514369578,0.7426163834818423,0.8859639174337826,0.36242523800754955,0.6029706632728102,0.636299969541929,0.654047096002727,2.893886263024476,1.0962959070012208,0.6667594720767088,1.358582364407158,0.5738834493735224
1300,0.30330928869375184,0.09631342701652486,3.2907082957011333,0.5435227182720032,0.3427363286637239,0.713730214037894,0.8678883059502451,0.3002152534518197,0.5852633998096425,0.6279288981352595,0.6105888672045696,2.9444118685572667,1.1032664143443935,0.63190446044652,1.3826443572262093,0.5367958065256644,0.30746175010081633,0.10609204828044794,3.294167249387672,0.5412222530721617,0.3356877457839412,0.7174276090385768,0.874363443548905,0.30230840916487545,0.5838560556793768,0.6161424239553719,0.6559830866390143,3.016924406032463,1.1033063148744384,0.6327108468599966,1.39527544762232,0.5128778591236424
1400,0.29684354745419045,0.09056157043146562,3.3170257662635585,0.511452612884289,0.29638365090695395,0.6908322322063989,0.8498783980060353,0.2763708157274937,0.5120775127514063,0.6188482844073034,0.5970263204976171,3.091633277792428,1.1146227992257853,0.6734371811775526,1.4028392709855106,0.5018243294538504,0.3010819641619684,0.09086602845411679,3.31726848614521,0.5044810365133295,0.29226257762569857,0.6856522455289452,0.8430194523799769,0.24804698388350283,0.5217788724944316,0.6021368844568672,0.6230341109067333,3.0998271700779796,1.1186133592571368,0.6749135912623742,1.4100630936687308,0.498672296533582
1500,0.2986865158469594,0.08558129574155862,3.3453246682001057,0.48436366950457105,0.2651037824396892,0.6633610680919355,0.8355935094038234,0.21084579791241842,0.4696184163976479,0.5957877649323184,0.5554551684169983,3.3170893028122275,1.1307157520629614,0.7307645131266443,1.4479691203051719,0.45574285451447794,0.30443123467039107,0.1003881603425247,3.336463056975311,0.49120962730495854,0.26955610292788657,0.6736300895474234,0.8266977807928413,0.23749413752580273,0.46116069450116415,0.5545986287807725,0.5956324155783236,3.234477970536761,1.126636566742569,0.7371898181254479,1.4344678668317676,0.4622402756691679
1600,0.2943837751134588,0.08618257927627258,3.3536282975103586,0.46764007843457683,0.23207607005409114,0.6467148937401269,0.8203281659959049,0.19062114428713886,0.4198951541252301,0.5781468013723121,0.5311998101449898,3.417642093197704,1.135866239940506,0.7854743775300408,1.4844616783000846,0.41645888939670955,0.2922073583132891,0.08951310820033023,3.356016268090593,0.47749292756001904,0.2306869794704048,0.64698942692931,0.8163567899582798,0.18961649002470607,0.4085838240372341,0.5303095887075099,0.5580789429427809,3.4023666092337526,1.1395518096094428,0.7852037715181893,1.4763641905781162,0.4038928068227519
1700,0.3021166165408902,0.09339083276267396,3.371930566188925,0.4520123883124747,0.20225133056316408,0.6233258538111454,0.7930978428117018,0.14109361873055615,0.3734720549984739,0.5360491676552066,0.4943357408568025,3.4500803424211157,1.144358625447259,0.7543046466685815,1.5156638904459816,0.3909497323287933,0.2947177380358537,0.10191118769577709,3.372806102281594,0.44738866873497046,0.19642782038017398,0.6304905340703467,0.8051703352129213,0.16088199771456568,0.38490408341029886,0.48778198722213784,0.5349488022188158,3.5546406978783045,1.140109762001388,0.7781018476730488,1.4885229917075449,0.36846054195788946
1800,0.3143124313332929,0.09597005024651009,3.378923685438078,0.4386950079833436,0.17651354840767286,0.6106769086962744,0.7844159274654684,0.11083214742458845,0.33544309314081755,0.5226773991586247,0.4637839226467852,3.656463884009406,1.1511912859613758,0.8125055622271693,1.5591901335447709,0.3586600815430965,0.3235451018837501,0.08912314896277097,3.393289025384335,0.4326271197275464,0.18862955446275498,0.605497580140471,0.7898888349323129,0.11374729035588736,0.3322349989327914,0.46079801845957175,0.5208880762347794,3.584096350178695,1.1597741134013047,0.8140011822392087,1.5206671880980176,0.3340317471717395
1900,0.3283440088123288,0.10101545026243743,3.4017615791806843,0.4165589672266252,0.15848769282488184,0.5948234697195545,0.7652332439090692,0.08886418744658323,0.2774857469653171,0.4981224156522242,0.441758444483259,3.7456484992874675,1.1681418811037618,0.8501163040915688,1.5510394583942702,0.30133052732604565,0.318541011339066,0.10063975474731399,3.387763806963094,0.41741225295727014,0.150267634424362,0.6048785470692954,0.7718838108122179,0.09863429076626738,0.2931442983815605,0.42786124033118744,0.4811036161223752,3.791388569652981,1.1658493249713262,0.9241714955068849,1.5765165038721585,0.32280762233725147
2000,0.3313107735602905,0.11553080726453079,3.395295120310506,0.4116909441965928,0.1328553129151033,0.5673488461112547,0.7335831026281443,0.07417977853987881,0.22593289785170145,0.4632905462960526,0.395064118459838,3.9189544539617325,1.1756316166416847,0.9463296229258913,1.5932970137226212,0.2806433530538036,0.33311273572132816,0.11724237411696797,3.4030622553075873,0.4044972928549177,0.13272622121835853,0.5784429631324021,0.7285266779770169,0.06989593613427514,0.2461875515393563,0.40644962765034826,0.4607709249306142,3.9194589713510637,1.1743544931042829,0.9422230499798162,1.5812825163562618,0.295281419621861
2100,0.35277733965819386,0.1346439008477524,3.4079271963274014,0.38351438629670637,0.12276283666520516,0.560450215331287,0.7094674335025226,0.07147478866967001,0.2017835402376538,0.44468089447077913,0.36042984554845997,4.000772617639157,1.1772461801107803,0.9830619722983681,1.6167508402036375,0.24781001639777167,0.36088289025432424,0.12104420071567848,3.4017027900647916,0.3961408538388443,0.11886494556665722,0.5484637667783459,0.7098761901740803,0.06022589136801027,0.1947670827848708,0.3387246162364618,0.4494764611087421,4.014360954159239,1.1791925864276986,1.0096683541741225,1.6143387920477625,0.24575024560275505
2200,0.3824450843153815,0.1549221898851315,3.392250893179977,0.38058937529258324,0.10518654083082878,0.5418936462980344,0.7005709255776618,0.03440428220713879,0.16124730228051734,0.4093145706086555,0.32474301211100093,4.008210311749524,1.1865668914749021,1.058481648694074,1.6475846013746536,0.20948888947978067,0.3904776654397145,0.1449887331072914,3.3961897250238677,0.3836567308243887,0.10146104031346684,0.5493133950768129,0.6843112211557951,0.051277975872518505,0.1652299735453272,0.3322363871482787,0.419449431617443,4.134762585036981,1.1866274674861272,1.0224419307082477,1.6454135056609318,0.23507166150587683
2300,0.4071461060998947,0.16933596796327532,3.390351679425727,0.3735980726564709,0.09682486392407379,0.516080698609289,0.6560215961142086,0.024440671922708962,0.13994868536636315,0.3926193847730506,0.2680286768570376,4.170243159079761,1.1955364607568568,1.1046127927486804,1.699656893853952,0.21253550069175436,0.394547348806355,0.1568700339083069,3.3936655350157743,0.35934414470591786,0.09271442538116847,0.5253492602301435,0.6727066286204747,0.0227502431543905,0.1200501953611965,0.28683181391897145,0.37903721890434244,4.237100971090698,1.1942245020153277,1.1307265835812794,1.6933066770657013,0.2024113812457489
2400,0.423987873420382,0.17782438049221028,3.3790179569515493,0.3656218164672241,0.081800305497237,0.49586825602127016,0.6281917294458297,0.029785071856833652,0.08759597579221019,0.34938047133110306,0.23400543210620062,4.203134948051247,1.2020032118832988,1.1820009013663284,1.7185437453744425,0.18473007744744832,0.4334566844528937,0.18558204755919577,3.390321579604604,0.3607766140429427,0.09986518594238145,0.5133293715990177,0.6451154697853204,0.042369966508978264,0.10083974081749608,0.23059058072633132,0.37503537857558233,4.292492524052605,1.2103908156811354,1.1913139784092646,1.7170315148642852,0.16161774162339596
2500,0.44235678400215894,0.210718836181292,3.376257193237356,0.35022546272576527,0.0926782621824643,0.4955525788020812,0.6130363981599974,0.023496947918295326,0.06020133308493075,0.338762727838955,0.2124502906697206,4.325392761807634,1.2185050034739404,1.2106523610957243,1.757261926054041,0.15515379383334552,0.44859154551739644,0.19964793293885863,3.3746449035475865,0.3541431903025785,0.07884058054390901,0.499441623030006,0.6154899040978309,0.026849105994641884,0.08445479606556716,0.2014107447315263,0.31370671469366757,4.354813675910657,1.2138415776489033,1.2762847370757284,1.7579724604355493,0.13316214866955073
2600,0.4721093937366892,0.23745291784166436,3.3647804191890676,0.33702787554178654,0.07631913445289012,0.4673081081411727,0.5877277834238936,0.025392372985437547,0.05589071424277736,0.28626858170339226,0.1869135644137792,4.396728559342007,1.216482324723098,1.2905107087324699,1.7763262739936465,0.11825186141201804,0.4853709586465707,0.22957903377436353,3.3669760253632703,0.34006193506484395,0.07551181418403109,0.4745545742688889,0.587439015039769,0.021387846051771863,0.04637495730782876,0.15706820016985987,0.30023525186979994,4.431380146759435,1.2172271399407397,1.2802159114098999,1.770721308601821,0.11942932179163149
2700,0.508683623487013,0.2567428542196347,3.3575153432164138,0.3265246973196317,0.0835628840830392,0.4706777847365603,0.5638221889240561,0.007626705875769198,0.05352762942598123,0.2678272339293665,0.1335010511661915,4.5960326051738605,1.2286896351709204,1.3942134098986727,1.8159651029209043,0.11014496800623663,0.49087026250598015,0.25465342917904926,3.350386121904688,0.3343716435402726,0.08873141087055739,0.46855618330673643,0.5505821103354098,0.010453300553528434,0.025872688212340587,0.15749922608494718,0.25473710117822296,4.6091471736996095,1.2355569229838126,1.3517720636751516,1.7932232495158456,0.08976912890555114
2800,0.5154569410559269,0.2673538339797097,3.341214244203281,0.33191510855849077,0.0766704709758239,0.4479009326986045,0.5263481203695337,0.0031822949441706327,0.03172312244008892,0.21447420021241095,0.12434690272729215,4.694267412397374,1.2403898423657087,1.495815547198676,1.8443699362899564,0.09431891354005018,0.5345206234856122,0.27823453954686983,3.3410630859305677,0.33954146743558267,0.07935742654945473,0.446359887947133,0.5259978472438929,-0.0015712472805212863,0.03371676872197381,0.13294622177633955,0.21831870120424182,4.5857190663877105,1.2439304554888866,1.4468096252043243,1.8304808259619536,0.09954204789290692
2900,0.5484554977865317,0.2933578572408175,3.320591157711008,0.3339288041997537,0.08265458683587146,0.43737779725600107,0.5080249161481312,-0.004577245966041152,0.01780517537720784,0.1917461641234626,0.09187260272222401,4.66163720520604,1.2424382566530787,1.5153064929551816,1.865292588570284,0.07783152965923501,0.5485509906039819,0.29492357316485307,3.3216062945244222,0.3354844398187488,0.087818341648391,0.4411891134745217,0.5136238190483554,0.021293611102177316,0.014360432549381172,0.09060497026519447,0.18212177427640894,4.645821699836227,1.2496561479174806,1.5628928078262774,1.8701135384197265,0.08182698396605143
3000,0.5789814080446354,0.3247552938135941,3.299425900297536,0.3218116337247919,0.08821101540135817,0.41618799987528504,0.48879029800258345,0.01841652418940766,0.024315534680426142,0.1477879018609932,0.06476772294039225,4.734036475731573,1.2532854909177775,1.602926808532674,1.9246155638359141,0.04993396796406242,0.5624624306316867,0.33560153448407204,3.303458653296971,0.31578109165631196,0.10041581648403357,0.42537888716088834,0.49103903524375403,0.0017269019672033828,0.002988835095479706,0.08507476980394518,0.1541011051307937,4.80362577105186,1.2569337557906644,1.6497267831100264,1.9267295959741548,0.06725917979543261
3100,0.5898904690194189,0.35679183638942247,3.28933925452331,0.33010034863589327,0.11150028475426586,0.4063961390886263,0.4734158659370715,0.013832410993099849,0.011897656492070688,0.12375287684829848,0.05040532186873874,4.919710543989848,1.2683503958327922,1.742420864833072,1.9444226578351897,0.040781330880476994,0.5885894351913389,0.359824658815621,3.285337710343339,0.3258351781219278,0.10444521345673685,0.39560598270265934,0.46876825614013656,-0.003185820208227169,0.018554183454494874,0.06076386257163749,0.11269153684819858,4.904782753624375,1.2623633994032353,1.7243569572775732,1.9214020728316212,0.05971211605426187
3200,0.6135511507010648,0.3708390607804615,3.2722506263891185,0.32434859014873413,0.11033075412642727,0.403065021421777,0.46153903870860774,0.010508442295542307,-0.003221070409429318,0.0884605034144818,0.04479893124548376,4.876249760039823,1.2708143388933015,1.7591208883619298,1.975688900486758,0.029858855989789213,0.6292123078850436,0.37958018383466047,3.2599362308044184,0.32305118608955236,0.11788626306753003,0.39277934668183434,0.4472147743139609,-0.003983525793538179,0.002108691628477267,0.05949620342364078,0.10458430013399138,4.895494665170172,1.2743462942471155,1.7855083740196023,1.970536894530652,0.04926568276390031
3300,0.6404646090220223,0.38950205384954284,3.2541070612079936,0.3187773881689868,0.12490759143360292,0.3915517694722006,0.4442193681578604,-0.005469640818816329,0.018816080293751102,0.08066537483600625,0.05341031483631316,4.968284404482076,1.278079763724249,1.8709051796364637,2.005964828551849,0.02775698822035154,0.6457422669561883,0.3956407967592976,3.249987824078087,0.32941723785067356,0.11147672051441364,0.37727498522700464,0.427484251147224,0.009495092704253288,0.02343823134393872,0.04646098647025554,0.0786026389680034,5.011455853182213,1.2758855844888533,1.8762220072710472,1.990074861973372,0.013871323671663188
3400,0.6649849674066287,0.4235329722575496,3.22273166081705,0.32687319668680065,0.1339512087353098,0.38216620653220434,0.4172661056102904,0.010596897909268465,0.010064908821835658,0.0723765991984734,0.03224373100540094,5.001908173056211,1.2841482673323448,1.9569142504578785,2.0467353875805823,0.034927357651309054,0.6674346881143844,0.41560759948326265,3.230111512176195,0.31314098557738707,0.13998179949064127,0.3836734051964578,0.4126344779558596,0.021412499890911835,-0.009481949835343825,0.015320168372035708,0.06601686000095532,5.126646626330811,1.2911382577660213,1.9183232872371558,2.0418431653611164,0.028844107552842838
3500,0.6881923259104774,0.451273645449755,3.203872799220498,0.31862027348998573,0.1475104088659319,0.36849372941272474,0.42347992169856413,-0.002364747516873723,-0.00992254230134139,0.05285478576051506,0.036303865039741,5.079658736685317,1.2938264176694332,2.0368867992426116,2.0553546676097496,0.015982774057956364,0.6809477518612375,0.44728954830674444,3.213389311585346,0.3180608019112489,0.14562651549487818,0.37170906592085096,0.4203952845678357,0.012722238513046803,-0.0024396629315420575,0.03602443104335007,0.03663200657884707,5.1300016852722035,1.2924933959185843,2.0689000254306067,2.0739631202525044,0.02647642187992312
3600,0.7130840132068476,0.47397861543421815,3.187705866433866,0.32354854128066496,0.15337399969919124,0.36206438460937634,0.39335714242813025,-0.003728025026985214,0.015185456749552715,0.0341104800142251,0.014198371075522402,5.139087185546292,1.3063664557098347,2.0878377612645096,2.104413800268493,0.008355231658051935,0.7143111622481303,0.4651548887213009,3.195702690803865,0.3278516629800411,0.15585815905944236,0.36388858173717925,0.395738314522192,-0.006807531235482469,0.010573164177722182,0.01615529107717797,0.04077615311117943,5.1358221184803305,1.3066646375886377,2.1372558853485297,2.0986384646888387,0.006946998166928893
3700,0.7282653403117177,0.4834679409873845,3.172650562578095,0.3199501492751263,0.16237903844234977,0.34904788705947776,0.3882921898428111,0.015297118430849136,0.010451918303443435,0.04371515179322452,0.01828262394236346,5.30242065829096,1.3087018709051021,2.177229478687237,2.1173945213966903,0.013063308657714384,0.7238639906122647,0.4892427548963061,3.178072796154176,0.32533547469452334,0.15839266791043904,0.3499895576031641,0.39534446187264555,-0.003267530739860993,0.002987060005203054,0.02539375487589549,0.04039740112705452,5.194959542806834,1.3050848217221296,2.19011833463111,2.11192968700952,0.026269249217307687
3800,0.7575001816071173,0.5192430274672767,3.154847183503346,0.32189161683440715,0.17514003418917903,0.3384997597156811,0.3848522953746049,0.002198124436878426,-0.01371591195399871,0.0326865507467175,0.026387207680611337,5.259912299618283,1.3095904462782963,2.275172479594189,2.170097651134413,0.018925348269098013,0.7513461487410831,0.5102802290362661,3.1535751541024375,0.32236045401318725,0.1706033406374961,0.33602581389185965,0.39404338410282796,0.012540703265566843,0.015160399158477089,0.018769701276144433,0.007679347361851031,5.240534619790985,1.3170851337878655,2.333261456858902,2.1736063883345045,0.000680786001056
3900,0.7740451497006183,0.5215875668670924,3.1318093589949605,0.3236882329687991,0.20430476431218558,0.3251816125343946,0.37461295878447537,0.02009207443768688,0.0037645966600362204,0.021992368145856298,0.0028694534331321388,5.363362694183967,1.3175411760534497,2.3966290717377268,2.202662389664332,0.010371995927227106,0.7689005609133909,0.5201079464825862,3.138760175154104,0.33481722269233194,0.20412412097010843,0.3274416634299839,0.3808371725650841,-0.005028269670898096,-0.003752864916270187,0.01695049486608101,0.012167877974246793,5.289558105061168,1.3255026467626183,2.4008833312865137,2.1732788406479817,-0.003648709283899985
4000,0.7835673548569964,0.5408718580997273,3.117854916337955,0.33075490354947557,0.19649886581465997,0.323175227424227,0.36574914619141835,0.0065806688511374735,-0.009375071677337496,0.024043141324803508,0.021866882134382114,5.352968558420951,1.3263154520302647,2.4880247194718805,2.221503002561125,-0.0029814613645902073,0.7925470963578353,0.5577324849092105,3.109578975558604,0.3388629851367144,0.21772760106972852,0.3136367080215262,0.3712964060313573,0.0031361608547533937,-0.0019886507059901594,0.002445180936521185,0.027921417880141255,5.468951028883542,1.3289362727094034,2.427699822834161,2.2338766703929953,-0.007822515570661338
4100,0.7973208260071313,0.570486919924095,3.0961900240619196,0.3330635932096978,0.22357759257439083,0.31727129022481954,0.3770292361728895,0.012665476621875055,0.005128282369693802,-0.001285849187745703,0.013788283643564872,5.488990941344053,1.3345606253651094,2.589147923979154,2.255147742427055,0.00989164491234272,0.7959263321505476,0.5765384699807934,3.0987201534158575,0.3318565000041834,0.21820314361507998,0.30817713010916364,0.37130876211848307,0.011715671783792124,-0.00821918398379875,0.016941623023913895,0.023911231563364714,5.514646094578929,1.3375118181771695,2.521996678329557,2.274080750140167,0.00612480252693929
4200,0.8259130273973176,0.5969343212378474,3.063774061273351,0.33163869124978407,0.24169988444660295,0.3128059734060703,0.3684061958613114,0.004203219447089892,-0.009343015673321261,0.021707014185849454,-0.0013199784557543868,5.434348757225216,1.3482136493589731,2.6040827103318565,2.289328607566475,0.015621550727438347,0.8239210731156484,0.5796742431043084,3.0739653733412253,0.3331577770587641,0.24091933511967695,0.30836428678125927,0.36378015515719686,0.022219447751201347,0.008610635107450108,0.00010592699611029592,0.02403335765249028,5.553397268196078,1.3490813384967093,2.671443379452724,2.303904502759768,0.014861061899466345
4300,0.8320923794812829,0.6016747787016008,3.056413144941958,0.3517728435694234,0.24597827697016977,0.298181709730489,0.3768132674485612,0.004358227889919805,0.005568318721668209,0.008956470537249498,0.030147430586555255,5.5955752505770215,1.3506861824065985,2.7536846223911855,2.3034715153470144,-0.0009079373025341034,0.8419825904236127,0.609868433502323,3.0551011173691305,0.3491382283788893,0.2637106086354286,0.3085758990425297,0.36480958369831135,0.003282309130896572,0.00736686685413803,0.027144416958223443,0.015651439388676303,5.557554775972366,1.3566761954167408,2.7522539661716974,2.321780285811488,-0.0033610266756009307
4400,0.8592297517177909,0.6258754922411306,3.024655698794694,0.3537598091204738,0.2604298970211864,0.30218130382242303,0.3742729168166519,0.014542067048642311,0.0035023991276052586,0.006048900828523671,0.020225283607005137,5.56163509270744,1.3530380295721056,2.8030329151645494,2.35467551923045,0.011541383291716117,0.8501139866575329,0.6132302732802154,3.026245660891393,0.35513878120355485,0.27350643582079576,0.3146106220814351,0.35690770391524274,0.011788602924265378,0.012963490977497837,0.005851494092857141,-0.004854536126867065,5.592113850534018,1.35697328202195,2.8121863172718164,2.3382804896599603,0.014442812340847298
4500,0.8725899251203632,0.6326690416734717,3.0116253928647057,0.3527822191631779,0.2925569923884663,0.29700190019892386,0.375957575351585,0.010991131554435225,-0.0002739926090638556,-0.0007712374093707154,0.03228346706118565,5.62033758067607,1.3679331554486596,2.8668824843912875,2.4063507329113962,0.002504387560031695,0.8680836196466107,0.631362024047952,3.013225158568914,0.35469002283208356,0.28625095490617414,0.2962241387076997,0.37498642865376397,-0.0026706191062048443,-0.003789881524611307,0.001968971192959513,0.007552855243081185,5.5647598585665214,1.365684061463758,2.87597510800234,2.4005250543996457,-0.012749564174297394
4600,0.8875689943385575,0.654253999900698,2.9979413439708864,0.35639837609221375,0.30043440449221515,0.2996535234905653,0.3616071244151151,0.024607344569756974,0.007037015966152271,0.013595487059326892,0.002448270149400888,5.662834123671534,1.374164573351984,2.9588484863253783,2.4240757952182155,-0.010379008533265895,0.8897597193376283,0.648483324997929,2.994028500446725,0.36079158025024755,0.3128658032488314,0.2994592275585526,0.3679187786528607,0.019979101255542343,0.011765238590712108,0.030143013637768303,0.01523620302407135,5.723761197058788,1.3699521804380588,2.990334711734606,2.406893311972991,0.01539847953331736
