milliseconds,UFPT,BiUFP,BiRE1,BiATF,BiPER,IRE1A,PERKA,mXbp1u,mXbp1s,Xbp1s,mBiPT,BiPT,ATF6T,ATF6GB,ATF6p50,mWFS1,WFS1,ATF4,mCHOP,CHOP,mGADD34,GADD34,BCL2T,BAXmT,BH3T,BAXmBCL2,BH3BCL2
1000,12.098659852762822,0.03757212575697897,0.0019730365166940613,0.013360272434167682,0.0016553250115607047,0.16077815744483157,0.1600221735352634,0.18336619484824979,0.15001376774112785,0.0599821260713593,0.17159751397853226,0.10241065333310884,2.9951613892334765,0.27938943484473033,1.4594610974420261,0.20141437336222967,0.06515540021301126,0.9037000632106322,0.05301367028929761,0.020134716806533105,0.00025079141303832635,0.00021026608836505252,9.905128065362613,36.17040251963944,0.09670330120859967,9.696980235728535,0.006750800363130339
1100,13.808920106272303,0.10013205540834133,0.0022648547163567055,0.01812714540044283,0.0019265554081249721,0.16118004325030746,0.15970402535416278,0.19629440996852757,0.17050424156214677,0.057812985938466704,0.1902213964196627,0.0664339210986183,3.109423680490918,0.29338721485484803,1.8499997863849322,0.2550655968279032,0.09927151142157117,1.0616535331438979,0.06342514194024433,0.004351708617831327,0.00011642476068513457,0.0004984450118196329,10.22273430069767,37.4593218175459,0.1034600109235857,10.098860882292026,0.003255306587692791
1200,15.299878862108196,0.1035998718284783,0.002140376345006888,0.018837981379764605,0.002048029617615716,0.1603225700938235,0.1603778224561179,0.21523263563196315,0.19529583128764413,0.05343063711827903,0.19649168925722113,0.11257567928534615,3.2787154441309196,0.3125452439605936,1.9811198152226435,0.27722053656162887,0.10197540946400295,1.1302475795817204,0.07060365126995609,0.009880633693003175,0.00017530399120234806,0.00012882275789924126,10.943995441772556,37.59245959291792,0.12313249451625942,11.514795927692221,0.011096748121351127
1300,15.857424102428904,0.12824337832536667,0.0025512375271810827,0.023846765271139134,0.002384335611029155,0.16148450072710932,0.1602804506412982,0.22181440297293262,0.2147913586359873,0.08218874269251475,0.23880960218894975,0.14921549436794082,3.3219576631868777,0.31968947434715195,2.384484781918612,0.3195554532405732,0.13676036892512675,1.2481957161435557,0.09026465537790736,0.030764640584685633,-7.376716131554754e-05,-0.0005124929885117141,12.659471885364606,38.75020066859224,0.1218938928088712,12.181459070211764,0.009871297667185492
1400,17.012244482350617,0.15534485448177732,0.0029609425492263287,0.02536311157109188,0.002937285601327362,0.1605874689734095,0.16037095556184566,0.23874151990319226,0.23736967970831988,0.1159181775977057,0.2596795195716882,0.12777675502433689,3.4403933027766063,0.3331401427220101,2.463937661438218,0.3688111353484217,0.14077645594642657,1.2677508837621034,0.09532288152199697,0.026640828531615993,0.0005651463755444153,-0.00024327893786277348,12.609702128982557,39.06941375391434,0.1311799042786085,13.332628680284907,0.013653202549198405
1500,17.857812966908522,0.11734333512670392,0.003309063926810466,0.03053347394090908,0.003301740456696544,0.16081666803625627,0.1609177497362888,0.24932301115901387,0.27894204401182376,0.14333946986600124,0.28680017914350736,0.19478558114242733,3.505378824906506,0.33668437806125767,3.0304875493506858,0.40036519452620883,0.21312505932929882,1.4192605586315943,0.12421504948165536,0.05366448824565067,0.0009348593809397224,0.000222191944383504,13.624684140746332,39.677396923906734,0.15539657212201133,13.710324407952104,0.012677116413995406
1600,19.13086221600698,0.19734618503437323,0.0035537068606510845,0.03201769528688062,0.0035402292064789635,0.1607959798183394,0.16038770735458113,0.2548533228705501,0.29723816507993406,0.1835058009527489,0.2949266806766102,0.19356426011130687,3.560036485529805,0.34304430444712364,3.2307666920499236,0.41218738312403724,0.2181550235326191,1.4397472497157597,0.13139269022804492,0.05465616225310638,0.0011413995709248178,0.0006989035392731388,15.092112317456337,40.23998322769456,0.15768416762127985,14.550350382002332,0.019875202339554157
1700,20.398922376562574,0.16865601194130847,0.003459857632044689,0.03538938173296728,0.0036429257022303108,0.16030823480469894,0.15978757021432494,0.26189613405462736,0.3282008124685203,0.19813705277946755,0.32130727628072675,0.2750280552123972,3.582101865277751,0.3416184978249126,3.5640858448748216,0.4672508159287373,0.30093638461238204,1.5199579796502998,0.13881762950007198,0.062493716195832195,0.0007817879666129951,0.000633897211072817,15.736633770041449,41.14121660296978,0.1822066665921805,16.03895747984993,0.02185756308717012
1800,21.838377895166904,0.2254987855111121,0.003825488632683825,0.03908765441668873,0.0040307950668134656,0.1595130685506642,0.1599174917169335,0.26533230072434283,0.3516958878615418,0.2379503297139229,0.3601766532085607,0.2867679383603838,3.576157966105944,0.3471735367114106,3.7108637020960447,0.504241724211627,0.3225924117204382,1.6742855617244192,0.16860821718117272,0.0768639737785771,0.0011209824861122704,0.0009051990137189678,16.23973073319612,41.16877675524129,0.1858491654270012,15.95780050609964,0.01845006558941247
1900,23.157970365332176,0.2562104426265526,0.004206036602257853,0.04404899248984175,0.004184009683848864,0.16048847491193485,0.16007886291089055,0.2721219994080019,0.3638993321025133,0.24389651413505725,0.37545190496636166,0.293334666958422,3.5569927847041765,0.3464109442680485,4.251737310882471,0.5263158722477774,0.3781516887759823,1.6926551552346791,0.17220507284995965,0.11857321495625106,0.0017946952762693908,0.001036669109424561,17.718945998222274,42.04332601187839,0.19660108854181738,17.05453772453114,0.02368250459115713
2000,23.738973562660735,0.2598215603616992,0.004605387304631387,0.044779429112397,0.004725322364819245,0.16080750511441239,0.15938942022545713,0.2790599873591418,0.3737250432353905,0.32511945296637046,0.405052215042837,0.3431230882310896,3.5132772525701457,0.3479137558865809,4.367012524830039,0.5406625019926558,0.4235628267134653,1.7649476835180236,0.18802085088997167,0.12091349577812302,0.0021751466746964265,0.00142209909318754,17.54006771727834,42.37673298961804,0.20709571456051115,17.631678629146407,0.02487850049858565
2100,24.632372687831506,0.30226130456718286,0.005223587128081986,0.05005867662871376,0.0048373706048735685,0.16044886626155558,0.15885752325832297,0.28542055887056167,0.3948484455663853,0.3450979884806471,0.4159261051352287,0.4037137373484677,3.4424629448635535,0.34072936869851406,4.655403182311817,0.587743631677079,0.490827301166613,1.9084443908895061,0.2096413620290004,0.14543177785438408,0.0031064339822603868,0.0008805252041050337,19.009199024634334,42.72096380853641,0.22019237849621207,18.920189400685494,0.03308119830820332
2200,25.754785707856676,0.37490205469869914,0.0052074505587451055,0.05055303274069177,0.005591880491105715,0.1598242151469451,0.160274917921471,0.2857991603071853,0.4278262187422932,0.37911365487936344,0.44636079069905815,0.4166228669923638,3.4150295528593246,0.33676100884053045,5.017610031482623,0.6055858739547771,0.5349505526521082,1.9930340722472062,0.23213204076897087,0.1680598311953635,0.0028463642692270435,0.0018205620810174815,19.638921858954912,42.75575295012149,0.23483746543096176,19.663093260106088,0.03284345143619014
2300,26.698101284995268,0.4341101121386071,0.00587712908052691,0.05411380706723278,0.005790364939026991,0.15948353102565338,0.1605233212987746,0.288942884177671,0.4373731148210522,0.4293957703379114,0.47485096377280767,0.45860058492828154,3.3844833300374697,0.3308918137634015,5.239834773912318,0.6105248917283782,0.5913293686493063,2.0268520276109734,0.23112606931675178,0.1771145480189322,0.0034327860469136836,0.002136188246830299,20.492333232671584,43.20366570836039,0.2387423022142638,20.74589553307306,0.044106626827990804
2400,27.377756761061967,0.45899263509183874,0.006050247621218246,0.05623208230650409,0.006129224604627034,0.15932362933135913,0.15856033469589653,0.2946575754252929,0.45571256710284813,0.4284340249006373,0.49284789627462433,0.5494663669925706,3.293326205725015,0.3258175162600912,5.4841283819989854,0.6485921171483148,0.6270721365260152,2.114935728825694,0.2540635922799955,0.21296673447856984,0.0037669833251203497,0.0017331089644163147,21.319855059980117,43.455495621269925,0.2610851307540555,20.78843499179506,0.03951722582904926
2500,29.458893848447882,0.5070598437702871,0.006584535661999261,0.05815567001175903,0.006447625557722556,0.15883864746239285,0.159323456961774,0.29055475483852156,0.4721892879182357,0.4896877664022456,0.5141422694742102,0.5471722338832739,3.231032222673306,0.3190828033101124,5.953006076430365,0.6566381918031208,0.6697075953594526,2.187356531246727,0.2745852524032955,0.217870534108419,0.004541544277326862,0.0031356460633786025,21.83433205129838,44.325199454773255,0.26068846570897203,22.265234303915218,0.05211765135072903
2600,29.904928808392494,0.5760219386252504,0.006938115067397156,0.061640260927909786,0.006738111287845517,0.15894059315156667,0.16038678354650737,0.29349591843440087,0.47542694073838715,0.5305768604280828,0.5202800718040734,0.6535366324345873,3.163145368029422,0.31444818471788716,6.197206146805679,0.6861374241391088,0.7534482450548019,2.315732095733436,0.2788366532357465,0.2506951821212971,0.005104721763385538,0.002657992683501649,22.71689525086824,44.45955974094459,0.28169459362384247,22.494859448873793,0.0578619536257248
2700,30.264703965026026,0.5770060473940384,0.007247824491204462,0.062295325198765815,0.007357722810583474,0.15951097357022054,0.15988055570289275,0.29575474909813604,0.4953025499420264,0.5642761033933552,0.5434221128096095,0.6899096514860954,3.053786830783882,0.3019918467583237,6.456433784259001,0.6937919091778474,0.8559256231983813,2.3464287627883076,0.289015311449496,0.279537695030446,0.006271242662628977,0.0036190789158148085,24.05008854463077,44.37388194760195,0.29299296112574685,23.05055915263691,0.05814263976558939
2800,31.25940019285171,0.6383932505676728,0.007691215261057124,0.06533663653173745,0.007794960264967552,0.16013341868165404,0.15961631057642212,0.2975352082384449,0.4973177441552681,0.646709191485496,0.5578889074052368,0.7428836071428001,3.0035140592530385,0.2950695137249856,6.6353298172071185,0.7187412535593801,0.8493260529416489,2.4719383796493823,0.3145703321800551,0.3006704043057646,0.0065822601794297666,0.003712638368087282,23.938451161356515,44.70820925277445,0.29898434002218766,24.034610034024272,0.07093430978072046
2900,32.73236987540309,0.6763469662177467,0.00818547709414241,0.06588372406940263,0.00806079853939356,0.16006180976135814,0.1599103400435237,0.29805800236050256,0.5135150332841034,0.6762362342390826,0.5701655482104404,0.7757779287842279,2.933001195278067,0.2911982852136003,6.776259817182625,0.7202067276333629,0.9459091509778293,2.5490640454346534,0.32196318382245964,0.34578623582492873,0.008199743287200906,0.004630455364345056,24.675607544645054,45.00403469365183,0.3088236655214504,25.213422124484957,0.07795818417016528
3000,33.08902531474759,0.7647469103848019,0.008530995094425443,0.06687176522260972,0.008509231042750347,0.15883365619916642,0.16018102551568858,0.30306414692747335,0.5254488282145503,0.7170502869710621,0.597361241010479,0.8668885009516598,2.8445670284502693,0.28054333113371255,7.08250104271308,0.7448888124489224,1.0115693357679525,2.5822549579540146,0.3375180306274205,0.37653234638819055,0.008364970664081543,0.005730489199044003,25.76641165180945,45.85226585615002,0.3390456745916348,26.034629024114626,0.08302188434626157
3100,33.897144048446826,0.793775398248627,0.008808067656957451,0.06865989441042837,0.009014531568348737,0.15956031386149822,0.1583424705892329,0.3033100574094557,0.5438360695506838,0.7819870745037584,0.6017226948524226,0.9068468250648303,2.744998097889411,0.27189570175526045,7.167401334338438,0.7535634351136167,1.0880220577863768,2.7079767026224757,0.35267202638906703,0.3959136484631813,0.009546397247059598,0.006008989490688074,26.175807652834102,46.27534200343695,0.33768202469679265,26.2552611520979,0.09387440224731605
3200,34.885835503807584,0.8454908250148934,0.009300359167776655,0.06976838592373341,0.009126706194854433,0.15807168614275136,0.1596838867735185,0.3072347236673098,0.5478760757803338,0.7800172066443961,0.6209829083927022,0.9647023815046876,2.6672058168365913,0.2664451800449327,7.358332474974979,0.7652249359929456,1.1116740196812103,2.7318794678773632,0.3525751179746554,0.43587554560379893,0.0112357758153432,0.00695642160077112,27.53278190589392,45.99507765198114,0.3699784117812061,26.957567353304373,0.10105539563015324
3300,36.032809132968616,0.9471034340547525,0.009345795101498952,0.0701101663866803,0.00946409273653759,0.15921114595778454,0.1594019021147206,0.30537969099103757,0.5591909208003012,0.872676342020349,0.6480355463081148,1.0314016257056433,2.5551256148639867,0.25574038942458344,7.4688008328983315,0.7695598107146587,1.209168039027387,2.7767032162569714,0.3723237292747593,0.45406362474918965,0.01223241291059935,0.008035607875564855,27.655324999935683,46.952267138781856,0.3666254132925828,27.392241954411723,0.11208201543337713
3400,36.84955652020839,0.9816741010428773,0.009835057012118452,0.0687057709933757,0.010095961382188993,0.15770900159055012,0.1579091861146203,0.3070182972554906,0.5625043381694762,0.9176531677730809,0.648432500150734,1.0933727896240235,2.4319020040832493,0.24392150860436596,7.871054247087781,0.7993953374309353,1.3073676145639601,2.8726658743914073,0.3699272700074197,0.5071695298815865,0.013334128607179203,0.009938140516594697,28.69930549076273,46.84574359198945,0.39831955822541193,29.03804508096641,0.1176132144601485
3500,38.87748886187929,1.0884395417234158,0.010483646092159756,0.06988122314851863,0.010161130483966961,0.15832513663974224,0.1582941840706732,0.3095285729473962,0.5737499264826336,0.9354353739947187,0.666377993360666,1.154441153327437,2.3843788414489446,0.2384272330582713,8.099013413431466,0.7991085461021442,1.3704740800620712,2.943614173907155,0.39381449916991734,0.5412881593694132,0.013792325832132198,0.010514822813882385,29.15520411006468,46.71154223672484,0.39752602397819015,29.72735820545537,0.13182860060494167
3600,39.18279434471463,1.101804068701602,0.010616918621953728,0.07083278872257974,0.010615969453674315,0.15943085622523034,0.15972849388768878,0.3096178666467904,0.5742402974788299,0.9801175015334777,0.6851027716238333,1.2485071602126017,2.343664839663633,0.22705931738104762,8.05822869081148,0.8068570765060878,1.3821229560500758,3.020211166101163,0.38945410955718585,0.5729780754598647,0.014824505207643182,0.011994530777376552,30.512148624598623,46.8350261510036,0.41348433251042643,30.05146715951064,0.14620150775515137
3700,39.97730669457224,1.201079467345133,0.010910502850228323,0.07036434022453218,0.010869216223001344,0.15838912390313478,0.15795709852877174,0.30553767794947956,0.5754855987101469,1.0231978209736956,0.688027418035251,1.2942623863589797,2.2327108573271066,0.21885157538629593,8.289398839177212,0.8005919903518582,1.4923922556559044,3.116575110851192,0.4052367170806569,0.6103305815989883,0.0164322169616886,0.014202208890204992,30.31695874305321,47.19089832952576,0.44729204921016963,30.883834823376038,0.16068854424241671
3800,40.564225980204164,1.2452979475737818,0.011444592199077305,0.06990224874670506,0.011475408051693633,0.15764893467422292,0.15815321650922512,0.31387713971103715,0.5752784102026213,1.0906685782403978,0.6986485582132325,1.3836801401893501,2.138370469697177,0.21771004282684595,8.473640897940282,0.8128321251372884,1.5683029326155395,3.113540293679835,0.4181852944839383,0.6260183357883682,0.017805041924905615,0.01569025717787785,31.913033914021206,47.20132198441499,0.4564057745227164,31.745204703693396,0.16564366017226348
3900,42.22786228737921,1.3557130921982026,0.011598170819946055,0.06906849502226867,0.011619177285682375,0.15897000107628745,0.15788710241078438,0.3147427764810389,0.577971866017212,1.1476425103859484,0.7029274587006881,1.4228794473866688,2.069610678995767,0.2053593341017002,8.458205855375764,0.8346041042088673,1.6303243547244186,3.2382880284276703,0.425366322259544,0.6504794737522898,0.019256707426165084,0.01760932985202018,31.729313771648165,47.56235025623039,0.46355822092896254,31.862834162656,0.18574726793178478
4000,42.14385072577324,1.3963219014757058,0.01213986784708347,0.06911003660988421,0.011999195700045881,0.15742772105422295,0.1589466163698303,0.3071886531264551,0.5890669870024572,1.1995003444647676,0.7150272532354564,1.495055106361375,2.076253921094274,0.1982878573143532,8.506114237193986,0.8365537604100736,1.6804011239770567,3.323511540492799,0.4259179817728574,0.7180475835046799,0.019977856497147884,0.01940229394339672,32.33351778694265,47.6544245160169,0.4814144490940883,32.403558137743765,0.20011953583453665
4100,44.140678732214006,1.4577649232885104,0.012664965734338826,0.06891542278250926,0.012689074177474126,0.1590291785132176,0.15815187808663675,0.30940711503019963,0.5917215456553662,1.2511231762160475,0.736717432864619,1.5996010298908458,2.0269733329715804,0.19628022866394398,8.698533336166134,0.8476616360661698,1.7698974175477145,3.3771818849953275,0.43474843631261273,0.7334399246500801,0.021946997889035536,0.02078679255304025,33.6239986909197,48.634873010280096,0.5189940890767688,32.55224453182677,0.21551095244402727
4200,44.004431927456906,1.5604758479077163,0.012772905094760156,0.06982869215989379,0.012984667528636954,0.15847130678018362,0.1578742475171181,0.31092439819557766,0.5904154577014582,1.2904425193492781,0.7385888854365039,1.6514246187245603,1.9684810983104035,0.186953228932637,8.880440242735132,0.8609385835557117,1.7871524614052823,3.473810245740571,0.4543176982221773,0.7666490960549129,0.022865501222046784,0.022508523238073046,34.56288165151748,48.389302441898415,0.5213924744172711,33.85343312406485,0.22322793975617353
4300,44.86484155999376,1.6096092049602384,0.013263056564268386,0.0696236276931158,0.013239907724300561,0.1584241683411147,0.15785791235387492,0.3139750037185092,0.5976179644324516,1.3193392195809697,0.7415747727213968,1.6748689817786646,1.86102760148077,0.1818597598600888,8.89457446312998,0.8401242191767188,1.8786190332818367,3.459591506839751,0.4587903103591197,0.8016523008331234,0.024934314023744717,0.02465547645914112,34.57779934244874,48.83072925665584,0.5372468088768877,34.09246083420523,0.24761477220019562
4400,46.396062862599635,1.6607942946416525,0.013546716841094755,0.06992765392078616,0.013507601078757009,0.15833440946414706,0.1577115907150304,0.3137024364569694,0.596249185292026,1.361968715093813,0.7425101228383144,1.7781845256649826,1.7889601557692194,0.1774812382722791,8.984611038915643,0.8662468387891384,1.9016258131498336,3.579334133856933,0.45986285521996323,0.8464538767942785,0.02636701931043649,0.026912861499288586,35.72536893961963,48.47759258761911,0.5713200114759823,35.177648205399,0.26368291904337837
4500,46.998191362452715,1.7876510615530774,0.013792090112966771,0.0681506630364323,0.014169132514916222,0.15705720337945295,0.15687106566881076,0.311768288440846,0.5959756465192372,1.422037997103346,0.7645006310951391,1.8516971926795043,1.8203621862506627,0.17340898864740267,8.986719414000575,0.8601664243687779,1.9819274811970613,3.6550458663429137,0.46351931840638955,0.8844382038501768,0.027672871498832255,0.02941017552221014,35.725599163588925,48.4044977255626,0.5946045738145793,35.601134567824495,0.2857082912849322
4600,48.38897026287786,1.8183565823586987,0.014086413301366547,0.069318850044539,0.014497785000667085,0.15714865657008698,0.15781852130241528,0.31407690807230526,0.606086622471835,1.4679707208220332,0.7615809590498243,1.9275187038860475,1.7693684491118649,0.1690782341078507,9.358924599597263,0.8542474192665477,2.094137787453232,3.647510566848245,0.4750823302067316,0.919246777442684,0.029333216691416898,0.03157893896349958,36.832964975007414,48.86127851113957,0.6065523541661695,36.57564348356474,0.30600713576522837
4700,49.42682289151675,1.8799313271879827,0.01470194722848959,0.06881090879948187,0.014524131529649806,0.15879507190427766,0.15686662147706115,0.31514503013612943,0.6176569180443725,1.5049013651879057,0.776324100326102,1.9850522904222694,1.699106298897916,0.16554059855288847,9.259683013706166,0.8738327068700342,2.117313863202395,3.708188482398024,0.48076482706410395,0.952540052757647,0.030638968575387945,0.034459914874144244,36.84844966791709,48.91240997572772,0.6363437056310044,37.07193741748801,0.3222415751912076
4800,49.18405244441342,1.9495144069225554,0.014940945477133252,0.06863114916092448,0.014904067082366784,0.1585803057606875,0.15701704101626854,0.3107571842074812,0.6098695572351691,1.5322719401278204,0.7731056151867315,2.0722476524874573,1.6578669137234892,0.16480162491801117,9.383398712293364,0.8720404658590862,2.1959373269964204,3.8582526411768407,0.4795153792532823,0.9837934062810412,0.03238092312533382,0.03710392546591476,38.21265971267876,48.96252633929282,0.6403890753730569,37.1679100298863,0.35050071991694964
4900,51.09995690171124,2.0431689050731934,0.015467073150080645,0.0692278523579663,0.015254554187344919,0.15664332691242056,0.1585555149075862,0.3170793607621786,0.6146845900706007,1.6009552749888447,0.7801984950295936,2.149251143111264,1.5990179726150269,0.1557883098633304,9.356121613356873,0.8756263828398205,2.244280192887142,3.9084850749371767,0.4898966326206657,1.0498534164165172,0.03416922678571293,0.04081889001025386,38.46130016301293,49.03973200232409,0.6598091544634528,37.47641659021069,0.3735765034291569
5000,51.72982615605691,2.1234622456469863,0.015647098319803425,0.06897481988168118,0.015386306698448893,0.15781609997944232,0.1586170857480629,0.3165192098718478,0.6200637644266618,1.6174828445366412,0.7764946526417288,2.259842697289905,1.6063860922578455,0.15158701817637205,9.348925119449904,0.8707684170535483,2.3048346230284373,3.9083140538686276,0.4982883504651926,1.072246864644926,0.035748099063064545,0.043914644758905115,38.79436664880073,48.22783982078625,0.6917334763624441,38.947177029939844,0.39436682147392443
