milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII
3400,4.490277395781597e-12,4.90097668994367e-13,9.999488371628695e-09,1.3904308561987608e-14,9.997396361680189e-11,1.455515597193062e-13,4.999306899532913e-15,8.086969925786702e-15,1.5999983784464584e-07,2.425316760909348e-15,8.999997966008677e-08,2.7817026384638115e-15,1.6807092568090055e-14,1.3999999945630623e-06,6.999998033887917e-10,1.9276696412491293e-16,-1.2565293362440334e-22,-3.4451485063393085e-22,3.788484384453889e-18,4.2222803095018185e-18,1.9999992840587762e-08,5.396185926638957e-15,-2.3637226487982957e-20,4.148594518312313e-19,2.980451529900999e-16,2.4999928976374e-09,1.0642463224866154e-15,6.2068404795097525e-15,3.399999991492651e-06,7.616483397044989e-15,-5.584295649156665e-17,9.403030121955694e-17,4.7185595947781715e-16,3.7583375846751754e-17
3500,4.466626324371406e-12,4.788631244593163e-13,9.99950514707102e-09,1.4829911405330158e-14,9.997206544197566e-11,1.4163820121047824e-13,4.73511463317304e-15,8.036057543673337e-15,1.5999983187185122e-07,2.4223780728660536e-15,8.999997768189036e-08,2.9926650425430417e-15,1.860134812858107e-14,1.3999999936254576e-06,6.999998089956481e-10,2.538677672062577e-16,-1.288747075440303e-22,2.4134800891198926e-22,5.043169202184494e-18,3.017202131739082e-18,1.9999993759607307e-08,6.352459716837238e-15,-9.743020563170698e-19,8.877267948600202e-19,-7.270391530082704e-17,2.499992045068714e-09,1.0735471096516396e-15,6.325237159122024e-15,3.399999992687367e-06,7.83081171192165e-15,-1.9477553208535043e-17,1.0364404099100875e-16,4.695663759311879e-16,3.814314740770909e-17
3600,4.460551461422537e-12,4.951831610029845e-13,9.999466339088966e-09,1.526413888361741e-14,9.99713638568642e-11,1.5497978968565863e-13,5.290544646320281e-15,8.454930372217206e-15,1.599998180965458e-07,2.457825468597737e-15,8.999997875510975e-08,3.059035248265082e-15,1.9108697608979097e-14,1.3999999935159405e-06,6.999997400715785e-10,2.0920685492006352e-16,2.4234085208917995e-23,8.868718785126915e-23,4.1850514882256955e-18,3.721416306465469e-18,1.9999993879425735e-08,6.325626907719989e-15,4.854373517068371e-19,7.71898107400005e-21,3.6650051026234023e-16,2.4999921577609005e-09,1.1901201844257415e-15,6.602415650961502e-15,3.3999999912104548e-06,8.199035971185185e-15,1.4349549591576142e-16,1.0558389351895558e-16,3.8384823739769903e-16,4.147086805824586e-17
3700,4.4507757098860354e-12,5.302296853791744e-13,9.999455326869571e-09,1.540362788472843e-14,9.997417354699089e-11,1.564975360266292e-13,4.945112481331287e-15,8.731625479787464e-15,1.5999982067569791e-07,2.569855870131447e-15,8.999997645865299e-08,3.107006168761744e-15,1.9233993394080783e-14,1.399999993047954e-06,6.999997826835938e-10,2.8153377447201877e-16,-3.549282199667972e-23,-5.458989301928887e-23,5.708041853526282e-18,5.303717351845384e-18,1.9999991921521244e-08,8.925825783739783e-15,3.705925848619228e-20,-8.625736757481957e-20,4.559449131360393e-16,2.499991294241094e-09,1.2237076885810334e-15,7.31542803838051e-15,3.3999999920803974e-06,7.341721431492483e-15,-1.1360387623879986e-16,1.0418914884479656e-16,5.174348956484159e-16,4.217073838457002e-17
3800,4.436714105295935e-12,5.408911319804277e-13,9.999462352059587e-09,1.629862710952771e-14,9.997075750599589e-11,1.6710232350462547e-13,5.504601935452231e-15,8.905964858990937e-15,1.5999981676569245e-07,2.5644090079228503e-15,8.999997742179084e-08,3.247787764321035e-15,2.0962187111344442e-14,1.399999995048153e-06,6.999996925703876e-10,2.35630900546473e-16,1.3383230290560078e-22,2.476823287064176e-22,5.22192717599337e-18,3.5412596884396775e-18,1.999999299035404e-08,8.988704144833412e-15,-1.0834598903258572e-18,-1.854502277737365e-19,-8.774498196971585e-17,2.4999918549607745e-09,1.3274781291297903e-15,7.577470302496073e-15,3.3999999909916903e-06,8.352226701268741e-15,-3.293977126247069e-17,1.1350752822907762e-16,5.325387227681887e-16,4.2151520082997925e-17
3900,4.425249303648154e-12,5.599105928166595e-13,9.999420787955953e-09,1.6113820448637172e-14,9.997911089300327e-11,1.6441667271645828e-13,6.2033720039845405e-15,8.583812051760133e-15,1.5999979940674873e-07,2.6036281029273847e-15,8.99999764190246e-08,3.2852029829274605e-15,2.1183029804550804e-14,1.3999999920825954e-06,6.9999961759844e-10,3.7174637006979786e-16,6.167196616964439e-22,8.432598669041081e-22,1.3774140095633614e-17,1.0250703683242327e-17,1.9999989264161783e-08,1.2420870231937264e-14,2.5829347657171906e-18,4.074469977373263e-18,2.1360862918401335e-15,2.4999912540173604e-09,1.5342878241365556e-15,7.864910080351952e-15,3.399999989009878e-06,9.576979989928999e-15,4.995862545017811e-16,1.3296040987327684e-16,7.082660319888575e-16,4.4163224119557494e-17
4000,4.391377527764252e-12,5.555841389829299e-13,9.999402328668632e-09,1.6886668768125392e-14,9.999846908163251e-11,1.8631521552843216e-13,7.092575179013629e-15,8.699058244592217e-15,1.5999978738279245e-07,2.7287082429532764e-15,8.999997465288337e-08,3.2419389882036736e-15,2.2716275088761324e-14,1.3999999866596658e-06,6.99999516441774e-10,4.534400174386282e-16,1.0405439060807187e-21,2.5901060790894448e-21,2.015023606260476e-17,1.9974283302886418e-17,1.999998236434074e-08,1.682330686430906e-14,7.376360547344543e-18,7.243058860705288e-18,4.201173560264875e-15,2.499990489459212e-09,1.7267638834685419e-15,7.916076492693812e-15,3.3999999879395007e-06,1.1096281948936204e-14,8.483902266480575e-16,1.6185249844755226e-16,8.147433998530751e-16,4.812557375922556e-17
4100,4.380841249034077e-12,5.877551615782755e-13,9.999368612176136e-09,1.6804892774856193e-14,1.0001031453768995e-10,1.9274048465883864e-13,8.342579490303805e-15,8.773924393590985e-15,1.5999977447329843e-07,2.6189763943282913e-15,8.99999730603786e-08,3.432275024718169e-15,2.3422173085246044e-14,1.399999984870941e-06,6.999993907401399e-10,6.337428977790201e-16,1.6812466747802101e-21,3.411542621618053e-21,2.7616265918856388e-17,2.6197886216651704e-17,1.9999979789323733e-08,2.047782994511873e-14,1.3825394794580808e-17,9.730825272678815e-18,5.964056910733299e-15,2.499989095229358e-09,1.870206478774085e-15,8.726675100799845e-15,3.3999999841506215e-06,1.2847488957806051e-14,1.4291899321787832e-15,1.794483470921448e-16,1.1743071124128891e-15,4.9187188557477934e-17
4200,4.363908135340472e-12,5.691028283846528e-13,9.99934933364873e-09,1.713339661624872e-14,1.000237083359228e-10,1.9177140104463006e-13,8.924122947259525e-15,9.073716922929485e-15,1.599997634124392e-07,2.8244115284053317e-15,8.999997131366576e-08,3.4861425859577424e-15,2.514108882654643e-14,1.3999999812205693e-06,6.999992231007885e-10,7.643598280626751e-16,2.27048144548258e-21,4.877434654272133e-21,3.516590828914501e-17,3.4404881487378395e-17,1.9999974997449404e-08,2.4856975259576088e-14,1.636355607798133e-17,1.3191955657308264e-17,7.63021170034742e-15,2.4999885563395347e-09,2.2372586958612316e-15,8.808045978927715e-15,3.3999999826820006e-06,1.394215435923201e-14,1.9390736471172095e-15,2.067577952090654e-16,1.2686858011459574e-15,5.326633831690284e-17
4300,4.3502996207410804e-12,5.961373276663113e-13,9.999310058279287e-09,1.69527949484022e-14,1.000306109215757e-10,2.090736221799669e-13,1.0020644375722828e-14,9.00040408899045e-15,1.599997604495975e-07,2.6748002187423723e-15,8.999997090571331e-08,3.30332774406381e-15,2.5116749806112627e-14,1.3999999760471368e-06,6.999991279252065e-10,8.80058046927966e-16,2.9956070954217628e-21,5.7125533621731915e-21,4.206124821890455e-17,4.00651647778945e-17,1.999996977932894e-08,3.2369645195882164e-14,2.1747871808563108e-17,1.756473593480775e-17,8.787777689501215e-15,2.499988508867826e-09,2.5061609948427626e-15,9.161653954631067e-15,3.399999981013319e-06,1.6022702007732863e-14,2.363791264573477e-15,2.247742351114632e-16,1.6091902216999789e-15,5.526577826092548e-17
4400,4.357828889339569e-12,5.961876388315667e-13,9.999323972375185e-09,1.727627284928545e-14,1.0004684014787192e-10,2.0923237496241775e-13,1.0392382656196957e-14,9.173811386952459e-15,1.599997472247029e-07,2.886153237783966e-15,8.999996797657656e-08,3.509705505822427e-15,2.8028582918860725e-14,1.399999972967177e-06,6.999990019168151e-10,9.43845092890761e-16,3.805432104401128e-21,7.404345473739538e-21,4.82472814670188e-17,5.204156057186923e-17,1.9999962501617085e-08,3.569588840529053e-14,2.659253853671783e-17,2.2751439447458245e-17,1.165530594329781e-14,2.4999874003705415e-09,2.636776038801838e-15,1.0067616144179178e-14,3.399999977780424e-06,1.745379447967969e-14,2.697699749513659e-15,2.5772344252437185e-16,1.8166427555423566e-15,5.825090597109759e-17
4500,4.329234270854339e-12,6.0212344796379e-13,9.999293742879855e-09,1.7711854679400852e-14,1.0006378703221479e-10,2.2093225510417786e-13,1.1386052493658434e-14,9.357246351255363e-15,1.5999973556083806e-07,2.7854352384294933e-15,8.999996864538287e-08,3.493349258748457e-15,2.9101049895708995e-14,1.3999999709924616e-06,6.999988747159939e-10,1.1147321607588894e-15,4.224261553761378e-21,8.378439948604143e-21,5.607951282258941e-17,5.739404096219839e-17,1.999995996805214e-08,4.113552486524956e-14,3.0561845783810856e-17,2.530753142119573e-17,1.2624189962776196e-14,2.499987041071069e-09,2.7877796076802383e-15,1.0263288952855724e-14,3.3999999767914773e-06,1.881136594923882e-14,3.2689260289705535e-15,2.8601056523877457e-16,2.0207160992366605e-15,6.265027470058357e-17
4600,4.344987381960163e-12,6.189479321571806e-13,9.999276330257585e-09,1.7124846277313517e-14,1.000769925833794e-10,2.2975525016674455e-13,1.1979713011149595e-14,9.822326330220526e-15,1.5999971140256214e-07,2.7641691264620826e-15,8.999996697143896e-08,3.4502068438293863e-15,3.028541897782344e-14,1.3999999664731154e-06,6.999987137998324e-10,1.2375675683802076e-15,4.882461299353006e-21,9.726158724402925e-21,6.708021047963158e-17,6.298225747274377e-17,1.9999954542227564e-08,4.450903026235527e-14,3.3632209698836394e-17,2.808019440408975e-17,1.5517364001900676e-14,2.4999865120310296e-09,3.2101047315224256e-15,1.055938733793039e-14,3.399999973532184e-06,2.0488331924208668e-14,3.5053566916501547e-15,3.1239066918057094e-16,2.2041825725969776e-15,6.421160379208638e-17
4700,4.345338281918693e-12,6.188187775943329e-13,9.999254735850407e-09,1.7624930106217692e-14,1.0008731152398823e-10,2.48035251420409e-13,1.2847263082595457e-14,9.353747726093998e-15,1.599997117160022e-07,2.924039707109049e-15,8.999996560900759e-08,3.6329310528095615e-15,3.0409760590353934e-14,1.399999964394619e-06,6.999985994381648e-10,1.3957944818972782e-15,5.41205703858524e-21,1.0271225301902338e-20,7.506779999769982e-17,7.462330775742205e-17,1.9999947911090208e-08,5.057697387552807e-14,3.9383871437277074e-17,3.263454808426571e-17,1.6816515870202695e-14,2.4999856818458642e-09,3.3731915333617008e-15,1.1465367177492186e-14,3.3999999723943014e-06,2.0754013505759006e-14,3.950430406721629e-15,3.2178269112426187e-16,2.393958602011868e-15,6.570737309491482e-17
4800,4.294961615438237e-12,6.230644909528601e-13,9.999213733819065e-09,1.7517892863800932e-14,1.0010227501776154e-10,2.580260706912264e-13,1.3845967607521411e-14,9.570674036642836e-15,1.5999969419478788e-07,2.9491871306970693e-15,8.999996367990123e-08,3.70255765406465e-15,3.1715736167880304e-14,1.3999999592788861e-06,6.999984558435968e-10,1.4441590600887066e-15,6.0074635296438746e-21,1.2085230619533105e-20,8.27907141532399e-17,8.15569968710699e-17,1.9999943932366943e-08,5.4491884422452804e-14,4.319422558595969e-17,3.53973830582898e-17,1.9000410957137507e-14,2.499985009409955e-09,3.498250747315777e-15,1.1798122226316892e-14,3.3999999687587106e-06,2.2494343768109987e-14,4.433694981719254e-15,3.5244161719530156e-16,2.7497580979634474e-15,6.799263322903952e-17
4900,4.318672252571947e-12,6.490130219721332e-13,9.999173348011243e-09,1.760816770250899e-14,1.0011533668296231e-10,2.537214431101928e-13,1.5106716850275383e-14,9.81966498160258e-15,1.5999969466954194e-07,2.8895537214525283e-15,8.99999620949976e-08,3.725871520346501e-15,3.36500279873303e-14,1.3999999557802358e-06,6.99998351267545e-10,1.6290289186814318e-15,6.764780061929754e-21,1.3048664466751251e-20,8.70868166225427e-17,8.817231755326275e-17,1.99999399831197e-08,6.130232423628978e-14,4.7903474334270565e-17,4.071535066130515e-17,2.10669247270236e-14,2.4999842537053063e-09,3.8346306786968456e-15,1.2427155426989429e-14,3.399999968066236e-06,2.4547064865117525e-14,4.936965574534333e-15,3.819174395494728e-16,2.9915801195499667e-15,7.187710687522028e-17
5000,4.296500749554837e-12,6.785340059563558e-13,9.999172823337696e-09,1.7828731827296117e-14,1.0012738690420118e-10,2.712332892553248e-13,1.5762349160142705e-14,9.761502193528556e-15,1.59999674564725e-07,2.8770606484603306e-15,8.999996210858836e-08,3.5784384045484774e-15,3.357066316831502e-14,1.3999999524817332e-06,6.999981626572716e-10,1.704230626216323e-15,7.314557596413212e-21,1.4400638191047123e-20,9.324795572276682e-17,9.566947063219449e-17,1.9999933990694618e-08,6.711469010276927e-14,5.268353681583358e-17,4.368968084568127e-17,2.1952788518068695e-14,2.499983454833583e-09,4.149092359054667e-15,1.2647798048973759e-14,3.3999999654179644e-06,2.540625035326688e-14,5.402464418891438e-15,3.976740385873301e-16,3.07642131008135e-15,7.236601352755512e-17
