milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII
1000,4.84500810950311e-12,1.66450292664498e-13,9.999868645853124e-09,4.717982334720531e-15,9.998894748190196e-11,2.3899346495603305e-14,5.807186171063067e-16,2.210135816789925e-15,1.5999996409413117e-07,6.5298312864022975e-16,8.999999482578915e-08,8.922409177645294e-16,4.112657997330871e-15,1.399999998660034e-06,6.999999174413439e-10,1.3241076305236864e-17,8.862344131017045e-23,-9.974041114721504e-23,-5.885274506802735e-19,1.3163873398439527e-18,1.9999998383010637e-08,8.401384290847558e-16,-7.797073016428703e-20,-1.1355608346910664e-18,-2.8951385372489696e-16,2.499998310410986e-09,1.8147803956908695e-16,1.1118710990133544e-15,3.39999999861431e-06,1.5059089587409346e-15,5.837599351557613e-17,1.5973402334301944e-17,8.488511297956063e-18,6.962326304515808e-18
1100,4.823545396150601e-12,1.490338911537615e-13,9.999835590474376e-09,5.3771676210643866e-15,9.999399816030431e-11,3.133579560015812e-14,1.5431425414001766e-15,2.6974135097248015e-15,1.5999996275381956e-07,6.902471398676214e-16,8.999999543694538e-08,9.354714523584771e-16,5.306192770974334e-15,1.3999999984682397e-06,6.999999702247499e-10,3.9233694535400024e-17,7.189475961435668e-23,-1.7524815401999774e-22,8.057419168480488e-19,8.749047846387403e-19,1.9999997778134685e-08,2.9463509328805446e-15,4.664161860059633e-19,2.3150984157940925e-19,1.8191341451798267e-16,2.4999985921222495e-09,2.1025680223956906e-16,1.9370946393975154e-15,3.399999998450695e-06,1.6664310190080667e-15,-8.8952341910194e-17,2.314885743082052e-17,9.735591629209214e-17,1.1139214037283697e-17
1200,4.822298300170615e-12,1.66116688891053e-13,9.999821226981627e-09,6.2888095385186855e-15,9.999214068893006e-11,4.233026146894157e-14,1.2517020695264094e-15,2.9545682311652613e-15,1.5999994421394714e-07,8.772050722135853e-16,8.999999460337605e-08,1.135625044497928e-15,4.51170227970343e-15,1.3999999989097686e-06,6.999998964205096e-10,9.619736504014189e-17,-8.30303657791175e-23,3.7569820635398915e-22,2.2416344146379506e-18,4.878837541820049e-19,1.9999999596034142e-08,9.507773893168233e-16,-3.456585202544459e-19,-7.858569943187074e-21,-4.265614902411387e-16,2.499998228660193e-09,2.22104358749149e-16,1.5481316323927124e-15,3.399999998147352e-06,1.4266567889566782e-15,1.4337198421210867e-16,3.358857220560487e-17,1.7754521471087022e-16,1.173290803330084e-17
1300,4.8040817525695385e-12,2.0684854508207614e-13,9.999803351039572e-09,6.59966938030254e-15,9.999106657150929e-11,3.987487453448469e-14,1.2643323508667252e-15,3.030270273770892e-15,1.5999993900955826e-07,9.115342799184729e-16,8.999999398097994e-08,1.2143739745348017e-15,4.8012938316204e-15,1.3999999996315251e-06,6.99999966614608e-10,5.2663569096637185e-17,-1.090039542598581e-22,3.018527903615923e-22,2.0430040930575805e-19,2.2269593510578787e-18,1.999999686023546e-08,4.023451817370307e-16,7.729004475574384e-19,-9.301838179096345e-20,1.4043944831451882e-16,2.4999978520203293e-09,2.8589317997892994e-16,1.7149961019351704e-15,3.399999998156799e-06,1.7493592260028333e-15,-2.425146802027463e-17,2.63418345880819e-17,1.0529537963830133e-16,1.1066753270920823e-17
1400,4.784186192181778e-12,1.991579120979286e-13,9.999804879894618e-09,6.3480748358837346e-15,9.999090537180432e-11,5.528591485869881e-14,1.663738472356112e-15,3.1494371457326016e-15,1.5999994027997837e-07,1.0624676680243581e-15,8.999999358735897e-08,1.2885975464327449e-15,7.044963344030019e-15,1.3999999993898465e-06,6.99999877825558e-10,3.6292995312619707e-17,1.1240351570067007e-22,8.543892846885359e-23,1.0348417241397728e-18,2.8838721357636704e-18,1.9999998581931957e-08,2.9117723419828504e-15,1.184870413406228e-18,-9.637574529464675e-19,8.162179921861539e-17,2.4999977767040113e-09,3.626605519102591e-16,2.0780886336826927e-15,3.399999997272355e-06,1.7545793218859889e-15,6.352263665060338e-17,3.773871568144451e-17,2.0502226587258455e-16,1.3867679619765233e-17
1500,4.762179372199595e-12,2.1208569738927518e-13,9.999772097795078e-09,6.9675298613047916e-15,9.998907808793647e-11,5.4566532777517e-14,1.4843245708540222e-15,3.639659255687497e-15,1.5999994362159778e-07,1.0958022188771827e-15,8.999999090706462e-08,1.3064261197504333e-15,6.916687072779135e-15,1.3999999987052904e-06,6.999998795872229e-10,9.168983092970521e-17,2.4572717892911397e-23,-2.32223904669837e-22,5.750833515933874e-19,-4.890939983621335e-19,1.999999762720881e-08,8.195948930009394e-16,6.750663111739121e-19,-2.617397704340835e-19,-1.0284430889759383e-16,2.499996950147511e-09,3.6533502814410645e-16,2.6720951677258054e-15,3.3999999968925098e-06,2.602718080732557e-15,8.847354826594568e-17,3.1618925773986784e-17,1.692573628149811e-16,1.3106233591158702e-17
1600,4.755134138229768e-12,2.1154194252856265e-13,9.999748934567771e-09,7.389276577432005e-15,9.998903130202738e-11,5.366528591463693e-14,1.9572612093250123e-15,3.797971107062726e-15,1.5999992294995313e-07,1.101214535981832e-15,8.999999110185597e-08,1.4229614158547997e-15,7.0996422286132495e-15,1.3999999984503023e-06,6.999998804409245e-10,1.1521462400804605e-16,-9.851407989568335e-23,1.7186938933121923e-22,1.5419455461212393e-18,3.573170770217382e-18,1.9999995904577536e-08,3.367132825798417e-15,1.307880194243004e-18,-1.1510501643330967e-18,-4.079932279092688e-16,2.499997286953916e-09,5.245390605924777e-16,2.3261623378632226e-15,3.3999999970325984e-06,2.983427419577425e-15,7.05076306914857e-17,3.164403547158319e-17,2.0815558728675425e-16,1.5659048889451577e-17
1700,4.7513340385123394e-12,2.5985596918858744e-13,9.999743811712483e-09,8.071545508052455e-15,9.998676019236793e-11,7.018969106049672e-14,2.3582806753930665e-15,4.150338294610201e-15,1.5999992695859214e-07,1.2233135269668282e-15,8.999999077461015e-08,1.3638347824001987e-15,7.121280790912889e-15,1.3999999971440863e-06,6.99999852512276e-10,1.0050979957225376e-16,-5.809150431453805e-23,1.7947246772933024e-22,7.15996511307134e-19,3.885313709329088e-18,1.999999542260464e-08,1.961457001191901e-15,4.466353513662865e-19,-2.029242388056394e-19,5.349538925584208e-16,2.4999962553711175e-09,3.978554615920095e-16,2.8987297577785863e-15,3.399999997152854e-06,3.2861035521497225e-15,-5.0732852478479996e-17,4.96667487499703e-17,1.2397660370290322e-16,1.6776171484652057e-17
1800,4.708360044779472e-12,2.6694294425631865e-13,9.999746116529989e-09,8.253093314595865e-15,9.998275237412326e-11,6.771216330546277e-14,2.528867537447729e-15,3.9417184899217615e-15,1.5999991300332646e-07,1.1900844229669978e-15,8.999999051946072e-08,1.6220380923021016e-15,9.177281621443386e-15,1.3999999980424863e-06,6.999998852546949e-10,1.1047221162589498e-16,-1.9691565691088542e-22,-9.74291597993086e-23,2.1949586025878753e-19,7.872936996240017e-19,1.999999836195319e-08,2.2497300338204427e-15,-8.181456110300773e-19,-1.081380924622755e-18,4.382757544978803e-16,2.499996871759869e-09,4.26623410398701e-16,2.8859113135625784e-15,3.3999999961347532e-06,2.9431736272692588e-15,1.361082188405754e-16,4.632059347968819e-17,1.1027738757583874e-16,1.9829588245660864e-17
1900,4.724378309378532e-12,2.9177820952539846e-13,9.999745679993264e-09,9.051398731532999e-15,9.998568289727115e-11,7.374866485343358e-14,2.5394661997076384e-15,4.290114422729186e-15,1.5999991442448978e-07,1.3996720214739276e-15,8.999998855560194e-08,1.584702270742565e-15,8.214414299797819e-15,1.3999999968405334e-06,6.999998857315182e-10,1.4503432772661062e-16,-9.98374842145321e-23,-1.829645296404534e-22,2.8852572513229298e-18,2.825450888905296e-18,1.999999578882279e-08,3.3163815249565604e-15,8.850693151454617e-19,-9.79821590416895e-19,3.997260868141928e-17,2.4999960853988416e-09,5.24454135895872e-16,3.123390719839151e-15,3.3999999970757615e-06,3.5225852861849464e-15,7.796777537524852e-17,5.593596724290095e-17,2.0276090363212185e-16,2.0711542281687528e-17
2000,4.698585955075824e-12,3.0585305724619077e-13,9.999730603056813e-09,8.43307565128593e-15,9.998585397157397e-11,8.318846272101807e-14,2.768349780633238e-15,4.958988751487456e-15,1.5999990936293617e-07,1.3366202418179938e-15,8.999998941512238e-08,1.6068677047555433e-15,1.0071347709115444e-14,1.3999999973508716e-06,6.999998962522669e-10,9.841350988170687e-17,1.1084684880784533e-22,3.1584239041972093e-22,4.467480545073688e-18,2.5684607397642633e-18,1.9999994806244812e-08,3.0432441597350577e-15,9.552115488412778e-19,4.0209301218181576e-20,-1.665899245157402e-16,2.4999960229902642e-09,5.864559682228385e-16,3.548648192931496e-15,3.3999999961576913e-06,3.876198258685038e-15,5.924360022416428e-17,5.398439599033697e-17,1.972346532161317e-16,2.1172905712591172e-17
2100,4.660261562966097e-12,3.070637397999381e-13,9.999685712453615e-09,9.777441073486542e-15,9.998028741913943e-11,8.647480428954717e-14,2.588026421612801e-15,5.131286411468237e-15,1.5999990918229382e-07,1.5339444350333712e-15,8.999998755247703e-08,1.8736547412931626e-15,1.0929124775333118e-14,1.3999999976411532e-06,6.999998831102433e-10,1.5867719697149234e-16,3.372373631510878e-23,3.6042442735854223e-23,1.937290155784418e-18,2.6563867321913413e-18,1.9999997305855507e-08,2.5375055647321443e-15,1.1996895860256072e-18,5.570415534716167e-19,-3.628805075358289e-16,2.499995754420626e-09,5.355610876163282e-16,3.7270063973774955e-15,3.399999995740721e-06,3.986631313975161e-15,-7.969869291080621e-17,6.014153458900012e-17,1.6140442474481813e-16,2.3097414591156953e-17
2200,4.657627486681008e-12,3.01748135023285e-13,9.999672190708689e-09,9.759828962395584e-15,9.998426831225703e-11,9.411589062277354e-14,3.1786144983950753e-15,5.094312748461405e-15,1.5999990243719488e-07,1.5120679044472826e-15,8.999998774978605e-08,1.982009825833018e-15,1.130221624595823e-14,1.3999999965279153e-06,6.999999041967297e-10,1.5083398681780253e-16,-1.0477116810646349e-22,3.365862668566175e-22,1.1431959800501307e-18,5.057610035819611e-18,1.999999464573978e-08,5.02258503337265e-15,8.623810887608192e-19,8.280171311153053e-19,-5.17092624916756e-16,2.4999951800524413e-09,6.614730865471694e-16,3.56888790879511e-15,3.3999999962194104e-06,4.69717226162825e-15,-5.506601767882367e-17,6.140847436961127e-17,1.7239579955453007e-16,2.551338522696014e-17
2300,4.649746717285129e-12,3.305484716378618e-13,9.999670530804882e-09,9.722836241411227e-15,9.99799010613438e-11,9.913278370768867e-14,3.287440490059912e-15,5.510037333946346e-15,1.5999988220456865e-07,1.6786921053629694e-15,8.999998767975043e-08,1.907552999361165e-15,1.0430381004644674e-14,1.3999999958107728e-06,6.999998238103915e-10,1.72648995970003e-16,8.090365557628109e-23,-3.6603997488815705e-22,9.132058150626638e-19,4.82886707040342e-18,1.9999996540165853e-08,2.8620158840672894e-15,9.16769303846002e-19,8.687400827014349e-20,-2.5055242172240805e-17,2.499995509927558e-09,7.860389213123177e-16,3.9953344631350005e-15,3.3999999959713826e-06,4.726531078097575e-15,-4.277429903475092e-17,7.047717316308595e-17,1.905367448749896e-16,2.5907189089984736e-17
2400,4.631099933911106e-12,3.386418720993883e-13,9.99962941353112e-09,1.0300752483013393e-14,9.997853955186358e-11,9.414039294111989e-14,2.820260704049745e-15,5.722251214203661e-15,1.5999988350534619e-07,1.725739034730981e-15,8.999998681700529e-08,1.9936375040325606e-15,1.2191935345827137e-14,1.399999995993042e-06,6.999998190713919e-10,1.0936801136253144e-16,-4.0770024843733807e-23,1.1502782150941492e-22,5.345579335714256e-18,3.198538610823866e-18,1.9999994333537396e-08,5.877417147628334e-15,3.7586341524493694e-19,5.068401729819726e-19,6.931097942613997e-17,2.4999953456775473e-09,7.235083893689018e-16,4.5271017623696745e-15,3.399999994845383e-06,4.963448804402038e-15,1.4179656599490362e-16,6.73120011972785e-17,1.9394263759459194e-16,2.4139616772721963e-17
2500,4.598649142868329e-12,3.524802190152128e-13,9.999629894250894e-09,1.1006658473491862e-14,9.997974554671811e-11,1.0838318520374774e-13,3.2883835534315818e-15,5.982677175083805e-15,1.5999987406256143e-07,1.7606406191419335e-15,8.999998615452044e-08,2.2059730903907315e-15,1.2623669363759217e-14,1.3999999971808943e-06,6.99999797366007e-10,1.3857390844567143e-16,7.072796186687636e-23,-1.8212836928264284e-22,4.800283830709313e-18,3.4673200401558973e-18,1.999999650189089e-08,5.2482215042397736e-15,3.3364782152897496e-19,-4.961903911317317e-19,3.6858949496505547e-16,2.499995062725355e-09,8.227123293378953e-16,4.514974300394291e-15,3.3999999944549666e-06,4.821653521410244e-15,2.9339414957581895e-17,6.154986843035883e-17,2.819248222322183e-16,2.913834762617628e-17
2600,4.607958164656147e-12,3.8835177343519665e-13,9.99962753219951e-09,1.1274920697432046e-14,9.997794933511572e-11,1.0527738584159274e-13,3.1416788363620453e-15,6.1521137713965455e-15,1.599998681019945e-07,1.858478627551084e-15,8.99999854870002e-08,2.1799228485866654e-15,1.3294863866625432e-14,1.3999999967786659e-06,6.999998514831915e-10,2.1000561047750513e-16,1.737405206789225e-22,-3.47305101296399e-22,1.295005719896282e-18,3.5273886730787955e-18,1.9999994131557156e-08,4.749391697104656e-15,-2.595839189806959e-19,1.8736171148471807e-19,-2.9782948218921695e-16,2.4999945669416e-09,7.182403087202009e-16,4.913646290675666e-15,3.3999999937423028e-06,5.041353565617989e-15,9.042587687092874e-17,7.908076944376172e-17,2.663850583369736e-16,2.8099042313483364e-17
2700,4.578969838316377e-12,3.9812736769812447e-13,9.9996235954561e-09,1.1321855818464998e-14,9.997825225856686e-11,1.169403235148804e-13,3.678602503883836e-15,5.983743575079849e-15,1.5999986042544583e-07,1.865371627504061e-15,8.999998460633517e-08,2.2301405298596643e-15,1.4482293954974677e-14,1.399999996870366e-06,6.999997837881336e-10,1.9374656993324303e-16,2.1997337002967704e-23,-1.3976271719706184e-22,1.95045692211504e-18,4.637797202335924e-18,1.9999994915526035e-08,5.293456560219497e-15,1.5610531241847472e-19,2.787817180488923e-19,4.958549925944432e-16,2.499994264892817e-09,9.23972315512045e-16,4.9146728836148716e-15,3.3999999940598635e-06,5.7940493285195326e-15,-4.4063752690899616e-17,8.61587985546618e-17,3.4271796910708286e-16,3.057558093662613e-17
2800,4.5533987202169e-12,4.0895049458734525e-13,9.999577228390678e-09,1.1537949681731298e-14,9.997995376461783e-11,1.1052905700344666e-13,3.854953845776451e-15,6.6191766634480095e-15,1.5999986584434194e-07,1.842304682835587e-15,8.999998392189392e-08,2.3669120221835623e-15,1.3783184688262589e-14,1.3999999954492007e-06,6.999998027186531e-10,1.9615209542775034e-16,7.479525753550365e-23,-2.2920267142093e-22,2.5794236633047033e-18,4.3979379072889606e-18,1.9999993501208263e-08,3.7201328916536436e-15,1.1356496744974575e-18,-1.0758528879553512e-18,2.811242607944563e-16,2.499994125684238e-09,9.296073062275905e-16,4.973917636233908e-15,3.3999999943036573e-06,6.105230932650528e-15,1.7081353324246788e-17,7.648388156147347e-17,2.853513019388749e-16,3.064934634096975e-17
2900,4.5402773432240674e-12,3.976479428308973e-13,9.999577737608254e-09,1.2064881846575362e-14,9.998003599343577e-11,1.2746609175905621e-13,3.784167326621199e-15,6.786238870085513e-15,1.5999986351139845e-07,1.9778137692468207e-15,8.99999829406651e-08,2.5018748138211835e-15,1.5254362959431006e-14,1.3999999956556787e-06,6.999998327762233e-10,2.1809164161064971e-16,-7.30143922885822e-23,-3.2986280324472896e-22,3.0645686278210162e-18,3.948288780886596e-18,1.9999994136462337e-08,4.363988792972202e-15,1.0004718161661145e-18,-6.982921688815248e-19,4.0754647218075034e-16,2.499993996670453e-09,9.707285274171378e-16,5.735357968003141e-15,3.3999999927323638e-06,5.607579166018597e-15,-1.0878390354606597e-16,8.935415802094375e-17,4.015856461138786e-16,3.124098180026538e-17
3000,4.539430994890493e-12,4.3396318349527335e-13,9.999545034763341e-09,1.2551081480918712e-14,9.997435770306599e-11,1.241422213173952e-13,4.209793412777915e-15,7.107008344934314e-15,1.5999985972247418e-07,2.067303369903938e-15,8.999998261237512e-08,2.6096288462139366e-15,1.456315569681538e-14,1.399999995802206e-06,6.999997514913455e-10,1.9322844363958843e-16,-4.528028041684728e-23,1.8643358789896234e-22,4.827570924017694e-18,6.293692334734658e-18,1.9999993116250228e-08,5.5158145965192885e-15,-1.3831075199017871e-18,1.6277457753641732e-19,-3.464926966870414e-16,2.4999935652024514e-09,9.367257034146976e-16,5.6451370039519705e-15,3.3999999933460557e-06,6.229224479475268e-15,1.268247940677724e-16,9.339809712570124e-17,3.2775452977372183e-16,3.5232530384891456e-17
3100,4.549290694179717e-12,4.559937214980453e-13,9.999540738131494e-09,1.3444150270174576e-14,9.997664503696547e-11,1.3125426986877838e-13,4.498321804867712e-15,7.132017833261484e-15,1.5999985234937724e-07,2.1513559302309275e-15,8.999998101713152e-08,2.6598477899221943e-15,1.6725902609112313e-14,1.3999999962840022e-06,6.999997874488412e-10,1.9215678846178219e-16,1.2461632437897891e-22,3.3690359589125455e-22,3.3015792910908216e-18,2.113549231768617e-18,1.9999994568371378e-08,4.2173328171593006e-15,-7.574892104307298e-19,-1.4849231942362984e-19,-7.370403739144252e-17,2.499993181225319e-09,1.0859275907145413e-15,5.8720064040713e-15,3.399999992854155e-06,6.549713500381151e-15,1.1004882908860488e-16,9.410193714128572e-17,3.430568432134761e-16,3.281010899685081e-17
3200,4.525749541921678e-12,4.359169767963844e-13,9.999520110020485e-09,1.344257840775946e-14,9.997822390077552e-11,1.3328837863336774e-13,4.298770721265544e-15,7.271964376833342e-15,1.5999984259472323e-07,2.2979636470828122e-15,8.99999799410441e-08,2.81894872164495e-15,1.6584451195511918e-14,1.3999999940521388e-06,6.999997400774745e-10,1.8237647303896778e-16,9.872025104040184e-23,-3.1239830407630355e-22,4.3254107804186366e-18,6.053163917095107e-18,1.9999993170563787e-08,6.567434356605242e-15,1.1239038667997942e-18,-6.05610417703406e-19,5.045907782420177e-16,2.4999928852904112e-09,9.554059857193122e-16,6.343112525578949e-15,3.399999992457968e-06,5.926125172256863e-15,-8.3857686903129e-17,8.501018689261363e-17,4.1409699028343157e-16,3.62800335645592e-17
3300,4.48422396460906e-12,4.533529301531363e-13,9.999509242853456e-09,1.4425826920737268e-14,9.997570612207737e-11,1.4287255553991945e-13,5.0006021377136504e-15,7.550426672116863e-15,1.599998388116536e-07,2.3059836399830898e-15,8.999997893522296e-08,2.8637596499539316e-15,1.7531754963877395e-14,1.3999999949540773e-06,6.999998136746905e-10,1.7354842554957052e-16,-4.479802807940264e-23,2.6373336545205686e-22,4.643439604418287e-18,4.1974392347910285e-18,1.9999994488939123e-08,5.895023817834209e-15,1.0766536686533919e-18,4.672728627094891e-19,-5.75920700209691e-16,2.4999923872450504e-09,1.1251683305187756e-15,6.385163301642354e-15,3.399999992637855e-06,6.88405876812539e-15,4.193494361848626e-17,1.0706350347350293e-16,3.5274139369931473e-16,3.8170301280220214e-17
