milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII
1000,4.860796314530745e-12,1.6412279078354202e-13,9.99984786407653e-09,4.585178220176173e-15,9.999481241705222e-11,2.7783797945048874e-14,1.35001651340624e-15,2.5262669412289846e-15,1.5999995403312025e-07,7.126093775978632e-16,8.999999482810539e-08,7.83155757028308e-16,4.250348110246981e-15,1.3999999986319748e-06,6.999999197399505e-10,3.8524985494815854e-17,1.5025706401245432e-22,-1.1417504402315534e-22,2.0826181906706102e-18,3.2769804062835797e-18,1.9999999864158044e-08,3.182425179002948e-16,-8.038701451946831e-19,-1.4401915945929412e-19,-4.0556265876511136e-16,2.499998191138536e-09,2.192072490382855e-16,1.4509726186376862e-15,3.399999998238786e-06,2.1522344066416103e-15,9.861420143896215e-17,1.8469182849103257e-17,1.0724566123824325e-16,9.376384260769726e-18
1100,4.81991658731852e-12,1.8013465652708867e-13,9.999815572020728e-09,5.204457902233964e-15,9.999008871153471e-11,3.972209063470122e-14,1.156237275319917e-15,2.608135601289012e-15,1.599999645955033e-07,8.146519954580862e-16,8.999999400770492e-08,8.388605600270112e-16,4.796144734582758e-15,1.3999999992546323e-06,6.999999706132669e-10,9.243546880428923e-17,-5.889636783943582e-23,9.273571000758459e-25,3.008264931309761e-18,1.5879034961486182e-19,1.999999948413168e-08,4.372174096213463e-16,-6.099788096081194e-19,4.827855419582804e-19,2.252703257908363e-16,2.4999986034027903e-09,1.878360393127508e-16,1.5376542976320092e-15,3.3999999987638614e-06,1.5359849598437948e-15,2.936870748866153e-17,1.4192460086268562e-17,4.706219849089039e-17,9.437721438151641e-18
1200,4.794764324611532e-12,1.9302027916305848e-13,9.999825141772756e-09,5.663204610587034e-15,9.999222989246156e-11,4.4059792639485375e-14,1.711486295056212e-15,2.765347978898624e-15,1.5999995192926403e-07,8.452784518068546e-16,8.999999434786206e-08,1.1045950479998912e-15,5.335839874556972e-15,1.3999999980021497e-06,6.99999893924103e-10,4.3138884583376666e-17,-1.8977454016309055e-22,2.132252885734939e-22,-1.0955837950983275e-18,5.737114690282402e-19,1.9999996791945977e-08,2.029016549237285e-15,-5.2180577160952425e-19,-3.86500757810756e-19,-6.052479916051413e-16,2.499997632127678e-09,3.162849241008496e-16,1.6513830455331466e-15,3.3999999982577443e-06,2.3857047099108094e-15,8.685181113437284e-17,3.672096122419089e-17,6.401471290864486e-17,1.1531728252922282e-17
1300,4.8026015106200594e-12,1.879563295244447e-13,9.999816228196224e-09,6.690737306265475e-15,9.998883693419479e-11,4.2186205942278975e-14,1.8604621395672028e-15,3.0273163999755677e-15,1.5999995293838184e-07,9.858143556725494e-16,8.999999378877321e-08,1.0961358853972643e-15,6.061961866940575e-15,1.3999999990803043e-06,6.999998835827955e-10,7.162262853943383e-17,-1.5901812526268816e-22,-3.2562363754988687e-22,3.523861684010205e-18,9.187245026179104e-19,1.9999997234172932e-08,5.4641658400545775e-16,1.221096664130845e-18,-1.1691643915460039e-18,-4.758466546754143e-16,2.499997727384249e-09,4.362160935829423e-16,1.6776509373669643e-15,3.3999999973295855e-06,1.8368101571219115e-15,9.220706115887827e-17,4.074588558408835e-17,1.6946012702438587e-16,1.2452053893869875e-17
1400,4.803095913052877e-12,2.193977413028729e-13,9.999799968752595e-09,6.069766348858198e-15,9.998878269545468e-11,4.8932969353992346e-14,1.8410176068622025e-15,3.1589648365545994e-15,1.5999993204670727e-07,9.553489287926245e-16,8.999999231352629e-08,1.0917741984881862e-15,6.833858852834963e-15,1.399999998700762e-06,6.999999414609619e-10,6.601261168580233e-17,-1.385416931625478e-22,1.9250706115521962e-22,1.5306579095069423e-18,1.3748899826306913e-18,1.9999998610668003e-08,3.58462128270041e-15,1.2285863544201727e-18,-1.0616262945503984e-18,-1.3697870036440564e-16,2.499997423379213e-09,3.1246021516894503e-16,2.2713466138896897e-15,3.3999999971461678e-06,2.164875601861178e-15,9.375505316792164e-17,3.342396526992663e-17,6.802882158362398e-17,1.293895466169874e-17
1500,4.778457658869886e-12,2.1963455953580025e-13,9.999789389556482e-09,6.70151292503426e-15,9.99894065143432e-11,6.192773469229808e-14,1.9029465021812092e-15,3.4717951786299247e-15,1.5999993607839177e-07,1.1047824805992076e-15,8.999999289089678e-08,1.2262149843953051e-15,7.63522374110001e-15,1.399999998189747e-06,6.999999501807211e-10,9.84346450790341e-17,1.8301294145948194e-22,3.772169760384429e-22,9.73590340197582e-19,1.3729504056941756e-18,1.9999997629363813e-08,3.275978486117257e-15,-7.618762733185037e-19,2.1035823073831468e-19,-3.733385219335551e-16,2.4999972427174787e-09,4.735005556393909e-16,2.478851196095701e-15,3.3999999977887634e-06,2.425106111621424e-15,4.2728679148400676e-17,4.546989211367346e-17,1.7189947105792742e-16,1.3066367597408384e-17
1600,4.7444326137070485e-12,2.48983919260537e-13,9.99974980098802e-09,7.770360790806034e-15,9.998890139917087e-11,5.329306054333065e-14,2.0977189872407325e-15,3.8525219525888476e-15,1.5999992579944878e-07,1.162091345039461e-15,8.999999172857152e-08,1.3927187115596655e-15,6.5463906460192794e-15,1.3999999986420086e-06,6.999999116515611e-10,1.340498151179663e-16,-4.5409329897106456e-24,-1.811002873793163e-22,3.0390461750916758e-18,5.784585974371726e-19,1.9999996525443547e-08,2.731348849993682e-15,1.7879811847805772e-19,1.100367817407519e-19,2.6407973789727833e-16,2.499997103876124e-09,5.48236948358165e-16,2.325451374257606e-15,3.399999996066354e-06,3.2351393347661884e-15,1.7927705629259238e-17,4.2942681218514995e-17,1.6103296977470552e-16,1.8000471569128722e-17
1700,4.7254564331439e-12,2.452366263472554e-13,9.999761791705354e-09,8.140775943927768e-15,9.998277936450023e-11,5.7245803104453e-14,2.3736499178761544e-15,4.3097917198940385e-15,1.5999991952931767e-07,1.2304617253569226e-15,8.999999176128769e-08,1.558542491491089e-15,7.928389640807254e-15,1.3999999969235536e-06,6.999999030534324e-10,1.097321143439844e-16,1.8946613914569392e-22,2.494390756261519e-22,2.1694600595113302e-18,2.7387292879642907e-18,1.9999998559671666e-08,2.8285254536486303e-15,-9.744954452726117e-19,-5.647049932765581e-19,1.352149460492267e-16,2.4999963451702187e-09,5.370831194679361e-16,3.032658803714361e-15,3.399999997367419e-06,3.1781125439695195e-15,-1.0095722515696669e-16,3.4075001007060495e-17,2.389263463209602e-16,1.738062622665723e-17
1800,4.739714857754742e-12,2.429035687623524e-13,9.999743429139617e-09,8.118039895919979e-15,9.998172906328327e-11,6.208446509820626e-14,2.5579162963983256e-15,4.306441741692987e-15,1.5999990992399115e-07,1.3256445119919747e-15,8.999999085391597e-08,1.421090509058195e-15,8.111055852003145e-15,1.3999999982455482e-06,6.999999117477198e-10,8.024645581840934e-17,-1.0464477519713958e-22,-2.6392991600966792e-23,2.1350126119798072e-18,6.915972337983609e-19,1.999999684686345e-08,4.037557821338915e-15,1.2778249464531041e-18,4.921766626435256e-19,4.2854885577319225e-16,2.4999965536288428e-09,4.441574292599235e-16,2.7181286798289356e-15,3.3999999966336425e-06,3.3961969462635406e-15,3.1673694174148364e-17,4.894791442998091e-17,1.6190207894952178e-16,1.8569398618893822e-17
1900,4.707307869275498e-12,2.8290344477496973e-13,9.999715408861889e-09,8.207319773678937e-15,9.998448354747012e-11,7.270925633746016e-14,2.161043900206871e-15,4.526079481051354e-15,1.5999991563060977e-07,1.2969532589568365e-15,8.999999006525607e-08,1.6401766901781368e-15,8.136978950866043e-15,1.399999998278835e-06,6.999999133436725e-10,1.028451810205276e-16,-1.6595226506404738e-22,2.155683299995145e-22,3.3228378846162818e-18,2.691909290301597e-19,1.999999539803153e-08,3.475555137250951e-15,-5.570545985767112e-19,-8.435768743322598e-20,-5.656449463437777e-17,2.4999959082260804e-09,6.094131766363072e-16,3.434016943074607e-15,3.3999999959071877e-06,3.961409390757284e-15,1.340339635944796e-16,5.74857676926897e-17,1.797521482041618e-16,2.1131148250949157e-17
2000,4.694741640464266e-12,2.9289257627107837e-13,9.999698940160861e-09,9.354960297301256e-15,9.998576595730564e-11,7.576934566702723e-14,2.7379526956939836e-15,4.497231892715588e-15,1.5999991517917014e-07,1.346144669833833e-15,8.999998940865512e-08,1.7685992289930245e-15,8.844961526750918e-15,1.3999999973030242e-06,6.999998833140113e-10,1.4238911013998378e-16,-2.5298744104992465e-23,-6.337079388262283e-23,3.425271061636976e-18,6.449972358105557e-19,1.9999997470997878e-08,2.2684649826404134e-15,9.782087488780976e-19,-6.175490195578161e-19,-3.883411380485784e-16,2.4999958016901607e-09,6.268138839556682e-16,3.3887781862000055e-15,3.399999995073012e-06,3.2712066406668387e-15,-2.2169455157598993e-17,6.365497901830947e-17,1.9810464102021493e-16,1.971022860036323e-17
2100,4.6723347206068006e-12,3.021506579849002e-13,9.999671756588453e-09,8.931577440630422e-15,9.998310452894207e-11,7.797677807129342e-14,3.135005905340305e-15,5.0799647739457006e-15,1.5999989680767881e-07,1.5324325218679119e-15,8.999998850859202e-08,1.7723217986256294e-15,9.596077038775518e-15,1.3999999964740248e-06,6.999998593710781e-10,1.4253977512988054e-16,-4.468665921403486e-24,3.494143383474819e-22,3.977226749440238e-18,4.537263250533513e-18,1.999999773978292e-08,3.3769708575321236e-15,-9.052274132119049e-19,1.7579420444960973e-20,5.202764800613736e-16,2.499995294216585e-09,6.43447829828761e-16,3.886452857701558e-15,3.3999999961025664e-06,4.083077212334907e-15,-4.286202897696333e-17,6.188553540143386e-17,2.787031704947227e-16,2.3757551248797295e-17
2200,4.649861866105305e-12,3.15206643633086e-13,9.999687319535794e-09,9.734376472544044e-15,9.99825199657663e-11,8.353240987847813e-14,2.8207432651674475e-15,5.188909172624492e-15,1.5999989961207602e-07,1.4831591817988987e-15,8.999998757555832e-08,1.7955019152044086e-15,1.1182593489127295e-14,1.3999999970730367e-06,6.999998704939131e-10,1.6816014204996519e-16,-8.006787268431197e-23,2.847018905509958e-22,2.387149219619547e-18,4.360147055529696e-18,1.9999997435447597e-08,2.4804985528097674e-15,3.7029098858384066e-20,-1.8668924320234132e-19,-1.9640503922534453e-16,2.499995764603575e-09,6.715811543488296e-16,3.8256389819392084e-15,3.3999999955555856e-06,4.954143191528082e-15,8.277807308820148e-17,6.674422044950227e-17,2.696038973825845e-16,2.5192962116719516e-17
2300,4.632932144163602e-12,3.2718526547255944e-13,9.999659710759594e-09,9.668629606207907e-15,9.997808257998019e-11,8.886104103028996e-14,2.8722777016463107e-15,5.143913143080327e-15,1.5999989656301705e-07,1.6381462691978926e-15,8.999998723464606e-08,1.88669255193016e-15,1.0424805391726364e-14,1.3999999969281028e-06,6.999998790834457e-10,1.418592573639021e-16,2.4366926250050452e-24,-3.3272418448666457e-22,1.5575400445744802e-18,3.689276731197029e-18,1.9999994132688725e-08,3.354211386499502e-15,1.0202298877173605e-18,5.862366938111053e-19,-3.904962944838959e-16,2.4999950722815745e-09,7.038636397300168e-16,4.427389913012804e-15,3.39999999501123e-06,4.026623106584018e-15,9.302374882642848e-17,6.771616979466293e-17,1.9571249915373097e-16,2.2697473733830866e-17
2400,4.6508574856505025e-12,3.263472263389636e-13,9.999634901993644e-09,1.1021813995407637e-14,9.998416312066609e-11,9.523107773138248e-14,3.3954892444269135e-15,5.762218349934554e-15,1.5999987650079648e-07,1.6815436118522285e-15,8.999998529609541e-08,2.0003450553804755e-15,1.1628150764995937e-14,1.3999999953242724e-06,6.999997992108241e-10,1.9304668725440946e-16,7.686246955368814e-24,-1.4352040461186222e-23,5.266788102812399e-18,3.574369902424181e-18,1.999999725193562e-08,2.9891748026692114e-15,8.036060169581457e-19,7.975867794971404e-19,4.992943429816714e-16,2.4999951064893313e-09,7.731028502640772e-16,4.347516250496433e-15,3.399999995366513e-06,4.91600720884398e-15,9.64796253548899e-17,7.030818004274146e-17,2.0294401118444208e-16,2.6942185253254134e-17
2500,4.611562903004407e-12,3.5857701498041544e-13,9.999643101054198e-09,1.1184787265806818e-14,9.997991326850203e-11,9.918066383708494e-14,3.4365022413304586e-15,5.909011280213521e-15,1.5999988186759543e-07,1.6969494217567311e-15,8.999998434420699e-08,2.047797262399179e-15,1.3320458446261971e-14,1.399999995378714e-06,6.999998701925973e-10,1.7229958628178245e-16,-1.74884427575903e-22,2.9231669472831257e-22,1.2097669175389076e-18,1.6427063419396253e-18,1.9999994192482833e-08,3.055412106733916e-15,5.035081703569265e-19,-6.649517225673303e-19,-2.2505039082421795e-16,2.4999942238022543e-09,6.910685573122208e-16,4.560665758371026e-15,3.399999993971042e-06,5.062876338859731e-15,-1.3010751959717327e-16,7.049263778716218e-17,2.4476008331147266e-16,2.9337000567442974e-17
2600,4.596027774977691e-12,3.704215159035412e-13,9.99961793740773e-09,1.0823802751169314e-14,9.998247000668815e-11,1.0972693790972297e-13,3.946881109828647e-15,6.246869078379068e-15,1.5999987126629529e-07,1.8256515878333644e-15,8.999998475833578e-08,2.3093440519447305e-15,1.2744849580209257e-14,1.3999999967982971e-06,6.999998284369258e-10,1.7560361320438805e-16,-3.0856066781000245e-23,-7.884277438847515e-23,5.915194366183431e-18,4.267812189994894e-18,1.9999996135489047e-08,4.2814534618762484e-15,9.81768996650188e-19,-8.313612996000055e-19,-5.437057533074879e-16,2.4999947537508782e-09,8.309647097845081e-16,5.03225150126012e-15,3.399999993613613e-06,5.055978247211614e-15,-1.1375437901815246e-16,7.666504785563948e-17,2.9841199375129333e-16,3.067695395055346e-17
2700,4.584973432476682e-12,3.7230283715600975e-13,9.999606541215734e-09,1.1217106530464053e-14,9.997571029930303e-11,1.0783749657470444e-13,3.4576846217461158e-15,6.4581214261483076e-15,1.5999987764618016e-07,1.852674205152514e-15,8.9999984782191e-08,2.2314885349457975e-15,1.4482631213718624e-14,1.3999999952571798e-06,6.999997828013963e-10,2.1620465758632336e-16,-1.0449693346180196e-22,1.4577826228088483e-22,5.603873681999495e-18,5.343342966740344e-18,1.999999393571974e-08,6.3033104888460576e-15,7.83846127271233e-19,5.196329430981439e-20,1.684850760121965e-16,2.4999945906024565e-09,9.197322772399629e-16,4.679758920942221e-15,3.3999999933493066e-06,5.720529735277313e-15,9.469915401286632e-17,7.822322588039627e-17,2.621031653213335e-16,2.9361819022234034e-17
2800,4.557292350061461e-12,4.160757669302972e-13,9.999592029188723e-09,1.2095192178808952e-14,9.998071761660276e-11,1.1331517148596116e-13,4.229344351125326e-15,6.5729019375877695e-15,1.5999986901853039e-07,2.0279914022386514e-15,8.99999832626481e-08,2.2967199807570615e-15,1.502239970411187e-14,1.3999999964889563e-06,6.999998621631515e-10,1.9594884212211533e-16,4.4375904632155533e-23,1.3954767868694401e-24,2.7624873826052827e-18,1.6473711583272338e-18,1.999999575680541e-08,6.493964398671839e-15,2.2389737420564e-19,4.409572947190565e-19,-4.929587004626338e-16,2.499993848180814e-09,8.973656574123718e-16,5.2159632882287365e-15,3.3999999930876064e-06,5.731427332451046e-15,-7.140104603778442e-17,9.138364758964078e-17,3.574902109147705e-16,3.269550077075309e-17
2900,4.577208720035296e-12,4.26505732815952e-13,9.999579492712582e-09,1.2944374303928503e-14,9.997983019595478e-11,1.2381688050402974e-13,3.79068492907343e-15,6.579294020695336e-15,1.5999986449598836e-07,1.9981801769732496e-15,8.999998190473414e-08,2.3933827323395904e-15,1.4645378408938367e-14,1.3999999949438229e-06,6.999998101598179e-10,2.237850556506556e-16,-1.6486355356137872e-22,-1.1475247699235303e-22,3.48592697128147e-18,2.7413222581784254e-18,1.999999388683861e-08,5.4844102825839765e-15,1.32033841348899e-18,-2.556896501925174e-19,-6.663004442457817e-17,2.4999939469146765e-09,8.544895334562087e-16,5.624153719500437e-15,3.399999994426976e-06,5.690614403795452e-15,-1.1941264198303151e-16,9.156018203320482e-17,3.8884551834654647e-16,3.431132667794243e-17
3000,4.525446139579739e-12,4.43739290789527e-13,9.999551307715813e-09,1.302576515967958e-14,9.99741658014209e-11,1.2162400166952344e-13,3.767134102335378e-15,6.8856923820448604e-15,1.5999986124931224e-07,1.9942167886692856e-15,8.999998088495708e-08,2.6240171638320028e-15,1.5300351135201714e-14,1.3999999959648353e-06,6.99999767824169e-10,1.5215400951672314e-16,-1.63985657096347e-22,-3.1725147480175615e-22,5.3685569766386734e-18,1.890407645630612e-18,1.9999995130366032e-08,4.8371533140368824e-15,-4.949500752088593e-20,5.699968843858525e-19,-1.6809021397759805e-16,2.499993320423697e-09,1.032881150943028e-15,5.306618442897986e-15,3.3999999929139346e-06,6.216355226259998e-15,-5.5041285681293607e-17,9.759940670542289e-17,3.8512359646156656e-16,3.2513451690399644e-17
3100,4.540677236554501e-12,4.4461810124514526e-13,9.999541987829721e-09,1.3525655708885169e-14,9.99775041663933e-11,1.2939553822483305e-13,4.369635277507836e-15,7.39679561118703e-15,1.5999984314831241e-07,2.0733092878625446e-15,8.999998049150231e-08,2.6551996011239654e-15,1.5523363422906596e-14,1.3999999962285178e-06,6.999997646997528e-10,2.291755439240752e-16,-4.425008399496635e-23,2.0600723009973947e-22,5.862179215382924e-18,1.943449293569996e-18,1.99999934008623e-08,5.058456659694048e-15,6.317581997479186e-19,3.926720736445028e-19,2.6860652556605574e-17,2.4999928479866257e-09,9.576544942113064e-16,5.81688377703855e-15,3.399999993849831e-06,6.583065246465593e-15,7.649993832872187e-17,8.816229831516931e-17,2.8249623880668507e-16,3.6066691039432746e-17
3200,4.53372568213181e-12,4.396610199837902e-13,9.999548446148168e-09,1.361010342334635e-14,9.997138597734397e-11,1.3017498372618095e-13,4.704256567735334e-15,7.21977938552555e-15,1.599998348187736e-07,2.280702030432324e-15,8.999998101566486e-08,2.8299598098400517e-15,1.7281561044227045e-14,1.3999999958003121e-06,6.999997576244064e-10,2.2147145420876604e-16,5.715144365800473e-23,-3.0736260150048203e-22,5.521284528319445e-18,3.4801534409812926e-18,1.9999994338723425e-08,6.7562130575044894e-15,-8.80998513180999e-19,1.8662920369350893e-19,4.316416084350869e-16,2.4999926214967067e-09,1.0059131649678376e-15,6.1192127560526905e-15,3.3999999922387227e-06,6.649659469877327e-15,5.710708432233017e-17,1.0078992133198597e-16,2.9346510923728146e-16,3.6969459313232276e-17
3300,4.5091869160034745e-12,4.585430492514358e-13,9.999532579848264e-09,1.3498070200434386e-14,9.997189251107491e-11,1.4455289584794188e-13,4.952770713853802e-15,7.809558616148351e-15,1.5999983861317144e-07,2.3049906874205525e-15,8.999997957697681e-08,2.8067243613751467e-15,1.8113892695714858e-14,1.3999999961372974e-06,6.999997561275576e-10,2.4280083779717423e-16,4.668178449841482e-23,1.3443754766142827e-22,3.216577546869237e-18,3.976796207635784e-18,1.9999992929067974e-08,6.770753722071985e-15,6.002779259002283e-19,-1.1717506637432727e-18,9.304329351075146e-17,2.499992994072409e-09,1.1176401818241122e-15,6.458071031192369e-15,3.39999999219888e-06,7.471589598305847e-15,-6.164359276074517e-18,9.896493379073141e-17,4.636417149293566e-16,3.531369814795441e-17
