milliseconds,mwf626e95e_543f_41e4_aad4_c6bf60ab345b,mwbbbce920_e8dd_4320_9386_fc94bfb2fc99,mw810ff751_fa4e_4143_bd50_169b3e325e1e,mw114aa90f_5f5b_4fe8_9406_361c8489b6a1,mw30ae63db_6cd3_4b6f_93ad_3350cd360bcc,mw03db56ac_8dc6_4931_ae82_fef706d2ee3d,mwf345ed7a_0622_403c_b816_c8749a2c9ded,mw1da111f2_a036_4392_8512_015005bdcbb7,mw9947742a_0e4b_4636_9a4b_b6eef2a8f6ac,mw80848184_e2dd_47ce_86d7_7a21479342bd,mwd2d9d93a_3bd1_4f17_bac1_baba9ef2d55a,mw4638f126_8cb8_4021_ab41_6ae195743ba0,mw10315fa3_6f13_4618_bda8_a8694bd3c374,mw0adf3eb4_a196_4c48_b10d_4e9e9faaf9e1,mw7d86cc23_a1af_44c3_bdb9_71e9b1bb2a83,mw0eb6c959_d408_45a0_a450_928b8c5876bb,mw42054cd7_17af_46da_970c_7f99151906ad,mw39c2e431_fdc3_4964_be29_6ca856620b1b,mw2e464cf3_a09c_4b7c_9f3c_06720016a48e,mw36ea78c1_ed71_4def_96d3_857a442d7195,mw147d30ec_478e_4090_b496_128a131d29eb,mwab41493c_6349_45f1_a226_3030cfed0e06,mwf405687b_7401_44ec_a0d6_4a2b35c13e8a,mw3667a5e1_02c9_44a0_acb4_b0431faa822d,mw772cbf20_3fc1_4800_ae59_77884f1ae333,mw2ba2b802_9f07_4f4d_94c6_24c8de1a95cf,mw7becb5fe_8da8_4285_a821_0d77ad811b62,mw8c9107e6_f51d_442d_b2dc_2bfdbb8482ca,mw824bc3d4_1ac3_4912_9b51_8f14ff1c96b9,mw6cce2109_0e32_4dd9_98ec_41173e8ef07d,mw2b255f94_8018_4b99_bde8_918eeac45446,mw48867e93_f170_44e8_ac7a_185b23e1bf3b,mwd31f52cc_04e7_40e0_885f_c7b2d9e62215,mw2c9b0499_3325_4394_8af3_bbf653a944a0,mwd65b5b39_dc1b_4e77_a999_67277a880e5e,mw6335d5d7_c7b0_4bc0_b883_f7ee4915c2c3,mwf7796221_1fea_4274_a93e_c00adbf5778c,mw5d764bb8_5693_4ac8_9557_f65992cc5eb0,mwedc1bc00_adf7_4144_a1c2_7dc1a9565dc2,mwbc2f5464_81e5_43fd_8b39_f5a2756af72f
1000,0.0006417757837100154,3.9015990948457526,0.08510440478040318,221.06366942092387,-0.07383805017750777,0.0010502282168533513,673.2215744088088,7.6896145383768815,-5.900131564128988e-29,0.38913769034743984,6.422877104537673e-05,0.0009510961826659244,-0.008815486094156635,0.0017554743489920515,5.813920848143518e-06,0.7652679213352163,0.7775045753119264,9.222464694308156,-0.07649674244002896,409.7754862208076,5.591007562503008,0.115011667246885,5.212079857364838,8.977242429115044,0.4941559027690972,-6.391462756601354e-29,0.0010523476326234683,0.3760828913397376,7.249335243963416e-05,0.9793229970981933,0.6107277182893471,9.389157994267858,0.034369982527521756,0.016777487638690795,5.579556714419138,0.12647895835660744,1.345128613445985,4.602976090582981,-1.0263513630251449e-28,0.19138722461885393
1100,0.0006607426980340731,3.902436680326867,0.08432101564167414,221.0636772245986,0.061901608710137605,0.0010504524305953648,674.0900501517788,8.038035116883302,-5.895116903090746e-29,0.38913064712346657,6.418830117646346e-05,0.0009431223030585173,0.006416549686880413,0.0018532324951706343,5.685752984717765e-06,0.7652753685549017,0.7775675691461483,9.222408497398753,0.12975821615947183,409.7753916551886,5.591540201395526,0.11522898597917354,5.1356091536533555,8.01635691400178,0.48430130388427545,-6.547831629572237e-29,0.0010555409203893782,0.3759346919279864,7.152898333915897e-05,0.9793815945901797,0.6107918837491114,9.389365802347381,-0.0814898538221064,0.017223165635259746,5.5810459203631275,0.12693701110465933,2.4205619457705274,4.520496369804613,-1.0090760601226231e-28,0.23154497104808003
1200,0.0006795258027050636,3.9027318626430807,0.08459905984069233,221.06367440626096,0.04748272693151064,0.0010466199123122359,670.5987334275629,8.10840511965329,-5.849095456522777e-29,0.38914449249063526,6.38077644610153e-05,0.000940502472883823,-0.00209559114759286,0.0018745763234646478,5.825130848974587e-06,0.7652119267693326,0.7775567663542142,9.22242670402138,0.0640562639068528,409.7754190812864,5.591686824126339,0.11484880529195611,5.2800292273682725,9.586100094134249,0.5045542893526639,-6.809393003848248e-29,0.0010220208327235394,0.37628827562364087,7.106238737786002e-05,0.9791550081663621,0.6109099137410686,9.389300852888736,0.09780115766413822,0.018117444507486754,5.581971689018467,0.12477737192446339,3.181083000917423,4.579281487440829,-1.0014755204851907e-28,0.2360767197324046
1300,0.0006965540848911273,3.9028907025510193,0.08354569364604277,221.06371913233454,-0.025304941276022872,0.0010464195347441119,677.504863213684,7.944361855454988,-5.832990754725298e-29,0.38915008875657087,6.395170872597202e-05,0.0009392855360802184,-0.0034819245388352355,0.002101293785470681,5.748892593013256e-06,0.7651077451224658,0.7776372049823577,9.222444708251572,-0.02741649032345762,409.775138638859,5.591550703121545,0.11417209206924618,5.222197489711676,12.201158506857002,0.522313234663384,-6.779944190361329e-29,0.001018048723628064,0.3761228222380059,7.030863939226092e-05,0.9785513405601958,0.6109002625300947,9.3892037058595,0.004821598992998058,0.018343114483703182,5.582166988744673,0.12327346645302975,3.998598853722065,4.6275529920365015,-9.849876413825601e-29,0.2702683807521169
1400,0.0006937152286604952,3.903087990813268,0.08325357574346566,221.0637001141319,-0.024776866890695214,0.0010351188440300193,672.5993340646785,8.225576516003578,-5.857381795098101e-29,0.3891328124765395,6.331536596446369e-05,0.0009417344621110543,-0.0016872712212785718,0.0021181811719113565,5.740067622873669e-06,0.7651837459503716,0.7775959596850291,9.222445526134775,-0.05526172492265057,409.7750979209936,5.592175604121727,0.11401792261071392,5.324620880319327,12.12572899519303,0.5171360845905214,-6.862137718272574e-29,0.001015154886185491,0.3764902271833547,7.091212177091524e-05,0.9788726294051545,0.6107831868486625,9.38922702104533,-0.07133625865493101,0.01922551826333947,5.5832186844238905,0.12132844074426795,4.108929460941134,4.539403897300354,-9.656383441374296e-29,0.3238386676550354
1500,0.0007005019135894512,3.903743465391686,0.08303992840163621,221.06372591594183,-0.03439922077728972,0.0010233130536767394,654.5244013365426,8.582839844823274,-5.874374343830155e-29,0.3891755282088801,6.317967646253098e-05,0.0009333716694928207,-0.001714565782046037,0.0022744461708354255,5.370077167613914e-06,0.7651478963636984,0.777594697782821,9.222427620141634,0.10418335923425047,409.77532529818274,5.592372547175386,0.1136383700232872,5.222936964998348,12.942078131505406,0.5278034445912123,-6.943254191971813e-29,0.0010005819533021574,0.377027000376803,6.997760676370967e-05,0.9786276562507232,0.6108946500689519,9.38906143020281,-0.13460058849934647,0.019574253797930447,5.584740505635833,0.12121768996933772,6.004798324975518,4.5345949209583365,-9.699060456674944e-29,0.3174339776206299
1600,0.0007159990300681465,3.9036895631860142,0.08187196832704272,221.06359176499325,-0.07583387305283089,0.0010272838060373616,657.7751461696196,8.648280326036623,-5.847636997944232e-29,0.38932699189426756,6.298877627170733e-05,0.0009358274356152887,-0.007814741386109764,0.0022600778122939436,5.595699018369972e-06,0.7650459553480498,0.7776621731557083,9.222435069613361,0.12182191256233987,409.7753322191006,5.592671561111869,0.11227279465720925,5.255018841081057,16.813983098895147,0.5199690453780219,-7.03983276477062e-29,0.0009898631040772279,0.3771076752581355,6.98531323230047e-05,0.9781216149691543,0.6110483462457076,9.38893525361497,-0.07364119329852943,0.01950915449902073,5.586283567404031,0.12108967150020823,6.420537956915422,4.441012458008779,-9.560462658237849e-29,0.376314454183103
1700,0.0007216016517478893,3.9039076322333313,0.08196578016514292,221.06362236324372,0.08078794116096967,0.001006183137135969,659.8814986343385,8.765492589541262,-5.821911766568544e-29,0.3892523706419232,6.316026967030216e-05,0.0009289605440016103,0.008619896538531575,0.002326254866297961,5.543063921396857e-06,0.7649278816387388,0.7776314863395916,9.222346759574892,0.05563100339346528,409.77521126011123,5.593388723432594,0.11165419929622916,5.287588549933421,14.982357220598987,0.534040787354932,-7.281797730251538e-29,0.000976674596041341,0.3769206086786588,6.888058179983162e-05,0.9780173597314099,0.6111594878738341,9.38889239013148,0.12370053136201119,0.01963217810321083,5.585771930931097,0.11880603559586592,7.231194274250406,4.502517542831192,-9.37896535500586e-29,0.3696454280498782
1800,0.0007231554030766067,3.9046656380207017,0.08179327651412577,221.06360311817926,0.016235590263186318,0.0010057847166091037,655.9319013562689,8.88887908960287,-5.85239558014739e-29,0.3894190816185462,6.296112354712247e-05,0.0009236159429960903,0.0015522624985233413,0.0024549191744373923,5.5392334966354016e-06,0.7649325392576641,0.7776249592317146,9.222403986948802,-0.0703418959811842,409.77531638624055,5.593822404300272,0.11179921880791822,5.324919302614776,18.827727748981832,0.5459000083320394,-7.402035832037536e-29,0.000967454165048821,0.37757367168139955,6.917072681454701e-05,0.9775872040159522,0.6110979241624768,9.388938361082872,0.09146519752097172,0.019754704207183085,5.587342570098616,0.11698863523557693,6.469406985507828,4.642875268289749,-9.327739681706318e-29,0.3766513704859966
1900,0.0007293557443826657,3.9048312885082788,0.08019326773152094,221.0635782629079,0.04445487937247409,0.000996516921615906,650.8968238482162,9.040605596581534,-5.820447201728878e-29,0.3894348989023152,6.259224967921957e-05,0.000918197908453417,-0.008796347402435362,0.0024505659893925657,5.345509194274723e-06,0.7650370165387689,0.7776732839934991,9.22229616929469,-0.04061184280255913,409.77500949587676,5.593569536240879,0.11153813129015921,5.122527583127807,19.828107656522622,0.5526968117847328,-7.411691761959856e-29,0.0009550536862602065,0.37747164497716934,6.852810697533167e-05,0.9770548487531,0.6111286556267367,9.388809688288434,-0.05508310198474953,0.020224130068931666,5.587622808472684,0.1154426692066716,8.844618605863019,4.449708054911055,-9.14233761131068e-29,0.4326174415555408
2000,0.0007393386355849832,3.905274066259027,0.0795630661875425,221.06363167902876,0.02713166963320842,0.0009927426627994254,656.6527846782227,8.892447817598514,-5.83812597343745e-29,0.3895025726567589,6.222677497912608e-05,0.0009212545215873518,-0.0034337360455327062,0.002582175675376243,5.656832596304411e-06,0.7648291340007193,0.77772845861733,9.222364045201264,0.03707287040782927,409.77499322862303,5.594004852270427,0.11065444171461163,5.35495511411027,21.179163688894217,0.5469271854003565,-7.466323591458687e-29,0.0009631809694823257,0.3781578930279116,6.81409270929017e-05,0.9773097203676581,0.6113651290352812,9.38872837709255,-0.04383781594517454,0.020013873623282045,5.588827917162775,0.11591431915614733,8.254591199505404,4.6126415641090786,-9.113572263573985e-29,0.44755469468691417
2100,0.0007401466249175728,3.905861721874227,0.07944395465203043,221.06361513814755,0.031002222419325848,0.0009928189322436446,654.2308376082675,8.886820687673481,-5.807853255931072e-29,0.3895364937229528,6.195963597703825e-05,0.0009088750120686885,-0.0050169002887519056,0.0026215674690748605,5.413552891583612e-06,0.7648500325594272,0.7777590458904027,9.222310799569117,0.014996384177827081,409.77516518470117,5.594911365901755,0.11083421685509191,5.28786967382362,20.86722922882066,0.5588648012892766,-7.456441072397159e-29,0.0009459971215398411,0.3781135139815877,6.779243589497107e-05,0.9766217584211482,0.6112544613500728,9.388582759753449,-0.055698754700696775,0.020611862655138476,5.5901650124921956,0.11466203535586272,8.48604956866564,4.452820192033231,-9.105747653415198e-29,0.49332901812034385
2200,0.0007516665373467375,3.906128309506277,0.07881712253820498,221.06363059248008,0.05321742310607238,0.0009871486493299583,641.6828761513838,9.111935550449115,-5.839314598195454e-29,0.38952931480178987,6.180350276971302e-05,0.0009116505761536502,-0.009384208243253473,0.0025759049651947956,5.505007142936109e-06,0.7647343158630259,0.7777424063071183,9.222306622471914,0.01571166998196152,409.7751359605508,5.594883123390632,0.1100113187312817,5.34604792392788,22.465839137049784,0.5582049476310262,-7.733936303469244e-29,0.0009381785357189884,0.3783830424713382,6.695669915088325e-05,0.9769022891232283,0.6113861844224621,9.388505259199839,-0.08450121546481378,0.02055792099718832,5.591711383130966,0.1138480674681839,9.187234461486504,4.437960763127083,-8.968023268099536e-29,0.47887843069050234
2300,0.0007516269245605224,3.906464278191439,0.0791750835697673,221.0635752476738,0.021250772748432557,0.0009751174687533332,644.3970357805674,9.387385652288229,-5.821372754007732e-29,0.389589029981396,6.195021952821351e-05,0.0008979158352685636,-0.006397228652321468,0.0026461537467253877,5.212556375255266e-06,0.7646549632165834,0.7777455729628259,9.222212748412328,-0.02782468008031722,409.7748399317685,5.595609282139492,0.10856158824874904,5.372385060113266,25.916264903136405,0.5621048252151833,-7.80862487985427e-29,0.0009441557865929609,0.37877873633090364,6.624563599237746e-05,0.9760394717558111,0.6115156195400192,9.388534523031774,-0.057383873549054845,0.020410325368522095,5.592298247470844,0.11393982414981652,11.386114432832803,4.487700438381198,-8.992744038873374e-29,0.5354947545052505
2400,0.0007561062925307573,3.9063116311354125,0.07798052280459943,221.0634655622399,-0.05286934243082495,0.0009619690531142038,642.8101422666931,9.742303741378414,-5.848832607248083e-29,0.3896417707840804,6.130786715237713e-05,0.0009035385646731843,0.00301921279746955,0.002772205443093797,5.384206829708616e-06,0.7645558071551081,0.7777569463722056,9.222231997501376,-0.04975917037815956,409.7746884551231,5.595995881274198,0.10880717809669332,5.356695757655588,25.157212196440486,0.5910867037265891,-7.818916315104226e-29,0.0009236505358996149,0.37856865307525217,6.612965645850437e-05,0.9760819671330869,0.6115247241288908,9.388273167310958,-0.09008846758399773,0.02078401111385209,5.5912130537304305,0.11272888503988729,11.208474993959724,4.580222632043336,-8.846319115248492e-29,0.5461837698874515
2500,0.0007504632614444393,3.906634370745988,0.07728763252205414,221.06351075069716,0.04906710162918609,0.0009646621892947394,634.0922735563013,9.709022243076445,-5.794948939155508e-29,0.38981970749851136,6.15153065864557e-05,0.0008951209921059409,-0.004475471202320463,0.0026911338211925546,5.27286384145133e-06,0.7645415432025254,0.777840991424279,9.222214556546325,-0.02026915445727641,409.7746969938414,5.596020229768009,0.10771961977012316,5.291208713774982,27.844388804863115,0.5808954799721516,-7.769917579842542e-29,0.0009299844083717114,0.37907837799084604,6.616615495593669e-05,0.9759719047235412,0.6117433051299367,9.38814302956582,-0.07502747426602359,0.020953358358308083,5.593704875941446,0.11212232949496795,11.949245420864838,4.486740560834433,-8.921142491546181e-29,0.5587235021690462
2600,0.0007455562959650663,3.906997730082819,0.07759069685229228,221.06350251143576,-0.06944134974150627,0.0009475095866430013,636.0266685012147,9.681590165717315,-5.822885830203848e-29,0.38983120061845955,6.113562400634729e-05,0.0008825002193708595,0.007640355156681068,0.0027908162329886247,5.453321387689254e-06,0.7644226771091851,0.7778461399578904,9.222163468698708,-0.10851375352503317,409.7747325004291,5.596105589966388,0.10776555677770307,5.314900099777986,29.955517365369026,0.5895508551685019,-7.845917499576354e-29,0.0009109896511326609,0.37909839224902614,6.565802473585875e-05,0.9755386241168504,0.6118491533281658,9.38822469222653,0.012992606291614132,0.020892179694307806,5.593478436950065,0.11156770402666383,13.13559756470867,4.586515493244183,-8.767726802940555e-29,0.6082643534069772
2700,0.0007625863008618222,3.9075248544853487,0.07676786851491234,221.06350241912264,-0.08021262668292513,0.0009568753212576965,639.8054668776879,9.734106158971638,-5.810585542616858e-29,0.389914073050842,6.080294221448918e-05,0.0008890514389425906,0.00746976210025671,0.0027808150766500147,5.33425690299588e-06,0.7644615536126991,0.7778340894652666,9.222165374624268,-0.006147945351895707,409.774650375845,5.596934184310436,0.1070288357950599,5.284867307450911,28.58209829931102,0.5925844511138667,-7.752026100352223e-29,0.000904825684915759,0.3794325330742382,6.567810236806195e-05,0.9748735091364682,0.6120258521222518,9.387912038157884,0.046611984787294454,0.020806323345019764,5.593543176751373,0.108687513067231,12.748915182537157,4.574501363430873,-8.872561600335192e-29,0.632400450038564
2800,0.0007642399520167618,3.9070831345940253,0.07587614335280246,221.06347383672093,-0.04692842879309792,0.0009394185183608099,639.7281659280126,9.86478398909449,-5.833202208188229e-29,0.38983822252010014,6.0948376670471574e-05,0.0008793559947675914,-0.0010862661030112044,0.0028189563942022282,5.028029078643275e-06,0.7643184815571579,0.777946410416387,9.222064452686434,0.0030179880711327647,409.774295529005,5.596941310031357,0.10609271573761354,5.40173780343297,30.534233435221324,0.5919254108504436,-7.832992601206749e-29,0.0008939254507623785,0.37979914923390773,6.498662570809427e-05,0.9750066464589835,0.6120709381048542,9.387884764252592,-0.08155768136809428,0.020782220787723835,5.594055714337801,0.10951143578545436,14.54489455700523,4.487576589627125,-8.757028892361401e-29,0.6541695387567477
2900,0.0007551999562704917,3.907424546473801,0.07606128061356916,221.06339029454847,-0.08098431964100791,0.000938107842472187,640.3415146306259,10.038306746237234,-5.816950235772024e-29,0.39008488449308854,6.031416950284742e-05,0.0008746637502859117,0.00496424613600851,0.0027945518218405155,5.259508903085635e-06,0.7641910193958783,0.7779236567656443,9.222017968991546,0.08126956857152355,409.774422664291,5.597302157480995,0.1052025566823192,5.377074954586292,32.83342940140485,0.6095992726554414,-7.818729789271872e-29,0.0009044738114226077,0.3797640416514038,6.521637114016462e-05,0.9746479962699521,0.6121933726393288,9.387878464819195,0.1081293024601175,0.020923059627088778,5.594685067394954,0.10839164503337184,14.164067061293691,4.523984009395574,-8.800900996376392e-29,0.6463819383299169
3000,0.0007610205349913175,3.9082401938403772,0.07579790439712725,221.0632679693135,-0.06948587392400941,0.0009270957054922066,639.444764493744,10.017985672753237,-5.832295511464464e-29,0.3900648902637801,6.005179066551473e-05,0.0008727573981446033,0.002967057287051313,0.0028004350293499877,4.97675010287463e-06,0.7641837076884025,0.7779379828957638,9.2220472249984,0.03085455532549004,409.77403488149406,5.597912344109248,0.10518451282833234,5.215169819679372,32.06787889995218,0.632227650243632,-7.958255017847876e-29,0.000885473090321755,0.3802810665024378,6.397974884598275e-05,0.9744885481705756,0.6124454175922766,9.387679173338427,-0.0841563009480316,0.021123245757864662,5.595281660940273,0.10792556856378545,14.564472875695797,4.538132340759512,-8.573953819992372e-29,0.6744185933890933
