milliseconds,mwf626e95e_543f_41e4_aad4_c6bf60ab345b,mwbbbce920_e8dd_4320_9386_fc94bfb2fc99,mw810ff751_fa4e_4143_bd50_169b3e325e1e,mw114aa90f_5f5b_4fe8_9406_361c8489b6a1,mw30ae63db_6cd3_4b6f_93ad_3350cd360bcc,mw03db56ac_8dc6_4931_ae82_fef706d2ee3d,mwf345ed7a_0622_403c_b816_c8749a2c9ded,mw1da111f2_a036_4392_8512_015005bdcbb7,mw9947742a_0e4b_4636_9a4b_b6eef2a8f6ac,mw80848184_e2dd_47ce_86d7_7a21479342bd,mwd2d9d93a_3bd1_4f17_bac1_baba9ef2d55a,mw4638f126_8cb8_4021_ab41_6ae195743ba0,mw10315fa3_6f13_4618_bda8_a8694bd3c374,mw0adf3eb4_a196_4c48_b10d_4e9e9faaf9e1,mw7d86cc23_a1af_44c3_bdb9_71e9b1bb2a83,mw0eb6c959_d408_45a0_a450_928b8c5876bb,mw42054cd7_17af_46da_970c_7f99151906ad,mw39c2e431_fdc3_4964_be29_6ca856620b1b,mw2e464cf3_a09c_4b7c_9f3c_06720016a48e,mw36ea78c1_ed71_4def_96d3_857a442d7195,mw147d30ec_478e_4090_b496_128a131d29eb,mwab41493c_6349_45f1_a226_3030cfed0e06,mwf405687b_7401_44ec_a0d6_4a2b35c13e8a,mw3667a5e1_02c9_44a0_acb4_b0431faa822d,mw772cbf20_3fc1_4800_ae59_77884f1ae333,mw2ba2b802_9f07_4f4d_94c6_24c8de1a95cf,mw7becb5fe_8da8_4285_a821_0d77ad811b62,mw8c9107e6_f51d_442d_b2dc_2bfdbb8482ca,mw824bc3d4_1ac3_4912_9b51_8f14ff1c96b9,mw6cce2109_0e32_4dd9_98ec_41173e8ef07d,mw2b255f94_8018_4b99_bde8_918eeac45446,mw48867e93_f170_44e8_ac7a_185b23e1bf3b,mwd31f52cc_04e7_40e0_885f_c7b2d9e62215,mw2c9b0499_3325_4394_8af3_bbf653a944a0,mwd65b5b39_dc1b_4e77_a999_67277a880e5e,mw6335d5d7_c7b0_4bc0_b883_f7ee4915c2c3,mwf7796221_1fea_4274_a93e_c00adbf5778c,mw5d764bb8_5693_4ac8_9557_f65992cc5eb0,mwedc1bc00_adf7_4144_a1c2_7dc1a9565dc2,mwbc2f5464_81e5_43fd_8b39_f5a2756af72f
1000,0.0006293701336537517,3.9016122733972165,0.08512909600907247,221.06366511666283,-0.0627096134588547,0.001050533351674005,674.2916404099662,7.817618019843657,-5.907021392566885e-29,0.3891829559388504,6.447034670823681e-05,0.0009552884297120131,0.0076343345689299175,0.0016613968789360386,5.428885830147181e-06,0.7653394434207584,0.777583832150603,9.222487161854321,0.09985358982127009,409.7754302612848,5.591378508860813,0.11496401005583237,5.154948361875103,8.430533059550761,0.4726152113757335,-6.252306622460684e-29,0.0010504321125665858,0.37604665233249424,7.205443862210271e-05,0.9790211679841583,0.6108102482233188,9.389245437754047,-0.07444018863317073,0.016593763169354327,5.579264360889648,0.126011259899292,1.4440450679175445,4.517060077384063,-1.0368377338243087e-28,0.21461858677007625
1100,0.0006602867112962952,3.901919161716539,0.08477162567550904,221.06368999708468,0.07362412360108736,0.0010497770297643863,677.5295908890702,7.747062243136989,-5.861310666424468e-29,0.3891054905767119,6.406344277671349e-05,0.0009475846101111116,-0.009328772058884667,0.0018165017799491856,5.618863537320459e-06,0.7653258665362447,0.7775614032108787,9.222478495532226,0.0876055176089221,409.77510158953663,5.591510734685412,0.1140101388117456,5.111328447285611,9.445157148780812,0.4822335267242034,-6.497551312945121e-29,0.0010434254710635256,0.375964259232674,7.159126073049367e-05,0.9787844069541384,0.6107986061147543,9.389162512137174,0.012920940412776374,0.017708124381134605,5.579494688748963,0.1248508643013721,1.9895928239156442,4.554765929384043,-1.0084962159334276e-28,0.2299619907369078
1200,0.0006654690346084296,3.9028585963632545,0.08381484347907937,221.06364031965887,-0.007922651977570633,0.0010489851898959767,664.8215422438359,7.811804186372817,-5.89339020757509e-29,0.3891623705789902,6.36990010888635e-05,0.0009395715295445247,0.0012704437378118862,0.0018895623613133564,5.329521976973588e-06,0.7652081277847314,0.7775607249698089,9.222465740825617,-0.1136807180458617,409.7751558667323,5.591311232698186,0.11504753079633312,5.26384305867775,11.202352310909852,0.4922842192817481,-6.642047673066734e-29,0.0010277564579605628,0.37653801831307193,7.102284861818657e-05,0.9786107168864706,0.6108895044049937,9.389310942611218,-0.014597917575950713,0.017956973955867577,5.582052748152852,0.12360551346980901,3.8145393537839607,4.502622315625327,-1.0064842970703356e-28,0.25581793367910405
1300,0.0006827269089308825,3.9025750249497455,0.08442110590721234,221.0635938393155,-0.06855034635015601,0.0010466701787683738,671.9901582086229,8.347748508758642,-5.862984769435741e-29,0.3892444029150198,6.40725468188583e-05,0.0009384002104142428,-0.0068709652137098915,0.001968777976282543,5.4703324651153704e-06,0.7652132915976049,0.7775612661953455,9.22243651621226,0.08853260611262997,409.7752578718077,5.591663885992764,0.11425039840204737,5.1086572745721845,10.519992384963523,0.505588412688023,-6.740252348349522e-29,0.0010310682426423064,0.37616597863176465,7.042738602442263e-05,0.978985590554889,0.6109022379096789,9.389252747904347,0.06310308495006157,0.018378703394929724,5.58324611167474,0.12277199334179509,3.1560633635595554,4.575710044422133,-9.887104918542689e-29,0.2941710481413818
1400,0.0007045798218104936,3.903473614139302,0.08381407596841374,221.06372395791635,-0.0066983283927449086,0.0010263001564938662,667.2599928528666,8.127225832744609,-5.864295904989567e-29,0.38926936855701666,6.350093824181409e-05,0.0009429522697456382,0.0009369163682791447,0.002073603783860774,5.580846307644453e-06,0.7650815076142334,0.777540220689789,9.222373457347864,0.07243019193424728,409.77535811939936,5.592505188179475,0.11309558338989115,5.147200857439779,12.574956300478162,0.5242166776167274,-6.870693031827929e-29,0.0010150121464063912,0.37666804371204377,6.968873672199076e-05,0.978205016252507,0.6108895160319155,9.389003102708735,-0.0451423444697487,0.018688768578578686,5.584096504602423,0.12273180326754413,5.082095268089671,4.499267978099999,-9.731960448841494e-29,0.30870380347970483
1500,0.0007145287812729117,3.903573973777788,0.0832878169992339,221.06362547771516,0.011537813841278428,0.0010186785092708601,671.1869372223731,8.5899122107126,-5.826328344027797e-29,0.3892533090164284,6.315781890066388e-05,0.0009390053382899708,0.004942284614736401,0.0022711432208106157,5.387844233573097e-06,0.7651218710650366,0.7775930217416326,9.222393120036756,-0.06555005006583249,409.7750610691639,5.5922154450724175,0.11373352673503336,5.16007635838255,14.357716538936108,0.5238120066256908,-7.107898835000248e-29,0.0009921829468237421,0.37659916872829297,6.932796563685734e-05,0.978450442563683,0.6108488253845438,9.389136483942163,0.13391730432046992,0.01943713997345454,5.5855487742635015,0.12009559500220872,4.7187366610458765,4.6011610218492605,-9.58360322408733e-29,0.3438945063515196
1600,0.0007095280187553163,3.9037331082047517,0.08180190349954737,221.06361813990515,-0.024672650537208723,0.0010146944231051724,662.3250686749349,8.67704468244945,-5.828772285580103e-29,0.38936791601402454,6.333476308935706e-05,0.0009333059722149572,0.002170866966985903,0.0023235981733541063,5.414005157293602e-06,0.7651374764628047,0.7776558095688937,9.222394170760417,-0.1279457383231013,409.77510312868765,5.592790302038113,0.1132350936400161,5.216817157027495,14.732786617577576,0.5282217301577964,-7.126687304297873e-29,0.0009876000688381049,0.3771001337413074,6.95927629158472e-05,0.9776991364244907,0.6111392609758743,9.388929629055236,-0.06460099347103314,0.019327400252441305,5.584940512688547,0.1197898430716256,6.845001345013217,4.471860547438881,-9.447929004229892e-29,0.34020907260772704
1700,0.0007320065449358463,3.904227225531597,0.08139772431655999,221.0636699738911,0.04102471769977101,0.0010192959869562558,653.5898974316342,8.416813399211156,-5.843703919269776e-29,0.3893752120140845,6.282781912458824e-05,0.0009281625576750807,0.0018789525988871971,0.002309407334348637,5.656106924527407e-06,0.7650706981841923,0.7776803441109154,9.222407188488708,-0.11727556988568597,409.7753309657778,5.593404173774773,0.11276955090548926,5.249526384926828,15.057602637523269,0.5368252281861491,-7.330670161165201e-29,0.0009710183610375997,0.37727651663475975,6.874524461013954e-05,0.9779457638745414,0.6111016717003688,9.389022469183361,0.04599579170314907,0.019504077388447075,5.586478996284901,0.1200770571362835,6.911161461716811,4.503225054349784,-9.473608851481827e-29,0.3964494544199449
1800,0.0007249978043759306,3.904489457023053,0.08081998605466158,221.06368992529943,0.05136412221612189,0.0010054298273669115,652.1637306586466,8.552230900850383,-5.827310472656608e-29,0.38941103002345595,6.296542126678261e-05,0.0009278889976861472,-0.0015685585348275582,0.0024082376640484847,5.310409360729303e-06,0.765070039272673,0.777698951390827,9.222365616534251,-0.04279721051217401,409.7750471763171,5.593131529986382,0.11189386509201327,5.311175422109758,16.218462099969727,0.5461262991671992,-7.296449057867236e-29,0.0009747829796767231,0.377715478357208,6.829338905343528e-05,0.9774715777466805,0.6111021714258306,9.388732028579458,-0.11205579186180324,0.019973491453787826,5.586795412642371,0.1185703734632193,6.778198124281509,4.6048395168923,-9.385599878964674e-29,0.36628570064468174
1900,0.0007375160444616368,3.9052653442332805,0.08018535143722341,221.0635806715704,-0.026953734128429788,0.0010018214589539785,663.1294162479567,8.87436869365095,-5.854996447101694e-29,0.3894835590870528,6.292995810273886e-05,0.0009230325997197798,-0.003352865045571007,0.002513251112105513,5.3867313634216614e-06,0.7649847301620161,0.7777157392469028,9.222359745822946,-0.05288224579627504,409.77524442988016,5.594041017742966,0.11196070650375399,5.297007578943198,18.11379078245518,0.5453873991202575,-7.528737390841915e-29,0.0009802602870238113,0.3777574006395129,6.844615435858219e-05,0.977465759802213,0.6112868464798709,9.388674837447914,-0.007568854326749499,0.019918733176259005,5.589390013145007,0.11685989993657024,8.819782860946772,4.551629549985241,-9.275234027788405e-29,0.39987971674610673
2000,0.0007390137394993565,3.905168986311084,0.08016117623687072,221.06366656049067,-0.021005641061423365,0.0009924321507302776,655.6984041804283,9.004983381224811,-5.808766282982155e-29,0.38937813238033503,6.260975555533323e-05,0.0009187281575357824,-0.007084881441759453,0.0025417170885819497,5.4541989539242545e-06,0.7649444970500465,0.7777209665652999,9.222343041283974,0.12938597667772384,409.77503493709565,5.5938993565384605,0.1108572710839819,5.182063767908008,20.145619560098577,0.567301863148668,-7.588686365531095e-29,0.0009588306039821196,0.37780059100565433,6.802681290631083e-05,0.9768451909427759,0.6113799891178978,9.388742284975715,0.017802064932637363,0.020025248350602574,5.5886565155864485,0.11577607079121448,8.669090482588645,4.626584922139376,-9.192082678247674e-29,0.4504143868139297
2100,0.0007366648036160065,3.905769123715215,0.07976981998350725,221.0635283879823,-0.0627161894390489,0.0009896291603158438,642.6193074778134,9.355831094594992,-5.807792453489098e-29,0.3895562518854076,6.196158137889144e-05,0.0009119921090178919,-0.009462477342269666,0.002549074176500779,5.2573081565044e-06,0.7648698761716407,0.7777289001211601,9.222329852426636,0.01270331576959889,409.7748566106594,5.594953095477231,0.11016296906155452,5.298737175092186,21.825907868830775,0.550279999671643,-7.613391740721087e-29,0.0009375476774047298,0.3781150168964861,6.785608827226509e-05,0.977010913260114,0.6114934242014145,9.388601743372885,0.012985635652554478,0.020341507225155483,5.589606773366469,0.11459158225429393,8.547297127485836,4.63211726710974,-9.174191187557375e-29,0.43486765766136115
2200,0.0007528356277540773,3.9058132470248834,0.07948464132298551,221.06353201959962,-0.04455881087847476,0.0009725947040942674,656.8169280312092,9.409902823552152,-5.803124060944218e-29,0.3896417890860074,6.225591204410936e-05,0.0009031117755114593,0.007915965698332469,0.002646371212746859,5.398634958306788e-06,0.7647647077982198,0.7777367665559797,9.2222163528629,0.09305130035444531,409.77476845863583,5.59479357016016,0.1098157589867403,5.159548850797595,24.33558754823038,0.5537801352271491,-7.515751038457138e-29,0.0009315998278301602,0.37821502864888995,6.77491205302051e-05,0.976216616037984,0.6113752304522254,9.388466063703277,-0.030115843689934804,0.020592773798763214,5.59180780264764,0.11399493573181999,9.537420970045924,4.630434324255338,-8.965827016367828e-29,0.47020711176765045
2300,0.0007576522081173675,3.906181566548181,0.07833407772485096,221.06351322287455,-0.031234237132164624,0.0009767221917298806,640.4289013893522,9.20836852149031,-5.804546481087883e-29,0.38968443858566926,6.183629783748195e-05,0.0008977537396407314,0.009426734835388195,0.002648713823722887,5.297409672545157e-06,0.7646393583888691,0.7777789889108127,9.222204977060574,0.08650749667339921,409.77479015175896,5.59544818894407,0.10940740675815239,5.176757558910662,23.404310495804722,0.5626529827731201,-7.687880716286525e-29,0.0009317541844842788,0.37871279545596165,6.656398091116915e-05,0.9763907389401165,0.611493379010523,9.388367189632204,-0.11000578803033008,0.020615388429816698,5.590638835615559,0.11408462667942836,10.657277623606756,4.635703178259816,-8.956121962444924e-29,0.4930277496264884
2400,0.0007441953994895902,3.906581202281366,0.07855447350116716,221.0636028748243,0.014402386895010586,0.0009611082632219623,640.9673619398848,9.423437683009295,-5.842661207962639e-29,0.3896902410647547,6.166608846884488e-05,0.0008927258636416904,0.00147039817380991,0.002718603392140366,5.236553792693319e-06,0.7645520280196432,0.7777482702429234,9.222220835879305,0.07864481101959499,409.7746097402607,5.596036316881304,0.10880515175321241,5.381845074332336,27.39735954748183,0.5775068793372279,-7.789283956347933e-29,0.0009385198841441336,0.37883057215135085,6.649299853459191e-05,0.9764069357886016,0.6116256123675601,9.38833862933488,-0.1172457310711286,0.02052305780377214,5.591176294056633,0.11269069457831993,10.961575428470574,4.58026506727763,-8.89308152873379e-29,0.5054859881449514
2500,0.0007434916721562908,3.9068014207649377,0.07762685165653938,221.06344492202132,0.06822136830968233,0.0009557721135551648,648.8411361877662,9.820226377018448,-5.801027348480047e-29,0.38980147067746124,6.121861780254421e-05,0.0008864430823463886,-0.00018268179842923215,0.002752123644069228,5.286141073520487e-06,0.7645975446877077,0.7778384423586224,9.222160915393491,-0.08624056047746309,409.77466414463873,5.596472723129598,0.10770418652929867,5.294880667479616,28.63943390996677,0.579915192414263,-7.676058000534791e-29,0.0009075448174234454,0.379188513305867,6.587147611114119e-05,0.9757226187093814,0.6117675833863726,9.38817581072433,0.05604961208415152,0.020758886613923104,5.593905417066416,0.11106476224895274,11.188974178193105,4.587972295056828,-8.821355678326764e-29,0.5404087811390487
2600,0.0007433456116333645,3.906661508654526,0.07702546347343237,221.06351395639544,0.03549285370616169,0.0009579431852696147,645.4655312434855,9.657886406966117,-5.825828570468299e-29,0.3897570396887929,6.080791272641412e-05,0.0008923446749480637,0.0046254795877610985,0.0027414761860769113,5.358900620344407e-06,0.7644496202071384,0.7778835863392489,9.222188130065364,-0.03426831604546124,409.77478922884353,5.595978248177758,0.10745652225344587,5.255590341290172,27.137342775824145,0.5922864614615354,-7.769562161748816e-29,0.0009282868888183928,0.3794511700470221,6.575698281444232e-05,0.9756775897270229,0.6118112914039584,9.38823953808261,0.10776405370830608,0.020415607798019812,5.593705361685844,0.10960032974215926,12.791123967018779,4.520904588260303,-8.777461091811817e-29,0.6008675624874016
2700,0.0007552880836237672,3.9074254215941666,0.07699354391586152,221.06339879516352,-0.0007576641119892347,0.0009404828436704755,631.3643213284925,9.876544531451781,-5.812536500742862e-29,0.38979754545470086,6.08158308346108e-05,0.0008857282878067786,0.008285573256861498,0.0028255040782855924,5.3633551794423675e-06,0.7644698005232291,0.777845025896554,9.22214677201691,-0.03430483738826601,409.7743741728369,5.596474118000785,0.10621362631652917,5.381570160009576,29.78810246769074,0.5910814967778186,-7.850182279047309e-29,0.0009078935655182458,0.3791960826493255,6.546446123902269e-05,0.9756145462286552,0.6121429061893015,9.388154453937917,-0.1306008806142716,0.02077537819526715,5.594078592350167,0.10913806915905462,13.91052224166732,4.526051252000178,-8.70060096672127e-29,0.6165888085353499
2800,0.0007515698587843739,3.9071404012546638,0.07678876463453337,221.06344380326146,-0.04317881456787558,0.0009351067617674404,626.2837917068991,9.890893302660189,-5.823101418385425e-29,0.39000608643514223,6.079549214517607e-05,0.0008831723409834133,-0.004345649634420403,0.002865312976402918,5.119804546841459e-06,0.7643340314645499,0.7778984465773756,9.222078374363491,-0.11742846617695477,409.7741816977692,5.59716233483478,0.10596822755989065,5.2442587896564685,32.2311860640208,0.6139249254799117,-8.034751508297876e-29,0.0008918600459039177,0.37978764647169855,6.537568016620875e-05,0.9748365376649352,0.6121368472882942,9.387983830407595,0.016908668078186806,0.020986023612538564,5.594381739664049,0.10882697753357129,13.842803313711322,4.6581570243197055,-8.711066485018626e-29,0.6195249172147741
2900,0.0007615936644832744,3.9073524791514345,0.0759314713267514,221.0634350578391,-0.00190327366680445,0.0009401553709800406,627.7686799087897,10.335940007955028,-5.811999477696601e-29,0.38998208685724883,6.028608180243299e-05,0.0008732427828259511,0.0037011489132729894,0.0028192016404239594,5.115213281419029e-06,0.7643128528479745,0.7779789199933392,9.222022834416789,0.02344513012298581,409.77425107417275,5.597851683000137,0.10638942355992662,5.224001430306982,31.862046502676453,0.6118154724896522,-7.886484439884399e-29,0.0008791432905960134,0.37987985788407425,6.416429777761175e-05,0.9749351626530356,0.6121244856853596,9.387858694556144,0.007454577391930053,0.02054315123535261,5.596118631748667,0.10786795096641964,13.985565320321436,4.576126787316899,-8.72221642187296e-29,0.6501301019481849
3000,0.000756120590340379,3.907691617497799,0.07464429348011026,221.0633312756576,-0.0814081689191822,0.0009355894506896731,637.2232764110578,10.273040891988492,-5.819007574028778e-29,0.38998407722478357,6.0271306047962316e-05,0.0008729235228010609,0.00012675578913939677,0.002887157053615406,5.226098535647115e-06,0.7640573630243649,0.7779656327848692,9.222047358387087,0.004346947322215339,409.7742632733165,5.59767443367633,0.10443051714643872,5.3825545481035135,31.50182837253761,0.6092892331582905,-7.945210906410066e-29,0.0008904465964634297,0.38021176376508947,6.396554386631474e-05,0.9739460841232517,0.6124305489477055,9.38764573050867,-0.09012358305435829,0.02049635582965023,5.595692393172421,0.10731680633408171,14.615634468317062,4.589746607693466,-8.783560426473018e-29,0.6704305441829852
