milliseconds,mwf626e95e_543f_41e4_aad4_c6bf60ab345b,mwbbbce920_e8dd_4320_9386_fc94bfb2fc99,mw810ff751_fa4e_4143_bd50_169b3e325e1e,mw114aa90f_5f5b_4fe8_9406_361c8489b6a1,mw30ae63db_6cd3_4b6f_93ad_3350cd360bcc,mw03db56ac_8dc6_4931_ae82_fef706d2ee3d,mwf345ed7a_0622_403c_b816_c8749a2c9ded,mw1da111f2_a036_4392_8512_015005bdcbb7,mw9947742a_0e4b_4636_9a4b_b6eef2a8f6ac,mw80848184_e2dd_47ce_86d7_7a21479342bd,mwd2d9d93a_3bd1_4f17_bac1_baba9ef2d55a,mw4638f126_8cb8_4021_ab41_6ae195743ba0,mw10315fa3_6f13_4618_bda8_a8694bd3c374,mw0adf3eb4_a196_4c48_b10d_4e9e9faaf9e1,mw7d86cc23_a1af_44c3_bdb9_71e9b1bb2a83,mw0eb6c959_d408_45a0_a450_928b8c5876bb,mw42054cd7_17af_46da_970c_7f99151906ad,mw39c2e431_fdc3_4964_be29_6ca856620b1b,mw2e464cf3_a09c_4b7c_9f3c_06720016a48e,mw36ea78c1_ed71_4def_96d3_857a442d7195,mw147d30ec_478e_4090_b496_128a131d29eb,mwab41493c_6349_45f1_a226_3030cfed0e06,mwf405687b_7401_44ec_a0d6_4a2b35c13e8a,mw3667a5e1_02c9_44a0_acb4_b0431faa822d,mw772cbf20_3fc1_4800_ae59_77884f1ae333,mw2ba2b802_9f07_4f4d_94c6_24c8de1a95cf,mw7becb5fe_8da8_4285_a821_0d77ad811b62,mw8c9107e6_f51d_442d_b2dc_2bfdbb8482ca,mw824bc3d4_1ac3_4912_9b51_8f14ff1c96b9,mw6cce2109_0e32_4dd9_98ec_41173e8ef07d,mw2b255f94_8018_4b99_bde8_918eeac45446,mw48867e93_f170_44e8_ac7a_185b23e1bf3b,mwd31f52cc_04e7_40e0_885f_c7b2d9e62215,mw2c9b0499_3325_4394_8af3_bbf653a944a0,mwd65b5b39_dc1b_4e77_a999_67277a880e5e,mw6335d5d7_c7b0_4bc0_b883_f7ee4915c2c3,mwf7796221_1fea_4274_a93e_c00adbf5778c,mw5d764bb8_5693_4ac8_9557_f65992cc5eb0,mwedc1bc00_adf7_4144_a1c2_7dc1a9565dc2,mwbc2f5464_81e5_43fd_8b39_f5a2756af72f
3100,0.0007600391337780303,3.9079203290600657,0.07514118398114536,221.0633161212201,-0.07089622606546896,0.0009220413693640187,631.6418349281818,10.132589228034615,-5.807651647385174e-29,0.3901386372620461,6.0093576713066045e-05,0.0008588377540976668,-0.007726133022188133,0.002873378133729913,5.281398212518742e-06,0.7640584781416471,0.77804723578621,9.221998500771072,-0.04496600028662915,409.7738104512119,5.598351041017034,0.10521914784264542,5.3320230413586565,35.69580186192687,0.6220711414695067,-7.938412736355597e-29,0.0008747944035561157,0.38002398110748586,6.471915566819596e-05,0.9740616356206594,0.6126341867249568,9.387636794903745,0.03167119615711636,0.02103638744841613,5.596900405389826,0.10563885525860553,15.362434004316974,4.454299432150823,-8.684112283254443e-29,0.7111983773007371
3200,0.0007558021305755409,3.9086545358406126,0.07377272468030274,221.0632504113718,0.007261049104412508,0.0009165809770570426,626.716575486119,10.422331478344104,-5.787637673346411e-29,0.3901845169209629,5.93386461953017e-05,0.0008625567700537405,0.001629191207887944,0.002869666817305623,4.9416164301284305e-06,0.7640477629609191,0.7780553204123593,9.221923684080725,-0.04544610066289217,409.7737081970207,5.598110023767707,0.10319283742264361,5.252825145148424,34.135816612463934,0.6205404361062146,-7.894180686940198e-29,0.000871385833037157,0.38028461938531855,6.45370388857304e-05,0.9738653055722102,0.6126994709930037,9.387503174445264,0.0003718019162813451,0.02063180366766165,5.596761774946959,0.10563874550742956,15.807144549570204,4.584876475733514,-8.542779198909494e-29,0.7213573605206098
3300,0.0007487343483543387,3.9084339346409886,0.07400907994831679,221.06320214767393,-0.042490479316431955,0.0009102778071319336,624.9495307503752,10.570502856263063,-5.805944687460064e-29,0.39022431208680136,5.969276596035268e-05,0.0008492813986286985,-0.0034302421521570656,0.0028446439683199893,5.070694518428859e-06,0.7638116307632555,0.778126713078437,9.221830774157201,0.03634486375358929,409.7736889904589,5.599191957453816,0.10267865809533296,5.438602652423659,36.78214899105196,0.6241281235485721,-8.071954002204221e-29,0.0008708010655147652,0.3807589168496036,6.42782435761909e-05,0.9735441862665652,0.6126473907912524,9.38725144020126,-0.036211720272706596,0.02049748456521684,5.59812058497227,0.10488763952675922,16.43054254306537,4.485191872332384,-8.523917245618971e-29,0.7559292192299606
3400,0.0007486898071836131,3.908734702187874,0.07304104240494683,221.06315573235042,0.002500385847012024,0.000912550411951538,625.2733686430058,10.818395299358833,-5.781719478551907e-29,0.3903770155970455,5.927401073204755e-05,0.0008418319700918539,-0.0015871538758586126,0.0028741854846918683,5.020409169892303e-06,0.7638387873294883,0.7781993619105685,9.22186252892685,-0.06620769112138872,409.7735782210024,5.598734863928512,0.10301980502307684,5.244734481515081,37.31252957083631,0.6327338190837616,-8.099503404280027e-29,0.0008472643985842722,0.3810880851905638,6.345372501286324e-05,0.97341799600798,0.6129400025365398,9.38722846029483,-0.05848947587145943,0.02075503671367405,5.59833192866258,0.1040897334237425,17.94007714978807,4.607268665801375,-8.677583886183091e-29,0.7686412762922336
3500,0.0007513740865066459,3.9087211213276696,0.0724371611842026,221.06301749363783,0.053606268946785635,0.0009035974994251452,624.9515019807008,10.669362006621155,-5.801091382731018e-29,0.39045178073893344,5.8897453888186485e-05,0.0008471238198405899,-0.005175002070898214,0.002981035883693792,5.201791634586979e-06,0.7635972566935012,0.778252999268251,9.221823712295256,0.04942258458317993,409.77334471565433,5.599292697644789,0.10268418831618642,5.277785979206932,37.93230422600851,0.6545531539679368,-7.984204822014824e-29,0.0008658160082145236,0.3809774154528505,6.25051456701252e-05,0.9726536612149794,0.612999574623364,9.386992158802867,-0.08348993485452369,0.020766352383811297,5.598749161460928,0.10317918959157854,17.69548761240368,4.61961910455079,-8.542163447307883e-29,0.7681293888028964
3600,0.000751296902961365,3.909019032908738,0.07258464704468655,221.06298737518915,0.05939703775263047,0.00089649750710653,616.0883251504691,10.673950819160716,-5.816748601095858e-29,0.3905494888319858,5.868684489111502e-05,0.0008424452969937594,-0.009335847412251066,0.0029060281793917148,5.079354076996412e-06,0.7636764877332052,0.7783159810430146,9.221742092616593,0.12577837473375209,409.77310850773875,5.599369505689955,0.10187624884557082,5.474322856376129,40.21796318781968,0.6761313692424678,-7.977867649770202e-29,0.000848762441901242,0.3815502064374185,6.259844860061935e-05,0.9728080660627216,0.6133314503848036,9.386919239299605,0.07241110259913021,0.020913695804202815,5.59889578876302,0.10143133389333113,19.52762805621679,4.6278969289299114,-8.474623744855349e-29,0.8069899777343622
3700,0.000753130985076988,3.9092272490602746,0.07205559542092721,221.06289564350786,-0.0024853364273774866,0.0008855890753785289,608.5376239363467,11.139665610317715,-5.789942366794677e-29,0.390647324864965,5.847270957361747e-05,0.0008350198342024186,0.006214070500127397,0.002894405244860293,5.177318876273913e-06,0.7633416827544542,0.7782949684791339,9.221651152762462,-0.061222530565864165,409.77295051424824,5.6003803976943045,0.1010514235535874,5.344237113851892,43.422985385832376,0.653112919479655,-8.138260823873383e-29,0.0008361770655364028,0.3817342917108203,6.312646435891421e-05,0.9722791739845217,0.6133720057800769,9.386637843328462,-0.0912512521732059,0.020830742808324195,5.599505192570219,0.10095840759313475,18.59623584656777,4.590451632794169,-8.609992046296686e-29,0.8462444170918008
3800,0.0007569913510407159,3.9097893603190403,0.07113443569395247,221.0627553057046,-0.030850558308629,0.0008788429035780828,606.039919603196,11.192396324373078,-5.829189378345513e-29,0.3906970631598324,5.843946853188221e-05,0.000823388580861832,-5.3453573527953324e-05,0.0029011840004642335,5.1741569373833725e-06,0.7633026095907047,0.7784104782375213,9.221640748511922,-0.10416605103069158,409.7725737253229,5.600417372613635,0.10041995924240678,5.3684066580723755,43.581913829289554,0.6718820599811153,-8.163761717098105e-29,0.0008233265274489337,0.3821837251938318,6.257497105178827e-05,0.9714159147185819,0.6133409977449914,9.386505458287004,0.11216956356504801,0.020880077776867408,5.598968086879784,0.10117515208335778,20.635523046731215,4.538907371186237,-8.429229955318558e-29,0.8438762740605279
3900,0.0007498672436040195,3.909727548372888,0.07062889768820463,221.06268310926637,0.0635540586781172,0.0008737779447520352,602.1170231044122,11.164158893904478,-5.837759775273355e-29,0.39086964393563917,5.8110371968118244e-05,0.0008273563856156049,0.00127055603842855,0.0028850153274512804,5.255896749730507e-06,0.7631043611366998,0.7784293060352793,9.221593501674395,0.06112037989152236,409.7721476927256,5.600772444604981,0.09919105846202403,5.3247816451688,44.11924491653701,0.6905720896000016,-8.092771569014201e-29,0.0008295620506346076,0.38194247937182224,6.21068265644181e-05,0.9713127581494636,0.6135840834340704,9.386493220360238,-0.1454612806815619,0.020709356185373378,5.599215821469892,0.10184298794966944,19.84100875283011,4.608652777475216,-8.427166441965269e-29,0.8723543599776447
4000,0.0007580065448566968,3.90956745629836,0.07056542284096584,221.06258299540164,-0.04251794135504699,0.0008783003225343121,612.9028459521943,11.288299520996565,-5.789706455887538e-29,0.3908854244668651,5.770696646677291e-05,0.0008226628940249368,0.009255540022589957,0.002988995094298679,4.814653030926392e-06,0.7630469479579715,0.7784898440601249,9.221520550984078,-0.11822910897196338,409.7718415943019,5.600892459002901,0.09825281004439733,5.5141281813962575,46.46661135890355,0.6782244153408401,-8.220846287388036e-29,0.0008148876552669126,0.38217443631704545,6.196827477351122e-05,0.9714882569315206,0.6137074318512156,9.386306718700562,0.05582493393697597,0.020659716267618346,5.600721782751048,0.09885876561910784,21.29234654237582,4.505228782231882,-8.490450824608473e-29,0.879629251458706
4100,0.0007481117999110482,3.910345804192055,0.0700483589377744,221.0624830070626,-0.06790397850978185,0.000861861603337122,613.7520475886224,11.305129141261245,-5.772978036819024e-29,0.3910108468491419,5.7587077658275775e-05,0.0008072876117831507,-0.00228550559539346,0.002910726019170722,4.9019186056271365e-06,0.7630161165850493,0.7786331366648026,9.221435652939226,-0.10174196894023187,409.77158831061473,5.601402299991459,0.09904578746391922,5.440163140916976,46.267920076271956,0.7056945871973832,-8.243005018681735e-29,0.0008074685272884076,0.38271967424309244,6.1645187498725e-05,0.9705251839495292,0.6140479510303412,9.385920894461236,-0.09056907420983801,0.021163246472288764,5.600790855466698,0.09877736591219881,21.135617147079405,4.484773208247845,-8.349837166089409e-29,0.8958956079584012
4200,0.0007510874081905363,3.9104471109441077,0.06911072202636158,221.06233957723282,-0.0337350618988478,0.0008633428942442835,601.1252975442499,11.600983152737191,-5.825507874430864e-29,0.3911100944506138,5.741002184000044e-05,0.0008014323277612362,-0.0032261321178347034,0.0028741339786951705,4.9075974848455015e-06,0.7628466919463394,0.7787159393906774,9.221284144092715,-0.09150077777097188,409.7711835636369,5.601268635893458,0.09701907238436051,5.402157549825138,46.9336094940265,0.7117514394648385,-8.222907851388575e-29,0.0008266038164550685,0.38312258239266517,6.054366638591721e-05,0.9706817138976007,0.6140454531042407,9.385872277613124,0.015844604021574824,0.020834822639504477,5.599821447632102,0.0981584078266573,23.06766971765588,4.467585578627767,-8.371332758140187e-29,0.9275688756882803
4300,0.0007524836490087583,3.9103435421679524,0.06894485140658957,221.06222353692422,-0.005054811325322227,0.0008600637457633072,611.9682869544325,11.616971091107336,-5.799168399333924e-29,0.3912729347585149,5.690524741887261e-05,0.0008024925762590535,0.005307821859821987,0.0029735463576683273,4.792721597138028e-06,0.7626930939919833,0.7787400009095093,9.221305978932243,-0.050237907487932186,409.7711863415776,5.601188107788744,0.09729226639591164,5.567654176653569,47.95145294898857,0.6915851690147551,-8.117711040444955e-29,0.0007973987840302595,0.38324879596054723,6.026697811927246e-05,0.9703299876100828,0.6141575106268495,9.385647621694675,0.009357786425803186,0.020818952013547016,5.599903746227864,0.09686210483162704,23.430392146724987,4.535988321832931,-8.388787466795903e-29,0.9269298621448797
4400,0.0007519802566463013,3.910617366301572,0.06885729905090329,221.06214048036398,0.03276516169582626,0.0008560648064477255,599.5716961567452,12.01410632586029,-5.827829388813941e-29,0.39142623458745435,5.67360872074363e-05,0.0008023945377125625,0.007289458345357236,0.0029219037477311526,4.871163253902598e-06,0.7626273835519463,0.7788795431831527,9.221126706820973,-0.08489868062629201,409.7706884287643,5.6015709830109275,0.09674558468439182,5.469446904234729,51.09231905554225,0.7221473762175464,-8.182941951870185e-29,0.0008122144307243125,0.3835863479028249,6.008841005134921e-05,0.9698896090057705,0.6145350698677042,9.385464215214315,0.0073224408794904175,0.02074777286856212,5.601839061963559,0.09795384453947675,22.68241718584316,4.489971532579103,-8.368631544339412e-29,0.958221987441126
4500,0.0007482059369538621,3.9105303849878115,0.0688356588441608,221.06186796261863,-0.07585863645974338,0.0008410631072770651,607.9784771211002,11.966135111934955,-5.808175483311855e-29,0.391421178186946,5.621241594932334e-05,0.0007884364986661688,2.068947734686982e-05,0.0029981869427459936,4.659796084456211e-06,0.7624467067145698,0.7789038141914699,9.22107012467108,0.13003811438042526,409.77027639148054,5.601727985502756,0.09572597517357002,5.375905942167592,50.27495766672832,0.717670241688246,-8.091122550953633e-29,0.0007873009272279466,0.3836123937205295,6.046362771605208e-05,0.9691834761493685,0.614780509503604,9.385422269311416,-0.024095219597793528,0.021172267456737743,5.6023538133282305,0.09610351284372685,24.26454540879146,4.643021818040945,-8.490869972353419e-29,0.9670922575296138
4600,0.0007492452368191584,3.911081051755986,0.06783621208743255,221.06182590417228,0.04158487808538626,0.0008294406692741899,596.1118182870332,12.271680382026124,-5.808109280025471e-29,0.3915864338517783,5.620924636706438e-05,0.0007818979381733973,0.0062027287368375495,0.0028821006521749636,5.127404037920843e-06,0.762303245745119,0.7789661337711398,9.220959661022357,0.09679312344966222,409.7698360594647,5.602646036369879,0.09604278393708954,5.408223845693582,52.80512118071455,0.7180246814922849,-8.140970627218915e-29,0.0007977458855852448,0.38379047906058866,6.004560023653785e-05,0.9686101579241723,0.6148722422908379,9.385152778815776,-0.046256966524536716,0.0211031949344468,5.6026765319170115,0.09466831737778117,24.157546992679826,4.503829277261128,-8.434166629672784e-29,0.9721541580343771
4700,0.0007475860885280366,3.9107553957538355,0.0673485371702479,221.06154651121216,-0.0026582611185687137,0.0008294998364973546,598.8189916627798,12.22225443278843,-5.772335452313047e-29,0.3917238497524364,5.594471479136704e-05,0.0007858727311573188,0.0003518521346285636,0.002966532476917552,4.579258976212835e-06,0.7622176318773612,0.7791075697254806,9.22088307710053,-0.01930218791529256,409.7695910058408,5.602486367133569,0.09462800065058,5.627056187852561,54.43511315838999,0.7176415306198685,-8.247766088981977e-29,0.0007857312290735156,0.38408715370895924,5.9624473605037814e-05,0.9686968394701022,0.6150077956665247,9.385139303478308,-0.10622725770551851,0.020644639428311976,5.6010676623066145,0.09489400678082822,25.478146195984625,4.585751920872051,-8.446314674325543e-29,0.9999633151744659
4800,0.0007505415485468239,3.910728642268202,0.06683843914679977,221.06147129050126,-0.02898205212788449,0.0008276504966934631,585.4704481205797,12.197597493943427,-5.80963884088625e-29,0.3917736422181588,5.59412993719994e-05,0.0007740174234660851,0.0057850508177002625,0.0029282606289189428,4.644442253695022e-06,0.7619769451816751,0.7792014837007838,9.22079801944227,-0.0653080038613925,409.7691120997485,5.602656596890553,0.09334418789035619,5.413989069144505,53.43725744069087,0.7330586441503412,-8.224104817510788e-29,0.0007690731616794622,0.3841693902898569,5.9188098858732435e-05,0.9685272596750893,0.6150823196275466,9.384797592850989,-0.13878607840855203,0.021066542895174373,5.601968124273751,0.09374987928086544,25.877914442658952,4.522076814988653,-8.280240541833357e-29,1.0276543062211267
4900,0.0007512000577811189,3.911323808591756,0.0657436969831882,221.0613130652668,-0.008864813849963866,0.0008135591232595215,595.7348386990947,12.263484650127063,-5.809589105741258e-29,0.39190541142333213,5.509728573102745e-05,0.000767361807751729,0.004715585548791993,0.002947912452163011,5.025971783239746e-06,0.7617374887201782,0.7792941218333391,9.220721847729765,-0.05910468219205669,409.7683522334912,5.603241649234993,0.09329172876835944,5.527653440203299,55.310021692057504,0.7337458988782611,-8.21227005882394e-29,0.0007674733355932303,0.3846095580386789,5.9797062200408734e-05,0.968121793658847,0.6153830524087708,9.384560218541337,-0.025618573633413355,0.020975641256327435,5.602456205678354,0.09426260729420788,26.722528239833377,4.677935144132975,-8.383522811327798e-29,1.0475347758162652
5000,0.0007550882696681738,3.9110746093147952,0.06572085234973071,221.06102440754418,0.02856536164803518,0.0008223888540867725,597.4861347095172,12.680801572718309,-5.825806136081781e-29,0.3919594551113189,5.483948487378059e-05,0.0007727508598669526,0.009727288043181265,0.002968709323563349,5.034093543066946e-06,0.7615667707324821,0.7793301241759041,9.220598002448899,0.13007838181482242,409.76806559319436,5.602939545015335,0.09303222638832664,5.457745440882032,55.00421401644533,0.7502425926655912,-8.103638894831917e-29,0.0007730660426692814,0.3846682553517796,5.9419096713281855e-05,0.9674993476555477,0.6155202370867405,9.384386570028175,0.027790159724618523,0.02068615625563888,5.602095789345167,0.09372217527542508,27.05649128571729,4.593202472608108,-8.289282671080613e-29,1.0919768882036514
