milliseconds,mwf626e95e_543f_41e4_aad4_c6bf60ab345b,mwbbbce920_e8dd_4320_9386_fc94bfb2fc99,mw810ff751_fa4e_4143_bd50_169b3e325e1e,mw114aa90f_5f5b_4fe8_9406_361c8489b6a1,mw30ae63db_6cd3_4b6f_93ad_3350cd360bcc,mw03db56ac_8dc6_4931_ae82_fef706d2ee3d,mwf345ed7a_0622_403c_b816_c8749a2c9ded,mw1da111f2_a036_4392_8512_015005bdcbb7,mw9947742a_0e4b_4636_9a4b_b6eef2a8f6ac,mw80848184_e2dd_47ce_86d7_7a21479342bd,mwd2d9d93a_3bd1_4f17_bac1_baba9ef2d55a,mw4638f126_8cb8_4021_ab41_6ae195743ba0,mw10315fa3_6f13_4618_bda8_a8694bd3c374,mw0adf3eb4_a196_4c48_b10d_4e9e9faaf9e1,mw7d86cc23_a1af_44c3_bdb9_71e9b1bb2a83,mw0eb6c959_d408_45a0_a450_928b8c5876bb,mw42054cd7_17af_46da_970c_7f99151906ad,mw39c2e431_fdc3_4964_be29_6ca856620b1b,mw2e464cf3_a09c_4b7c_9f3c_06720016a48e,mw36ea78c1_ed71_4def_96d3_857a442d7195,mw147d30ec_478e_4090_b496_128a131d29eb,mwab41493c_6349_45f1_a226_3030cfed0e06,mwf405687b_7401_44ec_a0d6_4a2b35c13e8a,mw3667a5e1_02c9_44a0_acb4_b0431faa822d,mw772cbf20_3fc1_4800_ae59_77884f1ae333,mw2ba2b802_9f07_4f4d_94c6_24c8de1a95cf,mw7becb5fe_8da8_4285_a821_0d77ad811b62,mw8c9107e6_f51d_442d_b2dc_2bfdbb8482ca,mw824bc3d4_1ac3_4912_9b51_8f14ff1c96b9,mw6cce2109_0e32_4dd9_98ec_41173e8ef07d,mw2b255f94_8018_4b99_bde8_918eeac45446,mw48867e93_f170_44e8_ac7a_185b23e1bf3b,mwd31f52cc_04e7_40e0_885f_c7b2d9e62215,mw2c9b0499_3325_4394_8af3_bbf653a944a0,mwd65b5b39_dc1b_4e77_a999_67277a880e5e,mw6335d5d7_c7b0_4bc0_b883_f7ee4915c2c3,mwf7796221_1fea_4274_a93e_c00adbf5778c,mw5d764bb8_5693_4ac8_9557_f65992cc5eb0,mwedc1bc00_adf7_4144_a1c2_7dc1a9565dc2,mwbc2f5464_81e5_43fd_8b39_f5a2756af72f
1000,0.000642307384712428,3.9016015752997224,0.08497571436258555,221.06370813175496,0.07842241896117087,0.0010579740151970556,676.1577605935894,7.624021349030063,-5.911314706390679e-29,0.3890160920646614,6.43614262553833e-05,0.0009526994109947136,-0.007970355504313102,0.0016996801284130155,5.719863873195796e-06,0.7653210990082733,0.7775566775116841,9.222479534377191,-0.04386433565595717,409.775273023528,5.5908016988422675,0.11488236803092682,5.092701101246287,8.200091897519565,0.4794455261724069,-6.303072295791754e-29,0.001052368594476771,0.37559781744249354,7.242084010060696e-05,0.9797025846388943,0.6106093445583931,9.389360770904073,0.10777845966718029,0.016984492827059973,5.578645625304423,0.12806336240536226,2.084510932653714,4.574362967347943,-1.016751895737756e-28,0.21317516761480737
1100,0.0006529327768596782,3.9019471433842923,0.08516414439276447,221.0636290221292,-0.07620067159984534,0.001050841867952276,669.4194699971832,7.792960338265747,-5.858480397059925e-29,0.38909947198261224,6.401963330355626e-05,0.0009440402537191221,0.0011518227178019676,0.0017822695081002632,5.591915663766274e-06,0.7652763225954254,0.7776053871729652,9.222458944554928,0.05544382430248165,409.7753347916585,5.591298754693836,0.11507073557993937,5.078363795065775,6.922545964134991,0.5017151414223417,-6.556267586426179e-29,0.0010413594661384453,0.375808377264358,7.251046951893188e-05,0.9793524520964966,0.6109112235895154,9.389278165767243,0.11481221044296469,0.01719621394133947,5.57942760564466,0.12592751869472474,3.4090964474359624,4.630375695616412,-1.020581060642383e-28,0.22377584255961766
1200,0.0006789132712552053,3.9028602154657666,0.08492646792759567,221.06372365232352,-0.058375414409036847,0.0010529990428932798,673.3897158593708,7.8008354882030675,-5.878655083104912e-29,0.3891923368383836,6.408831224612955e-05,0.0009437126316284061,-0.0005064095662646466,0.0019335134516148657,5.761988515874324e-06,0.7651862662642125,0.777572964348428,9.222405774975384,0.11120873600833828,409.77545995950106,5.591678925628341,0.11432016479690568,5.306915301668338,11.238840252744996,0.5085040794999154,-6.74988312037345e-29,0.0010393265483645048,0.37593482653664606,7.081511185017461e-05,0.978615840631094,0.6107079197592165,9.389175762299883,-0.04637571728166514,0.01768793516864657,5.5817520532039415,0.12378523538745394,3.340957996814401,4.594426269693324,-9.912404041489997e-29,0.2797019391531389
1300,0.0006812683407114276,3.9030950035568566,0.08342200219172898,221.06364481208084,-0.07876703518873754,0.0010344450161085038,671.084191920932,8.26658207351041,-5.838931767622543e-29,0.38925397096479136,6.404590563731009e-05,0.000936121166562105,-0.006546710388043038,0.00197302821759736,5.556203157468579e-06,0.7651521703016104,0.7776366624389283,9.222400309974214,0.11641045207921819,409.7754011573503,5.59141492912583,0.11345379241171506,5.172510417628234,10.847254290580317,0.499401967673329,-6.944792465432517e-29,0.001019672548211734,0.3765549598128747,7.115954721320726e-05,0.9789654463658071,0.61073901082939,9.389276595507356,0.07553075250187923,0.01878489569790686,5.582168132543955,0.12372600741632628,4.39524242950881,4.479090100653856,-9.903296099526407e-29,0.3133938917791947
1400,0.0006961267834872761,3.903083224866356,0.08319040484354213,221.06360594509428,0.012265395881804699,0.0010277024408846213,668.1567301015422,8.486324274278308,-5.852001180004257e-29,0.3892029717397005,6.336821643373187e-05,0.0009337348058406016,0.00994058534882056,0.0021194731363004785,5.3718333880434735e-06,0.7651726534649961,0.7775737482781203,9.22245726801771,0.052404977250156186,409.7754119504609,5.592243755808228,0.11397280061967537,5.177268520376081,12.510765535314688,0.5202486051585129,-7.006993371434929e-29,0.0010228217333386757,0.3764700835861024,7.00758407004682e-05,0.978780336926138,0.6109429135373355,9.389232087228885,0.05961119829307108,0.019192589784869943,5.583702264188644,0.12221759436447958,3.9287139370053303,4.584759192403607,-9.730179299400809e-29,0.3309869154736469
1500,0.0007185144525933538,3.90374688945744,0.08331489582724666,221.06372108316398,-0.05513212421426028,0.0010270697825620935,671.068556163637,8.300360017150993,-5.867041148455124e-29,0.38926389107354425,6.330953518826461e-05,0.000939561246926146,-0.008639392691770031,0.0022457185599008395,5.406570253674006e-06,0.7650988468953411,0.7776549797796035,9.222360676711647,-0.07756349927873388,409.77508113390587,5.592899134298324,0.11315250778133085,5.190062673011771,12.878542668622137,0.5232539809009719,-7.153964391980779e-29,0.0010085066339835735,0.37672292062683715,6.976759596034409e-05,0.9781735123905686,0.6108666087967632,9.389103100163945,0.05628881625354693,0.019453859277041817,5.584552666050001,0.12081077328374636,5.5617743667633235,4.553379692854262,-9.670714918451059e-29,0.35064306439326076
1600,0.000709560797070758,3.903857592131354,0.08266044702939133,221.06362984365018,-0.06534092845338246,0.0010251145169718158,662.0712413658777,8.496895122643004,-5.845291050805744e-29,0.38937654548774164,6.317808656732424e-05,0.0009339022383090257,0.0024808446352044054,0.002315061811282787,5.257535119296687e-06,0.7650778558411538,0.7776087836147917,9.222425817284476,0.025679997447791116,409.7753168458856,5.592907814858493,0.11243915966356723,5.287562795953243,15.980618596534221,0.537389520006838,-7.234762795007822e-29,0.000983813294595599,0.3771069339085155,6.881752888135532e-05,0.9782894822752302,0.6108614859782966,9.389125654626291,0.14331756843387214,0.019876872916190096,5.58560586747055,0.11981649822204117,6.525633556037533,4.654558358859964,-9.568936722707825e-29,0.32359768378364256
1700,0.0007319590540543175,3.9045179340947125,0.081435096207625,221.06370122474223,0.0723416407447336,0.0010096590360933221,653.2205200634085,8.819810467866375,-5.847732060896925e-29,0.38936308778509754,6.281610025192417e-05,0.0009240764041163783,0.002022845568096409,0.0023876807534504393,5.201776483280925e-06,0.7650030449211037,0.7776458790472255,9.222330625464886,0.0348531386795594,409.77524648579254,5.593174709347113,0.11284288820029174,5.259924430730556,17.61869579926235,0.525804027692246,-7.21374818386191e-29,0.0009801774824183854,0.3769537502159365,6.88697537780873e-05,0.9778277138995115,0.611022042654891,9.388802848745174,-0.06728798152833636,0.01999793584447649,5.585618868081037,0.1186509197515982,6.947182144949332,4.444803605550854,-9.508608652103158e-29,0.3928761267071535
1800,0.0007338340681886485,3.9049327694628078,0.0813220762492683,221.06370089321805,0.021734759746327516,0.001010150594177362,650.2811211343816,8.535574310147489,-5.853422817895093e-29,0.3893211884801123,6.31749832432236e-05,0.0009292716162451197,0.005383461645184032,0.0024896172554058765,5.1797294208737985e-06,0.7650380515535764,0.7776489453484939,9.222376429347456,-0.07365771558833221,409.77513522400454,5.5938134847047865,0.11207608285176736,5.337326931912772,19.375523918221532,0.5325158241498518,-7.431725471630807e-29,0.0009724274520158968,0.3776941530686726,6.869811085571983e-05,0.9775946635414188,0.6110487667994063,9.388860586567965,-0.14172321320663292,0.019790725055403774,5.588254977381431,0.11656654514385623,6.53944852666493,4.559269699902973,-9.321151190522813e-29,0.38213613628811227
1900,0.0007398691740748784,3.9045591399065778,0.08087351627005249,221.0635630432589,-0.05046032453115167,0.000991584796413613,648.5387979889184,9.024973281208796,-5.824473638688669e-29,0.38942404266216973,6.294579695882535e-05,0.000924354860344947,-0.0028282029651387655,0.002544556188154073,5.293742085057008e-06,0.7649978223287475,0.7776632858829444,9.222315634178575,-0.11732583479280005,409.7750231568426,5.593769580914826,0.11172896034290597,5.180208699118207,17.764870127208894,0.530168629450179,-7.308239050156046e-29,0.0009608105752787905,0.3774826721045481,6.766948234422205e-05,0.9774323246239005,0.61110592243373,9.388657536211399,-0.04013206657233832,0.0203408557411612,5.589295627799162,0.11606947131239166,7.341439225502765,4.606336005021221,-9.282399746327906e-29,0.39008134810658474
2000,0.0007402769603489616,3.905026289061918,0.08005960505236348,221.06356232940544,-0.041898705519154936,0.0010001320683082659,651.6162729704286,9.206256377567303,-5.8595440525755e-29,0.3895545497249889,6.273755194006313e-05,0.0009159395686369134,0.0006281262649780368,0.002491139965308418,5.534367767393762e-06,0.7649526572189107,0.7777282213923952,9.222310224240488,0.005230120833766025,409.77490350542047,5.5940876126677015,0.11078011377299768,5.120711757848556,21.895055549578352,0.5558615113599267,-7.506654837204717e-29,0.0009590049276939932,0.37775771216161075,6.835724105907907e-05,0.977249539048582,0.6114517508703913,9.388691249562054,0.07204353407905591,0.0202198326319721,5.5884195725957,0.11510317323229935,9.098228716932601,4.462244003413949,-9.080561716428447e-29,0.4438871996588372
2100,0.0007487404084525374,3.9058616201669136,0.08015973351367875,221.06352537106426,-0.07205903575036426,0.000983527051877887,646.0133430112122,9.063682771916056,-5.828066599159073e-29,0.38954401251348153,6.226956487624963e-05,0.0009091753305055846,-0.010012830618296616,0.002617463683661747,5.451684534126386e-06,0.76483316254169,0.7777266529796103,9.222332378751933,0.08910039647577905,409.77510728432827,5.594215173226709,0.111002458206564,5.304817377505428,23.651630273043605,0.5674439990160689,-7.445720853722395e-29,0.0009585918258193044,0.3777922764070901,6.709365832832981e-05,0.976469204583732,0.6114769499443541,9.388463121572482,0.1379516815074897,0.020164048185458857,5.589431937435318,0.11566317821112082,9.470025937483825,4.517815454914857,-9.165212076114182e-29,0.45139109568893987
2200,0.0007477538542427147,3.906188108242627,0.07908636547373225,221.06361781564232,-0.025929858959186886,0.000983274531420283,650.2130808462093,9.379158483658735,-5.808376575593795e-29,0.38948547051331517,6.211503600458198e-05,0.0009101565466953801,0.00011068987268985132,0.0026052085176172207,5.202172142457477e-06,0.7647700427050403,0.7777105861185607,9.222262676182723,0.03118585992434404,409.7749355683548,5.594815536929344,0.10999865873604281,5.324325016321634,23.4404852044659,0.5613899641268257,-7.682771205691315e-29,0.0009475550215292535,0.3783140608488513,6.704487280139381e-05,0.9769431708966493,0.6114209990184375,9.38860753619111,-0.09644853828457023,0.02073642774534414,5.589956004921621,0.11412452557569801,9.147705124581043,4.602162042929057,-9.006137081335543e-29,0.5219937196699421
2300,0.000750263373416903,3.906157249836433,0.07835378788277174,221.06355750334964,-0.023141555792541253,0.0009757942230758167,637.5771689207008,9.469826969788095,-5.837337620338755e-29,0.389604956848603,6.15826473286087e-05,0.000903343825462727,0.0016898125719820647,0.002731872622676376,5.493494632610285e-06,0.7647339682340168,0.7777501193450965,9.222279997603792,0.0970028971013663,409.7748732023843,5.595363072086891,0.10980153450422422,5.151040270517899,24.28470946328574,0.5795843625553944,-7.727093312939286e-29,0.0009214745261503086,0.3787731109548488,6.698510694557576e-05,0.9763695204609573,0.6116018190111617,9.388370198225306,-0.07035182738418179,0.020448281875450187,5.591312570610846,0.11297156715983779,11.114690871623566,4.580008547010732,-8.901511945327293e-29,0.49867360435375035
2400,0.000744877624153485,3.9067020663827803,0.07770627104676382,221.0635884221516,0.02107500537795185,0.0009614226293603791,644.0844984275482,9.740446639885413,-5.841008867692864e-29,0.38967030170373723,6.155505668479977e-05,0.0009003827838216331,0.004957444464354725,0.0027132820771388964,5.164547003095693e-06,0.7647155776547597,0.7777857458450324,9.222215888413972,-0.0946998397220941,409.7747610742014,5.59537830190525,0.10784475512917674,5.194114249809333,26.97701890559463,0.5709997187504015,-7.644128127125077e-29,0.0009237021498510405,0.37888877592003317,6.631474333366088e-05,0.9761825473611185,0.6117007561905202,9.3882209615919,0.09870271811260505,0.02035566760402464,5.592084136684776,0.11242368301104719,10.382426557544882,4.563461473480638,-8.853416294178993e-29,0.554195600020591
2500,0.0007565189953291252,3.9062849096309975,0.07711768835244882,221.06356877484302,0.005656283638605516,0.0009632221873778988,643.3280837360685,9.688394362636828,-5.79552554553723e-29,0.38964294687891105,6.148262450907244e-05,0.0008989459955826315,-0.006585802624630012,0.0027753320193942494,5.3931004053972675e-06,0.7645127673888512,0.7777711287708696,9.222159841902966,-0.09735833722165005,409.7748406247925,5.5959958640122185,0.10785290457012153,5.247625350736838,28.482396928490388,0.6031034309449974,-7.751888569741798e-29,0.0009130214644022361,0.37879501608122157,6.647837571376514e-05,0.9760210408620029,0.6117836802178216,9.388219636946566,-0.12120335363075947,0.02057511980948999,5.592173609936071,0.11059932592117643,11.119549091284307,4.618339459892595,-8.973903735879248e-29,0.5777295829454617
2600,0.0007518232471576023,3.90721361609432,0.07665928685054237,221.06342061169093,0.027787947336026103,0.0009595179228955835,644.3447112348755,9.54814987757654,-5.828260898221457e-29,0.389786890071343,6.107094473659617e-05,0.0008927947555012766,-0.003668062590374989,0.0027145611978582744,5.09672366094516e-06,0.7645196124856413,0.7778264232330758,9.222207758868645,-0.08887317569895721,409.77443116441145,5.596391818200794,0.10673204230996688,5.380390185289986,27.66498217595142,0.6103016203517333,-7.726309994964839e-29,0.0009074397052072656,0.3791531916662303,6.553275102490703e-05,0.9755727342816919,0.612015828485731,9.388229028500065,-0.10388901166560083,0.021086747806881845,5.592758565214432,0.11046869433461443,12.591478491765676,4.5552273926127524,-8.886488436509744e-29,0.5616849226135838
2700,0.0007480140309390078,3.9073395472761563,0.07642030287554785,221.06351741821388,0.024789440231093855,0.0009525712145995787,637.8503979048053,10.072442733730888,-5.824031171711835e-29,0.38976451096395326,6.117440758622937e-05,0.00088450799006935,-0.004148684900177441,0.002794134487139522,5.508277920486132e-06,0.7644777955181243,0.7779050011888987,9.222121737217616,-0.07432982662698673,409.7743304060236,5.5970273112487705,0.10629174112787022,5.236033511702079,29.646062654222515,0.6105875195396238,-7.899789214007903e-29,0.0009136716972366306,0.3795878081315312,6.591163001321957e-05,0.9748230875126374,0.6119021565297007,9.388138867449621,-0.04074519881096328,0.020937538117018453,5.59445852542551,0.1094865623637873,13.9885553962189,4.541594301598852,-8.764630785142955e-29,0.6190988411999083
2800,0.0007518763169743857,3.9073813887541884,0.0756454032112069,221.06340413119963,-0.041796685835208666,0.0009471921453271609,642.0849045529703,9.939170190120155,-5.818298950679048e-29,0.39001068268147937,6.0342843108132435e-05,0.0008717190902985891,0.0020683162013615604,0.002776603590844514,5.390492520969233e-06,0.7644503830619114,0.7779616740173848,9.22211039109492,-0.09889438861101751,409.7743659551159,5.597271590069683,0.10636054733626257,5.233131770646144,31.30404392129517,0.596824079743523,-7.92451021861174e-29,0.0009135478658014095,0.37986036959749425,6.55139625758387e-05,0.9749728759780691,0.6120428449431395,9.387744141596263,0.0904399801098338,0.02085957707325617,5.595703466857627,0.10919397025626074,13.61899034314239,4.496393985251261,-8.8514605472985e-29,0.5982861107895353
2900,0.0007476436364345743,3.9075265982336895,0.07597426164840192,221.0633815429002,-0.024314438279386914,0.0009348922215129954,625.0910598438024,9.891414404842244,-5.847847034592925e-29,0.39001621073576337,6.009015303318727e-05,0.0008771551946961411,0.0014198879998487863,0.002844204750243922,5.139321378167557e-06,0.7642859647534296,0.7779805263271288,9.222075292731173,-0.10333351798776451,409.7742605409553,5.597857725784874,0.10595980434819392,5.298774092597983,30.447302866057672,0.6267272817337147,-7.804798368479156e-29,0.000891212033603429,0.3800291453379783,6.49838994768037e-05,0.9746697865054963,0.6122286887766163,9.387757241511244,0.006751201101656001,0.020769047714378427,5.594369589679681,0.10829504651549876,14.80143444208999,4.577894668180833,-8.769150094984377e-29,0.6349262718682303
3000,0.0007566424901119835,3.907933991937096,0.07470363102625091,221.06327675245205,0.018200993645548103,0.0009369560916444781,639.4547240011034,9.997021337800321,-5.798881957845269e-29,0.39004311329471447,6.030710098937849e-05,0.0008640812740765743,0.0034140261252137015,0.002879457193775778,5.465199310191149e-06,0.7640760823064027,0.7779615952969927,9.222052058405499,-0.052076040854789694,409.77432685456114,5.5980317067866565,0.10519309896539333,5.326621073221314,35.0251953245436,0.6055893213556878,-7.909523253676498e-29,0.000900962949019973,0.3799111863692114,6.471729086202389e-05,0.9741900730180981,0.6124051649719663,9.387497946896374,0.10951943123140631,0.020960973787551747,5.594773563701431,0.10636726468752482,15.78500181420516,4.479837108427681,-8.661250496318608e-29,0.6626362606794433
