milliseconds,R,LR,G,Gt,Gd,RG,Gbg,LRG,LRGt,RGd,RGt,LRGd
1300,371.8109446724843,0.0,46.9272879849522,0.040825475735085145,0.07735891736016454,467.4079999429977,1.1800925331981773,0.0,0.0,0.7078000271137322,0.34088467450146803,0.0
1400,366.29985876421426,0.0,43.935690417518344,0.040742491960770434,0.07618168276941811,468.57875466078605,1.2564595117051656,0.0,0.0,0.788367394219905,0.3763864709234572,0.0
1500,363.58208131323175,0.0,40.01360559326649,0.03972151043589841,0.07519928308702775,472.29195435834527,1.3680707957159133,0.0,0.0,0.8374536220932104,0.3942601154648016,0.0
1600,361.68993748852296,0.0,44.913244296391305,0.04026701442930081,0.07430109532607994,481.58926315110256,1.4186791085944437,0.0,0.0,0.8921385090356898,0.4300679647309953,0.0
1700,359.98550558603534,0.0,38.35494133093124,0.04117657718954406,0.07321845251537325,477.8186920686176,1.4949712662650396,0.0,0.0,0.9214489548968718,0.44913139581041545,0.0
1800,360.5530561124488,0.0,38.20313431820895,0.04032589916319837,0.0732329179946259,483.99329361093606,1.5278261586000097,0.0,0.0,0.970120231153083,0.5109814355580551,0.0
1900,362.594554057695,0.0,37.96075004177507,0.0419312927547942,0.07299170088160407,484.87862083534304,1.6529475591738667,0.0,0.0,1.000883040140373,0.5117736406045088,0.0
2000,355.7108897992307,0.0,33.32152629799373,0.04184691549143697,0.07321698787511785,487.2247270847189,1.6928388523438385,0.0,0.0,1.0237500619038011,0.5586861689833995,0.0
2100,362.10484421696907,0.0,36.144856371823565,0.04208810426126012,0.07310500037543889,482.671840706015,1.72344002590137,0.0,0.0,1.0490199168741248,0.5612949776329436,0.0
2200,355.0461504351764,0.0,37.39460160732711,0.043355463478352514,0.07411110466714187,488.0683636549629,1.824783251397707,0.0,0.0,1.106030997866824,0.6077564261752899,0.0
2300,352.7741763143218,0.0,30.000191906853356,0.04467365606256763,0.07384629096659989,485.90243444664054,1.8791034523389105,0.0,0.0,1.1280975536184243,0.6237061615699041,0.0
2400,359.1829525194158,0.0,33.49114421034494,0.04493713541146168,0.0745746559787435,488.9611521848812,1.9287388611172513,0.0,0.0,1.1230626378616166,0.6378833630158343,0.0
2500,357.0854962076475,0.0,34.77417797692324,0.0470286838072732,0.0744308241237983,485.0223663563818,1.9401462299679795,0.0,0.0,1.1840027222304648,0.6838473483747259,0.0
2600,352.2603766365892,0.0,35.8910350785731,0.047598595405314234,0.0746287012905155,483.36473948950885,2.0131755768074115,0.0,0.0,1.2051115217502526,0.684447017110925,0.0
2700,350.933192758347,0.0,35.20504865956044,0.04886567017713453,0.07621117043448897,482.8991523811418,2.017641195771046,0.0,0.0,1.2242909156964683,0.7310835751914372,0.0
2800,357.338322058983,0.0,31.529047576487613,0.04989342607112353,0.07553595092329046,485.1176495488165,2.0636862733289685,0.0,0.0,1.2020862299389627,0.7460840522133362,0.0
2900,356.79479457810976,0.0,33.51553630835717,0.050562610102714546,0.07625093066135481,490.81377404492326,2.1596596176399023,0.0,0.0,1.2196604969541047,0.7472685249014059,0.0
3000,354.43991371193107,0.0,28.14812946458955,0.05189926996261031,0.07677668572887808,492.4809638519416,2.1833261072268373,0.0,0.0,1.239642462910367,0.7868479657896038,0.0
3100,354.60196720322085,0.0,26.275972336847193,0.05397945229998125,0.07713887173324503,489.4502458376771,2.16630496579979,0.0,0.0,1.2452979837704952,0.7935584669712886,0.0
3200,349.57144260077473,0.0,32.61203964810143,0.055097850098399404,0.0782168353277417,484.0135843615086,2.20694810824012,0.0,0.0,1.265020824188949,0.8363021461106573,0.0
3300,354.2558952553243,0.0,30.84300120109316,0.05590652570652291,0.07762596227638538,488.48375973206123,2.2675546294321713,0.0,0.0,1.283882868702887,0.8554436079057155,0.0
3400,354.8885380320775,0.0,28.38451990685496,0.05699429797396779,0.07861631402156447,488.8075470231307,2.2711973925546416,0.0,0.0,1.299191446259053,0.8735176166523247,0.0
3500,349.081394748653,0.0,30.092529641572707,0.05893751142858422,0.07897019872303904,491.43986600052585,2.337858267040561,0.0,0.0,1.2844998577360227,0.889220754478304,0.0
3600,357.3109318191663,0.0,33.19469818075061,0.060091680504504114,0.07848105614136658,491.38401933993407,2.385875658824764,0.0,0.0,1.3151544780088398,0.9040232216692018,0.0
3700,349.4718439284274,0.0,29.83890364740732,0.06148263500750789,0.07875280232629715,489.38119524997137,2.421693480536685,0.0,0.0,1.2976175141415618,0.9355985274839022,0.0
3800,357.4674588402451,0.0,26.945511747112484,0.062095886076022316,0.07894874297227418,485.652504940911,2.4047685320806336,0.0,0.0,1.332637947863989,0.9386864505083553,0.0
3900,355.3214168812146,0.0,26.63897158113983,0.06309665744958855,0.07912086895267434,488.62208692644083,2.4657513681927683,0.0,0.0,1.3237848717209357,0.9666122948760388,0.0
4000,355.7487463854552,0.0,29.45584702813844,0.06506494503348441,0.07959182577865308,488.11288119834074,2.4727388258739618,0.0,0.0,1.3417999083359664,1.0085599833552432,0.0
4100,355.2571490900064,0.0,29.277198097304687,0.06546535441587087,0.0789389200275136,486.25262863311764,2.501742886290992,0.0,0.0,1.3338889154905131,1.0042743188232295,0.0
4200,351.694923293856,0.0,33.069855085680096,0.06664839936686114,0.07925422629000459,490.6352106975982,2.483135520070048,0.0,0.0,1.318651892788884,1.0529097356648838,0.0
4300,355.9024274112005,0.0,29.10061441167731,0.0681027366221851,0.07970104739212615,484.981424482446,2.518111279513884,0.0,0.0,1.3385384782915728,1.0580025447324277,0.0
4400,350.7579565318263,0.0,34.21309507744856,0.07011323418460343,0.07896370206415948,489.4655036398737,2.5556976093827974,0.0,0.0,1.3245802298928941,1.090803535332929,0.0
4500,348.7022638489479,0.0,25.87068810223363,0.07148311705744571,0.0791769726808868,486.0892223974042,2.6077663807487172,0.0,0.0,1.3397927282480244,1.10875364714062,0.0
4600,348.7927502770387,0.0,28.995209255734643,0.07279299488009501,0.0788241955459156,486.9727260870481,2.610025636732009,0.0,0.0,1.35572992872647,1.12362481756163,0.0
4700,352.14259274428514,0.0,25.957848358548002,0.07308496129807131,0.07968381909939601,487.9376485259608,2.657725941008063,0.0,0.0,1.357871449632258,1.117371534335735,0.0
4800,357.59843965444145,0.0,27.877182324816044,0.07410325794541951,0.07877894028793545,487.72359382141735,2.6024825825514273,0.0,0.0,1.3348892398408494,1.165710555378489,0.0
4900,357.4367774157879,0.0,28.771364199808055,0.0758249808475639,0.07859670939912211,484.67378965426684,2.6683064918309265,0.0,0.0,1.3230133920522396,1.183315012846962,0.0
5000,354.6879444207112,0.0,29.23773864354994,0.07635384312750543,0.07936663046510474,490.3382594478279,2.64208195990158,0.0,0.0,1.3536624839565137,1.190197798500446,0.0
