miliseconds,IkBalpha,NFkB,IkBalpha_NFkB,IkBbeta,IkBbeta_NFkB,IkBeps,IkBeps_NFkB,IKK_IkBalpha,IKK_IkBalpha_NFkB,IKK,IKK_IkBbeta,IKK_IkBbeta_NFkB,IKK_IkBeps,IKK_IkBeps_NFkB,NFkB_nuc,IkBalpha_nuc,IkBalpha_nuc_NFkB_nuc,IkBbeta_nuc,IkBbeta_nuc_NFkB_nuc,IkBeps_nuc,IkBalpha_transcript,IkBbeta_transcript,IkBeps_transcript,IkBeps_nuc_NFkB_nuc,fr_after_trigger
2200,0.06836290118395665,0.0004613750577565092,0.031240228534598798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06862340128336104,0.0005924379418423904,0.0011099202403901038,0.0,0.0,0.0,0.009798460072652901,0.0,0.0,0.0,0.5
2300,0.06862381429275036,0.00023699673855027433,0.03142903127186627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06824485536273993,0.0006002371318702803,0.0011028188250504845,0.0,0.0,0.0,0.009749612300576605,0.0,0.0,0.0,0.5
2400,0.06876707522015475,0.0002654002459769885,0.03120101915730596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06809047407401407,0.0006007806440678069,0.0011413064194986551,0.0,0.0,0.0,0.010710188473723733,0.0,0.0,0.0,0.5
2500,0.06879165611039056,0.00011260508229208144,0.0315992217758259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06874355536587376,0.000612310905527166,0.0011892743489442148,0.0,0.0,0.0,0.010870755468394364,0.0,0.0,0.0,0.5
2600,0.06887388618196469,1.4545091346887442e-06,0.03131110196057897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06862297302984505,0.0006135448431853034,0.001176481674930505,0.0,0.0,0.0,0.011132872408206517,0.0,0.0,0.0,0.5
2700,0.06898126535947195,7.274775633782835e-05,0.03162379923472141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06804637477597726,0.0006101229947827447,0.001208895978800053,0.0,0.0,0.0,0.01205054712348466,0.0,0.0,0.0,0.5
2800,0.06927101450441457,0.000545284699417162,0.031709924359698466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06852360067106437,0.00061531712705726,0.0012523653351568813,0.0,0.0,0.0,0.012061049044536292,0.0,0.0,0.0,0.5
2900,0.06917385641868357,-4.980769507680009e-05,0.031410431400411845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06809103663684685,0.0006114305080343721,0.0012670766905909308,0.0,0.0,0.0,0.012726112275008248,0.0,0.0,0.0,0.5
3000,0.06936473424484949,0.0006938603887451147,0.03132066429395935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06748504381980142,0.0006135157861844332,0.0012861626250299611,0.0,0.0,0.0,0.013192301810650843,0.0,0.0,0.0,0.5
3100,0.07006266102167732,-0.0005758468000553526,0.03138299719751245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06744747167724928,0.0006197089882728465,0.001272750608674221,0.0,0.0,0.0,0.013367179850810141,0.0,0.0,0.0,0.5
3200,0.0699437031502205,0.0004009076019759237,0.031588026125538404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06825357589203007,0.0006201589497519488,0.001284880156888826,0.0,0.0,0.0,0.014231239457538427,0.0,0.0,0.0,0.5
3300,0.07038240739094079,0.00017101273393874806,0.03161204779729135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06818015149158833,0.0006312066176638892,0.0013125661090785728,0.0,0.0,0.0,0.01424596114307314,0.0,0.0,0.0,0.5
3400,0.07044575491456691,0.0005638388059485036,0.03193978154662206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06806802862677443,0.0006219487360222539,0.0013389271953768626,0.0,0.0,0.0,0.014671224439322545,0.0,0.0,0.0,0.5
3500,0.07055486162463169,-0.0005654903366041583,0.03194266250718602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06809764098021777,0.0006268104859163959,0.0013314318948989515,0.0,0.0,0.0,0.015195229731006706,0.0,0.0,0.0,0.5
3600,0.07102706328021005,0.00047300909074462875,0.03167895196247014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06783683743237834,0.0006282926547370889,0.0013570819555953218,0.0,0.0,0.0,0.015721807300603734,0.0,0.0,0.0,0.5
3700,0.07151073977491734,0.0002284193119912758,0.03172420225657477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06731456742839793,0.0006336868790606115,0.0013505716723631457,0.0,0.0,0.0,0.016067470504709178,0.0,0.0,0.0,0.5
3800,0.07171427622593934,0.0006205321493559072,0.03215298146851838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06778098366275247,0.0006406980581496194,0.00135943112787563,0.0,0.0,0.0,0.016616138344381234,0.0,0.0,0.0,0.5
3900,0.07189102243718094,0.00020387032161091958,0.032008276400405225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06693034053564227,0.0006449073143495602,0.0013745097552003457,0.0,0.0,0.0,0.017083197786376264,0.0,0.0,0.0,0.5
4000,0.07211768657504006,0.0001659387192705769,0.032276329954741986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06686838186958954,0.0006418919163161417,0.0014197920333303181,0.0,0.0,0.0,0.01761078120555175,0.0,0.0,0.0,0.5
4100,0.07249254966570372,5.563833870155572e-05,0.032170754472842705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0677721977026013,0.0006499910779810053,0.001433571383360988,0.0,0.0,0.0,0.017793645517210365,0.0,0.0,0.0,0.5
4200,0.07267856500779674,0.0008071697497626744,0.03227839232395169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06750351857236438,0.000649542630794972,0.001412507037052835,0.0,0.0,0.0,0.018281654292751567,0.0,0.0,0.0,0.5
4300,0.07295230379408747,0.0003068394776688934,0.032377634478405214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06679233555908358,0.0006543445608639409,0.0014355026064024245,0.0,0.0,0.0,0.018587493278984114,0.0,0.0,0.0,0.5
4400,0.07364417319525973,-0.00011232497211696122,0.032447820752319244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06714799253777323,0.0006624505977802321,0.0014460706618614268,0.0,0.0,0.0,0.01924300299661364,0.0,0.0,0.0,0.5
4500,0.0736734234755724,0.0003531109293947286,0.032087414382954815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06722971405649068,0.0006618776095026577,0.0014339030163942057,0.0,0.0,0.0,0.019531038860604293,0.0,0.0,0.0,0.5
4600,0.07411127343356083,0.000122547921491193,0.03251149185227322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06662826535387542,0.0006673756808737674,0.0014627833971848482,0.0,0.0,0.0,0.02001797763321502,0.0,0.0,0.0,0.5
4700,0.07453807905270327,0.0005477478295235293,0.03222780160584924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06726679599972146,0.0006670273381318342,0.0014593432687898878,0.0,0.0,0.0,0.020424045475184227,0.0,0.0,0.0,0.5
4800,0.07503635638558052,0.0006856770456218112,0.03266241194858351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06680142487699448,0.0006703074571066025,0.0014836152695871035,0.0,0.0,0.0,0.0209653546022955,0.0,0.0,0.0,0.5
4900,0.07553501048102376,0.00056771087701022,0.032384160724796954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06635793301825627,0.0006708799249869602,0.001467164754806,0.0,0.0,0.0,0.02124314592082038,0.0,0.0,0.0,0.5
5000,0.07578438087502021,0.00028615408562637166,0.03279184995884223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654922195293854,0.0006796093678430432,0.0014880899570063528,0.0,0.0,0.0,0.02146004580361083,0.0,0.0,0.0,0.5
