milliseconds,AC_active_cyto_mem,G_GDP_cyto,G_protein_cyto,G_a_s_cyto,GRK_bg_cyto,iso_BAR_p_cyto_mem,PDE4_cyto,ATP_cyto,AC_PKA_cyto_mem,R2C2_cyto,PP_PDE_cyto,BAR_cyto_mem,BAR_G_cyto_mem,iso_extra,iso_BAR_cyto_mem,MAPK_active_cyto,MEK_cyto,MEK_active_cyto,B_Raf_active_cyto,bg_cyto,B_Raf_cyto,PKA_cyto,AC_cyto_mem,AMP_cyto,GRK_cyto,PP2A_cyto,MAPK_cyto,PTP_cyto,PTP_PKA_cyto,c_R2C2_cyto,c2_R2C2_cyto,c3_R2C2_cyto,iso_BAR_G_cyto_mem,PDE_high_km_cyto,cAMP_cyto,PTP_PP_cyto,PDE4_P_cyto
1100,2.196668571462213,0.0007724337007136105,2147.9109457878126,0.017561771046119917,0.00022886839758346088,1.2089322034721593e-05,240.80000000244726,3009986.751410108,0.0,120.39584431088227,120.4,-0.021158525318519517,0.5805900748936572,5852.093078843678,0.3146352703640729,1.1840696854640622e-12,108.36000000002501,8.777184494328755e-12,1.6093080251951095e-09,0.433388146987285,120.39999999936465,1.0210668943231594e-10,297.7047058339438,3010009.412327135,0.6017880822941402,60.2,216.7200000000028,120.39999999995254,2.2530282883900468e-11,0.0037240354946724867,9.761629550088317e-08,6.548581392163467e-09,93.68331856499512,301.0,4.276512468552483,60.2,2.245936923443739e-09
1200,2.294081525496148,0.0009431051668194287,2148.085592735153,0.0191176773266064,0.00028956648100700495,1.2648518633876549e-05,240.79999999817295,3009985.4015658307,0.0,120.39634372783662,120.4,0.032685839944660386,0.597083907993124,5852.124413125805,0.31978806535269916,3.0576184366869816e-12,108.35999999996159,7.605937322110844e-12,-7.988238863264688e-10,0.5089355872392886,120.39999999842901,4.2545030090755156e-10,297.5539588305413,3010010.5573821133,0.6017375767763253,60.2,216.71999999999795,120.40000000004247,-4.94602596277378e-11,0.0042432368441345444,1.43097390744446e-08,-6.446771811923026e-09,93.49937175442301,301.0,4.407144663370122,60.2,-2.3055882479562476e-09
1300,2.6502817316914795,0.0011233977267440364,2148.0009460262013,0.020027343000517932,0.00026939905755494863,1.2831297976172363e-05,240.80000000244928,3009983.197573977,0.0,120.39538536393823,120.4,0.12867204883788325,0.6093601046528946,5851.8054296290475,0.3877430220938565,-1.4282022517847472e-12,108.35999999997313,5.5113470872102295e-11,7.264243904335825e-10,0.5257987662814603,120.39999999906944,-7.21838270777649e-10,297.46771674905284,3010009.6256287186,0.6017094651319089,60.2,216.72000000000318,120.40000000005683,-6.509316925689474e-12,0.004266154208827137,5.2852987550664546e-08,5.163672869974025e-09,92.74642849634947,301.0,4.632608223739088,60.2,1.5605335359237247e-11
1400,2.9454898773891953,0.001330371095182352,2147.7500557823255,0.020099544775781516,0.00039666466946389596,1.2806179737221237e-05,240.8000000014978,3009983.8577040723,0.0,120.39492591400221,120.4,-0.07343016653987827,0.6021036405073219,5852.097306268317,0.3830794248849037,2.692149702505854e-12,108.3600000000176,-2.1286775561501474e-11,-5.742625129237303e-10,0.6096910787504165,120.39999999857727,-7.283249455442847e-10,297.01899262274884,3010012.0619588117,0.601653288123564,60.2,216.7200000000022,120.40000000004439,1.3337167563557636e-11,0.00568358799301787,5.3034927532813097e-08,1.05966879817994e-08,92.97328955952204,301.0,4.894311113278768,60.2,1.9543075521786354e-09
1500,3.1256992505299506,0.0013450926344810452,2147.8673682165345,0.022263158192691174,0.0003859582051725027,1.3391379532910778e-05,240.80000000220497,3009982.918000916,0.0,120.39472028728638,120.4,-0.07225628038644669,0.591516988855928,5851.204785781884,0.33631986407740955,-1.3686739935784836e-12,108.35999999994792,-2.1160667742508594e-11,-4.877825649898956e-10,0.6694694500178704,120.39999999962149,6.410621115447253e-10,297.0587016568138,3010013.393622419,0.6015908490944252,60.2,216.7200000000021,120.39999999995344,-5.6368028716614877e-11,0.006142376199042514,1.616508631418081e-07,7.380539678817488e-09,93.68099280546056,301.0,5.041324334709889,60.2,2.096530770072139e-09
1600,3.1844411026149606,0.0015386572196349748,2147.8220853510697,0.023220611630762496,0.0004657358632255371,1.3480279414875522e-05,240.79999999782203,3009979.628447106,0.0,120.39397483644717,120.4,0.3109562887296817,0.5813385480146284,5852.229162528524,0.35243723923189235,3.0978934032582808e-12,108.35999999994479,4.930027170592257e-12,3.7183022915722816e-10,0.6593344373408054,120.4000000008417,3.168288180658577e-10,296.61455965605137,3010014.5483353063,0.6015932518861988,60.2,216.7200000000017,120.39999999994681,1.6764764800279312e-11,0.006585412320926663,1.773513038812203e-07,3.3600227453859284e-09,93.39917023547723,301.0,5.1718939350286535,60.2,2.336823823998957e-09
1700,3.3919480960497426,0.0015869975941013535,2147.6694948300615,0.023663285214407116,0.0005508324502703512,1.3845710843128287e-05,240.79999999877307,3009978.910088959,0.0,120.39336378559636,120.4,0.42399525742100214,0.5814104136746234,5850.907960043799,0.4027792029681494,2.4084118073734763e-12,108.35999999997895,4.934582937004682e-11,-2.3352888840577365e-10,0.7057544633707995,120.40000000005064,-7.807734623312205e-10,296.30057794224547,3010015.5965728727,0.6015046665254556,60.2,216.72000000000222,120.40000000000056,-3.1874072390425094e-11,0.007174123463565863,1.7293471945020047e-07,-3.349055842743686e-09,92.53072622164187,301.0,5.265737943705997,60.2,-8.80994168324294e-10
1800,3.740353043730851,0.0019979977788583316,2147.6113826321284,0.025027731247532947,0.0005364149937958233,1.3694512324436469e-05,240.80000000057538,3009975.840927493,0.0,120.39288087243844,120.4,-0.3103198798944053,0.5640723426380442,5852.4652783060355,0.29189245530848074,-1.6665844819916754e-12,108.36000000003821,-5.4917812167036756e-11,1.5142903672151252e-09,0.802870209641092,120.40000000159652,9.700766802774013e-10,296.15235254709694,3010017.930736264,0.6014828422163107,60.2,216.71999999999719,120.39999999999752,2.6240867687247723e-11,0.007223282554596986,2.1634688833359799e-07,8.154868161665051e-09,93.67627730481989,301.0,5.420694494074828,60.2,-1.2667402408867576e-09
1900,4.030451135833623,0.0019362556486230912,2147.770771805429,0.025853705290385012,0.0006333664091041488,1.4194567623737515e-05,240.79999999982564,3009976.2464684076,0.0,120.3919822008882,120.4,0.5604416977100325,0.6157457279010733,5852.701373736476,0.31911963060241083,-2.39621138933049e-12,108.3599999999689,-4.6405869798625185e-11,-1.3580197216987955e-09,0.8093669221730353,120.400000001321,-3.6106279536680025e-10,295.95072942889846,3010020.03583945,0.6013316629807018,60.2,216.7199999999998,120.39999999995369,-6.02011933260916e-11,0.008520563531057637,2.9017493881993904e-07,1.3651785653978505e-08,92.99533037619557,301.0,5.667656578929743,60.2,1.9025254163137613e-09
2000,4.268493295137744,0.002281447541047881,2147.4665405622486,0.026979333636320997,0.0007025709273791111,1.4396384883096816e-05,240.79999999726064,3009972.9453585087,0.0,120.3912405704482,120.4,0.6027486579401129,0.5646759684007668,5850.704782808818,0.3583237673792643,1.5486607651460171e-12,108.35999999994101,1.644819999156162e-11,6.24495640385519e-10,0.8396467192418551,120.40000000137009,6.136169512303748e-10,295.7062683472631,3010019.5845885323,0.6012656164579446,60.2,216.71999999999872,120.39999999992988,-4.818569288720364e-11,0.008972214102619563,3.1297552528947606e-07,1.1550506121729476e-08,92.81083927109565,301.0,5.7580933084006425,60.2,-1.0366220705388916e-09
2100,4.436423427695545,0.0023271406182673936,2147.502266318205,0.026638296984188254,0.0007321255824145356,1.4737519370512616e-05,240.79999999901676,3009971.868553613,0.0,120.38981521401178,120.4,0.4481674500081185,0.5747986891243074,5851.015294301236,0.2813893225547454,9.498913780320157e-14,108.36000000001319,-2.392271672737506e-11,4.010324748828958e-10,0.9278932139260511,120.40000000009765,7.348840949731842e-10,295.5906643995568,3010021.0371955982,0.6011723269437665,60.2,216.72000000000233,120.40000000000333,1.4159319425355636e-11,0.010011565916550487,3.6096947077437464e-07,2.078563153990977e-08,93.78356985024281,301.0,5.813644970778471,60.2,1.2028569011573048e-09
2200,4.695225533608483,0.0024738455702453493,2147.370822389588,0.028749384638441143,0.0008575544177927177,1.4639632025881461e-05,240.80000000025305,3009968.8607829795,0.0,120.39014898680036,120.4,-0.23374259395529715,0.5928619827236394,5853.099416870693,0.3187085215395567,-1.2174345620675235e-12,108.3600000000285,1.761009792873769e-11,1.4476834370120592e-09,0.9962141351712303,120.40000000083468,1.0961834278873005e-09,295.3592935857905,3010024.0572122345,0.6011199293403726,60.2,216.71999999999684,120.39999999997215,-2.4728973463407604e-11,0.009982525977830357,4.6984057510334273e-07,2.4032586464007793e-08,92.38746176191229,301.0,5.8913065427199145,60.2,-4.0066575423791275e-10
2300,5.0320550520774905,0.00265418789254628,2147.4754513859953,0.029267280702836136,0.0009187385213879574,1.5246323679411916e-05,240.79999999991477,3009969.6015214785,0.0,120.38898200502936,120.4,-0.6268293879972923,0.6038458171745098,5851.994211814934,0.30984221684250307,2.2684443827356288e-12,108.3599999999923,2.1677285611830214e-11,-8.561812575568508e-10,0.9850155779184055,120.40000000050682,1.2126035168142533e-09,295.2093717701079,3010025.7170385625,0.6011064774006473,60.2,216.72000000000253,120.39999999996142,1.7426804681120144e-11,0.010979756808028714,5.605047953092961e-07,2.701686321918589e-08,92.96965856756059,301.0,6.055568863672402,60.2,1.3546840353846696e-09
2400,5.047315442673598,0.002787232905981296,2147.5674949248296,0.02984269030885804,0.0010298273941628916,1.534635356084803e-05,240.79999999903856,3009966.2557043144,0.0,120.38841131669702,120.4,0.05850297650676703,0.6042855901894021,5851.110896614837,0.2707284806586287,2.2911097019017356e-12,108.35999999999191,-3.100540281811324e-11,1.204580609591673e-09,1.0477266591047627,120.39999999975555,6.908858557990383e-10,294.8977842367595,3010027.6114954385,0.600980802899271,60.2,216.71999999999952,120.39999999999289,-3.5837993896492293e-11,0.012260468733747101,5.071958837125606e-07,2.1692187090086318e-08,92.66703575729505,301.0,6.184082786448369,60.2,-1.0555759525187362e-09
2500,5.199880135212413,0.0031137288984435948,2147.4369476765523,0.03147888976895781,0.0011095374194119672,1.5729242762237604e-05,240.7999999995969,3009964.2783938698,0.0,120.3872591588539,120.4,-0.03522090676508376,0.6023661497112125,5851.876658564206,0.32452249526020716,-2.3507522515702077e-12,108.35999999997993,5.614565027657972e-11,9.743978075454208e-10,1.104910590988888,120.39999999746725,1.4930606210897975e-09,294.6748108737931,3010028.101255271,0.6009642243518335,60.2,216.72000000000088,120.39999999998322,8.728643119858922e-11,0.012440175526197651,6.368108967581794e-07,2.459706345964617e-08,93.1552899251548,301.0,6.470349096537481,60.2,-7.054080289043671e-10
2600,5.467631646473977,0.003225709495129024,2147.321642077291,0.03271263446142896,0.001183062010105107,1.5958367651793367e-05,240.79999999841954,3009963.7103183297,0.0,120.38657508884258,120.4,-0.41551998470606866,0.5942661225776571,5851.016901990111,0.2581727251294387,6.787771498867934e-13,108.36000000002484,4.236689582378199e-11,2.191948246956526e-09,1.176975991706612,120.39999999884098,1.306379747751712e-09,294.4905557422278,3010031.019773526,0.6007837956448938,60.2,216.71999999999895,120.39999999992328,5.5662138809790405e-11,0.013012053372894447,7.390732159806939e-07,3.5534031115841244e-08,93.4805240294654,301.0,6.55406448326633,60.2,2.0801340136915414e-10
2700,5.957213746164991,0.0036711542697398032,2147.1627850590276,0.03308052142687542,0.0013078496161930838,1.581005908053419e-05,240.79999999715494,3009960.320334306,0.0,120.38535006010795,120.4,-0.1784048290984564,0.5614781451220283,5853.0921958723975,0.24985729992456457,3.843839261011318e-12,108.35999999996325,7.879479394572024e-11,2.219935822507e-09,1.2242458370469842,120.39999999836537,1.7671057106233528e-09,294.17682327594395,3010032.306674366,0.6007085348280058,60.2,216.71999999999963,120.39999999987421,1.5300727925476812e-10,0.014524070436282534,7.209921794848215e-07,3.8049203389151084e-08,92.86190285701998,301.0,6.607567514821672,60.2,4.790190623294096e-09
2800,6.03501848389042,0.0037945361277548976,2147.0984774908547,0.034376762729324065,0.0013591064417385783,1.602532566262047e-05,240.79999999681257,3009959.405425593,0.0,120.3845799018131,120.4,0.2816262171514876,0.579875387544228,5852.280048118732,0.3935333677168102,4.833015059500487e-13,108.35999999994328,9.757711865030879e-11,2.840700398971298e-09,1.2335523353364626,120.3999999974717,1.989778275486905e-09,293.8470310852189,3010033.7305848864,0.6006260751294823,60.2,216.71999999999605,120.39999999983188,7.873538846738742e-11,0.014484583427695609,8.449557871115012e-07,4.6876043539398534e-08,92.62171580002666,301.0,6.804857403904744,60.2,4.211867659178072e-09
2900,6.337768113196172,0.003900050850256692,2147.1234601991355,0.035567571354438346,0.0014244841324779968,1.632124699699275e-05,240.79999999309254,3009955.7417329047,0.0,120.38399651616032,120.4,0.45120258384180584,0.5633792589060537,5851.695147207061,0.3267279371186221,5.043331207314518e-12,108.35999999998468,1.0544413387162e-11,3.849652636714647e-09,1.3111893657116205,120.39999999554931,3.058735241461462e-09,293.7555878931563,3010035.43323544,0.6005717875772147,60.2,216.71999999999602,120.39999999984866,1.0082391883209508e-10,0.015287474550075399,9.064571824463653e-07,6.230066392666151e-08,92.5620175170596,301.0,6.928073736974423,60.2,2.5192916589249364e-09
3000,6.436172813394427,0.004163440011202848,2147.2546933310286,0.035231276741546524,0.0014872655282051036,1.688056772670421e-05,240.79999999331338,3009955.321537454,0.0,120.38396345450613,120.4,-0.5721914626339317,0.5624869516817621,5850.830061491935,0.33211173083445905,1.7769642726991192e-12,108.35999999988974,1.374483768533582e-10,4.6092526205871254e-09,1.3318738992732282,120.39999999651148,3.6342479087586777e-09,293.58453192332826,3010036.8898174763,0.6004621058636884,60.2,216.7199999999975,120.39999999976882,2.51295576025286e-10,0.016359301871607883,1.0650705338015654e-06,6.809792766946658e-08,93.11918047475771,301.0,7.054261984257664,60.2,7.4492991222309815e-09
3100,6.726979452753993,0.004347313399188622,2147.098216708636,0.03667136248111967,0.001608104211727941,1.7141439667983757e-05,240.79999999032296,3009953.5731527624,0.0,120.38283887676063,120.4,0.14195634779747104,0.571275837727332,5852.540007383433,0.2981356504748071,3.763955638445528e-12,108.35999999986092,7.405953688567913e-11,5.145921818643431e-09,1.4012710150761392,120.39999999455034,3.59587533674986e-09,293.27036180312183,3010040.5815445916,0.6003499904255691,60.2,216.7199999999946,120.39999999971965,1.718153178524245e-10,0.017223956070237148,1.2099391978950106e-06,7.533721308152078e-08,92.83905458052408,301.0,7.171364466665637,60.2,9.029386957190373e-09
3200,7.0766084656736155,0.0046072260753971,2147.082071953656,0.03842832671776273,0.0016923858408893848,1.7043273454609955e-05,240.7999999915245,3009949.713904333,0.0,120.3815417198236,120.4,-0.26168507491452625,0.5775580543662721,5851.8771521005265,0.3984918564199472,6.801219755654729e-12,108.35999999988161,9.488858515132271e-11,6.799648013609033e-09,1.4382064382666497,120.39999999476251,3.9693326641453245e-09,292.97278905583426,3010042.1279302635,0.6002255978625552,60.2,216.71999999999323,120.39999999975358,3.0353623091021277e-10,0.017918566664951664,1.2777777985731804e-06,8.804256757817216e-08,93.75204431552396,301.0,7.412133558096971,60.2,9.980611008536873e-09
3300,7.181425274270473,0.005043750531777368,2147.119084691985,0.03906082067048671,0.0018291688738194935,1.749603185503629e-05,240.79999998995189,3009947.4544627117,0.0,120.38100521183559,120.4,0.18648992438503587,0.5863175665656423,5851.170758638412,0.3144770965947509,9.844344888169118e-12,108.35999999984655,1.3561023204708776e-10,9.207317526975033e-09,1.4750093169140723,120.3999999919997,5.8676030223187664e-09,292.7940543391889,3010043.8033113866,0.6002124472225244,60.2,216.71999999999204,120.39999999963945,3.8025869446663266e-10,0.019334950615692955,1.3714476401271715e-06,9.877544246590899e-08,93.07356738871175,301.0,7.540694892578981,60.2,1.386777399030943e-08
3400,7.335629630256988,0.005220525303085014,2147.053676619047,0.04003114824150278,0.0018908211018202339,1.781947319895073e-05,240.79999998723721,3009945.5243868697,0.0,120.37979551027408,120.4,0.12213483266961483,0.5795704371974977,5851.884471764506,0.39821747031391674,9.831712549943546e-12,108.3599999997495,1.918904232024158e-10,9.610326195187698e-09,1.5079102726028066,120.39999999043913,6.693396231567256e-09,292.6239614342053,3010047.327338671,0.600044676267074,60.2,216.71999999998891,120.39999999961879,3.6624782503148723e-10,0.019885519695835532,1.5957604768953215e-06,1.176354377971879e-07,92.69267179015152,301.0,7.696659888255443,60.2,1.3624630460507493e-08
3500,7.637222663335772,0.005511837664241346,2146.9848161334953,0.04120853280445165,0.0020593753504250575,1.8000014168397708e-05,240.79999998089139,3009942.7602974977,0.0,120.37875213750111,120.4,0.3503744868562748,0.607620867640513,5852.0378888488585,0.2990482306592457,1.2345110094008683e-11,108.359999999748,2.8663419116534396e-10,1.2758694626781817e-08,1.575101590783842,120.39999998667012,7.373516389791e-09,292.4991146474025,3010048.217725358,0.5999502486195833,60.2,216.7199999999847,120.39999999951014,5.075632573072873e-10,0.021451370310986928,1.6862960078976706e-06,1.3206330079367343e-07,93.65618119606961,301.0,7.7914974490513815,60.2,1.9849107779051905e-08
3600,7.957259585344731,0.0057784726359628065,2146.8045601707113,0.0411541585008262,0.0020963337901137103,1.8363696664529833e-05,240.7999999801382,3009942.2187622096,0.0,120.37826495893322,120.4,-0.19664392933361408,0.5620580466992121,5851.293371969349,0.38755756019921567,1.8189640596747332e-11,108.35999999962195,3.6100973109376005e-10,1.570627692704035e-08,1.5939029822315856,120.39999998495767,1.0642420000886708e-08,292.1037553408394,3010049.343522134,0.5998037285629924,60.2,216.71999999998513,120.39999999941995,5.858043578990985e-10,0.02180534891509859,1.8218605481123239e-06,1.423478024972106e-07,93.566563478747,301.0,7.863884514566843,60.2,2.2164526740007116e-08
3700,8.06653246166967,0.006058595552206526,2146.8379414280967,0.04300258782159421,0.00221959177605072,1.869291586588297e-05,240.79999997574436,3009939.63325121,0.0,120.37707145677679,120.4,0.08116733744437185,0.6002455218086051,5852.708224659091,0.32319427336614365,1.8663813208334543e-11,108.35999999958815,4.483420714337651e-10,1.8538643822967e-08,1.6666715330297954,120.39999998409186,1.0984533448456754e-08,292.09489459798283,3010052.533843634,0.5997955112437633,60.2,216.71999999998206,120.39999999915842,7.721870665341611e-10,0.023365816882108262,1.9714163300922178e-06,1.6879865164003512e-07,93.29857181368676,301.0,8.173679183793988,60.2,2.3633220897393468e-08
3800,8.194518196798667,0.00622788585408084,2146.907583926224,0.043439433510213656,0.0023352939354823236,1.85685265018366e-05,240.7999999711576,3009937.9847581326,0.0,120.37596524399433,120.4,0.6364761540958384,0.5921469766389135,5852.025626574372,0.34741923265575286,2.625991148521704e-11,108.35999999945919,5.623245050463503e-10,2.065466055056976e-08,1.7006991924356092,120.39999997872738,1.4058670249350113e-08,291.83569641660404,3010054.2388141467,0.5996748665349154,60.2,216.71999999997684,120.39999999912835,9.071216417359281e-10,0.02329299504669395,2.142035557797907e-06,1.9242594733359537e-07,93.55738570441106,301.0,8.217633314510065,60.2,2.889630822986626e-08
3900,8.37920896880887,0.006635403042915435,2146.6829992853914,0.04387308229780896,0.002511287838255613,1.900268423401136e-05,240.7999999635957,3009935.8201964614,0.0,120.37525112860705,120.4,-0.014242388961556333,0.5668305167011336,5852.779509006266,0.36929162379472114,2.9088261959391718e-11,108.35999999937476,6.159902942032537e-10,2.412488681096595e-08,1.7254604607956694,120.3999999747876,1.5111765781253385e-08,291.5608070685006,3010057.23852934,0.5995809090799236,60.2,216.7199999999712,120.3999999988711,1.0635566241858007e-09,0.024930993425935275,2.2547762721724177e-06,2.1903285795938838e-07,93.27927773898745,301.0,8.307732106666323,60.2,3.84815043734744e-08
