milliseconds,AC_active_cyto_mem,G_GDP_cyto,G_protein_cyto,G_a_s_cyto,GRK_bg_cyto,iso_BAR_p_cyto_mem,PDE4_cyto,ATP_cyto,AC_PKA_cyto_mem,R2C2_cyto,PP_PDE_cyto,BAR_cyto_mem,BAR_G_cyto_mem,iso_extra,iso_BAR_cyto_mem,MAPK_active_cyto,MEK_cyto,MEK_active_cyto,B_Raf_active_cyto,bg_cyto,B_Raf_cyto,PKA_cyto,AC_cyto_mem,AMP_cyto,GRK_cyto,PP2A_cyto,MAPK_cyto,PTP_cyto,PTP_PKA_cyto,c_R2C2_cyto,c2_R2C2_cyto,c3_R2C2_cyto,iso_BAR_G_cyto_mem,PDE_high_km_cyto,cAMP_cyto,PTP_PP_cyto,PDE4_P_cyto
1000,1.8386365803232914,0.0008243810937636754,2148.1628642004034,0.016925661039545892,0.00012832294741339076,1.1937949340950689e-05,240.79999999993655,3009987.80932629,0.0,120.3967348137471,120.4,-0.10723144269264451,0.5781059630747036,5850.849742155564,0.3403287342237002,-3.480259312230563e-13,108.36000000003841,3.6210458452314793e-12,3.4779259132880667e-10,0.41099779528656,120.40000000133462,5.544449894826594e-10,298.0561392388271,3010008.111580081,0.6018676156746436,60.2,216.72000000000287,120.39999999999344,-4.78338961182079e-11,0.002896368280388104,-2.4354235684521788e-08,7.524639271044167e-09,92.39825285056953,301.0,4.163745172250185,60.2,-8.127639705652418e-10
1100,2.2188222449875807,0.0007417432720264777,2147.954107764608,0.01787163273471027,0.00016483557229698438,1.2247352160556785e-05,240.79999999979157,3009987.7243178366,0.0,120.39672901723797,120.4,-0.5665151516568697,0.5694427260832775,5853.112559087487,0.27228533101570573,-1.2580493419257385e-12,108.36000000000922,3.859856656801417e-11,-1.5183268496578166e-09,0.4560546137039647,120.3999999990166,1.9670692928327288e-10,297.84309543030514,3010007.1050728513,0.6018418068155649,60.2,216.72000000000182,120.39999999997184,1.122788551926652e-11,0.003984704268678746,2.682266669438468e-08,-3.7068993001675494e-09,92.4774518999043,301.0,4.282342846081326,60.2,-7.068067225903993e-10
1200,2.514235331516844,0.0008685023103063138,2148.0724173846925,0.018693159038955003,0.0002561656343045858,1.2323133761067756e-05,240.80000000214758,3009984.677458328,0.0,120.39567856869884,120.4,-0.5610818326108443,0.5764206111845752,5851.604366736223,0.29095535436476333,1.35052914810673e-12,108.35999999999358,1.2024055966679932e-11,6.774605482668381e-10,0.5202962810237044,120.40000000104084,2.8688446566923873e-10,297.6052508893779,3010010.085194269,0.6017942204700724,60.2,216.71999999999738,120.40000000002938,5.843355561035649e-11,0.0041663800376567865,1.1039853036168268e-07,-3.6002912901917268e-09,92.46141897956349,301.0,4.623976725282306,60.2,-4.81138520016402e-10
1300,2.7666615504856167,0.0009794630174023225,2147.961731503568,0.01958090990046648,0.00034822880420094077,1.2861358195251793e-05,240.79999999985858,3009983.2810494644,0.0,120.39538946877353,120.4,-0.5919686177430727,0.5937594635396953,5852.341418986904,0.2514794638765294,-7.21288769331748e-13,108.36000000004836,3.638275427214329e-11,3.550193385216845e-11,0.5185895713380378,120.39999999906564,6.050222946871369e-11,297.40048417706606,3010011.10774382,0.6017272306639582,60.2,216.71999999999687,120.39999999994943,-5.4938144005063607e-11,0.005154749334618231,9.956372664936712e-08,-5.961537241332862e-09,93.62635953116524,301.0,4.581424050182709,60.2,1.6387301839585557e-09
1400,2.723638940910719,0.0013243260191055683,2147.939135465667,0.020634353081349338,0.0003598525033388841,1.3101246330739869e-05,240.79999999906843,3009982.3138007517,0.0,120.39517657132379,120.4,-0.150315099125471,0.5776735397075226,5851.581765397586,0.402662052033873,-7.749954071961282e-13,108.36000000001022,-2.8615119835901387e-11,-9.760377537527373e-10,0.5638914951758883,120.39999999863954,8.714279585744229e-10,296.99997894358177,3010010.888978036,0.6016255611727229,60.2,216.72000000000207,120.39999999999122,-1.4386276881349044e-11,0.00539801183109431,6.115076078802045e-08,7.545223709653965e-09,92.42476881345321,301.0,4.799446155637678,60.2,2.6001696248912145e-10
1500,3.036341784711818,0.0014396207759092706,2147.7797535267096,0.02191140287600801,0.0004058819888196313,1.3062465327542225e-05,240.80000000201952,3009982.873052027,0.0,120.39426152126687,120.4,0.31909078984047706,0.6004749929482998,5852.825747221257,0.31027008228127656,2.1399478861839407e-13,108.35999999994492,2.7529242139229273e-11,1.581941830815008e-09,0.6507208780687387,120.40000000110939,-5.025615193804508e-10,296.93955628091453,3010014.490599017,0.6016287068051298,60.2,216.7200000000031,120.40000000002536,1.2681649106931162e-11,0.005880805435002401,9.978852105130842e-08,1.0181226384059475e-08,92.7846972686276,301.0,4.941473081566408,60.2,-2.0152540787712253e-09
1600,3.3589236427894353,0.001658300635248114,2147.806328960143,0.02201371759029055,0.00040203411356006425,1.3437215543183855e-05,240.79999999868963,3009981.235171398,0.0,120.39403412743475,120.4,0.354402294357278,0.5720759591384821,5852.711438464655,0.3858832736487898,4.1489942361014714e-13,108.35999999996429,2.4802045340002124e-11,1.5799051463795344e-09,0.7085024287191785,120.39999999895178,9.349540593637778e-11,296.7672083846231,3010015.8155889325,0.601510615604505,60.2,216.72000000000116,120.40000000006258,-1.1264168499082968e-11,0.006027868410107635,1.9445645943718674e-07,-2.278556070953644e-09,92.78527176663208,301.0,5.0148455257206175,60.2,2.0665509366060524e-09
1700,3.585543609066983,0.0018281670859376475,2147.581832930716,0.024279420730343504,0.0004873967476041079,1.3456303638008833e-05,240.7999999993724,3009978.1201251885,0.0,120.39301910008945,120.4,0.09810346117720503,0.5894569994419223,5853.080145360625,0.29679666613052186,-3.1030951545942225e-12,108.35999999998438,5.3203224141014333e-11,-1.6425114253810225e-09,0.7137304745204451,120.40000000072355,4.161789585590598e-10,296.3008915912762,3010016.0844348613,0.601453131267404,60.2,216.719999999999,120.39999999998035,6.440349466506347e-11,0.006800731273954882,1.679811048464502e-07,1.2795314868396707e-08,92.676629839603,301.0,5.29815829663,60.2,-8.184168853801001e-10
1800,3.8084369355205814,0.0017309705748371328,2147.5368766882193,0.024825972491666706,0.0005159720289375306,1.405686648334659e-05,240.79999999810394,3009976.3168649436,0.0,120.39181332112908,120.4,0.12598022518220514,0.5879185861987956,5852.861476340834,0.3411669194337869,-3.42524708857984e-13,108.35999999994627,-1.3534319453719784e-11,-3.254122497012869e-10,0.8119323770717902,120.39999999866015,-2.1167010241034292e-10,296.38348753655333,3010017.5847615926,0.6013825043437151,60.2,216.72000000000276,120.40000000002209,-1.3411486557303427e-11,0.007495758446462651,2.868203990031596e-07,2.6571316490350516e-09,92.75672685114863,301.0,5.498545394567345,60.2,1.8625514725715166e-09
1900,4.052718756465194,0.0020229693675815332,2147.528155009377,0.025658575826203123,0.0006933707430897424,1.4269268182187556e-05,240.80000000050092,3009976.0637336606,0.0,120.39149908008439,120.4,0.23650139882755053,0.5753855455045516,5850.6814028208355,0.2604862414746088,2.8276192050425426e-14,108.3599999999638,-2.5268405079145436e-11,-1.5152161293856676e-09,0.8366989752136238,120.39999999995752,2.4952013652018867e-10,296.1386309201011,3010018.2510222252,0.6014091092763143,60.2,216.72000000000284,120.39999999996145,-4.2302101834245804e-11,0.008396054214271208,2.830653310087855e-07,7.026310776426988e-09,93.42028956754532,301.0,5.599708930997181,60.2,-4.1895827549749603e-10
2000,4.3332523562027445,0.002295976476163074,2147.541334645007,0.02578191477187364,0.0007400638931041266,1.4363687489000093e-05,240.80000000113677,3009972.7669439097,0.0,120.39136994728872,120.4,-0.018712411497401056,0.5686782082238081,5851.453168610035,0.36648009423002803,-1.7243924563881397e-12,108.35999999995833,1.1424759401465509e-11,7.175841595396201e-10,0.8762607352464874,120.39999999899709,2.2458738301710092e-10,295.8031970290804,3010020.8426626497,0.6013293583832204,60.2,216.7200000000016,120.40000000002705,-1.9323866645234136e-11,0.009473523346483374,3.5856298814379e-07,9.545383121497536e-09,93.78148731957565,301.0,5.760900151506176,60.2,2.0665541923223223e-09
2100,4.40055858651535,0.0022285601074939322,2147.494163589133,0.027304346138632123,0.0007517629374002268,1.4618852209043937e-05,240.7999999993552,3009971.801866397,0.0,120.39053158886524,120.4,0.371093280522809,0.5683522508270921,5851.713272640285,0.3606396676025811,-2.6695953428588097e-13,108.36000000005126,5.903451525063866e-11,8.726015669478267e-10,0.9192810473426021,120.3999999998784,1.195875174975092e-09,295.5933687911604,3010022.860284091,0.6012823995360153,60.2,216.71999999999753,120.39999999994558,3.681969076480413e-11,0.009262351341695845,3.3257010332088315e-07,1.489646248865945e-08,92.50063618547344,301.0,5.771932728269704,60.2,2.9939317305590685e-09
2200,4.749443288199209,0.002510351534816936,2147.60937896311,0.028422265460619676,0.000886779714977188,1.4844580252216913e-05,240.8000000002445,3009969.367735308,0.0,120.3890967889251,120.4,0.3864307886082969,0.5710999711439001,5852.511141478825,0.36022259260864636,2.463943064235401e-13,108.360000000024,-2.1894175373518434e-11,-1.2154382489481194e-09,0.9421677093068846,120.40000000042266,1.2594004440626946e-09,295.39750040886264,3010022.5885024997,0.6011992130680633,60.2,216.72000000000097,120.39999999999766,4.6178634537229744e-11,0.009921600358493248,4.781277213196951e-07,2.448260084376616e-08,93.08527843641443,301.0,6.001392422041828,60.2,7.888206084577062e-10
2300,4.74770479183999,0.0028775397710027618,2147.5781006993866,0.028731123583857862,0.0009339758507394226,1.523423042596401e-05,240.7999999982392,3009968.070337667,0.0,120.3884325776264,120.4,-0.17494835858388652,0.5932628351038726,5852.802965534638,0.2652748891891796,-5.375268890105033e-13,108.35999999996308,4.696398576958586e-12,8.230563152910922e-10,1.0109640968727944,120.39999999942393,4.518772199389456e-10,295.0351774717392,3010026.433051514,0.6011112394246559,60.2,216.72000000000074,120.40000000002384,6.96331947968304e-11,0.010934662962606779,4.85367650993702e-07,1.574610639649659e-08,92.48381854970937,301.0,6.232451632636813,60.2,1.6680455439401696e-09
2400,5.08453253041864,0.0030815344632732435,2147.4291393720696,0.030434700763103995,0.0009881897578169448,1.526503634340423e-05,240.79999999931013,3009967.47150802,0.0,120.38852533819065,120.4,0.4745104051831218,0.5884486349201461,5852.157132898413,0.3216924656962836,1.5258745354383024e-12,108.35999999994594,-1.8197681684847494e-11,-3.0055738996484255e-10,1.0378539273149292,120.3999999977288,1.5153418321458493e-09,294.82840622917587,3010028.373800879,0.6009671847248191,60.2,216.7200000000014,120.39999999995217,9.67291613705822e-11,0.011441219255653091,4.903868960461697e-07,2.2142470828400957e-08,92.82498849221156,301.0,6.16563696583031,60.2,1.4515825944746807e-09
2500,5.393422301181106,0.003192233473683066,2147.4433394067523,0.03169214680192805,0.0010455420755773937,1.542646723551437e-05,240.79999999610604,3009965.1692403066,0.0,120.3870612505391,120.4,-0.5295782849888153,0.6018061586716454,5853.131945266122,0.2836558601913879,3.132148565705284e-12,108.36000000001357,4.614172924915805e-11,-1.0176543474707896e-10,1.0743437989352813,120.39999999893125,1.1414283621952193e-09,294.6215428399388,3010028.088633821,0.6008777944080448,60.2,216.72000000000017,120.39999999990015,-3.932416497613153e-12,0.012051120295400286,6.276484099723944e-07,2.7774309070446132e-08,92.47206532054521,301.0,6.377061954438078,60.2,7.184835026735359e-10
2600,5.670874677278281,0.0034798857513110857,2147.434470421694,0.031734968313543326,0.001202051775385233,1.5934408510074475e-05,240.79999999857478,3009964.07446881,0.0,120.38685911432609,120.4,0.4767433834819987,0.613021791178478,5851.675043835746,0.27175270941223556,-1.2809473899415963e-13,108.35999999999372,8.335315241673298e-11,5.729517062648059e-10,1.1772945546587956,120.40000000020461,1.3013986963278935e-09,294.31065606071724,3010031.0478595975,0.6008270038421968,60.2,216.7199999999993,120.39999999998038,1.1696728915408476e-10,0.01368836958361725,7.294886580026029e-07,3.5294871520924007e-08,93.35948033234044,301.0,6.484769453517677,60.2,1.1440270620510898e-09
2700,5.777457804487733,0.003577785125188774,2147.256946549871,0.0325244353108087,0.001294753985050576,1.6141063255087698e-05,240.79999999724194,3009959.791807234,0.0,120.38630990577226,120.4,0.5901086427344149,0.5802449908850714,5853.098985273084,0.27358288288655,2.0654831901962518e-12,108.35999999999594,5.7868130470083837e-11,2.272904029600943e-09,1.1642127199857617,120.39999999901639,1.6516176427598823e-09,294.23191128956546,3010032.3666088376,0.6007850289701039,60.2,216.71999999999582,120.39999999986759,3.1356328683740084e-11,0.013967842464423745,7.193696400674484e-07,4.090946206414891e-08,92.42022856135621,301.0,6.810663116337336,60.2,2.9399708790824333e-09
2800,5.993660149247362,0.003668462507055974,2147.104159601207,0.033960879188475415,0.0013432081701141168,1.6231617793125113e-05,240.79999999867545,3009959.7503181915,0.0,120.38542184331969,120.4,0.651177928048859,0.5616548792545677,5851.579973953184,0.3278753532570356,4.287810180416786e-12,108.35999999996795,9.933879311292897e-11,4.091528530656671e-09,1.2612432803856781,120.39999999871115,2.9357502137218522e-09,293.81131108832665,3010032.9948569317,0.6006669832807832,60.2,216.71999999999986,120.3999999998234,5.273388607174617e-11,0.0145982556754432,8.571274893054853e-07,4.652388635674463e-08,92.96617282533269,301.0,6.890635576346754,60.2,3.4179749748358517e-09
2900,6.188469228281703,0.004069272689149434,2147.1329956084655,0.03528350689170787,0.0014962709788522669,1.660228053875107e-05,240.79999999607716,3009957.441457801,0.0,120.38430021870245,120.4,0.10552335805884457,0.570341542542465,5851.225473188907,0.264604337593165,4.471142019485576e-12,108.35999999991664,6.290334502734506e-11,2.405276737390262e-09,1.261532329699569,120.39999999795482,2.897872114005609e-09,293.787300515853,3010035.3456735522,0.6005642325716641,60.2,216.71999999999753,120.3999999998808,1.8250236911710508e-10,0.016146615291292847,9.273401209022969e-07,4.9864832436017717e-08,93.19822281213284,301.0,6.968352178567277,60.2,3.1030881241121863e-09
3000,6.507351109508538,0.004275651296103665,2147.264321871741,0.03657982673829357,0.0015783186335442006,1.6834794739668825e-05,240.79999999221423,3009954.0397975026,0.0,120.38312801280715,120.4,0.468302210922941,0.604304524483753,5852.922564984836,0.25296417772879104,3.396850914498751e-12,108.3599999998724,6.736997736807141e-11,5.656114976617688e-09,1.3096296028637726,120.39999999439581,2.7757357540095256e-09,293.5844291623071,3010037.2339522038,0.6004544801934469,60.2,216.71999999999642,120.39999999974826,2.244749471045172e-10,0.01665391339493083,1.1028459193724729e-06,7.220030257144288e-08,93.06262653194416,301.0,7.121114257488635,60.2,4.106708418998479e-09
3100,6.827047489129756,0.004401184334876704,2147.140762862288,0.037284096948070805,0.0016119361001713244,1.691855121061196e-05,240.7999999918779,3009953.6337954723,0.0,120.38306188478094,120.4,0.44148821538106797,0.5839203726326081,5852.946275686477,0.3250859968145465,1.9176588995079195e-12,108.35999999993663,6.051280304770175e-11,6.244312436151012e-09,1.359901967769634,120.39999999510762,4.109692557736933e-09,293.32458623967835,3010040.2343317578,0.6004001408352697,60.2,216.71999999999574,120.39999999975576,1.7670857841075217e-10,0.017028783455016915,1.1449067795295048e-06,7.518123701333945e-08,93.64540803963348,301.0,7.192221610261763,60.2,9.861220545847479e-09
3200,6.824540995879933,0.004578673786646998,2147.1512551169767,0.037779777501825214,0.0017318384220625614,1.7161570248251336e-05,240.79999999205887,3009951.5105342865,0.0,120.38196600276147,120.4,0.6996686528370111,0.616415007866691,5852.033150363029,0.25710712703361754,2.681333735672753e-12,108.35999999991182,1.6790251029391255e-10,5.441180237474349e-09,1.4264717655594907,120.39999999534366,4.077657053670997e-09,292.9502519836538,3010042.2286785454,0.6002694401392643,60.2,216.7199999999952,120.3999999996631,2.8549935620836567e-10,0.01802021900279828,1.3050259786311537e-06,9.623988468079405e-08,93.23091217750921,301.0,7.4165453539804815,60.2,7.260947154186651e-09
3300,7.039725623788593,0.005047770970680234,2146.9308194205805,0.03881928905846874,0.0018723329547313736,1.742804600968606e-05,240.79999999088201,3009949.395276544,0.0,120.3805236825392,120.4,0.0906999322865359,0.600034586773211,5850.726874455748,0.24534953562375722,7.423996480054585e-12,108.35999999978466,1.2117275787085302e-10,7.040051319076144e-09,1.4674233154536394,120.39999999135634,6.484061063695175e-09,292.7637052900101,3010043.861210912,0.6001791501558644,60.2,216.71999999999028,120.39999999959619,3.620510281346211e-10,0.018723065206288,1.462679103003354e-06,9.39243075161462e-08,93.15646573135066,301.0,7.422292069936431,60.2,1.3114796495152018e-08
3400,7.316670240053494,0.005195661223034959,2146.847761235822,0.03940700760849137,0.00196885134524573,1.764883456613087e-05,240.7999999846917,3009945.4715690603,0.0,120.38012900497917,120.4,0.10787378910797259,0.6121475561922107,5852.355910610734,0.24756374746610393,8.52073913198108e-12,108.3599999997775,2.2943616575327946e-10,8.715652271868062e-09,1.4947929482632576,120.39999999066414,7.558775508676835e-09,292.4546991236605,3010046.881938125,0.6000954280821552,60.2,216.71999999999304,120.39999999948965,5.000373634070736e-10,0.02028609052671428,1.5594509646469918e-06,1.1627892524231736e-07,93.53096357914265,301.0,7.7016787608951125,60.2,1.6799413835211815e-08
3500,7.637639792684191,0.005585963722528312,2146.7773155685677,0.04138704045838784,0.0019903701351553327,1.7982073106664353e-05,240.79999998287096,3009944.291799336,0.0,120.37883595003044,120.4,0.1368822618881005,0.5836686919600528,5852.868699556627,0.2882506955508167,9.432945059748561e-12,108.35999999969616,3.0493396267147917e-10,1.005261131118268e-08,1.5990375449927001,120.39999998707766,8.046081468713654e-09,292.405910533134,3010047.26395197,0.6000104894900937,60.2,216.71999999998886,120.3999999995148,4.575121277127296e-10,0.021240643982552907,1.644688364057362e-06,1.2628941406765948e-07,92.85051245887686,301.0,7.770485900631816,60.2,1.604414388466546e-08
3600,7.907816391272514,0.005720996977731321,2146.9271424121725,0.04202185096622938,0.0021576609879735485,1.8060975442066902e-05,240.7999999790119,3009940.9884321536,0.0,120.37810896961327,120.4,0.5254726339884657,0.5963891964010163,5851.330488614269,0.37908464393459973,1.4492236966167905e-11,108.35999999960575,3.2703369925073546e-10,1.2551950706661391e-08,1.5903524349197395,120.39999998587474,1.0642033948030439e-08,292.00524522477536,3010050.5667333556,0.5998184737231802,60.2,216.71999999998454,120.3999999992825,5.890749513465637e-10,0.02216403259539292,1.7712012056631325e-06,1.433953798999702e-07,92.80213991692294,301.0,7.950295570407317,60.2,2.3760519903489393e-08
3700,8.052440287984053,0.005962156504366119,2146.916691891839,0.04232371865164979,0.0022088992406748887,1.8714960947386253e-05,240.7999999737096,3009939.59975955,0.0,120.37690319384772,120.4,0.25828444128674755,0.6057231468290857,5852.2379049956235,0.35582566570284124,2.161933402879601e-11,108.35999999957262,3.899905994367963e-10,1.727307798667717e-08,1.6885287944757654,120.39999998128744,1.1598163727061899e-08,291.83703159218,3010053.772485919,0.5997827842055824,60.2,216.71999999997902,120.39999999924719,8.561038842296577e-10,0.023271400941011378,2.039522391968105e-06,1.6897728891052522e-07,93.23368465558963,301.0,8.144681357044895,60.2,2.531968053781467e-08
3800,8.300573740645271,0.00638938191736398,2146.9055254691148,0.0438550432685877,0.002316853501852,1.8628008116036745e-05,240.79999996666737,3009936.5920355218,0.0,120.37577415786414,120.4,-0.6585416658490063,0.6117343569099144,5851.528502040726,0.37224908221914044,2.4768684076925123e-11,108.35999999949053,5.133884659337704e-10,2.1196178229048724e-08,1.6744073539252582,120.39999997997268,1.2671479051532663e-08,291.5791723183518,3010053.6932503916,0.5996712667953454,60.2,216.7199999999738,120.39999999901384,9.132645884322019e-10,0.02340331848371809,2.176336240566929e-06,1.8882407878299314e-07,92.77972215966703,301.0,8.261501890312521,60.2,3.0542533836963166e-08
3900,8.540934214565274,0.006545335013777906,2146.6371037198874,0.045039432248061,0.002481170407994559,1.9057518655018477e-05,240.79999996435524,3009934.485874904,0.0,120.37532037480447,120.4,0.6634200369662394,0.6068889308542544,5851.355124517771,0.32252287267232593,3.043560264901516e-11,108.35999999935142,7.104747551028383e-10,2.3758409493077497e-08,1.7623124777720351,120.39999997672886,1.5070436605071033e-08,291.53981352093234,3010056.9074818003,0.5995304629151262,60.2,216.71999999997033,120.39999999885077,1.1009930361456781e-09,0.02504847063593183,2.308209197278259e-06,2.1169948735277314e-07,93.40472976884175,301.0,8.354700674519476,60.2,3.48559621516177e-08
