miliseconds,AC_active_cyto_mem,G_GDP_cyto,G_protein_cyto,G_a_s_cyto,GRK_bg_cyto,iso_BAR_p_cyto_mem,PDE4_cyto,ATP_cyto,AC_PKA_cyto_mem,R2C2_cyto,PP_PDE_cyto,BAR_cyto_mem,BAR_G_cyto_mem,iso_extra,iso_BAR_cyto_mem,MAPK_active_cyto,MEK_cyto,MEK_active_cyto,B_Raf_active_cyto,bg_cyto,B_Raf_cyto,PKA_cyto,AC_cyto_mem,AMP_cyto,GRK_cyto,PP2A_cyto,MAPK_cyto,PTP_cyto,PTP_PKA_cyto,c_R2C2_cyto,c2_R2C2_cyto,c3_R2C2_cyto,iso_BAR_G_cyto_mem,PDE_high_km_cyto,cAMP_cyto,PTP_PP_cyto,PDE4_P_cyto
1600,3.383688015690967,0.0015611118380707944,2147.6228935059826,0.022955284414532706,0.00047541763682161655,1.3364963688439769e-05,240.80000000065178,3009980.576307364,0.0,120.39377581625594,120.4,0.4400794375100746,0.5870197332850928,5852.1686835715345,0.27981345584814243,1.0596750951501334e-12,108.36000000003216,4.985159426379354e-11,-1.0732171774845622e-09,0.6619392377599117,120.39999999844004,4.519307954606014e-10,296.7260218049831,3010015.7451787074,0.6015956500365858,60.2,216.72000000000162,120.39999999992753,1.3943483096750906e-11,0.0064105807615032874,1.2535976707236063e-07,9.697185519462457e-09,93.14377233309762,301.0,5.165708619588078,60.2,-2.2874916615232997e-09
1700,3.566229102483719,0.0017378330557571214,2147.872321507977,0.022895252271760484,0.0005034284870877924,1.3779619900516672e-05,240.80000000189168,3009977.6846821443,0.0,120.39292345043376,120.4,-0.14175266867642827,0.5836040415598398,5852.341112289837,0.40098140026653634,3.291397327053294e-13,108.35999999996184,-5.325974740181574e-11,-3.6039387790847336e-10,0.74954614641286,120.40000000061319,-5.816867211753901e-10,296.5387688471884,3010017.0992512866,0.6015251268595273,60.2,216.72000000000128,120.40000000004873,-7.128237247383196e-11,0.006970769167243956,1.476045461888896e-07,6.655399154532425e-09,93.0342666881452,301.0,5.161313252854582,60.2,1.4752258422552649e-09
1800,3.709299037892945,0.0019847369297526446,2147.6516931906517,0.024611759474904363,0.0005559013492405375,1.382973626984835e-05,240.80000000178757,3009977.7126770685,0.0,120.39240882989627,120.4,-0.022776807950694936,0.5978214885996141,5850.8527188590515,0.3572945091824527,-2.6352780664925647e-12,108.35999999995089,-2.8910241599209074e-11,1.3526231297037733e-09,0.7972500514788713,120.4000000004218,-4.1605036878099424e-10,296.3530032085182,3010017.5986551084,0.6014070791157278,60.2,216.72000000000102,120.39999999992467,-6.552481354756184e-11,0.00750801747470654,2.3450514737621058e-07,2.584685848810055e-09,93.255000346763,301.0,5.477421751486985,60.2,-7.590869743556583e-10
1900,4.0138125386044194,0.002074817184782319,2147.7367414895766,0.025397004196366604,0.0006431956780394418,1.4093888204538746e-05,240.80000000119318,3009976.2770645376,0.0,120.39172347506577,120.4,0.6663897770868793,0.5725313034654708,5853.00283088686,0.3112705207291329,-2.739193143374355e-12,108.36000000004795,2.456386130789302e-11,-1.0296671891737364e-09,0.8289494863392792,120.39999999990015,6.374817317794112e-10,295.9224896980268,3010020.09658831,0.6013423281734755,60.2,216.7200000000009,120.39999999997173,1.361062527775407e-11,0.0083403262384606,3.354416961553757e-07,7.850065297663402e-09,93.19863763167953,301.0,5.611207857792598,60.2,-1.9104369774854e-09
2000,4.230491137930819,0.0020934181968907213,2147.6341022127012,0.026929785111047797,0.0007540182150935063,1.4365976596922418e-05,240.8000000013938,3009974.526000497,0.0,120.39150932582591,120.4,-0.5096378436634283,0.5717326202524462,5852.714110089548,0.36086105581296707,-1.9642919207102056e-12,108.35999999999656,5.329511381589182e-11,-4.4107318717965305e-10,0.8600790498147376,120.39999999943232,-1.7976983504964188e-12,295.83452351725265,3010021.575476561,0.6012406992901872,60.2,216.71999999999986,120.40000000002799,2.6781125105660843e-11,0.008462895125878086,2.675251240903937e-07,2.5636499997974995e-09,92.80401537452727,301.0,5.803861658442432,60.2,1.59038119430106e-09
2100,4.5751992546133975,0.0023174819425500963,2147.4222711831508,0.02786111068192198,0.0007458324712459575,1.465258690259983e-05,240.7999999999504,3009971.6969951186,0.0,120.39014637057545,120.4,0.17362711839867284,0.5716076849982749,5851.544038880344,0.3683598828195682,1.4116991972422724e-12,108.36000000000503,-1.1894912149081433e-11,1.787448069929759e-09,0.9369894499774508,120.39999999894977,1.2728323286044496e-09,295.4362259660828,3010022.5014603497,0.6012743817669628,60.2,216.71999999999946,120.39999999992534,4.4918468976710394e-14,0.009979288632924152,3.032669926263239e-07,1.3761780675038094e-08,93.19616481282826,301.0,5.9787686994144025,60.2,-1.7896021201206948e-09
2200,4.523147451602152,0.0026703795532197054,2147.4842982055293,0.028757326966591015,0.0009010306510288874,1.4709388212544159e-05,240.79999999784246,3009970.320649857,0.0,120.3892194669553,120.4,-0.5607229299137332,0.616114515691282,5851.013849391838,0.2632470891218487,2.9697858983724047e-12,108.35999999995275,3.713050039785896e-11,-1.2151660788913687e-09,0.944557729795197,120.39999999868662,-3.6980997006042467e-10,295.3657611506041,3010023.7070690966,0.6012069772483324,60.2,216.7199999999984,120.39999999996202,5.974055159444133e-11,0.010236657803857107,3.850985457196001e-07,1.363645378814037e-08,92.9912297351018,301.0,6.066188377018115,60.2,1.370034153298371e-09
2300,4.900771700453687,0.002612411281079994,2147.538897517129,0.02987786878709504,0.0009690973435877082,1.4951407961293295e-05,240.7999999985952,3009967.17652474,0.0,120.38862002394089,120.4,0.6647519815196371,0.6129693818738053,5851.92013975878,0.3319221328248765,-1.6645184448419971e-12,108.35999999996245,4.206750486051039e-12,7.117134468477591e-11,1.0374346393387546,120.399999998441,1.3653188874035853e-09,295.04688826328726,3010024.4249870554,0.6011214303130143,60.2,216.71999999999824,120.39999999990513,-2.8511814835448968e-11,0.01157485201750273,5.402723955990142e-07,1.2878751704749584e-08,93.77961646429695,301.0,6.137541841484028,60.2,-6.659163045176533e-10
2400,5.288860328622967,0.002899782665860516,2147.4802038770154,0.030795723938780627,0.0010413850287907841,1.5202519334999487e-05,240.79999999923547,3009966.3753974,0.0,120.38830338866073,120.4,-0.24584359256828062,0.5615419985810405,5852.151046272796,0.262104484585052,1.863363562224455e-12,108.35999999994702,4.232292569298849e-11,8.29342940441652e-10,1.0595838131958437,120.39999999742643,1.1840178645496511e-09,294.8154126701733,3010026.2491035704,0.6010311168850093,60.2,216.71999999999917,120.3999999999767,8.256562098540285e-11,0.011808282132632204,5.227412486651815e-07,3.2215732099647017e-08,92.49265678534488,301.0,6.357525722737772,60.2,-1.0875152144875433e-09
2500,5.240256615667693,0.0030953219431428857,2147.486615991869,0.031044876553714067,0.0010802730326195517,1.553499875800635e-05,240.7999999982582,3009963.8364547733,0.0,120.38714762369463,120.4,-0.23361539055706945,0.5736724876975012,5852.380542588725,0.24905669544203113,-1.4069363075167846e-13,108.35999999997414,5.2658757023558274e-11,5.649786167063266e-10,1.1360528731658683,120.39999999736739,1.0680475299745998e-09,294.51104574800905,3010029.2070254968,0.6009239896942807,60.2,216.7199999999999,120.3999999999839,9.577332300696047e-11,0.012374180047811986,5.797883852996974e-07,3.163645092210335e-08,92.90259509055065,301.0,6.4744219398841,60.2,6.153021797970692e-10
2600,5.73031542483827,0.0034333930784673427,2147.2573447516343,0.03278854947293181,0.0011379740555048838,1.5536472574547652e-05,240.7999999997506,3009962.2818046683,0.0,120.38661227860572,120.4,-0.14559087815316554,0.5702788854352349,5852.1228448966385,0.2992723842383703,5.86820075526663e-13,108.35999999996221,5.544015018380248e-11,1.5649914923637894e-09,1.170513635043669,120.39999999839422,1.023222241704041e-09,294.4533637066838,3010030.112013823,0.6007855340623349,60.2,216.71999999999713,120.3999999999795,3.975270046286286e-11,0.013765191291855982,6.928425380019373e-07,3.46980214616753e-08,92.36315281883724,301.0,6.44515298499618,60.2,2.9806558984343616e-09
2700,5.753070665716261,0.0034585685731629836,2147.4130685505793,0.03377129313095518,0.0012749609074229219,1.6156972202175233e-05,240.7999999970108,3009961.6965900543,0.0,120.38640306664654,120.4,-0.40983946045419356,0.565319789351292,5852.710909420818,0.37541581703466653,3.99918076181455e-12,108.36000000001094,3.454542775791394e-11,2.051021444097174e-09,1.2265750249762828,120.3999999980805,9.802626899277388e-10,294.3081180840404,3010032.029827732,0.6007817161724499,60.2,216.7199999999966,120.39999999984394,3.409787055786384e-11,0.013981870883488522,8.16526651102998e-07,3.694259034879357e-08,92.71591130474806,301.0,6.736976124962628,60.2,2.39885497666919e-09
2800,6.171904289133825,0.0038217382823265544,2147.308834829599,0.03371444197977607,0.0013867496406477922,1.641258939234853e-05,240.79999999490428,3009959.547257329,0.0,120.38458938028764,120.4,-0.41600238698620107,0.5637454648993749,5852.64053148651,0.38635410800646974,-1.0338133484280958e-13,108.35999999998002,5.525052543121939e-11,2.5033839622313077e-09,1.2228573740684372,120.39999999697692,2.1191898396885575e-09,293.8480282531726,3010033.794986648,0.600667390217263,60.2,216.7199999999977,120.39999999992484,1.3649475900789647e-10,0.014905894730007628,8.225355986595368e-07,4.1215577788103506e-08,92.98926082585278,301.0,6.827525353386395,60.2,1.493098346986895e-09
2900,6.400217323138313,0.003920567235444605,2147.1075317076115,0.03492359706452571,0.0014380509142841705,1.6676882026858538e-05,240.799999994247,3009956.0209259316,0.0,120.38440141117674,120.4,-0.5924035728838747,0.6130676830985431,5851.520397385374,0.4067791097263976,8.977108824533686e-13,108.35999999990426,1.0816983526165923e-10,4.720808595348965e-09,1.321184536874577,120.39999999753697,2.0835429236008944e-09,293.6675986060928,3010036.064362139,0.6005906833332175,60.2,216.71999999999633,120.39999999986843,1.552324181144794e-10,0.01517006532600494,9.415877999490473e-07,5.736175607122377e-08,92.46114117850547,301.0,6.96631628930304,60.2,2.918071964844133e-09
3000,6.541889244091689,0.004265966580868036,2147.1122706365686,0.0364405686906468,0.0015227511866990463,1.6672576715152646e-05,240.79999999206635,3009953.48480271,0.0,120.38323115254266,120.4,0.6604091993818297,0.5610620616498719,5852.076960423638,0.28204021337132645,1.942090080926618e-13,108.35999999988043,8.355142631331541e-11,4.224967274803431e-09,1.3613929103154776,120.39999999766736,2.6125359518930675e-09,293.34968214848726,3010037.3359722146,0.6004505125982221,60.2,216.7199999999991,120.39999999986226,1.9687706108487584e-10,0.017098060958132846,1.0831687206407214e-06,6.20618719990348e-08,93.49248977882884,301.0,7.2231106122036355,60.2,4.634258045170058e-09
3100,6.6688096762742575,0.00448249419868246,2147.0061371646084,0.037487201569197874,0.0016010696232015415,1.7190614365445195e-05,240.7999999919881,3009953.3012609035,0.0,120.38310666701717,120.4,0.048289476279646346,0.6090771457088443,5852.063276296976,0.31928597947287873,5.928495470038014e-12,108.35999999985047,1.3578228706104606e-10,5.293235398839827e-09,1.4007030418052755,120.39999999479605,4.888010287552146e-09,293.25521247086795,3010040.9066716456,0.6004189256695132,60.2,216.71999999999406,120.39999999984558,1.6025397324339048e-10,0.016867770064705908,1.150131970676446e-06,8.011960785387195e-08,93.63939670040678,301.0,7.216330648070176,60.2,7.861205244975732e-09
3200,6.982910363298775,0.004844840422668798,2147.0953068476874,0.0377580848386004,0.0016943192470459812,1.7330790508136108e-05,240.79999999018855,3009951.3556396677,0.0,120.38152729425859,120.4,0.16569479885315241,0.5795958601635106,5851.981101434437,0.3472437164830926,3.122688804824972e-12,108.35999999984398,1.492036829553795e-10,5.096085759168787e-09,1.4248994146032434,120.39999999265812,4.6868346467446e-09,292.98152273777214,3010041.3579578213,0.6002504050305495,60.2,216.71999999999613,120.39999999968343,3.3987947278066713e-10,0.017839483085041925,1.2565682546996441e-06,9.476293670290049e-08,93.2850124575407,301.0,7.3762741206214875,60.2,1.0609471020514723e-08
3300,7.036573785418592,0.004841587504652973,2146.9020750066315,0.0385183090943808,0.001788622647861263,1.733867731137878e-05,240.7999999883549,3009948.8079219274,0.0,120.38107521419556,120.4,-0.20691261253552606,0.5820370632173799,5852.231055601226,0.2545239322595849,7.645978947468602e-12,108.35999999987601,1.2111818274958276e-10,8.105310048036215e-09,1.4709863106991377,120.39999999341734,5.412680632585808e-09,292.94103475624246,3010044.8322030646,0.6001810123212112,60.2,216.7199999999897,120.39999999966439,4.042228200787952e-10,0.019294230939810433,1.402848518581047e-06,1.0975968947149877e-07,93.56259967248133,301.0,7.6522740763765364,60.2,1.138079255405814e-08
3400,7.458270929166018,0.005144673636072582,2147.071761257697,0.03988012706695898,0.001974921031743609,1.761139278390356e-05,240.79999998408817,3009945.801529488,0.0,120.3798461161841,120.4,0.5208765559987177,0.6168064047431547,5851.632708387397,0.3886717080963565,8.385849835155717e-12,108.35999999983139,1.9794527692751999e-10,9.572084969855537e-09,1.5402252670663643,120.39999999054805,6.9599355596501e-09,292.60222316848785,3010046.988760724,0.6000748776491578,60.2,216.71999999999207,120.39999999962028,4.267606108499901e-10,0.019840554108355765,1.5903773534455636e-06,1.21815447152729e-07,92.37163356672292,301.0,7.790089262948313,60.2,1.4499950491133133e-08
3500,7.524157018540551,0.005421083099237341,2147.042051963823,0.039978050507034235,0.0020810406356895107,1.8177777891423895e-05,240.79999998008307,3009944.6365192444,0.0,120.37877628745623,120.4,0.33438842112603073,0.5972529844581029,5850.762480440077,0.2823648843257498,9.479110723407376e-12,108.35999999973804,3.2820676757994015e-10,1.3321640491349654e-08,1.554555780935043,120.39999998888672,8.915138945201085e-09,292.54548144082474,3010047.572329569,0.5999218549673025,60.2,216.71999999998496,120.39999999944156,5.205292555471654e-10,0.020644521304970423,1.7574863130530295e-06,1.2396967927794925e-07,93.1912297958961,301.0,7.797489602119404,60.2,1.6990229637671035e-08
3600,7.908794275369799,0.005600400986680329,2146.7899840660466,0.04216712326510424,0.0021338257797713844,1.8207615074337112e-05,240.79999998100485,3009941.11211726,0.0,120.37822887946727,120.4,-0.0535594475669654,0.5816888258403226,5852.415790145736,0.3079537743970504,1.7959188722093783e-11,108.35999999967738,3.896308094475726e-10,1.551898229776281e-08,1.5971747584631566,120.39999998660792,1.03129114970644e-08,292.2682530938867,3010049.0922826948,0.5998486444682315,60.2,216.71999999998195,120.39999999939552,6.995477683249475e-10,0.02164428280112009,1.7766507386596645e-06,1.4124580416361412e-07,93.67672466210641,301.0,7.990218251563781,60.2,2.1569746638225832e-08
3700,8.063447295626023,0.006010635796597544,2146.7860352267426,0.042835182500605154,0.0021893294089981126,1.83345497714342e-05,240.79999997348656,3009939.35928234,0.0,120.37718421695016,120.4,-0.08667700279478645,0.5716965272795366,5852.655223761824,0.36309898653742484,2.2009660409469575e-11,108.35999999959218,3.941700894272965e-10,1.7647873612421113e-08,1.6921387125754155,120.39999998253494,1.131402338303235e-08,291.7893558459962,3010053.082192306,0.5997802192284399,60.2,216.719999999981,120.399999999215,7.266977182170266e-10,0.023393792798290784,1.9622592392632624e-06,1.7035107806210113e-07,92.85428756773538,301.0,8.167322758764895,60.2,2.3239111385121525e-08
3800,8.463965257852061,0.006190930731619362,2146.711195018359,0.043722316210496985,0.0022999232145828256,1.8686553788744537e-05,240.7999999680208,3009937.6428991277,0.0,120.3758868062466,120.4,-0.3136696785588954,0.5915653859662912,5852.19693169178,0.3567201630379457,2.2772679386144523e-11,108.359999999404,5.940686536061221e-10,1.9373318987596046e-08,1.7378542705544546,120.39999997894321,1.3994704797651805e-08,291.59460427696195,3010055.1295844484,0.5995857774328098,60.2,216.71999999997644,120.39999999905741,9.64961912507539e-10,0.023336100541193203,2.126400508978068e-06,1.9400742619545958e-07,93.03233361414641,301.0,8.25820514945747,60.2,2.8438988972838655e-08
3900,8.668493140375567,0.006559892486793918,2146.617829406572,0.044664746380204026,0.0024531639944778976,1.884855826711638e-05,240.79999996363884,3009933.732523996,0.0,120.37470033462426,120.4,-0.25892550066850195,0.6035689818264407,5851.065950033443,0.33223770381255135,3.214548862243454e-11,108.35999999931677,7.031779879993279e-10,2.3397790937348813e-08,1.7329295468403794,120.39999997381507,1.5732027265180274e-08,291.60118098088884,3010057.3634099183,0.5995425135402712,60.2,216.71999999997033,120.39999999886477,1.1655510102633678e-09,0.024555287559518232,2.2805191730532174e-06,2.0608932598547736e-07,93.05599169877053,301.0,8.422219097943424,60.2,3.5509783633962225e-08
