milliseconds,AS_m,ASL_m,ASoOH_m,ASLpOH_m,ASpOH_m,ASLoOH_m,AS_c,ASL_c,ASpOH_c,ASoOH_c,ASLpOH_c,ASLoOH_c,ASpOH_b,ASoOH_b,ASLpOH_b,ASLoOH_b,AS_b,ASL_b
2000,8617.989028689186,25.25582053341594,0.06960861777986241,0.00947971734405869,0.007876637510608481,0.0262809481178998,4827.4060088919305,174.62424516129926,42.42504561059036,105.12269589886903,24.494458292539413,19.597867578560937,147.77146981649778,360.51325235580805,90.40040785068093,68.04286414476032,18143.038616203856,608.602406746196
2100,8626.60672353054,24.923443293062824,0.08031311201780346,0.01178939830663391,0.014000133472497305,0.02880459523445949,5498.882955089631,173.03605226784214,38.407952273492896,103.60764235845043,30.16552380965088,23.03269102612297,146.73618195810965,337.80364126814374,94.45754454935827,76.08613134258937,19318.268333230466,631.891773265675
2200,8617.08766115915,24.567881494837057,0.06845838603806499,0.01753925080302132,0.013498475535556938,0.028377349519964522,5672.999320145529,181.93705662209703,41.08055015082146,101.97743009491691,29.920480425304753,23.38686773260099,148.24005694102158,434.6040364297662,110.26767444564454,92.6550798958476,20153.116986060126,661.3620644220479
2300,8602.343665958962,24.783147893911348,0.0990575435062385,0.016003418168559474,0.017067148217215014,0.033094612269983024,6089.664423150035,194.02223277893185,46.62011888832865,118.84274428548724,34.781056786704625,25.10228163354107,174.58201993523963,465.01764748081933,116.3975164916643,88.12791595432597,21029.51952631308,682.4704013076968
2400,8583.487309365728,24.644721701127693,0.09506623999431157,0.018685913128973445,0.02023626693071218,0.028474502596675465,5775.949150961714,189.98872825453552,53.396120650957364,124.05176625362203,33.15335602853718,27.116580892363185,194.32942060536732,435.12558145638894,122.37971578036276,99.96200766925723,22711.681886607545,702.324359725678
2500,8592.178525069377,24.195423907101933,0.11563312764990924,0.02234155532334976,0.016248204562924088,0.03221728975026901,6554.437112513958,208.49728961890574,51.7841995732635,139.789662801522,34.81908292693643,28.489734403979842,184.02347702183025,501.5382447906467,120.25815491168983,95.26882092569936,21249.026554042903,697.8436113570841
2600,8569.25314904853,24.40453052009778,0.11521151909265327,0.024200927051014336,0.02415630003037468,0.04329685526029411,6774.188552305686,201.1178120429801,62.363943524393434,138.97884197810328,39.264232923829894,31.73083805441198,210.14263065144115,537.9480211668086,130.30267796554276,103.31647914191252,24279.30398416492,734.9031103244633
2700,8564.237734266568,23.958884175997,0.13233415569534362,0.024613911626597686,0.026355483151049134,0.0437195300699572,6691.270091119892,214.97786311182278,65.87222396974165,162.5627390919838,39.96047861891434,32.95983509438022,237.86825589697037,542.1151305735245,151.58047591930548,115.61706210395202,23328.86602498874,727.081436863489
2800,8559.09458641334,23.922655362302876,0.1273157838121607,0.027232243703115958,0.0279239347461878,0.05221917249674286,6753.612121571291,211.27780138581352,65.41218648526363,177.9506589329472,41.60970537286141,34.8568022378013,254.68582465857233,638.4475591390349,145.3172313526618,118.35639114230972,25485.598235424804,787.8699703000636
2900,8558.031225177043,23.74941585991442,0.1562414996829841,0.029798772801510567,0.032768048884273496,0.05108069800214251,7459.871842144162,212.77673677334025,68.10065734739536,164.92133484380963,44.2783775932277,34.86512760740593,246.42066088272614,644.8318102472018,151.99554507333863,128.5515054995021,25185.419217476865,758.5570494434278
3000,8538.38629876596,23.8816303914013,0.18211532464596478,0.03164667096566423,0.03085428953487449,0.05563368490835153,7502.006074791718,217.18346676166288,75.84528119410902,196.76697604460844,49.25352409993958,38.105081165266675,266.9740478051492,661.9017884445631,173.21300056656153,129.80485841309644,25308.72598130892,805.2162066850216
3100,8535.687731479466,23.820422497868222,0.19707330514712015,0.03356157199188555,0.03700098583316952,0.05873922873304047,7706.280383079162,222.833903249455,82.02470912830704,194.34184638315722,49.66549593786341,39.36312337886482,283.15305744068286,671.4454767199729,176.50021691849065,141.43446229229792,27550.32588344161,804.0243578957793
3200,8525.997033991724,23.526124116268324,0.21395559769613873,0.03891459280233975,0.04030290691465708,0.07090808191617204,7715.433270197997,239.1096586685032,84.85152229067614,200.42018695235478,49.78272231876034,42.06434217653695,292.9953116780212,727.775260739349,189.65401892309558,143.59383077155837,27911.809656881866,802.2173001194082
3300,8514.638747154482,23.67597546167808,0.21251864869715353,0.042528517829592986,0.04035508367249792,0.07819510632664786,7962.385341494776,235.4689807041819,90.61447242669996,209.17540943330764,53.702794648961486,40.08233553893352,299.16340055572164,748.1106198422484,185.95025789646297,150.31640292925908,28487.571220186812,836.3724841577846
3400,8518.126464773446,23.64296544019288,0.22551955598541884,0.04105666214823324,0.050219533155558535,0.08565736324426039,8572.236202011603,234.81540111275015,88.65919125389577,242.25404001893727,58.06762636012765,43.34796671546035,331.7700093110368,794.9418235313404,191.1453784917411,151.25408681665667,28577.695169234023,827.0424120234052
3500,8495.873319839971,23.318716813350303,0.23602852374785688,0.0469553790199041,0.05205931412157848,0.08274200327198455,8651.75071014229,243.55397245977395,102.69272677364783,250.73289631482717,56.58379074256955,45.22457808484665,333.3471782367999,884.9742743879244,204.75693946066346,166.24016159320837,31309.53845292662,879.734479209976
3600,8504.22002173216,23.366580368368655,0.26759984715708185,0.0525076684264665,0.05236943651330153,0.08844380152138985,8527.61391697339,250.13321701187064,98.58493471344178,244.61079040303065,57.113236260308625,48.04124557327151,376.74805430358373,874.4162270681609,215.30628906550442,170.04190811424883,31740.500454064844,858.7000663913815
3700,8488.898174804608,23.467647807127737,0.3104457662119442,0.051534239920043856,0.05576737430119687,0.09663433962613857,8671.599377165052,246.24976080595042,108.34697500898311,274.4778580668032,62.68768172012221,49.88465951215175,391.1920425831548,894.7298530755528,222.97311644998675,163.84654873564855,31210.075276568412,914.8404836341339
3800,8478.53679590984,23.322940057189427,0.31615834673547133,0.05498439281547871,0.06390022206599885,0.10885746172183097,9143.922630675472,248.90747989737764,113.3284470537681,263.8022772180431,63.097603054641056,47.42986107893431,413.59744413038044,975.9876664988587,229.00473548532142,176.84661611619325,31621.866828564827,928.6866077432768
3900,8468.286603889008,23.364433207180102,0.3557047190817723,0.06284990818255692,0.07040082765557837,0.11275529848299941,9249.816422600743,251.27636248349472,120.79041144332602,275.63833112498475,68.50117208860654,51.50234653853483,398.98920727438235,1017.4992813808831,228.87999139762402,187.23712351331645,34096.78444131258,901.2055890483705
4000,8459.160683253267,23.057484946983568,0.3447602924855141,0.06572998539823748,0.07406818237287963,0.12038204405209837,9318.768039438848,268.04984844012375,120.56357058085456,293.50657078639836,69.6316953219162,54.85336535936954,447.9326213671679,1101.835196478629,241.12807209242283,185.37574942486268,34629.63920220477,952.894702591172
4100,8454.787433501231,23.067253753861547,0.3985705688854133,0.06524904482617065,0.07354105081983212,0.11960952164017506,10114.019750650128,263.6428764532222,122.45902433830075,322.35961944743724,71.45641877811468,56.08033566109117,430.6182407004312,1116.0578190634285,239.3195328092616,187.51806176775128,34956.45572058143,955.3734664253125
4200,8462.600677954837,23.116034756170436,0.39391160499883876,0.07398671572565536,0.08560804963140504,0.13729193299909892,9818.283728137112,265.8461806733585,127.07233470752213,314.8305580105883,73.60133582979967,56.14662448354714,475.5854599566632,1128.0840883452472,248.12120991493478,193.7599250687258,35490.37752861976,939.5652209152304
4300,8434.9043445977,23.182585632008152,0.42745807011785664,0.07266622577583202,0.090840349500438,0.13702665459181512,10238.064829895155,280.09843222171963,139.96853820499197,342.6610998430091,73.90164709124413,57.83449726102289,476.8517968695732,1156.1517394458137,254.0096867003746,207.1697265924459,36342.46112935745,945.0410057517174
4400,8443.979750578223,23.261431168761945,0.47140711040310285,0.0806469191031491,0.08959164168394416,0.1482220529577971,10478.223002962244,281.36298798271434,142.30823596138487,341.4796803516044,75.12731417642046,58.107575844671096,497.65961023553905,1204.8724834317766,275.59653901357524,214.58158006739515,37187.08016804779,954.9482157756854
4500,8430.936745875451,23.19068997139715,0.4884886953506007,0.08239970243630436,0.10105672123067788,0.1535321984783011,10689.319712695562,279.5630273598481,143.5781957928109,367.2256243419677,76.5099142470205,60.71455335228667,540.5014705938796,1269.1464545623617,283.42395860470856,207.66634311249106,37969.59385570126,983.3079308973404
4600,8421.676114666094,23.072044582410893,0.5323875470992813,0.0888794427420572,0.10360937428563802,0.16660031653441257,11109.9972429816,285.9268621121285,150.94828688190364,363.3785430943035,79.80061194018889,60.6637781268385,528.7718582878503,1274.4262116792117,274.935199894392,217.68054522975908,37749.078176157695,991.7678193832766
4700,8416.003246389531,22.836763790172903,0.5490191279129981,0.09250499340123201,0.11002633497598767,0.1676068441501175,11132.155423566504,280.7154990991525,152.554304263662,387.3117794640117,80.64613535382335,62.03340570867503,556.1700787123738,1390.287310791211,284.502113626164,226.34326639104663,38327.89112983898,1022.7228733986489
4800,8407.033853435987,22.86296532345536,0.5940328965188559,0.09935835771421256,0.1206845623159098,0.18478336564087333,11178.427038193153,285.385638803353,163.9476341451948,399.3544465393034,83.05570752260643,63.97029680314934,583.7112761243818,1407.0877190578635,287.9573983277675,228.4287902362807,40039.08297553265,1017.1706323033845
4900,8409.991111554487,23.07873679422908,0.6222505614385003,0.10109707801610202,0.12479537981766355,0.1881828148412461,11467.315693457196,287.7506163337548,165.26351322442463,405.21962182397857,85.95841768872535,65.75777456535438,586.1224390236,1489.2948213949596,298.75088906539196,236.50324841545634,40725.33622383593,1041.6818309235139
5000,8402.44722942777,22.779765604048052,0.6314256108751823,0.10527335263804784,0.13418187156338268,0.1991314919741858,11819.886223504194,298.81796713920374,169.18874220818307,425.9222038251492,88.40900429062317,66.34522760766717,607.0013888962897,1514.9197148125834,309.2413546862471,239.31571065287955,41434.57518479521,1064.4564833264963
