milliseconds,H,HR,R,HRRH,E,GQ,IP3,CHO
2200,0.9929419716748721,0.0014060088889872719,0.002762649320928533,0.0009785275364496261,0.0018851610885302073,0.09806527093981723,3709.027618558778,0.26587072385774674
2300,0.9929523507416019,0.0014033852513085662,0.002990361357278386,0.0009820432202164028,0.0019490281982731566,0.09806224865401202,3708.819147787988,0.2721650275676536
2400,0.9928499886488672,0.0013865687307148158,0.002877505796157001,0.0009842340588823019,0.0019114902823064936,0.0980889430733193,3896.177917298165,0.2672060788819099
2500,0.9928542194707735,0.0013851209002752243,0.0027437596916715106,0.0009944555572159925,0.0019140329265575503,0.09806283537174466,3740.995283345992,0.2688498041338347
2600,0.9929184119833855,0.0013996547377618071,0.002822857486717926,0.0009764270311780892,0.0019247688639373512,0.09805683699847313,3851.699524533645,0.263313470174745
2700,0.9928969785538023,0.001407969156700802,0.0027722463741030375,0.0009603658930880457,0.001931782306724368,0.09806020996141966,3827.6692887981885,0.26606386389332115
2800,0.9927186549417149,0.001386158884437499,0.002856040535708792,0.0009524383737988197,0.0018711748420099036,0.09805058249751164,3774.9601934403286,0.2718819852027706
2900,0.9928999495981573,0.0014048987105278622,0.002691924342321318,0.0009933934845625296,0.0019434960101430323,0.09806121009838978,3792.8762074787173,0.2599047695102038
3000,0.9927543172442252,0.0014067817878100246,0.002944292286988498,0.0009647144123646404,0.0019493513246766872,0.09807938023179152,3771.0962523322105,0.2595100599420651
3100,0.9927427843336932,0.0014020214824947478,0.0029037464257817046,0.0009689742624205624,0.0019330829707426408,0.09810296409030975,3801.312834512598,0.2620728395509053
3200,0.9927332762505211,0.0014027324820790456,0.0027065521524156466,0.0009669445617070861,0.0018927043104272534,0.09805767315316767,3803.538542331502,0.2628803794657314
3300,0.9927332800754469,0.001405101575572247,0.002961458809568056,0.0009917177195826635,0.0018697173256895473,0.0981301635549042,3882.519866333053,0.2658022698266979
3400,0.9928329067888343,0.0013819414027972706,0.0026922214048143963,0.000969050752032311,0.0019277276730041092,0.09804808246148645,3880.0295610765966,0.2630566219750947
3500,0.992865783954771,0.001378667699043124,0.0028701986873606563,0.0009859861229271003,0.0018729303555611294,0.09805277126026915,3815.6022662657033,0.2692950976584113
3600,0.992887761575543,0.0014027675642680531,0.0026805644996882416,0.0009950725002772507,0.001926924553769006,0.09805717287964807,3828.038039529679,0.2640193199513793
3700,0.992927053041022,0.001382336393627758,0.0028083179674403386,0.000972974500637289,0.0019501905008787244,0.09806012892147534,3839.7184132106618,0.2617739064893927
3800,0.9928806169387179,0.0013870788440961067,0.002696176635331467,0.0009872117410928774,0.0019350216100600802,0.0981119367655424,3903.294161382603,0.26501543763720703
3900,0.9927893344922893,0.0014100423085277394,0.0026875905331262264,0.0009578197076698641,0.0019336133580595551,0.09809382390471455,3735.6829250628284,0.2668278890338485
4000,0.9928619003256727,0.0013866166859463572,0.002798942159334506,0.0009760101373916226,0.0019599500420112406,0.09810069980882574,3902.4065104575416,0.26528673310455775
4100,0.9928459699058702,0.0013952773316464814,0.002676720387416949,0.00096977527443758,0.0018735577048375053,0.09808271699930679,3758.3849699266825,0.2708241093244462
4200,0.9928389517199308,0.0013790700050666522,0.0029062328880319057,0.0009634713814118694,0.001930074414459908,0.09811663476445065,3849.474044888162,0.27075938551228085
4300,0.9929120838408272,0.0014160706527687782,0.002695096201224097,0.0009919706946590454,0.0018849103743146685,0.09807203735816566,3888.480304185368,0.2665595988684979
4400,0.9927886446915656,0.0013986172113330771,0.0027884583741126295,0.0009565795645216064,0.0019529509082952974,0.09812141132477341,3839.260818087568,0.26631029621445634
4500,0.9927915051881625,0.0013806458487474024,0.002907403268469888,0.0009745983474874593,0.0019004560753601478,0.09806775368690568,3874.6305481848053,0.26510769178941024
4600,0.9927078128393281,0.0013934134188087139,0.002697052190718852,0.0009994728575013253,0.001913611743943852,0.09807417159092748,3852.627232166927,0.2672037589935559
4700,0.9927491914062576,0.001396189516571673,0.002847470010176954,0.0009666264104420399,0.0019457250978220238,0.09809049887667823,3909.957482503599,0.2661978052137862
4800,0.9927179438262678,0.0014156121844420043,0.0029161697687977352,0.0009901155800590027,0.0019036506543417015,0.09804289714341645,3913.138410326408,0.2655126685004722
4900,0.9928032637630508,0.0013798875987749897,0.002697658180335965,0.0009687229348950141,0.0019058762714987331,0.09806854188558596,3790.575639060204,0.2664409712899731
5000,0.992839133726599,0.0014083439361599066,0.0027027250833535433,0.0009669523659744104,0.0018995888866063246,0.09812895355395972,3933.0466268229648,0.2618108766070232
