milliseconds,IkBalpha,NFkB,IkBalpha_NFkB,IkBbeta,IkBbeta_NFkB,IkBeps,IkBeps_NFkB,IKK_IkBalpha,IKK_IkBalpha_NFkB,IKK,IKK_IkBbeta,IKK_IkBbeta_NFkB,IKK_IkBeps,IKK_IkBeps_NFkB,NFkB_nuc,IkBalpha_nuc,IkBalpha_nuc_NFkB_nuc,IkBbeta_nuc,IkBbeta_nuc_NFkB_nuc,IkBeps_nuc,IkBalpha_transcript,IkBbeta_transcript,IkBeps_transcript,IkBeps_nuc_NFkB_nuc,fr_after_trigger
1000,0.06777028305483115,7.527062018704395e-05,0.030761193225402085,9.743861225835788e-07,2.0889660728628344e-08,1.3229755393592554e-06,2.0259392013335113e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06892221967729872,0.0005468879773080157,0.0005824806360982497,3.6709713853921867e-10,-4.050802864493869e-09,1.6874821285576315e-09,0.0041121848931461496,9.97919529237338e-06,7.930849589141364e-06,-4.300312405845155e-09,0.5
1100,0.06720971013823296,3.5370626180346895e-05,0.0310465017684598,1.8798459896932912e-06,1.421317189613962e-08,1.40143780756698e-06,6.463200581383485e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06904179288623691,0.000541045667752429,0.0006113470976840215,5.95573288240583e-09,-2.4599883041019003e-09,1.9854041959565686e-09,0.00394433128954329,1.1770878423316236e-05,8.186319263312779e-06,-2.417261177137738e-09,0.5
1200,0.06798649990994313,0.0009889076082457383,0.030800571763805008,1.2084894787123485e-06,2.0373678276004866e-08,7.388507308104826e-07,1.7403626296687257e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06812135994123156,0.0005484798691498311,0.0006474307741045408,3.4369946098287333e-09,-3.199263160315259e-09,2.0260881143374457e-09,0.004554428783865021,1.3704678121208573e-05,8.270199938278675e-06,6.107115372013133e-09,0.5
1300,0.06800964376235602,-0.00046000596079022156,0.03114909554272823,2.5372401585639323e-06,1.2864048547360553e-08,1.2253021760240602e-06,1.1121391604157248e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06939043261222867,0.0005659053898889674,0.0007360935427991124,4.751330484814519e-09,-3.479321445128963e-09,3.8384964836437546e-09,0.00495620335990918,1.245852342641833e-05,9.821056848008393e-06,6.821749225254153e-09,0.5
1400,0.06766542296200978,-0.00039846687455017684,0.031076795876526567,2.771066999538924e-06,2.88858664928715e-08,2.280495569833438e-06,1.0858844311078661e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06940990507854682,0.0005817289146881686,0.0008103464672823261,5.321343381255138e-09,-4.126575508780906e-09,6.3957436762688235e-09,0.005637317429374893,1.4667864978471617e-05,1.1521483192098472e-05,4.750995786315205e-09,0.5
1500,0.06785561376302805,-0.00014118259328477212,0.030881541907359176,2.985349571423196e-06,2.4490223651206594e-08,2.160819213262984e-06,2.1678449160006233e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06870915793540786,0.0005785972208876553,0.0008305391715826496,6.308483328027001e-09,-3.677761732348167e-09,6.927570585611891e-09,0.005756029146870444,1.5867503035896692e-05,1.0463018257215843e-05,2.139894794430373e-09,0.5
1600,0.0681851212234813,-0.0007053324489057782,0.031340996145921646,3.4976542812968754e-06,2.2720370705771883e-08,2.195568415352546e-06,1.975864788691089e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06787606494134517,0.0005663461070099891,0.0008781888801679662,1.1691140136409475e-08,1.396543136751197e-09,4.374007223506522e-09,0.007094168504445883,1.702916491562597e-05,1.1756402382165662e-05,4.320401704460354e-09,0.5
1700,0.06768243876337289,0.0011794044827360562,0.03149951789287966,3.930673777008595e-06,3.278419562083855e-08,3.003364372906533e-06,2.643730750083164e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0684909335053415,0.0005846872897025796,0.0008961020303745619,1.2202459163829881e-08,1.0630516380885551e-08,6.9777501513752766e-09,0.00739794658121762,1.6456566341086844e-05,1.2358174102808841e-05,1.0362019600539117e-08,0.5
1800,0.06748720092142985,-0.0009485733121606041,0.031332293405406005,3.801139541969058e-06,2.058327642661955e-08,3.502855106080178e-06,1.4706895072379697e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06894547811364699,0.0005931261709862825,0.0009358620547025331,1.4096212422901067e-08,9.146900104678569e-09,5.440260007853731e-09,0.008158952364932382,1.8336750917216973e-05,1.3003576720447986e-05,1.1682892807756216e-08,0.5
1900,0.06846337733190642,0.0008366907901287881,0.03145132461656667,4.511096578566981e-06,2.2958856074184844e-08,3.400494520511139e-06,2.8252262792753274e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06964432751149129,0.0005883030635039675,0.0010153482522034705,1.1739856108756339e-08,6.03917126946419e-09,9.677508843503436e-09,0.007478356036620566,2.0982440413431927e-05,1.4650473981221344e-05,5.318033581199211e-09,0.5
2000,0.0682513178449208,0.00028639307109605024,0.03161293117090859,4.309349581794071e-06,2.9185695719610763e-08,4.144886839058549e-06,2.5962221923458032e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06858091181554757,0.0006040766175301002,0.0010267788757322282,1.7362825696682497e-08,1.6467947701102066e-08,8.333762448017468e-09,0.007949817544144687,1.9831335096803076e-05,1.490134194464434e-05,7.530425244116973e-09,0.5
2100,0.06830779721751862,0.00024418892963165714,0.031154300454752173,4.926354423345154e-06,3.0076860243845433e-08,4.301537357764121e-06,3.4279502691004224e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06872560646427539,0.0005946843179574641,0.0010947496331094255,1.6180685354794004e-08,1.1477447500739257e-08,1.128374018188388e-08,0.009295063611427968,2.1613269906109078e-05,1.6002811730925908e-05,1.3278889246241374e-08,0.5
2200,0.06782559565898719,0.0010458712998254974,0.031344752883692616,6.8208655857921556e-06,3.6149139976609145e-08,3.781572518955013e-06,3.168161918164e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06846345593797834,0.0006072242683412047,0.0011336305770859724,1.571458518414947e-08,2.3120701392563643e-08,1.3120168726234885e-08,0.009208914593107919,2.35375562588456e-05,1.570602552308891e-05,1.5158820861226555e-08,0.5
2300,0.06850020465071949,-0.000981560274572251,0.03155781144700502,6.4009900837352355e-06,4.1550380657138577e-08,5.1468357623941654e-06,2.732160880144815e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06851297366157487,0.0006067409945121505,0.0011003700538709132,2.072253250367117e-08,2.1193026288429996e-08,1.5053382700010936e-08,0.009982904229011647,2.3197293476575044e-05,1.7765043370573128e-05,2.126968202956868e-08,0.5
2400,0.06897246390934071,-0.000374026649303529,0.03165824949252656,6.7534136322107705e-06,4.6860718601145326e-08,5.0987544621545754e-06,3.756271737438119e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06731719982727777,0.0006157981764970598,0.0011320585526710674,2.1032033518590287e-08,3.134802215173554e-08,1.722971510572258e-08,0.010049565515045336,2.5047880056320054e-05,1.7228471838489204e-05,1.7584315017194982e-08,0.5
2500,0.06914888913457408,0.0012169734422956741,0.031041159018006186,7.456100998188603e-06,4.434478001487052e-08,5.588599418438003e-06,3.847343757303467e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06808787764610545,0.0005929100459584995,0.001199527025955894,2.2591217824857188e-08,2.6340405001955762e-08,1.5137534559387874e-08,0.010476641793499775,2.571879365106316e-05,1.7746852934956644e-05,1.8562353800819426e-08,0.5
2600,0.06915889811853675,-0.0007703933817485059,0.031111494703761636,8.38874130470573e-06,4.9955171891946225e-08,6.2693702825196395e-06,3.6082237511719045e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06728601341238287,0.0006122934745367663,0.001184498354278876,2.9171115770809442e-08,4.3038533853384344e-08,1.7233128832624147e-08,0.011709039211395485,2.792009940493848e-05,1.88064441910136e-05,2.9465760526061125e-08,0.5
2700,0.06940234260277658,0.0004388379299288471,0.03115313179462319,8.693400295114692e-06,6.563038355924073e-08,6.424132509683819e-06,4.926078780020116e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06755316114566519,0.0006011386522546352,0.001216521797700665,2.5860580983828223e-08,3.867140997980148e-08,2.0951021478051347e-08,0.011547343078452007,2.6722785051162945e-05,1.9999187763870945e-05,3.230387847538448e-08,0.5
2800,0.06920261030442268,0.0011761597878986482,0.03139592580607375,8.941816376735827e-06,5.7413578309821516e-08,6.786062137063737e-06,4.841983445540988e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0683200249802621,0.0006121922576098974,0.0012542055918719592,3.4520090999842253e-08,4.376080747079149e-08,2.2922924561221834e-08,0.012709442437275556,2.7967996897982622e-05,2.1007213877717166e-05,3.02264739484124e-08,0.5
2900,0.06960669258354801,-0.0007828720191428691,0.031623314818652964,1.0858796062360379e-05,6.370285240793296e-08,7.80124386379213e-06,5.862646405336453e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06705114578791925,0.0006137552280603945,0.001212240406495823,3.29881242856452e-08,6.68887511424274e-08,2.438479276981685e-08,0.012709995881929606,3.0265010081065315e-05,2.2581895357164833e-05,3.904469537098571e-08,0.5
3000,0.06986728295460386,-0.00057403039180859,0.03148518488514231,1.1409857434714107e-05,6.838644072260386e-08,8.423154434374154e-06,6.216005034441696e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06890962138585631,0.000622836510008903,0.0012588502640847375,4.0328459000520084e-08,6.558042812971318e-08,2.5805678390828936e-08,0.013426964459226573,3.0632288304280576e-05,2.238286474560467e-05,3.469324234083821e-08,0.5
3100,0.0693771287224425,-0.0012610356847481796,0.031151492563179884,1.1377080482297259e-05,7.693054998482854e-08,8.474364338753693e-06,6.748922511907387e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06890270021240097,0.0006131037324242288,0.0012855765565581187,3.9171022979867295e-08,8.179256034629455e-08,3.071758800630572e-08,0.013552519796366784,3.330615859549488e-05,2.2243632873284124e-05,4.080077436769368e-08,0.5
3200,0.06998318270004993,-0.0011774329618389763,0.03119827264353753,1.3280424975477106e-05,9.150209650494843e-08,9.001751541837671e-06,7.24760030784886e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06836276704582181,0.0006283914173802177,0.0013091227988227057,4.3069125191887595e-08,7.78200365009574e-08,2.8056815476316856e-08,0.01430259007430361,3.310935608716169e-05,2.313095490879951e-05,4.926336214837359e-08,0.5
3300,0.07066409076355758,0.00040475814891015685,0.031797719605010384,1.273589733352812e-05,9.862913612107879e-08,1.0300894217860806e-05,8.077263491566571e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06747945459494864,0.0006184137264522057,0.0012955165612562962,4.465923669887148e-08,7.971980242998939e-08,3.213282594677433e-08,0.014438990444073225,3.5201962303274165e-05,2.3693973855800206e-05,5.3476526349943805e-08,0.5
3400,0.07088975079186795,-0.0011669570520283661,0.0316216825617529,1.4010837820876296e-05,9.779004368607898e-08,9.859269755103756e-06,8.334786548368845e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06758497591164365,0.0006179867232685303,0.0013233575742268165,5.096357726224646e-08,9.248726253884815e-08,3.541271169632394e-08,0.015524228070980927,3.535170522310477e-05,2.4442993575561182e-05,5.702452548187041e-08,0.5
3500,0.07072624924772958,-0.0011452618651659767,0.03210127500001688,1.558211131826115e-05,1.0559249794906159e-07,1.1480352363488309e-05,9.042628722904795e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0685505347946794,0.0006334525194307285,0.001363317829042137,5.3323113891131574e-08,1.1713116806978962e-07,3.848018151172606e-08,0.015535356788602576,3.729075808513628e-05,2.5117806438271816e-05,6.352170081380644e-08,0.5
3600,0.07145836848487737,0.0013796457585602258,0.032170354421692506,1.530970921166855e-05,1.2309501434250257e-07,1.2062659833290322e-05,9.985545738999449e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06675849564006084,0.0006237004634882415,0.0013356530691878436,5.853632389183406e-08,1.1286934699901263e-07,4.0725043107749314e-08,0.015135292675260035,3.597134152937024e-05,2.600497233572219e-05,6.390150535855952e-08,0.5
3700,0.0709834944864366,0.0007637696785079557,0.032052220160034124,1.6345593265121037e-05,1.2316972870878394e-07,1.1686352864486428e-05,1.1519776409685745e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06771509436411853,0.0006234742892007209,0.0013308648580575625,6.288487991920382e-08,1.2476053788058043e-07,4.186217418678573e-08,0.016416028768748373,3.848907276932388e-05,2.8272026676142482e-05,7.797416954206612e-08,0.5
3800,0.0717513753442565,-0.0013039448239167838,0.031646496479159285,1.7580587215740163e-05,1.327653298040874e-07,1.3355121668435443e-05,1.2322661385673594e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06716351316873159,0.0006506765709039229,0.0013712087614580085,6.660410136077146e-08,1.4773933924243182e-07,4.543923686015453e-08,0.0162123291556392,3.905889186954981e-05,2.7878372104667045e-05,7.810734749400697e-08,0.5
3900,0.07168974648767502,-0.0005879150086771099,0.031799978619108125,1.871819440466356e-05,1.3898456883084e-07,1.3806787230884618e-05,1.2301154509698107e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06681616716698892,0.0006356661919817297,0.0014158076134772977,6.883752897450641e-08,1.5407238415605642e-07,4.557666715959417e-08,0.016645293049817145,4.00537493342039e-05,2.9308597135107882e-05,8.457964688922205e-08,0.5
4000,0.07235754606494503,0.00021610472185760367,0.0318711638375001,2.0776983955983263e-05,1.517787615712629e-07,1.4283747000300726e-05,1.311672125635291e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06709885257112376,0.0006575818413443043,0.0014475306551587775,7.268413045930491e-08,1.7228568507982328e-07,5.050137444167875e-08,0.017313757109846478,4.129364967926615e-05,3.023174972696833e-05,9.75667416430927e-08,0.5
4100,0.07216743996826741,0.0011437451347788645,0.0320902169015792,2.0766928050033825e-05,1.6890957099058915e-07,1.5489141045539892e-05,1.464719594100706e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06695419001792013,0.0006597468469707035,0.0014137900605028942,7.589259766723727e-08,1.7931713880379789e-07,5.4024932243487946e-08,0.017330191219823494,4.091215373591494e-05,3.098806429660298e-05,1.0133680643671641e-07,0.5
4200,0.07241659745015404,0.0006696026981109314,0.032142227178343495,2.2155653552739705e-05,1.7177362049938353e-07,1.5193406367683244e-05,1.5926479435856512e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06797507513718558,0.0006548437149114267,0.0014302936074228466,7.982597097400573e-08,2.068528258312632e-07,5.844299032369326e-08,0.018822961634843108,4.375702014140408e-05,3.1534916157488394e-05,1.0430284987491203e-07,0.5
4300,0.07296334623268574,0.0011625316148515148,0.03189364190326712,2.2546536612721818e-05,1.8228636207731398e-07,1.6182304798295847e-05,1.6181044538212493e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06699755787680596,0.0006473121210077988,0.0014218710930516433,8.329842074065593e-08,2.0595025767493273e-07,6.147067387231815e-08,0.01876634448078206,4.416793678885372e-05,3.1921734276792054e-05,1.1103896601107353e-07,0.5
4400,0.07394478043986362,-0.0006986763688328558,0.0319914440204256,2.3384180035784744e-05,1.9816490041043292e-07,1.7665436654691647e-05,1.8582189448481367e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0673783354914103,0.0006556568618406524,0.0014275328290879164,8.646712435956544e-08,2.2692671344067505e-07,6.198052104368453e-08,0.0196317478690086,4.522165759006688e-05,3.2391510474517585e-05,1.2325189583668497e-07,0.5
4500,0.07368376752851995,-0.0007176842823189522,0.032046712099000264,2.4279089764913167e-05,2.0471803141422743e-07,1.800101869501346e-05,1.9939961363729345e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06767083676152125,0.0006516410809672329,0.001402335167830949,9.512403548892409e-08,2.520470131449641e-07,6.766699267806139e-08,0.020197848818982282,4.7142020447902124e-05,3.306261528863806e-05,1.2703868843733956e-07,0.5
4600,0.07469609588782432,0.00022473644307391213,0.032335248064618426,2.6267898475105396e-05,2.2017793262326155e-07,1.81688275665096e-05,2.024754552852753e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06681319710274981,0.0006550701777864954,0.0014109535357614154,9.791807065480166e-08,2.5806327768071845e-07,6.84776956023824e-08,0.019639923063723985,4.57905086378965e-05,3.352312109381583e-05,1.4512437519374614e-07,0.5
4700,0.07410946944324105,0.00018807620159977322,0.03214165282047939,2.8162322984782266e-05,2.328621358766008e-07,1.9469054609398136e-05,2.20822000499919e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0670272481981842,0.00066790831674184,0.0014977426551747292,9.987241860177059e-08,2.8888820382625553e-07,6.991357435288996e-08,0.01984647655380387,4.9481643850543074e-05,3.4083861610983385e-05,1.4582783612386704e-07,0.5
4800,0.07459512864375305,0.0009362758043936282,0.0322152858298326,2.782130755920934e-05,2.552848769176291e-07,1.955656605963145e-05,2.2703779245343356e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06634747669016267,0.0006845327301544731,0.0014506390659126205,1.0950922654249815e-07,2.977484239560328e-07,7.514084915395376e-08,0.021350701673022703,4.964211178746829e-05,3.6036412717928645e-05,1.5737659546755036e-07,0.5
4900,0.07527870181525317,0.0008073603173274559,0.03241723431136804,3.032142535087802e-05,2.5839515814033165e-07,2.0728715193419473e-05,2.498516737974741e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06629067471329547,0.0006815015116410525,0.0015243965621552869,1.1161916090687781e-07,3.254179457109871e-07,8.107699975554937e-08,0.02082378867343691,4.957802229757701e-05,3.5409816157727975e-05,1.6767476457634257e-07,0.5
5000,0.07617793615608136,0.00014453820064511125,0.032488362992637895,3.069048662153884e-05,2.7323107776328183e-07,2.130501325247421e-05,2.726070939521451e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06586239786010775,0.0006875092925543079,0.001519913291201444,1.1995904375935952e-07,3.3870182446447426e-07,8.486501529427568e-08,0.02221573538090786,5.187017942747277e-05,3.7317668444416635e-05,1.8186775506326186e-07,0.5
